index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
81.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,0.3957,12.693,252464.0,1552.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,0.3957,12.7035,288590.0,1058.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,0.39585,12.7285,221267.0,1871.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,0.3955999999999999,12.7205,244039.0,3085.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,0.3959,12.7015,95451.0,4679.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,0.39595,12.6845,101488.0,1409.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,0.3959,12.668,132601.0,757.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,0.3961,12.6795,139573.0,1159.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,0.3962,12.68,95716.0,166.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,0.3961,12.6695,140464.0,737.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,0.39625,12.6715,78580.0,743.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,0.39615,12.6845,186539.0,1682.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,0.3964,12.714,154059.0,1716.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,0.3967,12.7385,300950.0,2139.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,0.39695,12.742,94280.0,37449.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,0.3971,12.7315,118225.0,8897.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,0.39725,12.732,232129.0,3589.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,0.39735,12.7315,81873.0,1559.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,0.3975499999999999,12.738499999999998,148266.0,767.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,0.3977,12.7385,188677.0,1795.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,0.39775,12.734,171963.0,2651.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,0.3979,12.7395,199610.0,977.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,0.39785,12.7405,118962.0,3635.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,0.39795,12.7455,186395.0,1178.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,0.3981,12.759,111053.0,3433.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,0.3981,12.7445,267251.0,649.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,0.39785,12.7375,168612.0,741.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,0.39765,12.7325,62700.0,542.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,0.3975499999999999,12.739,83048.0,1688.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,0.3974999999999999,12.7455,112202.0,844.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,0.3977,12.7545,80846.0,998.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,0.3978,12.7565,170477.0,669.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,0.3974999999999999,12.746,193016.0,375.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,0.3973,12.7545,166406.0,2820.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,0.3974,12.762,58975.0,325.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,0.3974499999999999,12.754,92011.0,2272.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,0.39735,12.741,144132.0,757.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,0.3973,12.731,114710.0,565.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,0.3973,12.738,104992.0,972.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,0.3974,12.747,97195.0,1102.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,0.39765,12.762,84754.0,3426.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,0.3981,12.770499999999998,133376.0,9444.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,0.39795,12.7625,179378.0,2127.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,0.3977,12.7695,182483.0,948.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,0.39755,12.78,115048.0,1914.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,0.3977,12.7925,193271.0,5662.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,0.39795,12.8025,97068.0,3735.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,0.39855,12.7815,530600.0,6092.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,0.3994499999999999,12.7885,1829149.0,1378.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,0.39935,12.787,277322.0,2448.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 19:09:59.999,,,0.0,0.0,,,0.39925,12.789,113972.0,2238.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 19:10:59.999,,,0.0,0.0,,,0.39915,12.797,130657.0,623.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 19:11:59.999,,,0.0,0.0,,,0.39895,12.8,150392.0,715.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 19:12:59.999,,,0.0,0.0,,,0.3985499999999999,12.8045,344986.0,871.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 19:13:59.999,,,0.0,0.0,,,0.39835,12.8025,84547.0,368.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 19:14:59.999,,,0.0,0.0,,,0.3984499999999999,12.804,119725.0,865.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 19:15:59.999,,,0.0,0.0,,,0.3985499999999999,12.8025,154139.0,297.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 19:16:59.999,,,0.0,0.0,,,0.39865,12.8045,62986.0,262.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 19:17:59.999,,,0.0,0.0,,,0.39865,12.792,70241.0,1293.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 19:18:59.999,,,0.0,0.0,,,0.3985499999999999,12.7725,155440.0,4059.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 19:19:59.999,,,0.0,0.0,,,0.39835,12.768,94142.0,2078.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:20:59.999,,,0.0,0.0,,,0.3987,12.7885,123374.0,1897.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 19:21:59.999,,,0.0,0.0,,,0.39915,12.803,114465.0,871.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 19:22:59.999,,,0.0,0.0,,,0.39935,12.790500000000002,118033.0,2781.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 19:23:59.999,,,0.0,0.0,,,0.3999,12.7855,407985.0,2623.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 19:24:59.999,,,0.0,0.0,,,0.4002,12.796,441439.0,1358.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 19:25:59.999,,,0.0,0.0,,,0.4001,12.799,134314.0,356.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 19:26:59.999,,,0.0,0.0,,,0.3998,12.7975,244605.0,416.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 19:27:59.999,,,0.0,0.0,,,0.3994999999999999,12.7905,181370.0,1365.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 19:28:59.999,,,0.0,0.0,,,0.3994499999999999,12.789,190968.0,2190.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 19:29:59.999,,,0.0,0.0,,,0.4001,12.7965,368606.0,1218.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 19:30:59.999,,,0.0,0.0,,,0.4004,12.799,336279.0,352.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 19:31:59.999,,,0.0,0.0,,,0.40035,12.793,281524.0,307.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 19:32:59.999,,,0.0,0.0,,,0.40095,12.7955,639614.0,1045.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 19:33:59.999,,,0.0,0.0,,,0.40105,12.798,123671.0,308.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 19:34:59.999,,,0.0,0.0,,,0.40075,12.795,205111.0,674.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 19:35:59.999,,,0.0,0.0,,,0.4009,12.794,200313.0,785.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 19:36:59.999,,,0.0,0.0,,,0.401,12.801,199428.0,1567.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 19:37:59.999,,,0.0,0.0,,,0.40125,12.802,138359.0,498.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 19:38:59.999,,,0.0,0.0,,,0.40145,12.799,432312.0,290.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 19:39:59.999,,,0.0,0.0,,,0.4017,12.8015,538036.0,292.21,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 19:40:59.999,,,0.0,0.0,,,0.4014,12.7995,273914.0,734.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 19:41:59.999,,,0.0,0.0,,,0.40115,12.8,408725.0,1016.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 19:42:59.999,,,0.0,0.0,,,0.4013,12.8065,116814.0,1256.52,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 19:43:59.999,,,0.0,0.0,,,0.4015999999999999,12.8125,199339.0,2296.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
