index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
166.0,2023-01-20 19:44:59.999,,,0.0,0.0,,,0.4017,12.802499999999998,1076013.0,9044.94,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 19:45:59.999,,,0.0,0.0,,,0.40045,12.7765,520829.0,6986.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 19:46:59.999,,,0.0,0.0,,,0.4,12.7795,477530.0,3245.64,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 19:47:59.999,,,0.0,0.0,,,0.40005,12.7955,211650.0,755.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 19:48:59.999,,,0.0,0.0,,,0.4009,12.816,276927.0,1062.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 19:49:59.999,,,0.0,0.0,,,0.40105,12.8035,251283.0,881.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 19:50:59.999,,,0.0,0.0,,,0.4014,12.8005,695899.0,3022.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 19:51:59.999,,,0.0,0.0,,,0.4015999999999999,12.8075,112216.0,1212.64,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 19:52:59.999,,,0.0,0.0,,,0.4012,12.8015,110002.0,1067.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 19:53:59.999,,,0.0,0.0,,,0.40145,12.8165,218820.0,981.98,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 19:54:59.999,,,0.0,0.0,,,0.4017,12.8175,623040.0,1205.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 19:55:59.999,,,0.0,0.0,,,0.4015499999999999,12.8075,397787.0,856.38,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 19:56:59.999,,,0.0,0.0,,,0.40215,12.823,1183505.0,583.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 19:57:59.999,,,0.0,0.0,,,0.4024,12.8315,300724.0,2144.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 19:58:59.999,,,0.0,0.0,,,0.4024999999999999,12.8295,310993.0,1122.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 19:59:59.999,,,0.0,0.0,,,0.40245,12.8405,726683.0,3440.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 20:00:59.999,,,0.0,0.0,,,0.40235,12.843,414141.0,1465.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 20:01:59.999,,,0.0,0.0,,,0.40255,12.849,743908.0,3156.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 20:02:59.999,,,0.0,0.0,,,0.4027,12.8525,434539.0,3724.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 20:03:59.999,,,0.0,0.0,,,0.403,12.8645,1129851.0,5350.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 20:04:59.999,,,0.0,0.0,,,0.4029,12.8665,284929.0,1527.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 20:05:59.999,,,0.0,0.0,,,0.4043,12.9275,3950018.0,31655.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 20:06:59.999,,,0.0,0.0,,,0.4044999999999999,12.9305,2578061.0,8649.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 20:07:59.999,,,0.0,0.0,,,0.40395,12.9035,1525420.0,5331.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 20:08:59.999,,,0.0,0.0,,,0.40425,12.905,1133866.0,6019.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 20:09:59.999,,,0.0,0.0,,,0.40425,12.893,882079.0,2742.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
192.0,2023-01-20 20:10:59.999,,,0.0,0.0,,,0.40445,12.8855,910981.0,4102.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
193.0,2023-01-20 20:11:59.999,,,0.0,0.0,,,0.4041,12.896999999999998,774550.0,2317.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
194.0,2023-01-20 20:12:59.999,,,0.0,0.0,,,0.40405,12.888000000000002,311796.0,3067.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
195.0,2023-01-20 20:13:59.999,,,0.0,0.0,,,0.40355,12.8645,599343.0,5216.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
196.0,2023-01-20 20:14:59.999,,,0.0,0.0,,,0.404,12.874,522602.0,1312.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
197.0,2023-01-20 20:15:59.999,,,0.0,0.0,,,0.40475,12.8995,221821.0,3242.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
198.0,2023-01-20 20:16:59.999,,,0.0,0.0,,,0.40455,12.913,544483.0,1411.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
199.0,2023-01-20 20:17:59.999,,,0.0,0.0,,,0.40425,12.9295,388245.0,1553.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
200.0,2023-01-20 20:18:59.999,,,0.0,0.0,,,0.40475,12.96,507373.0,3226.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
201.0,2023-01-20 20:19:59.999,,,0.0,0.0,,,0.4059,12.9835,1841171.0,10480.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
202.0,2023-01-20 20:20:59.999,,,0.0,0.0,,,0.40575,12.985,803528.0,4376.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
203.0,2023-01-20 20:21:59.999,,,0.0,0.0,,,0.4054,12.991,673905.0,2699.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
204.0,2023-01-20 20:22:59.999,,,0.0,0.0,,,0.40565,12.9955,577589.0,1705.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
205.0,2023-01-20 20:23:59.999,,,0.0,0.0,,,0.40605,13.001,287587.0,816.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
206.0,2023-01-20 20:24:59.999,,,0.0,0.0,,,0.4064,12.9935,1079722.0,2307.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
207.0,2023-01-20 20:25:59.999,,,0.0,0.0,,,0.4058,12.989,977711.0,3652.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
208.0,2023-01-20 20:26:59.999,,,0.0,0.0,,,0.40445,12.9505,576581.0,2665.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
209.0,2023-01-20 20:27:59.999,,,0.0,0.0,,,0.40385,12.93,354630.0,1400.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
210.0,2023-01-20 20:28:59.999,,,0.0,0.0,,,0.40445,12.928,452713.0,1529.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
211.0,2023-01-20 20:29:59.999,,,0.0,0.0,,,0.40515,12.966,347353.0,3023.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
212.0,2023-01-20 20:30:59.999,,,0.0,0.0,,,0.4051,12.993,617872.0,2147.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
213.0,2023-01-20 20:31:59.999,,,0.0,0.0,,,0.40485,13.0085,231707.0,4868.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
214.0,2023-01-20 20:32:59.999,,,0.0,0.0,,,0.4052,13.03,257849.0,2058.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
215.0,2023-01-20 20:33:59.999,,,0.0,0.0,,,0.40575,13.036,249578.0,833.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
216.0,2023-01-20 20:34:59.999,,,0.0,0.0,,,0.4065,13.055,733056.0,5731.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
217.0,2023-01-20 20:35:59.999,,,0.0,0.0,,,0.4065999999999999,13.0655,324343.0,1089.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
218.0,2023-01-20 20:36:59.999,,,0.0,0.0,,,0.4066499999999999,13.073,406782.0,1700.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
219.0,2023-01-20 20:37:59.999,,,0.0,0.0,,,0.40685,13.0735,1866249.0,11636.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
220.0,2023-01-20 20:38:59.999,,,0.0,0.0,,,0.406,13.0805,3269866.0,9112.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
221.0,2023-01-20 20:39:59.999,,,0.0,0.0,,,0.40595,13.0885,1496253.0,6890.74,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
222.0,2023-01-20 20:40:59.999,,,0.0,0.0,,,0.4054999999999999,13.0915,644427.0,1902.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
223.0,2023-01-20 20:41:59.999,,,0.0,0.0,,,0.40505,13.084,757666.0,2270.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
224.0,2023-01-20 20:42:59.999,,,0.0,0.0,,,0.40525,13.0915,334217.0,1071.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
225.0,2023-01-20 20:43:59.999,,,0.0,0.0,,,0.40475,13.071,469119.0,2979.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
226.0,2023-01-20 20:44:59.999,,,0.0,0.0,,,0.40515,13.081,328189.0,2270.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
227.0,2023-01-20 20:45:59.999,,,0.0,0.0,,,0.4045499999999999,13.07,545003.0,1142.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
228.0,2023-01-20 20:46:59.999,,,0.0,0.0,,,0.4043,13.0755,489003.0,3227.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
229.0,2023-01-20 20:47:59.999,,,0.0,0.0,,,0.4048,13.0915,389661.0,1316.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
230.0,2023-01-20 20:48:59.999,,,0.0,0.0,,,0.4049,13.1,503688.0,2647.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
231.0,2023-01-20 20:49:59.999,,,0.0,0.0,,,0.4054,13.112,445396.0,3023.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
232.0,2023-01-20 20:50:59.999,,,0.0,0.0,,,0.4048,13.1085,457648.0,1448.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
233.0,2023-01-20 20:51:59.999,,,0.0,0.0,,,0.40475,13.114,257174.0,2746.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
234.0,2023-01-20 20:52:59.999,,,0.0,0.0,,,0.40515,13.117,345608.0,1052.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
235.0,2023-01-20 20:53:59.999,,,0.0,0.0,,,0.40515,13.1275,389791.0,2577.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
236.0,2023-01-20 20:54:59.999,,,0.0,0.0,,,0.406,13.151,1270955.0,5634.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
237.0,2023-01-20 20:55:59.999,,,0.0,0.0,,,0.4057,13.1625,1149319.0,16710.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
238.0,2023-01-20 20:56:59.999,,,0.0,0.0,,,0.40545,13.1665,435116.0,1897.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
239.0,2023-01-20 20:57:59.999,,,0.0,0.0,,,0.4054,13.164,395937.0,5228.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
240.0,2023-01-20 20:58:59.999,,,0.0,0.0,,,0.40565,13.1665,315446.0,1865.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
241.0,2023-01-20 20:59:59.999,,,0.0,0.0,,,0.4062,13.197,332550.0,7664.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
242.0,2023-01-20 21:00:59.999,,,0.0,0.0,,,0.40605,13.2115,549341.0,1837.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
243.0,2023-01-20 21:01:59.999,,,0.0,0.0,,,0.40595,13.2225,413567.0,2942.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
244.0,2023-01-20 21:02:59.999,,,0.0,0.0,,,0.4065999999999999,13.2435,288095.0,5049.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
245.0,2023-01-20 21:03:59.999,,,0.0,0.0,,,0.4065,13.2525,279475.0,4027.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
246.0,2023-01-20 21:04:59.999,,,0.0,0.0,,,0.40685,13.2345,551141.0,5532.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
247.0,2023-01-20 21:05:59.999,,,0.0,0.0,,,0.4068,13.2465,1235213.0,3859.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
248.0,2023-01-20 21:06:59.999,,,0.0,0.0,,,0.4062,13.2355,509029.0,2372.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
249.0,2023-01-20 21:07:59.999,,,0.0,0.0,,,0.4065999999999999,13.2465,391266.0,1335.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
