index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
250.0,2023-01-20 21:08:59.999,,,0.0,0.0,,,0.4069,13.2605,335641.0,307.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
251.0,2023-01-20 21:09:59.999,,,0.0,0.0,,,0.4071,13.239,284791.0,3307.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
252.0,2023-01-20 21:10:59.999,,,0.0,0.0,,,0.4065,13.1825,369573.0,4446.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
253.0,2023-01-20 21:11:59.999,,,0.0,0.0,,,0.4058,13.1845,386726.0,5991.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
254.0,2023-01-20 21:12:59.999,,,0.0,0.0,,,0.4053,13.1555,386286.0,2346.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
255.0,2023-01-20 21:13:59.999,,,0.0,0.0,,,0.40525,13.123,338823.0,6139.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
256.0,2023-01-20 21:14:59.999,,,0.0,0.0,,,0.40455,13.0775,334843.0,4673.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
257.0,2023-01-20 21:15:59.999,,,0.0,0.0,,,0.4049,13.084,322089.0,2892.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
258.0,2023-01-20 21:16:59.999,,,0.0,0.0,,,0.40555,13.0835,304164.0,15321.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
259.0,2023-01-20 21:17:59.999,,,0.0,0.0,,,0.406,13.1005,437881.0,2651.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
260.0,2023-01-20 21:18:59.999,,,0.0,0.0,,,0.4065499999999999,13.112,367653.0,2447.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
261.0,2023-01-20 21:19:59.999,,,0.0,0.0,,,0.40735,13.117,272796.0,2512.07,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
262.0,2023-01-20 21:20:59.999,,,0.0,0.0,,,0.40785,13.1195,331947.0,887.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
263.0,2023-01-20 21:21:59.999,,,0.0,0.0,,,0.40905,13.11,2813238.0,1263.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
264.0,2023-01-20 21:22:59.999,,,0.0,0.0,,,0.41065,13.11,2026746.0,2669.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
265.0,2023-01-20 21:23:59.999,,,0.0,0.0,,,0.4125,13.1135,2628075.0,2124.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
266.0,2023-01-20 21:24:59.999,,,0.0,0.0,,,0.41295,13.125,1343209.0,1695.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
267.0,2023-01-20 21:25:59.999,,,0.0,0.0,,,0.4121,13.119,1529321.0,2413.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
268.0,2023-01-20 21:26:59.999,,,0.0,0.0,,,0.4115999999999999,13.103000000000002,890366.0,459.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
269.0,2023-01-20 21:27:59.999,,,0.0,0.0,,,0.41245,13.0925,507798.0,220.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
270.0,2023-01-20 21:28:59.999,,,0.0,0.0,,,0.4122,13.0895,340544.0,836.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
271.0,2023-01-20 21:29:59.999,,,0.0,0.0,,,0.4115999999999999,13.088,620697.0,1021.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
272.0,2023-01-20 21:30:59.999,,,0.0,0.0,,,0.41135,13.1035,332300.0,990.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
273.0,2023-01-20 21:31:59.999,,,0.0,0.0,,,0.4115999999999999,13.117,272924.0,350.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
274.0,2023-01-20 21:32:59.999,,,0.0,0.0,,,0.4106999999999999,13.106,515901.0,959.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
275.0,2023-01-20 21:33:59.999,,,0.0,0.0,,,0.41095,13.1105,337404.0,1189.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
276.0,2023-01-20 21:34:59.999,,,0.0,0.0,,,0.41145,13.1215,124550.0,3144.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
277.0,2023-01-20 21:35:59.999,,,0.0,0.0,,,0.41175,13.1375,268654.0,620.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
278.0,2023-01-20 21:36:59.999,,,0.0,0.0,,,0.4116499999999999,13.146,166793.0,4361.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
279.0,2023-01-20 21:37:59.999,,,0.0,0.0,,,0.4116499999999999,13.1405,308030.0,318.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
280.0,2023-01-20 21:38:59.999,,,0.0,0.0,,,0.41095,13.135,339656.0,1368.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
281.0,2023-01-20 21:39:59.999,,,0.0,0.0,,,0.4108,13.1435,364500.0,3143.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
282.0,2023-01-20 21:40:59.999,,,0.0,0.0,,,0.4112,13.1375,209726.0,1057.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
283.0,2023-01-20 21:41:59.999,,,0.0,0.0,,,0.41045,13.1195,351831.0,781.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
284.0,2023-01-20 21:42:59.999,,,0.0,0.0,,,0.4098,13.0865,777961.0,2879.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
285.0,2023-01-20 21:43:59.999,,,0.0,0.0,,,0.4091,13.0745,911313.0,1552.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
286.0,2023-01-20 21:44:59.999,,,0.0,0.0,,,0.4095499999999999,13.0795,370797.0,2121.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
287.0,2023-01-20 21:45:59.999,,,0.0,0.0,,,0.4099,13.075,458428.0,287.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
288.0,2023-01-20 21:46:59.999,,,0.0,0.0,,,0.4095999999999999,13.0445,226514.0,6867.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
289.0,2023-01-20 21:47:59.999,,,0.0,0.0,,,0.40905,13.0285,464029.0,1633.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
290.0,2023-01-20 21:48:59.999,,,0.0,0.0,,,0.4094,13.035,128323.0,2397.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
291.0,2023-01-20 21:49:59.999,,,0.0,0.0,,,0.4095499999999999,13.0385,196345.0,2464.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
292.0,2023-01-20 21:50:59.999,,,0.0,0.0,,,0.4095,13.0375,128585.0,293.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
293.0,2023-01-20 21:51:59.999,,,0.0,0.0,,,0.4095999999999999,13.044,298241.0,1615.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
294.0,2023-01-20 21:52:59.999,,,0.0,0.0,,,0.4104,13.0505,266099.0,669.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
295.0,2023-01-20 21:53:59.999,,,0.0,0.0,,,0.4107499999999999,13.0565,147746.0,1522.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
296.0,2023-01-20 21:54:59.999,,,0.0,0.0,,,0.41115,13.061,281463.0,662.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
297.0,2023-01-20 21:55:59.999,,,0.0,0.0,,,0.4111,13.0705,505151.0,272.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
298.0,2023-01-20 21:56:59.999,,,0.0,0.0,,,0.411,13.071,222745.0,4673.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
299.0,2023-01-20 21:57:59.999,,,0.0,0.0,,,0.4109,13.0675,218296.0,447.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
300.0,2023-01-20 21:58:59.999,,,0.0,0.0,,,0.4105499999999999,13.053,288074.0,1080.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
301.0,2023-01-20 21:59:59.999,,,0.0,0.0,,,0.41035,13.0355,223901.0,212.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
302.0,2023-01-20 22:00:59.999,,,0.0,0.0,,,0.4105499999999999,13.036,435687.0,1488.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
303.0,2023-01-20 22:01:59.999,,,0.0,0.0,,,0.41085,13.0245,275944.0,1275.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
304.0,2023-01-20 22:02:59.999,,,0.0,0.0,,,0.41075,13.0365,448517.0,8343.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
305.0,2023-01-20 22:03:59.999,,,0.0,0.0,,,0.41005,13.0215,462674.0,1855.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
306.0,2023-01-20 22:04:59.999,,,0.0,0.0,,,0.41065,13.04,245489.0,1149.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
307.0,2023-01-20 22:05:59.999,,,0.0,0.0,,,0.411,13.06,521902.0,1235.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
308.0,2023-01-20 22:06:59.999,,,0.0,0.0,,,0.4112,13.07,367389.0,1297.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
309.0,2023-01-20 22:07:59.999,,,0.0,0.0,,,0.4113,13.0875,351916.0,5134.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
310.0,2023-01-20 22:08:59.999,,,0.0,0.0,,,0.4115499999999999,13.096,545079.0,2402.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
311.0,2023-01-20 22:09:59.999,,,0.0,0.0,,,0.41145,13.099,376882.0,2890.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
312.0,2023-01-20 22:10:59.999,,,0.0,0.0,,,0.41145,13.097,662150.0,2092.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
313.0,2023-01-20 22:11:59.999,,,0.0,0.0,,,0.41135,13.1055,388035.0,3101.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
314.0,2023-01-20 22:12:59.999,,,0.0,0.0,,,0.41115,13.12,384519.0,2289.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
315.0,2023-01-20 22:13:59.999,,,0.0,0.0,,,0.4107499999999999,13.1275,137737.0,6348.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
316.0,2023-01-20 22:14:59.999,,,0.0,0.0,,,0.4105999999999999,13.1055,334106.0,1144.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
317.0,2023-01-20 22:15:59.999,,,0.0,0.0,,,0.4103,13.091,271901.0,669.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
318.0,2023-01-20 22:16:59.999,,,0.0,0.0,,,0.41015,13.073,191483.0,3615.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
319.0,2023-01-20 22:17:59.999,,,0.0,0.0,,,0.41015,13.1065,459144.0,1479.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
320.0,2023-01-20 22:18:59.999,,,0.0,0.0,,,0.4105,13.145,658549.0,4591.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
321.0,2023-01-20 22:19:59.999,,,0.0,0.0,,,0.4106999999999999,13.1665,274339.0,3600.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
322.0,2023-01-20 22:20:59.999,,,0.0,0.0,,,0.41185,13.2045,2334302.0,12778.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
323.0,2023-01-20 22:21:59.999,,,0.0,0.0,,,0.41105,13.1735,1368528.0,6344.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
324.0,2023-01-20 22:22:59.999,,,0.0,0.0,,,0.4113,13.164,892239.0,2422.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
325.0,2023-01-20 22:23:59.999,,,0.0,0.0,,,0.4113,13.1525,562485.0,707.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
326.0,2023-01-20 22:24:59.999,,,0.0,0.0,,,0.4116999999999999,13.1615,451194.0,1799.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
327.0,2023-01-20 22:25:59.999,,,0.0,0.0,,,0.4112,13.1465,355559.0,2908.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
328.0,2023-01-20 22:26:59.999,,,0.0,0.0,,,0.4105,13.14,624945.0,2098.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
329.0,2023-01-20 22:27:59.999,,,0.0,0.0,,,0.41005,13.125,657076.0,1149.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
330.0,2023-01-20 22:28:59.999,,,0.0,0.0,,,0.4096999999999999,13.117,464340.0,1071.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
331.0,2023-01-20 22:29:59.999,,,0.0,0.0,,,0.41025,13.117,291503.0,816.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
332.0,2023-01-20 22:30:59.999,,,0.0,0.0,,,0.4103,13.116,214605.0,1671.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
333.0,2023-01-20 22:31:59.999,,,0.0,0.0,,,0.4094,13.112,742984.0,7419.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
