index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
334.0,2023-01-20 22:32:59.999,,,0.0,0.0,,,0.40975,13.1105,219093.0,2411.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
335.0,2023-01-20 22:33:59.999,,,0.0,0.0,,,0.4104,13.1185,285408.0,1458.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
336.0,2023-01-20 22:34:59.999,,,0.0,0.0,,,0.41085,13.1215,299003.0,4110.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
337.0,2023-01-20 22:35:59.999,,,0.0,0.0,,,0.41085,13.099,253005.0,15432.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
338.0,2023-01-20 22:36:59.999,,,0.0,0.0,,,0.4112,13.09,312565.0,2799.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
339.0,2023-01-20 22:37:59.999,,,0.0,0.0,,,0.41135,13.099,479631.0,1580.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
340.0,2023-01-20 22:38:59.999,,,0.0,0.0,,,0.4114,13.111,239077.0,2198.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
341.0,2023-01-20 22:39:59.999,,,0.0,0.0,,,0.41145,13.1195,241041.0,860.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
342.0,2023-01-20 22:40:59.999,,,0.0,0.0,,,0.4112,13.12,234232.0,1506.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
343.0,2023-01-20 22:41:59.999,,,0.0,0.0,,,0.41075,13.109,162632.0,1129.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
344.0,2023-01-20 22:42:59.999,,,0.0,0.0,,,0.4106999999999999,13.1115,101792.0,1183.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
345.0,2023-01-20 22:43:59.999,,,0.0,0.0,,,0.4108,13.114,72566.0,808.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
346.0,2023-01-20 22:44:59.999,,,0.0,0.0,,,0.4105,13.1105,652201.0,2671.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
347.0,2023-01-20 22:45:59.999,,,0.0,0.0,,,0.41025,13.114,664761.0,325.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
348.0,2023-01-20 22:46:59.999,,,0.0,0.0,,,0.4102,13.1295,350388.0,561.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
349.0,2023-01-20 22:47:59.999,,,0.0,0.0,,,0.41025,13.132,147914.0,520.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
350.0,2023-01-20 22:48:59.999,,,0.0,0.0,,,0.4103,13.1395,71077.0,347.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
351.0,2023-01-20 22:49:59.999,,,0.0,0.0,,,0.4104,13.14,219716.0,380.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
352.0,2023-01-20 22:50:59.999,,,0.0,0.0,,,0.41,13.1225,289523.0,1064.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
353.0,2023-01-20 22:51:59.999,,,0.0,0.0,,,0.40935,13.109,155947.0,341.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
354.0,2023-01-20 22:52:59.999,,,0.0,0.0,,,0.4095999999999999,13.1125,196793.0,453.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
355.0,2023-01-20 22:53:59.999,,,0.0,0.0,,,0.40995,13.1125,187135.0,926.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
356.0,2023-01-20 22:54:59.999,,,0.0,0.0,,,0.4098,13.105,216513.0,382.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
357.0,2023-01-20 22:55:59.999,,,0.0,0.0,,,0.4096499999999999,13.094,186141.0,1809.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
358.0,2023-01-20 22:56:59.999,,,0.0,0.0,,,0.41,13.089,226926.0,636.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
359.0,2023-01-20 22:57:59.999,,,0.0,0.0,,,0.4101,13.089,99124.0,942.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
360.0,2023-01-20 22:58:59.999,,,0.0,0.0,,,0.41005,13.0855,162476.0,138.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
361.0,2023-01-20 22:59:59.999,,,0.0,0.0,,,0.40995,13.084,178285.0,479.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
362.0,2023-01-20 23:00:59.999,,,0.0,0.0,,,0.4104,13.1025,299481.0,1690.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
363.0,2023-01-20 23:01:59.999,,,0.0,0.0,,,0.4105,13.1015,301974.0,1429.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
364.0,2023-01-20 23:02:59.999,,,0.0,0.0,,,0.4109,13.116,458004.0,2686.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
365.0,2023-01-20 23:03:59.999,,,0.0,0.0,,,0.4113,13.117,192666.0,622.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
366.0,2023-01-20 23:04:59.999,,,0.0,0.0,,,0.4113,13.1195,153666.0,357.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
367.0,2023-01-20 23:05:59.999,,,0.0,0.0,,,0.4112,13.128,125925.0,749.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
368.0,2023-01-20 23:06:59.999,,,0.0,0.0,,,0.411,13.1245,333998.0,162.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
369.0,2023-01-20 23:07:59.999,,,0.0,0.0,,,0.41095,13.1285,138790.0,388.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
370.0,2023-01-20 23:08:59.999,,,0.0,0.0,,,0.4108,13.1235,120420.0,1201.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
371.0,2023-01-20 23:09:59.999,,,0.0,0.0,,,0.4105499999999999,13.1315,268827.0,2487.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
372.0,2023-01-20 23:10:59.999,,,0.0,0.0,,,0.4105999999999999,13.135,128458.0,484.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
373.0,2023-01-20 23:11:59.999,,,0.0,0.0,,,0.41105,13.1405,311489.0,449.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
374.0,2023-01-20 23:12:59.999,,,0.0,0.0,,,0.41135,13.1495,102591.0,123.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
375.0,2023-01-20 23:13:59.999,,,0.0,0.0,,,0.4115,13.1515,178241.0,1974.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
376.0,2023-01-20 23:14:59.999,,,0.0,0.0,,,0.4116999999999999,13.15,211048.0,134.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
377.0,2023-01-20 23:15:59.999,,,0.0,0.0,,,0.4118,13.144,182262.0,2507.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
378.0,2023-01-20 23:16:59.999,,,0.0,0.0,,,0.412,13.1355,241380.0,2147.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
379.0,2023-01-20 23:17:59.999,,,0.0,0.0,,,0.4126,13.138,394965.0,417.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
380.0,2023-01-20 23:18:59.999,,,0.0,0.0,,,0.41305,13.146,249708.0,1236.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
381.0,2023-01-20 23:19:59.999,,,0.0,0.0,,,0.4129,13.1575,476252.0,493.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
382.0,2023-01-20 23:20:59.999,,,0.0,0.0,,,0.4127499999999999,13.162,449443.0,4223.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
383.0,2023-01-20 23:21:59.999,,,0.0,0.0,,,0.41235,13.155,239565.0,716.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
384.0,2023-01-20 23:22:59.999,,,0.0,0.0,,,0.41255,13.152,289392.0,1961.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
385.0,2023-01-20 23:23:59.999,,,0.0,0.0,,,0.412,13.12,486413.0,7937.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
386.0,2023-01-20 23:24:59.999,,,0.0,0.0,,,0.4121,13.095,579723.0,4262.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
387.0,2023-01-20 23:25:59.999,,,0.0,0.0,,,0.41255,13.111,213922.0,1934.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
388.0,2023-01-20 23:26:59.999,,,0.0,0.0,,,0.4122,13.1195,197576.0,1672.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
389.0,2023-01-20 23:27:59.999,,,0.0,0.0,,,0.4124,13.1325,456449.0,3429.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
390.0,2023-01-20 23:28:59.999,,,0.0,0.0,,,0.4129,13.1465,279216.0,1927.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
391.0,2023-01-20 23:29:59.999,,,0.0,0.0,,,0.41245,13.141,155756.0,254.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
392.0,2023-01-20 23:30:59.999,,,0.0,0.0,,,0.4119,13.1325,355551.0,2726.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
393.0,2023-01-20 23:31:59.999,,,0.0,0.0,,,0.41185,13.1175,250904.0,3154.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
394.0,2023-01-20 23:32:59.999,,,0.0,0.0,,,0.41195,13.1145,226403.0,267.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
395.0,2023-01-20 23:33:59.999,,,0.0,0.0,,,0.412,13.094,87552.0,10057.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
396.0,2023-01-20 23:34:59.999,,,0.0,0.0,,,0.4117499999999999,13.0535,204503.0,5303.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
397.0,2023-01-20 23:35:59.999,,,0.0,0.0,,,0.41125,13.0445,238681.0,5012.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
398.0,2023-01-20 23:36:59.999,,,0.0,0.0,,,0.41095,13.0495,297910.0,1964.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
399.0,2023-01-20 23:37:59.999,,,0.0,0.0,,,0.41185,13.079,385753.0,434.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
400.0,2023-01-20 23:38:59.999,,,0.0,0.0,,,0.4126499999999999,13.106000000000002,400871.0,1932.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
401.0,2023-01-20 23:39:59.999,,,0.0,0.0,,,0.41285,13.11,201180.0,502.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
402.0,2023-01-20 23:40:59.999,,,0.0,0.0,,,0.4131,13.12,291729.0,1017.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
403.0,2023-01-20 23:41:59.999,,,0.0,0.0,,,0.41295,13.108,211666.0,3495.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
404.0,2023-01-20 23:42:59.999,,,0.0,0.0,,,0.41295,13.1125,231919.0,1810.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
405.0,2023-01-20 23:43:59.999,,,0.0,0.0,,,0.41305,13.1225,250700.0,597.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
406.0,2023-01-20 23:44:59.999,,,0.0,0.0,,,0.4132,13.137,179720.0,520.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
407.0,2023-01-20 23:45:59.999,,,0.0,0.0,,,0.4129,13.156,791582.0,6094.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
408.0,2023-01-20 23:46:59.999,,,0.0,0.0,,,0.4126999999999999,13.153,131302.0,1534.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
409.0,2023-01-20 23:47:59.999,,,0.0,0.0,,,0.41305,13.1655,312347.0,4197.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
410.0,2023-01-20 23:48:59.999,,,0.0,0.0,,,0.41285,13.1685,130841.0,1069.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
411.0,2023-01-20 23:49:59.999,,,0.0,0.0,,,0.41295,13.181,186884.0,1552.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
412.0,2023-01-20 23:50:59.999,,,0.0,0.0,,,0.41305,13.192,185825.0,1567.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
413.0,2023-01-20 23:51:59.999,,,0.0,0.0,,,0.41335,13.19,269085.0,541.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
414.0,2023-01-20 23:52:59.999,,,0.0,0.0,,,0.4134,13.1825,505662.0,391.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
415.0,2023-01-20 23:53:59.999,,,0.0,0.0,,,0.41305,13.1715,225084.0,971.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
416.0,2023-01-20 23:54:59.999,,,0.0,0.0,,,0.41325,13.154,424452.0,1593.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.0,2023-01-20 23:55:59.999,,,0.0,0.0,,,0.4133,13.1595,448155.0,1310.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
