index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
418.0,2023-01-20 23:56:59.999,,,0.0,0.0,,,0.4135,13.162,194643.0,343.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
419.0,2023-01-20 23:57:59.999,,,0.0,0.0,,,0.4133,13.161,317228.0,726.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
420.0,2023-01-20 23:58:59.999,,,0.0,0.0,,,0.4131,13.2705,81469.0,40341.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
421.0,2023-01-20 23:59:59.999,,,0.0,0.0,,,0.41305,13.174,200010.0,4217.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
422.0,2023-01-21 00:00:59.999,,,0.0,0.0,,,0.4128,13.3465,745519.0,40990.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
423.0,2023-01-21 00:01:59.999,,,0.0,0.0,,,0.41225,13.216,431613.0,11444.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
424.0,2023-01-21 00:02:59.999,,,0.0,0.0,,,0.4115499999999999,13.1915,649625.0,9855.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
425.0,2023-01-21 00:03:59.999,,,0.0,0.0,,,0.41095,13.1875,571465.0,8217.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
426.0,2023-01-21 00:04:59.999,,,0.0,0.0,,,0.4114,13.1935,598062.0,2814.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
427.0,2023-01-21 00:05:59.999,,,0.0,0.0,,,0.41205,13.306,490636.0,81546.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
428.0,2023-01-21 00:06:59.999,,,0.0,0.0,,,0.413,13.38,808787.0,10352.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
429.0,2023-01-21 00:07:59.999,,,0.0,0.0,,,0.4138,13.369,1297374.0,11450.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
430.0,2023-01-21 00:08:59.999,,,0.0,0.0,,,0.4132,13.3535,908155.0,11709.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
431.0,2023-01-21 00:09:59.999,,,0.0,0.0,,,0.41205,13.363499999999998,607378.0,10098.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
432.0,2023-01-21 00:10:59.999,,,0.0,0.0,,,0.4117,13.382,820731.0,5781.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
433.0,2023-01-21 00:11:59.999,,,0.0,0.0,,,0.40935,13.325,3559072.0,30805.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
434.0,2023-01-21 00:12:59.999,,,0.0,0.0,,,0.4087,13.3075,3496232.0,26197.85,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
435.0,2023-01-21 00:13:59.999,,,0.0,0.0,,,0.4092,13.352,1141634.0,16305.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
436.0,2023-01-21 00:14:59.999,,,0.0,0.0,,,0.41,13.405,953606.0,15676.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
437.0,2023-01-21 00:15:59.999,,,0.0,0.0,,,0.40925,13.411,506924.0,7228.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
438.0,2023-01-21 00:16:59.999,,,0.0,0.0,,,0.4086499999999999,13.3665,493603.0,5835.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
439.0,2023-01-21 00:17:59.999,,,0.0,0.0,,,0.40805,13.339,1084419.0,31408.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
440.0,2023-01-21 00:18:59.999,,,0.0,0.0,,,0.4088,13.3975,1026325.0,9212.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
441.0,2023-01-21 00:19:59.999,,,0.0,0.0,,,0.4092,13.427,458038.0,2516.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
442.0,2023-01-21 00:20:59.999,,,0.0,0.0,,,0.4101,13.431,416491.0,4300.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
443.0,2023-01-21 00:21:59.999,,,0.0,0.0,,,0.4098,13.435,612612.0,3510.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
444.0,2023-01-21 00:22:59.999,,,0.0,0.0,,,0.40925,13.4615,371788.0,4421.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
445.0,2023-01-21 00:23:59.999,,,0.0,0.0,,,0.409,13.469,179642.0,3646.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
446.0,2023-01-21 00:24:59.999,,,0.0,0.0,,,0.40945,13.5395,356905.0,38752.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
447.0,2023-01-21 00:25:59.999,,,0.0,0.0,,,0.40945,13.564,431099.0,10664.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
448.0,2023-01-21 00:26:59.999,,,0.0,0.0,,,0.4096499999999999,13.5065,220918.0,4199.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
449.0,2023-01-21 00:27:59.999,,,0.0,0.0,,,0.4102,13.519,239419.0,3296.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
450.0,2023-01-21 00:28:59.999,,,0.0,0.0,,,0.4099,13.5285,566654.0,3732.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
451.0,2023-01-21 00:29:59.999,,,0.0,0.0,,,0.40985,13.5685,146843.0,9089.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
452.0,2023-01-21 00:30:59.999,,,0.0,0.0,,,0.41005,13.5885,317854.0,6728.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
453.0,2023-01-21 00:31:59.999,,,0.0,0.0,,,0.4097499999999999,13.532,125910.0,3896.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
454.0,2023-01-21 00:32:59.999,,,0.0,0.0,,,0.4103,13.4945,231669.0,4067.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
455.0,2023-01-21 00:33:59.999,,,0.0,0.0,,,0.41105,13.4875,401555.0,1829.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
456.0,2023-01-21 00:34:59.999,,,0.0,0.0,,,0.41135,13.477,455365.0,3667.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
457.0,2023-01-21 00:35:59.999,,,0.0,0.0,,,0.41135,13.4625,184156.0,2259.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
458.0,2023-01-21 00:36:59.999,,,0.0,0.0,,,0.41085,13.416,141497.0,19487.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
459.0,2023-01-21 00:37:59.999,,,0.0,0.0,,,0.41035,13.3935,380629.0,9953.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
460.0,2023-01-21 00:38:59.999,,,0.0,0.0,,,0.4108,13.425,78538.0,1352.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
461.0,2023-01-21 00:39:59.999,,,0.0,0.0,,,0.41025,13.4225,162845.0,1097.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
462.0,2023-01-21 00:40:59.999,,,0.0,0.0,,,0.4101,13.408,115846.0,1113.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
463.0,2023-01-21 00:41:59.999,,,0.0,0.0,,,0.4095999999999999,13.3955,140630.0,8975.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
464.0,2023-01-21 00:42:59.999,,,0.0,0.0,,,0.4094,13.3855,149433.0,4851.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
465.0,2023-01-21 00:43:59.999,,,0.0,0.0,,,0.4097499999999999,13.386,63921.0,3417.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
466.0,2023-01-21 00:44:59.999,,,0.0,0.0,,,0.40995,13.3895,290099.0,1982.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
467.0,2023-01-21 00:45:59.999,,,0.0,0.0,,,0.4102,13.386500000000002,335130.0,1366.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
468.0,2023-01-21 00:46:59.999,,,0.0,0.0,,,0.4103,13.383500000000002,130433.0,1632.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
469.0,2023-01-21 00:47:59.999,,,0.0,0.0,,,0.40965,13.3715,192732.0,6384.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
470.0,2023-01-21 00:48:59.999,,,0.0,0.0,,,0.409,13.338,189876.0,8275.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
471.0,2023-01-21 00:49:59.999,,,0.0,0.0,,,0.40885,13.3315,116952.0,6811.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
472.0,2023-01-21 00:50:59.999,,,0.0,0.0,,,0.4094,13.337,453158.0,1802.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
473.0,2023-01-21 00:51:59.999,,,0.0,0.0,,,0.4086999999999999,13.337,689592.0,523.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
474.0,2023-01-21 00:52:59.999,,,0.0,0.0,,,0.4086499999999999,13.3345,381379.0,1593.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
475.0,2023-01-21 00:53:59.999,,,0.0,0.0,,,0.4085,13.3565,638557.0,6987.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
476.0,2023-01-21 00:54:59.999,,,0.0,0.0,,,0.40905,13.378,304542.0,4253.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
477.0,2023-01-21 00:55:59.999,,,0.0,0.0,,,0.4088,13.3725,267847.0,2954.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
478.0,2023-01-21 00:56:59.999,,,0.0,0.0,,,0.4088,13.383,427874.0,1341.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
479.0,2023-01-21 00:57:59.999,,,0.0,0.0,,,0.40835,13.3775,405335.0,1236.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
480.0,2023-01-21 00:58:59.999,,,0.0,0.0,,,0.4082,13.379,178942.0,1542.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
481.0,2023-01-21 00:59:59.999,,,0.0,0.0,,,0.40825,13.3765,147153.0,913.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
482.0,2023-01-21 01:00:59.999,,,0.0,0.0,,,0.40865,13.395,425797.0,5857.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
483.0,2023-01-21 01:01:59.999,,,0.0,0.0,,,0.40895,13.4235,172131.0,3050.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
484.0,2023-01-21 01:02:59.999,,,0.0,0.0,,,0.4094,13.4135,195839.0,680.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
485.0,2023-01-21 01:03:59.999,,,0.0,0.0,,,0.40925,13.409,342916.0,608.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
486.0,2023-01-21 01:04:59.999,,,0.0,0.0,,,0.40885,13.4095,79778.0,363.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
487.0,2023-01-21 01:05:59.999,,,0.0,0.0,,,0.4092,13.4165,181862.0,726.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
488.0,2023-01-21 01:06:59.999,,,0.0,0.0,,,0.4095499999999999,13.4215,246818.0,293.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
489.0,2023-01-21 01:07:59.999,,,0.0,0.0,,,0.40905,13.4165,120435.0,870.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
490.0,2023-01-21 01:08:59.999,,,0.0,0.0,,,0.4085499999999999,13.4055,145968.0,1009.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
491.0,2023-01-21 01:09:59.999,,,0.0,0.0,,,0.4085,13.4035,120981.0,4348.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
492.0,2023-01-21 01:10:59.999,,,0.0,0.0,,,0.40865,13.406,185839.0,1816.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
493.0,2023-01-21 01:11:59.999,,,0.0,0.0,,,0.4095,13.414,180569.0,1826.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
494.0,2023-01-21 01:12:59.999,,,0.0,0.0,,,0.41025,13.4035,336193.0,3463.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
495.0,2023-01-21 01:13:59.999,,,0.0,0.0,,,0.41015,13.3925,99588.0,9395.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
496.0,2023-01-21 01:14:59.999,,,0.0,0.0,,,0.4098,13.403,76636.0,1274.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
497.0,2023-01-21 01:15:59.999,,,0.0,0.0,,,0.41005,13.419,438089.0,1895.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
498.0,2023-01-21 01:16:59.999,,,0.0,0.0,,,0.4103,13.44,60610.0,1550.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
499.0,2023-01-21 01:17:59.999,,,0.0,0.0,,,0.41015,13.4525,124849.0,1967.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
500.0,2023-01-21 01:18:59.999,,,0.0,0.0,,,0.4097499999999999,13.4335,200535.0,616.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
501.0,2023-01-21 01:19:59.999,,,0.0,0.0,,,0.4098,13.4485,181092.0,7947.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
502.0,2023-01-21 01:20:59.999,,,0.0,0.0,,,0.4099,13.4635,107522.0,374.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
