index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
503.0,2023-01-21 01:21:59.999,,,0.0,0.0,,,0.41015,13.465,94525.0,459.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
504.0,2023-01-21 01:22:59.999,,,0.0,0.0,,,0.40985,13.474,421246.0,873.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
505.0,2023-01-21 01:23:59.999,,,0.0,0.0,,,0.4098,13.493,125517.0,7635.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
506.0,2023-01-21 01:24:59.999,,,0.0,0.0,,,0.4102,13.503,150811.0,2278.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
507.0,2023-01-21 01:25:59.999,,,0.0,0.0,,,0.4105,13.4985,85651.0,4601.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
508.0,2023-01-21 01:26:59.999,,,0.0,0.0,,,0.4105999999999999,13.514,58045.0,7252.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
509.0,2023-01-21 01:27:59.999,,,0.0,0.0,,,0.4105999999999999,13.52,128728.0,4584.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
510.0,2023-01-21 01:28:59.999,,,0.0,0.0,,,0.4101,13.4935,119872.0,576.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
511.0,2023-01-21 01:29:59.999,,,0.0,0.0,,,0.41005,13.465,131998.0,807.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
512.0,2023-01-21 01:30:59.999,,,0.0,0.0,,,0.4099,13.449000000000002,318009.0,1106.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
513.0,2023-01-21 01:31:59.999,,,0.0,0.0,,,0.4096999999999999,13.4425,197126.0,999.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
514.0,2023-01-21 01:32:59.999,,,0.0,0.0,,,0.40995,13.456499999999998,227002.0,934.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
515.0,2023-01-21 01:33:59.999,,,0.0,0.0,,,0.4101,13.4575,122127.0,2201.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
516.0,2023-01-21 01:34:59.999,,,0.0,0.0,,,0.41015,13.4575,187874.0,1248.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
517.0,2023-01-21 01:35:59.999,,,0.0,0.0,,,0.4104,13.461,63477.0,2099.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
518.0,2023-01-21 01:36:59.999,,,0.0,0.0,,,0.4102,13.455,64561.0,622.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
519.0,2023-01-21 01:37:59.999,,,0.0,0.0,,,0.4105499999999999,13.4615,400875.0,1221.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
520.0,2023-01-21 01:38:59.999,,,0.0,0.0,,,0.4109,13.4675,129601.0,412.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
521.0,2023-01-21 01:39:59.999,,,0.0,0.0,,,0.41105,13.482,197929.0,1560.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
522.0,2023-01-21 01:40:59.999,,,0.0,0.0,,,0.41095,13.491,356839.0,1127.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
523.0,2023-01-21 01:41:59.999,,,0.0,0.0,,,0.4108,13.494,135517.0,500.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
524.0,2023-01-21 01:42:59.999,,,0.0,0.0,,,0.41085,13.491,232964.0,715.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
525.0,2023-01-21 01:43:59.999,,,0.0,0.0,,,0.41035,13.484,198076.0,156.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
526.0,2023-01-21 01:44:59.999,,,0.0,0.0,,,0.41005,13.4685,85889.0,518.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
527.0,2023-01-21 01:45:59.999,,,0.0,0.0,,,0.4101,13.464,47494.0,642.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
528.0,2023-01-21 01:46:59.999,,,0.0,0.0,,,0.4102,13.4595,72273.0,342.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
529.0,2023-01-21 01:47:59.999,,,0.0,0.0,,,0.41035,13.4545,74110.0,240.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
530.0,2023-01-21 01:48:59.999,,,0.0,0.0,,,0.4103,13.4505,50582.0,1756.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
531.0,2023-01-21 01:49:59.999,,,0.0,0.0,,,0.4103,13.4555,105870.0,1288.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
532.0,2023-01-21 01:50:59.999,,,0.0,0.0,,,0.4102,13.4455,432320.0,994.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
533.0,2023-01-21 01:51:59.999,,,0.0,0.0,,,0.41025,13.45,312948.0,2437.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
534.0,2023-01-21 01:52:59.999,,,0.0,0.0,,,0.41035,13.4595,62680.0,1604.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
535.0,2023-01-21 01:53:59.999,,,0.0,0.0,,,0.41015,13.462,159456.0,3020.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
536.0,2023-01-21 01:54:59.999,,,0.0,0.0,,,0.4101,13.4715,50942.0,5113.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
537.0,2023-01-21 01:55:59.999,,,0.0,0.0,,,0.4102,13.479500000000002,172485.0,4314.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
538.0,2023-01-21 01:56:59.999,,,0.0,0.0,,,0.41025,13.4785,39068.0,834.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
539.0,2023-01-21 01:57:59.999,,,0.0,0.0,,,0.41015,13.4715,101187.0,1500.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
540.0,2023-01-21 01:58:59.999,,,0.0,0.0,,,0.41015,13.4725,61533.0,2298.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
541.0,2023-01-21 01:59:59.999,,,0.0,0.0,,,0.41015,13.472,56315.0,1176.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
542.0,2023-01-21 02:00:59.999,,,0.0,0.0,,,0.41,13.476,215305.0,612.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
543.0,2023-01-21 02:01:59.999,,,0.0,0.0,,,0.4099,13.487,150825.0,1117.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
544.0,2023-01-21 02:02:59.999,,,0.0,0.0,,,0.4098,13.4955,242311.0,1006.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
545.0,2023-01-21 02:03:59.999,,,0.0,0.0,,,0.41005,13.497,99775.0,542.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
546.0,2023-01-21 02:04:59.999,,,0.0,0.0,,,0.41015,13.497,546950.0,203.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
547.0,2023-01-21 02:05:59.999,,,0.0,0.0,,,0.41015,13.4925,105041.0,1480.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
548.0,2023-01-21 02:06:59.999,,,0.0,0.0,,,0.41005,13.4775,78970.0,3010.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
549.0,2023-01-21 02:07:59.999,,,0.0,0.0,,,0.4101,13.489,75461.0,858.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
550.0,2023-01-21 02:08:59.999,,,0.0,0.0,,,0.4105499999999999,13.487,511046.0,444.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
551.0,2023-01-21 02:09:59.999,,,0.0,0.0,,,0.411,13.4865,141078.0,528.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
552.0,2023-01-21 02:10:59.999,,,0.0,0.0,,,0.4108,13.48,195605.0,878.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
553.0,2023-01-21 02:11:59.999,,,0.0,0.0,,,0.4105499999999999,13.472,92038.0,1065.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
554.0,2023-01-21 02:12:59.999,,,0.0,0.0,,,0.4104,13.4695,134404.0,1171.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
555.0,2023-01-21 02:13:59.999,,,0.0,0.0,,,0.41045,13.4665,38246.0,562.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
556.0,2023-01-21 02:14:59.999,,,0.0,0.0,,,0.4105999999999999,13.464,43837.0,3282.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
557.0,2023-01-21 02:15:59.999,,,0.0,0.0,,,0.41065,13.455,49798.0,1590.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
558.0,2023-01-21 02:16:59.999,,,0.0,0.0,,,0.4107,13.456,68657.0,707.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
559.0,2023-01-21 02:17:59.999,,,0.0,0.0,,,0.4108,13.4635,79162.0,450.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
560.0,2023-01-21 02:18:59.999,,,0.0,0.0,,,0.41095,13.4665,89502.0,325.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
561.0,2023-01-21 02:19:59.999,,,0.0,0.0,,,0.4109,13.4675,35377.0,351.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
562.0,2023-01-21 02:20:59.999,,,0.0,0.0,,,0.411,13.474,88670.0,1173.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
563.0,2023-01-21 02:21:59.999,,,0.0,0.0,,,0.41105,13.4765,104489.0,555.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
564.0,2023-01-21 02:22:59.999,,,0.0,0.0,,,0.411,13.479,51007.0,208.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
565.0,2023-01-21 02:23:59.999,,,0.0,0.0,,,0.41095,13.4795,58497.0,355.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
566.0,2023-01-21 02:24:59.999,,,0.0,0.0,,,0.411,13.488,91900.0,2508.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
567.0,2023-01-21 02:25:59.999,,,0.0,0.0,,,0.41115,13.5005,64962.0,2352.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
568.0,2023-01-21 02:26:59.999,,,0.0,0.0,,,0.41105,13.5045,345374.0,571.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
569.0,2023-01-21 02:27:59.999,,,0.0,0.0,,,0.411,13.4935,54707.0,237.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
570.0,2023-01-21 02:28:59.999,,,0.0,0.0,,,0.41105,13.491,146621.0,554.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
571.0,2023-01-21 02:29:59.999,,,0.0,0.0,,,0.4111,13.4835,86268.0,765.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
572.0,2023-01-21 02:30:59.999,,,0.0,0.0,,,0.4114,13.4795,1048956.0,169.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
573.0,2023-01-21 02:31:59.999,,,0.0,0.0,,,0.41175,13.4845,272011.0,10297.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
574.0,2023-01-21 02:32:59.999,,,0.0,0.0,,,0.4116499999999999,13.483,132711.0,873.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
575.0,2023-01-21 02:33:59.999,,,0.0,0.0,,,0.4115499999999999,13.473,47613.0,1309.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
576.0,2023-01-21 02:34:59.999,,,0.0,0.0,,,0.4114,13.4725,134469.0,723.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
577.0,2023-01-21 02:35:59.999,,,0.0,0.0,,,0.41115,13.4765,116141.0,1328.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
578.0,2023-01-21 02:36:59.999,,,0.0,0.0,,,0.4112,13.4755,86144.0,753.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
579.0,2023-01-21 02:37:59.999,,,0.0,0.0,,,0.4111,13.48,49200.0,254.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
580.0,2023-01-21 02:38:59.999,,,0.0,0.0,,,0.41095,13.465,124367.0,1538.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
581.0,2023-01-21 02:39:59.999,,,0.0,0.0,,,0.4106499999999999,13.448,252783.0,1059.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
582.0,2023-01-21 02:40:59.999,,,0.0,0.0,,,0.41,13.4175,425634.0,3077.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
583.0,2023-01-21 02:41:59.999,,,0.0,0.0,,,0.40945,13.387,186861.0,1214.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
584.0,2023-01-21 02:42:59.999,,,0.0,0.0,,,0.4096499999999999,13.4,51647.0,779.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
585.0,2023-01-21 02:43:59.999,,,0.0,0.0,,,0.40985,13.4285,99580.0,1103.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
586.0,2023-01-21 02:44:59.999,,,0.0,0.0,,,0.4098,13.4505,144397.0,1430.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
