index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
587.0,2023-01-21 02:45:59.999,,,0.0,0.0,,,0.4096499999999999,13.4565,213313.0,1721.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
588.0,2023-01-21 02:46:59.999,,,0.0,0.0,,,0.4093,13.4435,292914.0,777.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
589.0,2023-01-21 02:47:59.999,,,0.0,0.0,,,0.40945,13.4395,164923.0,735.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
590.0,2023-01-21 02:48:59.999,,,0.0,0.0,,,0.4094,13.436,382711.0,2635.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
591.0,2023-01-21 02:49:59.999,,,0.0,0.0,,,0.40905,13.402,368496.0,2268.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
592.0,2023-01-21 02:50:59.999,,,0.0,0.0,,,0.4092,13.4025,375553.0,1191.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
593.0,2023-01-21 02:51:59.999,,,0.0,0.0,,,0.40935,13.4155,221150.0,1672.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
594.0,2023-01-21 02:52:59.999,,,0.0,0.0,,,0.40925,13.4205,181566.0,1038.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
595.0,2023-01-21 02:53:59.999,,,0.0,0.0,,,0.4092,13.4205,162388.0,567.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
596.0,2023-01-21 02:54:59.999,,,0.0,0.0,,,0.40905,13.423,631569.0,323.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
597.0,2023-01-21 02:55:59.999,,,0.0,0.0,,,0.40925,13.4365,81538.0,768.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
598.0,2023-01-21 02:56:59.999,,,0.0,0.0,,,0.4095499999999999,13.442,145381.0,499.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
599.0,2023-01-21 02:57:59.999,,,0.0,0.0,,,0.4093,13.438,572606.0,2339.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
600.0,2023-01-21 02:58:59.999,,,0.0,0.0,,,0.409,13.4225,188180.0,515.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
601.0,2023-01-21 02:59:59.999,,,0.0,0.0,,,0.409,13.4195,240407.0,3346.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
602.0,2023-01-21 03:00:59.999,,,0.0,0.0,,,0.4093,13.427,215810.0,2325.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
603.0,2023-01-21 03:01:59.999,,,0.0,0.0,,,0.40905,13.428,523002.0,2154.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
604.0,2023-01-21 03:02:59.999,,,0.0,0.0,,,0.409,13.423,101218.0,1829.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
605.0,2023-01-21 03:03:59.999,,,0.0,0.0,,,0.40905,13.4115,58050.0,197.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
606.0,2023-01-21 03:04:59.999,,,0.0,0.0,,,0.4088,13.398,150592.0,1113.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
607.0,2023-01-21 03:05:59.999,,,0.0,0.0,,,0.40895,13.4085,96452.0,680.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
608.0,2023-01-21 03:06:59.999,,,0.0,0.0,,,0.40915,13.4225,52402.0,315.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
609.0,2023-01-21 03:07:59.999,,,0.0,0.0,,,0.40935,13.421,67617.0,272.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
610.0,2023-01-21 03:08:59.999,,,0.0,0.0,,,0.4093,13.4115,201944.0,1326.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
611.0,2023-01-21 03:09:59.999,,,0.0,0.0,,,0.40905,13.38,279959.0,1031.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
612.0,2023-01-21 03:10:59.999,,,0.0,0.0,,,0.4086999999999999,13.3495,260602.0,7717.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
613.0,2023-01-21 03:11:59.999,,,0.0,0.0,,,0.4078,13.331,929456.0,528.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
614.0,2023-01-21 03:12:59.999,,,0.0,0.0,,,0.4076999999999999,13.3215,424142.0,1516.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
615.0,2023-01-21 03:13:59.999,,,0.0,0.0,,,0.4065499999999999,13.317,1595792.0,994.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
616.0,2023-01-21 03:14:59.999,,,0.0,0.0,,,0.4065999999999999,13.295,658932.0,5523.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
617.0,2023-01-21 03:15:59.999,,,0.0,0.0,,,0.40705,13.3205,214135.0,3559.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
618.0,2023-01-21 03:16:59.999,,,0.0,0.0,,,0.40745,13.3405,224286.0,942.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
619.0,2023-01-21 03:17:59.999,,,0.0,0.0,,,0.40745,13.3335,245330.0,1050.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
620.0,2023-01-21 03:18:59.999,,,0.0,0.0,,,0.407,13.307,243104.0,1137.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
621.0,2023-01-21 03:19:59.999,,,0.0,0.0,,,0.40685,13.313,81323.0,815.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
622.0,2023-01-21 03:20:59.999,,,0.0,0.0,,,0.4072,13.3255,64206.0,1134.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
623.0,2023-01-21 03:21:59.999,,,0.0,0.0,,,0.4076499999999999,13.341,136114.0,515.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
624.0,2023-01-21 03:22:59.999,,,0.0,0.0,,,0.40775,13.341,86382.0,157.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
625.0,2023-01-21 03:23:59.999,,,0.0,0.0,,,0.4078,13.3455,127866.0,1172.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
626.0,2023-01-21 03:24:59.999,,,0.0,0.0,,,0.40795,13.3495,140037.0,449.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
627.0,2023-01-21 03:25:59.999,,,0.0,0.0,,,0.40815,13.356,305671.0,799.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
628.0,2023-01-21 03:26:59.999,,,0.0,0.0,,,0.4083,13.354500000000002,168359.0,404.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
629.0,2023-01-21 03:27:59.999,,,0.0,0.0,,,0.40845,13.3495,106899.0,126.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
630.0,2023-01-21 03:28:59.999,,,0.0,0.0,,,0.4085499999999999,13.349,77599.0,304.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
631.0,2023-01-21 03:29:59.999,,,0.0,0.0,,,0.4086999999999999,13.349,310244.0,618.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
632.0,2023-01-21 03:30:59.999,,,0.0,0.0,,,0.409,13.3585,208472.0,529.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
633.0,2023-01-21 03:31:59.999,,,0.0,0.0,,,0.4088,13.364,169682.0,614.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
634.0,2023-01-21 03:32:59.999,,,0.0,0.0,,,0.4088,13.357500000000002,199109.0,593.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
635.0,2023-01-21 03:33:59.999,,,0.0,0.0,,,0.4092,13.349,531432.0,251.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
636.0,2023-01-21 03:34:59.999,,,0.0,0.0,,,0.4095,13.35,179475.0,563.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
637.0,2023-01-21 03:35:59.999,,,0.0,0.0,,,0.40945,13.3515,73191.0,3033.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
638.0,2023-01-21 03:36:59.999,,,0.0,0.0,,,0.4096499999999999,13.3585,73706.0,51.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
639.0,2023-01-21 03:37:59.999,,,0.0,0.0,,,0.4095499999999999,13.3545,157593.0,143.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
640.0,2023-01-21 03:38:59.999,,,0.0,0.0,,,0.40925,13.34,31949.0,167.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
641.0,2023-01-21 03:39:59.999,,,0.0,0.0,,,0.4095499999999999,13.345,82903.0,1409.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
642.0,2023-01-21 03:40:59.999,,,0.0,0.0,,,0.40985,13.351,181645.0,1166.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
643.0,2023-01-21 03:41:59.999,,,0.0,0.0,,,0.4099,13.3475,111037.0,213.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
644.0,2023-01-21 03:42:59.999,,,0.0,0.0,,,0.40985,13.336,73322.0,765.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
645.0,2023-01-21 03:43:59.999,,,0.0,0.0,,,0.40985,13.33,79861.0,213.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
646.0,2023-01-21 03:44:59.999,,,0.0,0.0,,,0.41,13.33,167636.0,1123.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
647.0,2023-01-21 03:45:59.999,,,0.0,0.0,,,0.41,13.33,75091.0,708.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
648.0,2023-01-21 03:46:59.999,,,0.0,0.0,,,0.41005,13.3245,117083.0,491.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
649.0,2023-01-21 03:47:59.999,,,0.0,0.0,,,0.4101,13.3185,108285.0,291.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
650.0,2023-01-21 03:48:59.999,,,0.0,0.0,,,0.4101,13.32,118159.0,853.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
651.0,2023-01-21 03:49:59.999,,,0.0,0.0,,,0.4103,13.3215,52884.0,604.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
652.0,2023-01-21 03:50:59.999,,,0.0,0.0,,,0.41045,13.322,100992.0,1406.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
653.0,2023-01-21 03:51:59.999,,,0.0,0.0,,,0.4105,13.3155,239294.0,77.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
654.0,2023-01-21 03:52:59.999,,,0.0,0.0,,,0.41005,13.3075,829832.0,1480.7,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
655.0,2023-01-21 03:53:59.999,,,0.0,0.0,,,0.4095,13.299,168019.0,741.49,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
656.0,2023-01-21 03:54:59.999,,,0.0,0.0,,,0.4092,13.292,104655.0,617.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
657.0,2023-01-21 03:55:59.999,,,0.0,0.0,,,0.4095499999999999,13.292000000000002,97842.0,2471.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
658.0,2023-01-21 03:56:59.999,,,0.0,0.0,,,0.4101,13.306,554115.0,175.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
659.0,2023-01-21 03:57:59.999,,,0.0,0.0,,,0.41045,13.2935,142591.0,185.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
660.0,2023-01-21 03:58:59.999,,,0.0,0.0,,,0.41045,13.2945,147994.0,696.92,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
661.0,2023-01-21 03:59:59.999,,,0.0,0.0,,,0.4104,13.2865,82962.0,1881.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
662.0,2023-01-21 04:00:59.999,,,0.0,0.0,,,0.4105,13.289,163256.0,693.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
663.0,2023-01-21 04:01:59.999,,,0.0,0.0,,,0.4105999999999999,13.2965,75537.0,1339.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
664.0,2023-01-21 04:02:59.999,,,0.0,0.0,,,0.4105,13.292,152426.0,1213.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
665.0,2023-01-21 04:03:59.999,,,0.0,0.0,,,0.4104,13.294,126090.0,605.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
666.0,2023-01-21 04:04:59.999,,,0.0,0.0,,,0.4101,13.2965,622930.0,193.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
667.0,2023-01-21 04:05:59.999,,,0.0,0.0,,,0.4102,13.3005,403177.0,554.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
668.0,2023-01-21 04:06:59.999,,,0.0,0.0,,,0.41045,13.3005,77853.0,260.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
669.0,2023-01-21 04:07:59.999,,,0.0,0.0,,,0.4105499999999999,13.2975,68416.0,160.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
670.0,2023-01-21 04:08:59.999,,,0.0,0.0,,,0.4105499999999999,13.3,47011.0,214.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
671.0,2023-01-21 04:09:59.999,,,0.0,0.0,,,0.4105999999999999,13.3035,160286.0,449.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
