index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
672.0,2023-01-21 04:10:59.999,,,0.0,0.0,,,0.41075,13.304,117475.0,462.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
673.0,2023-01-21 04:11:59.999,,,0.0,0.0,,,0.41075,13.302499999999998,181584.0,69.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
674.0,2023-01-21 04:12:59.999,,,0.0,0.0,,,0.4106999999999999,13.308,64790.0,73.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
675.0,2023-01-21 04:13:59.999,,,0.0,0.0,,,0.4106499999999999,13.304,160289.0,870.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
676.0,2023-01-21 04:14:59.999,,,0.0,0.0,,,0.4106999999999999,13.311,222730.0,506.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
677.0,2023-01-21 04:15:59.999,,,0.0,0.0,,,0.4109,13.3195,83666.0,787.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
678.0,2023-01-21 04:16:59.999,,,0.0,0.0,,,0.4109,13.3275,129279.0,36.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
679.0,2023-01-21 04:17:59.999,,,0.0,0.0,,,0.4108,13.323,134998.0,512.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
680.0,2023-01-21 04:18:59.999,,,0.0,0.0,,,0.4105999999999999,13.3205,31162.0,218.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
681.0,2023-01-21 04:19:59.999,,,0.0,0.0,,,0.41085,13.3235,69746.0,223.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
682.0,2023-01-21 04:20:59.999,,,0.0,0.0,,,0.41085,13.3275,292491.0,372.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
683.0,2023-01-21 04:21:59.999,,,0.0,0.0,,,0.4106999999999999,13.326,274299.0,411.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
684.0,2023-01-21 04:22:59.999,,,0.0,0.0,,,0.41075,13.3295,118736.0,1011.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
685.0,2023-01-21 04:23:59.999,,,0.0,0.0,,,0.41085,13.3375,60042.0,611.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
686.0,2023-01-21 04:24:59.999,,,0.0,0.0,,,0.4108,13.34,66274.0,1622.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
687.0,2023-01-21 04:25:59.999,,,0.0,0.0,,,0.41085,13.3325,42319.0,2488.05,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
688.0,2023-01-21 04:26:59.999,,,0.0,0.0,,,0.4109,13.3305,64484.0,1099.19,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
689.0,2023-01-21 04:27:59.999,,,0.0,0.0,,,0.41125,13.33,755209.0,1160.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
690.0,2023-01-21 04:28:59.999,,,0.0,0.0,,,0.41115,13.333,84483.0,119.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
691.0,2023-01-21 04:29:59.999,,,0.0,0.0,,,0.4112,13.3345,41259.0,219.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
692.0,2023-01-21 04:30:59.999,,,0.0,0.0,,,0.41135,13.339,150849.0,421.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
693.0,2023-01-21 04:31:59.999,,,0.0,0.0,,,0.41105,13.336,157979.0,390.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
694.0,2023-01-21 04:32:59.999,,,0.0,0.0,,,0.41095,13.339,63852.0,138.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
695.0,2023-01-21 04:33:59.999,,,0.0,0.0,,,0.4108,13.3435,93594.0,363.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
696.0,2023-01-21 04:34:59.999,,,0.0,0.0,,,0.41065,13.349,42591.0,656.88,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
697.0,2023-01-21 04:35:59.999,,,0.0,0.0,,,0.4105,13.334,104483.0,582.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
698.0,2023-01-21 04:36:59.999,,,0.0,0.0,,,0.4105,13.328,36276.0,87.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
699.0,2023-01-21 04:37:59.999,,,0.0,0.0,,,0.4104,13.3245,28873.0,36.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
700.0,2023-01-21 04:38:59.999,,,0.0,0.0,,,0.4105,13.333,356492.0,60.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
701.0,2023-01-21 04:39:59.999,,,0.0,0.0,,,0.41075,13.343,30916.0,123.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
702.0,2023-01-21 04:40:59.999,,,0.0,0.0,,,0.4106499999999999,13.34,141292.0,442.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
703.0,2023-01-21 04:41:59.999,,,0.0,0.0,,,0.4107,13.3455,30843.0,1297.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
704.0,2023-01-21 04:42:59.999,,,0.0,0.0,,,0.41065,13.3545,31061.0,1016.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
705.0,2023-01-21 04:43:59.999,,,0.0,0.0,,,0.4105,13.353000000000002,86661.0,2005.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
706.0,2023-01-21 04:44:59.999,,,0.0,0.0,,,0.4103,13.3515,125386.0,195.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
707.0,2023-01-21 04:45:59.999,,,0.0,0.0,,,0.41045,13.355,146534.0,222.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
708.0,2023-01-21 04:46:59.999,,,0.0,0.0,,,0.4104,13.353,43609.0,6.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
709.0,2023-01-21 04:47:59.999,,,0.0,0.0,,,0.4104,13.353,106953.0,52.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
710.0,2023-01-21 04:48:59.999,,,0.0,0.0,,,0.4103,13.346,134891.0,142.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
711.0,2023-01-21 04:49:59.999,,,0.0,0.0,,,0.41025,13.3435,51982.0,182.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
712.0,2023-01-21 04:50:59.999,,,0.0,0.0,,,0.4104,13.3465,39016.0,48.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
713.0,2023-01-21 04:51:59.999,,,0.0,0.0,,,0.41035,13.344,56376.0,230.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
714.0,2023-01-21 04:52:59.999,,,0.0,0.0,,,0.41,13.331,130919.0,1111.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
715.0,2023-01-21 04:53:59.999,,,0.0,0.0,,,0.41005,13.3305,59040.0,279.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
716.0,2023-01-21 04:54:59.999,,,0.0,0.0,,,0.41025,13.327,32843.0,132.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
717.0,2023-01-21 04:55:59.999,,,0.0,0.0,,,0.41035,13.323,100723.0,296.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
718.0,2023-01-21 04:56:59.999,,,0.0,0.0,,,0.41025,13.3175,157855.0,293.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
719.0,2023-01-21 04:57:59.999,,,0.0,0.0,,,0.41,13.3065,64533.0,1322.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
720.0,2023-01-21 04:58:59.999,,,0.0,0.0,,,0.41,13.303,33824.0,462.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
721.0,2023-01-21 04:59:59.999,,,0.0,0.0,,,0.40995,13.3085,148866.0,1628.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
722.0,2023-01-21 05:00:59.999,,,0.0,0.0,,,0.41005,13.3115,29315.0,279.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
723.0,2023-01-21 05:01:59.999,,,0.0,0.0,,,0.4106,13.3,927753.0,1654.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
724.0,2023-01-21 05:02:59.999,,,0.0,0.0,,,0.41095,13.291,73028.0,570.1,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
725.0,2023-01-21 05:03:59.999,,,0.0,0.0,,,0.4105,13.298,165387.0,1552.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
726.0,2023-01-21 05:04:59.999,,,0.0,0.0,,,0.41065,13.297,45175.0,53.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
727.0,2023-01-21 05:05:59.999,,,0.0,0.0,,,0.4105499999999999,13.2945,50673.0,844.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
728.0,2023-01-21 05:06:59.999,,,0.0,0.0,,,0.41025,13.2895,55201.0,449.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
729.0,2023-01-21 05:07:59.999,,,0.0,0.0,,,0.41015,13.295000000000002,87664.0,915.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
730.0,2023-01-21 05:08:59.999,,,0.0,0.0,,,0.41005,13.290500000000002,72228.0,535.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
731.0,2023-01-21 05:09:59.999,,,0.0,0.0,,,0.4096499999999999,13.2775,216684.0,1006.22,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
732.0,2023-01-21 05:10:59.999,,,0.0,0.0,,,0.4094,13.273,230370.0,721.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
733.0,2023-01-21 05:11:59.999,,,0.0,0.0,,,0.40915,13.263,178110.0,2563.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
734.0,2023-01-21 05:12:59.999,,,0.0,0.0,,,0.40905,13.2685,52116.0,309.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
735.0,2023-01-21 05:13:59.999,,,0.0,0.0,,,0.4092,13.2635,59246.0,856.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
736.0,2023-01-21 05:14:59.999,,,0.0,0.0,,,0.409,13.2565,137689.0,101.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
737.0,2023-01-21 05:15:59.999,,,0.0,0.0,,,0.40935,13.27,98981.0,303.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
738.0,2023-01-21 05:16:59.999,,,0.0,0.0,,,0.4093,13.2775,60592.0,907.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
739.0,2023-01-21 05:17:59.999,,,0.0,0.0,,,0.40935,13.2855,85148.0,537.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
740.0,2023-01-21 05:18:59.999,,,0.0,0.0,,,0.40935,13.2995,31029.0,139.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
741.0,2023-01-21 05:19:59.999,,,0.0,0.0,,,0.40935,13.303,30426.0,433.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
742.0,2023-01-21 05:20:59.999,,,0.0,0.0,,,0.4092,13.3055,120671.0,487.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
743.0,2023-01-21 05:21:59.999,,,0.0,0.0,,,0.40905,13.31,90178.0,313.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
744.0,2023-01-21 05:22:59.999,,,0.0,0.0,,,0.40905,13.3135,117585.0,280.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
745.0,2023-01-21 05:23:59.999,,,0.0,0.0,,,0.40905,13.327,82430.0,964.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
746.0,2023-01-21 05:24:59.999,,,0.0,0.0,,,0.4093,13.3305,57764.0,591.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
747.0,2023-01-21 05:25:59.999,,,0.0,0.0,,,0.4095,13.334499999999998,95721.0,1180.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
748.0,2023-01-21 05:26:59.999,,,0.0,0.0,,,0.4095,13.3365,51417.0,165.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
749.0,2023-01-21 05:27:59.999,,,0.0,0.0,,,0.4097,13.3375,37523.0,326.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
750.0,2023-01-21 05:28:59.999,,,0.0,0.0,,,0.40975,13.337,57341.0,139.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
751.0,2023-01-21 05:29:59.999,,,0.0,0.0,,,0.4099,13.339,119992.0,560.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
752.0,2023-01-21 05:30:59.999,,,0.0,0.0,,,0.40975,13.328,116696.0,1757.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
753.0,2023-01-21 05:31:59.999,,,0.0,0.0,,,0.4097,13.337,132968.0,445.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
754.0,2023-01-21 05:32:59.999,,,0.0,0.0,,,0.4097,13.3425,98390.0,545.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
755.0,2023-01-21 05:33:59.999,,,0.0,0.0,,,0.40975,13.347,100927.0,973.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
756.0,2023-01-21 05:34:59.999,,,0.0,0.0,,,0.4096499999999999,13.3465,115977.0,463.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
