index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
757.0,2023-01-21 05:35:59.999,,,0.0,0.0,,,0.4095,13.346,110987.0,299.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
758.0,2023-01-21 05:36:59.999,,,0.0,0.0,,,0.4095999999999999,13.35,98409.0,551.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
759.0,2023-01-21 05:37:59.999,,,0.0,0.0,,,0.4097,13.3455,175623.0,790.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
760.0,2023-01-21 05:38:59.999,,,0.0,0.0,,,0.4095999999999999,13.341,129046.0,653.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
761.0,2023-01-21 05:39:59.999,,,0.0,0.0,,,0.4095499999999999,13.3355,78092.0,245.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
762.0,2023-01-21 05:40:59.999,,,0.0,0.0,,,0.40995,13.3395,761976.0,327.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
763.0,2023-01-21 05:41:59.999,,,0.0,0.0,,,0.4104,13.345,538124.0,55.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
764.0,2023-01-21 05:42:59.999,,,0.0,0.0,,,0.4105,13.3435,152457.0,167.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
765.0,2023-01-21 05:43:59.999,,,0.0,0.0,,,0.4105499999999999,13.3495,130787.0,281.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
766.0,2023-01-21 05:44:59.999,,,0.0,0.0,,,0.41045,13.352,81214.0,270.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
767.0,2023-01-21 05:45:59.999,,,0.0,0.0,,,0.4103,13.3485,193010.0,255.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
768.0,2023-01-21 05:46:59.999,,,0.0,0.0,,,0.40995,13.3425,120448.0,1170.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
769.0,2023-01-21 05:47:59.999,,,0.0,0.0,,,0.40985,13.3435,79742.0,284.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
770.0,2023-01-21 05:48:59.999,,,0.0,0.0,,,0.4098,13.336,51646.0,245.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
771.0,2023-01-21 05:49:59.999,,,0.0,0.0,,,0.4098,13.334,48653.0,226.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
772.0,2023-01-21 05:50:59.999,,,0.0,0.0,,,0.4098,13.3355,56578.0,2310.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
773.0,2023-01-21 05:51:59.999,,,0.0,0.0,,,0.4096499999999999,13.334,213588.0,41.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
774.0,2023-01-21 05:52:59.999,,,0.0,0.0,,,0.40945,13.3345,141533.0,59.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
775.0,2023-01-21 05:53:59.999,,,0.0,0.0,,,0.4095,13.3295,52708.0,2098.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
776.0,2023-01-21 05:54:59.999,,,0.0,0.0,,,0.40915,13.3195,559789.0,759.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
777.0,2023-01-21 05:55:59.999,,,0.0,0.0,,,0.40885,13.3015,261015.0,2363.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
778.0,2023-01-21 05:56:59.999,,,0.0,0.0,,,0.40905,13.3075,124443.0,1343.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
779.0,2023-01-21 05:57:59.999,,,0.0,0.0,,,0.40895,13.3045,116337.0,1389.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
780.0,2023-01-21 05:58:59.999,,,0.0,0.0,,,0.4085999999999999,13.297,143003.0,141.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
781.0,2023-01-21 05:59:59.999,,,0.0,0.0,,,0.4084,13.2905,79970.0,515.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
782.0,2023-01-21 06:00:59.999,,,0.0,0.0,,,0.4083,13.29,124855.0,1248.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
783.0,2023-01-21 06:01:59.999,,,0.0,0.0,,,0.4083,13.2965,173484.0,532.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
784.0,2023-01-21 06:02:59.999,,,0.0,0.0,,,0.40815,13.2885,126639.0,1113.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
785.0,2023-01-21 06:03:59.999,,,0.0,0.0,,,0.408,13.2845,159073.0,368.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
786.0,2023-01-21 06:04:59.999,,,0.0,0.0,,,0.40795,13.2835,58992.0,977.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
787.0,2023-01-21 06:05:59.999,,,0.0,0.0,,,0.4082,13.2875,58648.0,363.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
788.0,2023-01-21 06:06:59.999,,,0.0,0.0,,,0.4083,13.289,91164.0,349.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
789.0,2023-01-21 06:07:59.999,,,0.0,0.0,,,0.40805,13.296,464864.0,421.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
790.0,2023-01-21 06:08:59.999,,,0.0,0.0,,,0.40835,13.3045,91064.0,871.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
791.0,2023-01-21 06:09:59.999,,,0.0,0.0,,,0.4084,13.306,24081.0,197.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
792.0,2023-01-21 06:10:59.999,,,0.0,0.0,,,0.4084,13.303999999999998,149506.0,347.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
793.0,2023-01-21 06:11:59.999,,,0.0,0.0,,,0.4084,13.289,104055.0,1257.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
794.0,2023-01-21 06:12:59.999,,,0.0,0.0,,,0.4085499999999999,13.2885,361884.0,1272.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
795.0,2023-01-21 06:13:59.999,,,0.0,0.0,,,0.409,13.299,89030.0,553.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
796.0,2023-01-21 06:14:59.999,,,0.0,0.0,,,0.4089,13.304,114591.0,770.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
797.0,2023-01-21 06:15:59.999,,,0.0,0.0,,,0.40885,13.309,109044.0,225.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
798.0,2023-01-21 06:16:59.999,,,0.0,0.0,,,0.4089,13.3105,61502.0,215.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
799.0,2023-01-21 06:17:59.999,,,0.0,0.0,,,0.4089,13.3165,61554.0,847.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
800.0,2023-01-21 06:18:59.999,,,0.0,0.0,,,0.40895,13.3185,86300.0,65.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
801.0,2023-01-21 06:19:59.999,,,0.0,0.0,,,0.4091,13.3175,87740.0,333.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
802.0,2023-01-21 06:20:59.999,,,0.0,0.0,,,0.40925,13.3205,113853.0,374.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
803.0,2023-01-21 06:21:59.999,,,0.0,0.0,,,0.4092,13.321,82751.0,1091.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
804.0,2023-01-21 06:22:59.999,,,0.0,0.0,,,0.4091,13.322500000000002,35966.0,2056.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
805.0,2023-01-21 06:23:59.999,,,0.0,0.0,,,0.4092,13.334499999999998,149620.0,672.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
806.0,2023-01-21 06:24:59.999,,,0.0,0.0,,,0.4093,13.3415,46465.0,398.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
807.0,2023-01-21 06:25:59.999,,,0.0,0.0,,,0.4093,13.345,19897.0,506.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
808.0,2023-01-21 06:26:59.999,,,0.0,0.0,,,0.40935,13.3515,34819.0,283.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
809.0,2023-01-21 06:27:59.999,,,0.0,0.0,,,0.4094,13.3545,47116.0,443.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
810.0,2023-01-21 06:28:59.999,,,0.0,0.0,,,0.4095999999999999,13.358,71789.0,422.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
811.0,2023-01-21 06:29:59.999,,,0.0,0.0,,,0.40945,13.355,200642.0,486.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
812.0,2023-01-21 06:30:59.999,,,0.0,0.0,,,0.4092,13.348,97783.0,923.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
813.0,2023-01-21 06:31:59.999,,,0.0,0.0,,,0.4091,13.352,132462.0,1208.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
814.0,2023-01-21 06:32:59.999,,,0.0,0.0,,,0.40935,13.3685,89965.0,2862.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
815.0,2023-01-21 06:33:59.999,,,0.0,0.0,,,0.4096499999999999,13.374,130432.0,2465.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
816.0,2023-01-21 06:34:59.999,,,0.0,0.0,,,0.4095499999999999,13.3725,288983.0,1540.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
817.0,2023-01-21 06:35:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095499999999999,13.3715,120335.0,440.11,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0
818.0,2023-01-21 06:36:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095999999999999,13.3755,176562.0,648.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
819.0,2023-01-21 06:37:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4096499999999999,13.3765,79131.0,605.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
820.0,2023-01-21 06:38:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40995,13.378,243955.0,177.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
821.0,2023-01-21 06:39:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4103,13.3805,121036.0,42.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
822.0,2023-01-21 06:40:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4104,13.3745,51389.0,1570.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
823.0,2023-01-21 06:41:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4103,13.384,310043.0,3392.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
824.0,2023-01-21 06:42:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41025,13.3915,65663.0,823.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
825.0,2023-01-21 06:43:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4103,13.3835,60720.0,174.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
826.0,2023-01-21 06:44:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4103,13.3795,29236.0,299.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
827.0,2023-01-21 06:45:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41035,13.382,26669.0,76.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
828.0,2023-01-21 06:46:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41035,13.372,123086.0,1020.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
829.0,2023-01-21 06:47:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4103,13.3695,100489.0,1061.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
830.0,2023-01-21 06:48:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4101,13.363,360471.0,48.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
831.0,2023-01-21 06:49:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4097499999999999,13.358,283325.0,1277.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
832.0,2023-01-21 06:50:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41015,13.379,219034.0,2532.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
