index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
833.0,2023-01-21 06:51:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4105999999999999,13.3925,143331.0,1472.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
834.0,2023-01-21 06:52:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4105,13.3945,565958.0,955.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
835.0,2023-01-21 06:53:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41015,13.4,110200.0,1062.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
836.0,2023-01-21 06:54:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4102,13.4005,91480.0,85.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
837.0,2023-01-21 06:55:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41015,13.394,80272.0,464.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
838.0,2023-01-21 06:56:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41,13.3735,77681.0,422.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
839.0,2023-01-21 06:57:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4099,13.3825,73233.0,140.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
840.0,2023-01-21 06:58:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40995,13.3875,170526.0,258.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
841.0,2023-01-21 06:59:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4101,13.3815,173040.0,97.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
842.0,2023-01-21 07:00:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41,13.3805,271311.0,301.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
843.0,2023-01-21 07:01:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40975,13.382,250707.0,535.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
844.0,2023-01-21 07:02:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095499999999999,13.3725,123672.0,2277.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
845.0,2023-01-21 07:03:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095999999999999,13.3745,72530.0,799.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
846.0,2023-01-21 07:04:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4098,13.3845,119540.0,635.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
847.0,2023-01-21 07:05:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4096499999999999,13.3805,74297.0,515.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
848.0,2023-01-21 07:06:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095,13.369,274444.0,1249.9,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
849.0,2023-01-21 07:07:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40935,13.3715,71717.0,199.44,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
850.0,2023-01-21 07:08:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40925,13.368,53854.0,260.7,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
851.0,2023-01-21 07:09:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4093,13.376,121060.0,929.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
852.0,2023-01-21 07:10:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40925,13.3705,114829.0,526.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
853.0,2023-01-21 07:11:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40925,13.363,119362.0,121.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
854.0,2023-01-21 07:12:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40935,13.364,56092.0,85.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
855.0,2023-01-21 07:13:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4094,13.367,56495.0,965.81,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
856.0,2023-01-21 07:14:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095999999999999,13.369,260531.0,751.54,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
857.0,2023-01-21 07:15:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095999999999999,13.3625,56116.0,852.84,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
858.0,2023-01-21 07:16:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40935,13.355,93808.0,393.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
859.0,2023-01-21 07:17:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4093,13.349,46773.0,453.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
860.0,2023-01-21 07:18:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4093,13.346,90073.0,196.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
861.0,2023-01-21 07:19:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095499999999999,13.349,101850.0,578.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
862.0,2023-01-21 07:20:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4098,13.35,53449.0,385.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
863.0,2023-01-21 07:21:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41,13.351,64652.0,528.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
864.0,2023-01-21 07:22:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4101,13.35,219648.0,345.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
865.0,2023-01-21 07:23:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4101,13.3535,85474.0,822.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
866.0,2023-01-21 07:24:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41,13.3555,106065.0,295.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
867.0,2023-01-21 07:25:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41005,13.348,161281.0,1437.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
868.0,2023-01-21 07:26:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41025,13.3525,156585.0,1446.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
869.0,2023-01-21 07:27:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41025,13.351,85279.0,1112.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
870.0,2023-01-21 07:28:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41005,13.335,190099.0,677.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
871.0,2023-01-21 07:29:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41005,13.331,93620.0,222.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
872.0,2023-01-21 07:30:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40995,13.323,44638.0,391.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
873.0,2023-01-21 07:31:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4096499999999999,13.3175,114608.0,1647.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
874.0,2023-01-21 07:32:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095499999999999,13.3135,106444.0,1364.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
875.0,2023-01-21 07:33:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40935,13.307,517177.0,1115.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
876.0,2023-01-21 07:34:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4089,13.297,361988.0,2082.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
877.0,2023-01-21 07:35:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.409,13.29,126408.0,1178.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
878.0,2023-01-21 07:36:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40895,13.289,177933.0,75.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
879.0,2023-01-21 07:37:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.40905,13.2925,88274.0,1015.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
880.0,2023-01-21 07:38:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4092,13.302,214607.0,1082.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
881.0,2023-01-21 07:39:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095,13.306,38815.0,370.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
882.0,2023-01-21 07:40:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4095999999999999,13.3045,107185.0,694.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
883.0,2023-01-21 07:41:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4096499999999999,13.3005,49191.0,382.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
884.0,2023-01-21 07:42:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4098,13.3095,117171.0,837.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
885.0,2023-01-21 07:43:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4102,13.3175,222470.0,887.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
886.0,2023-01-21 07:44:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41045,13.3225,211653.0,921.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
887.0,2023-01-21 07:45:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4105499999999999,13.3245,156276.0,1300.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
888.0,2023-01-21 07:46:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4105499999999999,13.3335,66460.0,3665.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
889.0,2023-01-21 07:47:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4105499999999999,13.3385,159288.0,400.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
890.0,2023-01-21 07:48:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41075,13.3395,154249.0,427.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
891.0,2023-01-21 07:49:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41075,13.3375,91961.0,545.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
892.0,2023-01-21 07:50:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41085,13.332,361981.0,587.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
893.0,2023-01-21 07:51:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41095,13.336,136193.0,751.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
894.0,2023-01-21 07:52:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4106499999999999,13.3255,460380.0,1443.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
895.0,2023-01-21 07:53:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4103,13.3005,57552.0,2235.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
896.0,2023-01-21 07:54:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4101,13.2815,169967.0,1780.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
897.0,2023-01-21 07:55:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41015,13.2865,114334.0,385.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
898.0,2023-01-21 07:56:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41,13.294,60906.0,163.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
899.0,2023-01-21 07:57:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.41005,13.2815,57607.0,133.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
900.0,2023-01-21 07:58:59.999,1.0,long,1220.8521548040535,-20.299967340546054,0.4095499999999999,13.3715,0.4102,13.282,87562.0,420.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
901.0,2023-01-21 07:59:59.999,1.0,,0.0,0.0,,,0.4104,13.2905,108908.0,837.16,4.0,10001.910883959385,1.0377243315835345,1.6442973545842205,-0.5005188621657918,-0.27061886461681944,84,1,0,0.0001910883959383991,0.0001910883959383991
902.0,2023-01-21 08:00:59.999,1.0,,0.0,0.0,,,0.4104,13.2975,69783.0,1034.42,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
903.0,2023-01-21 08:01:59.999,1.0,,0.0,0.0,,,0.41045,13.316,205619.0,1342.51,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
904.0,2023-01-21 08:02:59.999,1.0,,0.0,0.0,,,0.41065,13.319,127346.0,981.48,3.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
905.0,2023-01-21 08:03:59.999,1.0,,0.0,0.0,,,0.41105,13.325,157749.0,438.96,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
906.0,2023-01-21 08:04:59.999,1.0,,0.0,0.0,,,0.411,13.327,93153.0,962.45,4.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
907.0,2023-01-21 08:05:59.999,1.0,,0.0,0.0,,,0.41095,13.331499999999998,258571.0,490.84,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
908.0,2023-01-21 08:06:59.999,1.0,,0.0,0.0,,,0.4111,13.333,129738.0,369.64,3.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
909.0,2023-01-21 08:07:59.999,1.0,,0.0,0.0,,,0.41115,13.337,222084.0,725.84,4.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
910.0,2023-01-21 08:08:59.999,1.0,,0.0,0.0,,,0.4112,13.343,116106.0,515.74,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
911.0,2023-01-21 08:09:59.999,1.0,,0.0,0.0,,,0.4113,13.347,599564.0,458.64,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
912.0,2023-01-21 08:10:59.999,1.0,,0.0,0.0,,,0.41125,13.347,239021.0,2729.9,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
913.0,2023-01-21 08:11:59.999,1.0,,0.0,0.0,,,0.4113,13.33,243505.0,824.25,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
914.0,2023-01-21 08:12:59.999,1.0,,0.0,0.0,,,0.41145,13.338,362212.0,1345.26,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
915.0,2023-01-21 08:13:59.999,1.0,,0.0,0.0,,,0.4115,13.341,310735.0,104.54,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
916.0,2023-01-21 08:14:59.999,1.0,,0.0,0.0,,,0.41175,13.3435,652205.0,412.3,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
917.0,2023-01-21 08:15:59.999,1.0,,0.0,0.0,,,0.41135,13.331499999999998,299290.0,532.26,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
918.0,2023-01-21 08:16:59.999,1.0,,0.0,0.0,,,0.4115499999999999,13.316,159861.0,984.02,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
919.0,2023-01-21 08:17:59.999,1.0,,0.0,0.0,,,0.41185,13.327,283871.0,185.06,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
920.0,2023-01-21 08:18:59.999,1.0,,0.0,0.0,,,0.41205,13.336,443078.0,146.95,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
921.0,2023-01-21 08:19:59.999,1.0,,0.0,0.0,,,0.4115499999999999,13.3355,343425.0,390.97,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
922.0,2023-01-21 08:20:59.999,1.0,,0.0,0.0,,,0.41125,13.3325,226690.0,586.72,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
923.0,2023-01-21 08:21:59.999,1.0,,0.0,0.0,,,0.41125,13.322500000000002,367940.0,645.81,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
924.0,2023-01-21 08:22:59.999,1.0,,0.0,0.0,,,0.4114,13.3145,107898.0,146.26,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
925.0,2023-01-21 08:23:59.999,1.0,,0.0,0.0,,,0.4112,13.307,60964.0,902.98,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
926.0,2023-01-21 08:24:59.999,1.0,,0.0,0.0,,,0.41095,13.303,375602.0,136.35,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
927.0,2023-01-21 08:25:59.999,1.0,,0.0,0.0,,,0.4105999999999999,13.296,227681.0,240.92,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
928.0,2023-01-21 08:26:59.999,1.0,,0.0,0.0,,,0.4102,13.2825,302241.0,2590.13,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
929.0,2023-01-21 08:27:59.999,1.0,,0.0,0.0,,,0.40985,13.275,84771.0,698.05,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
930.0,2023-01-21 08:28:59.999,1.0,,0.0,0.0,,,0.4095999999999999,13.2675,71369.0,409.98,3.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
931.0,2023-01-21 08:29:59.999,1.0,,0.0,0.0,,,0.4092,13.2615,492284.0,867.93,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
932.0,2023-01-21 08:30:59.999,1.0,,0.0,0.0,,,0.4094,13.264,176211.0,711.58,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
933.0,2023-01-21 08:31:59.999,1.0,,0.0,0.0,,,0.4095499999999999,13.2785,154409.0,1651.54,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
934.0,2023-01-21 08:32:59.999,1.0,,0.0,0.0,,,0.4096999999999999,13.286,175596.0,202.06,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
935.0,2023-01-21 08:33:59.999,1.0,,0.0,0.0,,,0.40985,13.289,161478.0,142.74,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
936.0,2023-01-21 08:34:59.999,1.0,,0.0,0.0,,,0.40975,13.2895,109382.0,721.71,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
937.0,2023-01-21 08:35:59.999,1.0,,0.0,0.0,,,0.4098,13.291,152822.0,41.98,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
938.0,2023-01-21 08:36:59.999,1.0,,0.0,0.0,,,0.41,13.3065,96219.0,2329.77,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
939.0,2023-01-21 08:37:59.999,1.0,,0.0,0.0,,,0.41035,13.323,114066.0,596.15,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
940.0,2023-01-21 08:38:59.999,1.0,,0.0,0.0,,,0.4105999999999999,13.327,79119.0,249.24,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
941.0,2023-01-21 08:39:59.999,1.0,,0.0,0.0,,,0.4106999999999999,13.3215,102167.0,255.89,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
942.0,2023-01-21 08:40:59.999,1.0,,0.0,0.0,,,0.41115,13.32,397662.0,2925.04,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
943.0,2023-01-21 08:41:59.999,1.0,,0.0,0.0,,,0.41145,13.3085,364757.0,271.43,4.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
944.0,2023-01-21 08:42:59.999,1.0,,0.0,0.0,,,0.4115999999999999,13.31,79982.0,196.75,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
945.0,2023-01-21 08:43:59.999,1.0,,0.0,0.0,,,0.41175,13.3165,101959.0,98.54,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
946.0,2023-01-21 08:44:59.999,1.0,,0.0,0.0,,,0.4116499999999999,13.315,263938.0,488.35,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
947.0,2023-01-21 08:45:59.999,1.0,,0.0,0.0,,,0.41195,13.309,99888.0,689.99,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
948.0,2023-01-21 08:46:59.999,1.0,,0.0,0.0,,,0.41175,13.3035,95524.0,884.27,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
949.0,2023-01-21 08:47:59.999,1.0,,0.0,0.0,,,0.4115499999999999,13.3,160965.0,565.84,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
950.0,2023-01-21 08:48:59.999,1.0,,0.0,0.0,,,0.41115,13.295,83475.0,624.95,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
