index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
951.0,2023-01-21 08:49:59.999,1.0,,0.0,0.0,,,0.4107,13.2965,307374.0,430.34,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
952.0,2023-01-21 08:50:59.999,1.0,,0.0,0.0,,,0.41025,13.29,139772.0,166.76,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
953.0,2023-01-21 08:51:59.999,1.0,,0.0,0.0,,,0.4102,13.2855,113912.0,974.28,3.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
954.0,2023-01-21 08:52:59.999,1.0,,0.0,0.0,,,0.4102,13.284,63998.0,116.73,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
955.0,2023-01-21 08:53:59.999,1.0,,0.0,0.0,,,0.4104,13.2925,144199.0,570.76,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
956.0,2023-01-21 08:54:59.999,1.0,,0.0,0.0,,,0.4108,13.3055,134979.0,470.48,4.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
957.0,2023-01-21 08:55:59.999,1.0,,0.0,0.0,,,0.4109,13.31,40390.0,225.98,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
958.0,2023-01-21 08:56:59.999,1.0,,0.0,0.0,,,0.4105999999999999,13.303,159893.0,319.71,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
959.0,2023-01-21 08:57:59.999,1.0,,0.0,0.0,,,0.4099,13.2875,372948.0,2868.5,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
960.0,2023-01-21 08:58:59.999,1.0,,0.0,0.0,,,0.409,13.253,788045.0,7708.86,3.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
961.0,2023-01-21 08:59:59.999,1.0,,0.0,0.0,,,0.40895,13.231,477520.0,610.98,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
962.0,2023-01-21 09:00:59.999,1.0,,0.0,0.0,,,0.4089,13.234000000000002,509672.0,740.1,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
963.0,2023-01-21 09:01:59.999,1.0,,0.0,0.0,,,0.4082,13.198,1095107.0,8471.38,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
964.0,2023-01-21 09:02:59.999,1.0,,0.0,0.0,,,0.40815,13.213,749555.0,3880.3,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
965.0,2023-01-21 09:03:59.999,1.0,,0.0,0.0,,,0.4085,13.2325,468032.0,866.21,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
966.0,2023-01-21 09:04:59.999,1.0,,0.0,0.0,,,0.4089,13.2485,110577.0,398.07,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
967.0,2023-01-21 09:05:59.999,1.0,,0.0,0.0,,,0.4087499999999999,13.243,186499.0,775.21,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
968.0,2023-01-21 09:06:59.999,1.0,,0.0,0.0,,,0.4087499999999999,13.2365,111262.0,328.28,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
969.0,2023-01-21 09:07:59.999,1.0,,0.0,0.0,,,0.4091,13.25,84890.0,1046.99,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
970.0,2023-01-21 09:08:59.999,1.0,,0.0,0.0,,,0.40935,13.2605,239910.0,1816.45,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
971.0,2023-01-21 09:09:59.999,1.0,,0.0,0.0,,,0.4095,13.266,230662.0,91.19,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
972.0,2023-01-21 09:10:59.999,1.0,,0.0,0.0,,,0.4095999999999999,13.267,50711.0,1384.66,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
973.0,2023-01-21 09:11:59.999,1.0,,0.0,0.0,,,0.40975,13.255,147599.0,1339.38,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
974.0,2023-01-21 09:12:59.999,1.0,,0.0,0.0,,,0.41005,13.261,76030.0,99.5,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
975.0,2023-01-21 09:13:59.999,1.0,,0.0,0.0,,,0.4102,13.2625,123166.0,444.77,4.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
976.0,2023-01-21 09:14:59.999,1.0,,0.0,0.0,,,0.4103,13.263,84746.0,106.23,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
977.0,2023-01-21 09:15:59.999,1.0,,0.0,0.0,,,0.4104,13.2625,74354.0,416.41,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
978.0,2023-01-21 09:16:59.999,1.0,,0.0,0.0,,,0.4104,13.2635,87356.0,289.49,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
979.0,2023-01-21 09:17:59.999,1.0,,0.0,0.0,,,0.4101,13.2595,91688.0,1019.36,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
980.0,2023-01-21 09:18:59.999,1.0,,0.0,0.0,,,0.4103,13.2645,93481.0,661.45,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
981.0,2023-01-21 09:19:59.999,1.0,,0.0,0.0,,,0.4105499999999999,13.263,250216.0,1680.66,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
982.0,2023-01-21 09:20:59.999,1.0,,0.0,0.0,,,0.4104,13.261,23382.0,335.63,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
983.0,2023-01-21 09:21:59.999,1.0,,0.0,0.0,,,0.41035,13.2605,34495.0,542.72,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
984.0,2023-01-21 09:22:59.999,1.0,,0.0,0.0,,,0.41035,13.262,70347.0,2700.8,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
985.0,2023-01-21 09:23:59.999,1.0,,0.0,0.0,,,0.41015,13.2545,63385.0,4667.66,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
986.0,2023-01-21 09:24:59.999,1.0,,0.0,0.0,,,0.4103,13.251,60973.0,188.38,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
987.0,2023-01-21 09:25:59.999,1.0,,0.0,0.0,,,0.41025,13.244,36116.0,893.7,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
988.0,2023-01-21 09:26:59.999,1.0,,0.0,0.0,,,0.4103,13.2335,57132.0,4795.86,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
989.0,2023-01-21 09:27:59.999,1.0,,0.0,0.0,,,0.4106499999999999,13.228,108836.0,2960.26,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
990.0,2023-01-21 09:28:59.999,1.0,,0.0,0.0,,,0.4109,13.256,74716.0,10287.35,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
991.0,2023-01-21 09:29:59.999,1.0,,0.0,0.0,,,0.41095,13.268,37470.0,383.28,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
992.0,2023-01-21 09:30:59.999,1.0,,0.0,0.0,,,0.41085,13.272,112191.0,504.86,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
993.0,2023-01-21 09:31:59.999,1.0,,0.0,0.0,,,0.4109,13.284,85085.0,2475.48,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
994.0,2023-01-21 09:32:59.999,1.0,,0.0,0.0,,,0.41115,13.296,90489.0,439.79,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
995.0,2023-01-21 09:33:59.999,1.0,,0.0,0.0,,,0.4113,13.3015,113109.0,1489.2,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
996.0,2023-01-21 09:34:59.999,1.0,,0.0,0.0,,,0.41145,13.3045,329395.0,3799.57,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
997.0,2023-01-21 09:35:59.999,1.0,,0.0,0.0,,,0.4115,13.3075,207023.0,656.13,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
998.0,2023-01-21 09:36:59.999,1.0,,0.0,0.0,,,0.41145,13.3115,151544.0,1285.11,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
999.0,2023-01-21 09:37:59.999,1.0,,0.0,0.0,,,0.4116499999999999,13.322,126937.0,576.49,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1000.0,2023-01-21 09:38:59.999,1.0,,0.0,0.0,,,0.4119,13.3285,289527.0,1329.11,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1001.0,2023-01-21 09:39:59.999,1.0,,0.0,0.0,,,0.41195,13.33,109659.0,525.33,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1002.0,2023-01-21 09:40:59.999,1.0,,0.0,0.0,,,0.4121,13.3365,257235.0,298.83,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1003.0,2023-01-21 09:41:59.999,1.0,,0.0,0.0,,,0.41215,13.335,148735.0,2174.91,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1004.0,2023-01-21 09:42:59.999,1.0,,0.0,0.0,,,0.4133,13.353,2344325.0,12684.38,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1005.0,2023-01-21 09:43:59.999,1.0,,0.0,0.0,,,0.41225,13.321,892973.0,2851.13,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1006.0,2023-01-21 09:44:59.999,1.0,,0.0,0.0,,,0.4119,13.337,559145.0,5547.67,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1007.0,2023-01-21 09:45:59.999,1.0,,0.0,0.0,,,0.41195,13.3395,411617.0,2144.42,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1008.0,2023-01-21 09:46:59.999,1.0,,0.0,0.0,,,0.41215,13.3115,504817.0,5502.98,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1009.0,2023-01-21 09:47:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4127,13.3105,391874.0,1041.46,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0001910883959383991
1010.0,2023-01-21 09:48:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41305,13.329999999999998,207176.0,633.31,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1011.0,2023-01-21 09:49:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41325,13.3455,225170.0,1830.51,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1012.0,2023-01-21 09:50:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41325,13.344,191831.0,2073.19,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1013.0,2023-01-21 09:51:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41285,13.34,236383.0,1543.9,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1014.0,2023-01-21 09:52:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41295,13.353,219764.0,923.11,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1015.0,2023-01-21 09:53:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41305,13.358,360718.0,1468.15,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1016.0,2023-01-21 09:54:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4134,13.354,191303.0,1682.47,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1017.0,2023-01-21 09:55:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41385,13.3595,233153.0,7710.18,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1018.0,2023-01-21 09:56:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41415,13.3625,464654.0,5692.39,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1019.0,2023-01-21 09:57:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4142,13.364,413918.0,1077.25,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1020.0,2023-01-21 09:58:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4148,13.383,1763655.0,6304.82,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1021.0,2023-01-21 09:59:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41375,13.3555,628456.0,2626.71,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1022.0,2023-01-21 10:00:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4133,13.3755,300972.0,1504.68,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1023.0,2023-01-21 10:01:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4129,13.407,251069.0,8714.62,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1024.0,2023-01-21 10:02:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41315,13.4145,1051964.0,4953.01,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1025.0,2023-01-21 10:03:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4131,13.4095,1129150.0,4004.37,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1026.0,2023-01-21 10:04:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41345,13.409,767213.0,3021.77,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1027.0,2023-01-21 10:05:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4136499999999999,13.415,738522.0,2274.08,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1028.0,2023-01-21 10:06:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4138,13.418500000000002,513139.0,1817.3,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1029.0,2023-01-21 10:07:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41425,13.424,601244.0,235.97,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1030.0,2023-01-21 10:08:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4148,13.412,678818.0,951.91,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1031.0,2023-01-21 10:09:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4149,13.413,180446.0,1281.98,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1032.0,2023-01-21 10:10:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41505,13.415,225863.0,1078.11,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1033.0,2023-01-21 10:11:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41525,13.427,881715.0,3738.6,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1034.0,2023-01-21 10:12:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4152,13.441,354383.0,2110.75,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1035.0,2023-01-21 10:13:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41535,13.4475,485081.0,2863.73,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1036.0,2023-01-21 10:14:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41605,13.4575,853169.0,3675.27,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1037.0,2023-01-21 10:15:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41585,13.4535,639552.0,1611.04,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1038.0,2023-01-21 10:16:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41575,13.453,371684.0,2976.3,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1039.0,2023-01-21 10:17:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4153,13.436,690820.0,1268.81,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1040.0,2023-01-21 10:18:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41535,13.437,276077.0,5787.5,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1041.0,2023-01-21 10:19:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4157499999999999,13.4535,145667.0,1570.76,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1042.0,2023-01-21 10:20:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41605,13.4675,193817.0,1838.86,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1043.0,2023-01-21 10:21:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41585,13.474,400452.0,948.61,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1044.0,2023-01-21 10:22:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4154,13.4815,408425.0,1161.27,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1045.0,2023-01-21 10:23:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4153,13.489,310444.0,3435.8,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1046.0,2023-01-21 10:24:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.41515,13.484,244045.0,1097.75,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1047.0,2023-01-21 10:25:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4136999999999999,13.4265,1115703.0,4096.09,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1048.0,2023-01-21 10:26:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40635,13.224,8298317.0,32918.65,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1049.0,2023-01-21 10:27:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4038,13.182,7253023.0,22135.08,2.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1050.0,2023-01-21 10:28:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40445,13.1905,4360055.0,28320.31,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1051.0,2023-01-21 10:29:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40515,13.1715,2315315.0,9666.04,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1052.0,2023-01-21 10:30:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40065,13.011,5791381.0,47180.1,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1053.0,2023-01-21 10:31:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4014999999999999,13.0045,4784755.0,22224.38,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1054.0,2023-01-21 10:32:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40335,13.0755,1917309.0,6737.7,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1055.0,2023-01-21 10:33:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4044,13.1125,1686932.0,3871.95,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1056.0,2023-01-21 10:34:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4043,13.095,1399412.0,3406.95,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1057.0,2023-01-21 10:35:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40425,13.094,2223273.0,7378.95,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1058.0,2023-01-21 10:36:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40475,13.118,1368720.0,5192.81,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1059.0,2023-01-21 10:37:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40565,13.162,1236297.0,5124.04,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1060.0,2023-01-21 10:38:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4061,13.1895,1725850.0,3105.86,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1061.0,2023-01-21 10:39:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40675,13.205,585177.0,1236.99,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1062.0,2023-01-21 10:40:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4069,13.225,314413.0,5432.33,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1063.0,2023-01-21 10:41:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4068,13.229,1285293.0,2135.25,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1064.0,2023-01-21 10:42:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4066,13.203,804002.0,3901.65,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1065.0,2023-01-21 10:43:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4068,13.1835,1585676.0,1415.51,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
