index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1066.0,2023-01-21 10:44:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.407,13.183,556179.0,1228.82,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1067.0,2023-01-21 10:45:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40765,13.1805,642494.0,1114.56,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1068.0,2023-01-21 10:46:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4082,13.182,695302.0,1624.82,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1069.0,2023-01-21 10:47:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40845,13.1875,441195.0,794.87,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1070.0,2023-01-21 10:48:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4079,13.1615,693649.0,1319.01,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1071.0,2023-01-21 10:49:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40695,13.124,995927.0,1746.52,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1072.0,2023-01-21 10:50:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40695,13.1,689620.0,2277.79,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1073.0,2023-01-21 10:51:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4069,13.0855,682000.0,2797.22,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1074.0,2023-01-21 10:52:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.407,13.0925,380137.0,2958.93,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1075.0,2023-01-21 10:53:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.40695,13.082,517873.0,1637.83,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1076.0,2023-01-21 10:54:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4068,13.0885,290804.0,1185.48,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1077.0,2023-01-21 10:55:59.999,2.0,long,1211.53380179307,-20.392999007859327,0.4127,13.3105,0.4075499999999999,13.0925,515901.0,752.01,0.0,10001.910883959385,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0001910883959383991
1078.0,2023-01-21 10:56:59.999,2.0,,0.0,0.0,,,0.4076999999999999,13.0795,371602.0,615.35,4.0,9999.797940933831,-6.05766900896549,4.710782770815502,-0.4969711654955173,-0.2690856219087038,69,0,0,-0.0002112539343798181,-2.0205906616888036e-05
1079.0,2023-01-21 10:57:59.999,2.0,,0.0,0.0,,,0.4078,13.073,245264.0,1612.56,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1080.0,2023-01-21 10:58:59.999,2.0,,0.0,0.0,,,0.4082,13.0735,145285.0,2398.93,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1081.0,2023-01-21 10:59:59.999,2.0,,0.0,0.0,,,0.40845,13.0825,124218.0,739.42,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1082.0,2023-01-21 11:00:59.999,2.0,,0.0,0.0,,,0.4081,13.0885,246424.0,1124.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1083.0,2023-01-21 11:01:59.999,2.0,,0.0,0.0,,,0.4083,13.0965,232207.0,1851.35,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1084.0,2023-01-21 11:02:59.999,2.0,,0.0,0.0,,,0.4089,13.113,391260.0,734.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1085.0,2023-01-21 11:03:59.999,2.0,,0.0,0.0,,,0.40895,13.12,419503.0,1208.68,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1086.0,2023-01-21 11:04:59.999,2.0,,0.0,0.0,,,0.4079,13.092,1479922.0,1198.3,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1087.0,2023-01-21 11:05:59.999,2.0,,0.0,0.0,,,0.4073,13.072,500135.0,844.89,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1088.0,2023-01-21 11:06:59.999,2.0,,0.0,0.0,,,0.40785,13.087,175795.0,804.83,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1089.0,2023-01-21 11:07:59.999,2.0,,0.0,0.0,,,0.4075999999999999,13.087,268163.0,562.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1090.0,2023-01-21 11:08:59.999,2.0,,0.0,0.0,,,0.4073,13.0755,55266.0,147.57,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1091.0,2023-01-21 11:09:59.999,2.0,,0.0,0.0,,,0.4072,13.064,109446.0,502.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1092.0,2023-01-21 11:10:59.999,2.0,,0.0,0.0,,,0.40685,13.0455,357986.0,984.18,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1093.0,2023-01-21 11:11:59.999,2.0,,0.0,0.0,,,0.40625,13.0225,632174.0,2110.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1094.0,2023-01-21 11:12:59.999,2.0,,0.0,0.0,,,0.4054,12.989,763505.0,7654.39,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1095.0,2023-01-21 11:13:59.999,2.0,,0.0,0.0,,,0.406,13.0055,293057.0,2100.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1096.0,2023-01-21 11:14:59.999,2.0,,0.0,0.0,,,0.4061,12.993,257103.0,1586.45,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1097.0,2023-01-21 11:15:59.999,2.0,,0.0,0.0,,,0.40635,13.0005,223660.0,2001.28,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1098.0,2023-01-21 11:16:59.999,2.0,,0.0,0.0,,,0.4065,12.985,135204.0,11735.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1099.0,2023-01-21 11:17:59.999,2.0,,0.0,0.0,,,0.4066499999999999,12.969,64330.0,3435.47,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1100.0,2023-01-21 11:18:59.999,2.0,,0.0,0.0,,,0.4066499999999999,12.919,111232.0,68534.44,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1101.0,2023-01-21 11:19:59.999,2.0,,0.0,0.0,,,0.4066999999999999,12.9125,313249.0,5619.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1102.0,2023-01-21 11:20:59.999,2.0,,0.0,0.0,,,0.4068,12.928,88879.0,3494.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1103.0,2023-01-21 11:21:59.999,2.0,,0.0,0.0,,,0.4069,12.918,202230.0,4572.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1104.0,2023-01-21 11:22:59.999,2.0,,0.0,0.0,,,0.40715,12.921,133104.0,1954.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1105.0,2023-01-21 11:23:59.999,2.0,,0.0,0.0,,,0.4074,12.9245,272148.0,4011.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1106.0,2023-01-21 11:24:59.999,2.0,,0.0,0.0,,,0.4075,12.9365,197351.0,2117.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1107.0,2023-01-21 11:25:59.999,2.0,,0.0,0.0,,,0.40785,12.9625,415236.0,1491.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1108.0,2023-01-21 11:26:59.999,2.0,,0.0,0.0,,,0.40795,12.9725,73285.0,409.1,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1109.0,2023-01-21 11:27:59.999,2.0,,0.0,0.0,,,0.40805,12.989,575204.0,2046.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1110.0,2023-01-21 11:28:59.999,2.0,,0.0,0.0,,,0.4082,12.995,129142.0,2376.47,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1111.0,2023-01-21 11:29:59.999,2.0,,0.0,0.0,,,0.408,13.0135,400723.0,2878.8,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1112.0,2023-01-21 11:30:59.999,2.0,,0.0,0.0,,,0.40775,13.0075,74201.0,816.83,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1113.0,2023-01-21 11:31:59.999,2.0,,0.0,0.0,,,0.40795,13.0185,129823.0,1594.65,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1114.0,2023-01-21 11:32:59.999,2.0,,0.0,0.0,,,0.40815,13.016,322418.0,2076.12,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1115.0,2023-01-21 11:33:59.999,2.0,,0.0,0.0,,,0.4083,13.01,188778.0,1597.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1116.0,2023-01-21 11:34:59.999,2.0,,0.0,0.0,,,0.4084,13.027,162660.0,841.04,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1117.0,2023-01-21 11:35:59.999,2.0,,0.0,0.0,,,0.4085499999999999,13.0275,81266.0,1114.57,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1118.0,2023-01-21 11:36:59.999,2.0,,0.0,0.0,,,0.4085999999999999,13.025,34247.0,564.47,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1119.0,2023-01-21 11:37:59.999,2.0,,0.0,0.0,,,0.40835,13.0145,435503.0,2957.54,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1120.0,2023-01-21 11:38:59.999,2.0,,0.0,0.0,,,0.40785,12.9925,169640.0,4809.76,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1121.0,2023-01-21 11:39:59.999,2.0,,0.0,0.0,,,0.40815,13.0095,112435.0,751.49,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1122.0,2023-01-21 11:40:59.999,2.0,,0.0,0.0,,,0.4085,13.018,114321.0,1513.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1123.0,2023-01-21 11:41:59.999,2.0,,0.0,0.0,,,0.4086499999999999,13.0185,288980.0,994.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1124.0,2023-01-21 11:42:59.999,2.0,,0.0,0.0,,,0.4086999999999999,13.0125,118807.0,411.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1125.0,2023-01-21 11:43:59.999,2.0,,0.0,0.0,,,0.40895,13.0035,296418.0,2483.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1126.0,2023-01-21 11:44:59.999,2.0,,0.0,0.0,,,0.4092,13.0165,144305.0,602.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1127.0,2023-01-21 11:45:59.999,2.0,,0.0,0.0,,,0.40945,13.0395,227109.0,1743.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1128.0,2023-01-21 11:46:59.999,2.0,,0.0,0.0,,,0.4095,13.065,570011.0,2801.49,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1129.0,2023-01-21 11:47:59.999,2.0,,0.0,0.0,,,0.4094,13.05,150005.0,253.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1130.0,2023-01-21 11:48:59.999,2.0,,0.0,0.0,,,0.409,13.048,940324.0,331.03,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1131.0,2023-01-21 11:49:59.999,2.0,,0.0,0.0,,,0.40895,13.066,148865.0,2656.56,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1132.0,2023-01-21 11:50:59.999,2.0,,0.0,0.0,,,0.40905,13.079,102551.0,605.71,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1133.0,2023-01-21 11:51:59.999,2.0,,0.0,0.0,,,0.409,13.0885,366343.0,243.8,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1134.0,2023-01-21 11:52:59.999,2.0,,0.0,0.0,,,0.4089,13.085,167914.0,338.19,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1135.0,2023-01-21 11:53:59.999,2.0,,0.0,0.0,,,0.40885,13.0915,121442.0,306.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1136.0,2023-01-21 11:54:59.999,2.0,,0.0,0.0,,,0.4086499999999999,13.0835,777920.0,1826.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1137.0,2023-01-21 11:55:59.999,2.0,,0.0,0.0,,,0.4085,13.0705,132553.0,603.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1138.0,2023-01-21 11:56:59.999,2.0,,0.0,0.0,,,0.4085,13.0605,69990.0,1498.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1139.0,2023-01-21 11:57:59.999,2.0,,0.0,0.0,,,0.4085,13.06,106888.0,360.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1140.0,2023-01-21 11:58:59.999,2.0,,0.0,0.0,,,0.40845,13.0595,113671.0,470.48,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1141.0,2023-01-21 11:59:59.999,2.0,,0.0,0.0,,,0.4085,13.062,122713.0,193.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1142.0,2023-01-21 12:00:59.999,2.0,,0.0,0.0,,,0.4085999999999999,13.061,279366.0,1745.84,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1143.0,2023-01-21 12:01:59.999,2.0,,0.0,0.0,,,0.4088,13.052,122456.0,1726.23,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1144.0,2023-01-21 12:02:59.999,2.0,,0.0,0.0,,,0.4089,13.0575,108662.0,231.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1145.0,2023-01-21 12:03:59.999,2.0,,0.0,0.0,,,0.4091,13.068,105523.0,399.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1146.0,2023-01-21 12:04:59.999,2.0,,0.0,0.0,,,0.40935,13.082,187524.0,351.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1147.0,2023-01-21 12:05:59.999,2.0,,0.0,0.0,,,0.40945,13.0865,102645.0,483.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1148.0,2023-01-21 12:06:59.999,2.0,,0.0,0.0,,,0.4096499999999999,13.0925,63784.0,614.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1149.0,2023-01-21 12:07:59.999,2.0,,0.0,0.0,,,0.40975,13.102,345992.0,1363.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1150.0,2023-01-21 12:08:59.999,2.0,,0.0,0.0,,,0.40985,13.115,326265.0,1128.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1151.0,2023-01-21 12:09:59.999,2.0,,0.0,0.0,,,0.41005,13.1165,311828.0,1879.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1152.0,2023-01-21 12:10:59.999,2.0,,0.0,0.0,,,0.41005,13.122,137891.0,1235.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1153.0,2023-01-21 12:11:59.999,2.0,,0.0,0.0,,,0.40985,13.11,279984.0,1988.1,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1154.0,2023-01-21 12:12:59.999,2.0,,0.0,0.0,,,0.40985,13.101,146781.0,409.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1155.0,2023-01-21 12:13:59.999,2.0,,0.0,0.0,,,0.4102,13.1065,66013.0,425.34,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1156.0,2023-01-21 12:14:59.999,2.0,,0.0,0.0,,,0.4103,13.1145,152092.0,300.92,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1157.0,2023-01-21 12:15:59.999,2.0,,0.0,0.0,,,0.41025,13.1175,84494.0,1297.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1158.0,2023-01-21 12:16:59.999,2.0,,0.0,0.0,,,0.41035,13.116499999999998,41542.0,363.48,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1159.0,2023-01-21 12:17:59.999,2.0,,0.0,0.0,,,0.41025,13.1105,117744.0,436.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1160.0,2023-01-21 12:18:59.999,2.0,,0.0,0.0,,,0.41015,13.117,223641.0,927.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1161.0,2023-01-21 12:19:59.999,2.0,,0.0,0.0,,,0.4103,13.1355,138014.0,1312.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1162.0,2023-01-21 12:20:59.999,2.0,,0.0,0.0,,,0.4106499999999999,13.1395,187363.0,1592.23,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1163.0,2023-01-21 12:21:59.999,2.0,,0.0,0.0,,,0.4106999999999999,13.1325,226671.0,456.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1164.0,2023-01-21 12:22:59.999,2.0,,0.0,0.0,,,0.4105499999999999,13.1315,213965.0,418.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1165.0,2023-01-21 12:23:59.999,2.0,,0.0,0.0,,,0.4106499999999999,13.132,66059.0,595.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1166.0,2023-01-21 12:24:59.999,2.0,,0.0,0.0,,,0.4109,13.1345,95220.0,867.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1167.0,2023-01-21 12:25:59.999,2.0,,0.0,0.0,,,0.411,13.127,97190.0,426.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1168.0,2023-01-21 12:26:59.999,2.0,,0.0,0.0,,,0.41125,13.1415,186150.0,1097.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1169.0,2023-01-21 12:27:59.999,2.0,,0.0,0.0,,,0.41085,13.1425,540941.0,1339.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1170.0,2023-01-21 12:28:59.999,2.0,,0.0,0.0,,,0.4105,13.1425,146166.0,272.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1171.0,2023-01-21 12:29:59.999,2.0,,0.0,0.0,,,0.4105,13.136500000000002,216062.0,278.91,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1172.0,2023-01-21 12:30:59.999,2.0,,0.0,0.0,,,0.4105499999999999,13.122,111912.0,423.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1173.0,2023-01-21 12:31:59.999,2.0,,0.0,0.0,,,0.4105,13.102,142690.0,276.56,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1174.0,2023-01-21 12:32:59.999,2.0,,0.0,0.0,,,0.4103,13.0895,48322.0,425.47,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1175.0,2023-01-21 12:33:59.999,2.0,,0.0,0.0,,,0.41035,13.0885,145682.0,330.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1176.0,2023-01-21 12:34:59.999,2.0,,0.0,0.0,,,0.4103,13.085,111331.0,2916.4,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1177.0,2023-01-21 12:35:59.999,2.0,,0.0,0.0,,,0.4098,13.0655,384850.0,1060.41,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1178.0,2023-01-21 12:36:59.999,2.0,,0.0,0.0,,,0.40965,13.062,448286.0,2396.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1179.0,2023-01-21 12:37:59.999,2.0,,0.0,0.0,,,0.41005,13.0805,265287.0,872.98,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1180.0,2023-01-21 12:38:59.999,2.0,,0.0,0.0,,,0.4102,13.081,77991.0,53.78,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1181.0,2023-01-21 12:39:59.999,2.0,,0.0,0.0,,,0.41005,13.0745,210871.0,801.3,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1182.0,2023-01-21 12:40:59.999,2.0,,0.0,0.0,,,0.41035,13.0755,152478.0,341.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1183.0,2023-01-21 12:41:59.999,2.0,,0.0,0.0,,,0.4106499999999999,13.092,96657.0,5199.38,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1184.0,2023-01-21 12:42:59.999,2.0,,0.0,0.0,,,0.4106499999999999,13.1055,106633.0,947.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1185.0,2023-01-21 12:43:59.999,2.0,,0.0,0.0,,,0.4107,13.1025,88951.0,288.48,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1186.0,2023-01-21 12:44:59.999,2.0,,0.0,0.0,,,0.4108,13.1015,190710.0,1160.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1187.0,2023-01-21 12:45:59.999,2.0,,0.0,0.0,,,0.4105,13.0875,175329.0,512.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1188.0,2023-01-21 12:46:59.999,2.0,,0.0,0.0,,,0.41025,13.0805,30099.0,376.1,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1189.0,2023-01-21 12:47:59.999,2.0,,0.0,0.0,,,0.40995,13.074,274441.0,845.41,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1190.0,2023-01-21 12:48:59.999,2.0,,0.0,0.0,,,0.4098,13.066,68434.0,373.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1191.0,2023-01-21 12:49:59.999,2.0,,0.0,0.0,,,0.40985,13.067,40570.0,370.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1192.0,2023-01-21 12:50:59.999,2.0,,0.0,0.0,,,0.40985,13.0655,53666.0,737.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
