index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1193.0,2023-01-21 12:51:59.999,2.0,,0.0,0.0,,,0.41015,13.081,276639.0,1017.43,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1194.0,2023-01-21 12:52:59.999,2.0,,0.0,0.0,,,0.41045,13.098,140314.0,7601.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1195.0,2023-01-21 12:53:59.999,2.0,,0.0,0.0,,,0.41035,13.112,208814.0,706.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1196.0,2023-01-21 12:54:59.999,2.0,,0.0,0.0,,,0.4105,13.1075,263946.0,1186.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1197.0,2023-01-21 12:55:59.999,2.0,,0.0,0.0,,,0.411,13.113499999999998,533818.0,1129.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1198.0,2023-01-21 12:56:59.999,2.0,,0.0,0.0,,,0.41095,13.117,180393.0,713.21,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1199.0,2023-01-21 12:57:59.999,2.0,,0.0,0.0,,,0.4111,13.1295,56046.0,276.09,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1200.0,2023-01-21 12:58:59.999,2.0,,0.0,0.0,,,0.4115499999999999,13.1415,195152.0,682.95,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1201.0,2023-01-21 12:59:59.999,2.0,,0.0,0.0,,,0.4115499999999999,13.148,94482.0,1251.38,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1202.0,2023-01-21 13:00:59.999,2.0,,0.0,0.0,,,0.41125,13.148,103988.0,475.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1203.0,2023-01-21 13:01:59.999,2.0,,0.0,0.0,,,0.41105,13.1425,346264.0,3592.82,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1204.0,2023-01-21 13:02:59.999,2.0,,0.0,0.0,,,0.4108,13.1505,130973.0,1712.66,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1205.0,2023-01-21 13:03:59.999,2.0,,0.0,0.0,,,0.41075,13.134,242402.0,371.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1206.0,2023-01-21 13:04:59.999,2.0,,0.0,0.0,,,0.4108,13.133500000000002,88643.0,641.09,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1207.0,2023-01-21 13:05:59.999,2.0,,0.0,0.0,,,0.4111,13.1445,258878.0,1256.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1208.0,2023-01-21 13:06:59.999,2.0,,0.0,0.0,,,0.4112,13.1475,170448.0,571.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1209.0,2023-01-21 13:07:59.999,2.0,,0.0,0.0,,,0.41105,13.146,130087.0,396.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1210.0,2023-01-21 13:08:59.999,2.0,,0.0,0.0,,,0.41085,13.136,137005.0,797.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1211.0,2023-01-21 13:09:59.999,2.0,,0.0,0.0,,,0.4105999999999999,13.12,141724.0,1621.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1212.0,2023-01-21 13:10:59.999,2.0,,0.0,0.0,,,0.4105999999999999,13.1275,54044.0,1363.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1213.0,2023-01-21 13:11:59.999,2.0,,0.0,0.0,,,0.4105499999999999,13.137,322715.0,335.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1214.0,2023-01-21 13:12:59.999,2.0,,0.0,0.0,,,0.4104,13.139,93171.0,585.9,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1215.0,2023-01-21 13:13:59.999,2.0,,0.0,0.0,,,0.4106499999999999,13.1445,301427.0,196.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1216.0,2023-01-21 13:14:59.999,2.0,,0.0,0.0,,,0.4104,13.145,272873.0,936.36,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1217.0,2023-01-21 13:15:59.999,2.0,,0.0,0.0,,,0.41005,13.135000000000002,57326.0,193.68,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1218.0,2023-01-21 13:16:59.999,2.0,,0.0,0.0,,,0.4099,13.1225,134118.0,221.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1219.0,2023-01-21 13:17:59.999,2.0,,0.0,0.0,,,0.40985,13.128,143982.0,271.93,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1220.0,2023-01-21 13:18:59.999,2.0,,0.0,0.0,,,0.40975,13.1255,201853.0,164.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1221.0,2023-01-21 13:19:59.999,2.0,,0.0,0.0,,,0.4092,13.0915,629563.0,2769.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1222.0,2023-01-21 13:20:59.999,2.0,,0.0,0.0,,,0.40915,13.081,328132.0,1342.19,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1223.0,2023-01-21 13:21:59.999,2.0,,0.0,0.0,,,0.40885,13.073,254686.0,631.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1224.0,2023-01-21 13:22:59.999,2.0,,0.0,0.0,,,0.4085,13.066,223398.0,1311.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1225.0,2023-01-21 13:23:59.999,2.0,,0.0,0.0,,,0.4081,13.0345,685669.0,2429.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1226.0,2023-01-21 13:24:59.999,2.0,,0.0,0.0,,,0.4086499999999999,13.046,454300.0,2562.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1227.0,2023-01-21 13:25:59.999,2.0,,0.0,0.0,,,0.40905,13.0585,246671.0,393.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1228.0,2023-01-21 13:26:59.999,2.0,,0.0,0.0,,,0.40945,13.063,200991.0,701.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1229.0,2023-01-21 13:27:59.999,2.0,,0.0,0.0,,,0.40945,13.0645,88552.0,113.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1230.0,2023-01-21 13:28:59.999,2.0,,0.0,0.0,,,0.4094,13.0695,66463.0,431.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1231.0,2023-01-21 13:29:59.999,2.0,,0.0,0.0,,,0.4093,13.066,49606.0,1018.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1232.0,2023-01-21 13:30:59.999,2.0,,0.0,0.0,,,0.40915,13.057,76908.0,167.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1233.0,2023-01-21 13:31:59.999,2.0,,0.0,0.0,,,0.40885,13.0575,256367.0,673.36,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1234.0,2023-01-21 13:32:59.999,2.0,,0.0,0.0,,,0.4085,13.0455,91332.0,430.73,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1235.0,2023-01-21 13:33:59.999,2.0,,0.0,0.0,,,0.40795,13.020499999999998,936733.0,2453.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1236.0,2023-01-21 13:34:59.999,2.0,,0.0,0.0,,,0.4086499999999999,13.035,775906.0,4426.84,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1237.0,2023-01-21 13:35:59.999,2.0,,0.0,0.0,,,0.40865,13.037,249180.0,729.54,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1238.0,2023-01-21 13:36:59.999,2.0,,0.0,0.0,,,0.4085,13.0325,172983.0,132.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1239.0,2023-01-21 13:37:59.999,2.0,,0.0,0.0,,,0.4086999999999999,13.0385,96260.0,281.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1240.0,2023-01-21 13:38:59.999,2.0,,0.0,0.0,,,0.4089,13.0435,71623.0,391.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1241.0,2023-01-21 13:39:59.999,2.0,,0.0,0.0,,,0.4086499999999999,13.041,61892.0,267.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1242.0,2023-01-21 13:40:59.999,2.0,,0.0,0.0,,,0.40845,13.0315,71172.0,472.69,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1243.0,2023-01-21 13:41:59.999,2.0,,0.0,0.0,,,0.4084,13.017,142628.0,774.95,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1244.0,2023-01-21 13:42:59.999,2.0,,0.0,0.0,,,0.40825,12.9945,92601.0,3915.0,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1245.0,2023-01-21 13:43:59.999,2.0,,0.0,0.0,,,0.4078,12.969,153573.0,2922.12,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1246.0,2023-01-21 13:44:59.999,2.0,,0.0,0.0,,,0.40835,12.9965,83301.0,8366.07,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1247.0,2023-01-21 13:45:59.999,2.0,,0.0,0.0,,,0.4083,12.998,86218.0,913.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1248.0,2023-01-21 13:46:59.999,2.0,,0.0,0.0,,,0.40795,12.993,119231.0,716.21,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1249.0,2023-01-21 13:47:59.999,2.0,,0.0,0.0,,,0.40785,12.979,130811.0,256.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1250.0,2023-01-21 13:48:59.999,2.0,,0.0,0.0,,,0.40825,12.995,60058.0,820.92,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1251.0,2023-01-21 13:49:59.999,2.0,,0.0,0.0,,,0.4086999999999999,13.010000000000002,130520.0,771.54,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1252.0,2023-01-21 13:50:59.999,2.0,,0.0,0.0,,,0.4088,13.014,177940.0,424.38,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1253.0,2023-01-21 13:51:59.999,2.0,,0.0,0.0,,,0.4089,13.028,87680.0,519.54,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1254.0,2023-01-21 13:52:59.999,2.0,,0.0,0.0,,,0.40885,13.0425,454791.0,256.55,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1255.0,2023-01-21 13:53:59.999,2.0,,0.0,0.0,,,0.40925,13.0535,240521.0,544.43,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1256.0,2023-01-21 13:54:59.999,2.0,,0.0,0.0,,,0.4095,13.0485,161058.0,577.74,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1257.0,2023-01-21 13:55:59.999,2.0,,0.0,0.0,,,0.40965,13.054,40085.0,354.41,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1258.0,2023-01-21 13:56:59.999,2.0,,0.0,0.0,,,0.4095,13.0475,66342.0,236.5,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1259.0,2023-01-21 13:57:59.999,2.0,,0.0,0.0,,,0.4094,13.0465,101123.0,1211.97,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1260.0,2023-01-21 13:58:59.999,2.0,,0.0,0.0,,,0.40945,13.049,86081.0,482.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1261.0,2023-01-21 13:59:59.999,2.0,,0.0,0.0,,,0.4094,13.048,56846.0,284.41,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1262.0,2023-01-21 14:00:59.999,2.0,,0.0,0.0,,,0.4095999999999999,13.053,36118.0,434.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1263.0,2023-01-21 14:01:59.999,2.0,,0.0,0.0,,,0.4098,13.062,76152.0,518.18,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1264.0,2023-01-21 14:02:59.999,2.0,,0.0,0.0,,,0.40985,13.0585,174191.0,210.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1265.0,2023-01-21 14:03:59.999,2.0,,0.0,0.0,,,0.40985,13.0635,27332.0,82.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1266.0,2023-01-21 14:04:59.999,2.0,,0.0,0.0,,,0.4098,13.0665,60357.0,891.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1267.0,2023-01-21 14:05:59.999,2.0,,0.0,0.0,,,0.40975,13.077,35269.0,3481.19,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1268.0,2023-01-21 14:06:59.999,2.0,,0.0,0.0,,,0.4095499999999999,13.074,92381.0,439.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1269.0,2023-01-21 14:07:59.999,2.0,,0.0,0.0,,,0.40895,13.059,387943.0,591.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1270.0,2023-01-21 14:08:59.999,2.0,,0.0,0.0,,,0.4086999999999999,13.040500000000002,95883.0,3091.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1271.0,2023-01-21 14:09:59.999,2.0,,0.0,0.0,,,0.40905,13.038,139090.0,373.98,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1272.0,2023-01-21 14:10:59.999,2.0,,0.0,0.0,,,0.40915,13.034,51537.0,1053.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1273.0,2023-01-21 14:11:59.999,2.0,,0.0,0.0,,,0.40885,13.0205,49551.0,1768.42,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1274.0,2023-01-21 14:12:59.999,2.0,,0.0,0.0,,,0.4084,13.0045,162939.0,1382.58,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1275.0,2023-01-21 14:13:59.999,2.0,,0.0,0.0,,,0.4085,13.0,220595.0,876.58,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1276.0,2023-01-21 14:14:59.999,2.0,,0.0,0.0,,,0.40895,13.004,244803.0,693.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1277.0,2023-01-21 14:15:59.999,2.0,,0.0,0.0,,,0.40895,12.9905,239048.0,5447.68,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1278.0,2023-01-21 14:16:59.999,2.0,,0.0,0.0,,,0.40895,12.9955,321681.0,662.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1279.0,2023-01-21 14:17:59.999,2.0,,0.0,0.0,,,0.4088,12.9885,126144.0,538.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1280.0,2023-01-21 14:18:59.999,2.0,,0.0,0.0,,,0.409,12.982,228855.0,451.59,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1281.0,2023-01-21 14:19:59.999,2.0,,0.0,0.0,,,0.4093,12.994,110670.0,433.29,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1282.0,2023-01-21 14:20:59.999,2.0,,0.0,0.0,,,0.4095999999999999,13.0045,108661.0,311.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1283.0,2023-01-21 14:21:59.999,2.0,,0.0,0.0,,,0.4095,12.9985,90077.0,572.18,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1284.0,2023-01-21 14:22:59.999,2.0,,0.0,0.0,,,0.4095999999999999,12.9945,51120.0,193.39,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1285.0,2023-01-21 14:23:59.999,2.0,,0.0,0.0,,,0.40985,13.0015,68417.0,165.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1286.0,2023-01-21 14:24:59.999,2.0,,0.0,0.0,,,0.4096499999999999,12.991499999999998,94844.0,205.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1287.0,2023-01-21 14:25:59.999,2.0,,0.0,0.0,,,0.4099,12.991,33110.0,68.35,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1288.0,2023-01-21 14:26:59.999,2.0,,0.0,0.0,,,0.4099,12.995,29848.0,74.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1289.0,2023-01-21 14:27:59.999,2.0,,0.0,0.0,,,0.40985,13.002,106080.0,620.93,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1290.0,2023-01-21 14:28:59.999,2.0,,0.0,0.0,,,0.40975,13.0105,94888.0,616.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1291.0,2023-01-21 14:29:59.999,2.0,,0.0,0.0,,,0.40975,13.0235,58859.0,1169.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1292.0,2023-01-21 14:30:59.999,2.0,,0.0,0.0,,,0.4099,13.0255,89457.0,1815.82,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1293.0,2023-01-21 14:31:59.999,2.0,,0.0,0.0,,,0.40995,13.0445,28625.0,447.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1294.0,2023-01-21 14:32:59.999,2.0,,0.0,0.0,,,0.4099,13.045,107956.0,294.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1295.0,2023-01-21 14:33:59.999,2.0,,0.0,0.0,,,0.40985,13.0495,45958.0,1173.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1296.0,2023-01-21 14:34:59.999,2.0,,0.0,0.0,,,0.40985,13.0615,50252.0,414.08,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1297.0,2023-01-21 14:35:59.999,2.0,,0.0,0.0,,,0.4099,13.0605,60090.0,149.29,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1298.0,2023-01-21 14:36:59.999,2.0,,0.0,0.0,,,0.40995,13.067,75261.0,206.84,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1299.0,2023-01-21 14:37:59.999,2.0,,0.0,0.0,,,0.4099,13.06,70098.0,226.04,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1300.0,2023-01-21 14:38:59.999,2.0,,0.0,0.0,,,0.4099,13.059,23176.0,197.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1301.0,2023-01-21 14:39:59.999,2.0,,0.0,0.0,,,0.4099,13.0565,130567.0,12.77,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1302.0,2023-01-21 14:40:59.999,2.0,,0.0,0.0,,,0.4099,13.064,314485.0,542.3,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1303.0,2023-01-21 14:41:59.999,2.0,,0.0,0.0,,,0.4095499999999999,13.0615,199586.0,97.75,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1304.0,2023-01-21 14:42:59.999,2.0,,0.0,0.0,,,0.4096999999999999,13.065,129061.0,290.71,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1305.0,2023-01-21 14:43:59.999,2.0,,0.0,0.0,,,0.41005,13.076,69057.0,187.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1306.0,2023-01-21 14:44:59.999,2.0,,0.0,0.0,,,0.4099,13.0845,102474.0,1257.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1307.0,2023-01-21 14:45:59.999,2.0,,0.0,0.0,,,0.4097,13.0915,111165.0,820.94,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1308.0,2023-01-21 14:46:59.999,2.0,,0.0,0.0,,,0.40985,13.099,35962.0,258.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1309.0,2023-01-21 14:47:59.999,2.0,,0.0,0.0,,,0.4097499999999999,13.0895,196749.0,792.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1310.0,2023-01-21 14:48:59.999,2.0,,0.0,0.0,,,0.4092,13.0745,459947.0,130.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1311.0,2023-01-21 14:49:59.999,2.0,,0.0,0.0,,,0.40875,13.0725,52950.0,1003.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1312.0,2023-01-21 14:50:59.999,2.0,,0.0,0.0,,,0.40895,13.064,294002.0,455.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1313.0,2023-01-21 14:51:59.999,2.0,,0.0,0.0,,,0.409,13.0605,157687.0,481.12,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1314.0,2023-01-21 14:52:59.999,2.0,,0.0,0.0,,,0.4088,13.0425,96370.0,624.44,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1315.0,2023-01-21 14:53:59.999,2.0,,0.0,0.0,,,0.409,13.049,78033.0,549.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1316.0,2023-01-21 14:54:59.999,2.0,,0.0,0.0,,,0.40895,13.043,257042.0,423.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1317.0,2023-01-21 14:55:59.999,2.0,,0.0,0.0,,,0.4092,13.053,24397.0,302.7,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1318.0,2023-01-21 14:56:59.999,2.0,,0.0,0.0,,,0.4096499999999999,13.0775,125684.0,716.19,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1319.0,2023-01-21 14:57:59.999,2.0,,0.0,0.0,,,0.4095499999999999,13.07,97797.0,1014.42,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1320.0,2023-01-21 14:58:59.999,2.0,,0.0,0.0,,,0.4095,13.057,46028.0,1497.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1321.0,2023-01-21 14:59:59.999,2.0,,0.0,0.0,,,0.40935,13.041,76721.0,2854.41,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1322.0,2023-01-21 15:00:59.999,2.0,,0.0,0.0,,,0.40925,13.0475,35714.0,900.98,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1323.0,2023-01-21 15:01:59.999,2.0,,0.0,0.0,,,0.40925,13.066,136145.0,242.44,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
