index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1324.0,2023-01-21 15:02:59.999,2.0,,0.0,0.0,,,0.40885,13.073,215271.0,256.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1325.0,2023-01-21 15:03:59.999,2.0,,0.0,0.0,,,0.40885,13.0805,82272.0,949.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1326.0,2023-01-21 15:04:59.999,2.0,,0.0,0.0,,,0.4089,13.079,53559.0,123.39,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1327.0,2023-01-21 15:05:59.999,2.0,,0.0,0.0,,,0.40905,13.0805,198978.0,427.28,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1328.0,2023-01-21 15:06:59.999,2.0,,0.0,0.0,,,0.4095999999999999,13.0865,148530.0,967.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1329.0,2023-01-21 15:07:59.999,2.0,,0.0,0.0,,,0.41,13.0965,408840.0,376.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1330.0,2023-01-21 15:08:59.999,2.0,,0.0,0.0,,,0.4098,13.108,515433.0,8746.66,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1331.0,2023-01-21 15:09:59.999,2.0,,0.0,0.0,,,0.4099,13.1235,251729.0,1292.19,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1332.0,2023-01-21 15:10:59.999,2.0,,0.0,0.0,,,0.41005,13.1285,110083.0,573.85,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1333.0,2023-01-21 15:11:59.999,2.0,,0.0,0.0,,,0.41005,13.126,161355.0,615.15,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1334.0,2023-01-21 15:12:59.999,2.0,,0.0,0.0,,,0.41,13.127,97343.0,256.34,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1335.0,2023-01-21 15:13:59.999,2.0,,0.0,0.0,,,0.41005,13.1255,333969.0,99.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1336.0,2023-01-21 15:14:59.999,2.0,,0.0,0.0,,,0.41,13.13,84295.0,203.78,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1337.0,2023-01-21 15:15:59.999,2.0,,0.0,0.0,,,0.41015,13.1275,124401.0,248.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1338.0,2023-01-21 15:16:59.999,2.0,,0.0,0.0,,,0.41015,13.1355,378770.0,813.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1339.0,2023-01-21 15:17:59.999,2.0,,0.0,0.0,,,0.4103,13.147,1022130.0,6432.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1340.0,2023-01-21 15:18:59.999,2.0,,0.0,0.0,,,0.4101,13.149,362994.0,2138.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1341.0,2023-01-21 15:19:59.999,2.0,,0.0,0.0,,,0.4108,13.1735,845453.0,1359.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1342.0,2023-01-21 15:20:59.999,2.0,,0.0,0.0,,,0.41195,13.1535,1811031.0,1198.16,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1343.0,2023-01-21 15:21:59.999,2.0,,0.0,0.0,,,0.4128,13.152,215206.0,397.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1344.0,2023-01-21 15:22:59.999,2.0,,0.0,0.0,,,0.41235,13.1585,195867.0,995.68,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1345.0,2023-01-21 15:23:59.999,2.0,,0.0,0.0,,,0.4121,13.165,150308.0,603.42,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1346.0,2023-01-21 15:24:59.999,2.0,,0.0,0.0,,,0.4126,13.176,353662.0,1959.12,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1347.0,2023-01-21 15:25:59.999,2.0,,0.0,0.0,,,0.41255,13.1505,112280.0,1027.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1348.0,2023-01-21 15:26:59.999,2.0,,0.0,0.0,,,0.4122,13.1485,263069.0,540.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1349.0,2023-01-21 15:27:59.999,2.0,,0.0,0.0,,,0.41245,13.147,130543.0,2295.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1350.0,2023-01-21 15:28:59.999,2.0,,0.0,0.0,,,0.4122,13.144,61964.0,1142.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1351.0,2023-01-21 15:29:59.999,2.0,,0.0,0.0,,,0.41225,13.1435,528107.0,767.91,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1352.0,2023-01-21 15:30:59.999,2.0,,0.0,0.0,,,0.4118,13.1335,259207.0,821.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1353.0,2023-01-21 15:31:59.999,2.0,,0.0,0.0,,,0.41135,13.1275,571148.0,741.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1354.0,2023-01-21 15:32:59.999,2.0,,0.0,0.0,,,0.4119,13.1195,196959.0,808.68,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1355.0,2023-01-21 15:33:59.999,2.0,,0.0,0.0,,,0.4123,13.1375,236899.0,1714.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1356.0,2023-01-21 15:34:59.999,2.0,,0.0,0.0,,,0.41235,13.1335,187294.0,460.97,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1357.0,2023-01-21 15:35:59.999,2.0,,0.0,0.0,,,0.4119,13.115,123780.0,2314.9,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1358.0,2023-01-21 15:36:59.999,2.0,,0.0,0.0,,,0.41195,13.1215,276763.0,1360.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1359.0,2023-01-21 15:37:59.999,2.0,,0.0,0.0,,,0.41205,13.118,167845.0,594.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1360.0,2023-01-21 15:38:59.999,2.0,,0.0,0.0,,,0.4117499999999999,13.0965,134619.0,499.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1361.0,2023-01-21 15:39:59.999,2.0,,0.0,0.0,,,0.4116999999999999,13.0995,87738.0,529.39,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1362.0,2023-01-21 15:40:59.999,2.0,,0.0,0.0,,,0.4116499999999999,13.1,104310.0,1732.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1363.0,2023-01-21 15:41:59.999,2.0,,0.0,0.0,,,0.4115,13.111,102089.0,161.0,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1364.0,2023-01-21 15:42:59.999,2.0,,0.0,0.0,,,0.4117,13.1155,218398.0,747.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1365.0,2023-01-21 15:43:59.999,2.0,,0.0,0.0,,,0.4123,13.128,210543.0,772.5,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1366.0,2023-01-21 15:44:59.999,2.0,,0.0,0.0,,,0.41175,13.1285,582678.0,65.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1367.0,2023-01-21 15:45:59.999,2.0,,0.0,0.0,,,0.4114,13.1285,59995.0,1222.95,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1368.0,2023-01-21 15:46:59.999,2.0,,0.0,0.0,,,0.41125,13.134,175442.0,457.12,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1369.0,2023-01-21 15:47:59.999,2.0,,0.0,0.0,,,0.4109,13.124,152432.0,1672.47,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1370.0,2023-01-21 15:48:59.999,2.0,,0.0,0.0,,,0.4112,13.134,307743.0,237.7,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1371.0,2023-01-21 15:49:59.999,2.0,,0.0,0.0,,,0.41105,13.14,120827.0,196.63,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1372.0,2023-01-21 15:50:59.999,2.0,,0.0,0.0,,,0.4109,13.1345,160982.0,151.92,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1373.0,2023-01-21 15:51:59.999,2.0,,0.0,0.0,,,0.4109,13.131,82795.0,899.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1374.0,2023-01-21 15:52:59.999,2.0,,0.0,0.0,,,0.4108,13.1185,109072.0,1620.65,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1375.0,2023-01-21 15:53:59.999,2.0,,0.0,0.0,,,0.4106999999999999,13.1275,139533.0,336.24,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1376.0,2023-01-21 15:54:59.999,2.0,,0.0,0.0,,,0.4105,13.119,213852.0,462.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1377.0,2023-01-21 15:55:59.999,2.0,,0.0,0.0,,,0.4103,13.0915,725627.0,2320.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1378.0,2023-01-21 15:56:59.999,2.0,,0.0,0.0,,,0.4103,13.0795,528575.0,1338.04,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1379.0,2023-01-21 15:57:59.999,2.0,,0.0,0.0,,,0.41,13.079,704542.0,1335.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1380.0,2023-01-21 15:58:59.999,2.0,,0.0,0.0,,,0.40795,13.0255,6527041.0,21346.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1381.0,2023-01-21 15:59:59.999,2.0,,0.0,0.0,,,0.40785,13.0265,2765669.0,5868.43,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1382.0,2023-01-21 16:00:59.999,2.0,,0.0,0.0,,,0.4083,13.0555,645513.0,1055.4,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1383.0,2023-01-21 16:01:59.999,2.0,,0.0,0.0,,,0.4088,13.054,465617.0,2696.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1384.0,2023-01-21 16:02:59.999,2.0,,0.0,0.0,,,0.40895,13.0415,213955.0,1002.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1385.0,2023-01-21 16:03:59.999,2.0,,0.0,0.0,,,0.40945,13.058,338886.0,745.39,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1386.0,2023-01-21 16:04:59.999,2.0,,0.0,0.0,,,0.4102,13.116,531280.0,17253.82,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1387.0,2023-01-21 16:05:59.999,2.0,,0.0,0.0,,,0.4105499999999999,13.1415,172649.0,1724.08,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1388.0,2023-01-21 16:06:59.999,2.0,,0.0,0.0,,,0.41025,13.145499999999998,344825.0,1499.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1389.0,2023-01-21 16:07:59.999,2.0,,0.0,0.0,,,0.4102,13.1535,231006.0,3289.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1390.0,2023-01-21 16:08:59.999,2.0,,0.0,0.0,,,0.41045,13.166,152462.0,804.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1391.0,2023-01-21 16:09:59.999,2.0,,0.0,0.0,,,0.4106999999999999,13.177,126292.0,493.75,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1392.0,2023-01-21 16:10:59.999,2.0,,0.0,0.0,,,0.41095,13.183,258771.0,857.8,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1393.0,2023-01-21 16:11:59.999,2.0,,0.0,0.0,,,0.41085,13.1895,104893.0,574.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1394.0,2023-01-21 16:12:59.999,2.0,,0.0,0.0,,,0.41085,13.1875,150559.0,3634.8,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1395.0,2023-01-21 16:13:59.999,2.0,,0.0,0.0,,,0.4108,13.243,444183.0,41139.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1396.0,2023-01-21 16:14:59.999,2.0,,0.0,0.0,,,0.4108,13.201,99413.0,855.24,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1397.0,2023-01-21 16:15:59.999,2.0,,0.0,0.0,,,0.4109,13.178,149246.0,3083.57,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1398.0,2023-01-21 16:16:59.999,2.0,,0.0,0.0,,,0.4107499999999999,13.168,188632.0,901.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1399.0,2023-01-21 16:17:59.999,2.0,,0.0,0.0,,,0.4111,13.1835,143743.0,1229.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1400.0,2023-01-21 16:18:59.999,2.0,,0.0,0.0,,,0.411,13.195,151657.0,1080.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1401.0,2023-01-21 16:19:59.999,2.0,,0.0,0.0,,,0.41105,13.1905,53777.0,99.15,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1402.0,2023-01-21 16:20:59.999,2.0,,0.0,0.0,,,0.411,13.206,112031.0,2478.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1403.0,2023-01-21 16:21:59.999,2.0,,0.0,0.0,,,0.41095,13.2205,70245.0,761.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1404.0,2023-01-21 16:22:59.999,2.0,,0.0,0.0,,,0.4108,13.22,224664.0,1840.35,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1405.0,2023-01-21 16:23:59.999,2.0,,0.0,0.0,,,0.41025,13.228,45736.0,1131.15,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1406.0,2023-01-21 16:24:59.999,2.0,,0.0,0.0,,,0.4098,13.218,298045.0,1783.69,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1407.0,2023-01-21 16:25:59.999,2.0,,0.0,0.0,,,0.40995,13.2055,472568.0,2469.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1408.0,2023-01-21 16:26:59.999,2.0,,0.0,0.0,,,0.4098,13.187,110131.0,260.85,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1409.0,2023-01-21 16:27:59.999,2.0,,0.0,0.0,,,0.41015,13.214,171463.0,691.82,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1410.0,2023-01-21 16:28:59.999,2.0,,0.0,0.0,,,0.41025,13.235,88341.0,357.43,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1411.0,2023-01-21 16:29:59.999,2.0,,0.0,0.0,,,0.4102,13.241,36844.0,31.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1412.0,2023-01-21 16:30:59.999,2.0,,0.0,0.0,,,0.4102,13.241499999999998,125726.0,667.98,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1413.0,2023-01-21 16:31:59.999,2.0,,0.0,0.0,,,0.41045,13.2505,99868.0,1093.36,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1414.0,2023-01-21 16:32:59.999,2.0,,0.0,0.0,,,0.4105,13.2545,102217.0,568.07,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1415.0,2023-01-21 16:33:59.999,2.0,,0.0,0.0,,,0.41035,13.236999999999998,166299.0,1183.35,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1416.0,2023-01-21 16:34:59.999,2.0,,0.0,0.0,,,0.4105,13.241,14024.0,460.92,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1417.0,2023-01-21 16:35:59.999,2.0,,0.0,0.0,,,0.4106999999999999,13.2465,37703.0,627.48,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1418.0,2023-01-21 16:36:59.999,2.0,,0.0,0.0,,,0.4108,13.261,158368.0,842.74,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1419.0,2023-01-21 16:37:59.999,2.0,,0.0,0.0,,,0.4107499999999999,13.264,616181.0,3066.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1420.0,2023-01-21 16:38:59.999,2.0,,0.0,0.0,,,0.41085,13.2755,171844.0,607.18,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1421.0,2023-01-21 16:39:59.999,2.0,,0.0,0.0,,,0.4108,13.268,80799.0,452.75,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1422.0,2023-01-21 16:40:59.999,2.0,,0.0,0.0,,,0.41105,13.272,333685.0,747.59,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1423.0,2023-01-21 16:41:59.999,2.0,,0.0,0.0,,,0.41135,13.281,126900.0,663.56,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1424.0,2023-01-21 16:42:59.999,2.0,,0.0,0.0,,,0.4113,13.284,251015.0,799.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1425.0,2023-01-21 16:43:59.999,2.0,,0.0,0.0,,,0.41145,13.2865,195881.0,1630.73,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1426.0,2023-01-21 16:44:59.999,2.0,,0.0,0.0,,,0.4114,13.3015,358622.0,1268.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1427.0,2023-01-21 16:45:59.999,2.0,,0.0,0.0,,,0.4112,13.297,174183.0,407.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1428.0,2023-01-21 16:46:59.999,2.0,,0.0,0.0,,,0.41095,13.2985,173108.0,1505.73,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1429.0,2023-01-21 16:47:59.999,2.0,,0.0,0.0,,,0.411,13.297,235668.0,3459.99,3.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1430.0,2023-01-21 16:48:59.999,2.0,,0.0,0.0,,,0.4109,13.302499999999998,61354.0,1329.61,4.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1431.0,2023-01-21 16:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.309,274463.0,2120.97,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,1,0.0,-2.0205906616888036e-05
1432.0,2023-01-21 16:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.3115,93193.0,4648.09,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1433.0,2023-01-21 16:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.328,72620.0,1937.04,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1434.0,2023-01-21 16:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.325,155338.0,711.56,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1435.0,2023-01-21 16:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.3265,63532.0,174.93,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1436.0,2023-01-21 16:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.322,133714.0,1765.83,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1437.0,2023-01-21 16:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.308,72088.0,2543.65,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1438.0,2023-01-21 16:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.297,79512.0,1859.9,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1439.0,2023-01-21 16:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41075,13.2825,110407.0,1231.1,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1440.0,2023-01-21 16:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4108,13.2825,62913.0,166.53,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1441.0,2023-01-21 16:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41075,13.2635,73472.0,1080.06,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1442.0,2023-01-21 17:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4103,13.2515,105051.0,1212.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1443.0,2023-01-21 17:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4103,13.2565,371852.0,893.68,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1444.0,2023-01-21 17:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4108,13.2685,144252.0,1014.98,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1445.0,2023-01-21 17:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.281,145327.0,259.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1446.0,2023-01-21 17:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.279,39172.0,557.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1447.0,2023-01-21 17:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.284,84624.0,955.4,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1448.0,2023-01-21 17:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.307,69488.0,8908.19,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1449.0,2023-01-21 17:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.333,153916.0,4759.69,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
