index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1450.0,2023-01-21 17:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106999999999999,13.3395,73271.0,597.35,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1451.0,2023-01-21 17:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106999999999999,13.3395,66536.0,306.14,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1452.0,2023-01-21 17:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.3405,112191.0,2808.96,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1453.0,2023-01-21 17:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.345,85800.0,1508.3,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1454.0,2023-01-21 17:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.3435,50720.0,376.1,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1455.0,2023-01-21 17:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.3335,178898.0,2010.38,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1456.0,2023-01-21 17:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.339,76822.0,221.87,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1457.0,2023-01-21 17:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41135,13.3395,273514.0,3048.46,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1458.0,2023-01-21 17:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41085,13.3125,92444.0,1151.67,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1459.0,2023-01-21 17:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4104,13.281,337323.0,2121.63,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1460.0,2023-01-21 17:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41035,13.278,74058.0,1560.76,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1461.0,2023-01-21 17:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4101,13.26,181255.0,1043.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1462.0,2023-01-21 17:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41045,13.2465,41588.0,1062.51,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1463.0,2023-01-21 17:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105999999999999,13.2395,24294.0,554.17,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1464.0,2023-01-21 17:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4108,13.2245,341063.0,993.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1465.0,2023-01-21 17:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.212,27194.0,979.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1466.0,2023-01-21 17:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.203,56649.0,912.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1467.0,2023-01-21 17:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4108,13.2015,95005.0,344.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1468.0,2023-01-21 17:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.2055,116204.0,2957.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1469.0,2023-01-21 17:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.215,95691.0,549.63,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1470.0,2023-01-21 17:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.235,70298.0,203.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1471.0,2023-01-21 17:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.239,48323.0,378.54,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1472.0,2023-01-21 17:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.235,140459.0,2710.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1473.0,2023-01-21 17:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.216,81983.0,709.28,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1474.0,2023-01-21 17:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.218,82142.0,2554.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1475.0,2023-01-21 17:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.213,220276.0,602.0,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1476.0,2023-01-21 17:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41125,13.2045,159158.0,637.76,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1477.0,2023-01-21 17:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41125,13.199,65974.0,594.28,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1478.0,2023-01-21 17:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.2015,59331.0,37.69,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1479.0,2023-01-21 17:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.208,75056.0,204.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1480.0,2023-01-21 17:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.2075,23069.0,86.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1481.0,2023-01-21 17:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.2275,394901.0,2157.83,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1482.0,2023-01-21 17:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.2345,267093.0,156.38,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1483.0,2023-01-21 17:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41135,13.2345,105480.0,364.72,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1484.0,2023-01-21 17:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.226,138125.0,958.66,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1485.0,2023-01-21 17:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.2285,16337.0,756.24,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1486.0,2023-01-21 17:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.2235,34622.0,442.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1487.0,2023-01-21 17:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.2185,54671.0,265.41,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1488.0,2023-01-21 17:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116999999999999,13.225,135660.0,423.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1489.0,2023-01-21 17:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.225,67128.0,181.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1490.0,2023-01-21 17:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.2185,82124.0,772.3,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1491.0,2023-01-21 17:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.2105,125188.0,2094.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1492.0,2023-01-21 17:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.216,85200.0,904.09,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1493.0,2023-01-21 17:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.226,67511.0,705.03,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1494.0,2023-01-21 17:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.216,1118044.0,6653.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1495.0,2023-01-21 17:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4098,13.147,4158174.0,15909.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1496.0,2023-01-21 17:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4097,13.1555,423836.0,2071.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1497.0,2023-01-21 17:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4104,13.185,116712.0,511.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1498.0,2023-01-21 17:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106999999999999,13.1965,65146.0,811.45,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1499.0,2023-01-21 17:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105499999999999,13.198,77517.0,242.55,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1500.0,2023-01-21 17:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41075,13.201,96417.0,2095.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1501.0,2023-01-21 17:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106999999999999,13.2,70201.0,1640.0,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1502.0,2023-01-21 18:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105999999999999,13.2,58158.0,250.89,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1503.0,2023-01-21 18:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41075,13.2025,69968.0,516.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1504.0,2023-01-21 18:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41025,13.198,81086.0,240.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1505.0,2023-01-21 18:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4097,13.1815,576501.0,1539.59,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1506.0,2023-01-21 18:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4093,13.175999999999998,184617.0,207.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1507.0,2023-01-21 18:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4099,13.186,324597.0,2115.9,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1508.0,2023-01-21 18:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4102,13.2,66922.0,2266.9,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1509.0,2023-01-21 18:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41015,13.199000000000002,27439.0,136.49,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1510.0,2023-01-21 18:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4099,13.1985,67153.0,519.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1511.0,2023-01-21 18:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4096499999999999,13.19,322347.0,1385.29,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1512.0,2023-01-21 18:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4096,13.2005,178547.0,7437.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1513.0,2023-01-21 18:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41025,13.227,94654.0,3020.8,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1514.0,2023-01-21 18:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4096,13.209499999999998,383579.0,1706.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1515.0,2023-01-21 18:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40935,13.2275,568509.0,3403.37,3.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1516.0,2023-01-21 18:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4095499999999999,13.237,132080.0,2260.08,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1517.0,2023-01-21 18:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40985,13.2355,46218.0,244.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1518.0,2023-01-21 18:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4092,13.2185,298933.0,3190.95,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1519.0,2023-01-21 18:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40925,13.2185,186040.0,254.18,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1520.0,2023-01-21 18:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40945,13.228,129726.0,568.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1521.0,2023-01-21 18:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4095999999999999,13.2335,88105.0,966.11,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1522.0,2023-01-21 18:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40995,13.2335,70361.0,131.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1523.0,2023-01-21 18:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40995,13.2325,83633.0,286.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1524.0,2023-01-21 18:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4098,13.2315,40390.0,95.49,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1525.0,2023-01-21 18:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4096999999999999,13.232,52541.0,1667.01,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1526.0,2023-01-21 18:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4096999999999999,13.237,41623.0,635.3,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1527.0,2023-01-21 18:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4101,13.2485,20419.0,1959.55,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1528.0,2023-01-21 18:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41035,13.271,29754.0,956.97,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1529.0,2023-01-21 18:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4104,13.283,34365.0,1655.6,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1530.0,2023-01-21 18:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4102,13.2865,22785.0,1881.82,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1531.0,2023-01-21 18:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41015,13.2795,63116.0,1286.9,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1532.0,2023-01-21 18:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41025,13.2735,15377.0,505.27,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1533.0,2023-01-21 18:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4103,13.305,83169.0,2550.24,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1534.0,2023-01-21 18:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41035,13.3365,166075.0,4125.41,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1535.0,2023-01-21 18:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41045,13.3445,41214.0,383.77,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1536.0,2023-01-21 18:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41035,13.334,41121.0,539.48,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1537.0,2023-01-21 18:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4104,13.3325,58127.0,321.8,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1538.0,2023-01-21 18:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4102,13.342,392448.0,331.84,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1539.0,2023-01-21 18:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4101,13.344,57088.0,55.62,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1540.0,2023-01-21 18:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41025,13.3345,361043.0,561.42,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1541.0,2023-01-21 18:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106999999999999,13.317,30172.0,1662.78,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1542.0,2023-01-21 18:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41075,13.3145,32343.0,353.67,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1543.0,2023-01-21 18:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41085,13.3235,47127.0,774.04,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1544.0,2023-01-21 18:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.3385,83726.0,1567.74,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1545.0,2023-01-21 18:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.339,112771.0,259.81,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1546.0,2023-01-21 18:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.3375,94250.0,1522.42,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1547.0,2023-01-21 18:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.323,29013.0,201.17,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1548.0,2023-01-21 18:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.319,88086.0,751.06,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1549.0,2023-01-21 18:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.343,94375.0,1092.32,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
