index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1550.0,2023-01-21 18:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41135,13.3375,95305.0,193.19,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1551.0,2023-01-21 18:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.3385,31604.0,1333.78,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1552.0,2023-01-21 18:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.372,22428.0,2676.21,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1553.0,2023-01-21 18:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41135,13.395,39966.0,5781.53,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1554.0,2023-01-21 18:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.4055,471987.0,3280.13,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1555.0,2023-01-21 18:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.417,28251.0,799.57,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1556.0,2023-01-21 18:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116499999999999,13.414,359558.0,4143.93,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1557.0,2023-01-21 18:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.402,55149.0,915.57,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1558.0,2023-01-21 18:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4119,13.4075,22190.0,871.09,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1559.0,2023-01-21 18:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41185,13.4205,31150.0,172.96,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1560.0,2023-01-21 18:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4118,13.4185,29034.0,317.58,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1561.0,2023-01-21 18:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4122,13.4135,325788.0,1423.0,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1562.0,2023-01-21 19:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4125999999999999,13.41,319225.0,1248.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1563.0,2023-01-21 19:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41275,13.3855,102318.0,1148.64,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1564.0,2023-01-21 19:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4126499999999999,13.378,211070.0,4569.31,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1565.0,2023-01-21 19:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4129,13.3795,96109.0,930.38,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1566.0,2023-01-21 19:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41295,13.3675,116957.0,688.12,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1567.0,2023-01-21 19:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4133,13.3665,431443.0,2237.31,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1568.0,2023-01-21 19:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4133,13.359,137820.0,393.71,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1569.0,2023-01-21 19:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135,13.359,222443.0,1192.22,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1570.0,2023-01-21 19:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4138,13.3595,298457.0,1218.92,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1571.0,2023-01-21 19:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41405,13.344,427225.0,121.91,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1572.0,2023-01-21 19:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41405,13.343,10158.0,206.95,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1573.0,2023-01-21 19:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135,13.3345,254196.0,405.78,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1574.0,2023-01-21 19:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4128,13.329,116902.0,592.65,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1575.0,2023-01-21 19:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.35,108014.0,515.24,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1576.0,2023-01-21 19:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.3605,70355.0,331.51,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1577.0,2023-01-21 19:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4127,13.3735,63394.0,637.54,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1578.0,2023-01-21 19:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4129,13.3585,21187.0,1399.82,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1579.0,2023-01-21 19:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4129,13.366499999999998,25174.0,705.96,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1580.0,2023-01-21 19:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.3805,15382.0,411.56,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1581.0,2023-01-21 19:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.396,15666.0,699.2,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1582.0,2023-01-21 19:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41245,13.3945,204719.0,123.67,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1583.0,2023-01-21 19:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41215,13.379,35192.0,377.85,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1584.0,2023-01-21 19:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41215,13.3855,56693.0,111.14,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1585.0,2023-01-21 19:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41225,13.4025,105876.0,804.23,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1586.0,2023-01-21 19:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.412,13.404,104075.0,548.73,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1587.0,2023-01-21 19:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41225,13.414,111726.0,1044.91,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1588.0,2023-01-21 19:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4125999999999999,13.4135,29890.0,172.01,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1589.0,2023-01-21 19:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4125,13.4135,29142.0,502.72,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1590.0,2023-01-21 19:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4125999999999999,13.4205,19077.0,163.42,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1591.0,2023-01-21 19:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.4255,16584.0,1520.4,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1592.0,2023-01-21 19:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.413,13.424,90459.0,325.62,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1593.0,2023-01-21 19:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4132,13.4255,63903.0,1005.67,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1594.0,2023-01-21 19:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.413,13.4265,74782.0,815.73,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1595.0,2023-01-21 19:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4125999999999999,13.4245,241570.0,953.02,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1596.0,2023-01-21 19:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41215,13.4255,50473.0,1777.55,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1597.0,2023-01-21 19:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4117499999999999,13.4185,342577.0,1942.86,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1598.0,2023-01-21 19:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.412,13.426,57948.0,501.08,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1599.0,2023-01-21 19:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.412,13.425,116976.0,338.3,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1600.0,2023-01-21 19:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4119,13.419,20423.0,189.51,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1601.0,2023-01-21 19:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41195,13.42,22855.0,182.17,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1602.0,2023-01-21 19:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4121,13.4175,17722.0,903.15,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1603.0,2023-01-21 19:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41265,13.421,488817.0,666.69,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1604.0,2023-01-21 19:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41335,13.4255,225909.0,671.55,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1605.0,2023-01-21 19:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4137,13.4275,29006.0,52.75,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1606.0,2023-01-21 19:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41395,13.4245,120272.0,1461.17,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1607.0,2023-01-21 19:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41375,13.424,45741.0,6363.7,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1608.0,2023-01-21 19:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41395,13.4235,144562.0,259.21,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1609.0,2023-01-21 19:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41385,13.424,38941.0,406.7,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1610.0,2023-01-21 19:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41395,13.4345,397001.0,2592.69,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1611.0,2023-01-21 19:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4136999999999999,13.4315,621312.0,3289.28,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1612.0,2023-01-21 19:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135999999999999,13.416,95122.0,726.41,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1613.0,2023-01-21 19:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41365,13.4035,35663.0,207.38,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1614.0,2023-01-21 19:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135999999999999,13.3955,347229.0,1411.77,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1615.0,2023-01-21 19:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41355,13.394,67769.0,885.72,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1616.0,2023-01-21 19:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4136499999999999,13.4125,535434.0,2348.69,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1617.0,2023-01-21 19:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135,13.4305,92259.0,1105.33,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1618.0,2023-01-21 19:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135999999999999,13.4295,920708.0,1326.42,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1619.0,2023-01-21 19:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41385,13.4285,348252.0,481.23,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1620.0,2023-01-21 19:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4141,13.4335,80276.0,116.03,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1621.0,2023-01-21 19:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4138,13.432,121329.0,279.18,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1622.0,2023-01-21 20:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41385,13.4275,489380.0,283.6,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1623.0,2023-01-21 20:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4135,13.3965,112251.0,859.97,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1624.0,2023-01-21 20:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4129,13.3735,185613.0,604.15,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1625.0,2023-01-21 20:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4126999999999999,13.3645,85801.0,1042.31,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1626.0,2023-01-21 20:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4128,13.366,80025.0,1892.2,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1627.0,2023-01-21 20:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4128,13.36,32631.0,679.85,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1628.0,2023-01-21 20:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4128,13.3595,85041.0,750.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1629.0,2023-01-21 20:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41275,13.3575,17703.0,149.36,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1630.0,2023-01-21 20:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41245,13.344,156618.0,2450.2,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1631.0,2023-01-21 20:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4125,13.335,174697.0,459.94,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1632.0,2023-01-21 20:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4128,13.338,69334.0,228.9,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1633.0,2023-01-21 20:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.3335,79608.0,224.03,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1634.0,2023-01-21 20:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41275,13.3345,189049.0,44.76,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1635.0,2023-01-21 20:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4128,13.345,43840.0,451.52,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1636.0,2023-01-21 20:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41285,13.362,32872.0,66.33,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1637.0,2023-01-21 20:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4132,13.38,708951.0,630.24,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1638.0,2023-01-21 20:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41345,13.369,29087.0,151.28,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1639.0,2023-01-21 20:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4133,13.361,217185.0,337.46,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1640.0,2023-01-21 20:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4126499999999999,13.3515,139925.0,1821.22,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1641.0,2023-01-21 20:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41295,13.359,47412.0,854.77,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1642.0,2023-01-21 20:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4126499999999999,13.3515,75683.0,358.77,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1643.0,2023-01-21 20:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41215,13.3445,246153.0,593.16,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1644.0,2023-01-21 20:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115,13.332,504909.0,1549.95,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1645.0,2023-01-21 20:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41195,13.343,428454.0,770.76,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1646.0,2023-01-21 20:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41195,13.3395,102417.0,369.41,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1647.0,2023-01-21 20:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.3005,229736.0,7109.85,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1648.0,2023-01-21 20:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.289,50347.0,1102.87,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1649.0,2023-01-21 20:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4119,13.305,42755.0,271.11,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
