index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1650.0,2023-01-21 20:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4118,13.3125,67151.0,197.11,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1651.0,2023-01-21 20:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116499999999999,13.3185,112752.0,155.67,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1652.0,2023-01-21 20:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116499999999999,13.3255,123814.0,744.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1653.0,2023-01-21 20:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115,13.3265,161870.0,1258.14,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1654.0,2023-01-21 20:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41175,13.3365,242415.0,371.15,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1655.0,2023-01-21 20:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41205,13.35,41937.0,2250.22,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1656.0,2023-01-21 20:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41185,13.3465,37891.0,578.17,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1657.0,2023-01-21 20:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41185,13.3535,48668.0,1400.71,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1658.0,2023-01-21 20:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41195,13.3795,303444.0,2554.02,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1659.0,2023-01-21 20:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41175,13.384,25690.0,297.88,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1660.0,2023-01-21 20:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116499999999999,13.3945,160981.0,2052.92,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1661.0,2023-01-21 20:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.3945,540613.0,2018.42,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1662.0,2023-01-21 20:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.408,245360.0,1910.02,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1663.0,2023-01-21 20:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.4335,37387.0,2284.82,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1664.0,2023-01-21 20:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.4405,211455.0,3183.73,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1665.0,2023-01-21 20:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.412,84597.0,1655.04,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1666.0,2023-01-21 20:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.411,13.4195,124312.0,1606.63,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1667.0,2023-01-21 20:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.437,44500.0,692.48,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1668.0,2023-01-21 20:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.445,169715.0,1517.94,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1669.0,2023-01-21 20:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.411,13.4265,126288.0,656.99,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1670.0,2023-01-21 20:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.443,61482.0,883.46,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1671.0,2023-01-21 20:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41175,13.44,87650.0,572.55,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1672.0,2023-01-21 20:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41185,13.4275,75564.0,642.95,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1673.0,2023-01-21 20:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115,13.408,318407.0,1206.38,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1674.0,2023-01-21 20:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.41,35387.0,367.62,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1675.0,2023-01-21 20:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.4075,30340.0,7119.55,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1676.0,2023-01-21 20:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.4165,91331.0,167.38,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1677.0,2023-01-21 20:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.423,158282.0,127.28,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1678.0,2023-01-21 20:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115,13.411,66337.0,835.39,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1679.0,2023-01-21 20:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41125,13.4035,36832.0,988.04,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1680.0,2023-01-21 20:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.407,11986.0,710.43,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1681.0,2023-01-21 20:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.3985,88362.0,1527.44,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1682.0,2023-01-21 21:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41085,13.3925,749070.0,2658.54,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1683.0,2023-01-21 21:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105499999999999,13.382,265434.0,1597.99,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1684.0,2023-01-21 21:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4108,13.3765,128113.0,1849.51,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1685.0,2023-01-21 21:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3615,15834.0,1218.91,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1686.0,2023-01-21 21:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.3585,70021.0,266.07,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1687.0,2023-01-21 21:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.411,13.3595,43581.0,48.74,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1688.0,2023-01-21 21:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.3765,28052.0,372.17,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1689.0,2023-01-21 21:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.367,30897.0,1231.21,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1690.0,2023-01-21 21:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.3705,48493.0,307.57,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1691.0,2023-01-21 21:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.3755,53960.0,587.32,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1692.0,2023-01-21 21:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.359,44783.0,420.97,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1693.0,2023-01-21 21:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41095,13.361,84045.0,398.56,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1694.0,2023-01-21 21:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.374,27534.0,1488.6,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1695.0,2023-01-21 21:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.3755,125500.0,275.77,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1696.0,2023-01-21 21:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.3675,49344.0,357.7,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1697.0,2023-01-21 21:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3565,55709.0,1619.91,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1698.0,2023-01-21 21:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.3565,49832.0,2099.01,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1699.0,2023-01-21 21:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.375,42211.0,309.19,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1700.0,2023-01-21 21:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.3755,54500.0,851.41,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1701.0,2023-01-21 21:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3695,9600.0,338.77,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1702.0,2023-01-21 21:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.3635,53806.0,429.58,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1703.0,2023-01-21 21:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41105,13.3485,64469.0,241.04,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1704.0,2023-01-21 21:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4109,13.346,181516.0,1041.68,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1705.0,2023-01-21 21:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4108,13.346,30929.0,531.82,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1706.0,2023-01-21 21:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105999999999999,13.346,114591.0,159.67,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1707.0,2023-01-21 21:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41065,13.346,17877.0,300.42,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1708.0,2023-01-21 21:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4107,13.353,96495.0,840.7,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1709.0,2023-01-21 21:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4107,13.359,94813.0,499.73,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1710.0,2023-01-21 21:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41085,13.359,114821.0,1352.69,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1711.0,2023-01-21 21:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.373,35991.0,2364.46,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1712.0,2023-01-21 21:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4111,13.3735,24066.0,752.81,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1713.0,2023-01-21 21:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3855,49818.0,563.95,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1714.0,2023-01-21 21:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.3955,50715.0,908.6,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1715.0,2023-01-21 21:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.3935,44127.0,865.9,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1716.0,2023-01-21 21:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.399,230967.0,2260.41,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1717.0,2023-01-21 21:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41135,13.3945,18558.0,468.18,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1718.0,2023-01-21 21:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.394,15975.0,642.4,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1719.0,2023-01-21 21:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41175,13.3955,41126.0,1366.53,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1720.0,2023-01-21 21:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41175,13.4035,32907.0,513.66,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1721.0,2023-01-21 21:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.398,13997.0,52.48,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1722.0,2023-01-21 21:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.394,214223.0,147.39,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1723.0,2023-01-21 21:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.3935,89678.0,874.36,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1724.0,2023-01-21 21:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116499999999999,13.4005,295032.0,1095.68,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1725.0,2023-01-21 21:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41175,13.398,65762.0,11.59,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1726.0,2023-01-21 21:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115,13.3985,15192.0,5.25,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1727.0,2023-01-21 21:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41145,13.409,33379.0,263.05,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1728.0,2023-01-21 21:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.415500000000002,21085.0,189.23,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1729.0,2023-01-21 21:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.4165,21862.0,884.65,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1730.0,2023-01-21 21:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115999999999999,13.416,43659.0,141.65,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1731.0,2023-01-21 21:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4114,13.415,22516.0,52.81,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1732.0,2023-01-21 21:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41125,13.4065,78963.0,716.29,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1733.0,2023-01-21 21:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3955,45168.0,1254.13,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1734.0,2023-01-21 21:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3915,33823.0,85.79,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1735.0,2023-01-21 21:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41125,13.387,46919.0,562.13,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1736.0,2023-01-21 21:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41135,13.3875,18143.0,109.5,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1737.0,2023-01-21 21:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.395499999999998,24218.0,91.48,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1738.0,2023-01-21 21:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4117,13.389,47644.0,1057.87,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1739.0,2023-01-21 21:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4118,13.3815,21463.0,618.93,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1740.0,2023-01-21 21:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41185,13.374,5834.0,146.89,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1741.0,2023-01-21 21:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41185,13.381,393949.0,1154.35,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1742.0,2023-01-21 22:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4115499999999999,13.383,56147.0,242.43,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1743.0,2023-01-21 22:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4116499999999999,13.388,75099.0,145.59,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1744.0,2023-01-21 22:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4117,13.391,37260.0,68.3,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1745.0,2023-01-21 22:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4113,13.3865,83603.0,281.15,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1746.0,2023-01-21 22:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4112,13.3885,96667.0,82.95,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1747.0,2023-01-21 22:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41115,13.3885,6638.0,114.24,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1748.0,2023-01-21 22:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.411,13.3855,28883.0,240.92,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1749.0,2023-01-21 22:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.411,13.3795,164897.0,2440.25,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
