index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1750.0,2023-01-21 22:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106499999999999,13.3785,168942.0,1107.66,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1751.0,2023-01-21 22:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41035,13.372,93146.0,1464.14,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1752.0,2023-01-21 22:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41045,13.3725,39440.0,215.55,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1753.0,2023-01-21 22:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105499999999999,13.396,43308.0,3227.69,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1754.0,2023-01-21 22:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105,13.4125,31213.0,410.73,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1755.0,2023-01-21 22:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105499999999999,13.401,17007.0,296.83,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1756.0,2023-01-21 22:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41045,13.399,21877.0,81.16,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1757.0,2023-01-21 22:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4105499999999999,13.3985,29429.0,125.32,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1758.0,2023-01-21 22:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4106499999999999,13.397,53823.0,99.35,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1759.0,2023-01-21 22:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41045,13.3885,102650.0,557.36,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1760.0,2023-01-21 22:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4102,13.3745,43147.0,105.05,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1761.0,2023-01-21 22:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41025,13.376,12918.0,108.96,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1762.0,2023-01-21 22:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.41025,13.374,20391.0,93.36,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1763.0,2023-01-21 22:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40975,13.3715,195201.0,217.62,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1764.0,2023-01-21 22:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4095999999999999,13.362,40390.0,164.61,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1765.0,2023-01-21 22:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40965,13.361,23370.0,54.21,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1766.0,2023-01-21 22:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4095,13.355,80256.0,346.35,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1767.0,2023-01-21 22:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4094,13.329,33607.0,1597.25,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1768.0,2023-01-21 22:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4094,13.3,60550.0,1195.33,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1769.0,2023-01-21 22:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4091,13.29,225477.0,825.81,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1770.0,2023-01-21 22:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40875,13.281,204703.0,296.27,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1771.0,2023-01-21 22:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4087,13.2955,107530.0,998.02,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1772.0,2023-01-21 22:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4086499999999999,13.296,84835.0,905.76,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1773.0,2023-01-21 22:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4085999999999999,13.2915,76163.0,231.07,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1774.0,2023-01-21 22:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4089,13.3015,25897.0,286.51,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1775.0,2023-01-21 22:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4093,13.3225,86381.0,1278.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1776.0,2023-01-21 22:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4099,13.3355,195403.0,1217.5,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1777.0,2023-01-21 22:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4096499999999999,13.3195,40730.0,586.83,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1778.0,2023-01-21 22:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40925,13.312,380095.0,1809.92,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1779.0,2023-01-21 22:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40945,13.311,59761.0,1568.83,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1780.0,2023-01-21 22:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4097499999999999,13.3175,230170.0,586.74,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1781.0,2023-01-21 22:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40995,13.321,20080.0,207.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1782.0,2023-01-21 22:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40985,13.322,22397.0,147.7,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1783.0,2023-01-21 22:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4095,13.3185,263604.0,621.55,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1784.0,2023-01-21 22:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.409,13.2945,20025.0,333.34,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1785.0,2023-01-21 22:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40895,13.3,40878.0,995.89,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1786.0,2023-01-21 22:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4089,13.2925,110994.0,700.73,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1787.0,2023-01-21 22:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4089,13.2855,46077.0,713.68,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1788.0,2023-01-21 22:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.409,13.2965,112562.0,430.97,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1789.0,2023-01-21 22:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40915,13.3025,30222.0,589.59,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1790.0,2023-01-21 22:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4093,13.309,32141.0,314.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1791.0,2023-01-21 22:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40935,13.315,67231.0,321.53,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1792.0,2023-01-21 22:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4093,13.3125,57624.0,388.43,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1793.0,2023-01-21 22:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40915,13.313,65604.0,433.74,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1794.0,2023-01-21 22:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40905,13.3125,34312.0,333.58,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1795.0,2023-01-21 22:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40905,13.313,17482.0,247.01,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1796.0,2023-01-21 22:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.409,13.315,45705.0,462.4,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1797.0,2023-01-21 22:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40905,13.3115,10547.0,1802.6,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1798.0,2023-01-21 22:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.409,13.3115,13502.0,2578.31,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1799.0,2023-01-21 22:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40895,13.2945,12347.0,352.74,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1800.0,2023-01-21 22:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40805,13.2795,404606.0,179.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1801.0,2023-01-21 22:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054999999999999,13.231,1928575.0,7218.89,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1802.0,2023-01-21 23:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4047,13.152,711691.0,16649.45,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1803.0,2023-01-21 23:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4065,13.2175,240336.0,1688.35,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1804.0,2023-01-21 23:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4071,13.27,277077.0,1443.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1805.0,2023-01-21 23:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.407,13.257,146370.0,2380.85,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1806.0,2023-01-21 23:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40735,13.2935,133783.0,3320.02,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1807.0,2023-01-21 23:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4074,13.31,126844.0,1614.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1808.0,2023-01-21 23:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40715,13.3245,123200.0,1284.65,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1809.0,2023-01-21 23:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40695,13.33,196718.0,1834.09,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1810.0,2023-01-21 23:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4076499999999999,13.361,78501.0,1751.96,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1811.0,2023-01-21 23:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40805,13.3775,99930.0,2054.33,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1812.0,2023-01-21 23:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4075999999999999,13.359,44301.0,716.59,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1813.0,2023-01-21 23:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4075999999999999,13.3525,56777.0,379.15,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1814.0,2023-01-21 23:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4075499999999999,13.3365,19482.0,1062.47,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1815.0,2023-01-21 23:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4075499999999999,13.324,151135.0,482.59,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1816.0,2023-01-21 23:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4074,13.336,106400.0,539.0,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1817.0,2023-01-21 23:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4075,13.326,201441.0,1084.86,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1818.0,2023-01-21 23:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4074,13.309,50905.0,517.28,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1819.0,2023-01-21 23:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4072,13.2945,62601.0,720.92,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1820.0,2023-01-21 23:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4065999999999999,13.2695,191425.0,13023.45,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1821.0,2023-01-21 23:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40645,13.269,126203.0,1645.81,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1822.0,2023-01-21 23:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.405,13.2385,1333735.0,7034.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1823.0,2023-01-21 23:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40475,13.209,375375.0,2482.82,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1824.0,2023-01-21 23:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40375,13.1685,568988.0,2840.03,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1825.0,2023-01-21 23:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4027,13.126,726357.0,7109.92,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1826.0,2023-01-21 23:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40335,13.145,217061.0,2415.66,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1827.0,2023-01-21 23:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4046,13.144,216037.0,5109.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1828.0,2023-01-21 23:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40505,13.143,181266.0,657.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1829.0,2023-01-21 23:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40425,13.0975,300275.0,4670.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1830.0,2023-01-21 23:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4031,13.036,711476.0,7461.72,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1831.0,2023-01-21 23:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4034999999999999,13.069,285950.0,2752.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1832.0,2023-01-21 23:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40375,13.0915,147885.0,1373.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1833.0,2023-01-21 23:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.404,13.103,175160.0,1022.42,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1834.0,2023-01-21 23:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4048,13.1405,435655.0,4876.95,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1835.0,2023-01-21 23:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4047,13.1555,219026.0,2332.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1836.0,2023-01-21 23:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40385,13.1435,343157.0,1438.16,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1837.0,2023-01-21 23:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4035999999999999,13.1635,173268.0,2635.44,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1838.0,2023-01-21 23:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40395,13.187,126391.0,3296.34,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1839.0,2023-01-21 23:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4039,13.2115,111314.0,3043.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1840.0,2023-01-21 23:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40415,13.239,71623.0,1819.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1841.0,2023-01-21 23:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40415,13.2405,123774.0,1220.29,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1842.0,2023-01-21 23:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4037,13.214,165170.0,1710.39,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1843.0,2023-01-21 23:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4032,13.1795,134771.0,3194.57,2.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1844.0,2023-01-21 23:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40315,13.162,134913.0,915.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1845.0,2023-01-21 23:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40315,13.147,90920.0,596.86,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1846.0,2023-01-21 23:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4025999999999999,13.121,137105.0,2329.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1847.0,2023-01-21 23:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40265,13.099,285341.0,2667.05,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1848.0,2023-01-21 23:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4031,13.125,199368.0,1067.49,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1849.0,2023-01-21 23:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4029,13.1015,97429.0,574.0,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
