index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1850.0,2023-01-21 23:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40285,13.0825,164626.0,3684.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1851.0,2023-01-21 23:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40285,13.087,85109.0,581.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1852.0,2023-01-21 23:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40285,13.097,51125.0,1294.35,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1853.0,2023-01-21 23:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40335,13.1265,38840.0,438.28,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1854.0,2023-01-21 23:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4034999999999999,13.126,130940.0,1161.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1855.0,2023-01-21 23:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40305,13.0965,143096.0,753.77,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1856.0,2023-01-21 23:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.403,13.075,101215.0,280.06,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1857.0,2023-01-21 23:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4033,13.092,73115.0,928.65,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1858.0,2023-01-21 23:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40315,13.1075,101752.0,366.38,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1859.0,2023-01-21 23:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40275,13.084,71771.0,552.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1860.0,2023-01-21 23:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4032,13.0895,65543.0,342.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1861.0,2023-01-21 23:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40325,13.0875,107285.0,150.76,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1862.0,2023-01-22 00:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40305,13.093,116678.0,2341.91,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1863.0,2023-01-22 00:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4028,13.1015,230415.0,1605.73,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1864.0,2023-01-22 00:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4029,13.105,499897.0,4774.78,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1865.0,2023-01-22 00:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4037,13.1445,297440.0,2901.74,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1866.0,2023-01-22 00:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4043,13.161,206060.0,1706.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1867.0,2023-01-22 00:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40485,13.1885,183997.0,2573.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1868.0,2023-01-22 00:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40495,13.175,211759.0,1498.34,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1869.0,2023-01-22 00:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40515,13.18,68497.0,489.69,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1870.0,2023-01-22 00:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40535,13.1865,172053.0,892.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1871.0,2023-01-22 00:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40525,13.1855,56955.0,180.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1872.0,2023-01-22 00:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40525,13.1905,46919.0,335.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1873.0,2023-01-22 00:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4053,13.194,82100.0,513.54,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1874.0,2023-01-22 00:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4055999999999999,13.2105,195721.0,797.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1875.0,2023-01-22 00:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4057,13.2155,119972.0,951.4,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1876.0,2023-01-22 00:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40575,13.219,42390.0,579.33,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1877.0,2023-01-22 00:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40575,13.206,127843.0,891.91,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1878.0,2023-01-22 00:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4059,13.204,180486.0,386.4,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1879.0,2023-01-22 00:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054999999999999,13.1845,163180.0,902.0,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1880.0,2023-01-22 00:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4052,13.1725,135866.0,1650.83,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1881.0,2023-01-22 00:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4055499999999999,13.1615,84144.0,1284.56,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1882.0,2023-01-22 00:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.153,102587.0,276.64,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1883.0,2023-01-22 00:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4057,13.157,61719.0,905.36,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1884.0,2023-01-22 00:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40605,13.175,51452.0,2033.92,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1885.0,2023-01-22 00:23:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40585,13.1705,39561.0,239.21,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1886.0,2023-01-22 00:24:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.406,13.1745,88833.0,230.32,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1887.0,2023-01-22 00:25:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40585,13.156,152867.0,1304.61,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1888.0,2023-01-22 00:26:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4059,13.149,68143.0,447.28,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1889.0,2023-01-22 00:27:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40615,13.1605,40008.0,676.69,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1890.0,2023-01-22 00:28:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4062,13.1725,130105.0,660.94,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1891.0,2023-01-22 00:29:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4057,13.166,643564.0,545.57,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1892.0,2023-01-22 00:30:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4057,13.164,225069.0,364.82,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1893.0,2023-01-22 00:31:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4055499999999999,13.136,97503.0,2601.29,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1894.0,2023-01-22 00:32:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40525,13.11,70601.0,1331.96,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1895.0,2023-01-22 00:33:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40515,13.1045,108027.0,1782.83,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1896.0,2023-01-22 00:34:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.1155,47927.0,1437.72,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1897.0,2023-01-22 00:35:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.1025,50212.0,611.25,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1898.0,2023-01-22 00:36:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.095,86806.0,493.83,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1899.0,2023-01-22 00:37:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054,13.0875,99984.0,406.17,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1900.0,2023-01-22 00:38:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.079,179564.0,2046.45,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1901.0,2023-01-22 00:39:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4059,13.061,149672.0,7279.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1902.0,2023-01-22 00:40:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.406,13.054,188546.0,4733.39,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1903.0,2023-01-22 00:41:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40565,13.0445,103677.0,1113.15,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1904.0,2023-01-22 00:42:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054999999999999,13.0485,11488.0,559.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1905.0,2023-01-22 00:43:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.0545,81979.0,807.21,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1906.0,2023-01-22 00:44:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.0575,265079.0,775.24,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1907.0,2023-01-22 00:45:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40565,13.071,75875.0,1544.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1908.0,2023-01-22 00:46:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,13.0535,27003.0,814.42,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1909.0,2023-01-22 00:47:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4055499999999999,13.047,38477.0,167.63,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1910.0,2023-01-22 00:48:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054999999999999,13.0365,78943.0,1312.27,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1911.0,2023-01-22 00:49:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40565,13.0355,41255.0,204.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1912.0,2023-01-22 00:50:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40575,13.04,36924.0,319.52,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1913.0,2023-01-22 00:51:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40575,13.0265,8588.0,1484.76,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1914.0,2023-01-22 00:52:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054999999999999,13.011,110144.0,869.94,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1915.0,2023-01-22 00:53:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40565,13.0135,133658.0,973.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1916.0,2023-01-22 00:54:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40565,13.012,82093.0,1211.44,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1917.0,2023-01-22 00:55:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4057,13.0145,39165.0,3848.8,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1918.0,2023-01-22 00:56:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40565,12.9905,33370.0,10053.95,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1919.0,2023-01-22 00:57:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,12.9945,154042.0,1376.14,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1920.0,2023-01-22 00:58:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4054,12.978000000000002,102258.0,661.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1921.0,2023-01-22 00:59:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40545,12.9955,43116.0,130.22,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1922.0,2023-01-22 01:00:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40485,12.986,257665.0,2629.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1923.0,2023-01-22 01:01:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40445,12.991499999999998,184235.0,548.62,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1924.0,2023-01-22 01:02:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40445,12.992,232519.0,352.67,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1925.0,2023-01-22 01:03:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40465,12.986999999999998,110254.0,857.74,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1926.0,2023-01-22 01:04:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40465,12.9815,44975.0,188.87,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1927.0,2023-01-22 01:05:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4045499999999999,12.9795,134825.0,358.74,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1928.0,2023-01-22 01:06:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4046499999999999,12.99,156453.0,261.46,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1929.0,2023-01-22 01:07:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4048,13.0005,87846.0,851.81,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1930.0,2023-01-22 01:08:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40485,12.9975,80497.0,109.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1931.0,2023-01-22 01:09:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40435,12.9915,269741.0,1209.73,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1932.0,2023-01-22 01:10:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4041,12.9765,229523.0,1684.13,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1933.0,2023-01-22 01:11:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4034999999999999,12.952,227441.0,5881.88,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1934.0,2023-01-22 01:12:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40375,12.957,300908.0,664.16,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1935.0,2023-01-22 01:13:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40425,12.972,170420.0,1397.79,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1936.0,2023-01-22 01:14:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4045499999999999,12.9995,39232.0,1061.2,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1937.0,2023-01-22 01:15:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4045499999999999,13.0075,65807.0,816.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1938.0,2023-01-22 01:16:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4047,13.0075,83256.0,357.24,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1939.0,2023-01-22 01:17:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.405,12.9845,56898.0,773.37,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1940.0,2023-01-22 01:18:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40465,12.96,85723.0,737.26,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1941.0,2023-01-22 01:19:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4044,12.9585,76632.0,1030.6,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1942.0,2023-01-22 01:20:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4047,12.9435,85560.0,1905.99,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1943.0,2023-01-22 01:21:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.4046499999999999,12.9235,278619.0,3160.48,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1944.0,2023-01-22 01:22:59.999,3.0,long,1216.8410805548797,-20.395297414840453,0.4109,13.309,0.40495,12.935,155470.0,466.55,0.0,9999.797940933831,0.0,0.0,0.0,0.0,0,0,0,0.0,-2.0205906616888036e-05
1945.0,2023-01-22 01:23:59.999,3.0,,0.0,0.0,,,0.40495,12.924,128451.0,814.47,4.0,9999.646031192917,-7.2402044293015475,7.85218950471357,-0.4963798977853493,-0.2675149185417548,514,0,0,-1.519128104510159e-05,-3.5396880708415956e-05
1946.0,2023-01-22 01:24:59.999,3.0,,0.0,0.0,,,0.40465,12.8795,64658.0,11743.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1947.0,2023-01-22 01:25:59.999,3.0,,0.0,0.0,,,0.40445,12.891,124621.0,2196.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1948.0,2023-01-22 01:26:59.999,3.0,,0.0,0.0,,,0.4043,12.888,151783.0,2292.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1949.0,2023-01-22 01:27:59.999,3.0,,0.0,0.0,,,0.40425,12.861,73554.0,3772.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1950.0,2023-01-22 01:28:59.999,3.0,,0.0,0.0,,,0.40425,12.864,54289.0,8313.26,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
