index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1951.0,2023-01-22 01:29:59.999,3.0,,0.0,0.0,,,0.4042,12.869,178968.0,543.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1952.0,2023-01-22 01:30:59.999,3.0,,0.0,0.0,,,0.4043,12.874,35073.0,1211.99,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1953.0,2023-01-22 01:31:59.999,3.0,,0.0,0.0,,,0.4044999999999999,12.8935,26875.0,589.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1954.0,2023-01-22 01:32:59.999,3.0,,0.0,0.0,,,0.4046,12.905,16111.0,449.69,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1955.0,2023-01-22 01:33:59.999,3.0,,0.0,0.0,,,0.40485,12.9165,165111.0,194.71,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1956.0,2023-01-22 01:34:59.999,3.0,,0.0,0.0,,,0.405,12.918,11479.0,384.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1957.0,2023-01-22 01:35:59.999,3.0,,0.0,0.0,,,0.40525,12.911,96840.0,825.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1958.0,2023-01-22 01:36:59.999,3.0,,0.0,0.0,,,0.4055999999999999,12.923,120070.0,1112.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1959.0,2023-01-22 01:37:59.999,3.0,,0.0,0.0,,,0.40575,12.9325,36676.0,432.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1960.0,2023-01-22 01:38:59.999,3.0,,0.0,0.0,,,0.4057,12.9465,93938.0,2558.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1961.0,2023-01-22 01:39:59.999,3.0,,0.0,0.0,,,0.4054,12.947,45636.0,1649.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1962.0,2023-01-22 01:40:59.999,3.0,,0.0,0.0,,,0.40505,12.932,96115.0,1468.92,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1963.0,2023-01-22 01:41:59.999,3.0,,0.0,0.0,,,0.40505,12.924,62196.0,117.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1964.0,2023-01-22 01:42:59.999,3.0,,0.0,0.0,,,0.40495,12.9075,10666.0,630.81,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1965.0,2023-01-22 01:43:59.999,3.0,,0.0,0.0,,,0.4049,12.890999999999998,55379.0,279.99,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1966.0,2023-01-22 01:44:59.999,3.0,,0.0,0.0,,,0.4041,12.866,847525.0,3166.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1967.0,2023-01-22 01:45:59.999,3.0,,0.0,0.0,,,0.4035,12.8425,319319.0,3310.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1968.0,2023-01-22 01:46:59.999,3.0,,0.0,0.0,,,0.4031,12.831,418732.0,4598.02,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1969.0,2023-01-22 01:47:59.999,3.0,,0.0,0.0,,,0.40315,12.8435,254200.0,270.82,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1970.0,2023-01-22 01:48:59.999,3.0,,0.0,0.0,,,0.4036,12.8595,158071.0,1016.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1971.0,2023-01-22 01:49:59.999,3.0,,0.0,0.0,,,0.40385,12.877,81153.0,959.58,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1972.0,2023-01-22 01:50:59.999,3.0,,0.0,0.0,,,0.40385,12.8715,66526.0,367.75,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1973.0,2023-01-22 01:51:59.999,3.0,,0.0,0.0,,,0.40395,12.873,140595.0,946.94,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1974.0,2023-01-22 01:52:59.999,3.0,,0.0,0.0,,,0.40405,12.8615,32562.0,1262.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1975.0,2023-01-22 01:53:59.999,3.0,,0.0,0.0,,,0.40425,12.8775,42414.0,1610.07,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1976.0,2023-01-22 01:54:59.999,3.0,,0.0,0.0,,,0.40425,12.898,74690.0,3604.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1977.0,2023-01-22 01:55:59.999,3.0,,0.0,0.0,,,0.40395,12.8925,42655.0,496.27,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1978.0,2023-01-22 01:56:59.999,3.0,,0.0,0.0,,,0.4042,12.9075,15697.0,812.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1979.0,2023-01-22 01:57:59.999,3.0,,0.0,0.0,,,0.4045999999999999,12.924,76815.0,169.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1980.0,2023-01-22 01:58:59.999,3.0,,0.0,0.0,,,0.4047,12.933,39666.0,3569.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1981.0,2023-01-22 01:59:59.999,3.0,,0.0,0.0,,,0.4045499999999999,12.9285,88965.0,473.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1982.0,2023-01-22 02:00:59.999,3.0,,0.0,0.0,,,0.40435,12.9235,96724.0,761.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1983.0,2023-01-22 02:01:59.999,3.0,,0.0,0.0,,,0.40465,12.9215,18929.0,1445.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1984.0,2023-01-22 02:02:59.999,3.0,,0.0,0.0,,,0.4045499999999999,12.91,105607.0,915.08,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1985.0,2023-01-22 02:03:59.999,3.0,,0.0,0.0,,,0.40435,12.897,12245.0,113.02,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1986.0,2023-01-22 02:04:59.999,3.0,,0.0,0.0,,,0.4044,12.889,14961.0,553.97,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1987.0,2023-01-22 02:05:59.999,3.0,,0.0,0.0,,,0.4044999999999999,12.89,60390.0,133.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1988.0,2023-01-22 02:06:59.999,3.0,,0.0,0.0,,,0.40455,12.896,34390.0,487.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1989.0,2023-01-22 02:07:59.999,3.0,,0.0,0.0,,,0.4046,12.909,68427.0,118.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1990.0,2023-01-22 02:08:59.999,3.0,,0.0,0.0,,,0.40435,12.89,30203.0,803.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1991.0,2023-01-22 02:09:59.999,3.0,,0.0,0.0,,,0.40395,12.871,43879.0,350.08,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1992.0,2023-01-22 02:10:59.999,3.0,,0.0,0.0,,,0.40405,12.876,82356.0,364.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1993.0,2023-01-22 02:11:59.999,3.0,,0.0,0.0,,,0.40415,12.8765,265177.0,126.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1994.0,2023-01-22 02:12:59.999,3.0,,0.0,0.0,,,0.40405,12.8765,198109.0,87.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1995.0,2023-01-22 02:13:59.999,3.0,,0.0,0.0,,,0.40375,12.88,256880.0,59.66,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1996.0,2023-01-22 02:14:59.999,3.0,,0.0,0.0,,,0.40335,12.8795,426827.0,115.64,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1997.0,2023-01-22 02:15:59.999,3.0,,0.0,0.0,,,0.4031,12.8835,627093.0,218.03,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1998.0,2023-01-22 02:16:59.999,3.0,,0.0,0.0,,,0.4028,12.862,208247.0,440.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
1999.0,2023-01-22 02:17:59.999,3.0,,0.0,0.0,,,0.40245,12.848,563078.0,1607.42,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2000.0,2023-01-22 02:18:59.999,3.0,,0.0,0.0,,,0.4024,12.8935,451873.0,1316.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2001.0,2023-01-22 02:19:59.999,3.0,,0.0,0.0,,,0.4024,12.92,321340.0,643.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2002.0,2023-01-22 02:20:59.999,3.0,,0.0,0.0,,,0.40225,12.9335,230441.0,3205.23,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2003.0,2023-01-22 02:21:59.999,3.0,,0.0,0.0,,,0.40245,12.9405,153781.0,232.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2004.0,2023-01-22 02:22:59.999,3.0,,0.0,0.0,,,0.4022,12.9265,757858.0,349.92,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2005.0,2023-01-22 02:23:59.999,3.0,,0.0,0.0,,,0.40175,12.893,340694.0,777.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2006.0,2023-01-22 02:24:59.999,3.0,,0.0,0.0,,,0.4017,12.884,413459.0,130.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2007.0,2023-01-22 02:25:59.999,3.0,,0.0,0.0,,,0.4019,12.903,533806.0,1333.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2008.0,2023-01-22 02:26:59.999,3.0,,0.0,0.0,,,0.4018,12.9015,544737.0,414.34,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2009.0,2023-01-22 02:27:59.999,3.0,,0.0,0.0,,,0.4018,12.9035,443506.0,2129.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2010.0,2023-01-22 02:28:59.999,3.0,,0.0,0.0,,,0.4015499999999999,12.904,466157.0,50.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2011.0,2023-01-22 02:29:59.999,3.0,,0.0,0.0,,,0.40095,12.908,1922445.0,130.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2012.0,2023-01-22 02:30:59.999,3.0,,0.0,0.0,,,0.40085,12.921,1341901.0,215.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2013.0,2023-01-22 02:31:59.999,3.0,,0.0,0.0,,,0.4007,12.9275,1341206.0,327.7,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2014.0,2023-01-22 02:32:59.999,3.0,,0.0,0.0,,,0.4013,12.9325,225263.0,269.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2015.0,2023-01-22 02:33:59.999,3.0,,0.0,0.0,,,0.40175,12.9285,220289.0,64.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2016.0,2023-01-22 02:34:59.999,3.0,,0.0,0.0,,,0.40175,12.93,63403.0,38.29,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2017.0,2023-01-22 02:35:59.999,3.0,,0.0,0.0,,,0.40205,12.9335,30128.0,215.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2018.0,2023-01-22 02:36:59.999,3.0,,0.0,0.0,,,0.4018,12.9265,132639.0,195.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2019.0,2023-01-22 02:37:59.999,3.0,,0.0,0.0,,,0.4014999999999999,12.9205,166081.0,44.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2020.0,2023-01-22 02:38:59.999,3.0,,0.0,0.0,,,0.4017,12.912,109883.0,84.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2021.0,2023-01-22 02:39:59.999,3.0,,0.0,0.0,,,0.402,12.9045,287416.0,113.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2022.0,2023-01-22 02:40:59.999,3.0,,0.0,0.0,,,0.4016,12.896,174286.0,276.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2023.0,2023-01-22 02:41:59.999,3.0,,0.0,0.0,,,0.4014999999999999,12.877,116733.0,640.69,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2024.0,2023-01-22 02:42:59.999,3.0,,0.0,0.0,,,0.40165,12.88,146859.0,87.79,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2025.0,2023-01-22 02:43:59.999,3.0,,0.0,0.0,,,0.4014,12.8715,117475.0,79.66,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2026.0,2023-01-22 02:44:59.999,3.0,,0.0,0.0,,,0.40045,12.8325,2353175.0,7193.87,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2027.0,2023-01-22 02:45:59.999,3.0,,0.0,0.0,,,0.4004,12.83,848836.0,1451.68,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2028.0,2023-01-22 02:46:59.999,3.0,,0.0,0.0,,,0.4012,12.8585,192729.0,677.64,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2029.0,2023-01-22 02:47:59.999,3.0,,0.0,0.0,,,0.40135,12.859,47792.0,236.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2030.0,2023-01-22 02:48:59.999,3.0,,0.0,0.0,,,0.4015999999999999,12.853,277876.0,1166.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2031.0,2023-01-22 02:49:59.999,3.0,,0.0,0.0,,,0.40175,12.857,209609.0,844.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2032.0,2023-01-22 02:50:59.999,3.0,,0.0,0.0,,,0.40185,12.8505,59960.0,496.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2033.0,2023-01-22 02:51:59.999,3.0,,0.0,0.0,,,0.402,12.8595,108964.0,8.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2034.0,2023-01-22 02:52:59.999,3.0,,0.0,0.0,,,0.4021,12.863,94152.0,91.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2035.0,2023-01-22 02:53:59.999,3.0,,0.0,0.0,,,0.40205,12.863,93551.0,100.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2036.0,2023-01-22 02:54:59.999,3.0,,0.0,0.0,,,0.40205,12.8635,60057.0,311.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2037.0,2023-01-22 02:55:59.999,3.0,,0.0,0.0,,,0.40205,12.866499999999998,46909.0,128.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2038.0,2023-01-22 02:56:59.999,3.0,,0.0,0.0,,,0.402,12.8775,111792.0,211.68,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2039.0,2023-01-22 02:57:59.999,3.0,,0.0,0.0,,,0.4021,12.8705,80217.0,169.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2040.0,2023-01-22 02:58:59.999,3.0,,0.0,0.0,,,0.4019,12.857,58701.0,828.71,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2041.0,2023-01-22 02:59:59.999,3.0,,0.0,0.0,,,0.4018,12.8475,36831.0,100.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2042.0,2023-01-22 03:00:59.999,3.0,,0.0,0.0,,,0.40195,12.87,41062.0,573.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2043.0,2023-01-22 03:01:59.999,3.0,,0.0,0.0,,,0.4021,12.8955,79797.0,469.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2044.0,2023-01-22 03:02:59.999,3.0,,0.0,0.0,,,0.40215,12.9025,122126.0,1101.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2045.0,2023-01-22 03:03:59.999,3.0,,0.0,0.0,,,0.40235,12.918,59254.0,564.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2046.0,2023-01-22 03:04:59.999,3.0,,0.0,0.0,,,0.4024999999999999,12.9235,130992.0,309.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2047.0,2023-01-22 03:05:59.999,3.0,,0.0,0.0,,,0.40265,12.9225,95422.0,85.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2048.0,2023-01-22 03:06:59.999,3.0,,0.0,0.0,,,0.40285,12.924,48126.0,64.26,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2049.0,2023-01-22 03:07:59.999,3.0,,0.0,0.0,,,0.40305,12.924,129353.0,448.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2050.0,2023-01-22 03:08:59.999,3.0,,0.0,0.0,,,0.4031,12.9215,101867.0,8.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2051.0,2023-01-22 03:09:59.999,3.0,,0.0,0.0,,,0.4031,12.93,81441.0,454.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2052.0,2023-01-22 03:10:59.999,3.0,,0.0,0.0,,,0.40315,12.9205,135354.0,395.93,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2053.0,2023-01-22 03:11:59.999,3.0,,0.0,0.0,,,0.40315,12.9165,33666.0,219.82,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2054.0,2023-01-22 03:12:59.999,3.0,,0.0,0.0,,,0.4033,12.925,75448.0,244.18,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2055.0,2023-01-22 03:13:59.999,3.0,,0.0,0.0,,,0.40345,12.9245,19467.0,122.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2056.0,2023-01-22 03:14:59.999,3.0,,0.0,0.0,,,0.4034999999999999,12.9245,40682.0,343.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2057.0,2023-01-22 03:15:59.999,3.0,,0.0,0.0,,,0.40355,12.9285,12029.0,169.78,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2058.0,2023-01-22 03:16:59.999,3.0,,0.0,0.0,,,0.4034999999999999,12.928,303389.0,663.8,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2059.0,2023-01-22 03:17:59.999,3.0,,0.0,0.0,,,0.4034999999999999,12.9195,200367.0,587.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2060.0,2023-01-22 03:18:59.999,3.0,,0.0,0.0,,,0.4034,12.9115,80470.0,100.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2061.0,2023-01-22 03:19:59.999,3.0,,0.0,0.0,,,0.40335,12.908,18194.0,391.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2062.0,2023-01-22 03:20:59.999,3.0,,0.0,0.0,,,0.40325,12.9015,140147.0,643.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2063.0,2023-01-22 03:21:59.999,3.0,,0.0,0.0,,,0.4033,12.901,87018.0,355.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2064.0,2023-01-22 03:22:59.999,3.0,,0.0,0.0,,,0.40315,12.892,43294.0,324.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2065.0,2023-01-22 03:23:59.999,3.0,,0.0,0.0,,,0.40365,12.9,77278.0,274.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2066.0,2023-01-22 03:24:59.999,3.0,,0.0,0.0,,,0.404,12.9225,34588.0,278.26,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2067.0,2023-01-22 03:25:59.999,3.0,,0.0,0.0,,,0.404,12.927,63195.0,146.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2068.0,2023-01-22 03:26:59.999,3.0,,0.0,0.0,,,0.404,12.933,33931.0,169.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2069.0,2023-01-22 03:27:59.999,3.0,,0.0,0.0,,,0.4042,12.938,58923.0,158.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2070.0,2023-01-22 03:28:59.999,3.0,,0.0,0.0,,,0.40435,12.946000000000002,45864.0,491.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2071.0,2023-01-22 03:29:59.999,3.0,,0.0,0.0,,,0.40435,12.944,27268.0,333.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2072.0,2023-01-22 03:30:59.999,3.0,,0.0,0.0,,,0.40445,12.9485,50971.0,480.96,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2073.0,2023-01-22 03:31:59.999,3.0,,0.0,0.0,,,0.40435,12.9395,78542.0,138.8,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2074.0,2023-01-22 03:32:59.999,3.0,,0.0,0.0,,,0.4043,12.950500000000002,13113.0,1187.95,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2075.0,2023-01-22 03:33:59.999,3.0,,0.0,0.0,,,0.4044,12.9635,6698.0,913.95,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2076.0,2023-01-22 03:34:59.999,3.0,,0.0,0.0,,,0.40435,12.9615,166209.0,1883.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2077.0,2023-01-22 03:35:59.999,3.0,,0.0,0.0,,,0.40425,12.961,28695.0,405.1,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2078.0,2023-01-22 03:36:59.999,3.0,,0.0,0.0,,,0.40435,12.969,56532.0,263.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2079.0,2023-01-22 03:37:59.999,3.0,,0.0,0.0,,,0.40435,12.9705,68316.0,860.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2080.0,2023-01-22 03:38:59.999,3.0,,0.0,0.0,,,0.40445,12.9755,30294.0,1192.3,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2081.0,2023-01-22 03:39:59.999,3.0,,0.0,0.0,,,0.40435,12.9685,44383.0,1042.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2082.0,2023-01-22 03:40:59.999,3.0,,0.0,0.0,,,0.40405,12.950500000000002,76802.0,410.66,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2083.0,2023-01-22 03:41:59.999,3.0,,0.0,0.0,,,0.4039,12.945,77459.0,162.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
