index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2084.0,2023-01-22 03:42:59.999,3.0,,0.0,0.0,,,0.40385,12.9455,17452.0,353.68,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2085.0,2023-01-22 03:43:59.999,3.0,,0.0,0.0,,,0.40385,12.943,20455.0,522.08,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2086.0,2023-01-22 03:44:59.999,3.0,,0.0,0.0,,,0.4039,12.945,17083.0,170.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2087.0,2023-01-22 03:45:59.999,3.0,,0.0,0.0,,,0.4039,12.9395,39141.0,599.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2088.0,2023-01-22 03:46:59.999,3.0,,0.0,0.0,,,0.4041,12.9325,784856.0,62.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2089.0,2023-01-22 03:47:59.999,3.0,,0.0,0.0,,,0.40405,12.929,188869.0,377.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2090.0,2023-01-22 03:48:59.999,3.0,,0.0,0.0,,,0.404,12.94,18638.0,145.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2091.0,2023-01-22 03:49:59.999,3.0,,0.0,0.0,,,0.4042,12.957,8042.0,213.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2092.0,2023-01-22 03:50:59.999,3.0,,0.0,0.0,,,0.40435,12.962,103510.0,57.03,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2093.0,2023-01-22 03:51:59.999,3.0,,0.0,0.0,,,0.40425,12.962,29072.0,106.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2094.0,2023-01-22 03:52:59.999,3.0,,0.0,0.0,,,0.40425,12.96,55418.0,75.01,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2095.0,2023-01-22 03:53:59.999,3.0,,0.0,0.0,,,0.40435,12.9605,92862.0,110.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2096.0,2023-01-22 03:54:59.999,3.0,,0.0,0.0,,,0.40435,12.9615,19660.0,175.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2097.0,2023-01-22 03:55:59.999,3.0,,0.0,0.0,,,0.40445,12.957,171008.0,574.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2098.0,2023-01-22 03:56:59.999,3.0,,0.0,0.0,,,0.40435,12.9515,1708.0,98.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2099.0,2023-01-22 03:57:59.999,3.0,,0.0,0.0,,,0.40445,12.9575,35463.0,51.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2100.0,2023-01-22 03:58:59.999,3.0,,0.0,0.0,,,0.40465,12.9635,46817.0,99.02,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2101.0,2023-01-22 03:59:59.999,3.0,,0.0,0.0,,,0.40465,12.963,7555.0,413.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2102.0,2023-01-22 04:00:59.999,3.0,,0.0,0.0,,,0.4044999999999999,12.9565,112352.0,290.07,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2103.0,2023-01-22 04:01:59.999,3.0,,0.0,0.0,,,0.4042,12.9525,53718.0,39.68,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2104.0,2023-01-22 04:02:59.999,3.0,,0.0,0.0,,,0.40415,12.961,59315.0,1056.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2105.0,2023-01-22 04:03:59.999,3.0,,0.0,0.0,,,0.40425,12.959499999999998,1896.0,626.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2106.0,2023-01-22 04:04:59.999,3.0,,0.0,0.0,,,0.40435,12.9555,31652.0,26.34,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2107.0,2023-01-22 04:05:59.999,3.0,,0.0,0.0,,,0.4044999999999999,12.948,20596.0,960.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2108.0,2023-01-22 04:06:59.999,3.0,,0.0,0.0,,,0.40455,12.946000000000002,58634.0,268.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2109.0,2023-01-22 04:07:59.999,3.0,,0.0,0.0,,,0.40455,12.941,8190.0,109.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2110.0,2023-01-22 04:08:59.999,3.0,,0.0,0.0,,,0.4044,12.9415,62191.0,60.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2111.0,2023-01-22 04:09:59.999,3.0,,0.0,0.0,,,0.40425,12.937,25589.0,546.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2112.0,2023-01-22 04:10:59.999,3.0,,0.0,0.0,,,0.40425,12.935,87534.0,50.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2113.0,2023-01-22 04:11:59.999,3.0,,0.0,0.0,,,0.4043,12.934,58677.0,15.92,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2114.0,2023-01-22 04:12:59.999,3.0,,0.0,0.0,,,0.40435,12.9335,46097.0,88.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2115.0,2023-01-22 04:13:59.999,3.0,,0.0,0.0,,,0.40445,12.9375,79697.0,1408.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2116.0,2023-01-22 04:14:59.999,3.0,,0.0,0.0,,,0.40455,12.9385,83429.0,14.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2117.0,2023-01-22 04:15:59.999,3.0,,0.0,0.0,,,0.40445,12.941,81630.0,54.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2118.0,2023-01-22 04:16:59.999,3.0,,0.0,0.0,,,0.40435,12.942,21700.0,52.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2119.0,2023-01-22 04:17:59.999,3.0,,0.0,0.0,,,0.40445,12.9535,41669.0,143.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2120.0,2023-01-22 04:18:59.999,3.0,,0.0,0.0,,,0.40455,12.9555,23296.0,88.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2121.0,2023-01-22 04:19:59.999,3.0,,0.0,0.0,,,0.4046,12.9565,51740.0,129.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2122.0,2023-01-22 04:20:59.999,3.0,,0.0,0.0,,,0.40465,12.961,23314.0,86.64,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2123.0,2023-01-22 04:21:59.999,3.0,,0.0,0.0,,,0.40465,12.9625,83507.0,22.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2124.0,2023-01-22 04:22:59.999,3.0,,0.0,0.0,,,0.40465,12.9695,20857.0,741.7,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2125.0,2023-01-22 04:23:59.999,3.0,,0.0,0.0,,,0.40465,12.974,232612.0,450.1,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2126.0,2023-01-22 04:24:59.999,3.0,,0.0,0.0,,,0.40465,12.9765,151230.0,246.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2127.0,2023-01-22 04:25:59.999,3.0,,0.0,0.0,,,0.4044999999999999,12.966,116268.0,465.87,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2128.0,2023-01-22 04:26:59.999,3.0,,0.0,0.0,,,0.40445,12.9635,26709.0,81.34,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2129.0,2023-01-22 04:27:59.999,3.0,,0.0,0.0,,,0.40445,12.9725,41079.0,32.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2130.0,2023-01-22 04:28:59.999,3.0,,0.0,0.0,,,0.40445,12.975,5968.0,161.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2131.0,2023-01-22 04:29:59.999,3.0,,0.0,0.0,,,0.4044,12.977,38360.0,154.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2132.0,2023-01-22 04:30:59.999,3.0,,0.0,0.0,,,0.4043,12.975,41772.0,116.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2133.0,2023-01-22 04:31:59.999,3.0,,0.0,0.0,,,0.4043,12.984,105013.0,255.08,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2134.0,2023-01-22 04:32:59.999,3.0,,0.0,0.0,,,0.4044,12.9875,104377.0,2244.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2135.0,2023-01-22 04:33:59.999,3.0,,0.0,0.0,,,0.4043,12.9835,24075.0,409.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2136.0,2023-01-22 04:34:59.999,3.0,,0.0,0.0,,,0.4045499999999999,12.9875,1469536.0,2483.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2137.0,2023-01-22 04:35:59.999,3.0,,0.0,0.0,,,0.4044,12.973,15305.0,116.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2138.0,2023-01-22 04:36:59.999,3.0,,0.0,0.0,,,0.40445,12.9745,24150.0,496.93,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2139.0,2023-01-22 04:37:59.999,3.0,,0.0,0.0,,,0.40455,12.971,26550.0,78.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2140.0,2023-01-22 04:38:59.999,3.0,,0.0,0.0,,,0.40465,12.9785,37206.0,486.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2141.0,2023-01-22 04:39:59.999,3.0,,0.0,0.0,,,0.40465,12.9775,22332.0,371.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2142.0,2023-01-22 04:40:59.999,3.0,,0.0,0.0,,,0.40475,12.9865,68397.0,186.55,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2143.0,2023-01-22 04:41:59.999,3.0,,0.0,0.0,,,0.4049,12.9875,41388.0,3.04,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2144.0,2023-01-22 04:42:59.999,3.0,,0.0,0.0,,,0.40515,12.991,77479.0,383.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2145.0,2023-01-22 04:43:59.999,3.0,,0.0,0.0,,,0.40525,12.994,14365.0,547.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2146.0,2023-01-22 04:44:59.999,3.0,,0.0,0.0,,,0.40535,12.9925,54084.0,140.11,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2147.0,2023-01-22 04:45:59.999,3.0,,0.0,0.0,,,0.4052,12.9895,228351.0,1152.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2148.0,2023-01-22 04:46:59.999,3.0,,0.0,0.0,,,0.40525,12.994,290251.0,247.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2149.0,2023-01-22 04:47:59.999,3.0,,0.0,0.0,,,0.40525,12.995,97966.0,396.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2150.0,2023-01-22 04:48:59.999,3.0,,0.0,0.0,,,0.4054,12.999,62612.0,566.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2151.0,2023-01-22 04:49:59.999,3.0,,0.0,0.0,,,0.4054,12.991499999999998,41099.0,763.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2152.0,2023-01-22 04:50:59.999,3.0,,0.0,0.0,,,0.4053,12.9845,61817.0,294.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2153.0,2023-01-22 04:51:59.999,3.0,,0.0,0.0,,,0.40535,12.98,45101.0,1254.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2154.0,2023-01-22 04:52:59.999,3.0,,0.0,0.0,,,0.4055499999999999,12.97,131856.0,609.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2155.0,2023-01-22 04:53:59.999,3.0,,0.0,0.0,,,0.4057,12.963,15391.0,1083.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2156.0,2023-01-22 04:54:59.999,3.0,,0.0,0.0,,,0.4057,12.95,55107.0,1758.96,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2157.0,2023-01-22 04:55:59.999,3.0,,0.0,0.0,,,0.4056,12.9425,67428.0,516.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2158.0,2023-01-22 04:56:59.999,3.0,,0.0,0.0,,,0.40545,12.9325,13862.0,430.03,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2159.0,2023-01-22 04:57:59.999,3.0,,0.0,0.0,,,0.4054999999999999,12.93,70658.0,1014.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2160.0,2023-01-22 04:58:59.999,3.0,,0.0,0.0,,,0.4055999999999999,12.9245,92054.0,313.83,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2161.0,2023-01-22 04:59:59.999,3.0,,0.0,0.0,,,0.40575,12.938,27899.0,436.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2162.0,2023-01-22 05:00:59.999,3.0,,0.0,0.0,,,0.4059,12.947,51293.0,3797.7,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2163.0,2023-01-22 05:01:59.999,3.0,,0.0,0.0,,,0.40575,12.9425,98342.0,502.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2164.0,2023-01-22 05:02:59.999,3.0,,0.0,0.0,,,0.4056,12.951,8323.0,5200.11,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2165.0,2023-01-22 05:03:59.999,3.0,,0.0,0.0,,,0.40555,12.9625,27014.0,266.78,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2166.0,2023-01-22 05:04:59.999,3.0,,0.0,0.0,,,0.40565,12.9605,192304.0,438.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2167.0,2023-01-22 05:05:59.999,3.0,,0.0,0.0,,,0.4057,12.964,112006.0,2917.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2168.0,2023-01-22 05:06:59.999,3.0,,0.0,0.0,,,0.40585,12.967,313288.0,712.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2169.0,2023-01-22 05:07:59.999,3.0,,0.0,0.0,,,0.40585,12.965,46472.0,338.03,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2170.0,2023-01-22 05:08:59.999,3.0,,0.0,0.0,,,0.40615,12.971,260824.0,194.2,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2171.0,2023-01-22 05:09:59.999,3.0,,0.0,0.0,,,0.40605,12.9775,34463.0,454.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2172.0,2023-01-22 05:10:59.999,3.0,,0.0,0.0,,,0.4057,12.973,596170.0,872.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2173.0,2023-01-22 05:11:59.999,3.0,,0.0,0.0,,,0.4057,12.9795,130738.0,155.94,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2174.0,2023-01-22 05:12:59.999,3.0,,0.0,0.0,,,0.40585,12.9775,103024.0,413.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2175.0,2023-01-22 05:13:59.999,3.0,,0.0,0.0,,,0.40575,12.977,73393.0,103.42,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2176.0,2023-01-22 05:14:59.999,3.0,,0.0,0.0,,,0.4059,12.986,44224.0,360.58,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2177.0,2023-01-22 05:15:59.999,3.0,,0.0,0.0,,,0.40605,12.984,14837.0,197.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2178.0,2023-01-22 05:16:59.999,3.0,,0.0,0.0,,,0.40625,12.994,114843.0,439.66,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2179.0,2023-01-22 05:17:59.999,3.0,,0.0,0.0,,,0.40635,12.999,60053.0,6.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2180.0,2023-01-22 05:18:59.999,3.0,,0.0,0.0,,,0.40625,12.9935,155378.0,188.1,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2181.0,2023-01-22 05:19:59.999,3.0,,0.0,0.0,,,0.4063,12.995,185619.0,739.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2182.0,2023-01-22 05:20:59.999,3.0,,0.0,0.0,,,0.40625,12.991,38718.0,4153.78,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2183.0,2023-01-22 05:21:59.999,3.0,,0.0,0.0,,,0.4062,12.9815,157659.0,233.8,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2184.0,2023-01-22 05:22:59.999,3.0,,0.0,0.0,,,0.40605,12.9835,32330.0,91.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2185.0,2023-01-22 05:23:59.999,3.0,,0.0,0.0,,,0.40605,12.9835,18999.0,1906.87,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2186.0,2023-01-22 05:24:59.999,3.0,,0.0,0.0,,,0.4059,12.9745,122935.0,1182.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2187.0,2023-01-22 05:25:59.999,3.0,,0.0,0.0,,,0.40545,12.9555,128376.0,3550.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2188.0,2023-01-22 05:26:59.999,3.0,,0.0,0.0,,,0.40575,12.9815,57567.0,337.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2189.0,2023-01-22 05:27:59.999,3.0,,0.0,0.0,,,0.4057,12.985,126307.0,200.32,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2190.0,2023-01-22 05:28:59.999,3.0,,0.0,0.0,,,0.4054999999999999,12.974,36838.0,320.93,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2191.0,2023-01-22 05:29:59.999,3.0,,0.0,0.0,,,0.40565,12.976,1775.0,1041.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2192.0,2023-01-22 05:30:59.999,3.0,,0.0,0.0,,,0.40575,12.981000000000002,63223.0,965.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2193.0,2023-01-22 05:31:59.999,3.0,,0.0,0.0,,,0.40595,12.993,9775.0,289.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2194.0,2023-01-22 05:32:59.999,3.0,,0.0,0.0,,,0.406,12.9905,30422.0,323.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2195.0,2023-01-22 05:33:59.999,3.0,,0.0,0.0,,,0.40595,12.984,25781.0,133.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2196.0,2023-01-22 05:34:59.999,3.0,,0.0,0.0,,,0.40565,12.9715,38621.0,938.57,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2197.0,2023-01-22 05:35:59.999,3.0,,0.0,0.0,,,0.40565,12.971,152122.0,241.06,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2198.0,2023-01-22 05:36:59.999,3.0,,0.0,0.0,,,0.40615,12.9895,65772.0,741.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2199.0,2023-01-22 05:37:59.999,3.0,,0.0,0.0,,,0.4062,12.9945,61676.0,97.77,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2200.0,2023-01-22 05:38:59.999,3.0,,0.0,0.0,,,0.40625,12.999,43187.0,421.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2201.0,2023-01-22 05:39:59.999,3.0,,0.0,0.0,,,0.40615,12.9985,122426.0,462.53,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2202.0,2023-01-22 05:40:59.999,3.0,,0.0,0.0,,,0.40625,12.9995,12727.0,40.21,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2203.0,2023-01-22 05:41:59.999,3.0,,0.0,0.0,,,0.4063,13.0,118813.0,459.91,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2204.0,2023-01-22 05:42:59.999,3.0,,0.0,0.0,,,0.40635,13.008,16838.0,418.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2205.0,2023-01-22 05:43:59.999,3.0,,0.0,0.0,,,0.40615,13.0075,70905.0,887.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2206.0,2023-01-22 05:44:59.999,3.0,,0.0,0.0,,,0.4062,13.0175,38971.0,500.12,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2207.0,2023-01-22 05:45:59.999,3.0,,0.0,0.0,,,0.40625,13.0155,8965.0,1488.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2208.0,2023-01-22 05:46:59.999,3.0,,0.0,0.0,,,0.40615,13.014,32591.0,913.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2209.0,2023-01-22 05:47:59.999,3.0,,0.0,0.0,,,0.40605,13.0145,43165.0,648.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2210.0,2023-01-22 05:48:59.999,3.0,,0.0,0.0,,,0.40625,13.0325,60910.0,1916.7,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2211.0,2023-01-22 05:49:59.999,3.0,,0.0,0.0,,,0.4064,13.033,33891.0,408.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2212.0,2023-01-22 05:50:59.999,3.0,,0.0,0.0,,,0.40635,13.033,104957.0,1786.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2213.0,2023-01-22 05:51:59.999,3.0,,0.0,0.0,,,0.40645,13.037,105802.0,167.64,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2214.0,2023-01-22 05:52:59.999,3.0,,0.0,0.0,,,0.40645,13.042,26459.0,416.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2215.0,2023-01-22 05:53:59.999,3.0,,0.0,0.0,,,0.4064,13.0415,135860.0,311.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2216.0,2023-01-22 05:54:59.999,3.0,,0.0,0.0,,,0.40635,13.037,10606.0,74.68,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
