index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2217.0,2023-01-22 05:55:59.999,3.0,,0.0,0.0,,,0.4064,13.041,40679.0,172.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2218.0,2023-01-22 05:56:59.999,3.0,,0.0,0.0,,,0.40645,13.0425,67340.0,568.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2219.0,2023-01-22 05:57:59.999,3.0,,0.0,0.0,,,0.4064,13.044,86439.0,216.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2220.0,2023-01-22 05:58:59.999,3.0,,0.0,0.0,,,0.4064,13.045,20733.0,410.64,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2221.0,2023-01-22 05:59:59.999,3.0,,0.0,0.0,,,0.40645,13.0425,5245.0,177.69,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2222.0,2023-01-22 06:00:59.999,3.0,,0.0,0.0,,,0.4064,13.042,28623.0,131.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2223.0,2023-01-22 06:01:59.999,3.0,,0.0,0.0,,,0.4064,13.0435,29101.0,242.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2224.0,2023-01-22 06:02:59.999,3.0,,0.0,0.0,,,0.40635,13.0435,11546.0,312.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2225.0,2023-01-22 06:03:59.999,3.0,,0.0,0.0,,,0.40625,13.048,19865.0,112.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2226.0,2023-01-22 06:04:59.999,3.0,,0.0,0.0,,,0.40605,13.0475,27687.0,1014.11,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2227.0,2023-01-22 06:05:59.999,3.0,,0.0,0.0,,,0.40595,13.0605,10812.0,2782.57,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2228.0,2023-01-22 06:06:59.999,3.0,,0.0,0.0,,,0.406,13.062,40617.0,208.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2229.0,2023-01-22 06:07:59.999,3.0,,0.0,0.0,,,0.4062,13.0685,110395.0,1279.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2230.0,2023-01-22 06:08:59.999,3.0,,0.0,0.0,,,0.40625,13.074,44234.0,556.55,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2231.0,2023-01-22 06:09:59.999,3.0,,0.0,0.0,,,0.40625,13.077,136245.0,1214.95,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2232.0,2023-01-22 06:10:59.999,3.0,,0.0,0.0,,,0.40605,13.08,9825.0,559.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2233.0,2023-01-22 06:11:59.999,3.0,,0.0,0.0,,,0.40595,13.0785,96064.0,577.69,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2234.0,2023-01-22 06:12:59.999,3.0,,0.0,0.0,,,0.40595,13.0885,32275.0,899.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2235.0,2023-01-22 06:13:59.999,3.0,,0.0,0.0,,,0.406,13.099,50685.0,1331.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2236.0,2023-01-22 06:14:59.999,3.0,,0.0,0.0,,,0.406,13.091,163844.0,358.82,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2237.0,2023-01-22 06:15:59.999,3.0,,0.0,0.0,,,0.406,13.094,69656.0,257.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2238.0,2023-01-22 06:16:59.999,3.0,,0.0,0.0,,,0.40615,13.0995,36035.0,196.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2239.0,2023-01-22 06:17:59.999,3.0,,0.0,0.0,,,0.4062,13.1005,48143.0,456.53,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2240.0,2023-01-22 06:18:59.999,3.0,,0.0,0.0,,,0.40615,13.0955,31192.0,202.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2241.0,2023-01-22 06:19:59.999,3.0,,0.0,0.0,,,0.40625,13.1035,70062.0,369.91,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2242.0,2023-01-22 06:20:59.999,3.0,,0.0,0.0,,,0.40635,13.103,6194.0,163.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2243.0,2023-01-22 06:21:59.999,3.0,,0.0,0.0,,,0.4064,13.108,203533.0,277.84,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2244.0,2023-01-22 06:22:59.999,3.0,,0.0,0.0,,,0.4064,13.112,132579.0,1103.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2245.0,2023-01-22 06:23:59.999,3.0,,0.0,0.0,,,0.4065999999999999,13.1205,133451.0,1524.83,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2246.0,2023-01-22 06:24:59.999,3.0,,0.0,0.0,,,0.40705,13.1255,187451.0,439.01,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2247.0,2023-01-22 06:25:59.999,3.0,,0.0,0.0,,,0.407,13.14,124898.0,7784.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2248.0,2023-01-22 06:26:59.999,3.0,,0.0,0.0,,,0.40695,13.1565,12137.0,2705.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2249.0,2023-01-22 06:27:59.999,3.0,,0.0,0.0,,,0.40715,13.159,100385.0,516.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2250.0,2023-01-22 06:28:59.999,3.0,,0.0,0.0,,,0.4074,13.1625,322477.0,248.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2251.0,2023-01-22 06:29:59.999,3.0,,0.0,0.0,,,0.4075499999999999,13.174,19164.0,2764.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2252.0,2023-01-22 06:30:59.999,3.0,,0.0,0.0,,,0.4076999999999999,13.169,312231.0,1001.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2253.0,2023-01-22 06:31:59.999,3.0,,0.0,0.0,,,0.40805,13.1715,126004.0,673.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2254.0,2023-01-22 06:32:59.999,3.0,,0.0,0.0,,,0.40805,13.174499999999998,60781.0,591.5,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2255.0,2023-01-22 06:33:59.999,3.0,,0.0,0.0,,,0.4081,13.1855,43049.0,189.44,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2256.0,2023-01-22 06:34:59.999,3.0,,0.0,0.0,,,0.4081,13.185,96889.0,84.5,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2257.0,2023-01-22 06:35:59.999,3.0,,0.0,0.0,,,0.4077499999999999,13.1705,95142.0,532.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2258.0,2023-01-22 06:36:59.999,3.0,,0.0,0.0,,,0.40765,13.158,62398.0,477.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2259.0,2023-01-22 06:37:59.999,3.0,,0.0,0.0,,,0.4074,13.1495,146812.0,584.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2260.0,2023-01-22 06:38:59.999,3.0,,0.0,0.0,,,0.4072,13.1395,42937.0,410.96,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2261.0,2023-01-22 06:39:59.999,3.0,,0.0,0.0,,,0.4071,13.1425,90477.0,88.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2262.0,2023-01-22 06:40:59.999,3.0,,0.0,0.0,,,0.407,13.1385,165445.0,916.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2263.0,2023-01-22 06:41:59.999,3.0,,0.0,0.0,,,0.40705,13.1285,31482.0,196.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2264.0,2023-01-22 06:42:59.999,3.0,,0.0,0.0,,,0.4071,13.134,37523.0,2964.53,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2265.0,2023-01-22 06:43:59.999,3.0,,0.0,0.0,,,0.407,13.123,214298.0,8299.02,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2266.0,2023-01-22 06:44:59.999,3.0,,0.0,0.0,,,0.40705,13.115,15973.0,293.55,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2267.0,2023-01-22 06:45:59.999,3.0,,0.0,0.0,,,0.40705,13.1175,22107.0,403.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2268.0,2023-01-22 06:46:59.999,3.0,,0.0,0.0,,,0.40705,13.117,82733.0,1417.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2269.0,2023-01-22 06:47:59.999,3.0,,0.0,0.0,,,0.4071,13.1265,103460.0,283.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2270.0,2023-01-22 06:48:59.999,3.0,,0.0,0.0,,,0.40705,13.1395,29521.0,108.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2271.0,2023-01-22 06:49:59.999,3.0,,0.0,0.0,,,0.407,13.137,217516.0,182.55,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2272.0,2023-01-22 06:50:59.999,3.0,,0.0,0.0,,,0.4068,13.1335,37005.0,206.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2273.0,2023-01-22 06:51:59.999,3.0,,0.0,0.0,,,0.4067,13.132,96019.0,514.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2274.0,2023-01-22 06:52:59.999,3.0,,0.0,0.0,,,0.4066499999999999,13.1155,12105.0,184.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2275.0,2023-01-22 06:53:59.999,3.0,,0.0,0.0,,,0.4065999999999999,13.1095,77268.0,915.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2276.0,2023-01-22 06:54:59.999,3.0,,0.0,0.0,,,0.40675,13.1085,43613.0,198.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2277.0,2023-01-22 06:55:59.999,3.0,,0.0,0.0,,,0.4065999999999999,13.095,25380.0,419.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2278.0,2023-01-22 06:56:59.999,3.0,,0.0,0.0,,,0.4066499999999999,13.102,93487.0,183.72,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2279.0,2023-01-22 06:57:59.999,3.0,,0.0,0.0,,,0.4066499999999999,13.0975,204863.0,47.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2280.0,2023-01-22 06:58:59.999,3.0,,0.0,0.0,,,0.40685,13.1035,6449.0,288.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2281.0,2023-01-22 06:59:59.999,3.0,,0.0,0.0,,,0.40685,13.101,32790.0,524.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2282.0,2023-01-22 07:00:59.999,3.0,,0.0,0.0,,,0.40675,13.1,35592.0,98.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2283.0,2023-01-22 07:01:59.999,3.0,,0.0,0.0,,,0.40665,13.0965,22412.0,977.04,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2284.0,2023-01-22 07:02:59.999,3.0,,0.0,0.0,,,0.4065999999999999,13.091,70874.0,103.59,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2285.0,2023-01-22 07:03:59.999,3.0,,0.0,0.0,,,0.4065499999999999,13.0925,56476.0,202.3,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2286.0,2023-01-22 07:04:59.999,3.0,,0.0,0.0,,,0.4064,13.083,72405.0,297.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2287.0,2023-01-22 07:05:59.999,3.0,,0.0,0.0,,,0.40625,13.079,10122.0,242.29,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2288.0,2023-01-22 07:06:59.999,3.0,,0.0,0.0,,,0.40625,13.074,105499.0,436.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2289.0,2023-01-22 07:07:59.999,3.0,,0.0,0.0,,,0.40635,13.0295,58164.0,123188.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2290.0,2023-01-22 07:08:59.999,3.0,,0.0,0.0,,,0.4065499999999999,12.9785,85071.0,24190.37,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2291.0,2023-01-22 07:09:59.999,3.0,,0.0,0.0,,,0.4066499999999999,12.997,18011.0,5428.67,4.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2292.0,2023-01-22 07:10:59.999,3.0,,0.0,0.0,,,0.4068,12.9975,50836.0,3767.1,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2293.0,2023-01-22 07:11:59.999,3.0,,0.0,0.0,,,0.40715,12.994,865040.0,7350.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2294.0,2023-01-22 07:12:59.999,3.0,,0.0,0.0,,,0.4075,12.99,53509.0,23326.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2295.0,2023-01-22 07:13:59.999,3.0,,0.0,0.0,,,0.4075999999999999,12.985,16730.0,6969.01,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2296.0,2023-01-22 07:14:59.999,3.0,,0.0,0.0,,,0.4075499999999999,12.986,21003.0,359.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2297.0,2023-01-22 07:15:59.999,3.0,,0.0,0.0,,,0.4075499999999999,12.994,14409.0,2286.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2298.0,2023-01-22 07:16:59.999,3.0,,0.0,0.0,,,0.4075499999999999,12.995,48216.0,1580.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2299.0,2023-01-22 07:17:59.999,3.0,,0.0,0.0,,,0.40725,12.997,261450.0,696.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2300.0,2023-01-22 07:18:59.999,3.0,,0.0,0.0,,,0.4069,12.9835,23592.0,6109.55,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2301.0,2023-01-22 07:19:59.999,3.0,,0.0,0.0,,,0.4068,12.969,18040.0,1944.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2302.0,2023-01-22 07:20:59.999,3.0,,0.0,0.0,,,0.40675,12.975,47391.0,769.97,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2303.0,2023-01-22 07:21:59.999,3.0,,0.0,0.0,,,0.40675,12.988,36035.0,517.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2304.0,2023-01-22 07:22:59.999,3.0,,0.0,0.0,,,0.4067,12.99,6556.0,361.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2305.0,2023-01-22 07:23:59.999,3.0,,0.0,0.0,,,0.40645,12.976,25159.0,6943.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2306.0,2023-01-22 07:24:59.999,3.0,,0.0,0.0,,,0.4057,12.966,1143411.0,1046.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2307.0,2023-01-22 07:25:59.999,3.0,,0.0,0.0,,,0.4055999999999999,12.971,214039.0,1201.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2308.0,2023-01-22 07:26:59.999,3.0,,0.0,0.0,,,0.40535,12.969,274763.0,3546.0,3.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2309.0,2023-01-22 07:27:59.999,3.0,,0.0,0.0,,,0.40535,12.973,96053.0,503.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2310.0,2023-01-22 07:28:59.999,3.0,,0.0,0.0,,,0.4055499999999999,12.971,126603.0,3841.53,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2311.0,2023-01-22 07:29:59.999,3.0,,0.0,0.0,,,0.40545,12.967,5800.0,331.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2312.0,2023-01-22 07:30:59.999,3.0,,0.0,0.0,,,0.4054999999999999,12.9635,235570.0,962.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2313.0,2023-01-22 07:31:59.999,3.0,,0.0,0.0,,,0.40535,12.966,81736.0,2907.44,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2314.0,2023-01-22 07:32:59.999,3.0,,0.0,0.0,,,0.4054,12.973,50110.0,679.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2315.0,2023-01-22 07:33:59.999,3.0,,0.0,0.0,,,0.4052,12.9625,302666.0,6457.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2316.0,2023-01-22 07:34:59.999,3.0,,0.0,0.0,,,0.40505,12.9675,136288.0,951.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2317.0,2023-01-22 07:35:59.999,3.0,,0.0,0.0,,,0.4052,12.9755,39144.0,605.3,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2318.0,2023-01-22 07:36:59.999,3.0,,0.0,0.0,,,0.40515,12.979,117046.0,1021.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2319.0,2023-01-22 07:37:59.999,3.0,,0.0,0.0,,,0.40515,12.99,88948.0,650.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2320.0,2023-01-22 07:38:59.999,3.0,,0.0,0.0,,,0.40515,12.9865,165089.0,3466.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2321.0,2023-01-22 07:39:59.999,3.0,,0.0,0.0,,,0.405,12.9785,59187.0,743.87,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2322.0,2023-01-22 07:40:59.999,3.0,,0.0,0.0,,,0.4048,12.974,203138.0,773.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2323.0,2023-01-22 07:41:59.999,3.0,,0.0,0.0,,,0.4047,12.979,37789.0,174.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2324.0,2023-01-22 07:42:59.999,3.0,,0.0,0.0,,,0.4047,12.979,59630.0,574.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2325.0,2023-01-22 07:43:59.999,3.0,,0.0,0.0,,,0.40465,12.9675,35219.0,3865.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2326.0,2023-01-22 07:44:59.999,3.0,,0.0,0.0,,,0.4047,12.9665,88725.0,5651.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2327.0,2023-01-22 07:45:59.999,3.0,,0.0,0.0,,,0.40475,12.9795,60169.0,450.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2328.0,2023-01-22 07:46:59.999,3.0,,0.0,0.0,,,0.40475,12.993,85127.0,1720.18,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2329.0,2023-01-22 07:47:59.999,3.0,,0.0,0.0,,,0.40465,13.017,23374.0,45020.53,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2330.0,2023-01-22 07:48:59.999,3.0,,0.0,0.0,,,0.40475,13.0125,187869.0,12409.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2331.0,2023-01-22 07:49:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.0245,206777.0,1539.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2332.0,2023-01-22 07:50:59.999,3.0,,0.0,0.0,,,0.40445,13.0105,30879.0,2791.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2333.0,2023-01-22 07:51:59.999,3.0,,0.0,0.0,,,0.40445,13.0125,18115.0,1780.23,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2334.0,2023-01-22 07:52:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.0315,143842.0,3104.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2335.0,2023-01-22 07:53:59.999,3.0,,0.0,0.0,,,0.40465,13.0245,106799.0,3191.02,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2336.0,2023-01-22 07:54:59.999,3.0,,0.0,0.0,,,0.40485,13.011,130204.0,368.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2337.0,2023-01-22 07:55:59.999,3.0,,0.0,0.0,,,0.40475,13.013,80491.0,1928.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2338.0,2023-01-22 07:56:59.999,3.0,,0.0,0.0,,,0.40455,13.04,19753.0,4831.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2339.0,2023-01-22 07:57:59.999,3.0,,0.0,0.0,,,0.40455,13.0505,19162.0,913.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2340.0,2023-01-22 07:58:59.999,3.0,,0.0,0.0,,,0.40455,13.0425,48119.0,4482.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2341.0,2023-01-22 07:59:59.999,3.0,,0.0,0.0,,,0.40455,13.0385,45064.0,1605.97,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2342.0,2023-01-22 08:00:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.0285,129839.0,667.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2343.0,2023-01-22 08:01:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.0285,51462.0,854.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2344.0,2023-01-22 08:02:59.999,3.0,,0.0,0.0,,,0.4044,13.013,64152.0,1841.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2345.0,2023-01-22 08:03:59.999,3.0,,0.0,0.0,,,0.40425,13.0195,64680.0,1936.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2346.0,2023-01-22 08:04:59.999,3.0,,0.0,0.0,,,0.40425,13.052,6994.0,1682.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2347.0,2023-01-22 08:05:59.999,3.0,,0.0,0.0,,,0.40425,13.063,231187.0,21281.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2348.0,2023-01-22 08:06:59.999,3.0,,0.0,0.0,,,0.40425,13.012,14326.0,65696.2,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
