index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2349.0,2023-01-22 08:07:59.999,3.0,,0.0,0.0,,,0.40415,12.975,36439.0,21830.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2350.0,2023-01-22 08:08:59.999,3.0,,0.0,0.0,,,0.40415,12.9505,233622.0,11694.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2351.0,2023-01-22 08:09:59.999,3.0,,0.0,0.0,,,0.40415,12.932,163402.0,6285.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2352.0,2023-01-22 08:10:59.999,3.0,,0.0,0.0,,,0.4041,12.9245,55469.0,1328.2,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2353.0,2023-01-22 08:11:59.999,3.0,,0.0,0.0,,,0.40405,12.928,939719.0,1081.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2354.0,2023-01-22 08:12:59.999,3.0,,0.0,0.0,,,0.4042,12.935,89242.0,844.03,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2355.0,2023-01-22 08:13:59.999,3.0,,0.0,0.0,,,0.40405,12.914,54591.0,3494.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2356.0,2023-01-22 08:14:59.999,3.0,,0.0,0.0,,,0.40395,12.9055,79140.0,1150.23,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2357.0,2023-01-22 08:15:59.999,3.0,,0.0,0.0,,,0.4035999999999999,12.9025,198830.0,1135.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2358.0,2023-01-22 08:16:59.999,3.0,,0.0,0.0,,,0.4032,12.894,154287.0,3187.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2359.0,2023-01-22 08:17:59.999,3.0,,0.0,0.0,,,0.4036499999999999,12.9265,137298.0,3651.57,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2360.0,2023-01-22 08:18:59.999,3.0,,0.0,0.0,,,0.404,12.9495,94126.0,6210.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2361.0,2023-01-22 08:19:59.999,3.0,,0.0,0.0,,,0.404,12.9695,76320.0,425.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2362.0,2023-01-22 08:20:59.999,3.0,,0.0,0.0,,,0.40405,12.979,56346.0,1457.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2363.0,2023-01-22 08:21:59.999,3.0,,0.0,0.0,,,0.40405,12.9815,163662.0,1771.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2364.0,2023-01-22 08:22:59.999,3.0,,0.0,0.0,,,0.40425,12.9845,136915.0,647.07,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2365.0,2023-01-22 08:23:59.999,3.0,,0.0,0.0,,,0.4044,12.988,52988.0,263.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2366.0,2023-01-22 08:24:59.999,3.0,,0.0,0.0,,,0.4044,12.9995,37327.0,9564.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2367.0,2023-01-22 08:25:59.999,3.0,,0.0,0.0,,,0.40435,13.011500000000002,22786.0,920.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2368.0,2023-01-22 08:26:59.999,3.0,,0.0,0.0,,,0.40435,13.012,8461.0,446.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2369.0,2023-01-22 08:27:59.999,3.0,,0.0,0.0,,,0.40425,13.0095,169534.0,968.79,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2370.0,2023-01-22 08:28:59.999,3.0,,0.0,0.0,,,0.40425,13.013,115383.0,1088.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2371.0,2023-01-22 08:29:59.999,3.0,,0.0,0.0,,,0.40435,13.019,28969.0,373.92,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2372.0,2023-01-22 08:30:59.999,3.0,,0.0,0.0,,,0.4042,13.035,61219.0,28331.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2373.0,2023-01-22 08:31:59.999,3.0,,0.0,0.0,,,0.40415,13.0695,68696.0,2768.13,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2374.0,2023-01-22 08:32:59.999,3.0,,0.0,0.0,,,0.40425,13.0585,72991.0,5086.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2375.0,2023-01-22 08:33:59.999,3.0,,0.0,0.0,,,0.4045499999999999,13.036,39733.0,481.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2376.0,2023-01-22 08:34:59.999,3.0,,0.0,0.0,,,0.4047,13.057,70360.0,3692.55,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2377.0,2023-01-22 08:35:59.999,3.0,,0.0,0.0,,,0.40495,13.066,226444.0,972.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2378.0,2023-01-22 08:36:59.999,3.0,,0.0,0.0,,,0.40505,13.064,17283.0,374.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2379.0,2023-01-22 08:37:59.999,3.0,,0.0,0.0,,,0.40505,13.075,15539.0,2165.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2380.0,2023-01-22 08:38:59.999,3.0,,0.0,0.0,,,0.405,13.087,86165.0,1616.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2381.0,2023-01-22 08:39:59.999,3.0,,0.0,0.0,,,0.40515,13.093,310030.0,3718.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2382.0,2023-01-22 08:40:59.999,3.0,,0.0,0.0,,,0.40545,13.105,28850.0,2828.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2383.0,2023-01-22 08:41:59.999,3.0,,0.0,0.0,,,0.4055499999999999,13.113,36763.0,6017.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2384.0,2023-01-22 08:42:59.999,3.0,,0.0,0.0,,,0.4055499999999999,13.109,40706.0,2159.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2385.0,2023-01-22 08:43:59.999,3.0,,0.0,0.0,,,0.40565,13.1255,120651.0,2173.5,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2386.0,2023-01-22 08:44:59.999,3.0,,0.0,0.0,,,0.40575,13.1375,228903.0,3964.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2387.0,2023-01-22 08:45:59.999,3.0,,0.0,0.0,,,0.40575,13.1375,30112.0,4193.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2388.0,2023-01-22 08:46:59.999,3.0,,0.0,0.0,,,0.40565,13.156,52615.0,4583.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2389.0,2023-01-22 08:47:59.999,3.0,,0.0,0.0,,,0.40565,13.127,32051.0,21551.29,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2390.0,2023-01-22 08:48:59.999,3.0,,0.0,0.0,,,0.4056,13.109,77070.0,10434.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2391.0,2023-01-22 08:49:59.999,3.0,,0.0,0.0,,,0.40545,13.1145,122360.0,1878.26,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2392.0,2023-01-22 08:50:59.999,3.0,,0.0,0.0,,,0.4055499999999999,13.1175,149841.0,1103.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2393.0,2023-01-22 08:51:59.999,3.0,,0.0,0.0,,,0.40545,13.101,122836.0,2531.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2394.0,2023-01-22 08:52:59.999,3.0,,0.0,0.0,,,0.40545,13.105,3793.0,2279.83,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2395.0,2023-01-22 08:53:59.999,3.0,,0.0,0.0,,,0.4053,13.1015,48853.0,570.53,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2396.0,2023-01-22 08:54:59.999,3.0,,0.0,0.0,,,0.40525,13.0925,63523.0,1025.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2397.0,2023-01-22 08:55:59.999,3.0,,0.0,0.0,,,0.40525,13.0955,36822.0,1543.26,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2398.0,2023-01-22 08:56:59.999,3.0,,0.0,0.0,,,0.4049,13.0875,151443.0,2254.71,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2399.0,2023-01-22 08:57:59.999,3.0,,0.0,0.0,,,0.40485,13.088,41888.0,39.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2400.0,2023-01-22 08:58:59.999,3.0,,0.0,0.0,,,0.405,13.091,83903.0,1102.92,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2401.0,2023-01-22 08:59:59.999,3.0,,0.0,0.0,,,0.40495,13.098,24232.0,841.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2402.0,2023-01-22 09:00:59.999,3.0,,0.0,0.0,,,0.405,13.0915,97513.0,1240.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2403.0,2023-01-22 09:01:59.999,3.0,,0.0,0.0,,,0.4047,13.0845,70736.0,725.95,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2404.0,2023-01-22 09:02:59.999,3.0,,0.0,0.0,,,0.40475,13.082,33730.0,630.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2405.0,2023-01-22 09:03:59.999,3.0,,0.0,0.0,,,0.4047,13.0785,21594.0,703.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2406.0,2023-01-22 09:04:59.999,3.0,,0.0,0.0,,,0.40445,13.0645,149927.0,7298.81,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2407.0,2023-01-22 09:05:59.999,3.0,,0.0,0.0,,,0.4041,13.0335,77495.0,4627.83,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2408.0,2023-01-22 09:06:59.999,3.0,,0.0,0.0,,,0.40435,13.038,82866.0,750.41,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2409.0,2023-01-22 09:07:59.999,3.0,,0.0,0.0,,,0.4044,13.045,43779.0,1072.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2410.0,2023-01-22 09:08:59.999,3.0,,0.0,0.0,,,0.40425,13.0395,31791.0,642.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2411.0,2023-01-22 09:09:59.999,3.0,,0.0,0.0,,,0.4042,13.044,69334.0,319.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2412.0,2023-01-22 09:10:59.999,3.0,,0.0,0.0,,,0.40425,13.049,78459.0,329.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2413.0,2023-01-22 09:11:59.999,3.0,,0.0,0.0,,,0.4042,13.061,136395.0,6438.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2414.0,2023-01-22 09:12:59.999,3.0,,0.0,0.0,,,0.40425,13.076,90362.0,1195.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2415.0,2023-01-22 09:13:59.999,3.0,,0.0,0.0,,,0.40425,13.082,104649.0,75.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2416.0,2023-01-22 09:14:59.999,3.0,,0.0,0.0,,,0.4043,13.086,70138.0,408.96,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2417.0,2023-01-22 09:15:59.999,3.0,,0.0,0.0,,,0.40425,13.084499999999998,80881.0,2929.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2418.0,2023-01-22 09:16:59.999,3.0,,0.0,0.0,,,0.4044,13.104,148147.0,1123.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2419.0,2023-01-22 09:17:59.999,3.0,,0.0,0.0,,,0.40445,13.1025,94031.0,644.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2420.0,2023-01-22 09:18:59.999,3.0,,0.0,0.0,,,0.4044,13.0995,42272.0,1247.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2421.0,2023-01-22 09:19:59.999,3.0,,0.0,0.0,,,0.40435,13.095,23490.0,555.44,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2422.0,2023-01-22 09:20:59.999,3.0,,0.0,0.0,,,0.40435,13.094,97746.0,401.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2423.0,2023-01-22 09:21:59.999,3.0,,0.0,0.0,,,0.4044,13.098,49629.0,308.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2424.0,2023-01-22 09:22:59.999,3.0,,0.0,0.0,,,0.40435,13.091,157067.0,1305.81,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2425.0,2023-01-22 09:23:59.999,3.0,,0.0,0.0,,,0.4043,13.0895,93290.0,326.97,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2426.0,2023-01-22 09:24:59.999,3.0,,0.0,0.0,,,0.40435,13.0945,34257.0,2.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2427.0,2023-01-22 09:25:59.999,3.0,,0.0,0.0,,,0.40435,13.09,65321.0,498.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2428.0,2023-01-22 09:26:59.999,3.0,,0.0,0.0,,,0.40455,13.087,72031.0,360.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2429.0,2023-01-22 09:27:59.999,3.0,,0.0,0.0,,,0.40455,13.081499999999998,6520.0,1606.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2430.0,2023-01-22 09:28:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.0675,148925.0,1398.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2431.0,2023-01-22 09:29:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.067,48802.0,1083.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2432.0,2023-01-22 09:30:59.999,3.0,,0.0,0.0,,,0.4047,13.054,71552.0,2970.51,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2433.0,2023-01-22 09:31:59.999,3.0,,0.0,0.0,,,0.4047,13.044,66503.0,1279.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2434.0,2023-01-22 09:32:59.999,3.0,,0.0,0.0,,,0.40465,13.068,111423.0,13411.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2435.0,2023-01-22 09:33:59.999,3.0,,0.0,0.0,,,0.40455,13.0905,8184.0,1040.13,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2436.0,2023-01-22 09:34:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.086,65486.0,965.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2437.0,2023-01-22 09:35:59.999,3.0,,0.0,0.0,,,0.40455,13.0715,26035.0,513.69,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2438.0,2023-01-22 09:36:59.999,3.0,,0.0,0.0,,,0.40435,13.0795,81154.0,438.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2439.0,2023-01-22 09:37:59.999,3.0,,0.0,0.0,,,0.404,13.061,275890.0,11218.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2440.0,2023-01-22 09:38:59.999,3.0,,0.0,0.0,,,0.40415,13.051,42367.0,794.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2441.0,2023-01-22 09:39:59.999,3.0,,0.0,0.0,,,0.404,13.0615,45801.0,58.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2442.0,2023-01-22 09:40:59.999,3.0,,0.0,0.0,,,0.40385,13.053999999999998,125544.0,1923.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2443.0,2023-01-22 09:41:59.999,3.0,,0.0,0.0,,,0.40365,13.044,42075.0,608.66,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2444.0,2023-01-22 09:42:59.999,3.0,,0.0,0.0,,,0.40365,13.0465,41016.0,3026.71,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2445.0,2023-01-22 09:43:59.999,3.0,,0.0,0.0,,,0.4036,13.035,30978.0,404.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2446.0,2023-01-22 09:44:59.999,3.0,,0.0,0.0,,,0.40365,13.0465,74322.0,846.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2447.0,2023-01-22 09:45:59.999,3.0,,0.0,0.0,,,0.4039,13.0555,52743.0,327.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2448.0,2023-01-22 09:46:59.999,3.0,,0.0,0.0,,,0.40415,13.062,28568.0,645.01,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2449.0,2023-01-22 09:47:59.999,3.0,,0.0,0.0,,,0.4041,13.057,98295.0,754.18,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2450.0,2023-01-22 09:48:59.999,3.0,,0.0,0.0,,,0.4039,13.0555,68247.0,1253.23,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2451.0,2023-01-22 09:49:59.999,3.0,,0.0,0.0,,,0.40375,13.064,36796.0,141.2,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2452.0,2023-01-22 09:50:59.999,3.0,,0.0,0.0,,,0.4038,13.058,91545.0,477.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2453.0,2023-01-22 09:51:59.999,3.0,,0.0,0.0,,,0.40365,13.042000000000002,86223.0,640.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2454.0,2023-01-22 09:52:59.999,3.0,,0.0,0.0,,,0.40365,13.0465,116615.0,613.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2455.0,2023-01-22 09:53:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.036,31493.0,2765.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2456.0,2023-01-22 09:54:59.999,3.0,,0.0,0.0,,,0.40345,13.028,38916.0,320.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2457.0,2023-01-22 09:55:59.999,3.0,,0.0,0.0,,,0.4034,13.024,81165.0,543.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2458.0,2023-01-22 09:56:59.999,3.0,,0.0,0.0,,,0.4033,13.013,79693.0,1977.1,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2459.0,2023-01-22 09:57:59.999,3.0,,0.0,0.0,,,0.40345,13.0275,45791.0,961.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2460.0,2023-01-22 09:58:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.0285,66252.0,4033.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2461.0,2023-01-22 09:59:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.021,34931.0,293.07,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2462.0,2023-01-22 10:00:59.999,3.0,,0.0,0.0,,,0.40325,13.002,448931.0,2767.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2463.0,2023-01-22 10:01:59.999,3.0,,0.0,0.0,,,0.4033,12.9955,52366.0,897.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2464.0,2023-01-22 10:02:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.0025,37971.0,867.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2465.0,2023-01-22 10:03:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.0,20870.0,589.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2466.0,2023-01-22 10:04:59.999,3.0,,0.0,0.0,,,0.40345,12.995,62320.0,770.38,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2467.0,2023-01-22 10:05:59.999,3.0,,0.0,0.0,,,0.4034,12.998,36157.0,478.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2468.0,2023-01-22 10:06:59.999,3.0,,0.0,0.0,,,0.40345,13.0015,102708.0,827.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2469.0,2023-01-22 10:07:59.999,3.0,,0.0,0.0,,,0.4034,13.0005,112275.0,718.29,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2470.0,2023-01-22 10:08:59.999,3.0,,0.0,0.0,,,0.40335,12.996,160706.0,571.82,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2471.0,2023-01-22 10:09:59.999,3.0,,0.0,0.0,,,0.40335,12.9965,86881.0,218.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2472.0,2023-01-22 10:10:59.999,3.0,,0.0,0.0,,,0.4034999999999999,12.9975,27535.0,685.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2473.0,2023-01-22 10:11:59.999,3.0,,0.0,0.0,,,0.40365,12.997,28795.0,366.97,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2474.0,2023-01-22 10:12:59.999,3.0,,0.0,0.0,,,0.40385,13.003,135643.0,179.75,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2475.0,2023-01-22 10:13:59.999,3.0,,0.0,0.0,,,0.4036499999999999,12.9985,160020.0,1225.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2476.0,2023-01-22 10:14:59.999,3.0,,0.0,0.0,,,0.40355,13.0045,9715.0,76.42,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2477.0,2023-01-22 10:15:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.0005,31692.0,364.91,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2478.0,2023-01-22 10:16:59.999,3.0,,0.0,0.0,,,0.4033,12.993,212859.0,421.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2479.0,2023-01-22 10:17:59.999,3.0,,0.0,0.0,,,0.40325,12.9855,63968.0,476.13,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2480.0,2023-01-22 10:18:59.999,3.0,,0.0,0.0,,,0.4034,12.991,121339.0,1076.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
