index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2481.0,2023-01-22 10:19:59.999,3.0,,0.0,0.0,,,0.40355,12.9965,48892.0,551.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2482.0,2023-01-22 10:20:59.999,3.0,,0.0,0.0,,,0.4036,12.9965,40172.0,469.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2483.0,2023-01-22 10:21:59.999,3.0,,0.0,0.0,,,0.4034999999999999,12.9965,20651.0,444.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2484.0,2023-01-22 10:22:59.999,3.0,,0.0,0.0,,,0.40345,12.997,45305.0,278.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2485.0,2023-01-22 10:23:59.999,3.0,,0.0,0.0,,,0.4033,12.9925,14275.0,285.82,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2486.0,2023-01-22 10:24:59.999,3.0,,0.0,0.0,,,0.4033,12.991,47564.0,1132.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2487.0,2023-01-22 10:25:59.999,3.0,,0.0,0.0,,,0.4034,12.9985,51997.0,542.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2488.0,2023-01-22 10:26:59.999,3.0,,0.0,0.0,,,0.40365,13.01,58407.0,1053.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2489.0,2023-01-22 10:27:59.999,3.0,,0.0,0.0,,,0.40375,13.0245,33868.0,508.68,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2490.0,2023-01-22 10:28:59.999,3.0,,0.0,0.0,,,0.40375,13.0235,25990.0,289.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2491.0,2023-01-22 10:29:59.999,3.0,,0.0,0.0,,,0.40385,13.026,30546.0,220.81,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2492.0,2023-01-22 10:30:59.999,3.0,,0.0,0.0,,,0.40405,13.027,95074.0,355.9,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2493.0,2023-01-22 10:31:59.999,3.0,,0.0,0.0,,,0.4042,13.0335,48651.0,676.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2494.0,2023-01-22 10:32:59.999,3.0,,0.0,0.0,,,0.40425,13.046,38867.0,672.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2495.0,2023-01-22 10:33:59.999,3.0,,0.0,0.0,,,0.4042,13.0475,51734.0,322.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2496.0,2023-01-22 10:34:59.999,3.0,,0.0,0.0,,,0.4042,13.0535,23403.0,1542.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2497.0,2023-01-22 10:35:59.999,3.0,,0.0,0.0,,,0.40425,13.0505,27221.0,933.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2498.0,2023-01-22 10:36:59.999,3.0,,0.0,0.0,,,0.40425,13.0505,12000.0,586.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2499.0,2023-01-22 10:37:59.999,3.0,,0.0,0.0,,,0.4044,13.0625,120640.0,574.07,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2500.0,2023-01-22 10:38:59.999,3.0,,0.0,0.0,,,0.40455,13.0625,61589.0,957.04,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2501.0,2023-01-22 10:39:59.999,3.0,,0.0,0.0,,,0.40465,13.072,15642.0,2475.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2502.0,2023-01-22 10:40:59.999,3.0,,0.0,0.0,,,0.4046,13.0825,164569.0,193.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2503.0,2023-01-22 10:41:59.999,3.0,,0.0,0.0,,,0.4046,13.0825,53075.0,281.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2504.0,2023-01-22 10:42:59.999,3.0,,0.0,0.0,,,0.4047,13.0845,261644.0,213.84,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2505.0,2023-01-22 10:43:59.999,3.0,,0.0,0.0,,,0.4048,13.0835,177362.0,523.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2506.0,2023-01-22 10:44:59.999,3.0,,0.0,0.0,,,0.40495,13.087,190507.0,1163.45,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2507.0,2023-01-22 10:45:59.999,3.0,,0.0,0.0,,,0.4047,13.0815,60702.0,1338.11,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2508.0,2023-01-22 10:46:59.999,3.0,,0.0,0.0,,,0.4047,13.0785,73669.0,1236.1,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2509.0,2023-01-22 10:47:59.999,3.0,,0.0,0.0,,,0.4046,13.0755,24584.0,1505.87,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2510.0,2023-01-22 10:48:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.084,33791.0,572.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2511.0,2023-01-22 10:49:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.0895,102195.0,789.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2512.0,2023-01-22 10:50:59.999,3.0,,0.0,0.0,,,0.4044,13.087,59942.0,305.96,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2513.0,2023-01-22 10:51:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.0885,127613.0,327.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2514.0,2023-01-22 10:52:59.999,3.0,,0.0,0.0,,,0.4048,13.0975,32171.0,1310.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2515.0,2023-01-22 10:53:59.999,3.0,,0.0,0.0,,,0.4047,13.1025,108507.0,838.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2516.0,2023-01-22 10:54:59.999,3.0,,0.0,0.0,,,0.4045499999999999,13.113,37052.0,3261.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2517.0,2023-01-22 10:55:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.115,50678.0,347.3,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2518.0,2023-01-22 10:56:59.999,3.0,,0.0,0.0,,,0.40475,13.1095,6320.0,578.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2519.0,2023-01-22 10:57:59.999,3.0,,0.0,0.0,,,0.4047,13.1125,42596.0,1572.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2520.0,2023-01-22 10:58:59.999,3.0,,0.0,0.0,,,0.40475,13.126,4625.0,377.21,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2521.0,2023-01-22 10:59:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.1205,174317.0,440.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2522.0,2023-01-22 11:00:59.999,3.0,,0.0,0.0,,,0.40475,13.1125,685210.0,3255.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2523.0,2023-01-22 11:01:59.999,3.0,,0.0,0.0,,,0.405,13.1075,109481.0,148.43,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2524.0,2023-01-22 11:02:59.999,3.0,,0.0,0.0,,,0.40495,13.1025,33474.0,1376.62,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2525.0,2023-01-22 11:03:59.999,3.0,,0.0,0.0,,,0.4048,13.0965,127757.0,236.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2526.0,2023-01-22 11:04:59.999,3.0,,0.0,0.0,,,0.4047,13.1025,80191.0,1114.64,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2527.0,2023-01-22 11:05:59.999,3.0,,0.0,0.0,,,0.4048,13.1235,124329.0,2835.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2528.0,2023-01-22 11:06:59.999,3.0,,0.0,0.0,,,0.40475,13.1215,82906.0,217.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2529.0,2023-01-22 11:07:59.999,3.0,,0.0,0.0,,,0.40485,13.132,70981.0,1140.87,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2530.0,2023-01-22 11:08:59.999,3.0,,0.0,0.0,,,0.405,13.1315,40565.0,138.04,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2531.0,2023-01-22 11:09:59.999,3.0,,0.0,0.0,,,0.4049,13.1365,127723.0,816.78,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2532.0,2023-01-22 11:10:59.999,3.0,,0.0,0.0,,,0.40475,13.1365,98231.0,255.42,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2533.0,2023-01-22 11:11:59.999,3.0,,0.0,0.0,,,0.4049,13.133,276591.0,272.93,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2534.0,2023-01-22 11:12:59.999,3.0,,0.0,0.0,,,0.40505,13.1475,38630.0,1526.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2535.0,2023-01-22 11:13:59.999,3.0,,0.0,0.0,,,0.4052,13.16,21867.0,1466.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2536.0,2023-01-22 11:14:59.999,3.0,,0.0,0.0,,,0.4051,13.16,66159.0,252.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2537.0,2023-01-22 11:15:59.999,3.0,,0.0,0.0,,,0.4049,13.1565,105263.0,474.97,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2538.0,2023-01-22 11:16:59.999,3.0,,0.0,0.0,,,0.40495,13.15,161919.0,464.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2539.0,2023-01-22 11:17:59.999,3.0,,0.0,0.0,,,0.40445,13.1235,244736.0,1439.96,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2540.0,2023-01-22 11:18:59.999,3.0,,0.0,0.0,,,0.40365,13.091,870606.0,4470.13,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2541.0,2023-01-22 11:19:59.999,3.0,,0.0,0.0,,,0.4036,13.093,229930.0,1008.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2542.0,2023-01-22 11:20:59.999,3.0,,0.0,0.0,,,0.40355,13.0945,371247.0,1994.22,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2543.0,2023-01-22 11:21:59.999,3.0,,0.0,0.0,,,0.40395,13.107,201369.0,1375.27,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2544.0,2023-01-22 11:22:59.999,3.0,,0.0,0.0,,,0.404,13.109000000000002,265441.0,1859.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2545.0,2023-01-22 11:23:59.999,3.0,,0.0,0.0,,,0.4041,13.109000000000002,78185.0,523.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2546.0,2023-01-22 11:24:59.999,3.0,,0.0,0.0,,,0.404,13.1085,93435.0,1342.16,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
