index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2547.0,2023-01-22 11:25:59.999,3.0,,0.0,0.0,,,0.40415,13.113499999999998,190483.0,2166.88,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2548.0,2023-01-22 11:26:59.999,3.0,,0.0,0.0,,,0.40425,13.117,363263.0,2269.31,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2549.0,2023-01-22 11:27:59.999,3.0,,0.0,0.0,,,0.4044,13.121,182994.0,1742.34,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2550.0,2023-01-22 11:28:59.999,3.0,,0.0,0.0,,,0.40425,13.113,144915.0,1342.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2551.0,2023-01-22 11:29:59.999,3.0,,0.0,0.0,,,0.40395,13.092,115477.0,3200.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2552.0,2023-01-22 11:30:59.999,3.0,,0.0,0.0,,,0.40395,13.1085,122348.0,1317.01,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2553.0,2023-01-22 11:31:59.999,3.0,,0.0,0.0,,,0.40395,13.1185,268367.0,3699.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2554.0,2023-01-22 11:32:59.999,3.0,,0.0,0.0,,,0.4044,13.159,42905.0,2790.5,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2555.0,2023-01-22 11:33:59.999,3.0,,0.0,0.0,,,0.40445,13.175,100757.0,1674.02,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2556.0,2023-01-22 11:34:59.999,3.0,,0.0,0.0,,,0.4041,13.1715,75839.0,1098.02,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2557.0,2023-01-22 11:35:59.999,3.0,,0.0,0.0,,,0.40435,13.1815,104746.0,649.84,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2558.0,2023-01-22 11:36:59.999,3.0,,0.0,0.0,,,0.40465,13.1835,307540.0,4223.44,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2559.0,2023-01-22 11:37:59.999,3.0,,0.0,0.0,,,0.40435,13.1695,100146.0,3340.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2560.0,2023-01-22 11:38:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.179,152889.0,3078.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2561.0,2023-01-22 11:39:59.999,3.0,,0.0,0.0,,,0.4047,13.1865,63389.0,778.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2562.0,2023-01-22 11:40:59.999,3.0,,0.0,0.0,,,0.4046,13.1885,104840.0,2022.69,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2563.0,2023-01-22 11:41:59.999,3.0,,0.0,0.0,,,0.4045499999999999,13.194,53000.0,3050.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2564.0,2023-01-22 11:42:59.999,3.0,,0.0,0.0,,,0.4048,13.1985,62693.0,857.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2565.0,2023-01-22 11:43:59.999,3.0,,0.0,0.0,,,0.4049,13.2,53402.0,1206.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2566.0,2023-01-22 11:44:59.999,3.0,,0.0,0.0,,,0.4047,13.2125,76013.0,5562.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2567.0,2023-01-22 11:45:59.999,3.0,,0.0,0.0,,,0.40445,13.208,22387.0,2761.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2568.0,2023-01-22 11:46:59.999,3.0,,0.0,0.0,,,0.4045999999999999,13.2115,125966.0,1131.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2569.0,2023-01-22 11:47:59.999,3.0,,0.0,0.0,,,0.40475,13.2185,59549.0,982.93,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2570.0,2023-01-22 11:48:59.999,3.0,,0.0,0.0,,,0.40445,13.187,58961.0,2451.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2571.0,2023-01-22 11:49:59.999,3.0,,0.0,0.0,,,0.40445,13.173,103285.0,3404.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2572.0,2023-01-22 11:50:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.1825,57333.0,5033.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2573.0,2023-01-22 11:51:59.999,3.0,,0.0,0.0,,,0.4044,13.1755,42437.0,8012.42,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2574.0,2023-01-22 11:52:59.999,3.0,,0.0,0.0,,,0.40445,13.156,110027.0,7991.64,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2575.0,2023-01-22 11:53:59.999,3.0,,0.0,0.0,,,0.4044,13.14,90430.0,2149.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2576.0,2023-01-22 11:54:59.999,3.0,,0.0,0.0,,,0.40425,13.1325,188948.0,754.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2577.0,2023-01-22 11:55:59.999,3.0,,0.0,0.0,,,0.4041,13.113,126904.0,2497.42,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2578.0,2023-01-22 11:56:59.999,3.0,,0.0,0.0,,,0.4041,13.098,84680.0,2222.99,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2579.0,2023-01-22 11:57:59.999,3.0,,0.0,0.0,,,0.4042,13.0855,18738.0,5077.8,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2580.0,2023-01-22 11:58:59.999,3.0,,0.0,0.0,,,0.404,13.0695,113929.0,2891.54,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2581.0,2023-01-22 11:59:59.999,3.0,,0.0,0.0,,,0.40395,13.076,64235.0,2869.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2582.0,2023-01-22 12:00:59.999,3.0,,0.0,0.0,,,0.40445,13.101,196491.0,4424.13,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2583.0,2023-01-22 12:01:59.999,3.0,,0.0,0.0,,,0.4045499999999999,13.1035,106185.0,8346.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2584.0,2023-01-22 12:02:59.999,3.0,,0.0,0.0,,,0.4044,13.106,112930.0,14003.44,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2585.0,2023-01-22 12:03:59.999,3.0,,0.0,0.0,,,0.4046,13.106,100832.0,6033.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2586.0,2023-01-22 12:04:59.999,3.0,,0.0,0.0,,,0.4043,13.1055,42540.0,1667.23,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2587.0,2023-01-22 12:05:59.999,3.0,,0.0,0.0,,,0.40385,13.089,162153.0,819.28,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2588.0,2023-01-22 12:06:59.999,3.0,,0.0,0.0,,,0.4037,13.085,37685.0,879.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2589.0,2023-01-22 12:07:59.999,3.0,,0.0,0.0,,,0.40365,13.0845,69145.0,545.77,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2590.0,2023-01-22 12:08:59.999,3.0,,0.0,0.0,,,0.40345,13.068,95778.0,565.83,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2591.0,2023-01-22 12:09:59.999,3.0,,0.0,0.0,,,0.4032,13.0435,146745.0,1946.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2592.0,2023-01-22 12:10:59.999,3.0,,0.0,0.0,,,0.40305,13.0325,114366.0,712.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2593.0,2023-01-22 12:11:59.999,3.0,,0.0,0.0,,,0.40295,13.026,182443.0,1211.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2594.0,2023-01-22 12:12:59.999,3.0,,0.0,0.0,,,0.4031,13.0385,168621.0,391.41,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2595.0,2023-01-22 12:13:59.999,3.0,,0.0,0.0,,,0.40315,13.041,164302.0,315.84,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2596.0,2023-01-22 12:14:59.999,3.0,,0.0,0.0,,,0.40335,13.0335,79509.0,461.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2597.0,2023-01-22 12:15:59.999,3.0,,0.0,0.0,,,0.4032,13.028,132692.0,252.91,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2598.0,2023-01-22 12:16:59.999,3.0,,0.0,0.0,,,0.40335,13.0415,58633.0,322.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2599.0,2023-01-22 12:17:59.999,3.0,,0.0,0.0,,,0.40365,13.049,22203.0,675.86,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2600.0,2023-01-22 12:18:59.999,3.0,,0.0,0.0,,,0.40395,13.059,42101.0,151.41,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2601.0,2023-01-22 12:19:59.999,3.0,,0.0,0.0,,,0.4041,13.0675,78469.0,232.99,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2602.0,2023-01-22 12:20:59.999,3.0,,0.0,0.0,,,0.40395,13.06,90580.0,897.79,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2603.0,2023-01-22 12:21:59.999,3.0,,0.0,0.0,,,0.40385,13.0465,58891.0,190.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2604.0,2023-01-22 12:22:59.999,3.0,,0.0,0.0,,,0.4041,13.055,133158.0,3042.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2605.0,2023-01-22 12:23:59.999,3.0,,0.0,0.0,,,0.40425,13.0595,19995.0,203.91,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2606.0,2023-01-22 12:24:59.999,3.0,,0.0,0.0,,,0.4043,13.0635,13116.0,238.73,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2607.0,2023-01-22 12:25:59.999,3.0,,0.0,0.0,,,0.40415,13.056,51300.0,447.58,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2608.0,2023-01-22 12:26:59.999,3.0,,0.0,0.0,,,0.40395,13.033,168100.0,1731.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2609.0,2023-01-22 12:27:59.999,3.0,,0.0,0.0,,,0.4038,13.026,75397.0,541.3,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2610.0,2023-01-22 12:28:59.999,3.0,,0.0,0.0,,,0.40395,13.0295,110499.0,926.42,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2611.0,2023-01-22 12:29:59.999,3.0,,0.0,0.0,,,0.40375,13.0165,76375.0,1193.65,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2612.0,2023-01-22 12:30:59.999,3.0,,0.0,0.0,,,0.4034999999999999,13.014,181997.0,2378.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2613.0,2023-01-22 12:31:59.999,3.0,,0.0,0.0,,,0.40395,13.039,32460.0,1409.09,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
