index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2614.0,2023-01-22 12:32:59.999,3.0,,0.0,0.0,,,0.40415,13.0655,58795.0,1729.8,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2615.0,2023-01-22 12:33:59.999,3.0,,0.0,0.0,,,0.40435,13.0645,84300.0,737.24,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2616.0,2023-01-22 12:34:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.085,66874.0,375.44,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2617.0,2023-01-22 12:35:59.999,3.0,,0.0,0.0,,,0.4044999999999999,13.0865,52652.0,194.39,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2618.0,2023-01-22 12:36:59.999,3.0,,0.0,0.0,,,0.4045499999999999,13.099,43301.0,897.52,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2619.0,2023-01-22 12:37:59.999,3.0,,0.0,0.0,,,0.4046,13.1115,134904.0,472.2,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2620.0,2023-01-22 12:38:59.999,3.0,,0.0,0.0,,,0.40465,13.128,154466.0,5010.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2621.0,2023-01-22 12:39:59.999,3.0,,0.0,0.0,,,0.4047,13.143,20687.0,947.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2622.0,2023-01-22 12:40:59.999,3.0,,0.0,0.0,,,0.40485,13.1555,249703.0,6472.17,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2623.0,2023-01-22 12:41:59.999,3.0,,0.0,0.0,,,0.40485,13.167,159642.0,3065.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2624.0,2023-01-22 12:42:59.999,3.0,,0.0,0.0,,,0.40505,13.1815,181549.0,2596.59,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2625.0,2023-01-22 12:43:59.999,3.0,,0.0,0.0,,,0.40525,13.181,93621.0,1760.18,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2626.0,2023-01-22 12:44:59.999,3.0,,0.0,0.0,,,0.40525,13.1705,138048.0,2553.47,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2627.0,2023-01-22 12:45:59.999,3.0,,0.0,0.0,,,0.4053,13.1755,230931.0,1414.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2628.0,2023-01-22 12:46:59.999,3.0,,0.0,0.0,,,0.40485,13.17,264206.0,1692.25,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2629.0,2023-01-22 12:47:59.999,3.0,,0.0,0.0,,,0.4051,13.185,71927.0,2302.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2630.0,2023-01-22 12:48:59.999,3.0,,0.0,0.0,,,0.40545,13.192,118215.0,6155.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2631.0,2023-01-22 12:49:59.999,3.0,,0.0,0.0,,,0.4055499999999999,13.1925,154872.0,1729.39,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2632.0,2023-01-22 12:50:59.999,3.0,,0.0,0.0,,,0.4057,13.178,217899.0,2889.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2633.0,2023-01-22 12:51:59.999,3.0,,0.0,0.0,,,0.4057,13.181,115055.0,820.94,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2634.0,2023-01-22 12:52:59.999,3.0,,0.0,0.0,,,0.40575,13.191,129809.0,392.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2635.0,2023-01-22 12:53:59.999,3.0,,0.0,0.0,,,0.40545,13.1835,106426.0,512.18,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2636.0,2023-01-22 12:54:59.999,3.0,,0.0,0.0,,,0.40545,13.173,167150.0,1767.2,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2637.0,2023-01-22 12:55:59.999,3.0,,0.0,0.0,,,0.4055999999999999,13.172999999999998,81658.0,972.26,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2638.0,2023-01-22 12:56:59.999,3.0,,0.0,0.0,,,0.4058,13.18,67300.0,1695.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2639.0,2023-01-22 12:57:59.999,3.0,,0.0,0.0,,,0.406,13.189,195565.0,444.0,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2640.0,2023-01-22 12:58:59.999,3.0,,0.0,0.0,,,0.40625,13.2005,147205.0,1175.79,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2641.0,2023-01-22 12:59:59.999,3.0,,0.0,0.0,,,0.4064,13.201,229577.0,1361.95,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2642.0,2023-01-22 13:00:59.999,3.0,,0.0,0.0,,,0.4064,13.193,158194.0,1184.19,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2643.0,2023-01-22 13:01:59.999,3.0,,0.0,0.0,,,0.40615,13.1745,53873.0,1770.89,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2644.0,2023-01-22 13:02:59.999,3.0,,0.0,0.0,,,0.4064,13.186,112152.0,3572.48,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2645.0,2023-01-22 13:03:59.999,3.0,,0.0,0.0,,,0.4065999999999999,13.192,689080.0,1641.49,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2646.0,2023-01-22 13:04:59.999,3.0,,0.0,0.0,,,0.4067,13.1895,140873.0,676.57,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2647.0,2023-01-22 13:05:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4065999999999999,13.1795,120192.0,829.07,2.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,1,0.0,-3.5396880708415956e-05
2648.0,2023-01-22 13:06:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4066499999999999,13.183,40605.0,926.15,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2649.0,2023-01-22 13:07:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4065999999999999,13.1735,24931.0,529.98,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2650.0,2023-01-22 13:08:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40645,13.167000000000002,99561.0,1485.63,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2651.0,2023-01-22 13:09:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40625,13.1535,101836.0,1894.05,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2652.0,2023-01-22 13:10:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40595,13.1345,168230.0,973.5,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2653.0,2023-01-22 13:11:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40645,13.1345,1065804.0,2250.32,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2654.0,2023-01-22 13:12:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4068,13.131,1723056.0,480.78,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2655.0,2023-01-22 13:13:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40675,13.1285,230105.0,468.36,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2656.0,2023-01-22 13:14:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40685,13.1425,56919.0,719.4,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2657.0,2023-01-22 13:15:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40705,13.1495,39725.0,1361.18,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2658.0,2023-01-22 13:16:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.407,13.134,110882.0,2337.61,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2659.0,2023-01-22 13:17:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40715,13.151,28991.0,879.67,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2660.0,2023-01-22 13:18:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40705,13.1435,38081.0,129.74,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2661.0,2023-01-22 13:19:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40685,13.1305,71069.0,988.56,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2662.0,2023-01-22 13:20:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4068,13.136500000000002,47714.0,792.81,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2663.0,2023-01-22 13:21:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40675,13.1265,47849.0,573.6,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2664.0,2023-01-22 13:22:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40685,13.123,182337.0,692.46,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2665.0,2023-01-22 13:23:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4068,13.1085,94966.0,618.93,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2666.0,2023-01-22 13:24:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40685,13.105,50534.0,1085.35,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2667.0,2023-01-22 13:25:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40695,13.1075,15672.0,563.39,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2668.0,2023-01-22 13:26:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40685,13.105,25899.0,587.85,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2669.0,2023-01-22 13:27:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40675,13.1055,76865.0,1241.33,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2670.0,2023-01-22 13:28:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4068,13.1135,317954.0,674.14,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2671.0,2023-01-22 13:29:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4071,13.1265,282668.0,678.06,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2672.0,2023-01-22 13:30:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4073,13.119,212322.0,361.12,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2673.0,2023-01-22 13:31:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.40745,13.1075,479357.0,437.76,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2674.0,2023-01-22 13:32:59.999,4.0,long,1229.7097884899167,-20.595698872803332,0.4065999999999999,13.1795,0.4075999999999999,13.1015,222178.0,487.82,0.0,9999.646031192917,0.0,0.0,0.0,0.0,0,0,0,0.0,-3.5396880708415956e-05
2675.0,2023-01-22 13:33:59.999,4.0,,0.0,0.0,,,0.4079,13.1055,866410.0,2137.49,4.0,10001.997257350744,1.5986227250369887,1.52408171658748,-0.5007993113625185,-0.27067897243581784,28,1,0,0.00023513093868454682,0.00019972573507431868
2676.0,2023-01-22 13:34:59.999,4.0,,0.0,0.0,,,0.4081,13.1055,108064.0,685.05,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2677.0,2023-01-22 13:35:59.999,4.0,,0.0,0.0,,,0.40805,13.107,338326.0,321.49,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2678.0,2023-01-22 13:36:59.999,4.0,,0.0,0.0,,,0.4081,13.103,130609.0,1285.9,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2679.0,2023-01-22 13:37:59.999,4.0,,0.0,0.0,,,0.4083,13.1125,317635.0,695.45,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2680.0,2023-01-22 13:38:59.999,4.0,,0.0,0.0,,,0.40825,13.1265,149268.0,887.29,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2681.0,2023-01-22 13:39:59.999,4.0,,0.0,0.0,,,0.4085,13.126,216989.0,1573.57,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2682.0,2023-01-22 13:40:59.999,4.0,,0.0,0.0,,,0.4084,13.119,217243.0,1257.09,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2683.0,2023-01-22 13:41:59.999,4.0,,0.0,0.0,,,0.40815,13.121,36400.0,589.49,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2684.0,2023-01-22 13:42:59.999,4.0,,0.0,0.0,,,0.408,13.1225,54591.0,552.95,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2685.0,2023-01-22 13:43:59.999,4.0,,0.0,0.0,,,0.40785,13.1205,108897.0,547.91,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2686.0,2023-01-22 13:44:59.999,4.0,,0.0,0.0,,,0.4076499999999999,13.1205,109809.0,312.89,3.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2687.0,2023-01-22 13:45:59.999,4.0,,0.0,0.0,,,0.4077,13.121,108774.0,107.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2688.0,2023-01-22 13:46:59.999,4.0,,0.0,0.0,,,0.4075999999999999,13.125,135615.0,2710.49,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2689.0,2023-01-22 13:47:59.999,4.0,,0.0,0.0,,,0.4073,13.133,267371.0,514.51,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2690.0,2023-01-22 13:48:59.999,4.0,,0.0,0.0,,,0.40715,13.1395,33292.0,1260.86,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2691.0,2023-01-22 13:49:59.999,4.0,,0.0,0.0,,,0.40725,13.149,74995.0,363.91,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2692.0,2023-01-22 13:50:59.999,4.0,,0.0,0.0,,,0.4072,13.1455,15590.0,268.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2693.0,2023-01-22 13:51:59.999,4.0,,0.0,0.0,,,0.40705,13.1405,78647.0,289.79,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2694.0,2023-01-22 13:52:59.999,4.0,,0.0,0.0,,,0.40705,13.141,78473.0,621.87,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2695.0,2023-01-22 13:53:59.999,4.0,,0.0,0.0,,,0.407,13.1405,113161.0,188.05,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2696.0,2023-01-22 13:54:59.999,4.0,,0.0,0.0,,,0.407,13.1385,116497.0,403.06,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2697.0,2023-01-22 13:55:59.999,4.0,,0.0,0.0,,,0.4069,13.14,54251.0,1253.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2698.0,2023-01-22 13:56:59.999,4.0,,0.0,0.0,,,0.4069,13.138,128490.0,2404.57,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2699.0,2023-01-22 13:57:59.999,4.0,,0.0,0.0,,,0.4068,13.138,114402.0,434.3,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2700.0,2023-01-22 13:58:59.999,4.0,,0.0,0.0,,,0.40685,13.1405,113664.0,297.24,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2701.0,2023-01-22 13:59:59.999,4.0,,0.0,0.0,,,0.4068,13.138,112324.0,396.26,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2702.0,2023-01-22 14:00:59.999,4.0,,0.0,0.0,,,0.40685,13.1345,138968.0,152.01,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2703.0,2023-01-22 14:01:59.999,4.0,,0.0,0.0,,,0.4068,13.131,135321.0,1189.09,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2704.0,2023-01-22 14:02:59.999,4.0,,0.0,0.0,,,0.4066999999999999,13.131,77855.0,864.35,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2705.0,2023-01-22 14:03:59.999,4.0,,0.0,0.0,,,0.4063,13.1155,68566.0,728.18,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2706.0,2023-01-22 14:04:59.999,4.0,,0.0,0.0,,,0.40615,13.096,21069.0,2097.53,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2707.0,2023-01-22 14:05:59.999,4.0,,0.0,0.0,,,0.40625,13.107,138600.0,1195.1,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2708.0,2023-01-22 14:06:59.999,4.0,,0.0,0.0,,,0.40625,13.109,149602.0,542.4,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2709.0,2023-01-22 14:07:59.999,4.0,,0.0,0.0,,,0.40635,13.1165,141151.0,202.62,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2710.0,2023-01-22 14:08:59.999,4.0,,0.0,0.0,,,0.4062,13.127,140126.0,946.1,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2711.0,2023-01-22 14:09:59.999,4.0,,0.0,0.0,,,0.40605,13.1275,104451.0,417.28,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2712.0,2023-01-22 14:10:59.999,4.0,,0.0,0.0,,,0.4063,13.133,158434.0,632.43,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2713.0,2023-01-22 14:11:59.999,4.0,,0.0,0.0,,,0.4064,13.124,61611.0,389.46,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2714.0,2023-01-22 14:12:59.999,4.0,,0.0,0.0,,,0.4062,13.122,169828.0,516.79,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2715.0,2023-01-22 14:13:59.999,4.0,,0.0,0.0,,,0.406,13.118,92939.0,450.44,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2716.0,2023-01-22 14:14:59.999,4.0,,0.0,0.0,,,0.4059,13.127,35463.0,1264.87,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2717.0,2023-01-22 14:15:59.999,4.0,,0.0,0.0,,,0.4058,13.1405,87485.0,1491.84,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2718.0,2023-01-22 14:16:59.999,4.0,,0.0,0.0,,,0.40595,13.138000000000002,253357.0,740.95,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2719.0,2023-01-22 14:17:59.999,4.0,,0.0,0.0,,,0.40595,13.143999999999998,81722.0,2103.12,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2720.0,2023-01-22 14:18:59.999,4.0,,0.0,0.0,,,0.4057,13.135,91604.0,2181.72,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2721.0,2023-01-22 14:19:59.999,4.0,,0.0,0.0,,,0.40585,13.1395,147293.0,268.37,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2722.0,2023-01-22 14:20:59.999,4.0,,0.0,0.0,,,0.40595,13.143,192525.0,845.75,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2723.0,2023-01-22 14:21:59.999,4.0,,0.0,0.0,,,0.4061,13.1495,230544.0,569.88,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2724.0,2023-01-22 14:22:59.999,4.0,,0.0,0.0,,,0.4063,13.152,80252.0,646.96,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2725.0,2023-01-22 14:23:59.999,4.0,,0.0,0.0,,,0.4065,13.159,95866.0,1305.6,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2726.0,2023-01-22 14:24:59.999,4.0,,0.0,0.0,,,0.40675,13.1875,297103.0,4375.52,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2727.0,2023-01-22 14:25:59.999,4.0,,0.0,0.0,,,0.4067499999999999,13.2105,187792.0,4237.63,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2728.0,2023-01-22 14:26:59.999,4.0,,0.0,0.0,,,0.407,13.217,256116.0,848.7,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2729.0,2023-01-22 14:27:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065999999999999,13.2215,395774.0,2987.5,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,1,0.0,0.00019972573507431868
2730.0,2023-01-22 14:28:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4068,13.245,96741.0,7973.37,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2731.0,2023-01-22 14:29:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4069,13.261,454979.0,1770.78,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2732.0,2023-01-22 14:30:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.407,13.2595,292180.0,3992.27,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
