index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2733.0,2023-01-22 14:31:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4068,13.259,49869.0,4542.93,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2734.0,2023-01-22 14:32:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065999999999999,13.259,171693.0,3855.73,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2735.0,2023-01-22 14:33:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4066499999999999,13.2725,132789.0,1614.57,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2736.0,2023-01-22 14:34:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065999999999999,13.2825,180840.0,1135.28,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2737.0,2023-01-22 14:35:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4064,13.265,148900.0,1155.39,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2738.0,2023-01-22 14:36:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4063,13.254,81825.0,1304.68,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2739.0,2023-01-22 14:37:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4061,13.241499999999998,78844.0,6603.01,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2740.0,2023-01-22 14:38:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40615,13.2335,178788.0,775.71,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2741.0,2023-01-22 14:39:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4062,13.2355,188502.0,849.96,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2742.0,2023-01-22 14:40:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4063,13.2365,40412.0,909.35,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2743.0,2023-01-22 14:41:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40635,13.2505,71838.0,880.38,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2744.0,2023-01-22 14:42:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4061,13.2395,129129.0,1024.25,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2745.0,2023-01-22 14:43:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4059,13.225,54805.0,76.91,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2746.0,2023-01-22 14:44:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40585,13.22,41163.0,1627.99,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2747.0,2023-01-22 14:45:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40595,13.2245,185041.0,3836.89,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2748.0,2023-01-22 14:46:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40605,13.224,78515.0,1526.68,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2749.0,2023-01-22 14:47:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.406,13.2235,140891.0,2246.17,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2750.0,2023-01-22 14:48:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.406,13.231,111624.0,1833.85,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2751.0,2023-01-22 14:49:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.406,13.235,77036.0,607.24,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2752.0,2023-01-22 14:50:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4059,13.2135,68210.0,1322.52,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2753.0,2023-01-22 14:51:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40635,13.2195,74231.0,993.18,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2754.0,2023-01-22 14:52:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065499999999999,13.227,70036.0,1365.32,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2755.0,2023-01-22 14:53:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40705,13.235,266022.0,1309.44,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2756.0,2023-01-22 14:54:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40735,13.2465,255829.0,1993.4,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2757.0,2023-01-22 14:55:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40735,13.2425,150007.0,599.22,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2758.0,2023-01-22 14:56:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4073,13.231,103022.0,754.25,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2759.0,2023-01-22 14:57:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4078,13.266,554739.0,6747.92,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2760.0,2023-01-22 14:58:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076499999999999,13.253,251471.0,1443.15,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2761.0,2023-01-22 14:59:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4079,13.2545,143015.0,981.62,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2762.0,2023-01-22 15:00:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40795,13.2415,285322.0,1155.89,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2763.0,2023-01-22 15:01:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40785,13.2495,204821.0,1644.48,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2764.0,2023-01-22 15:02:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40805,13.27,232761.0,3395.51,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2765.0,2023-01-22 15:03:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4079,13.2575,105138.0,1190.24,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2766.0,2023-01-22 15:04:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40805,13.262,222867.0,832.39,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2767.0,2023-01-22 15:05:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40815,13.2775,415162.0,675.65,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2768.0,2023-01-22 15:06:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4083,13.2855,439247.0,2286.22,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2769.0,2023-01-22 15:07:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40835,13.2865,118448.0,923.34,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2770.0,2023-01-22 15:08:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4082,13.2795,178481.0,1933.51,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2771.0,2023-01-22 15:09:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40815,13.288,213709.0,1131.57,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2772.0,2023-01-22 15:10:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4081,13.31,153369.0,1615.73,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2773.0,2023-01-22 15:11:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4085999999999999,13.326,285406.0,1111.46,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2774.0,2023-01-22 15:12:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4089,13.3345,224189.0,2322.32,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2775.0,2023-01-22 15:13:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4086499999999999,13.328,188049.0,2580.4,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2776.0,2023-01-22 15:14:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4086999999999999,13.328,86164.0,1053.03,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2777.0,2023-01-22 15:15:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4092,13.3415,247479.0,5515.65,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2778.0,2023-01-22 15:16:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4091,13.3615,179849.0,4356.34,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2779.0,2023-01-22 15:17:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40895,13.3705,188678.0,1171.99,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2780.0,2023-01-22 15:18:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4095,13.3785,152153.0,934.83,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2781.0,2023-01-22 15:19:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4095999999999999,13.3505,208874.0,3514.5,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2782.0,2023-01-22 15:20:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40875,13.335,354517.0,3420.52,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2783.0,2023-01-22 15:21:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4081,13.3125,274789.0,16518.53,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2784.0,2023-01-22 15:22:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40575,13.1965,1783094.0,12584.0,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2785.0,2023-01-22 15:23:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4039,13.116,2464790.0,36679.66,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2786.0,2023-01-22 15:24:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40375,13.076,1769857.0,14681.56,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2787.0,2023-01-22 15:25:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4046,13.123,1077834.0,5431.75,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2788.0,2023-01-22 15:26:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4042,13.107,791069.0,4743.15,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2789.0,2023-01-22 15:27:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4042,13.1115,551415.0,2314.09,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2790.0,2023-01-22 15:28:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4042,13.119,382584.0,3265.81,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2791.0,2023-01-22 15:29:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4046499999999999,13.1,367709.0,9431.67,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2792.0,2023-01-22 15:30:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4043,13.0915,576750.0,3004.43,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2793.0,2023-01-22 15:31:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40525,13.1365,300579.0,7370.91,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2794.0,2023-01-22 15:32:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40545,13.173,345793.0,1919.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2795.0,2023-01-22 15:33:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40575,13.1855,210648.0,1335.69,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2796.0,2023-01-22 15:34:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40575,13.1845,262648.0,111.01,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2797.0,2023-01-22 15:35:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40585,13.1835,123743.0,1220.26,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2798.0,2023-01-22 15:36:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4055499999999999,13.191,153403.0,733.76,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2799.0,2023-01-22 15:37:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4047,13.1565,269912.0,3094.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2800.0,2023-01-22 15:38:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4044,13.146,295063.0,625.97,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2801.0,2023-01-22 15:39:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4044999999999999,13.1615,187689.0,892.08,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2802.0,2023-01-22 15:40:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4047,13.166,85398.0,1026.85,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2803.0,2023-01-22 15:41:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40495,13.1835,180603.0,931.29,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2804.0,2023-01-22 15:42:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4051,13.203,196344.0,1196.54,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2805.0,2023-01-22 15:43:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4052,13.2145,127968.0,501.56,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2806.0,2023-01-22 15:44:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40515,13.221,67783.0,410.19,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2807.0,2023-01-22 15:45:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40505,13.216,58841.0,588.05,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2808.0,2023-01-22 15:46:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40535,13.239,88045.0,2460.89,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2809.0,2023-01-22 15:47:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4059,13.2735,136514.0,3289.88,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2810.0,2023-01-22 15:48:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40625,13.286,111398.0,999.8,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2811.0,2023-01-22 15:49:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065,13.294,260524.0,1732.64,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2812.0,2023-01-22 15:50:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065,13.287,113040.0,5656.01,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2813.0,2023-01-22 15:51:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40645,13.271,77501.0,854.89,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2814.0,2023-01-22 15:52:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40625,13.281,138062.0,953.34,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2815.0,2023-01-22 15:53:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4059,13.2515,80094.0,2637.32,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2816.0,2023-01-22 15:54:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4061,13.245,158828.0,662.13,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2817.0,2023-01-22 15:55:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4058,13.209,345066.0,2141.5,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2818.0,2023-01-22 15:56:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40535,13.171,86229.0,1365.17,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2819.0,2023-01-22 15:57:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40545,13.1735,119986.0,1243.45,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2820.0,2023-01-22 15:58:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40565,13.183,73613.0,645.61,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2821.0,2023-01-22 15:59:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4055999999999999,13.1645,74247.0,860.71,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2822.0,2023-01-22 16:00:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4056,13.181,74685.0,820.8,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2823.0,2023-01-22 16:01:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40565,13.1655,58193.0,684.72,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2824.0,2023-01-22 16:02:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4054,13.1505,151004.0,2092.02,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2825.0,2023-01-22 16:03:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40495,13.1255,130311.0,1847.48,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2826.0,2023-01-22 16:04:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.405,13.1145,239163.0,1174.84,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2827.0,2023-01-22 16:05:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4045499999999999,13.0895,200169.0,3422.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
