index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2828.0,2023-01-22 16:06:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40485,13.1155,110289.0,1979.38,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2829.0,2023-01-22 16:07:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4051,13.134,62687.0,481.78,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2830.0,2023-01-22 16:08:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40525,13.148,128186.0,741.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2831.0,2023-01-22 16:09:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.405,13.1395,183071.0,761.65,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2832.0,2023-01-22 16:10:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40495,13.1225,132769.0,882.92,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2833.0,2023-01-22 16:11:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40525,13.135,140482.0,213.51,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2834.0,2023-01-22 16:12:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4055499999999999,13.122,647855.0,571.0,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2835.0,2023-01-22 16:13:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40565,13.1015,2117363.0,1756.69,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2836.0,2023-01-22 16:14:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4054,13.0925,867209.0,1802.51,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2837.0,2023-01-22 16:15:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4062,13.1255,192528.0,657.23,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2838.0,2023-01-22 16:16:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4063,13.1495,136754.0,576.32,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2839.0,2023-01-22 16:17:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40635,13.1625,8688.0,799.11,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2840.0,2023-01-22 16:18:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065,13.163,56625.0,462.55,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2841.0,2023-01-22 16:19:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4068,13.181,236996.0,682.22,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2842.0,2023-01-22 16:20:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4074,13.197500000000002,200852.0,1526.18,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2843.0,2023-01-22 16:21:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4075999999999999,13.2095,80592.0,3025.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2844.0,2023-01-22 16:22:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4078,13.2485,286284.0,13577.32,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2845.0,2023-01-22 16:23:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4081,13.2765,319916.0,6973.31,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2846.0,2023-01-22 16:24:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4083,13.2915,289421.0,2131.86,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2847.0,2023-01-22 16:25:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40795,13.276,242033.0,908.37,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2848.0,2023-01-22 16:26:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076999999999999,13.244,265675.0,1958.47,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2849.0,2023-01-22 16:27:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40745,13.2225,164414.0,1289.77,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2850.0,2023-01-22 16:28:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4078,13.2445,345440.0,1699.04,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2851.0,2023-01-22 16:29:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40795,13.245,63186.0,393.67,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2852.0,2023-01-22 16:30:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4077499999999999,13.2435,211899.0,599.78,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2853.0,2023-01-22 16:31:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4072,13.2265,169365.0,987.61,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2854.0,2023-01-22 16:32:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4069,13.2145,90367.0,774.43,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2855.0,2023-01-22 16:33:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40715,13.2195,165612.0,358.37,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2856.0,2023-01-22 16:34:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.407,13.207,86062.0,829.71,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2857.0,2023-01-22 16:35:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4072,13.218,87054.0,741.11,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2858.0,2023-01-22 16:36:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40705,13.2015,65140.0,718.53,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2859.0,2023-01-22 16:37:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4066999999999999,13.188,235583.0,902.37,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2860.0,2023-01-22 16:38:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065,13.178999999999998,136660.0,490.23,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2861.0,2023-01-22 16:39:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065999999999999,13.187,31712.0,410.75,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2862.0,2023-01-22 16:40:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40635,13.1815,1027373.0,566.71,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2863.0,2023-01-22 16:41:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40615,13.1875,145299.0,1315.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2864.0,2023-01-22 16:42:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40635,13.1875,60641.0,545.29,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2865.0,2023-01-22 16:43:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4065999999999999,13.1905,97987.0,1743.11,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2866.0,2023-01-22 16:44:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40685,13.1955,39236.0,1759.76,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2867.0,2023-01-22 16:45:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40685,13.2035,107357.0,756.59,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2868.0,2023-01-22 16:46:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40725,13.2325,266162.0,759.0,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2869.0,2023-01-22 16:47:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4075,13.2475,162295.0,784.05,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2870.0,2023-01-22 16:48:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4075999999999999,13.248,178176.0,2110.01,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2871.0,2023-01-22 16:49:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076999999999999,13.2755,202270.0,2756.3,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2872.0,2023-01-22 16:50:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4075,13.273,300200.0,3086.34,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2873.0,2023-01-22 16:51:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40705,13.2965,195607.0,1193.24,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2874.0,2023-01-22 16:52:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4073,13.3125,94773.0,1031.33,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2875.0,2023-01-22 16:53:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4075999999999999,13.325500000000002,381269.0,1577.34,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2876.0,2023-01-22 16:54:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4077499999999999,13.323,275177.0,3205.05,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2877.0,2023-01-22 16:55:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4075499999999999,13.323,201747.0,3883.98,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2878.0,2023-01-22 16:56:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40715,13.268,144017.0,2853.32,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2879.0,2023-01-22 16:57:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4073,13.234,399398.0,2594.35,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2880.0,2023-01-22 16:58:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076499999999999,13.233,223498.0,853.24,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2881.0,2023-01-22 16:59:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4074,13.217,196491.0,893.2,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2882.0,2023-01-22 17:00:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076499999999999,13.2295,30604.0,531.25,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2883.0,2023-01-22 17:01:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076499999999999,13.2165,330170.0,2000.09,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2884.0,2023-01-22 17:02:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40735,13.192,137945.0,1082.42,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2885.0,2023-01-22 17:03:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4069,13.1935,698846.0,1026.52,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2886.0,2023-01-22 17:04:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40715,13.2115,189106.0,1234.09,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2887.0,2023-01-22 17:05:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4076999999999999,13.2185,125200.0,5814.68,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2888.0,2023-01-22 17:06:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40795,13.205,645309.0,4033.53,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2889.0,2023-01-22 17:07:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4083,13.206,266841.0,1383.82,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2890.0,2023-01-22 17:08:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4085499999999999,13.22,366658.0,1980.95,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2891.0,2023-01-22 17:09:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4085999999999999,13.2065,157069.0,268.55,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2892.0,2023-01-22 17:10:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4086999999999999,13.2165,206953.0,649.64,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2893.0,2023-01-22 17:11:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4085499999999999,13.2195,314047.0,691.65,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2894.0,2023-01-22 17:12:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4086999999999999,13.2225,662604.0,711.45,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2895.0,2023-01-22 17:13:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4087,13.2285,151639.0,405.69,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2896.0,2023-01-22 17:14:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4087499999999999,13.228000000000002,154162.0,302.04,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2897.0,2023-01-22 17:15:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4085999999999999,13.236,503042.0,411.74,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2898.0,2023-01-22 17:16:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40815,13.224,395867.0,450.34,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2899.0,2023-01-22 17:17:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4083,13.2245,92834.0,646.73,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2900.0,2023-01-22 17:18:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4085,13.244,212956.0,1442.27,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2901.0,2023-01-22 17:19:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4088,13.2665,190171.0,706.26,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2902.0,2023-01-22 17:20:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40925,13.2945,890593.0,1710.78,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2903.0,2023-01-22 17:21:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40935,13.313,482089.0,3852.4,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2904.0,2023-01-22 17:22:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4096999999999999,13.3275,644064.0,1498.24,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2905.0,2023-01-22 17:23:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4103,13.334,690146.0,1346.16,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2906.0,2023-01-22 17:24:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4111,13.357,601706.0,3029.85,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2907.0,2023-01-22 17:25:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.41175,13.371,1671147.0,1762.47,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2908.0,2023-01-22 17:26:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4116,13.381,645477.0,6571.5,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2909.0,2023-01-22 17:27:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.41105,13.41,298857.0,7124.94,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2910.0,2023-01-22 17:28:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4105999999999999,13.456,86513.0,6346.44,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2911.0,2023-01-22 17:29:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.41085,13.514,171342.0,20014.33,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2912.0,2023-01-22 17:30:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.41065,13.5025,565683.0,13685.77,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2913.0,2023-01-22 17:31:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4112,13.491,720458.0,9934.05,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2914.0,2023-01-22 17:32:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4108,13.5165,314535.0,17694.52,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2915.0,2023-01-22 17:33:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.41075,13.5135,276689.0,9268.65,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2916.0,2023-01-22 17:34:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4107499999999999,13.474,227248.0,4474.1,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2917.0,2023-01-22 17:35:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4108,13.5015,294990.0,12717.43,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2918.0,2023-01-22 17:36:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.41085,13.5085,429918.0,3783.03,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2919.0,2023-01-22 17:37:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4105499999999999,13.4965,106858.0,4048.92,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2920.0,2023-01-22 17:38:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4102,13.485,165689.0,1424.28,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
2921.0,2023-01-22 17:39:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4098,13.5065,273133.0,4206.36,2.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
