index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
3206.0,2023-01-22 22:24:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3988,13.2055,365533.0,123.71,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3207.0,2023-01-22 22:25:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3989,13.1925,96293.0,348.39,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3208.0,2023-01-22 22:26:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39885,13.1735,68489.0,958.4,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3209.0,2023-01-22 22:27:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39865,13.1685,32327.0,536.14,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3210.0,2023-01-22 22:28:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3987,13.178,64581.0,455.12,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3211.0,2023-01-22 22:29:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3984999999999999,13.18,49129.0,529.65,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3212.0,2023-01-22 22:30:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3984,13.1625,57056.0,253.42,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3213.0,2023-01-22 22:31:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3981,13.145,188032.0,1274.38,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3214.0,2023-01-22 22:32:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39805,13.1435,179152.0,982.73,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3215.0,2023-01-22 22:33:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3985999999999999,13.1615,53367.0,392.18,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3216.0,2023-01-22 22:34:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3982,13.16,694515.0,856.73,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3217.0,2023-01-22 22:35:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39795,13.1535,83983.0,49.02,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3218.0,2023-01-22 22:36:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39825,13.163,95942.0,143.06,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3219.0,2023-01-22 22:37:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3986499999999999,13.1815,139159.0,328.92,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3220.0,2023-01-22 22:38:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3988,13.197,69000.0,970.71,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3221.0,2023-01-22 22:39:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3987,13.1965,76019.0,757.26,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3222.0,2023-01-22 22:40:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3985499999999999,13.1885,40948.0,83.84,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3223.0,2023-01-22 22:41:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3987,13.1965,171369.0,221.61,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3224.0,2023-01-22 22:42:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39875,13.198,49867.0,358.63,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3225.0,2023-01-22 22:43:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3988,13.186,61875.0,366.44,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3226.0,2023-01-22 22:44:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3985999999999999,13.1755,598036.0,486.55,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3227.0,2023-01-22 22:45:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3989,13.1745,43935.0,107.54,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3228.0,2023-01-22 22:46:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3985,13.1635,126643.0,396.42,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3229.0,2023-01-22 22:47:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3981,13.1565,105070.0,169.05,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3230.0,2023-01-22 22:48:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3982,13.1625,50014.0,594.24,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3231.0,2023-01-22 22:49:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39825,13.1585,98907.0,609.34,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3232.0,2023-01-22 22:50:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39835,13.1725,32860.0,148.05,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3233.0,2023-01-22 22:51:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39885,13.2,111050.0,668.37,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3234.0,2023-01-22 22:52:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39915,13.205,59668.0,97.66,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3235.0,2023-01-22 22:53:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3992,13.2105,27465.0,157.54,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3236.0,2023-01-22 22:54:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3993,13.2185,62769.0,561.43,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3237.0,2023-01-22 22:55:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3995499999999999,13.2315,53170.0,1227.31,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3238.0,2023-01-22 22:56:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4,13.2555,71938.0,948.72,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3239.0,2023-01-22 22:57:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3999,13.2495,342788.0,896.66,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3240.0,2023-01-22 22:58:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39995,13.249,40558.0,411.11,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3241.0,2023-01-22 22:59:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40025,13.2635,62231.0,652.03,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3242.0,2023-01-22 23:00:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40005,13.26,86707.0,1059.82,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3243.0,2023-01-22 23:01:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.39975,13.2365,186322.0,2621.58,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3244.0,2023-01-22 23:02:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.3998,13.224,145100.0,1151.7,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3245.0,2023-01-22 23:03:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4005499999999999,13.2495,411926.0,933.98,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3246.0,2023-01-22 23:04:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40075,13.2645,126872.0,90.32,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3247.0,2023-01-22 23:05:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40045,13.2555,215438.0,899.14,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3248.0,2023-01-22 23:06:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40065,13.2595,165094.0,574.89,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3249.0,2023-01-22 23:07:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40085,13.271,96295.0,939.56,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3250.0,2023-01-22 23:08:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40105,13.288,127272.0,1054.49,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3251.0,2023-01-22 23:09:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40095,13.287,71082.0,678.84,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3252.0,2023-01-22 23:10:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40085,13.2685,58298.0,356.83,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3253.0,2023-01-22 23:11:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40085,13.2565,98595.0,1162.06,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3254.0,2023-01-22 23:12:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40085,13.252,53653.0,503.02,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3255.0,2023-01-22 23:13:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.401,13.26,46468.0,290.06,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3256.0,2023-01-22 23:14:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4012,13.2655,112859.0,294.96,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3257.0,2023-01-22 23:15:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40115,13.2615,113422.0,914.17,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3258.0,2023-01-22 23:16:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40125,13.266,138857.0,112.44,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3259.0,2023-01-22 23:17:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40105,13.254,232939.0,321.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3260.0,2023-01-22 23:18:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40075,13.2355,128612.0,610.66,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3261.0,2023-01-22 23:19:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4008,13.246,37721.0,443.91,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3262.0,2023-01-22 23:20:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4008,13.246,137673.0,415.79,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3263.0,2023-01-22 23:21:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4011,13.262,113931.0,688.96,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3264.0,2023-01-22 23:22:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4007,13.268,959324.0,1440.29,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3265.0,2023-01-22 23:23:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40015,13.2845,1073718.0,434.11,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3266.0,2023-01-22 23:24:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40035,13.2945,181157.0,1231.25,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3267.0,2023-01-22 23:25:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40035,13.268,128883.0,718.49,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3268.0,2023-01-22 23:26:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004,13.246,59230.0,1614.19,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3269.0,2023-01-22 23:27:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004,13.267,95633.0,805.95,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3270.0,2023-01-22 23:28:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40045,13.278,17938.0,372.14,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3271.0,2023-01-22 23:29:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004999999999999,13.2835,114054.0,430.37,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3272.0,2023-01-22 23:30:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004,13.2795,83137.0,1122.18,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3273.0,2023-01-22 23:31:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4002,13.273,51115.0,114.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3274.0,2023-01-22 23:32:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4003,13.2865,28306.0,944.97,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3275.0,2023-01-22 23:33:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40035,13.3065,42742.0,891.63,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3276.0,2023-01-22 23:34:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004999999999999,13.316,41398.0,599.64,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3277.0,2023-01-22 23:35:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40065,13.32,116428.0,1003.15,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3278.0,2023-01-22 23:36:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4006,13.3245,60743.0,104.33,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3279.0,2023-01-22 23:37:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4006,13.316,75540.0,532.26,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3280.0,2023-01-22 23:38:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40075,13.3155,64454.0,1985.01,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3281.0,2023-01-22 23:39:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40095,13.3205,56375.0,472.35,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3282.0,2023-01-22 23:40:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4008,13.331,1002326.0,460.04,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3283.0,2023-01-22 23:41:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4007,13.34,158350.0,1341.63,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3284.0,2023-01-22 23:42:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4005499999999999,13.336,101235.0,3038.71,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3285.0,2023-01-22 23:43:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4005499999999999,13.3355,72882.0,117.48,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3286.0,2023-01-22 23:44:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40035,13.3265,112937.0,756.42,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3287.0,2023-01-22 23:45:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40045,13.326,188705.0,845.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3288.0,2023-01-22 23:46:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004999999999999,13.3265,31738.0,172.94,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3289.0,2023-01-22 23:47:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004,13.3085,62571.0,861.26,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3290.0,2023-01-22 23:48:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40025,13.2905,17002.0,145.31,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3291.0,2023-01-22 23:49:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40025,13.295,5664.0,1834.19,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3292.0,2023-01-22 23:50:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4003,13.299,20767.0,90.8,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3293.0,2023-01-22 23:51:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004,13.304,77028.0,320.98,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3294.0,2023-01-22 23:52:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4005499999999999,13.309,33679.0,266.01,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3295.0,2023-01-22 23:53:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40095,13.329,67877.0,1762.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3296.0,2023-01-22 23:54:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.401,13.3355,130151.0,691.41,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3297.0,2023-01-22 23:55:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40095,13.336,67768.0,487.56,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3298.0,2023-01-22 23:56:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40075,13.316,200273.0,1144.13,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3299.0,2023-01-22 23:57:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40045,13.32,132918.0,3437.7,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3300.0,2023-01-22 23:58:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.4004999999999999,13.338,25044.0,1203.33,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
3301.0,2023-01-22 23:59:59.999,5.0,long,1229.7097884899167,-20.53027366744405,0.4065999999999999,13.2215,0.40045,13.335,99548.0,793.2,0.0,10001.997257350744,0.0,0.0,0.0,0.0,0,0,0,0.0,0.00019972573507431868
