index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
60,2023-01-20 17:58:59.999,0.3960722373459561,0.3967,0.0610113443876138,0.061329998,-0.9245749514618526,-0.9261586668234197,-2.7914861919547134,-2.7966954585323265,0.0322465060301641,0.029571757555223233,0.0183198816236863,0.013811249994093961,0.018323104633268916,0.01381127643039003,1.0081183637928235,0.8146891799329183,0.8928699910896447,0.013879513015960198,0.0295717308968637,0.3967,145626.0,0.0613299999999999,35187.1,0,2.0,0
61,2023-01-20 17:59:59.999,0.395451085366819,0.39635,0.0610351348992655,0.06131,-0.9254576196989722,-0.9277281773831806,-2.7918123172075404,-2.7963055986675927,0.03035829338239504,0.02895568972617346,0.018326026057496066,0.013810075782352965,0.018328810659978108,0.013809690544284752,0.8710899555526556,0.7697035002704605,0.8146891799329183,0.013879390734626188,0.0289556897261733,0.39635,157461.0,0.06131,108029.3,0,2.0,0
62,2023-01-20 18:00:59.999,0.3951318632691747,0.39645,0.0610215318767894,0.06131,-0.9252053492637291,-0.9285357387290042,-2.7918123172075404,-2.7965284955054583,0.029732945426725554,0.02920796016141658,0.018332094600599837,0.013809096193773962,0.018334733075681096,0.013808587195534216,0.8254437756478601,0.7875870663947065,0.7697035002704605,0.01387931744953437,0.0292079601614165,0.3964499999999999,635402.0,0.06131,400429.1,0,2.0,0
63,2023-01-20 18:01:59.999,0.3955219015845803,0.39675,0.061022096317556,0.061335,-0.9244489195756186,-0.9275491163555127,-2.791404636497422,-2.796519245685948,0.030712006270912973,0.02963111960216802,0.01833832141652425,0.013808124870211809,0.01834118503255165,0.013807809843344284,0.8959292877519149,0.8178372003287472,0.7875870663947065,0.013879215287442584,0.0296311196021679,0.39675,368661.0,0.061335,252772.3,0,2.0,0
64,2023-01-20 18:02:59.999,0.3964770194721017,0.3974,0.0610338309077621,0.061375,-0.9228119488644206,-0.9251371980431284,-2.790752692867452,-2.7963269635000843,0.03296673801534089,0.030735140361524582,0.0183450257945957,0.013807111033241316,0.01834840966689858,0.01380730469992813,1.0587387376566262,0.8973719800687527,0.8178372003287472,0.01387760348686815,0.0307351403615245,0.3974,388654.0,0.061375,577457.4,0,2.0,0
65,2023-01-20 18:03:59.999,0.3975147146805173,0.3976,0.0610594467408536,0.06138,-0.9223088041997181,-0.9225233275087076,-2.790671229790547,-2.7959073526261577,0.03523758564905244,0.031171690705924515,0.01835172416451239,0.013806312877072766,0.01835563202414778,0.013807104479266603,1.2227005053996218,0.9285583091993662,0.8973719800687527,0.013875545932426805,0.031171690705924,0.3976,2168715.0,0.06138,193768.2,0,2.0,0
66,2023-01-20 18:04:59.999,0.3975280432651376,0.3978,0.0610636680466816,0.061365,-0.9218059125622653,-0.9224897982815351,-2.7909156389326655,-2.7958382206549164,0.035214600970650545,0.03187438158143019,0.018358511169200616,0.013805752128941333,0.01836241213883761,0.01380653547573153,1.2205950480071492,0.9790028305590049,0.9285583091993662,0.013873235787390048,0.0318743815814301,0.3978,172194.0,0.061365,59583.5,0,2.0,0
67,2023-01-20 18:05:59.999,0.397399869205696,0.3976,0.0610948025104813,0.061359998,-0.9223088041997181,-0.9228122779895478,-2.790997154517661,-2.7953284817177497,0.034475420600914575,0.03143812718851935,0.018365124025884555,0.013805173738939622,0.018368852398153713,0.013805751231292658,1.1666564124560699,0.9469640447740525,0.9790028305590049,0.013870957450917454,0.0314381005431938,0.3975999999999999,119894.0,0.06136,287623.0,0,2.0,0
68,2023-01-20 18:06:59.999,0.3967264337317948,0.39735,0.0610708466665736,0.061345,-0.9229377745959487,-0.9245083196213171,-2.791241610738991,-2.795720667972661,0.033099982831288566,0.031008994516588673,0.01837166813775386,0.013804465191166588,0.01837507668084424,0.013804685727476871,1.0666600052427015,0.9154520804559221,0.9469640447740525,0.013869230082671559,0.0310089945165885,0.39735,65562.0,0.061345,158603.8,0,2.0,0
69,2023-01-20 18:07:59.999,0.396234771198634,0.3971,0.0611076504267664,0.061325,-0.9235671408449313,-0.9257483868354731,-2.791567688837584,-2.7951182090755298,0.031367418374345646,0.03064619012809966,0.01837811214266177,0.013803695990134417,0.018381118230657995,0.013803512748820268,0.9407967652869766,0.888753127727962,0.9154520804559221,0.013867229921097313,0.0306461901280996,0.3971,268868.0,0.061325,266355.1,0,2.0,0
70,2023-01-20 18:08:59.999,0.3958522133641474,0.39695,0.0610877701118588,0.061325,-0.9239449508110146,-0.9267143359589611,-2.791567688837584,-2.7954435946750125,0.030667465008162864,0.030268380162016384,0.01838436244521456,0.013802965374463351,0.01838720509797155,0.013802632704270817,0.8897041726243682,0.8609756957579751,0.888753127727962,0.013864372040863722,0.0302683801620164,0.39695,190209.0,0.061325,108863.4,0,2.0,0
71,2023-01-20 18:09:59.999,0.3956365324042936,0.39699998,0.0610482565915445,0.061329998,-0.9238190486727818,-0.9272593366714676,-2.7914861919547134,-2.796090635892242,0.030651406630100242,0.030327660344294127,0.01839068598997997,0.013802177966383878,0.018393523462935334,0.013801840854894214,0.8881339305414604,0.8648616459943823,0.8609756957579751,0.013861494874222892,0.0303276840637698,0.397,137293.0,0.06133,50855.3,0,2.0,0
72,2023-01-20 18:10:59.999,0.3956496338538576,0.3969,0.0609919982914475,0.061325,-0.9240709191931175,-0.9272262223567637,-2.791567688837584,-2.7970125989631316,0.03143820600535607,0.030142411779913503,0.01839693688850118,0.01380138386934771,0.018399955002159327,0.013801212470704092,0.9447177942425792,0.8510360267203728,0.8648616459943823,0.013858880556030372,0.0301424117799138,0.3969,130006.0,0.061325,111369.7,0,2.0,0
73,2023-01-20 18:11:59.999,0.3955547737679976,0.39655,0.0609344555552753,0.061285,-0.9249531424528084,-0.927466008903453,-2.7922201641890085,-2.7979564915906785,0.03197003146201993,0.02979357314296327,0.018403136796479362,0.013800486172294705,0.018406276554559797,0.013800432212945824,0.9828500077509408,0.8253648606489592,0.8510360267203728,0.013856409351108578,0.029793573142963,0.3965499999999999,139546.0,0.061285,199759.2,0,2.0,0
74,2023-01-20 18:12:59.999,0.3953428642484736,0.39625,0.0608828323360881,0.06128,-0.9257099537906467,-0.9280018798288648,-2.7923017535498014,-2.7988040432505628,0.03212701586267264,0.029103459359800188,0.018409161653979954,0.013799474875804501,0.01841233634831198,0.013799455677170013,0.9938565574764219,0.7749785989734456,0.8253648606489592,0.013854139693279647,0.0291034593598,0.39625,821230.0,0.06128,42311.1,0,2.0,0
75,2023-01-20 18:13:59.999,0.39528047948368,0.39605,0.0609301711387474,0.061295,-0.9262148130718484,-0.9281596914225083,-2.7920570054351797,-2.7980268059492563,0.03133382942485796,0.028398523737785286,0.018415068396822852,0.013798288228065229,0.018418058158690024,0.013798090842833009,0.9360549523325276,0.7235285403486819,0.7749785989734456,0.01385194556109641,0.0283985237377852,0.39605,504798.0,0.061295,320043.8,0,2.0,0
76,2023-01-20 18:14:59.999,0.3952078012576552,0.3962,0.0609876329865578,0.06134,-0.9258361447176865,-0.9283435732788249,-2.7913231202960316,-2.7970841732882192,0.030379365560819216,0.02817725671166882,0.018420923920446745,0.013797062320231526,0.0184236914376049,0.013796664880780973,0.8665626241214865,0.7071311678367743,0.7235285403486819,0.01384996994080215,0.0281772567116687,0.3962,492802.0,0.06134,231020.9,0,2.0,0
77,2023-01-20 18:15:59.999,0.3952630474921093,0.39625,0.0610300442657685,0.061359998,-0.9257099537906467,-0.9282037927046736,-2.790997154517661,-2.796389007114371,0.029950862679403167,0.028036977597590718,0.01842663982647504,0.013795929956964865,0.018429306853286642,0.013795447239497596,0.8351708810954155,0.6966067384434571,0.7071311678367743,0.013848146775957568,0.0280369509522651,0.39625,193658.0,0.06136,70374.9,0,2.0,0
78,2023-01-20 18:16:59.999,0.3950569186845666,0.3964,0.0610201163304573,0.061375,-0.9253314765263042,-0.9287254265265138,-2.790752692867452,-2.796551693263813,0.029562221299738733,0.028215612699641013,0.018432350290877877,0.013794875037722346,0.018434926053666315,0.013794317604627812,0.8066578982014563,0.7091954354070349,0.6966067384434571,0.013846483562573227,0.0282156126996411,0.3964,461692.0,0.061375,250814.0,0,2.0,0
79,2023-01-20 18:17:59.999,0.3950076927770984,0.39595,0.0610330771348957,0.061329998,-0.9264673383257155,-0.9288500388855988,-2.7914861919547134,-2.796339313659165,0.029263993163359037,0.027679370691360394,0.01843784995028565,0.013793824483326509,0.018440355421985046,0.013793211319354771,0.7847075993236001,0.6699752307451475,0.7091954354070349,0.0138445405262374,0.0276793440330007,0.39595,268051.0,0.06133,262855.7,0,2.0,0
80,2023-01-20 18:18:59.999,0.3945753574214354,0.39575,0.061001598228896,0.061315,-0.9269725802210156,-0.9299451368585363,-2.7917307677681475,-2.7968552146783474,0.028590633222191242,0.027374064284343858,0.018443344462933477,0.013792655458663811,0.01844569282876529,0.013791923085693674,0.73557112596932,0.6474982173067028,0.6699752307451475,0.013842723566398431,0.027374064284344,0.39575,273990.0,0.061315,146180.1,0,2.0,0
81,2023-01-20 18:19:59.999,0.3945462666623064,0.3957,0.0610102497280798,0.061295,-0.9270989305907584,-0.930018866327491,-2.7920570054351797,-2.796713400594827,0.02840097377783979,0.027514406218875243,0.018448975107296095,0.013791392344106429,0.01845127827755079,0.013790627268694509,0.7214824464783673,0.6573253001139614,0.6474982173067028,0.01384099431434081,0.0275144062188752,0.3957,252464.0,0.061295,53936.6,0,2.0,0
82,2023-01-20 18:20:59.999,0.3946860071376901,0.3957,0.0610047373195533,0.061285,-0.9270989305907584,-0.9296647488351307,-2.7922201641890085,-2.7968037568479995,0.02882895557159537,0.027647785005013192,0.018454532124504073,0.013790261212049147,0.018456933055642027,0.013789568371085255,0.752164406951416,0.6666482047835741,0.6573253001139614,0.013839376990016918,0.0276477850050131,0.3957,288590.0,0.061285,128529.7,0,2.0,0
83,2023-01-20 18:21:59.999,0.3947779768675593,0.39585,0.0609911422970251,0.061315,-0.9267199273646943,-0.9294317559889754,-2.7917307677681475,-2.797026633598054,0.02924414538654896,0.027626717140665114,0.018460068970395538,0.013789140901740405,0.018462564706664034,0.013788520986421688,0.7819243768423124,0.6647729713975583,0.6666482047835741,0.013837919485767316,0.0276267171406656,0.39585,221267.0,0.0613149999999999,671101.4,0,2.0,0
84,2023-01-20 18:22:59.999,0.3948636092797599,0.3956,0.0610067599730407,0.0613,-0.92735167923358,-0.9292148666709897,-2.791975436039971,-2.7967706017186478,0.029251734127726414,0.027194976342815536,0.01846543025681457,0.013788033481663135,0.01846792650857826,0.013787414176014132,0.7821486670001305,0.6331248105547821,0.6647729713975583,0.013836718938838633,0.0271949763428154,0.3955999999999999,244039.0,0.0613,129674.4,0,2.0,0
85,2023-01-20 18:23:59.999,0.394500832163085,0.3959,0.0609680997804996,0.061315,-0.9265936248700521,-0.9301340292863036,-2.7917307677681475,-2.7974045060152184,0.0288507746956308,0.027753019635307297,0.018470755047539218,0.013787177419826454,0.018473157273794272,0.013786486112299188,0.7527383944904174,0.6732534372423358,0.6331248105547821,0.01383551529069873,0.0277530196353072,0.3959,95451.0,0.061315,31454.1,0,2.0,0
86,2023-01-20 18:24:59.999,0.394626230682059,0.39595,0.0609998240182342,0.0613,-0.9264673383257155,-0.9298162134973549,-2.791975436039971,-2.7968842997599674,0.02874333301454901,0.028079317250680025,0.018476020321048527,0.013786502568983063,0.01847839646376861,0.013785791855351753,0.7446026066899791,0.6965723816885248,0.6732534372423358,0.013834042206685816,0.0280793172506799,0.39595,101488.0,0.0613,77429.2,0,2.0,0
87,2023-01-20 18:25:59.999,0.3946758459639093,0.3959,0.0610238429728418,0.06129,-0.9265936248700521,-0.9296904941222671,-2.7921385814844966,-2.7964906227707393,0.028547229884123726,0.02808639861241069,0.018481302541867955,0.01378581217926583,0.01848363207839706,0.013785067225310314,0.7300361790945221,0.6967377725477077,0.6965723816885248,0.01383219739085819,0.0280863986124106,0.3959,132601.0,0.06129,105789.7,0,2.0,0
88,2023-01-20 18:26:59.999,0.3948066383164721,0.3961,0.0610219700961563,0.06132,-0.9260885743542661,-0.9293591571860751,-2.791649224978524,-2.7965213141420953,0.028903656358941543,0.028191410667350758,0.01848655150647819,0.01378519143424703,0.01848896231528459,0.013784506959676488,0.7555362026456822,0.7040061218709267,0.6967377725477077,0.013830384892272922,0.0281914106673508,0.3961,139573.0,0.06132,103880.5,0,2.0,0
89,2023-01-20 18:27:59.999,0.395208153192193,0.3962,0.0610434966225597,0.061315,-0.9258361447176865,-0.9283426827741841,-2.7917307677681475,-2.7961686095286575,0.029631802304835198,0.02851049978767295,0.018491873417200457,0.013784622354712502,0.018494451507662765,0.013784068760612363,0.8079871763986798,0.7267973044649612,0.7040061218709267,0.01382872271471654,0.0285104997876728,0.3962,95716.0,0.061315,55350.3,0,2.0,0
90,2023-01-20 18:28:59.999,0.3953409473284384,0.3961,0.0610271940621178,0.061295,-0.9260885743542661,-0.9280067285939645,-2.7920570054351797,-2.796435709853025,0.03018610527851584,0.028524762455367614,0.018497214848493107,0.013784038285960396,0.018499919983977948,0.013783589987633113,0.8478332063724291,0.7274753159303085,0.7267973044649612,0.013827061703415341,0.0285247624553677,0.3961,140464.0,0.061295,40509.2,0,2.0,0
91,2023-01-20 18:29:59.999,0.3950830591839538,0.39625,0.060987945873408,0.06131,-0.9257099537906467,-0.9286592597709289,-2.7918123172075404,-2.79707904296864,0.030059485142358344,0.028703355634498995,0.01850252387301401,0.013783551435815932,0.01850519847640891,0.013783077493361951,0.8382951246928764,0.7400728186045423,0.7274753159303085,0.013825407912952873,0.0287033556344988,0.39625,78580.0,0.06131,170335.7,0,2.0,0
92,2023-01-20 18:30:59.999,0.3950705417959631,0.39615,0.0609933796157804,0.061295,-0.9259623515708861,-0.9286909432005208,-2.7920570054351797,-2.796989951587575,0.029954971417223586,0.02865098523874754,0.018507821697195132,0.013783052726429584,0.018510470887132653,0.013782557678699708,0.8303611562444515,0.7359156017811979,0.7400728186045423,0.013824028659849346,0.0286509852387475,0.39615,186539.0,0.061295,297620.1,0,2.0,0
93,2023-01-20 18:31:59.999,0.3948990922683294,0.3964,0.0609965475951384,0.061345,-0.9253314765263042,-0.9291250093289708,-2.791241610738991,-2.796938013211495,0.02947844677893008,0.028615292586233187,0.018513069068854377,0.013782584642544426,0.01851560676330244,0.013781999049657769,0.7954462902027167,0.7329701779008136,0.7359156017811979,0.013823002278156601,0.0286152925862333,0.3964,154059.0,0.061345,95457.6,0,2.0,0
94,2023-01-20 18:32:59.999,0.3951716243839688,0.3967,0.0610576307526862,0.06137,-0.9245749514618526,-0.9284351163340664,-2.7908341625811315,-2.7959370943822623,0.029350110072193902,0.029038737509815782,0.018518343589507612,0.013782251719701346,0.018520850362588544,0.013781641742672247,0.7857742866783863,0.7633291086440946,0.7329701779008136,0.013822051920186366,0.0290387375098157,0.3967,300950.0,0.0613699999999999,90770.5,0,2.0,0
95,2023-01-20 18:33:59.999,0.395860664785032,0.39695,0.0610823897024722,0.061385,-0.9239449508110146,-0.9266929862471699,-2.7905897733493337,-2.7955316752570183,0.030760818708919113,0.02946895519886128,0.01852371862722077,0.013781993477851454,0.01852655063371966,0.013781655690047802,0.8877212107420613,0.7941693332847825,0.7633291086440946,0.013821122349695429,0.0294689551988613,0.39695,94280.0,0.061385,110647.3,0,2.0,0
96,2023-01-20 18:34:59.999,0.3966595936255129,0.3971,0.0610836581386517,0.061395,-0.9235671408449313,-0.9246768128998353,-2.7904268803696612,-2.7955109094844985,0.03276001648205451,0.029713603643486186,0.01852923828992286,0.013781698969901491,0.01853253168918047,0.013781804198735943,1.0323383344960724,0.8115374873583725,0.7941693332847825,0.013820236698602814,0.0297136036434857,0.3971,118225.0,0.061395,31216.4,0,2.0,0
97,2023-01-20 18:35:59.999,0.3969612489481465,0.39725,0.061079604831729,0.061405,-0.9231894735653117,-0.9239166127614854,-2.7902640139197894,-2.79557726833618,0.03357446356014282,0.029958131089191653,0.01853478583343536,0.013781474930114425,0.018538266434621822,0.013781778962510947,1.0910200465718036,0.8288913424494723,0.8115374873583725,0.0138193131498745,0.0299581310891916,0.39725,232129.0,0.061405,306621.2,0,2.0,0
98,2023-01-20 18:36:59.999,0.3968840105490691,0.39735,0.061090130540923,0.06143,-0.9229377745959487,-0.9241112058472212,-2.789856963806301,-2.795404955460361,0.033239008389638114,0.02987707531043171,0.0185402275771873,0.013781311221299618,0.0185436292853133,0.01378153019550732,1.0663096837472665,0.8226247525506003,0.8288913424494723,0.013818124227403904,0.0298770753104316,0.39735,81873.0,0.06143,156661.3,0,2.0,0
99,2023-01-20 18:37:59.999,0.3966044597105923,0.39755,0.0611636669506609,0.06144,-0.9224345666346445,-0.9248158181018925,-2.78969419014272,-2.7942019430367724,0.03155095924910312,0.030247219288626948,0.018545832281476295,0.013781147742876842,0.018548842030832374,0.01378097287670779,0.9434832601874249,0.8490865365839235,0.8226247525506003,0.013816821061492658,0.0302472192886273,0.3975499999999999,148266.0,0.0614399999999999,185561.6,0,2.0,0
100,2023-01-20 18:38:59.999,0.3965576249611889,0.3977,0.061161154522587,0.061435,-0.9220573267684922,-0.9249339143910696,-2.7897755736626024,-2.7942430210133273,0.031466443325804616,0.03069098843891971,0.018551464289896846,0.013781138425890202,0.018554453176505482,0.013780943946299778,0.93694526293796,0.8808796322818085,0.8490865365839235,0.013815871254987327,0.0306909884389197,0.3977,188677.0,0.061435,176694.5,0,2.0,0
101,2023-01-20 18:39:59.999,0.3966321951473526,0.39775,0.0612150763934633,0.06143,-0.9219316117642409,-0.9247458883108227,-2.789856963806301,-2.7933617735037037,0.030934068444643192,0.030883238142139557,0.01855714172827778,0.013781165479313025,0.018560006094562525,0.013780856755140644,0.8979167674364511,0.8944161096073144,0.8808796322818085,0.013815005673245473,0.0308832381421395,0.39775,171963.0,0.06143,349251.8,0,2.0,0
102,2023-01-20 18:40:59.999,0.3966774674072481,0.39790002,0.0612071986670155,0.061425,-0.9215545112853699,-0.9246317531575993,-2.789938360574894,-2.7934904711031363,0.031153411128497566,0.031326878735688735,0.018562939885870502,0.013781267618543815,0.018565853672318694,0.01378100363062264,0.913399182930928,0.9261803197728572,0.8944161096073144,0.013813706221689695,0.0313268284718046,0.3979,199610.0,0.061425,87764.9,0,2.0,0
103,2023-01-20 18:41:59.999,0.3968621406879375,0.39785,0.0611637598389446,0.06142,-0.9216802291585933,-0.9241663112763386,-2.7900197639694606,-2.794200424353904,0.03219922458394453,0.03126770639373433,0.018568622190445448,0.013781444151561961,0.01857177669227222,0.013781409072544179,0.9888283425837351,0.9214625160926689,0.9261803197728572,0.013812511100944454,0.0312677063937343,0.39785,118962.0,0.06142,91411.2,0,2.0,0
104,2023-01-20 18:42:59.999,0.3967340964199566,0.39795,0.0610965709434029,0.061444998,-0.9214289097302787,-0.9244890050168197,-2.7896128457950113,-2.7952995364187205,0.03277503141174032,0.031186378931264636,0.018574226513581378,0.013781651378432245,0.0185775129761822,0.01378174946518207,1.0301680836258444,0.915140868925243,0.9214625160926689,0.013811515503781291,0.0311863523227988,0.39795,186395.0,0.061445,377870.8,0,2.0,0
105,2023-01-20 18:43:59.999,0.3969514696607791,0.3981,0.0610769857376835,0.06146,-0.9210520489758656,-0.9239412484352533,-2.7893687222797983,-2.795620149265219,0.03358488212728716,0.03136367394150108,0.01857982705804548,0.013781931560702804,0.01858329964658268,0.01378222674574107,1.088473057181432,0.9275802036274002,0.915140868925243,0.013810087015811072,0.031363673941501,0.3981,111053.0,0.06146,70136.6,0,2.0,0
106,2023-01-20 18:44:59.999,0.3974856663532121,0.3981,0.061096910496746,0.061444998,-0.9210520489758656,-0.922596405026684,-2.7896128457950113,-2.7952939787844,0.03466308815487207,0.03156323968567776,0.01858548904839494,0.013782239946992283,0.018589209853557283,0.01378281487804148,1.1662260897752739,0.9416285514688756,0.9275802036274002,0.01380886303272185,0.0315632130772121,0.3981,267251.0,0.061445,158774.4,0,2.0,0
107,2023-01-20 18:45:59.999,0.3979132268807143,0.39785,0.0611201774562535,0.061425,-0.9216802291585933,-0.9215213203809278,-2.789938360574894,-2.794913230720798,0.03542691941485643,0.031201160862465382,0.01859109397324052,0.013782445818415898,0.018594990253139064,0.01378323015726151,1.2211890079227683,0.9149368011572722,0.9416285514688756,0.013808004181391767,0.0312011608624653,0.39785,168612.0,0.061425,84658.7,0,2.0,0
108,2023-01-20 18:46:59.999,0.3977866203027598,0.39765,0.0611291049536389,0.061414998,-0.9221830575789928,-0.9218395473592818,-2.790101206556414,-2.7947671767362627,0.034989296432851535,0.030831455543541053,0.018596376774498297,0.013782762743015979,0.018600170553637007,0.013783423466453556,1.1890460972270638,0.8877087269925279,0.9149368011572722,0.013807430985782168,0.0308314289220774,0.39765,62700.0,0.061415,135996.5,0,2.0,0
109,2023-01-20 18:47:59.999,0.3972674719318016,0.39755,0.0611112215146089,0.06142,-0.9224345666346445,-0.9231454923253222,-2.7900197639694606,-2.7950597714907808,0.03392254141078954,0.03051336891768308,0.018601514537278263,0.013783067236702154,0.018605060250509814,0.013783442560043158,1.1112957516639272,0.8642382842539875,0.8877087269925279,0.013807154534431985,0.030513368917683,0.3975499999999999,83048.0,0.06142,58172.9,0,2.0,0
110,2023-01-20 18:48:59.999,0.3965971913887919,0.3975,0.0610829065879931,0.06143,-0.9225603448877504,-0.9248341446441798,-2.789856963806301,-2.79552321318904,0.03261274275260784,0.03025450501863003,0.018606462006543308,0.013783413256712196,0.018609703450826128,0.013783464870214658,1.0159302783178663,0.845076817704381,0.8642382842539875,0.013806677726615299,0.0302545050186298,0.3974999999999999,112202.0,0.06143,102500.7,0,2.0,0
111,2023-01-20 18:49:59.999,0.3961466128449287,0.3977,0.0610929087450429,0.061444998,-0.9220573267684922,-0.9259709017906307,-2.7896128457950113,-2.7953594793593144,0.03134213670779251,0.030557961893051155,0.018611436957256852,0.013783847490984455,0.01861438319649558,0.01378361275727946,0.9233974963911473,0.8667046659946084,0.845076817704381,0.013805947292402376,0.0305579352845855,0.3977,80846.0,0.061445,189378.9,0,2.0,0
112,2023-01-20 18:50:59.999,0.3963525769171557,0.3978,0.0611282822923326,0.061444998,-0.9218059125622653,-0.9254511180999343,-2.7896128457950113,-2.7947806345947175,0.031388727203197186,0.03080937609927803,0.018616366388141292,0.013784401037446593,0.018619322268913115,0.013784175102236389,0.9263815091998013,0.884551289389601,0.8667046659946084,0.013804952103430818,0.0308093494908123,0.3978,170477.0,0.061445,10136.5,0,2.0,0
113,2023-01-20 18:51:59.999,0.3967447193518188,0.3975,0.0611517714726143,0.061435,-0.9225603448877504,-0.9244622294264657,-2.7897755736626024,-2.7943964479698775,0.03206355154074125,0.030187970319661472,0.01862110826776812,0.013784857444197733,0.01862421922432285,0.013784778832946376,0.9749400029761568,0.839099141845825,0.884551289389601,0.013803805993484419,0.0301879703196612,0.3974999999999999,193016.0,0.061435,91899.6,0,2.0,0
114,2023-01-20 18:52:59.999,0.3966976674513177,0.3973,0.0611536430159752,0.061405,-0.9230636161615838,-0.9245808313598609,-2.7902640139197894,-2.794365843546208,0.03191993114659142,0.03008398849291949,0.018625740744328,0.013785346199501187,0.018628817391030672,0.013785234213474006,0.9641558169950936,0.8311904237128334,0.839099141845825,0.01380285271540818,0.0300839884929193,0.3973,166406.0,0.061405,92766.3,0,2.0,0
115,2023-01-20 18:53:59.999,0.396653231347948,0.3974,0.0611132997232898,0.061414998,-0.9228119488644206,-0.9246928526696834,-2.790101206556414,-2.7950257650793002,0.03234738155351358,0.030202564258113185,0.018630266592152785,0.013785936716422515,0.018633441115402345,0.013785920463390992,0.9947787291047482,0.8394277374111898,0.8311904237128334,0.013802038817238365,0.0302025376366494,0.3974,58975.0,0.061415,19811.8,0,2.0,0
116,2023-01-20 18:54:59.999,0.3966340920994708,0.39745,0.0611082455339999,0.061414998,-0.9226861389630153,-0.9247411056744023,-2.790101206556414,-2.7951084704530893,0.03236673842018811,0.0303283741595185,0.018634838885459994,0.013786540211970375,0.018638016830272473,0.01378652722537033,0.9958070923511242,0.8481849031206115,0.8394277374111898,0.013801369566751622,0.0303283475380546,0.3974499999999999,92011.0,0.061415,43588.0,0,2.0,0
117,2023-01-20 18:55:59.999,0.3963898145864347,0.39735,0.0610928891896148,0.06141,-0.9229377745959487,-0.925357171643417,-2.7901825906408293,-2.7953597994526223,0.03195612852442875,0.03014326827221947,0.018639762592357122,0.013786851190774845,0.01864284437109632,0.013786743820359857,0.9656583401275481,0.8343823778673737,0.8481849031206115,0.013800627277385392,0.0301432682722193,0.39735,144132.0,0.06141,15576.7,0,2.0,0
118,2023-01-20 18:56:59.999,0.3960907875408807,0.3973,0.061099794922396,0.061405,-0.9230636161615838,-0.9261118325371802,-2.7902640139197894,-2.795246769235818,0.031109067849713234,0.03008398849291949,0.018644774377900165,0.013787075212492015,0.018647658963290542,0.013786783464571076,0.903866294734062,0.8297056437796632,0.8343823778673737,0.013799699811113966,0.0300839884929193,0.3973,114710.0,0.061405,11680.9,0,2.0,0
119,2023-01-20 18:57:59.999,0.3960828927256833,0.3973,0.0611288471775408,0.06142,-0.9230636161615838,-0.9261317645682342,-2.7900197639694606,-2.7947713936578387,0.030700526466954092,0.029884319390743763,0.018649725676350697,0.013787269952523348,0.018652514567993973,0.013786893104930113,0.8738743244953295,0.8148526686631612,0.8297056437796632,0.01379843205141726,0.0298843193907436,0.3973,104992.0,0.06142,188599.5,0,2.0,0
120,2023-01-20 18:58:59.999,0.3963989573964466,0.3974,0.0611472079467939,0.061435,-0.9228119488644206,-0.9253341067102712,-2.7897755736626024,-2.794471076978953,0.03125268187318442,0.02993636634299124,0.018654776611426567,0.013787407000856402,0.018657692118314268,0.01378714328116515,0.9135315052594237,0.818253187917345,0.8148526686631612,0.013797021371293981,0.0299363663429912,0.3974,97195.0,0.061435,21254.8,0,2.0,0
121,2023-01-20 18:59:59.999,0.3968958764837667,0.39765,0.061151548362957,0.061435,-0.9221830575789928,-0.9240813085548047,-2.7897755736626024,-2.794400096434328,0.032447454953935084,0.030565257628419107,0.018659916028571612,0.013787707730628476,0.018663106849891996,0.013787707322344423,0.9997563613570553,0.8634750483868011,0.818253187917345,0.01379575164981844,0.0305652576284192,0.39765,84754.0,0.061435,28327.3,0,2.0,0
