index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
122,2023-01-20 19:00:59.999,0.3973017668293076,0.3981,0.0611440061898783,0.061435,-0.9210520489758656,-0.9230591690803378,-2.7897755736626024,-2.794523439807124,0.033570424993453196,0.03169626623154631,0.018665172711193813,0.013788347958584262,0.018668622202580587,0.01378861647632199,1.080732270453834,0.945080118335691,0.8634750483868011,0.013794600013345258,0.0316962662315463,0.3981,133376.0,0.061435,4386.3,0,2.0,0
123,2023-01-20 19:01:59.999,0.3976702048504616,0.39795,0.0611314720493264,0.06142,-0.9214289097302787,-0.9221322482311535,-2.7900197639694606,-2.7947284545946562,0.034664941039705854,0.03151902582204891,0.018670504375916764,0.013788864084769807,0.018674205934968786,0.013789414830523858,1.1596384111485594,0.9318041984563254,0.945080118335691,0.013793487890673032,0.0315190258220487,0.39795,179378.0,0.06142,95463.4,0,2.0,0
124,2023-01-20 19:02:59.999,0.3971635663795252,0.3977,0.0611135734992837,0.061405,-0.9220573267684922,-0.9234070771523445,-2.7902640139197894,-2.7950212852789638,0.03362949493004186,0.031090277886011153,0.018675440894527624,0.013789492168027408,0.01867890168000217,0.013789772623546286,1.0841798235680318,0.9003113994486917,0.9318041984563254,0.013792245144108949,0.0310902778860111,0.3977,182483.0,0.061405,28469.3,0,2.0,0
125,2023-01-20 19:03:59.999,0.3967330955281153,0.39755,0.0611144072716288,0.0614,-0.9224345666346445,-0.9244915278478868,-2.79034544382904,-2.7950076423742893,0.03253389145218055,0.03077960522631429,0.0186798344087558,0.013790324353216843,0.018683040624225235,0.013790338764096974,1.0043880041595414,0.877410168727177,0.9003113994486917,0.013790951222944301,0.0307796052263147,0.39755,115048.0,0.0613999999999999,221174.0,0,2.0,0
126,2023-01-20 19:04:59.999,0.3966673811131562,0.3977,0.0611149766012525,0.0614,-0.9220573267684922,-0.9246571804206899,-2.79034544382904,-2.7949983266172156,0.03236062344752788,0.031156845092466634,0.018684166031274665,0.013791303870378349,0.018687331145233528,0.013791277039145785,0.9914449737673647,0.9043872267930672,0.877410168727177,0.013790789711307328,0.031156845092467,0.3977,193271.0,0.0613999999999999,94542.1,0,2.5,0
127,2023-01-20 19:05:59.999,0.3972360049905455,0.39795,0.061110847294825,0.061405,-0.9214289097302787,-0.9232247039139094,-2.7902640139197894,-2.7950658950949308,0.03384833573741752,0.03171869492422463,0.01868862881056836,0.013792401681223693,0.018692137189861777,0.013792733348338613,1.0988538794147984,0.944727859209232,0.9043872267930672,0.013790789711307328,0.0317186949242245,0.39795,97068.0,0.061405,50207.3,0,2.5,0
128,2023-01-20 19:06:59.999,0.3979481283037002,0.39855,0.0611018949087128,0.06142,-0.9199223181082048,-0.9214336130867341,-2.7900197639694606,-2.795212400049599,0.03575919122666715,0.0330256174441228,0.018693452922105457,0.013793770770298825,0.018697402410257406,0.013794617212694883,1.2368439481385651,1.039031658614902,0.944727859209232,0.013790789711307328,0.0330256174441228,0.39855,530600.0,0.06142,162491.9,0,2.5,0
129,2023-01-20 19:07:59.999,0.398926206799821,0.39945,0.0611035344535854,0.06144,-0.9176666780540861,-0.9189788245606335,-2.78969419014272,-2.7951855674468047,0.03819204467477999,0.03501510786918538,0.018698650465105694,0.013795689457868646,0.01870316178059046,0.013797279533111268,1.4125163476915377,1.182721418448084,1.039031658614902,0.013790789711307328,0.0350151078691856,0.3994499999999999,1829149.0,0.0614399999999999,21214.5,0,2.5,0
130,2023-01-20 19:08:59.999,0.3998655375529373,0.39935,0.0611259298632162,0.061444998,-0.9179170536187391,-0.9166269445049448,-2.7896128457950113,-2.794819118816655,0.040244360825227976,0.034698235042804226,0.01870377355026049,0.013797520532374045,0.018708758643358147,0.013799814220771551,1.5605718915733178,1.1592272289078942,1.182721418448084,0.013790789711307328,0.0346982084343385,0.39935,277322.0,0.061445,21070.5,0,2.5,0
131,2023-01-20 19:09:59.999,0.3993653012954001,0.39925,0.0611763508680146,0.061444998,-0.9181674918870153,-0.9178787388515695,-2.7896128457950113,-2.7939945878699954,0.03831853009246022,0.03444779677452803,0.01870888111344705,0.013799263638244096,0.018713419333530136,0.013800890581308243,1.4205685237069419,1.1405619947329084,1.1592272289078942,0.013790789711307328,0.0344477701660623,0.39925,113972.0,0.061445,13858.8,0,2.5,0
132,2023-01-20 19:10:59.999,0.3989319051441446,0.39915,0.0611667651526958,0.061444998,-0.9184179928903292,-0.9189645404561332,-2.7896128457950113,-2.794151290031101,0.037360829147793484,0.03419729577121411,0.01871397425653296,0.013800918770524572,0.018718289659192356,0.013802236412086456,1.3506897673681402,1.1219051261825976,1.1405619947329084,0.013790789711307328,0.0341972691627483,0.39915,130657.0,0.061445,26728.2,0,2.5,0
133,2023-01-20 19:11:59.999,0.3986442348514038,0.39895,0.0612266385403485,0.061444998,-0.918919183227847,-0.919685901817863,-2.7896128457950113,-2.793172913899347,0.035839666256711644,0.03369610543369628,0.01871892306844653,0.013802457087816663,0.018722885286263768,0.013803316748104795,1.240048408857822,1.0851098663056165,1.1219051261825976,0.013790789711307328,0.0336960788252307,0.39895,150392.0,0.061445,87670.1,0,2.5,0
134,2023-01-20 19:12:59.999,0.3983269047138985,0.39855,0.0612246989974307,0.061444998,-0.9199223181082048,-0.9204822422084278,-2.7896128457950113,-2.7932045924903197,0.03506922243566146,0.03269297055333853,0.018723583073501325,0.0138037758010515,0.01872736591065989,0.013804417687671149,1.1838135367054732,1.0119975636501637,1.0851098663056165,0.013790789711307328,0.0326929439448728,0.3985499999999999,344986.0,0.061445,22133.3,0,2.5,0
135,2023-01-20 19:13:59.999,0.3976598489894898,0.39835,0.0611879485702237,0.061444998,-0.9204242631557621,-0.9221582899000742,-2.7896128457950113,-2.7938050276421014,0.033884017618330375,0.032191025505781234,0.0187281410337436,0.013804971042189572,0.018731648526588908,0.01380529852675583,1.0975763445009827,0.9752200443516701,1.0119975636501637,0.013790789711307328,0.0321909988973154,0.39835,84547.0,0.061445,78435.8,0,2.5,0
136,2023-01-20 19:14:59.999,0.3973187944705584,0.39845,0.0611269014124413,0.061444998,-0.9201732591383799,-0.9230163117920102,-2.7896128457950113,-2.7948032247189074,0.03384200045373065,0.03244202952316344,0.018732738537522064,0.013806230165587992,0.01873623524243209,0.013806545507611576,1.0941017217500728,0.9929785916369672,0.9752200443516701,0.013790789711307328,0.0324420029146976,0.3984499999999999,119725.0,0.061445,66009.3,0,2.5,0
137,2023-01-20 19:15:59.999,0.3975438778233456,0.39855,0.0610767879611944,0.061444998,-0.9199223181082048,-0.92244996651842,-2.7896128457950113,-2.795623387421243,0.035078811167303714,0.03269297055333853,0.018737129629589566,0.013807652816431783,0.01874091155079709,0.013808292541864496,1.1831947771219917,1.0107323170192133,0.9929785916369672,0.013790789711307328,0.0326929439448728,0.3985499999999999,154139.0,0.061445,49405.9,0,2.5,0
138,2023-01-20 19:16:59.999,0.3979894269481059,0.39865,0.0610785417275449,0.06145,-0.9196714400336325,-0.9213298395075877,-2.7895314429700933,-2.795594673711328,0.036175465335373636,0.032877303562316884,0.018741416583586128,0.013809167303690383,0.01874545130905518,0.01381011568513568,1.2621193351102047,1.023659621746567,1.0107323170192133,0.013790789711307328,0.0328773035623168,0.39865,62986.0,0.06145,17324.6,0,2.5,0
139,2023-01-20 19:17:59.999,0.3985884844270447,0.39865,0.0611258391971403,0.061455,-0.9196714400336325,-0.9198257616683229,-2.789450079315193,-2.7948206020847763,0.03704675620176545,0.03281079051737357,0.0187458044411815,0.013810625509197417,0.018750039792202234,0.013811832932126728,1.3247131281905764,1.0184177441365894,1.023659621746567,0.013790789711307328,0.0328107905173735,0.39865,70241.0,0.0614549999999999,37788.6,0,2.5,0
140,2023-01-20 19:18:59.999,0.3988491605919451,0.39855,0.0611641922805713,0.06141,-0.9199223181082048,-0.9191719771979915,-2.7901825906408293,-2.7941933541525446,0.03718777892413516,0.0331587247599634,0.018750012168594704,0.01381224692292509,0.018754279182423804,0.013813495924859769,1.3344557990231203,1.0431838260474195,1.0184177441365894,0.013790789711307328,0.0331587247599634,0.3985499999999999,155440.0,0.06141,288204.9,0,2.5,0
141,2023-01-20 19:19:59.999,0.3984653322987371,0.39835,0.0611053335529739,0.061355,-0.9204242631557621,-0.9201347800224248,-2.791078611553626,-2.7951561244216303,0.03701202017062466,0.033389257614438894,0.018754199361293005,0.013813942285000231,0.018758424730607827,0.013815135446461367,1.3212751703199799,1.0594411031409376,1.0431838260474195,0.013791641116443992,0.0333892576144387,0.39835,94142.0,0.061355,688699.6,0,2.5,0
142,2023-01-20 19:20:59.999,0.3975923025181428,0.3987,0.0610110697227368,0.06135,-0.9195460245948277,-0.9223281642509485,-2.7911601078252164,-2.7966999604081337,0.03608068878967041,0.03433411763161964,0.018758355577683395,0.01381592801590617,0.018762364449058537,0.013816841858641541,1.253421333021944,1.1273771863897954,1.0594411031409376,0.01379320431442768,0.0343341176316196,0.3987,123374.0,0.06135,40550.1,0,2.5,0
143,2023-01-20 19:21:59.999,0.3976054463995305,0.39915,0.0609999106843361,0.061385,-0.9184179928903292,-0.9222951061055834,-2.7905897733493337,-2.7968828790011093,0.0362632789663887,0.03499591311954664,0.018762737621336335,0.013818075160669671,0.018766787735047287,0.01381904031634065,1.2661147829963473,1.1747783471618916,1.1273771863897954,0.013795282792798978,0.0349959131195469,0.39915,114465.0,0.0613849999999999,339896.6,0,2.5,0
144,2023-01-20 19:22:59.999,0.3981167448831046,0.39935,0.0610605454003616,0.061405,-0.9179170536187391,-0.9210099878581745,-2.7902640139197894,-2.795889359511537,0.03673621631382373,0.035230551035764224,0.018767483600477128,0.01382020930976575,0.018771642066738026,0.013821312822259018,1.299773362929318,1.1912314109203708,1.1747783471618916,0.013797913205026338,0.0352305510357642,0.39935,118033.0,0.061405,11590.7,0,2.5,0
145,2023-01-20 19:23:59.999,0.3988031744790157,0.3999,0.0611073184289296,0.06143,-0.9165407631293644,-0.9192872808483624,-2.789856963806301,-2.795123642089831,0.037832965734263646,0.036274086777016046,0.018772868056762183,0.013822497473908107,0.018777279095336014,0.013823938470496037,1.378455689715166,1.2661401279537114,1.1912314109203708,0.013800083310905724,0.0362740867770159,0.3999,407985.0,0.06143,64825.4,0,2.5,0
146,2023-01-20 19:24:59.999,0.4000085078389012,0.4002,0.0611480434969052,0.061455,-0.915790856832504,-0.9162694625030968,-2.789450079315193,-2.7944574125054524,0.04030615566598661,0.03669137371850206,0.018778319725831192,0.013824918980467922,0.01878330186791408,0.013827197195725326,1.5565594019825155,1.2957077012877063,1.2661401279537114,0.013801227039002797,0.0366913737185021,0.4002,441439.0,0.0614549999999999,236669.8,0,2.5,0
147,2023-01-20 19:25:59.999,0.4005477239664786,0.4001,0.0611664935989096,0.06144,-0.9160407631189477,-0.9149223586078368,-2.78969419014272,-2.794155729605244,0.041406640252849014,0.0366410228043238,0.018783497778126722,0.013827419036506833,0.01878873340471194,0.013830100783569974,1.6354115708980899,1.291457572743695,1.2957077012877063,0.01380250649609104,0.0366410228043241,0.4001,134314.0,0.0614399999999999,11326.6,0,2.5,0
148,2023-01-20 19:26:59.999,0.4002657145782169,0.3998,0.0611336640350438,0.061425,-0.9167908569158374,-0.915626665969191,-2.789938360574894,-2.7946925983270754,0.04114121157101858,0.036090533105221256,0.018788272814244424,0.013829832886107427,0.018793445908147872,0.01383241196812361,1.615608739413667,1.2510823835302873,1.291457572743695,0.013803591982996383,0.0360905331052214,0.3998,244605.0,0.061425,263492.5,0,2.5,0
149,2023-01-20 19:27:59.999,0.3995399032579355,0.3995,0.0611036144530641,0.06139,-0.9175415137758076,-0.9174416357651953,-2.790508323542732,-2.7951842582029607,0.03972816319142192,0.035805808761954605,0.018792969071136364,0.013832165997536014,0.018797814059361373,0.013834230902019462,1.5129391203818363,1.229947623087289,1.2510823835302873,0.01380463789744232,0.0358058087619546,0.3994999999999999,181370.0,0.06139,46315.8,0,2.5,0
150,2023-01-20 19:28:59.999,0.3988463301397056,0.39945,0.0610788421700317,0.061395,-0.9176666780540861,-0.9191790737712386,-2.7904268803696612,-2.7955897547702504,0.03832220994276314,0.035614066434331404,0.018797681872523984,0.013834427838121565,0.018802200393253036,0.013836014667010134,1.4108115681643927,1.2155460824674587,1.229947623087289,0.013805610271969767,0.0356140664343311,0.3994499999999999,190968.0,0.061395,23645.7,0,2.5,0
151,2023-01-20 19:29:59.999,0.3988858117036611,0.4001,0.061118282801932,0.0614,-0.9160407631189477,-0.9190800892577239,-2.79034544382904,-2.7949442300366867,0.03789349181474544,0.03717340874201114,0.018802844670731938,0.01383712253022857,0.018807262779304956,0.013838568364600007,1.3792054591618268,1.3276289222088535,1.2155460824674587,0.013806982266174807,0.0371734087420114,0.4001,368606.0,0.0613999999999999,19547.4,0,2.5,0
152,2023-01-20 19:30:59.999,0.4001276813597398,0.4004,0.0611282578480474,0.061405,-0.9152912315410716,-0.9159715794093719,-2.7902640139197894,-2.794781034479831,0.04086859279127353,0.03785637311343171,0.018808430485941212,0.013839942122019635,0.018813535823202335,0.013842408309894373,1.593296229551799,1.3763021882284336,1.3276289222088535,0.013808748327682292,0.0378563731134318,0.4004,336279.0,0.061405,231509.8,0,2.5,0
153,2023-01-20 19:31:59.999,0.4007897351209314,0.40035,0.0611231507702132,0.06141,-0.9154161144634942,-0.9143183405151687,-2.7901825906408293,-2.7948645848927853,0.04259013235828579,0.03766492840467395,0.01881442961744285,0.013842497324988753,0.018819931978641843,0.013845619503061105,1.7168029479929472,1.3617845353093765,1.3763021882284336,0.013810544996883441,0.0376649284046739,0.40035,281524.0,0.06141,43621.3,0,2.5,0
154,2023-01-20 19:32:59.999,0.4007777518747214,0.40095,0.061119229906872,0.06142,-0.9139185477290994,-0.9143482400467872,-2.7900197639694606,-2.794928733894479,0.0426126732613793,0.03902938782322818,0.018820951330969633,0.013845382642739625,0.01882645739945619,0.013848509868286257,1.7176011056896934,1.4595794868013734,1.3617845353093765,0.013812248680309988,0.0390293878232284,0.40095,639614.0,0.06142,29364.1,0,2.5,0
155,2023-01-20 19:33:59.999,0.4011683268278972,0.40105,0.0611153445988547,0.061435,-0.9136691711692034,-0.9133741721027443,-2.7897755736626024,-2.7949923052372734,0.0436387094163585,0.039079144038208447,0.018827409514823625,0.01384832343363967,0.018833151542109332,0.01385186318801938,1.7907741029166209,1.4623961247316262,1.4595794868013734,0.013813905805260169,0.0390791440382085,0.40105,123671.0,0.061435,30817.5,0,2.5,0
156,2023-01-20 19:34:59.999,0.40105830110905,0.40075,0.0611290476206792,0.061444998,-0.9144174874924748,-0.9136484729441912,-2.7896128457950113,-2.794768114636247,0.04318113756108799,0.03819780116906857,0.018833692024321048,0.013850953085581413,0.01883932670276047,0.01385430115399098,1.7569858333356223,1.3980344186498763,1.4623961247316262,0.013815562049506411,0.038197774560603,0.40075,205111.0,0.061445,31262.4,0,2.5,0
157,2023-01-20 19:35:59.999,0.4007027923141755,0.4009,0.0611559638897417,0.061435,-0.9140432593336758,-0.9145352927739132,-2.7897755736626024,-2.7943278927453594,0.04193444576581107,0.03870505587373607,0.018840122402640515,0.013853728372446566,0.018845467073634072,0.013856578792319765,1.6662827843893502,1.4339052229870892,1.3980344186498763,0.013817391473066319,0.038705055873736,0.4009,200313.0,0.061435,44034.0,0,2.5,0
158,2023-01-20 19:36:59.999,0.4009662465155333,0.401,0.0611514972521789,0.061444998,-0.9137938516755678,-0.9138780284963088,-2.7896128457950113,-2.7944009322398116,0.04265141826550911,0.03882143698597551,0.018846614291445855,0.013856518881480451,0.018852123387482437,0.013859646216052344,1.7171646741214905,1.4415469617860843,1.4339052229870892,0.013819608442820241,0.0388214103775097,0.401,199428.0,0.061445,125248.5,0,2.5,0
159,2023-01-20 19:37:59.999,0.4013049548042132,0.40125,0.0611579367657756,0.061475,-0.9131706045379114,-0.9130336549023255,-2.7891246908798806,-2.794295633516874,0.043409712409155476,0.03904562793755939,0.018853534977669173,0.013859139201601017,0.01885921796249479,0.013862568586296807,1.77099173892845,1.4569514503150105,1.4415469617860843,0.013821969234318273,0.0390456279375595,0.40125,138359.0,0.061475,169163.8,0,2.5,0
160,2023-01-20 19:38:59.999,0.4016402261151736,0.40145,0.06117634953469,0.061485,-0.9126722863514442,-0.9121985509913428,-2.7889620363577263,-2.7939946096647676,0.04399873576944602,0.039410979536481316,0.018860811498264293,0.013861678307857133,0.018866629115545284,0.013865347688111302,1.8125839480714931,1.4825165886708462,1.4569514503150105,0.01382475315180336,0.0394109795364814,0.40145,432312.0,0.061485,32922.0,0,2.5,0
161,2023-01-20 19:39:59.999,0.4019022925462975,0.4017,0.0611728833350529,0.06149,-0.9120497376169006,-0.9115462732727918,-2.788880719016759,-2.794051270414602,0.04469733243722429,0.03996705308672954,0.018868369263405453,0.01386428299005781,0.01887434680637556,0.013868244883374648,1.8620226169935543,1.5218012960680423,1.4825165886708462,0.013827923092686488,0.0399670530867295,0.4017,538036.0,0.06149,92234.2,0,2.5,0
162,2023-01-20 19:40:59.999,0.4019562184022376,0.4014,0.0611808446165119,0.06149,-0.9127968426198994,-0.9114121057413506,-2.788880719016759,-2.793921134919697,0.04472511698928783,0.03921994808373075,0.018875917163938112,0.013866484607724225,0.01888189939023419,0.013870454085339151,1.863184683071732,1.4671368768159265,1.5218012960680423,0.013830678579708383,0.0392199480837307,0.4014,273914.0,0.06149,86685.9,0,2.5,0
163,2023-01-20 19:41:59.999,0.4014625765493008,0.40115,0.0612229394533401,0.061485,-0.9134198567824721,-0.9126409590322087,-2.7889620363577263,-2.7932333320252427,0.042933999566034275,0.038663409105453406,0.018883289888858106,0.013868536113620667,0.018888855894337662,0.013871756101866554,1.7333885843380097,1.4262586227228917,1.4671368768159265,0.013832866701597573,0.0386634091054534,0.40115,408725.0,0.061485,21021.2,0,2.5,0
164,2023-01-20 19:42:59.999,0.4010353729483156,0.4013,0.0612077657744314,0.06149,-0.9130460017092661,-0.9137056437248176,-2.788880719016759,-2.7934812057748575,0.042071946353889556,0.038970788994364014,0.018890540336371726,0.013870848209413214,0.018895905160721996,0.013873724756144935,1.6704988458778853,1.4476583086220474,1.4262586227228917,0.01383467684326713,0.038970788994364,0.4013,116814.0,0.06149,33537.8,0,2.5,0
165,2023-01-20 19:43:59.999,0.4010877338187582,0.4016,0.0612716698024879,0.06151,-0.9122987106046175,-0.913575088028129,-2.78855551576186,-2.7924376994334983,0.041349457970065284,0.03945223340449833,0.018897848061876672,0.013873362777011455,0.018903043991038482,0.01387596057015847,1.6176475758586315,1.481571964418089,1.4476583086220474,0.013836653091407601,0.0394522334044982,0.4015999999999999,199339.0,0.06151,341676.3,0,2.5,0
166,2023-01-20 19:44:59.999,0.4013477160985416,0.4017,0.0612908696773847,0.06156,-0.9120497376169006,-0.9129271049687888,-2.7877429700114584,-2.792124392037367,0.04174131894460564,0.03903696764727149,0.018904816152873212,0.013875916333055975,0.018910101156990718,0.01387865835692376,1.645059428689296,1.4508700550779738,1.481571964418089,0.0138395283509236,0.0390369676472714,0.4017,1076013.0,0.06156,1437555.0,0,2.5,0
167,2023-01-20 19:45:59.999,0.4014103354863604,0.40045,0.0613128446453106,0.061444998,-0.9151663642124459,-0.912771094355573,-2.7896128457950113,-2.791765920545983,0.041604286792638834,0.03744892444909742,0.018911368199910867,0.013877988322504397,0.01891661997463726,0.013880674973233195,1.6344786447165824,1.3357524028987868,1.4508700550779738,0.013843211108186055,0.0374488978406317,0.40045,520829.0,0.061445,147145.8,0,2.5,0
168,2023-01-20 19:46:59.999,0.4000504404646727,0.4,0.0611183383571256,0.06142,-0.916290731874155,-0.9161646386625565,-2.7900197639694606,-2.7949433210587866,0.04080819933995128,0.0366572036781726,0.01891816216244804,0.013879489924346993,0.018923228128006363,0.013881877637486936,1.5765137673340561,1.2780758956139486,1.3357524028987868,0.013846342094367393,0.0366572036781724,0.4,477530.0,0.06142,118759.0,0,2.5,0
169,2023-01-20 19:47:59.999,0.3995533641300061,0.40005,0.0610386877650045,0.06143,-0.916165739686004,-0.9174079453998244,-2.789856963806301,-2.7962473901891087,0.04063094118150812,0.036649110220376424,0.018925174789561384,0.013880793495355016,0.018930198109716894,0.013883113740716097,1.5631034562619588,1.276867596708075,1.2780758956139486,0.013849348198219539,0.0366491102203765,0.40005,211650.0,0.06143,216143.8,0,2.5,0
170,2023-01-20 19:48:59.999,0.3999211082660431,0.4009,0.0610504023553408,0.06149,-0.9140432593336758,-0.9164879806613103,-2.788880719016759,-2.7960554878600683,0.041394029876881455,0.037973531369954294,0.018932493101478043,0.013882500095987533,0.018937691327993993,0.013885097780759255,1.617297832789156,1.3715856752617415,1.276867596708075,0.013852472679512281,0.0379735313699542,0.4009,276927.0,0.06149,64062.2,0,2.5,0
171,2023-01-20 19:49:59.999,0.4012058116001494,0.40105,0.0611617927406507,0.06151,-0.9136691711692034,-0.9132807374555288,-2.78855551576186,-2.7942325860446156,0.04311108989795687,0.03808177283991243,0.018939718562000836,0.013884341755690225,0.018945312491955926,0.013887602894381464,1.7400970916138263,1.3786792787685884,1.3715856752617415,0.013854870563573176,0.0380817728399125,0.40105,251283.0,0.0615099999999999,330796.4,0,2.5,0
172,2023-01-20 19:50:59.999,0.4015231642015614,0.4014,0.0612131252950653,0.06153,-0.9127968426198994,-0.9124900531087263,-2.788230418229738,-2.793393646852675,0.0432159594267465,0.03868834112080766,0.018946982695242316,0.013886462843475193,0.01895259921381013,0.01388976237310696,1.7468520742957079,1.4216261295684218,1.3786792787685884,0.01385734564825291,0.0386883411208076,0.4014,695899.0,0.06153,34500.9,0,2.5,0
173,2023-01-20 19:51:59.999,0.4016878495972998,0.4016,0.0612272438697376,0.06154,-0.9122987106046175,-0.9120799855294305,-2.7880679090882414,-2.7931630272485166,0.04343750041987782,0.03905362539411794,0.018954418843112674,0.013888626532110558,0.018960084911517388,0.013892011971491121,1.7619777148617808,1.447170208266154,1.4216261295684218,0.01386037680861346,0.0390536253941178,0.4015999999999999,112216.0,0.06154,49057.3,0,2.5,0
174,2023-01-20 19:52:59.999,0.4014436269960355,0.4012,0.0612149315055185,0.06153,-0.9132952228943566,-0.9126881614406225,-2.788230418229738,-2.793364140373514,0.042993730180211354,0.0381899608463504,0.018961890031683987,0.013890290826598829,0.018967451670227967,0.013893493188599008,1.7293187669821826,1.3842813699657137,1.447170208266154,0.01386326336175043,0.0381899608463505,0.4012,110002.0,0.06153,16352.6,0,2.5,0
175,2023-01-20 19:53:59.999,0.4006495378794457,0.40145,0.0611933432017399,0.061565,-0.9126722863514442,-0.9146682041857895,-2.787661751737302,-2.7937168665932743,0.04130203356374762,0.03834802471342813,0.018969383501771138,0.013892015148646963,0.018974551900304348,0.013894560784153466,1.6069224504676263,1.3949481773739938,1.3842813699657137,0.013866071986927138,0.0383480247134282,0.40145,218820.0,0.0615649999999999,166413.4,0,2.5,0
176,2023-01-20 19:54:59.999,0.400823595716242,0.4017,0.0612519277089019,0.06158,-0.9120497376169006,-0.9142338593968337,-2.787418136485783,-2.7927599572541606,0.04095412546648258,0.03877142319847726,0.018976841838278392,0.013893995181735955,0.01898192799510047,0.013896408909875459,1.5811421219598403,1.4246860677063857,1.3949481773739938,0.013868797183865774,0.0387714231984772,0.4017,623040.0,0.0615799999999999,502706.5,0,2.5,0
177,2023-01-20 19:55:59.999,0.4013563946544826,0.40155,0.0612885879144745,0.061595,-0.9124232203476658,-0.9129054816686833,-2.7871745805681996,-2.7921616211613207,0.041793376256037296,0.03819883872243868,0.018984108678438964,0.013895837130889705,0.01898938737956778,0.013898560270838457,1.6407446837724742,1.3827688006853789,1.4246860677063857,0.013870779589471003,0.0381988387224385,0.4015499999999999,397787.0,0.061595,135600.5,0,2.5,0
178,2023-01-20 19:56:59.999,0.4015697718159086,0.40215,0.0613163859555693,0.0616,-0.910930125632059,-0.9123739828201975,-2.787093408442663,-2.7917081641653496,0.04195418372407933,0.03962557696425373,0.018991823704387345,0.013898042867677573,0.018997137835380096,0.013900823382269107,1.6514882073806934,1.4846517208443737,1.3827688006853789,0.013872248265436149,0.0396255769642537,0.40215,1183505.0,0.0616,245942.7,0,2.5,0
179,2023-01-20 19:57:59.999,0.4022031915840734,0.4024,0.0613153055181648,0.06161,-0.9103086601966076,-0.910797866359124,-2.7869310839556576,-2.7917257850167223,0.04354470485368378,0.040114345608824764,0.0189998592464551,0.01390021764878642,0.019005539608780313,0.013903622781367263,1.764947570196544,1.5190040110064822,1.4846517208443737,0.013874283709648319,0.0401143456088246,0.4024,300724.0,0.06161,278858.9,0,2.5,0
180,2023-01-20 19:58:59.999,0.4022706432078144,0.4025,0.0613068966840665,0.061605,-0.9100601821235189,-0.9106301750782347,-2.7870122429055053,-2.7918629352873987,0.0438245135428762,0.04042916938486141,0.019007971119398847,0.013902495525563349,0.01901371435995045,0.013906011145647384,1.7841780020931157,1.5408167710663256,1.5190040110064822,0.013876635016849792,0.0404291693848612,0.4024999999999999,310993.0,0.061605,35964.4,0,2.5,0
181,2023-01-20 19:59:59.999,0.4020826602448765,0.40245,0.0612879999183058,0.06162,-0.9101844134423943,-0.9110975890008319,-2.786768785813615,-2.792171215100573,0.043609111763710295,0.040105917108599676,0.01901593747956073,0.01390472244761462,0.019021629026490645,0.013908145188435488,1.7678477183042314,1.5167494143442588,1.5408167710663256,0.013879162511001119,0.0401059171085997,0.40245,726683.0,0.06162,458510.1,0,2.5,0
182,2023-01-20 20:00:59.999,0.4018517262923984,0.40235,0.061325617450974,0.061645,-0.9104329223899953,-0.9116720984700055,-2.786363155661621,-2.7915576203848222,0.042533001758574995,0.039525814200980114,0.01902368290864311,0.013906825587573153,0.01902912362117492,0.013909813717531945,1.6897334942577815,1.4742495448175663,1.5167494143442588,0.01388097563929663,0.0395258142009802,0.40235,414141.0,0.061645,332853.2,0,2.5,0
183,2023-01-20 20:01:59.999,0.4018477576688878,0.40255,0.061378066887,0.06169,-0.9099359662361473,-0.9116819743591651,-2.7856334357605896,-2.7907027244702722,0.041824266772487295,0.03942623996748407,0.01903122773057815,0.013909050836725063,0.019036502675970866,0.013911762180040787,1.6380213952485507,1.4663122937947357,1.4742495448175663,0.013882186663294226,0.0394262399674845,0.40255,743908.0,0.0616899999999999,1214548.2,0,2.5,0
