index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
184,2023-01-20 20:02:59.999,0.4022596583574561,0.4027,0.0614253492455827,0.06171,-0.9095634111247286,-0.9106574825651936,-2.7853092866491616,-2.789932674867286,0.04221925951169192,0.03953381012409474,0.019038443550105692,0.013911599296884226,0.01904380823790055,0.013914457776487076,1.6655662510222786,1.4732573974136376,1.4663122937947357,0.013883609750726887,0.0395338101240947,0.4027,434539.0,0.06171,365530.4,0,2.5,0
185,2023-01-20 20:03:59.999,0.402599255218444,0.403,0.0614257696872876,0.06174,-0.908818717035454,-0.9098136157075064,-2.7848232599081237,-2.789925830131828,0.0430575309447675,0.039881187764028825,0.01904556444886217,0.013914392812209506,0.019051121488088255,0.013917576120073742,1.72489873592673,1.4974152013937652,1.4732573974136376,0.013885724059164807,0.0398811877640288,0.403,1129851.0,0.06174,599336.3,0,2.5,0
186,2023-01-20 20:04:59.999,0.4028303139704036,0.4029,0.0614371349465668,0.061735,-0.9090668867848355,-0.9092398628503052,-2.78490424796243,-2.789740822959069,0.04348004440138287,0.039699224014150936,0.019052671632910998,0.013917098958431613,0.019058324808742626,0.013920448248172646,1.7543773847832889,1.483538519263838,1.4974152013937652,0.013888142764062838,0.0396992240141509,0.4029,284929.0,0.061735,121965.3,0,2.5,0
187,2023-01-20 20:05:59.999,0.4026210102640526,0.4043,0.0614262105733037,0.06197,-0.9055981023354119,-0.9097595806898932,-2.781104882008121,-2.789918652616005,0.04310569849694901,0.04006210818432676,0.019059847647271148,0.013919937527651477,0.019065412528282415,0.013923131815582931,1.7266435660517432,1.5087898559411883,1.483538519263838,0.013890324772703001,0.0400621081843266,0.4043,3950018.0,0.06197,5791597.1,0,2.5,0
188,2023-01-20 20:06:59.999,0.4033227727242562,0.4045,0.061710377166166,0.062,-0.9051035424835906,-0.9080181127305397,-2.7806208939370456,-2.7853031747546,0.041074112175405575,0.0401610181558304,0.019067045590187518,0.013922807121902324,0.0190721386396171,0.013925220079103306,1.5800090347444806,1.515066062537016,1.5087898559411883,0.013892382275768092,0.0401610181558302,0.4044999999999999,2578061.0,0.062,3129500.4,0,2.5,0
189,2023-01-20 20:07:59.999,0.4033899348132002,0.40395,0.061762959490215,0.06196,-0.9064641710564195,-0.9078516046577856,-2.7812662634334693,-2.7844514552068556,0.04054435776305221,0.039327965321497405,0.019073976770850723,0.0139254384504073,0.019078945616255075,0.013927656527608466,1.541207747638431,1.4544596655090798,1.515066062537016,0.013893760087487623,0.0393279653214975,0.40395,1525420.0,0.06196,1068974.5,0,2.5,0
190,2023-01-20 20:08:59.999,0.4031487822791799,0.40425,0.0617194735513399,0.06205,-0.9057217805249208,-0.9084495983711586,-2.779814767331521,-2.7851557811518775,0.04052213542196437,0.03888378888298505,0.019080878090434267,0.013927866391540622,0.01908584019581069,0.01393007314145432,1.538850155952282,1.4218194112329,1.4544596655090798,0.013895022815583965,0.0388837888829849,0.40425,1133866.0,0.06205,1507991.7,0,2.5,0
191,2023-01-20 20:09:59.999,0.4034488701203262,0.40425,0.061807616977012,0.062085,-0.9057217805249208,-0.9077055152360313,-2.7792508651133314,-2.783728670058192,0.04009958580896977,0.03842281089928801,0.01908767367055977,0.013930139918218369,0.01909253641347539,0.01393219443282124,1.5078062179498668,1.3880073956357757,1.4218194112329,0.013896946750116209,0.0384228108992878,0.40425,882079.0,0.062085,614075.1,0,2.5,0
192,2023-01-20 20:10:59.999,0.4034353268805979,0.40445,0.061823609317253,0.062045,-0.9052271595181755,-0.9077390844638831,-2.779895350755554,-2.783469959685262,0.039854526393231504,0.03944428511265363,0.019094619536934834,0.013932807320997009,0.019099423958794656,0.013934773432098514,1.4894467093830046,1.4605574531308891,1.3880073956357757,0.01389912604869612,0.0394442851126535,0.40445,910981.0,0.062045,2332728.0,0,2.5,0
193,2023-01-20 20:11:59.999,0.4036054834856036,0.4041,0.0617667007991706,0.061995,-0.906092906897709,-0.9073174041588937,-2.780701542350332,-2.784390881755136,0.041029040762742164,0.03923758209195771,0.01910155916951289,0.013935372132902754,0.01910663380075409,0.013937750986586648,1.572879798404037,1.4449576753606554,1.4605574531308891,0.013901523232043645,0.0392375820919577,0.4041,774550.0,0.061995,109171.8,0,2.5,0
194,2023-01-20 20:12:59.999,0.4033587798706478,0.40405,0.0617180300051903,0.06193,-0.9062166463026804,-0.9079288404612045,-2.7817505640321674,-2.7851791702533752,0.04106201342136129,0.03997139544019079,0.019108608940075152,0.01393822445913619,0.019113689570596164,0.013940611605954922,1.574416135472105,1.4968037400517364,1.4449576753606554,0.013904219872437293,0.0399713954401907,0.40405,311796.0,0.06193,212183.8,0,2.5,0
195,2023-01-20 20:13:59.999,0.4031810803849824,0.40355,0.0616776302684282,0.061885,-0.9074548832117557,-0.9083694869742841,-2.7824774549901514,-2.7858339702376864,0.04115665186860962,0.039327376318119,0.01911549642196098,0.013940862126387036,0.01912059736050452,0.013943280242442097,1.5804067712150918,1.4498299827455652,1.4968037400517364,0.01390654465634441,0.039327376318119,0.40355,599343.0,0.061885,357808.7,0,2.5,0
196,2023-01-20 20:14:59.999,0.4027806537607399,0.404,0.0616475060202684,0.0619,-0.9063404010209869,-0.9093631486835815,-2.7822350992915865,-2.7863225040381017,0.04056235607598857,0.04024373791695168,0.01912268316314617,0.013943749382043596,0.019127644901843887,0.013945949382004887,1.536984724883836,1.5147328150493486,1.4498299827455652,0.013908562320709602,0.0402437379169517,0.404,522602.0,0.0619,332225.5,0,2.5,0
197,2023-01-20 20:15:59.999,0.4029936615157007,0.40475,0.0617136282560936,0.06193,-0.9044856864243925,-0.9088344454080259,-2.7817505640321674,-2.7852504931078292,0.04021471338020821,0.04170235531847866,0.01913004452500061,0.013947273125356518,0.019134924105851155,0.013949346555474987,1.5111667912561422,1.6184031524012372,1.5147328150493486,0.013910300833159157,0.0417023553184785,0.40475,221821.0,0.06193,147154.5,0,2.5,0
198,2023-01-20 20:16:59.999,0.4033802403894802,0.40455002,0.061739774752394,0.061935,-0.9049798912906428,-0.9078756373352901,-2.7816698309759738,-2.784826908240111,0.04082724989743891,0.04114215290821943,0.019137229651301834,0.013950615411585014,0.019142249327359723,0.013952902264996105,1.5541569888639395,1.5773442681707104,1.6184031524012372,0.013912436079152359,0.0411421034705739,0.40455,544483.0,0.061935,470576.5,0,2.5,0
199,2023-01-20 20:17:59.999,0.4032659689922735,0.40425,0.0617107624969886,0.061955,-0.9057217805249208,-0.908158962036112,-2.781346963913681,-2.785296930592155,0.04092815840079467,0.04013632676683765,0.019144151584739796,0.013953614094265623,0.01914919301191315,0.013955933633084705,1.5605523758905748,1.5044256663744768,1.5773442681707104,0.013915237362383742,0.0401363267668375,0.40425,388245.0,0.061955,262953.6,0,2.5,0
200,2023-01-20 20:18:59.999,0.4030718359108891,0.40475,0.0616884648644985,0.06199,-0.9044856864243925,-0.9086404800399931,-2.780782197268309,-2.7856583207436096,0.04074206910418143,0.04091073623296515,0.01915125277962826,0.013956883207887075,0.01915624949712989,0.01395913200082993,1.5463582983360407,1.5590503358973833,1.5044256663744768,0.013918294152098467,0.040910736232965,0.40475,507373.0,0.06199,738126.0,0,2.5,0
201,2023-01-20 20:19:59.999,0.4033883823076508,0.4059,0.0616899084106481,0.062085,-0.9016484551372851,-0.9078554533124072,-2.7792508651133314,-2.785634920432658,0.04150796657883582,0.042496136286923725,0.019158720965269948,0.013960740601785832,0.01916389320447698,0.013963263988615852,1.6002041780901515,1.6716459382297024,1.5590503358973833,0.013921119140025216,0.0424961362869238,0.4059,1841171.0,0.062085,1006663.8,0,2.5,0
202,2023-01-20 20:20:59.999,0.4040445829731619,0.40575,0.0617888242105737,0.06206,-0.9020180725874365,-0.9062300532155648,-2.779653619961903,-2.7840327688882645,0.04182364210874512,0.04245576229783676,0.01916622336035194,0.013964549181945046,0.01917146691942354,0.013967185880951909,1.6218138272373133,1.6677616036181235,1.6716459382297024,0.013923653881463025,0.0424557622978367,0.40575,803528.0,0.06206,253984.4,0,2.5,0
203,2023-01-20 20:21:59.999,0.4041390212367745,0.4054,0.0617843984616333,0.062025,-0.9028810449642375,-0.9059963482417187,-2.7802177494042724,-2.784104398467013,0.042115902728799504,0.042053953655631915,0.019173762503429528,0.01396811160009365,0.01917907195499754,0.013970854311576528,1.641762934625698,1.63803038000133,1.6677616036181235,0.013925829191229595,0.0420539536556319,0.4054,673905.0,0.062025,1050831.1,0,2.5,0
204,2023-01-20 20:22:59.999,0.4040790875337968,0.40565,0.0617663985789176,0.06202,-0.902264560141063,-0.9061446589574454,-2.780298365309834,-2.784395774698882,0.0422057858408883,0.04273634025468365,0.019181299465615833,0.013972038660490727,0.019186627974381226,0.013974811027428397,1.6471892050151744,1.685869998032235,1.63803038000133,0.01392826068106993,0.0427363402546836,0.40565,577589.0,0.06202,114460.8,0,2.5,0
205,2023-01-20 20:23:59.999,0.4040907138534899,0.40605,0.0617644785914279,0.061985,-0.9012789742537172,-0.9061158869848379,-2.7808628586920268,-2.7844268598418656,0.042259969251991936,0.04418338738963501,0.0191889982907398,0.013976649234342652,0.019194337557335784,0.013979437352505085,1.649968529707874,1.7882962275021095,1.685869998032235,0.01393060346429605,0.0441833873896349,0.40605,287587.0,0.061985,618646.4,0,2.5,0
206,2023-01-20 20:24:59.999,0.4040231474142258,0.4064,0.0617208495423742,0.06196,-0.900417382717865,-0.9062831070825492,-2.7812662634334693,-2.7851334871234776,0.04267040181992998,0.04537475366005195,0.019196841414061503,0.013981833768217817,0.01920227385109133,0.013984774664596704,1.6781198504577712,1.872280323164448,1.7882962275021095,0.01393283918264056,0.0453747536600519,0.4064,1079722.0,0.06196,221471.4,0,2.5,0
207,2023-01-20 20:25:59.999,0.4039502595250723,0.4058,0.0616874337601059,0.061935,-0.9018948515904227,-0.9064635285883196,-2.7816698309759738,-2.7856750355866886,0.042932684582013936,0.04422719260843955,0.019204287508868236,0.013986595630010343,0.019209778922215412,0.013989633896077665,1.6957488549039028,1.7890633118670356,1.872280323164448,0.013935517820720549,0.0442271926084396,0.4058,977711.0,0.061935,212330.7,0,2.5,0
208,2023-01-20 20:26:59.999,0.4036527076093892,0.40445,0.0616659814554411,0.06184,-0.9052271595181755,-0.9072004053489456,-2.7832048747029705,-2.786022854167043,0.04248014206000572,0.04214975004445354,0.019211046583090894,0.013990626584848221,0.019216431701229497,0.013993484587982684,1.6624672870083137,1.639576563797732,1.7890633118670356,0.013938466141428716,0.0421497500444534,0.40445,576581.0,0.06184,187895.3,0,2.5,0
209,2023-01-20 20:27:59.999,0.4031611923396165,0.40385,0.0615665376589558,0.061785,-0.9067117570938318,-0.9084188160149228,-2.7840946624259835,-2.787636775862151,0.04258107780703624,0.041392534871706466,0.01921757072321143,0.01399439679732506,0.019222977690830922,0.01399728954629954,1.6687588006908445,1.584560197173603,1.639576563797732,0.013941278765076715,0.0413925348717065,0.40385,354630.0,0.061785,497817.6,0,2.5,0
210,2023-01-20 20:28:59.999,0.4030704131968005,0.40445,0.0615061389413927,0.061795,-0.9052271595181755,-0.9086440097249592,-2.783932823940438,-2.788618288966121,0.04315825003393903,0.0427448329522645,0.019224071997561397,0.013998800743378463,0.019229611034366854,0.014001914574991666,1.7089547912476402,1.6801982816869936,1.584560197173603,0.013943947527332794,0.0427448329522643,0.40445,452713.0,0.061795,323890.5,0,2.5,0
211,2023-01-20 20:29:59.999,0.4035042910740543,0.40515,0.061506554049799,0.0618,-0.9034979100754028,-0.9075681566965761,-2.783851914518492,-2.788611539932404,0.04422858587183365,0.044407940675803115,0.019230986353439512,0.014003860288328018,0.01923677149565622,0.014007401589409232,1.784186325826007,1.7978581479671123,1.6801982816869936,0.013946798675372412,0.0444079406758031,0.40515,347353.0,0.0618,558127.8,0,2.5,0
212,2023-01-20 20:30:59.999,0.4037560116281649,0.4051,0.061500776309668,0.061905,-0.9036213287734921,-0.9069445150745951,-2.7821543271094824,-2.788705481327902,0.04492902257226217,0.04289678063584346,0.019237418775461652,0.014008346576320784,0.019243364529638183,0.014012176149289563,1.8330955712347567,1.6889474950865906,1.7978581479671123,0.013950235482855266,0.0428967806358433,0.4051,617872.0,0.061905,2414324.3,0,2.5,0
213,2023-01-20 20:31:59.999,0.4035515201898191,0.40485,0.0616225479606687,0.06186,-0.9042386508500138,-0.9074511161768014,-2.7828815117252135,-2.7867274370958026,0.04280541268313576,0.04287391640524252,0.01924371032263693,0.01401285672138393,0.019249163158175115,0.014015818157661009,1.680690292923418,1.686323249601587,1.6889474950865906,0.013953660107018255,0.0428739164052425,0.40485,231707.0,0.06186,186231.6,0,2.5,0
214,2023-01-20 20:32:59.999,0.4032945081376944,0.4052,0.0615821917791784,0.061894998,-0.9033745066076088,-0.9080881945084633,-2.782315910311152,-2.787382544732389,0.0427038708109464,0.043275693607724874,0.01924997324405379,0.014017549226123686,0.019255401130553882,0.014020466763930931,1.672445723470211,1.7139743885397423,1.686323249601587,0.013956733225021011,0.0432756671927125,0.4052,257849.0,0.061895,169816.8,0,2.5,0
215,2023-01-20 20:33:59.999,0.4035080400504774,0.40575,0.061633854998105,0.06194,-0.9020180725874365,-0.9075588656949927,-2.78158910443708,-2.78654396528912,0.04254767889323641,0.044037979395169735,0.019255832678930215,0.014022618190922638,0.01926122306222443,0.014025471018708576,1.660297597132401,1.7672981164303487,1.7139743885397423,0.01396016499777641,0.0440379793951697,0.40575,249578.0,0.0619399999999999,46425.2,0,2.5,0
216,2023-01-20 20:34:59.999,0.4039131341753267,0.4065,0.0616807195816321,0.061979998,-0.9001713499942718,-0.906555438557409,-2.780943558891009,-2.7857838834262414,0.04292975539006694,0.0453569823330231,0.01926145831979781,0.014028212349554568,0.019266935824326918,0.014031208503027562,1.68644201678239,1.8602173507912354,1.7672981164303487,0.013964244461699866,0.0453569559542368,0.4065,733056.0,0.06198,206626.3,0,2.5,0
217,2023-01-20 20:35:59.999,0.4043373975005286,0.4066,0.0617039060972193,0.061985,-0.8999253777878907,-0.9055056072302612,-2.7808628586920268,-2.7854080421780703,0.043672344547945885,0.045536983855461455,0.019267021883835365,0.014033864895006319,0.019272669956657416,0.014037150545980301,1.7382213371128656,1.8718978818852496,1.8602173507912354,0.013968102988608063,0.0455369838554613,0.4065999999999999,324343.0,0.061985,181154.5,0,2.5,0
218,2023-01-20 20:36:59.999,0.4043890944377298,0.40665,0.0616937563855753,0.062015,-0.8998024143693528,-0.9053777594651962,-2.7803789877148444,-2.7855725462936696,0.04393467090357639,0.045264393115430845,0.019272767568935256,0.014039425222538243,0.019278475021685698,0.014042812002850867,1.7557876497161091,1.8513311716472436,1.8718978818852496,0.013971843490539496,0.0452643931154308,0.4066499999999999,406782.0,0.062015,445393.3,0,2.5,0
219,2023-01-20 20:37:59.999,0.4043283270742159,0.40685,0.0617294761528313,0.062085,-0.8993107118394708,-0.9055280402975657,-2.7792508651133314,-2.784993728715834,0.043311219100509724,0.04483387958473806,0.019278603487617074,0.014044808340918705,0.019284165305625153,0.014047940231270171,1.7103613340695512,1.8195532097556093,1.8513311716472436,0.013975967608697569,0.044833879584738,0.40685,1866249.0,0.062085,1439358.8,0,2.5,0
220,2023-01-20 20:38:59.999,0.404312572387676,0.406,0.0618279244002478,0.062145,-0.9014021193804044,-0.9055670061390223,-2.7782849147846624,-2.78340016543578,0.041969549414243246,0.04195282834229441,0.01928351052413494,0.014049025675859873,0.019288760706706126,0.014051637719868454,1.6141028654238212,1.6135864750472806,1.8195532097556093,0.01398077168052799,0.0419528283422945,0.406,3269866.0,0.062145,3051867.7,0,2.5,0
221,2023-01-20 20:39:59.999,0.4039741311698865,0.40595,0.0619120616298014,0.06214,-0.9015252796736817,-0.9064044348288142,-2.778365375017236,-2.782040261572534,0.04002042844752951,0.0418954425655611,0.019288186868635534,0.014053188688905958,0.01929298488797802,0.014055100775671287,1.4747274950478984,1.6086922475304462,1.6135864750472806,0.013985989472466945,0.0418954425655613,0.40595,1496253.0,0.06214,969525.0,0,2.5,0
222,2023-01-20 20:40:59.999,0.4039939643034805,0.4055,0.0619081372109278,0.062155,-0.9026344054266694,-0.9063553409754576,-2.7781240137384584,-2.782103650565795,0.040121341444984915,0.04058900913751151,0.019292836396681376,0.014056912107900103,0.019297656694077417,0.01405885574836058,1.4811792028903754,1.5149965068687814,1.6086922475304462,0.01399059656905392,0.0405890091375114,0.4054999999999999,644427.0,0.062155,278534.8,0,2.5,0
223,2023-01-20 20:41:59.999,0.4039202177938945,0.40505,0.0619100687538978,0.06213,-0.9037447627056368,-0.9065379012310516,-2.7785263149065345,-2.782072450905695,0.039913276135605025,0.0398075244455216,0.01929750751543131,0.01406037516157524,0.019302278579680362,0.014062244989115251,1.4656975164263182,1.4587105034110963,1.5149965068687814,0.013994435827561897,0.0398075244455216,0.40505,757666.0,0.06213,431120.8,0,2.5,0
224,2023-01-20 20:42:59.999,0.4037768531415692,0.40525,0.0618586984219516,0.062135,-0.9032511183663515,-0.9068928973279542,-2.7784458417241793,-2.782902552652172,0.040236870434361194,0.040235383682094006,0.019302524766765205,0.014063978069607123,0.019307369558634588,0.014065955453636163,1.4879544404014275,1.4884024144324877,1.4587105034110963,0.013998445803472571,0.0402353836820941,0.40525,334217.0,0.0621349999999999,349009.5,0,2.5,0
225,2023-01-20 20:43:59.999,0.4039309655252381,0.40475,0.0618466727225313,0.062119998,-0.9044856864243925,-0.9065112930349725,-2.7786873128974015,-2.783096977507729,0.0407774128818742,0.03919821313546923,0.019307417352632632,0.014067221762742431,0.01931238610883009,0.014069384709184505,1.5256549747361532,1.4139818166169897,1.4884024144324877,0.014003286328596057,0.039198186816133,0.40475,469119.0,0.0621199999999999,542725.6,0,2.5,0
226,2023-01-20 20:44:59.999,0.4036521485077122,0.40515,0.0618352505747339,0.062155,-0.9034979100754028,-0.9072017904556319,-2.7781240137384584,-2.7832816794839816,0.040237905370194116,0.039725504488778096,0.019312781217907308,0.014070588052718148,0.01931762387566067,0.014072559805517687,1.4866010010723738,1.4507370405835647,1.4139818166169897,0.014008595229379315,0.039725504488778,0.40515,328189.0,0.062155,480802.9,0,2.5,0
227,2023-01-20 20:45:59.999,0.4037025175784307,0.40455002,0.0619028665786037,0.062115,-0.9049798912906428,-0.9070770148820217,-2.778767773316497,-2.782188790531807,0.03946926763680314,0.038769782938240516,0.019317906204899548,0.014073641611697406,0.019322569792363537,0.01407535100025127,1.4313460349287168,1.382149501176256,1.4507370405835647,0.014013086651382425,0.0387697335005947,0.4045499999999999,545003.0,0.062115,288007.1,0,2.5,0
228,2023-01-20 20:46:59.999,0.4033291574657278,0.4043,0.0619029683557183,0.06213,-0.9055981023354119,-0.9080022825038142,-2.7785263149065345,-2.782187146390969,0.038542655965096206,0.03795418481574642,0.019323001468809553,0.014076402990913598,0.01932744943328451,0.014077809964881808,1.3649286770986058,1.3235755866724903,1.382149501176256,0.014016980309228488,0.0379541848157463,0.4043,489003.0,0.06213,641193.1,0,2.5,0
229,2023-01-20 20:47:59.999,0.4031485226962584,0.4048,0.0619602684268051,0.062215,-0.9043621610088812,-0.9084502422600067,-2.7771591507545423,-2.781261931183249,0.03733835259615881,0.038072498734832205,0.01932805037936819,0.014079215229192029,0.0193322184659724,0.014080251345786877,1.2788219249775141,1.3313560486382106,1.3235755866724903,0.014021717827625343,0.0380724987348322,0.4048,389661.0,0.062215,329432.4,0,2.5,0
230,2023-01-20 20:48:59.999,0.4033924707386636,0.40489998,0.0620470234170795,0.06221,-0.9041152053389352,-0.9078453181412578,-2.7772395204552085,-2.779862739198035,0.03679946723989014,0.03838515491342731,0.01933344799803315,0.014082050231205382,0.019337490122365908,0.014082926864980468,1.2399394873622707,1.352907183442378,1.3313560486382106,0.014026905389788322,0.038385204308341,0.4049,503688.0,0.06221,218668.9,0,2.5,0
231,2023-01-20 20:49:59.999,0.4034300353825839,0.4054,0.0619948655347094,0.06223,-0.9028810449642375,-0.9077522006497093,-2.7769180804010105,-2.7807037113226105,0.037580061428332256,0.03935654492957008,0.01933922876425603,0.014085142541936808,0.019343450202039897,0.014086245485443709,1.2946396003915672,1.4211653240792497,1.352907183442378,0.014032694013765747,0.03935654492957,0.4054,445396.0,0.06223,717668.8,0,2.5,0
232,2023-01-20 20:50:59.999,0.4036443759960068,0.4048,0.0619725270135968,0.06224,-0.9043621610088812,-0.9072210461106972,-2.776757399112001,-2.7810641048244045,0.038405829934864966,0.03774407537320723,0.019344562395773278,0.014087748137237593,0.01934897370508572,0.01408910156848033,1.3525955602742343,1.3060648726959592,1.4211653240792497,0.014038565910197942,0.0377440753732072,0.4048,457648.0,0.06224,928999.1,0,2.5,0
233,2023-01-20 20:51:59.999,0.403400223282452,0.40475,0.0619504871572048,0.06222,-0.9044856864243925,-0.9078260999608104,-2.777078787512646,-2.781419807221927,0.03809155517502105,0.03788327809057768,0.019349823904079657,0.014090426200760722,0.01935416126378133,0.014091679588093103,1.3296778282605901,1.3153224694862264,1.3060648726959592,0.014044094059955693,0.0378832780905777,0.40475,257174.0,0.06222,319447.8,0,2.5,0
234,2023-01-20 20:52:59.999,0.4035233404669048,0.40515,0.0619242846612693,0.0622,-0.9034979100754028,-0.9075209479217844,-2.7774002792370034,-2.781842855368723,0.038742540011695525,0.03913386703737087,0.019355333890103563,0.014093507185750838,0.019359820630701016,0.014094961589518496,1.3751523377976549,1.403379079925846,1.3153224694862264,0.014048864603419742,0.0391338670373708,0.40515,345608.0,0.0622,1121849.1,0,2.5,0
235,2023-01-20 20:53:59.999,0.4038830924441489,0.40515,0.061925655319005,0.06214,-0.9034979100754028,-0.9066298180362966,-2.778365375017236,-2.7818207211999706,0.039615575688376925,0.03992281216383997,0.01936109565121532,0.01409682611442369,0.019365783103202628,0.014098561520923305,1.4363020337303285,1.458606096558584,1.403379079925846,0.014052503483819163,0.0399228121638399,0.40515,389791.0,0.06214,622222.9,0,2.5,0
236,2023-01-20 20:54:59.999,0.4039659992356744,0.406,0.0618833093727019,0.06223,-0.9014021193804044,-0.906424564870401,-2.7769180804010105,-2.782504774217614,0.04038002754270309,0.040835470513403194,0.01936733039172957,0.014100365773431612,0.019372193316319012,0.014102356607609877,1.4896683448671184,1.522523632835442,1.458606096558584,0.01405603951884361,0.0408354705134033,0.406,1270955.0,0.06223,2561112.5,0,2.5,0
237,2023-01-20 20:55:59.999,0.404212892545842,0.4057,0.0619896415687479,0.062235,-0.9021413087697355,-0.9058135780694371,-2.7768377365291963,-2.7807879793668464,0.039587571329613325,0.040030601729956206,0.0193736867245073,0.01410348960309586,0.0193783647815786,0.014105209174149192,1.4327477386916325,1.4646669432020925,1.522523632835442,0.014059703058549249,0.0400306017299563,0.4057,1149319.0,0.062235,968534.6,0,2.5,0
238,2023-01-20 20:56:59.999,0.4038688253674281,0.40545,0.0619851224870824,0.062235,-0.9027577175915708,-0.9066651434286793,-2.7768377365291963,-2.780860882617793,0.038795602816317776,0.03941419290812098,0.01938014985389334,0.014106274163021721,0.01938464313159813,0.014107733285539263,1.3759091763250375,1.4202221524054177,1.4646669432020925,0.01406317260524548,0.0394141929081208,0.40545,435116.0,0.062235,733537.6,0,2.5,0
239,2023-01-20 20:57:59.999,0.4035260960394555,0.4054,0.0619903322309143,0.06223,-0.9028810449642375,-0.9075141191640254,-2.7769180804010105,-2.780776837855113,0.037877922287851695,0.03935654492957008,0.019386279448948,0.014109199724074458,0.019390558931206486,0.0141103707589504,1.3101968525467995,1.4154073846262816,1.4202221524054177,0.014066812767523248,0.03935654492957,0.4054,395937.0,0.06223,146924.2,0,2.5,0
240,2023-01-20 20:58:59.999,0.4034570320064139,0.40565,0.0619944788705622,0.06225,-0.902264560141063,-0.907685285154515,-2.7765967436373202,-2.7807099483770776,0.037652075581946054,0.039710343831967254,0.019392406177144973,0.014112276938347096,0.01939663197427638,0.014113377124046006,1.2934851415942483,1.4397349019995935,1.4154073846262816,0.0140701784832678,0.0397103438319672,0.40565,315446.0,0.06225,656856.0,0,2.5,0
241,2023-01-20 20:59:59.999,0.4037259998488627,0.4062,0.062018257382292,0.062315,-0.9009096298358528,-0.9070188493108738,-2.775553111703797,-2.7803264633780413,0.03800502065372735,0.04021212738776114,0.019398637174922954,0.014115525190108133,0.019402943211367946,0.014116729120297315,1.3177328320065989,1.4745105075809612,1.4397349019995935,0.014073257604201084,0.0402121273877611,0.4062,332550.0,0.0623149999999999,628580.3,0,2.5,0
242,2023-01-20 21:00:59.999,0.4041434441303975,0.40605,0.0620848089486531,0.06233,-0.9012789742537172,-0.9059854043110693,-2.775312428161378,-2.779253942372587,0.03816170270666097,0.03964602932978967,0.019404780599274685,0.014118560348414223,0.019409121474559896,0.014119809401542083,1.3281044169089866,1.433662372862857,1.4745105075809612,0.014075965741408904,0.0396460293297895,0.40605,549341.0,0.0623299999999999,404382.4,0,2.5,0
243,2023-01-20 21:01:59.999,0.4041814380845341,0.40595,0.0620793334287751,0.062335,-0.9015252796736817,-0.905891397668442,-2.7752322131851987,-2.7793421404590344,0.03832780939561764,0.03933414988512962,0.019410835482155525,0.014121496786923487,0.019415213397895738,0.014122794294021666,1.339153966558007,1.4108500468182024,1.433662372862857,0.014078420310108076,0.0393341498851298,0.40595,413567.0,0.062335,216070.9,0,2.5,0
244,2023-01-20 21:02:59.999,0.404077624883874,0.4066,0.0620682943895925,0.062365,-0.8999253777878907,-0.9061482786759983,-2.7747510584044646,-2.7795199777549326,0.0382163065679032,0.040540718044763335,0.01941736001824117,0.014124746148117337,0.019421710619155232,0.014126006148609382,1.3304960900500657,1.4954858519236227,1.4108500468182024,0.014080920225585275,0.0405407180447632,0.4065999999999999,288095.0,0.062365,198291.2,0,2.5,0
245,2023-01-20 21:03:59.999,0.4041684938823168,0.4065,0.062097527088006,0.062365,-0.9001713499942718,-0.9059234239028895,-2.7747510584044646,-2.7790491122847776,0.03805623890583987,0.04029474583838222,0.019424062801991868,0.014127781002233606,0.019428374807570176,0.014128988917586993,1.318414516914423,1.4772796260849945,1.4954858519236227,0.014083756520096278,0.0402947458383822,0.4065,279475.0,0.062365,428364.7,0,2.5,0
