index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
246,2023-01-20 21:04:59.999,0.4040216847643031,0.40685,0.0621076639108451,0.06238,-0.8993107118394708,-0.9062867273022807,-2.77451056780248,-2.7788858852444247,0.03755950089754034,0.04095878807774822,0.01943141786600092,0.014130719076541495,0.01943561321037295,0.014131774364467687,1.282492008415964,1.5234447797837152,1.4772796260849945,0.014086959506202864,0.0409587880777482,0.40685,551141.0,0.06238,1178384.3,0,2.5,0
247,2023-01-20 21:05:59.999,0.4041808540229609,0.4068,0.0621345161803246,0.062385,-0.8994336148077322,-0.9058928427174723,-2.7744304171191523,-2.778453628342978,0.037600024725039316,0.04077036364282027,0.01943912531784835,0.01413327531795173,0.01944332825684562,0.014134339570633772,1.284580462883245,1.509291925975398,1.5234447797837152,0.014089746073383523,0.0407703636428202,0.4068,1235213.0,0.0623849999999999,1385569.5,0,2.5,0
248,2023-01-20 21:06:59.999,0.4042960289684133,0.4062,0.0621397272574812,0.062315,-0.9009096298358528,-0.9056079243761948,-2.775553111703797,-2.7783697641887413,0.037816385916730644,0.04021212738776114,0.019446835133128865,0.014135520421341544,0.019451086359878134,0.014136646361295226,1.2991270409886555,1.4690150511389188,1.509291925975398,0.014092500088449452,0.0402121273877611,0.4062,509029.0,0.062315,893087.0,0,2.5,0
249,2023-01-20 21:07:59.999,0.4042202157794142,0.4066,0.0620535184858699,0.062325,-0.8999253777878907,-0.9057954609648875,-2.7753926495725154,-2.779758064896106,0.038763755416721946,0.041065205080752176,0.019454316567379348,0.014138407124162092,0.019458785310459505,0.014139821914747502,1.3652908942316884,1.5285235687152128,1.4690150511389188,0.014095861572369698,0.041065205080752,0.4065999999999999,391266.0,0.062325,508038.3,0,2.5,0
250,2023-01-20 21:08:59.999,0.4043780272197137,0.4069,0.0620513571666193,0.062355,-0.8991878239744928,-0.9054051275856858,-2.7749114176094265,-2.7797928954253575,0.03918256200746195,0.04140936207307111,0.019461554389810582,0.014141640966537252,0.01946611838139069,0.014143186082526031,1.394059550021124,1.5519986496047147,1.5285235687152128,0.014099510292594947,0.0414093620730713,0.4069,335641.0,0.062355,282087.1,0,2.5,0
251,2023-01-20 21:09:59.999,0.4044013297788925,0.4071,0.0620823316314615,0.062385,-0.8986964234732039,-0.905347503565034,-2.7744304171191523,-2.779293845315996,0.03883222325414959,0.04150755497734859,0.019468902315155547,0.014144846923798136,0.019473383528055107,0.014146276621383245,1.368475977405392,1.5580693648309405,1.5519986496047147,0.014103069749244706,0.0415075549773487,0.4071,284791.0,0.0623849999999999,374065.5,0,2.5,0
252,2023-01-20 21:10:59.999,0.4043851308061986,0.4065,0.0621264873437503,0.062335,-0.9001713499942718,-0.9053875610424659,-2.7752322131851987,-2.7785828537050428,0.03821094536532332,0.04068807956453946,0.019476265957730377,0.014147610992189908,0.01948060168543405,0.014148843946656713,1.3238073548980758,1.4993212365337807,1.5580693648309405,0.014105840201996709,0.0406880795645394,0.4065,369573.0,0.062335,450584.0,0,2.5,0
253,2023-01-20 21:11:59.999,0.4041535429044375,0.4058,0.0620946177736293,0.06226,-0.9018948515904227,-0.9059604165300865,-2.776436113968675,-2.77909596411072,0.038057546642711104,0.03994874106943003,0.019483531734527153,0.01415006295145958,0.019487830279981487,0.014151246122270691,1.312231884194658,1.4462981122491676,1.4993212365337807,0.014108392653892047,0.0399487410694301,0.4058,386726.0,0.0622599999999999,359842.1,0,2.5,0
254,2023-01-20 21:12:59.999,0.4039227487273786,0.4053,0.0620247595621471,0.062175,-0.9031277453478742,-0.9065316353264413,-2.777802289292669,-2.78022162587858,0.03840653222813473,0.03983266637371752,0.01949058039027398,0.014152613433910324,0.01949495806947737,0.014153900579762988,1.3361386885602977,1.4373377806464316,1.4462981122491676,0.014111122350224301,0.0398326663737176,0.4053,386286.0,0.0621749999999999,546107.3,0,2.5,0
255,2023-01-20 21:13:59.999,0.4038260041693485,0.40525,0.0619185993649804,0.06211,-0.9032511183663515,-0.9067711765405769,-2.7788482724109254,-2.781934670031109,0.039567367912588636,0.04056436214781012,0.019498006862127108,0.014155252057793138,0.019502651472414183,0.014156905810558612,1.4173094536808764,1.4882359706258272,1.4373377806464316,0.014114215123108833,0.0405643621478102,0.40525,338823.0,0.06211,252269.9,0,2.5,0
256,2023-01-20 21:14:59.999,0.4037789597568163,0.40455002,0.0618222466594652,0.062034998,-0.9049798912906428,-0.9068876800656586,-2.7800565693271673,-2.78349200098664,0.040723949083172895,0.039823346068924126,0.019505309442529407,0.014157598159738525,0.019510220027958856,0.014159638788820149,1.4981829248330474,1.4351330216572533,1.4882359706258272,0.014117499190608507,0.0398232702758798,0.40455,334843.0,0.062035,864452.7,0,2.5,0
257,2023-01-20 21:15:59.999,0.4035523338824383,0.40489998,0.0617249628489059,0.06205,-0.9041152053389352,-0.9074490998498689,-2.779814767331521,-2.7850668456319028,0.041449931060813516,0.04049036406897066,0.01951304355866389,0.014159933643664477,0.019518120366694935,0.014162226598545755,1.5486131747369898,1.4814561309538743,1.4351330216572533,0.014120555624661978,0.0404904134638843,0.4049,322089.0,0.06205,1075826.1,0,2.5,0
258,2023-01-20 21:16:59.999,0.4036350260188556,0.40555,0.0617430360644772,0.062085,-0.9025111084657833,-0.9072442102769779,-2.7792508651133314,-2.784774086117544,0.04141549600208594,0.041633482958425505,0.019521008958229072,0.014162696072158627,0.01952607595361066,0.014164972762373865,1.5453203063418315,1.5613181196245307,1.4814561309538743,0.014123597257668595,0.0416334829584255,0.40555,304164.0,0.062085,371048.1,0,2.5,0
259,2023-01-20 21:17:59.999,0.4037937909271933,0.406,0.0618083089725031,0.06208,-0.9014021193804044,-0.9068509498258972,-2.779331403107174,-2.7837174741627475,0.04094499881441194,0.042808310128520044,0.01952890814758197,0.01416616544329336,0.019533864428689776,0.014168271593891385,1.5112029892872407,1.6433100456241787,1.5613181196245307,0.014126751840853784,0.0428083101285201,0.406,437881.0,0.0620799999999999,544134.6,0,2.5,0
260,2023-01-20 21:18:59.999,0.4039028656739919,0.40655,0.0618661037070333,0.06203,-0.9000483563282905,-0.9065808614292938,-2.7801371399971107,-2.7827828469025873,0.04045104944702138,0.04482074582800466,0.019537038260462134,0.014170599201215228,0.019541878346365064,0.01417253018413452,1.4753308568757293,1.784237011330775,1.6433100456241787,0.014129685279307167,0.0448207458280045,0.4065499999999999,367653.0,0.06203,339264.4,0,2.5,0
261,2023-01-20 21:19:59.999,0.4040780541940902,0.40735,0.0618509482502282,0.06207,-0.8980825122254863,-0.9061472162316517,-2.779492498556576,-2.7830278488104265,0.04108497845599568,0.04625960936240614,0.01954536626664306,0.014175728809228369,0.019550351134078686,0.014177874622057983,1.518889671122733,1.8845057954531528,1.784237011330775,0.014132415666009208,0.0462596093624061,0.40735,272796.0,0.06207,355520.7,0,2.5,0
262,2023-01-20 21:20:59.999,0.4043436624344981,0.40785,0.0618859853552656,0.062105,-0.8968558192355477,-0.9054901130279607,-2.77892877798598,-2.782461532756636,0.041279130417094745,0.04702547286166514,0.01955382788253393,0.01418121858132384,0.019558855723898098,0.014183427822047918,1.5313840184269714,1.9371850748644681,1.8845057954531528,0.014134916268299135,0.047025472861665,0.40785,331947.0,0.062105,191432.4,0,2.5,0
263,2023-01-20 21:21:59.999,0.4045063510385331,0.40905,0.0618791120667175,0.062115,-0.8939178810224298,-0.9050878416463226,-2.778767773316497,-2.782572602657575,0.04177219906345786,0.04983179320645359,0.019562879151948803,0.01418806077318953,0.019568019008443016,0.014190440730194674,1.5647280079024177,2.133407414754132,1.9371850748644681,0.014137440249658295,0.0498317932064535,0.40905,2813238.0,0.062115,163910.3,0,2.5,0
264,2023-01-20 21:22:59.999,0.4048479172353385,0.41065,0.0618505393640036,0.06218,-0.8900140087959357,-0.9042437953974238,-2.7777218743515295,-2.7830344596642247,0.04299380352158866,0.05288066543388947,0.019572416992007402,0.01419660328631344,0.01957783735454607,0.014199430449612391,1.6490778450682002,2.3462125249350065,2.133407414754132,0.014140662956692134,0.0528806654338893,0.41065,2026746.0,0.06218,178035.2,0,2.5,0
265,2023-01-20 21:23:59.999,0.4052580033394463,0.4125,0.0618862484646624,0.062185,-0.8855190732074014,-0.903231369420225,-2.7776414658764326,-2.7824572812474133,0.0435343985071146,0.057309868816508125,0.019582953925598057,0.01420771168701326,0.019588496958363975,0.014210738491547205,1.6850568014458973,2.6553829161239833,2.3462125249350065,0.014143958717240335,0.0573098688165081,0.4125,2628075.0,0.062185,133769.7,0,2.5,0
266,2023-01-20 21:24:59.999,0.4056498737112397,0.41295,0.0618866782396398,0.062215,-0.884428758725411,-0.9022648714655546,-2.7771591507545423,-2.782450336675788,0.04449521942324486,0.058005901018302386,0.01959381323755781,0.014219142466389065,0.019599576117952554,0.014222541688133748,1.7504356008366222,2.7014349052020776,2.6553829161239833,0.014146918452701612,0.0580059010183022,0.41295,1343209.0,0.062215,263273.7,0,2.5,0
267,2023-01-20 21:25:59.999,0.4057779229711998,0.4121,0.0619447356391252,0.062185,-0.8864892406373653,-0.9019492567884468,-2.7776414658764326,-2.781512652094456,0.04404429704179358,0.056339701386544205,0.019604403555739537,0.014229465651037772,0.019610059629214673,0.014232674926621844,1.71677056762361,2.5816357923549655,2.7014349052020776,0.014149444490560208,0.0563397013865443,0.4121,1529321.0,0.062185,156308.2,0,2.5,0
268,2023-01-20 21:26:59.999,0.4056901639758352,0.4116,0.0619366276919553,0.062119998,-0.8877032750222424,-0.9021655536388552,-2.7786873128974015,-2.781643550672958,0.04393500697525721,0.05598062453761932,0.01961505802915071,0.014239463496988637,0.01962068634411162,0.014242620702542796,1.7071521554179034,2.553857911582076,2.5816357923549655,0.014151909736643766,0.0559805982182832,0.4115999999999999,890366.0,0.0621199999999999,702241.2,0,2.5,0
269,2023-01-20 21:27:59.999,0.40557103538281,0.41245,0.0618693347970912,0.062115,-0.8856402926753963,-0.902459241033188,-2.778767773316497,-2.7827306211199385,0.04452997638457035,0.058109381553486994,0.019626146352851485,0.014250779795707297,0.019631909794191854,0.014254165140707802,1.7467221927486494,2.700430134512896,2.553857911582076,0.014154651887461895,0.0581093815534869,0.41245,507798.0,0.062115,67610.4,0,2.5,0
270,2023-01-20 21:28:59.999,0.4055976775761126,0.4122,0.0618558717737029,0.062119998,-0.8862466105257784,-0.902393552618715,-2.7786873128974015,-2.7829482489391126,0.044773570879287794,0.057437289034083405,0.019637212199732277,0.014261571777424115,0.019643029454691676,0.014265046429802787,1.7616866196869116,2.650484632709851,2.700430134512896,0.014157589055123997,0.0574372627147474,0.4122,340544.0,0.0621199999999999,142665.7,0,2.5,0
271,2023-01-20 21:29:59.999,0.4054537088942971,0.4116,0.0618623872868045,0.06215,-0.8877032750222424,-0.9027485700337129,-2.778204461025417,-2.7828429207012744,0.044332449886154035,0.055585903475719345,0.019647760063411047,0.014271301622677849,0.019653472789590808,0.014274589286909532,1.7288747578324377,2.518210627347452,2.650484632709851,0.01416028574125155,0.0555859034757193,0.4115999999999999,620697.0,0.06215,419769.6,0,2.5,0
272,2023-01-20 21:30:59.999,0.4053212417326931,0.41135,0.0619070003294467,0.06222,-0.8883108453671977,-0.9030753368206745,-2.777078787512646,-2.782122014741674,0.04341635792015919,0.054058119147772477,0.019658069127161226,0.014280066706547126,0.019663567458286662,0.01428298683750987,1.6630128370274158,2.4089558352580744,2.518210627347452,0.014162913139502782,0.0540581191477724,0.41135,332300.0,0.06222,741147.5,0,2.5,0
273,2023-01-20 21:31:59.999,0.4053501452925999,0.4116,0.0619886335753158,0.06229,-0.8877032750222424,-0.9030040291110857,-2.775954379716083,-2.78080424017433,0.04241041314975025,0.05374651020562293,0.01966846583292629,0.014288528853440573,0.01967372895426784,0.014291062729037384,1.5909722479409971,2.3849932153435724,2.4089558352580744,0.014165797470253245,0.0537465102056229,0.4115999999999999,272924.0,0.06229,440128.8,0,2.5,0
274,2023-01-20 21:32:59.999,0.4054997199671228,0.4107,0.0620598500001703,0.062285,-0.8898922580196241,-0.9026350960135348,-2.776034652644081,-2.779656036977871,0.041840714730516426,0.05162314860730699,0.019678339496388243,0.01429586742382491,0.01968346848857388,0.014298187731245913,1.5496541700541662,2.234548500196696,2.3849932153435724,0.014169336241452168,0.0516231486073068,0.4106999999999999,515901.0,0.062285,124923.1,0,2.5,0
275,2023-01-20 21:33:59.999,0.4053922726055625,0.41095,0.0620332537290228,0.06227,-0.8892837263876281,-0.9029001063063317,-2.7762755100977765,-2.7800846872534377,0.04192611685563141,0.0524285760481531,0.019688383330618755,0.01430362907924797,0.019693529762816166,0.014305973389534174,1.5540772017009306,2.2889430742464203,2.234548500196696,0.014173866293615386,0.0524285760481531,0.41095,337404.0,0.06227,273643.9,0,2.5,0
276,2023-01-20 21:34:59.999,0.405404852393294,0.41145,0.0620004628315717,0.062275,-0.8880677729304152,-0.9028690756394863,-2.776195217833893,-2.7806134289395588,0.04238938252440139,0.05357889229962831,0.01969856315216426,0.014312093613534894,0.01970381444107244,0.014314599096787893,1.5847854298916026,2.3672517845623613,2.2889430742464203,0.014179262922055466,0.0535788922996283,0.41145,124550.0,0.062275,225915.7,0,2.5,0
277,2023-01-20 21:35:59.999,0.4054108876962176,0.41175,0.062005007690847,0.0623,-0.8873389099243874,-0.9028541886494458,-2.7757938531887296,-2.7805401279914927,0.042344347559619355,0.05397964830609747,0.019708778796280232,0.01432080631224944,0.019714017298655455,0.014323288029102424,1.5799675476038055,2.393082397916612,2.3672517845623613,0.014185181049084606,0.0539796483060974,0.41175,268654.0,0.0623,298255.7,0,2.5,0
278,2023-01-20 21:36:59.999,0.4054017274142781,0.41165,0.0620394172444179,0.062315,-0.887581805237702,-0.9028767839612827,-2.775553111703797,-2.7799853339413536,0.041868219996355704,0.05353995198591188,0.01971886214260889,0.014329285519483809,0.01972398812220939,0.014331588036633893,1.5451345529568685,2.360277474917769,2.393082397916612,0.014192688160049104,0.0535399519859116,0.4116499999999999,166793.0,0.0623149999999999,284667.8,0,2.5,0
279,2023-01-20 21:37:59.999,0.4053913990091923,0.41165,0.0620674152842095,0.062305,-0.887581805237702,-0.9029022612495077,-2.775713599587306,-2.779534141372885,0.041473902448663,0.05367114739277734,0.01972896059828321,0.014337834716898368,0.01973399298473319,0.014339990674627247,1.51603372395463,2.3673160881461657,2.360277474917769,0.014202257460096094,0.0536711473927771,0.4116499999999999,308030.0,0.062305,89243.7,0,2.5,0
280,2023-01-20 21:38:59.999,0.4054606527374457,0.41095,0.0620572491282283,0.06227,-0.8892837263876281,-0.9027314440744815,-2.7762755100977765,-2.7796979469477403,0.04177862717216019,0.0524285760481531,0.019738889404110838,0.014345622026698167,0.019743990014563985,0.014347879086946803,1.5357417653207395,2.2787221483463425,2.3673160881461657,0.01421368929069384,0.0524285760481531,0.41095,339656.0,0.06227,261729.0,0,2.5,0
281,2023-01-20 21:39:59.999,0.4054043781552644,0.4108,0.0620084618905622,0.062245,-0.8896488009277339,-0.9028702454289057,-2.7766770681483877,-2.7804844211440387,0.04228275162569428,0.05239176661241651,0.019748825964188685,0.014353367234650926,0.01975404094351326,0.014355798798798895,1.5693108407221428,2.274235732603807,2.2787221483463425,0.014225074997755771,0.0523917666124165,0.4108,364500.0,0.0622449999999999,369126.5,0,2.5,0
282,2023-01-20 21:40:59.999,0.40538421055906,0.4112,0.0619683279298462,0.06221,-0.8886755648411817,-0.902919993529679,-2.7772395204552085,-2.7811318643013605,0.042762274436779935,0.05382479541118079,0.01975916750139776,0.014361818377368649,0.019764491062364064,0.014364418625994064,1.6010243068799694,2.371957854825935,2.274235732603807,0.014235161370602082,0.0538247954111807,0.4112,209726.0,0.06221,292774.5,0,2.5,0
283,2023-01-20 21:41:59.999,0.4054113269903923,0.41045,0.0619340694864019,0.06222,-0.890501160187862,-0.9028531050723884,-2.777078787512646,-2.78168485512368,0.0432812210453829,0.05186780432710825,0.019769069280337875,0.014369204533655928,0.019774510648485306,0.014371992337177933,1.635591631654971,2.2338560893602613,2.371957854825935,0.014245506812084047,0.0518678043271081,0.41045,351831.0,0.06222,87723.6,0,2.5,0
284,2023-01-20 21:42:59.999,0.4052123666650649,0.4098,0.0619638292924919,0.062215,-0.8920860431773376,-0.9033439871694202,-2.7771591507545423,-2.7812044626883665,0.04239762842324457,0.05034861656637579,0.019778766046169988,0.014375701462025974,0.019784000682221147,0.014378154942863177,1.5727767457568018,2.1264945297422435,2.2338560893602613,0.01425688546298155,0.0503486165663757,0.4098,777961.0,0.062215,391298.1,0,2.5,0
285,2023-01-20 21:43:59.999,0.405057964746599,0.4091,0.0619766363201546,0.06222,-0.8937956540467841,-0.9037250992855845,-2.777078787512646,-2.780997798502542,0.041847572762240715,0.04857331046818614,0.01978834745788078,0.014381095041286103,0.01979345257829373,0.014383345249119309,1.5333095188893806,2.0015835322461726,2.1264945297422435,0.014267432144079474,0.048573310468186,0.4091,911313.0,0.06222,145656.2,0,2.5,0
286,2023-01-20 21:44:59.999,0.4049174305465133,0.40955,0.061984496713382,0.062225,-0.892696283020526,-0.9040721078547647,-2.776998430728481,-2.78087097821548,0.041396891325077734,0.04960699154475823,0.019798384078081408,0.0143867710374959,0.019803382575477146,0.014388857328616897,1.5007104634121926,2.071945635958712,2.0015835322461726,0.014276688674559616,0.0496069915447581,0.4095499999999999,370797.0,0.062225,682298.5,0,2.5,0
287,2023-01-20 21:45:59.999,0.4050888650982092,0.4099,0.0619724105699111,0.062265,-0.8918420514718453,-0.9036488159490662,-2.776355808809025,-2.7810659837827223,0.04197959610467039,0.04993589344025717,0.019808315295665343,0.014392762380613868,0.019813446348849562,0.0143950478975982,1.5398455019742747,2.0932450177300055,2.071945635958712,0.014285005810391748,0.0499358934402573,0.4099,458428.0,0.062265,146024.5,0,2.5,0
288,2023-01-20 21:46:59.999,0.4051290105954062,0.4096,0.0619909802266921,0.062245,-0.892574205256839,-0.9035497179201675,-2.7766770681483877,-2.780766384734962,0.04183377832990831,0.04946636228331147,0.019818067150973222,0.014398580815691573,0.019823162201003063,0.014400808840599145,1.5284291578714893,2.059112318904898,2.0932450177300055,0.014292843979589517,0.0494663622833113,0.4095999999999999,226514.0,0.062245,606851.5,0,2.5,0
289,2023-01-20 21:47:59.999,0.405119485898981,0.40905,0.0619564835625777,0.06224,-0.8939178810224298,-0.903573228476415,-2.776757399112001,-2.781323018391682,0.04226530386406002,0.04818835535965871,0.019827393423160703,0.014403904671365984,0.01983258618188343,0.014406281357522853,1.5571483803113697,1.9689773421562373,2.059112318904898,0.014300134145817978,0.0481883553596587,0.40905,464029.0,0.06224,67466.0,0,2.5,0
290,2023-01-20 21:48:59.999,0.4049650690045773,0.4094,0.0619569480039959,0.06224,-0.8930626057549479,-0.903954464966703,-2.776757399112001,-2.7813155221677084,0.04187793937125461,0.049043630627140566,0.019837018789649667,0.01440953063556721,0.019842119673838882,0.014411763350343124,1.5290162044529472,2.0268954330406768,1.9689773421562373,0.014308129816347603,0.0490436306271404,0.4094,128323.0,0.06224,127716.7,0,2.5,0
291,2023-01-20 21:49:59.999,0.4049825958437539,0.40955,0.0619866709214375,0.06222,-0.892696283020526,-0.9039111860242725,-2.777078787512646,-2.7808359021877678,0.0415291392542988,0.04967268149444426,0.019846734468984637,0.014415493133790345,0.019851752382612345,0.014417597765740534,1.5035366656709495,2.0690202373685516,2.0268954330406768,0.014316771329866525,0.0496726814944441,0.4095499999999999,196345.0,0.06222,656852.5,0,2.5,0
292,2023-01-20 21:50:59.999,0.4049822713651022,0.4095,0.0620111463175154,0.06224,-0.892818375689013,-0.9039119872408804,-2.776757399112001,-2.7804411307806456,0.041205620868993376,0.04928786069307545,0.01985628764212318,0.01442132472119533,0.019861228473696167,0.014423312193577615,1.4798537332362118,2.040836997983691,2.0690202373685516,0.014325363030985291,0.0492878606930755,0.4095,128585.0,0.06224,325161.6,0,2.5,0
293,2023-01-20 21:51:59.999,0.4049518152996459,0.4096,0.0620725672506402,0.062275,-0.892574205256839,-0.9039871935224089,-2.776195217833893,-2.779451138840929,0.040321117383932625,0.04907245997320453,0.01986571755941714,0.014427105778316646,0.019870451509850954,0.01442879148967299,1.4173512652614513,2.0244353138162983,2.040836997983691,0.014333688696132232,0.0490724599732044,0.4095999999999999,298241.0,0.062275,369842.3,0,2.5,0
294,2023-01-20 21:52:59.999,0.4049685883499546,0.4104,0.0621025190554792,0.062325,-0.8906229851255774,-0.9039457745132433,-2.7753926495725154,-2.7789687263649507,0.039968174528020706,0.05036759774306554,0.019875462543237715,0.014433486040664465,0.019880112557582725,0.014435051670250821,1.3916169078796885,2.112596715299423,2.0244353138162983,0.014341962777707136,0.0503675977430655,0.4104,266099.0,0.062325,129891.9,0,2.5,0
295,2023-01-20 21:53:59.999,0.4051530719354322,0.41075,0.0621107132243096,0.06234,-0.8897705220647596,-0.9034903278866179,-2.775152004642946,-2.7788367892324586,0.04031576537513459,0.05102333872895337,0.019885449921306794,0.014440106669133899,0.019890178066517123,0.014441779640305023,1.4143400479268124,2.156347561767298,2.112596715299423,0.014349859014909826,0.0510233387289531,0.4107499999999999,147746.0,0.06234,156668.0,0,2.5,0
296,2023-01-20 21:54:59.999,0.4052246369500824,0.41115,0.0620846409497477,0.062335,-0.8887971675652325,-0.9033137065061145,-2.7752322131851987,-2.7792566483345693,0.040835612577570624,0.05206226199357877,0.019895692083651634,0.014447232254567361,0.01990053816569142,0.014449071551104807,1.4488871715967426,2.2264866614681833,2.156347561767298,0.014357953755597687,0.0520622619935786,0.41115,281463.0,0.062335,87737.6,0,2.5,0
297,2023-01-20 21:55:59.999,0.4053394125371941,0.4111,0.0620500749527518,0.06234,-0.8889187850783042,-0.9030305072007632,-2.775152004642946,-2.779813559391045,0.04157407474167951,0.051875075715408725,0.019905862332822932,0.014454274739347912,0.019910876961938613,0.014456359839940001,1.498523696116768,2.211748009435446,2.2264866614681833,0.01436631205379003,0.0518750757154087,0.4111,505151.0,0.06234,109406.3,0,2.5,0
298,2023-01-20 21:56:59.999,0.4054000900450814,0.41099998,0.0620551282531587,0.062355,-0.8891621131477041,-0.9028808228500999,-2.7749114176094265,-2.779732123636876,0.04165718710779165,0.051435072899859824,0.019915886910402913,0.014461119135333707,0.01992091845407275,0.01446322704339147,1.502864373801739,2.1795813791786154,2.211748009435446,0.014373532988599244,0.0514351215616615,0.411,222745.0,0.062355,139586.5,0,2.5,0
299,2023-01-20 21:57:59.999,0.4054641171710511,0.4109,0.0620936453355211,0.062355,-0.889405403092773,-0.9027228996725,-2.7749114176094265,-2.7791116248194516,0.04130786579420842,0.051191782954790876,0.019925751295517827,0.014467914223627705,0.019930699713592043,0.01446989573292301,1.477354534903622,2.161060065466255,2.1795813791786154,0.01437945251942721,0.0511917829547909,0.4109,218296.0,0.062355,298039.3,0,2.5,0
300,2023-01-20 21:58:59.999,0.4054855477380079,0.41055,0.0621114487750724,0.06235,-0.8902575548273393,-0.9026700466585853,-2.7749916068560916,-2.7788249467278527,0.04112636560933702,0.050405184211593124,0.019935447868978183,0.014474299927803972,0.019940352038786177,0.01447621403616495,1.46350513453471,2.105092232066092,2.161060065466255,0.014384723268993706,0.0504051842115931,0.4105499999999999,288074.0,0.06235,230818.7,0,2.5,0
301,2023-01-20 21:59:59.999,0.4053715159558057,0.41035,0.0621077261326619,0.06231,-0.8907448249064164,-0.9029513090118648,-2.7756333524260066,-2.778884883406943,0.040894100207275574,0.05044252738872135,0.019945343685944996,0.014480538662197883,0.019950191812888138,0.014482368987193428,1.4461659147690453,2.1060807483902972,2.105092232066092,0.014390404970862223,0.050442527388721,0.41035,223901.0,0.06231,133136.7,0,2.5,0
302,2023-01-20 22:00:59.999,0.4051957883019473,0.41055,0.0620603682190159,0.062315,-0.8902575548273393,-0.9033849007831796,-2.775553111703797,-2.779647686704998,0.04108408379167372,0.05086420239627465,0.01995548308234773,0.01448684805183508,0.019960372830255466,0.014488736542859482,1.4579401660684281,2.1335710296217023,2.1060807483902972,0.014396488133348435,0.0508642023962746,0.4105499999999999,435687.0,0.0623149999999999,342358.5,0,2.5,0
303,2023-01-20 22:01:59.999,0.4051068511994777,0.41085,0.0620670566198799,0.062315,-0.8895270946049402,-0.9036044165504772,-2.775553111703797,-2.7795399200147735,0.04077647106364968,0.05159466261867374,0.01996568561740734,0.014493604997539206,0.019970501813992913,0.014495384667356965,1.435351301611953,2.182271215935339,2.1335710296217023,0.014402176969830073,0.0515946626186738,0.41085,275944.0,0.0623149999999999,230964.7,0,2.5,0
304,2023-01-20 22:02:59.999,0.4051466422661473,0.41075,0.062074804124954,0.0623,-0.8897705220647596,-0.9035061977411231,-2.7757938531887296,-2.7794151030507344,0.04077265467867763,0.05154803616572523,0.019975966134564205,0.014500250663570555,0.019980779068733173,0.014502023301405126,1.4337223970623396,2.177346499980207,2.182271215935339,0.014407651855727921,0.0515480361657252,0.41075,448517.0,0.0623,324211.5,0,2.5,0
305,2023-01-20 22:03:59.999,0.4052103199535689,0.41005,0.0620642401937868,0.062255,-0.8914761754997168,-0.9033490381422762,-2.776516425577761,-2.779585298193619,0.041068945160984915,0.050433070180163075,0.019985886438419333,0.014506423289558716,0.019990765646640245,0.014508289376960495,1.4528369931618068,2.09887600368443,2.177346499980207,0.014413221954192475,0.0504330701801629,0.41005,462674.0,0.062255,126083.9,0,2.5,0
306,2023-01-20 22:04:59.999,0.4051819804873183,0.41065,0.0620114343156389,0.062305,-0.8900140087959357,-0.9034189782595422,-2.775713599587306,-2.780436486495354,0.041694833246593954,0.05123894383454364,0.019995876960777353,0.014513080447061526,0.02000089870488423,0.014515154146782816,1.4945714197956372,2.1527522697699983,2.09887600368443,0.014419026372699805,0.0512389438345435,0.41065,245489.0,0.062305,544317.5,0,2.5,0
307,2023-01-20 22:05:59.999,0.4053657202678865,0.41099998,0.062045164318082,0.062325,-0.8891621131477041,-0.9029656063394337,-2.7753926495725154,-2.7798927023896196,0.04170367330897584,0.0518284697209388,0.020005945839130453,0.014520071249276591,0.020010967298855018,0.01452214190868178,1.4937676650268967,2.191623121917792,2.1527522697699983,0.014424682017601458,0.0518285183827404,0.411,521902.0,0.062325,325087.4,0,2.5,0
