index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
308,2023-01-20 22:06:59.999,0.4053970599136715,0.4112,0.0620498833984444,0.06236,-0.8886755648411817,-0.9028882973001767,-2.774831234792561,-2.7798166464880905,0.04171880827796992,0.051856073471236774,0.02001596201443396,0.014527112686538774,0.020020984658790254,0.014529182482375199,1.4933960424477066,2.1917714926453864,2.191623121917792,0.014430356534817447,0.0518560734712367,0.4112,367389.0,0.06236,302041.3,0,2.5,0
309,2023-01-20 22:07:59.999,0.4053451832652169,0.4113,0.0620848729482361,0.062415,-0.8884324037457586,-0.9030162705221515,-2.773949647879123,-2.779252911531853,0.04112999380536164,0.0513785561499035,0.020025808586853856,0.01453394951867156,0.020030692684335574,0.014535812802206425,1.4515391335958425,2.1572076827961464,2.1917714926453864,0.014436733662764371,0.0513785561499036,0.4113,351916.0,0.062415,285676.4,0,2.5,0
310,2023-01-20 22:08:59.999,0.4052964415797368,0.41155,0.0621554684882473,0.062425,-0.8878247595634841,-0.9031365251057923,-2.7737894428163,-2.7781164763483575,0.04008072780344363,0.05185523612516518,0.020035823576211077,0.014540970910371896,0.020040462526506663,0.014542484922861691,1.3780495825326537,2.1882591434288416,2.1572076827961464,0.014443602618004968,0.0518552361251649,0.4115499999999999,545079.0,0.062425,161796.3,0,2.5,0
311,2023-01-20 22:09:59.999,0.4053541189080897,0.41145,0.0621742919211525,0.062415,-0.8880677729304152,-0.9029942262380398,-2.773949647879123,-2.7778136778391826,0.039975495376366355,0.051743186965246935,0.020045855461802792,0.014547891405773948,0.02005046773671938,0.014549366460146455,1.3694773373277456,2.1788265130205544,2.1882591434288416,0.014450893623313605,0.0517431869652469,0.41145,376882.0,0.062415,199011.9,0,2.5,0
312,2023-01-20 22:10:59.999,0.405408271899086,0.41145,0.0621636168795982,0.06241,-0.8880677729304152,-0.9028606408825994,-2.7740297600361856,-2.7779853880067975,0.04024945011552994,0.05180867693751745,0.020055928111835222,0.014554814141773443,0.020060601456432233,0.014556371040020798,1.3869424325328863,2.181597684201915,2.1788265130205544,0.01445807664080287,0.0518086769375174,0.41145,662150.0,0.06241,322102.9,0,2.5,0
313,2023-01-20 22:11:59.999,0.4054765022715915,0.41135,0.0621422130190622,0.062445,-0.8883108453671977,-0.9026923546480076,-2.7734691096670887,-2.778329762212979,0.040699254886637504,0.0511072848340115,0.02006582113516843,0.014561390516318062,0.020070596287621905,0.014563087864571347,1.4165030652050377,2.131765071753058,2.181597684201915,0.014464894215774356,0.0511072848340115,0.41135,388035.0,0.062445,413221.9,0,2.5,0
314,2023-01-20 22:12:59.999,0.4054668927115188,0.41115,0.0621643462081793,0.062485,-0.8887971675652325,-0.902716054354134,-2.7728287510443903,-2.7779736556730086,0.0403844457124477,0.05009748317941043,0.020075644606276397,0.014567331432745443,0.020080344629675187,0.014568921173701201,1.3936585173804126,2.0609017315037463,2.131765071753058,0.014471475308733495,0.0500974831794103,0.41115,384519.0,0.062485,1278975.6,0,2.5,0
315,2023-01-20 22:13:59.999,0.4053872456824492,0.41075,0.0622060090478223,0.06248,-0.8897705220647596,-0.9029125065285868,-2.7729087734507063,-2.7773036754174134,0.03964029903107802,0.04918954528284103,0.020085242623196345,0.01457285001774623,0.02008976820903478,0.014574199373293793,1.3414480151731853,1.9971592807311294,2.0609017315037463,0.01447775277392207,0.0491895452828412,0.4107499999999999,137737.0,0.0624799999999999,264331.1,0,2.5,0
316,2023-01-20 22:14:59.999,0.4052574043019352,0.4106,0.0622172520856757,0.06248,-0.8901357743973038,-0.9032328475846262,-2.7729087734507063,-2.777122952974012,0.03917222124891706,0.04882429295029678,0.02009478374306487,0.014578168939604931,0.020099198794558938,0.014579370159645293,1.3082199193454156,1.9707213797736711,1.9971592807311294,0.014483960876109942,0.0488242929502971,0.4105999999999999,334106.0,0.0624799999999999,87197.0,0,2.5,0
317,2023-01-20 22:15:59.999,0.4052143984006231,0.41030002,0.0622430065845303,0.06248,-0.890866630789177,-0.903338973180135,-2.7729087734507063,-2.7767090939719923,0.03872777478476841,0.048093436558423575,0.02010421392362557,0.014583100294781699,0.02010852393539626,0.014584164232536672,1.276675889855475,1.9192916505424737,1.9707213797736711,0.014490398573983852,0.048093387813604,0.4103,271901.0,0.06248,83773.2,0,2.5,0
318,2023-01-20 22:16:59.999,0.4051762447031503,0.41015,0.0622573544910417,0.062475,-0.8912323325333781,-0.9034331344289739,-2.772988802261121,-2.7764786061814193,0.038445194704547436,0.047793156652393365,0.020113604224488546,0.014587865270636054,0.020117846666164098,0.014588842197197553,1.2562578846664016,1.8974368020536254,1.9192916505424737,0.014497044325869006,0.0477931566523932,0.41015,191483.0,0.062475,69814.5,0,2.5,0
319,2023-01-20 22:17:59.999,0.4052019933321657,0.41015,0.0622382301712082,0.062475,-0.8912323325333781,-0.903369587241215,-2.772988802261121,-2.7767858350688663,0.03875989492646814,0.047793156652393365,0.020122964907095267,0.01459264869258171,0.020127278012862303,0.01459371367420297,1.27675637124102,1.896173362918307,1.8974368020536254,0.014503589820293969,0.0477931566523932,0.41015,459144.0,0.062475,42130.2,0,2.5,0
320,2023-01-20 22:18:59.999,0.4051784910938166,0.4105,0.0622113725684301,0.0625,-0.8903793500896542,-0.9034275902134172,-2.772588722239781,-2.7772174572292236,0.039054733824331445,0.04831908224901604,0.020132314588063957,0.014597771008758956,0.02013669376400385,0.014598919403105804,1.2958520790451744,1.9308953157327553,1.896173362918307,0.014510005569416074,0.048319082249016,0.4105,658549.0,0.0625,681739.5,0,2.5,0
321,2023-01-20 22:19:59.999,0.405298588130818,0.4107,0.0622271000215082,0.062515,-0.8898922580196241,-0.9031312288703048,-2.772348751035174,-2.776964682458938,0.03914445720756876,0.04861000299984075,0.020141657133722755,0.014603077624286654,0.020146054912031905,0.014604248521895527,1.300881881532854,1.9494757611074909,1.9308953157327553,0.014516901087257558,0.0486100029998406,0.4106999999999999,274339.0,0.062515,276704.1,0,2.5,0
322,2023-01-20 22:20:59.999,0.4053115972287657,0.41185,0.0622530042971647,0.062645,-0.8870960735948793,-0.9030991318199993,-2.770271409284621,-2.776548483000041,0.03883632011587379,0.04970800504343875,0.02015122425855146,0.014608905002863085,0.02015554851123772,0.014609979274129246,1.2786309449264734,2.0232030243946886,1.9494757611074909,0.014523902052105134,0.0497080050434388,0.41185,2334302.0,0.062645,3043423.1,0,2.5,0
323,2023-01-20 22:21:59.999,0.4054670973826684,0.41105,0.0624332013452529,0.06266,-0.8890404173839945,-0.9027155495753183,-2.7700319934580917,-2.7736580722667274,0.036857053503219106,0.04756794394480002,0.020160298983844693,0.014613756076728176,0.020164163078850335,0.014614271976671473,1.1422320900428953,1.8754688949955107,2.0232030243946886,0.014530840062333005,0.0475679439448,0.41105,1368528.0,0.06266,554300.2,0,2.5,0
324,2023-01-20 22:22:59.999,0.4052989675212416,0.4113,0.0624773050578805,0.06262,-0.8884324037457586,-0.9031302927943915,-2.7706705630838777,-2.7729519072573883,0.0358650355161777,0.04869797457294911,0.020169698380860412,0.014619048737088936,0.02017333071993362,0.014619306535775528,1.0733549336176953,1.9514454534727463,1.8754688949955107,0.01453748083237024,0.0486979745729487,0.4113,892239.0,0.06262,356069.8,0,2.5,0
325,2023-01-20 22:23:59.999,0.4053328131406143,0.4113,0.0624790961573211,0.0626,-0.8884324037457586,-0.9030467884951529,-2.7709900008760844,-2.77292323966736,0.03592510467467325,0.048959108125217976,0.02017909513489911,0.014624503412473384,0.020182739200980983,0.014624772455755903,1.076417805563635,1.9679309566006944,1.9514454534727463,0.014544205307182883,0.048959108125218,0.4113,562485.0,0.0625999999999999,235042.9,0,2.5,0
326,2023-01-20 22:24:59.999,0.4053290941160667,0.4117,0.0624493741287627,0.062625,-0.887460350206278,-0.9030559637740561,-2.770590719577108,-2.7733990644181334,0.03630490593661162,0.04960475775601936,0.020188594486084992,0.014630284771078365,0.02019232425036422,0.014630645664960376,1.1012898579613737,2.010635044376253,1.9679309566006944,0.01455111760511504,0.0496047577560192,0.4116999999999999,451194.0,0.062625,369640.3,0,2.5,0
327,2023-01-20 22:25:59.999,0.4054055812222658,0.4112,0.0624375933166356,0.0626,-0.8886755648411817,-0.9028672778605195,-2.7709900008760844,-2.773587728013751,0.03664782029809477,0.04871594702979487,0.020198007424483952,0.014635553613567534,0.020201814370300573,0.0146359990059689,1.1236681500925993,1.9485384945653204,2.010635044376253,0.014558050246158435,0.0487159470297948,0.4112,355559.0,0.0626,429453.2,0,2.5,0
328,2023-01-20 22:26:59.999,0.4053127853198292,0.4105,0.0623612195920518,0.062575,-0.8903793500896542,-0.9030962005213878,-2.771389441664299,-2.774811677702664,0.03741945028898308,0.04733869606903718,0.020207132127720562,0.014640183184334934,0.020211115538542424,0.0146408301829175,1.1753660506573491,1.8532257144396609,1.9485384945653204,0.014564546191853812,0.0473386960690376,0.4105,624945.0,0.0625749999999999,187145.2,0,2.5,0
329,2023-01-20 22:27:59.999,0.4052062564824525,0.41005,0.0623101114806193,0.06252,-0.8914761754997168,-0.9033590662469191,-2.772268773428861,-2.7756315632987465,0.03782682347500943,0.046960705539833225,0.020216215183285577,0.014644605879150152,0.020220290769559987,0.014645361218895897,1.2021917685944783,1.8262349002252336,1.8532257144396609,0.014570240723599349,0.0469607055398331,0.41005,657076.0,0.06252,541853.1,0,2.5,0
330,2023-01-20 22:28:59.999,0.405186028982497,0.4097,0.0622524718561895,0.06247,-0.8923300944293117,-0.9034089865147263,-2.7730688374766586,-2.7765570358925182,0.03853345722753043,0.04676082183068131,0.020225251969473473,0.01464893747756698,0.020229488999155963,0.014649889461911658,1.2494270537646768,1.8114330750502383,1.8262349002252336,0.014575492069881669,0.0467608218306812,0.4096999999999999,464340.0,0.06247,194862.8,0,2.5,0
331,2023-01-20 22:29:59.999,0.4052052780545178,0.41025,0.062214196994471,0.0625,-0.8909885490119368,-0.9033614808915608,-2.772588722239781,-2.777172057781967,0.03908373007058363,0.04770988332673343,0.02023456859816141,0.014653615133788201,0.02023893082021011,0.014654724410054982,1.2859197295749638,1.8749854201656786,1.8114330750502383,0.014580568677868139,0.0477098833267333,0.41025,291503.0,0.0625,239824.9,0,2.5,0
332,2023-01-20 22:30:59.999,0.4053643075377563,0.41030002,0.0622611077999191,0.062535,-0.890866630789177,-0.9029690914209817,-2.772028878981267,-2.7764183210026676,0.03885995587031388,0.04737414167838172,0.02024376262616304,0.014658179450414421,0.02024807093286152,0.014659218444154222,1.2696369188000178,1.8508696215648828,1.8749854201656786,0.014585333723701892,0.0473740929335622,0.4103,214605.0,0.062535,19761.4,0,2.5,0
333,2023-01-20 22:31:59.999,0.4053213565482161,0.4094,0.0622927702602785,0.06251,-0.8930626057549479,-0.9030750535502833,-2.772428735038416,-2.7759099071092663,0.03833837627418235,0.0455050404737839,0.020252553594884534,0.014661938317974138,0.02025673915903156,0.014662822595621468,1.2331621007642983,1.7223157219221297,1.8508696215648828,0.014590060066448907,0.0455050404737837,0.4094,742984.0,0.06251,295959.5,0,2.5,0
334,2023-01-20 22:32:59.999,0.4049762859819712,0.40975,0.0622607726909915,0.062495,-0.892208061358198,-0.9039267667208347,-2.772668725439952,-2.7764237033326853,0.03790668050995227,0.04655577188281712,0.0202617195720343,0.014666001337386098,0.02026580310846983,0.0146667601806073,1.2027794266935368,1.7928576239629046,1.7223157219221297,0.01459501510642868,0.0465557718828171,0.40975,219093.0,0.0624949999999999,224977.7,0,2.5,0
335,2023-01-20 22:33:59.999,0.4049160228083624,0.4104,0.0622478932193565,0.062515,-0.8906229851255774,-0.9040755844662706,-2.772348751035174,-2.7766305880757955,0.03792698661021199,0.04787927589388752,0.02027132662842682,0.014670495324772373,0.020275412640919713,0.014671255873870583,1.2031399439177952,1.8818689249600413,1.7928576239629046,0.014600251682803236,0.0478792758938875,0.4104,285408.0,0.062515,271913.5,0,2.5,0
336,2023-01-20 22:34:59.999,0.4050432733516412,0.41085,0.0622785410196605,0.062545,-0.8895270946049402,-0.9037613698015855,-2.7718689813154325,-2.7761383584362,0.03783881408886158,0.04858296494605863,0.02028112527580141,0.01467526457353377,0.02028518861503146,0.014675996577366733,1.1960772395450991,1.9285403359131534,1.8818689249600413,0.014605681209953956,0.0485829649460587,0.41085,299003.0,0.062545,310484.7,0,2.5,0
337,2023-01-20 22:35:59.999,0.4052290648356846,0.41085,0.0623186127585597,0.062545,-0.8895270946049402,-0.9033027795756989,-2.7718689813154325,-2.7754951376391648,0.03777158509197398,0.04858296494605863,0.02029098042842707,0.014679971227986397,0.020295025928233495,0.0146806806244344,1.1904461115142475,1.9272506790541082,1.9285403359131534,0.014611052449764803,0.0485829649460587,0.41085,253005.0,0.062545,98515.1,0,2.5,0
338,2023-01-20 22:36:59.999,0.4053442847089504,0.4112,0.0623162838848454,0.062555,-0.8886755648411817,-0.9030184872926956,-2.771709109212774,-2.7755325087732095,0.038086427476510254,0.04930380269060586,0.020300839873728067,0.014685149549656981,0.020304955955098763,0.014685942224232137,1.210781797307609,1.9749858671037672,1.9272506790541082,0.014615530616447487,0.0493038026906058,0.4112,312565.0,0.062555,206588.5,0,2.5,0
339,2023-01-20 22:37:59.999,0.4054650706390895,0.41135,0.0623094030407909,0.062584996,-0.8883108453671977,-0.9027205481279934,-2.7712297101152306,-2.77564293294388,0.03847463603527568,0.04927662367183139,0.020311002086083305,0.014690006816899834,0.020315205657929908,0.014690905127460463,1.236100173528579,1.9717908879678083,1.9749858671037672,0.014620673015770622,0.0492765714242575,0.41135,479631.0,0.062585,154554.5,0,2.5,0
340,2023-01-20 22:38:59.999,0.405458960456477,0.4114,0.0623313380089775,0.06261,-0.8881893017632803,-0.9027356178074659,-2.770830269224918,-2.775290961859172,0.038171837533829134,0.04907163290457106,0.020320970356291955,0.01469490814866078,0.020325101545178213,0.014695716352620932,1.2144175595406081,1.956505087165128,1.9717908879678083,0.014626240758057022,0.049071632904571,0.4114,239077.0,0.06261,483737.4,0,2.5,0
341,2023-01-20 22:39:59.999,0.4053817245533893,0.41145,0.0623612200364934,0.062635,-0.8880677729304152,-0.902926126016413,-2.770431051685982,-2.7748116705757733,0.03758951896787788,0.048866809951224166,0.02033067224701348,0.014699915010994756,0.020334666425842658,0.014700558207712329,1.173754921291549,1.9412450808638804,1.956505087165128,0.014631984000212508,0.0488668099512241,0.41145,241041.0,0.062635,410369.2,0,2.5,0
342,2023-01-20 22:40:59.999,0.405324137080663,0.4112,0.0623977371318874,0.062645,-0.8886755648411817,-0.9030681935048781,-2.770271409284621,-2.7742262681763674,0.03696889755813926,0.04812851379713634,0.02034008481585182,0.014704692252987914,0.020343933187233973,0.014705166170566969,1.1305526355887685,1.8897661034448416,1.9412450808638804,0.014637206800206049,0.0481285137971363,0.4112,234232.0,0.062645,290754.6,0,2.5,0
343,2023-01-20 22:41:59.999,0.4052845207332675,0.41075,0.0624177623347398,0.062595,-0.8897705220647596,-0.9031659381984368,-2.7710698762705115,-2.7739053913123595,0.03660884290194166,0.0476862862301044,0.02034930330581357,0.014709349225373255,0.020353066217083216,0.01470972640092195,1.1051039456342027,1.8584767079385964,1.8897661034448416,0.014641962941912098,0.0476862862301039,0.41075,162632.0,0.062595,188004.5,0,2.5,0
344,2023-01-20 22:42:59.999,0.4052733187318114,0.4107,0.0623558454048469,0.062565,-0.8898922580196241,-0.9031935784257258,-2.771549262665119,-2.774897859769382,0.037392524378031866,0.04795643838362007,0.0203585424007899,0.014714151017808961,0.020362484539641377,0.014714729673693208,1.1573464287853388,1.8756023333882899,1.8584767079385964,0.014646493279649838,0.0479564383836199,0.4106999999999999,101792.0,0.062565,225502.4,0,2.5,0
345,2023-01-20 22:43:59.999,0.4053401513501244,0.4108,0.062300329322136,0.06256,-0.8896488009277339,-0.9030286845004923,-2.771629182745081,-2.775788567133102,0.03828555249275245,0.0482652284288656,0.020367838676679854,0.014719092113269147,0.020371985335743976,0.014719912188959652,1.2169615502492028,1.8953200059830095,1.8756023333882899,0.014651098198947488,0.0482652284288656,0.4108,72566.0,0.06256,442255.3,0,2.5,0
346,2023-01-20 22:44:59.999,0.4053675772841706,0.4105,0.062275555705779,0.062545,-0.8903793500896542,-0.9029610252613166,-2.7718689813154325,-2.776186294456942,0.03867834529922198,0.04773070946134461,0.02037717251347037,0.014723655322594275,0.020381407915642493,0.01472458320666238,1.2426115650798686,1.8577952518284442,1.8953200059830095,0.014655847918579792,0.0477307094613446,0.4105,652201.0,0.062545,154520.4,0,2.5,0
347,2023-01-20 22:45:59.999,0.4052616574682635,0.41025,0.0622588211481519,0.062565,-0.8909885490119368,-0.9032223526646942,-2.771549262665119,-2.776455048485357,0.03863671855693929,0.046860147391307394,0.02038627231521991,0.014727871512255054,0.020390495977853952,0.014728783591861607,1.238813949929123,1.7975357168249728,1.8577952518284442,0.014660119482021033,0.0468601473913072,0.41025,664761.0,0.062565,279406.5,0,2.5,0
348,2023-01-20 22:46:59.999,0.4051515543737377,0.4102,0.062298845776247,0.062595,-0.8911104333438568,-0.9034940735438565,-2.7710698762705115,-2.775812380226373,0.037839630143023606,0.04634637495100724,0.020395207304675433,0.014731909003795254,0.02039924443099766,0.014732593978500096,1.1837959925779156,1.7615617663431287,1.7975357168249728,0.014663806991867926,0.0463463749510069,0.4102,350388.0,0.062595,72017.7,0,2.5,0
349,2023-01-20 22:47:59.999,0.4051280621193471,0.41025,0.0623658257842609,0.06259,-0.8909885490119368,-0.9035520590933359,-2.7711497580455267,-2.7747378173430715,0.036903212455273504,0.04653356092280847,0.020404318437485205,0.014735899866122722,0.020408136742048458,0.014736331777952428,1.1193474713906713,1.7731691123521685,1.7615617663431287,0.014667884103923121,0.0465335609228083,0.41025,147914.0,0.06259,253882.8,0,2.5,0
350,2023-01-20 22:48:59.999,0.4051639095224025,0.41030002,0.0623727426280807,0.062575,-0.890866630789177,-0.9034635788804414,-2.771389441664299,-2.774626915896712,0.036901033111452874,0.046851415369514315,0.020413533729130812,0.014739987556125211,0.020417349396657385,0.014740415452410754,1.1182645270761096,1.7936162795060993,1.7731691123521685,0.01467244104974462,0.0468513666246948,0.4103,71077.0,0.062575,113929.8,0,2.5,0
351,2023-01-20 22:49:59.999,0.4052309917396784,0.4104,0.0623422401601631,0.062575,-0.8906229851255774,-0.9032980244888117,-2.771389441664299,-2.7751160707335063,0.037466461103695115,0.047095061033114005,0.020422836019275158,0.01474414203671208,0.020426780389810776,0.01474471516047925,1.1556466522701205,1.8090048880040979,1.7936162795060993,0.01467716758913365,0.0470950610331144,0.4104,219716.0,0.0625749999999999,103520.9,0,2.5,0
352,2023-01-20 22:50:59.999,0.4052239780088202,0.41,0.0623172212120713,0.062555,-0.8915981192837836,-0.9033153326209601,-2.771709109212774,-2.7755174674370107,0.03777728617811216,0.04638124824800394,0.020431885162021164,0.014748074230028144,0.02043589937193,0.01474872769336621,1.1757886623659133,1.759508575916169,1.8090048880040979,0.014681996024383834,0.0463812482480039,0.41,289523.0,0.062555,72233.4,0,2.5,0
353,2023-01-20 22:51:59.999,0.4051962325881014,0.40935,0.062278550352933,0.06251,-0.8931847431596799,-0.9033838043109966,-2.772428735038416,-2.7761382085728337,0.038216257069358606,0.045382903069051905,0.020440796821166857,0.014751516521418847,0.02044491055878505,0.014752287481934264,1.204650230165081,1.690816412785066,1.759508575916169,0.014687182950039217,0.045382903069052,0.40935,155947.0,0.06251,98130.8,0,2.5,0
354,2023-01-20 22:52:59.999,0.4050279130314628,0.4096,0.0622369475128991,0.062529996,-0.892574205256839,-0.9037992931852051,-2.7721089013722273,-2.776806444130577,0.038347036448947436,0.04573198380112442,0.020449801712782323,0.014755078650132635,0.020453943632415778,0.014755882657800777,1.212607421154327,1.7134562741293713,1.690816412785066,0.01469210793375058,0.0457319315075943,0.4095999999999999,196793.0,0.06253,394468.5,0,2.5,0
355,2023-01-20 22:53:59.999,0.4050217928648918,0.40995,0.0622892076168254,0.062525,-0.8917200779399503,-0.9038144037803367,-2.772188802218454,-2.7759671006699205,0.037645780554787955,0.046651428348201573,0.020459240328325478,0.01475879443596955,0.02046321777341376,0.014759401946211512,1.1641774405218817,1.7746834359344101,1.7134562741293713,0.014696926816393781,0.0466514283482015,0.40995,187135.0,0.062525,151851.6,0,2.5,0
356,2023-01-20 22:54:59.999,0.4050666557824881,0.4098,0.0623208571883798,0.062525,-0.8920860431773376,-0.9037036432387758,-2.772188802218454,-2.7754591228868346,0.037341280140359756,0.04628546311081427,0.020468858606680348,0.014762082494279398,0.020472763355936,0.014762605269365221,1.1426517526299127,1.7488457007429932,1.7746834359344101,0.014701710198425989,0.0462854631108142,0.4098,216513.0,0.062525,87396.9,0,2.5,0
357,2023-01-20 22:55:59.999,0.4050160121529105,0.40965,0.0623652697878836,0.06251,-0.8924521423943134,-0.9038286764771062,-2.772428735038416,-2.7747467324636315,0.03663388299158532,0.046115503834418425,0.020478452837106184,0.014765278675810262,0.020482191654545314,0.01476561506343156,1.0938718954580628,1.7363066123034334,1.7488457007429932,0.014706306228155714,0.0461155038344183,0.4096499999999999,186141.0,0.06251,119862.2,0,2.5,0
358,2023-01-20 22:56:59.999,0.4049738249361967,0.41,0.062342720601477,0.06251,-0.8915981192837836,-0.9039328437513612,-2.772428735038416,-2.7751083642497254,0.03682534195573983,0.04696952694494816,0.020488127792493576,0.014768939979536076,0.020491908679825963,0.014769321703003059,1.1059027357087616,1.793046704038838,1.7363066123034334,0.014710977219114765,0.0469695269449483,0.41,226926.0,0.06251,262649.6,0,2.5,0
359,2023-01-20 22:57:59.999,0.4050579397867027,0.4101,0.0622963906811329,0.06251,-0.8913542465841234,-0.9037251609061407,-2.772428735038416,-2.775851789359246,0.03764075890265706,0.047213399644608356,0.020498065282497646,0.014772475675811901,0.02050203258025746,0.01477306767151517,1.1601332034405958,1.8084534338312541,1.793046704038838,0.01471602530250982,0.0472133996446082,0.4101,99124.0,0.06251,263462.6,0,2.5,0
360,2023-01-20 22:58:59.999,0.4050767845084036,0.41005,0.062256670051057,0.062529996,-0.8914761754997168,-0.9036786384669977,-2.7721089013722273,-2.7764895999628383,0.03820867784732984,0.046830013558246564,0.020508121236669532,0.014775610754988969,0.020512217639495418,0.01477635408273149,1.1976202051435367,1.781441915197277,1.8084534338312541,0.014721079943385333,0.0468299612647165,0.41005,162476.0,0.06253,97398.3,0,2.5,0
361,2023-01-20 22:59:59.999,0.4051015497175051,0.40995,0.062255127394442,0.062515,-0.8917200779399503,-0.9036175032624063,-2.772348751035174,-2.7765143792471587,0.03829006958604153,0.04678218307951454,0.02051831571962708,0.01477854199443416,0.02052242859948507,0.014779304265459493,1.2021973881464074,1.777162278239549,1.781441915197277,0.014725633302962187,0.0467821830795145,0.40995,178285.0,0.062515,263058.5,0,2.5,0
362,2023-01-20 23:00:59.999,0.4051581138344833,0.4104,0.0622451074597302,0.06252,-0.8906229851255774,-0.9034778835340291,-2.772268773428861,-2.7766753417504852,0.03856127271281817,0.04781389591397267,0.020528895419799114,0.014781718838463936,0.020533068615192083,0.014782553237574027,1.2195595583449228,1.8458611472959743,1.777162278239549,0.01472973618852123,0.0478138959139731,0.4104,299481.0,0.0625199999999999,573693.8,0,2.5,0
363,2023-01-20 23:01:59.999,0.4053453280326154,0.4105,0.0622729623893433,0.062515,-0.8903793500896542,-0.9030159133762456,-2.772348751035174,-2.776227937930116,0.03865749983154387,0.04812291092981069,0.020539220072700693,0.014785411632720308,0.02054341314832181,0.014786269265766316,1.2250613293753838,1.8656018203826623,1.8458611472959743,0.01473352842836318,0.0481229109298106,0.4105,301974.0,0.062515,462846.1,0,2.5,0
364,2023-01-20 23:02:59.999,0.4054068142411426,0.4109,0.0622773232498175,0.062525,-0.889405403092773,-0.9028642364199009,-2.772188802218454,-2.7761579122299964,0.038751932278101586,0.04896610319537886,0.020549726323674803,0.0147894813785844,0.020553938822159973,0.014790361676702168,1.2303954327639708,1.9213910308478972,1.8656018203826623,0.01473735269656701,0.0489661031953789,0.4109,458004.0,0.062525,212907.0,0,2.5,0
365,2023-01-20 23:03:59.999,0.4054305960303301,0.4113,0.0622805903396408,0.06254,-0.8884324037457586,-0.9028055765976157,-2.771948926952442,-2.7761054532616356,0.03876770801750551,0.049743009650934034,0.020560070271994406,0.014794268210544192,0.020564284027547636,0.014795148662709425,1.2303643853095487,1.9725841767651826,1.9213910308478972,0.014741490379427877,0.0497430096509341,0.4113,192666.0,0.06254,86782.1,0,2.5,0
366,2023-01-20 23:04:59.999,0.4053796678579348,0.4113,0.0622899169455369,0.062535,-0.8884324037457586,-0.9029311995077601,-2.772028878981267,-2.7759557130684422,0.038519675707096135,0.04980836872180017,0.020570459939956955,0.014799043918221103,0.020574613889451778,0.01479984994361972,1.2125164705051994,1.9756620051545675,1.9725841767651826,0.01474571829370099,0.0498083687218002,0.4113,153666.0,0.062535,104862.6,0,2.5,0
367,2023-01-20 23:05:59.999,0.4052594310455142,0.4112,0.0622894249487426,0.06256,-0.8886755648411817,-0.9032278464705453,-2.771629182745081,-2.775963611597794,0.03822948562285744,0.0492384645154178,0.02058100207933988,0.014803240300721382,0.02058508643100466,0.014803961468583714,1.1918701105306786,1.9358911869235416,1.9756620051545675,0.014749617640508222,0.0492384645154178,0.4112,125925.0,0.06256,77245.1,0,2.5,0
368,2023-01-20 23:06:59.999,0.4052142835851002,0.41099998,0.0623260051548366,0.06256,-0.8891621131477041,-0.9033392565252966,-2.771629182745081,-2.7753765220678015,0.037638142453719214,0.04875191620889541,0.02059161331084149,0.01480699981925695,0.02059555835345729,0.014807556767968797,1.1509382923405609,1.9018236808128135,1.9358911869235416,0.014753186275900892,0.0487519648706971,0.411,333998.0,0.06256,49078.4,0,2.5,0
369,2023-01-20 23:07:59.999,0.4052553076706466,0.41095,0.0623343353227808,0.06257,-0.8892837263876281,-0.9032380211772365,-2.771469348971865,-2.7752428762278387,0.0376301251905139,0.048499642283258204,0.020601975973045722,0.014810862129504101,0.020605916762033796,0.014811413147537601,1.149397985114633,1.8835950308820109,1.9018236808128135,0.01475676247990346,0.0484996422832582,0.41095,138790.0,0.06257,298901.5,0,2.5,0
