index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
370,2023-01-20 23:08:59.999,0.4053593904381867,0.4108,0.0623435068185764,0.06258,-0.8896488009277339,-0.90298122156984,-2.771309540741401,-2.775095753119921,0.037766654808796374,0.04800392793809194,0.020612252730381503,0.014814469113221639,0.020616222737805345,0.014815052862344545,1.1576355636625721,1.8489812222338682,1.8835950308820109,0.01476020277699994,0.0480039279380919,0.4108,120420.0,0.06258,84082.9,0,2.5,0
371,2023-01-20 23:09:59.999,0.4053883389259068,0.41055,0.0623372970812603,0.062584996,-0.8902575548273393,-0.9029098097442277,-2.7712297101152306,-2.775195363278454,0.03791949580520282,0.04732991421168986,0.020622478663283574,0.014817660894199523,0.020626481675813525,0.01481828213742299,1.1670053228178499,1.8024056387240648,1.8489812222338682,0.014763357717881806,0.047329861964116,0.4105499999999999,268827.0,0.062585,115860.6,0,2.5,0
372,2023-01-20 23:10:59.999,0.4053036350218483,0.4106,0.062330051795136,0.06261,-0.8901357743973038,-0.9031187766690002,-2.770830269224918,-2.775311597179275,0.037805547604437995,0.04712516027054747,0.020632630012556177,0.014820791873150187,0.020636604304986608,0.014821378871389299,1.1583904202458348,1.787524613039469,1.8024056387240648,0.014766541723324434,0.0471251602705473,0.4105999999999999,128458.0,0.06261,199671.4,0,2.5,0
373,2023-01-20 23:11:59.999,0.4052161805372184,0.41105,0.06235988448964,0.06262,-0.8890404173839945,-0.9033345751807464,-2.7706705630838777,-2.774833087109222,0.03719857736086296,0.04808996093471318,0.020642988598482116,0.014824340301812325,0.02064682002379162,0.014824763855178563,1.11649382740687,1.8514801857911736,1.787524613039469,0.014770258195131086,0.0480899609347127,0.41105,311489.0,0.06262,50319.0,0,2.5,0
374,2023-01-20 23:12:59.999,0.4052390288262846,0.41135,0.062378490590628,0.062625,-0.8883108453671977,-0.9032781913391517,-2.770590719577108,-2.7745347651034398,0.03701108935325759,0.04875426259509963,0.020653472945286508,0.014828201210976506,0.020657258554267754,0.01482857292603192,1.1028593837428742,1.89509093179904,1.8514801857911736,0.01477388927431925,0.0487542625950996,0.41135,102591.0,0.062625,64062.8,0,2.5,0
375,2023-01-20 23:13:59.999,0.405309325878203,0.4115,0.062392564276704,0.06263,-0.8879462588650127,-0.9031047357971431,-2.7705108824448157,-2.7743091729394456,0.037000128133739985,0.04905358395187265,0.020664026579441996,0.014832185625169773,0.020667807209285623,0.014832550832210422,1.1011134301314534,1.9140508411824637,1.89509093179904,0.01477709162841349,0.0490535839518726,0.4115,178241.0,0.0626299999999999,11780.2,0,2.5,0
376,2023-01-20 23:14:59.999,0.4054113120144545,0.4117,0.0623967704715193,0.062635,-0.887460350206278,-0.902853142012496,-2.770431051685982,-2.7742417602102187,0.037196613456331185,0.04947423267536133,0.020674826038170488,0.014836173656318192,0.02067864964090554,0.014836585416483009,1.113326506857479,1.941161333395839,1.9140508411824637,0.014780116508488126,0.0494742326753612,0.4116999999999999,211048.0,0.062635,186067.9,0,2.5,0
377,2023-01-20 23:15:59.999,0.4055125243939209,0.4118,0.0623836630013699,0.062625,-0.8872174843884479,-0.9026035196054394,-2.770590719577108,-2.774451848760688,0.037617978752968684,0.04984762357384942,0.020685740816364453,0.014840286619947211,0.020689659408805235,0.014840804352435585,1.140660502096389,1.9650484862123707,1.941161333395839,0.0147834822446221,0.0498476235738494,0.4118,182262.0,0.062625,77127.9,0,2.5,0
378,2023-01-20 23:16:59.999,0.4055358469210167,0.412,0.0623490010049994,0.06263,-0.8867319296326107,-0.9025460075557834,-2.7705108824448157,-2.7750076293581576,0.038129829535360704,0.05026791318427459,0.02069688219603883,0.014844423605731573,0.020700916666610298,0.014845074330658493,1.174053593841271,1.9920632672337717,1.9650484862123707,0.01478729236850028,0.0502679131842747,0.412,241380.0,0.0626299999999999,309539.0,0,2.5,0
379,2023-01-20 23:17:59.999,0.4055270111177291,0.4126,0.062355654294981,0.06265,-0.8852766783449856,-0.9025677957641827,-2.7701915976400597,-2.7749009246008747,0.03802081247366673,0.05146215598359494,0.02070832896678059,0.014849076195122619,0.020712335558659065,0.014849693031835925,1.1655780949747856,2.0710936231114405,1.9920632672337717,0.014791558423203982,0.0514621559835948,0.4126,394965.0,0.06265,250944.5,0,2.5,0
380,2023-01-20 23:18:59.999,0.4055768210867706,0.41305,0.0624030406528861,0.06269,-0.8841866279736228,-0.9024449755600943,-2.76955333369626,-2.7741412763823092,0.03752263653193855,0.0520304392535198,0.020719905677859366,0.014853995302154834,0.02072379429874668,0.014854475360606327,1.1308943483619724,2.107886325446615,2.0710936231114405,0.014796323982937,0.05203043925352,0.41305,249708.0,0.06269,537238.5,0,2.5,0
381,2023-01-20 23:19:59.999,0.4056361208083825,0.4129,0.0624763223976167,0.06272,-0.8845498460900926,-0.9022987754228554,-2.769074902939985,-2.7729676356565367,0.036709410517090535,0.051276114242534976,0.020731219326103945,0.014858650635857146,0.020734917125500147,0.014858919027051437,1.075077760536146,2.0556977659007325,2.107886325446615,0.014800877824860718,0.051276114242535,0.4129,476252.0,0.06272,374362.0,0,2.5,0
382,2023-01-20 23:20:59.999,0.405632346872063,0.41275,0.0625262105169984,0.06272,-0.8849131961818997,-0.9023080792143126,-2.769074902939985,-2.7721694418781038,0.036047600410331615,0.050912764150727874,0.02074237574839968,0.014863213592471766,0.020745917804558426,0.014863316984791463,1.029493121988199,2.029869800001362,2.0556977659007325,0.014804860293429985,0.0509127641507278,0.4127499999999999,449443.0,0.06272,269878.3,0,2.5,0
383,2023-01-20 23:21:59.999,0.405649918639053,0.41235,0.0625108541726134,0.06273,-0.8858827757027726,-0.902264760710409,-2.7689154768734854,-2.7724150705562933,0.0362917150969021,0.04981285723564899,0.020753574273424877,0.014866886958549767,0.020757170232884144,0.014867045376723308,1.044897924932665,1.9546313255252452,2.029869800001362,0.014808520862860998,0.0498128572356484,0.41235,239565.0,0.06273,206315.2,0,2.5,0
384,2023-01-20 23:22:59.999,0.4055408488842337,0.41255,0.0624933529533151,0.06274,-0.8853978684317849,-0.9025336734245158,-2.768756076219605,-2.772695080642594,0.03625170463008931,0.050167457886702405,0.02076497323192282,0.014870556430688296,0.020768557293806215,0.014870701552536503,1.041184727000464,1.9772282760113682,1.9546313255252452,0.014812323076239337,0.0501674578867024,0.41255,289392.0,0.0627399999999999,112642.1,0,2.5,0
385,2023-01-20 23:23:59.999,0.4056137417653666,0.412,0.0624883738746468,0.062665,-0.8867319296326107,-0.9023539471869544,-2.7699522009186515,-2.7727747575489277,0.0364965650317739,0.04981120300447317,0.020776406648498065,0.014873896251558678,0.020780044731900815,0.014874097225431648,1.0566369213320095,1.9520639289743913,1.9772282760113682,0.014815860181114157,0.0498112030044732,0.412,486413.0,0.062665,458812.9,0,2.5,0
386,2023-01-20 23:24:59.999,0.4055132332549756,0.4121,0.062412017927725,0.062605,-0.8864892406373653,-0.9026017715449172,-2.770910131861226,-2.7739974271551975,0.037248246885428826,0.05083698002488457,0.020787958269935906,0.014877859132683965,0.02079176764013158,0.01487824433410717,1.106076689947355,2.019714092394947,1.9520639289743913,0.014819056320914566,0.0508369800248846,0.4121,579723.0,0.062605,241337.8,0,2.5,0
387,2023-01-20 23:25:59.999,0.4054862865509381,0.41255,0.0623731426254744,0.06268,-0.8853978684317849,-0.9026682246152072,-2.769712861494317,-2.774620502901319,0.03769114489032954,0.05094960935293269,0.02079970031529768,0.014881641398995027,0.020803609467016045,0.014882137409965617,1.1347520156617419,2.0259800803741355,2.019714092394947,0.014822225117336614,0.0509496093529326,0.41255,213922.0,0.06268,307324.0,0,2.5,0
388,2023-01-20 23:26:59.999,0.4055356821857012,0.4122,0.0624886676505104,0.062705,-0.8862466105257784,-0.9025464137722751,-2.769314089706124,-2.7727700562716366,0.03630025525297642,0.0497748798644112,0.02081119950715521,0.014884833256995769,0.020814784106957526,0.01488497549678949,1.0403424009235975,1.9458518518266414,2.0259800803741355,0.014825716122891902,0.0497748798644113,0.4122,197576.0,0.062705,521137.1,0,2.5,0
389,2023-01-20 23:27:59.999,0.405467881123412,0.4124,0.0625654555946174,0.06271,-0.8857615268393322,-0.9027136166441602,-2.7692343544272076,-2.771541980750972,0.03512912695025905,0.0501947816683983,0.020822838783317955,0.01488814597565554,0.020826149657691233,0.014888013580140073,0.960704207823086,1.972840871731651,1.9458518518266414,0.014829567402576545,0.0501947816683983,0.4124,456449.0,0.06271,381139.8,0,2.5,0
390,2023-01-20 23:28:59.999,0.4054990210900266,0.4129,0.0625709960029614,0.06274,-0.8845498460900926,-0.9026368195108987,-2.768756076219605,-2.7714534308795815,0.0351335364605363,0.05101548022839475,0.020834547157453826,0.014891996352510626,0.020837856342666296,0.014891861478298714,0.9599659611864169,2.026654610740134,1.972840871731651,0.01483355947827857,0.0510154802283948,0.4129,279216.0,0.0627399999999999,206494.2,0,2.5,0
391,2023-01-20 23:29:59.999,0.4055813338360203,0.41245,0.0625690057937071,0.062735,-0.8856402926753963,-0.902433848878516,-2.768835773370474,-2.771485238602546,0.03536250922507089,0.04999018435668834,0.020845928698551286,0.014895485471975384,0.02084928824044587,0.014895398518984563,0.974342577415942,1.9565831347336442,2.026654610740134,0.014837640150471152,0.0499901843566883,0.41245,155756.0,0.062735,162668.1,0,2.5,0
392,2023-01-20 23:30:59.999,0.4055122148912069,0.4119,0.0625233029803879,0.06273,-0.8869746775401021,-0.9026042828440903,-2.7689154768734854,-2.772215944044001,0.03578941130502522,0.048720955398319554,0.020857016436649122,0.014898403089420784,0.02086047220958788,0.014898410564245925,1.0020491132970035,1.870263463434974,1.9565831347336442,0.014841871846991312,0.048720955398319,0.4119,355551.0,0.06273,45960.7,0,2.5,0
393,2023-01-20 23:31:59.999,0.4054517220865522,0.41185,0.0624945009458349,0.062825,-0.8870960735948793,-0.9027534702543033,-2.767402195552481,-2.7726767109773185,0.036016890992446426,0.0473624842804895,0.020867688103014016,0.014900873627729815,0.020871194051380004,0.014900931164376135,1.0164262067913885,1.7780699869952548,1.870263463434974,0.014846229005952852,0.04736248428049,0.41185,250904.0,0.0628249999999999,3641562.0,0,2.5,0
394,2023-01-20 23:32:59.999,0.4055092796074029,0.41195,0.0626197521297191,0.06275,-0.8868532962205381,-0.9026115213299355,-2.7685967009702437,-2.770674521416223,0.03452209284067109,0.04858174424566519,0.020878641219010983,0.014903850234150634,0.02088179869450778,0.014903570539619456,0.9152366615706037,1.858788339349748,1.7780699869952548,0.014850888614028526,0.0485817442456655,0.41195,226403.0,0.06275,452658.9,0,2.5,0
395,2023-01-20 23:33:59.999,0.4056001985256382,0.412,0.0625408099774263,0.06276,-0.8867319296326107,-0.9023873372436507,-2.768437351117305,-2.771935975686353,0.03577748877045084,0.04857284574234011,0.02088963737478751,0.014906754702207954,0.020893082839123462,0.01490674993204555,0.9985010816697112,1.8570915615490893,1.858788339349748,0.014855586277217604,0.0485728457423402,0.412,87552.0,0.06276,205571.3,0,2.5,0
396,2023-01-20 23:34:59.999,0.4056414322743135,0.41175,0.0625578463108649,0.062775,-0.8873389099243874,-0.9022856813444826,-2.7681983739384886,-2.7716636093148925,0.03565649099546642,0.04777050672614824,0.020900699428974785,0.014908966912043554,0.020904114330980446,0.014908931253961293,0.9894992748434784,1.8022581615274673,1.8570915615490893,0.014860018516486443,0.047770506726148,0.4117499999999999,204503.0,0.062775,921069.2,0,2.5,0
397,2023-01-20 23:35:59.999,0.4055589198491495,0.41125,0.0625617720630631,0.06274,-0.8885539769025554,-0.9024891142577761,-2.768756076219605,-2.7716008573300237,0.03540175967878867,0.04701134941593188,0.020911688401773793,0.014910712912926137,0.020915041808688167,0.014910616560441467,0.9715706799499098,1.7503965884509936,1.8022581615274673,0.014864249082774424,0.0470113494159318,0.41125,238681.0,0.0627399999999999,242385.2,0,2.5,0
398,2023-01-20 23:36:59.999,0.4053523916832662,0.41095,0.0625063475353112,0.062725,-0.8892837263876281,-0.9029984872740644,-2.768995186729651,-2.772487166831727,0.03561692569399799,0.0464770676506987,0.020922508520865087,0.014912300945582237,0.02092590921912316,0.014912250501727696,0.9851642763895877,1.713656344724195,1.7503965884509936,0.014867959420676606,0.0464770676506987,0.41095,297910.0,0.062725,224924.2,0,2.5,0
399,2023-01-20 23:37:59.999,0.4051679080977886,0.41185,0.0624948231659576,0.06276,-0.8870960735948793,-0.9034537098976392,-2.768437351117305,-2.772671555014999,0.035312436460363195,0.04820870178007153,0.020933727986200207,0.014914592872606844,0.020937055620653844,0.01491447071028847,0.9638545757975013,1.8287441049742896,1.713656344724195,0.014871550470760289,0.0482087017800716,0.41185,385753.0,0.06276,241057.2,0,2.5,0
400,2023-01-20 23:38:59.999,0.405325005685054,0.41265,0.0625512987979718,0.062835,-0.8851555029434438,-0.9030660505200894,-2.7672430359150293,-2.7717682781285653,0.034961686332866115,0.0491729453377584,0.020945293115961622,0.014917114922511339,0.02094853690055244,0.01491691240966188,0.9394135359564876,1.8922997086520115,1.8287441049742896,0.014875134002600529,0.0491729453377582,0.4126499999999999,400871.0,0.062835,530149.7,0,2.5,0
401,2023-01-20 23:39:59.999,0.4055369850922876,0.41285,0.0626626985165542,0.062855,-0.8846709481186995,-0.9025432009736222,-2.7669247926153426,-2.769988928369539,0.03402995556780264,0.04939734308228105,0.020956701150042667,0.014920024550109308,0.02095972666599216,0.014919623294788024,0.8760428225005115,1.9062061082218544,1.8922997086520115,0.014879217603071782,0.0493973430822811,0.41285,201180.0,0.062855,531926.9,0,2.5,0
402,2023-01-20 23:40:59.999,0.4056593784397479,0.4131,0.0626877774642551,0.062875,-0.8840655845794182,-0.9022414408723906,-2.7666066505622338,-2.7695887871201452,0.03400460876931011,0.0497426323082496,0.020967967308478472,0.01492338090527575,0.020970984351167857,0.014922971552634362,0.8733933702260135,1.9281599245113845,1.9062061082218544,0.014882846931671585,0.0497426323082494,0.4131,291729.0,0.062875,192682.1,0,2.5,0
403,2023-01-20 23:41:59.999,0.4057376127386873,0.41295,0.0626957925231414,0.06286,-0.884428758725411,-0.9020486023481357,-2.7668452476127157,-2.769460938488973,0.034092933776300405,0.04957450613990144,0.020979313823062493,0.01492649210169645,0.020982348680723503,0.014926097716573692,0.8783665593331286,1.9157342610718966,1.9281599245113845,0.014885735017627136,0.0495745061399015,0.41295,211666.0,0.06286,167593.6,0,2.5,0
404,2023-01-20 23:42:59.999,0.4056928047328629,0.41295,0.0626587892086933,0.062865,-0.884428758725411,-0.9021590443648636,-2.7667657089369926,-2.7700513168383183,0.03446511341332881,0.049509484976341445,0.020990803768257505,0.014929344702891431,0.02099392209958013,0.014929024047428144,0.9023490933467543,1.9102433345624743,1.9157342610718966,0.014888975554679733,0.0495094849763415,0.41295,231919.0,0.062865,179053.3,0,2.5,0
405,2023-01-20 23:43:59.999,0.4056204559774692,0.41305,0.0626565536677042,0.062875,-0.8841866279736228,-0.9023373941074084,-2.7666066505622338,-2.7700869954860887,0.0343159302010434,0.049621588914045,0.021002434750946104,0.014932072788294013,0.02100551586537566,0.01493171818393763,0.8914188020227999,1.9166230012979082,1.9102433345624743,0.014892745738470176,0.0496215889140452,0.41305,250700.0,0.062875,483125.2,0,2.5,0
406,2023-01-20 23:44:59.999,0.405579396948068,0.4132,0.0626735451125463,0.062885,-0.8838235417366536,-0.9024386244744708,-2.7664476174830184,-2.7698158484095035,0.03399304290727001,0.049854669015494624,0.021014033727824386,0.014935018558800571,0.021017037432795326,0.014934595218566098,0.8688555186513142,1.9310746199692987,1.9166230012979082,0.014896151530299903,0.0498546690154946,0.4132,179720.0,0.062885,569656.4,0,2.5,0
407,2023-01-20 23:45:59.999,0.4056072122564964,0.4129,0.0626996698312109,0.06288,-0.8845498460900926,-0.9023700451657799,-2.766527130861186,-2.7693990972070326,0.03372093703540768,0.04919336514540562,0.021025405307232334,0.014937767760743103,0.02102834340760914,0.014937287494061518,0.8497254694230545,1.8856873590041694,1.9310746199692987,0.014899040714278477,0.0491933651454061,0.4129,791582.0,0.0628799999999999,309594.3,0,2.5,0
408,2023-01-20 23:46:59.999,0.4056210949508144,0.4127,0.0626972160694214,0.062845,-0.8850343422236009,-0.9023358188100277,-2.767083901605336,-2.7694382331356833,0.033787156174478916,0.049164017168334295,0.021036756298871535,0.014940514337748827,0.02103970709726904,0.014940044334919104,0.8532403781035298,1.8826166377951385,1.8856873590041694,0.014901591008186965,0.049164017168334,0.4126999999999999,131302.0,0.062845,243744.4,0,2.5,0
409,2023-01-20 23:47:59.999,0.4056493844972724,0.41305,0.0626368689070779,0.062865,-0.8841866279736228,-0.9022660774668231,-2.7667657089369926,-2.7704012140680976,0.03464411380136456,0.049751615728129694,0.021048361306753603,0.01494334317085622,0.021051507743341108,0.014943045028757148,0.9096275914223078,1.9208054110244637,1.8826166377951385,0.014904365387725979,0.0497516157281299,0.41305,312347.0,0.062865,138143.5,0,2.5,0
410,2023-01-20 23:48:59.999,0.4057054843601795,0.41285,0.0626391644476761,0.06286,-0.8846709481186995,-0.9021277905959364,-2.7668452476127157,-2.770364566346471,0.03475244194487326,0.04933231674661298,0.02105965702957653,0.014946275445103754,0.02106282592217438,0.01494599717840412,0.9159386195040489,1.8916190739879801,1.9208054110244637,0.014907295262524486,0.049332316746613,0.41285,130841.0,0.06286,90748.7,0,2.5,0
411,2023-01-20 23:49:59.999,0.4056414372662928,0.41295,0.062627855188032,0.06287,-0.884428758725411,-0.9022856690380985,-2.7666861765871675,-2.7705451287915217,0.034742169433608305,0.04944446898406751,0.021070744661532487,0.014949561389070306,0.02107390861079703,0.014949277899880913,0.9143091000348691,1.8979636648924822,1.8916190739879801,0.014909352580581337,0.0494444689840671,0.41295,186884.0,0.06287,105834.8,0,2.5,0
412,2023-01-20 23:50:59.999,0.4056143258269398,0.41305,0.0626593305384994,0.062875,-0.8841866279736228,-0.9023525072427597,-2.7666066505622338,-2.7700426775480516,0.03426458810070676,0.049621588914045,0.02108190311779509,0.014952877306950304,0.02108495395903159,0.014952491568281483,0.8814339791792928,1.9086417423477602,1.8979636648924822,0.014911025045763025,0.0496215889140452,0.41305,185825.0,0.062875,60461.3,0,2.5,0
413,2023-01-20 23:51:59.999,0.405620895271644,0.41335002,0.0626924729892154,0.062875,-0.8834605388983079,-0.9023363110901926,-2.7666066505622338,-2.7695138865684954,0.033848508955022116,0.05034767798935991,0.021093197402248562,0.014956551078183548,0.021096149337345247,0.014956078838864878,0.8526539445980037,1.955964341925295,1.9086417423477602,0.01491280555386789,0.0503476296042153,0.41335,269085.0,0.062875,216895.6,0,2.5,0
414,2023-01-20 23:52:59.999,0.4056816027314068,0.4134,0.0627065880083554,0.062885,-0.8833396317344692,-0.9021866567750007,-2.7664476174830184,-2.769288764959333,0.03381413117718324,0.05033857901767902,0.021104400107160037,0.014960327096482798,0.02110734149366085,0.014959845126600275,0.8493931304762171,1.9541136181034433,1.955964341925295,0.014915081135131823,0.0503385790176791,0.4134,505662.0,0.062885,451759.3,0,2.5,0
415,2023-01-20 23:53:59.999,0.4057242192583368,0.41305,0.0627019835939126,0.06284,-0.8841866279736228,-0.9020816130944792,-2.7671634655947166,-2.7693621955771297,0.03397920281475375,0.05007677327524518,0.021115437438470757,0.0149641086064578,0.02111841447280917,0.014963656338093425,0.8594683044948372,1.9353866373487882,1.9541136181034433,0.014917590130943416,0.0500767732752454,0.41305,225084.0,0.06284,288448.3,0,2.5,0
416,2023-01-20 23:54:59.999,0.4056611256324884,0.41325,0.0626121770679658,0.06282,-0.8837025422810034,-0.9022371338377927,-2.7674817848716367,-2.770795497940518,0.03499537604991698,0.050821078157846644,0.021126690543555395,0.014968163858364702,0.021129900144459434,0.014967918407502442,0.9263463046743821,1.9838363539624835,1.9353866373487882,0.01492046035924961,0.0508210781578466,0.41325,424452.0,0.06282,76755.2,0,2.5,0
417,2023-01-20 23:55:59.999,0.4057278833711125,0.4133,0.0625658751474392,0.06283,-0.8835815574644503,-0.9020725820924919,-2.7673226125672814,-2.771535274951244,0.03576467965429864,0.05081194302531089,0.021138177041292585,0.01497189958954418,0.021141562022225936,0.014971820194211604,0.976709407565974,1.9819639990600368,1.9838363539624835,0.014923753093619194,0.0508119430253108,0.4133,448155.0,0.06283,293468.1,0,2.5,0
418,2023-01-20 23:56:59.999,0.4057211841349476,0.4135,0.0625882221129412,0.06284,-0.8830977645183911,-0.9020890938772318,-2.7671634655947166,-2.771178163738289,0.03545623710285206,0.051165636730476916,0.021149772886688643,0.014975751985546702,0.021153083801804622,0.014975600188080208,0.9550971661511102,2.0042976054061916,1.9819639990600368,0.014926829299287306,0.0511656367304769,0.4135,194643.0,0.06284,159941.7,0,2.5,0
419,2023-01-20 23:57:59.999,0.4057144499549279,0.4133,0.0626365360203581,0.062835,-0.8835815574644503,-0.9021056920637963,-2.7672430359150293,-2.7704065286313924,0.03480884374603821,0.05074689081675188,0.021161242721857047,0.014979440488567928,0.0211644011576414,0.014979145630175321,0.9108959165808652,1.9750836566608834,2.0042976054061916,0.014929697581555516,0.0507468908167518,0.4133,317228.0,0.062835,432006.1,0,2.5,0
420,2023-01-20 23:58:59.999,0.4056692375987835,0.4131,0.0626846637067661,0.062805,-0.8840655845794182,-0.9022171371344447,-2.7677205908429205,-2.7696384592404386,0.03406951840154071,0.050653254625356525,0.02117279507762134,0.014982936107807699,0.0211757797393487,0.014982486608824315,0.8605873643563223,1.967602300084076,1.9750836566608834,0.014932437442594747,0.0506532546253564,0.4131,81469.0,0.062805,198967.1,0,2.5,0
421,2023-01-20 23:59:59.999,0.4056293766444042,0.41305,0.0627009067120405,0.06276,-0.8841866279736228,-0.9023154017036468,-2.768437351117305,-2.76937937033075,0.033759454198760475,0.05111814740132803,0.021184649042507237,0.014986365303009829,0.021187559203385796,0.01498585181339068,0.8389176105519075,1.997382137269069,1.967602300084076,0.014935268287439952,0.0511181474013282,0.41305,200010.0,0.06276,532999.1,0,2.5,0
422,2023-01-21 00:00:59.999,0.4056213944695699,0.4128,0.0626494870470824,0.062775,-0.8847920648147841,-0.9023350803902348,-2.7681983739384886,-2.7701997852700284,0.03441044715045294,0.05031735183575148,0.02119625935291546,0.014989501547125571,0.02119931748478251,0.014989114703399154,0.8813815843756586,1.9427659012731056,1.997382137269069,0.014937976704275914,0.0503173518357513,0.4128,745519.0,0.062775,433846.6,0,2.5,0
423,2023-01-21 00:01:59.999,0.4055884623824014,0.41225,0.0626284009622536,0.062785,-0.8861253175424287,-0.902416272912511,-2.7680390875412098,-2.7705364142691757,0.034604441623856785,0.04885388589049666,0.021207576139936523,0.014991923109856363,0.021210676548518777,0.014991573281603032,0.8934195780354968,1.8440802789592894,1.9427659012731056,0.014940794508378616,0.0488538858904967,0.41225,431613.0,0.062785,226261.4,0,2.5,0
424,2023-01-21 00:02:59.999,0.4055036137109444,0.41155,0.06260231668777,0.062745,-0.8878247595634841,-0.9026254937254554,-2.7686763854198655,-2.7709529937690025,0.03473576562823211,0.04767542123331858,0.02121835032590342,0.014994215634686704,0.02122147863307823,0.014993890362838462,0.9013195820511198,1.7644851556096732,1.8440802789592894,0.014943783066168892,0.0476754212333183,0.4115499999999999,649625.0,0.062745,263236.9,0,2.5,0
425,2023-01-21 00:03:59.999,0.4054163089856923,0.41095,0.0625303278235041,0.06274,-0.8892837263876281,-0.9028408164056507,-2.768756076219605,-2.7721035947570845,0.03546103460810923,0.04628159993085923,0.0212284776632597,0.01499636542329444,0.02123177147417033,0.014996192795591922,0.94885837544857,1.6706129492339215,1.7644851556096732,0.014946817358773318,0.0462815999308592,0.41095,571465.0,0.0627399999999999,102828.2,0,2.5,0
426,2023-01-21 00:04:59.999,0.4053745660551326,0.4114,0.0625309673748924,0.06276,-0.8881893017632803,-0.9029437848328533,-2.768437351117305,-2.772093366950195,0.03534970516787006,0.047115473611670566,0.021238860148296387,0.014998757685502616,0.021242125791670504,0.014998557923232902,0.9405957191622261,1.7252504511347495,1.6706129492339215,0.014950081316981056,0.0471154736116705,0.4114,598062.0,0.06276,140194.1,0,2.5,0
427,2023-01-21 00:05:59.999,0.4055348635011028,0.41205,0.0625694546796711,0.062805,-0.8866105777727444,-0.9025484325475905,-2.7677205908429205,-2.7714780643738988,0.03524206077776082,0.048108261432030286,0.021249564334850767,0.015001428724705126,0.021252802589061117,0.015001202730346835,0.9325424394405384,1.7904092730145917,1.7252504511347495,0.014953388385927332,0.0481082614320302,0.41205,490636.0,0.062805,534306.3,0,2.5,0
428,2023-01-21 00:06:59.999,0.4056703508101581,0.413,0.0626285111837577,0.06287,-0.8843076860211043,-0.9022143930026644,-2.7666861765871675,-2.7705346543422826,0.03480488283116856,0.04956554168837424,0.021260771845248796,0.015004493113247376,0.021263906330549864,0.015004171256616228,0.9024808014403112,1.886419596416445,1.7904092730145917,0.014957020410798726,0.0495655416883742,0.413,808787.0,0.06287,731318.3,0,2.5,0
429,2023-01-21 00:07:59.999,0.4057625077392496,0.4138,0.0626931836512515,0.06288,-0.8823725136706944,-0.9019872468413603,-2.766527130861186,-2.7695025509491726,0.03418830657788474,0.051370697564803836,0.02127247139467255,0.015008261144490019,0.021275460479417568,0.015007810350651551,0.8604084004770606,2.005443927205467,1.886419596416445,0.014960797929473562,0.0513706975648042,0.4138,1297374.0,0.0628799999999999,830976.8,0,2.5,0
430,2023-01-21 00:08:59.999,0.4057744585375945,0.4132,0.0626934485384144,0.06288,-0.8838235417366536,-0.9019577945826405,-2.766527130861186,-2.769498325823124,0.03421430488656885,0.04991966949884463,0.02128384958695728,0.015011342328155678,0.021286842055205275,0.015010893826072454,0.8612054006344269,1.9076122098806072,2.005443927205467,0.01496472185544568,0.049919669498845,0.4132,908155.0,0.0628799999999999,1513394.5,0,2.5,0
431,2023-01-21 00:09:59.999,0.4056015563439965,0.41205,0.062696352075051,0.062725,-0.8866105777727444,-0.9023839895724945,-2.768995186729651,-2.769452013657016,0.03375025069300097,0.04915021626558236,0.021295270178049983,0.015013770733876683,0.021298152608162216,0.015013228734028017,0.8294084041106782,1.8552931559479058,1.9076122098806072,0.014968893854179733,0.0491502162655823,0.41205,607378.0,0.062725,654385.0,0,2.5,0
