index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
432,2023-01-21 00:10:59.999,0.4053892724260282,0.4117,0.0625256234097128,0.062625,-0.887460350206278,-0.9029075070163076,-2.770590719577108,-2.772178831700982,0.0354558485873947,0.04960475775601936,0.021306749264309633,0.015016453312266465,0.021310023760797273,0.015016258021160639,0.942033947915878,1.8844668513432514,1.8552931559479058,0.014972765192678754,0.0496047577560192,0.4117,820731.0,0.062625,297334.6,0,2.5,0
433,2023-01-21 00:11:59.999,0.4053982430127557,0.40935,0.0624157179036166,0.06239,-0.8931847431596799,-0.9028853789332845,-2.7743502728594422,-2.7739381458445487,0.036916178295504976,0.04695371907537582,0.021317583264698556,0.015018069410793262,0.021321193214948683,0.015018205922791138,1.0384053302192278,1.7070193983957058,1.8844668513432514,0.014976486548603986,0.0469537190753759,0.40935,3559072.0,0.06239,5775129.6,0,2.5,0
434,2023-01-21 00:12:59.999,0.4050217329611407,0.4087,0.0621486369772047,0.062055,-0.8947738884119054,-0.9038145516828856,-2.7797341904006525,-2.7782263924452377,0.039492555280974284,0.04976581108110012,0.02132885906478207,0.015021137576735387,0.021333062651038997,0.015021940319243381,1.2088646502391336,1.8931290570403245,1.7070193983957058,0.014979980874837569,0.0497658110811001,0.4087,3496232.0,0.062055,6112493.9,0,2.5,0
435,2023-01-21 00:13:59.999,0.4049298306229915,0.4092,0.0617699958888114,0.06208,-0.8935512449046656,-0.9040414846074594,-2.779331403107174,-2.7843375358307276,0.044261351163726204,0.05065918460425878,0.02134055081182119,0.015024305377517339,0.02134585532474688,0.015026611975291648,1.5249941820990265,1.9514135965520616,1.8931290570403245,0.014983327909965906,0.0506591846042587,0.4092,1141634.0,0.0620799999999999,1941909.8,0,2.5,0
436,2023-01-21 00:14:59.999,0.4050111299971956,0.41,0.0617881424372382,0.06213,-0.8915981192837836,-0.9038407307786498,-2.7785263149065345,-2.784043802875487,0.04422198459384896,0.05195416786737472,0.02135277862413064,0.01502771951770792,0.021358071196676275,0.015030006617214469,1.521217786490242,2.03632954469139,1.9514135965520616,0.014986667535892798,0.0519541678673747,0.41,953606.0,0.06213,813632.0,0,2.5,0
437,2023-01-21 00:15:59.999,0.4050946158583151,0.40925,0.0618394163253683,0.062085,-0.8934290627308927,-0.9036346197571142,-2.7792508651133314,-2.7832143132118032,0.04375000558429776,0.05071552869331608,0.021364718972470463,0.015030552337530577,0.0213698995525704,0.015032669819012785,1.4887645575386614,1.9527432566505247,2.03632954469139,0.014989729347950124,0.050715528693316,0.40925,506924.0,0.062085,661701.6,0,2.5,0
438,2023-01-21 00:16:59.999,0.4048286781472762,0.40865,0.0618013201291524,0.062045,-0.8948962350199983,-0.9042913182928011,-2.779895350755554,-2.783830553433496,0.04359707022900905,0.04977520961083082,0.02137647380917151,0.01503290941994297,0.021381616275364484,0.015034969498936141,1.4775855684453838,1.8891044313740728,1.9527432566505247,0.01499215255191189,0.0497752096108305,0.4086499999999999,493603.0,0.062045,810632.6,0,2.5,0
439,2023-01-21 00:17:59.999,0.4046793430877577,0.40805,0.0617640105944773,0.06202,-0.8963655630668851,-0.9046602709338994,-2.780298365309834,-2.784434436991941,0.0437217794608028,0.048635337328861605,0.021387846579916783,0.015034942815626333,0.021393015275330086,0.015037040995007304,1.484917424437857,1.8122776443569555,1.8891044313740728,0.014994465971026827,0.0486353373288617,0.40805,1084419.0,0.06202,315147.8,0,2.5,0
440,2023-01-21 00:18:59.999,0.4046129098277853,0.4088,0.0617348263401926,0.062125,-0.8945292400926423,-0.9048244471258309,-2.778606794565344,-2.7849070609542768,0.04394396323373173,0.049088837455592005,0.021399207001452206,0.015037327908572437,0.021404424487273147,0.01503949798330695,1.4986895687260495,1.8413930069553495,1.8122776443569555,0.014996784077502167,0.049088837455592,0.4088,1026325.0,0.062125,1087380.6,0,2.5,0
441,2023-01-21 00:19:59.999,0.4049259568470869,0.4092,0.0618319768182874,0.06224,-0.8935512449046656,-0.904051051189472,-2.776757399112001,-2.783334624092125,0.043431925719354614,0.048554991477422815,0.021410682312717165,0.015039131342790486,0.021415778643058898,0.015041121294216616,1.4637304390837558,1.804912035542411,1.8413930069553495,0.014999219125011386,0.0485549914774228,0.4092,458038.0,0.06224,590429.8,0,2.5,0
442,2023-01-21 00:20:59.999,0.4050338784466767,0.4101,0.0619465254052412,0.062335,-0.8913542465841234,-0.9037845648884831,-2.7752322131851987,-2.7814837595623914,0.04218536991571786,0.04950518297468787,0.021422257931584435,0.015041505969193273,0.0214270630952003,0.015043081101764312,1.3799238786316819,1.8670288135124555,1.804912035542411,0.015001944861914184,0.0495051829746877,0.4101,416491.0,0.062335,528567.9,0,2.5,0
443,2023-01-21 00:21:59.999,0.4051817408723139,0.4098,0.0620484749631771,0.06234,-0.8920860431773376,-0.9034195696359774,-2.775152004642946,-2.7798393451810623,0.041206091637432274,0.048707817616375326,0.02143369346401107,0.015043466635016656,0.021438269348800106,0.015044732306603624,1.313936458673673,1.813021214729743,1.8670288135124555,0.015005081030125059,0.0487078176163753,0.4098,612612.0,0.06234,167666.8,0,2.5,0
444,2023-01-21 00:22:59.999,0.4050565919523029,0.40925,0.0620684668329134,0.062385,-0.8934290627308927,-0.9037284884218115,-2.7744304171191523,-2.779517199475248,0.04063382563796303,0.04677491571965975,0.021444680823758635,0.015044637402306379,0.021449121727441626,0.015045727976339043,1.2750930988976623,1.6836720100690448,1.813021214729743,0.015008581219506777,0.0467749157196597,0.40925,371788.0,0.062385,790258.2,0,2.5,0
445,2023-01-21 00:23:59.999,0.404910801198058,0.409,0.0621341775158646,0.06236,-0.8940401229393353,-0.9040884800882719,-2.774831234792561,-2.778459078862331,0.039408843037052166,0.04649151537308316,0.021455559580214105,0.015045753305438175,0.021459714471085856,0.01504649061331323,1.1929112925564722,1.6639881888678845,1.6836720100690448,0.015011477553061345,0.0464915153730833,0.409,179642.0,0.06236,209416.5,0,2.5,0
446,2023-01-21 00:24:59.999,0.4048749737629196,0.40945,0.062117803844775,0.062395,-0.8929404832659399,-0.9041769662935613,-2.7742701350223196,-2.7787226347590677,0.03953580813156288,0.047132468003946326,0.02146660128372659,0.015047089858628966,0.021470783002506457,0.01504785889548049,1.2005046867154048,1.7057030270541838,1.6639881888678845,0.015013986055811172,0.0471324680039462,0.40945,356905.0,0.062395,202259.1,0,2.5,0
447,2023-01-21 00:25:59.999,0.405047691253285,0.40945,0.0621408485835082,0.06242,-0.8929404832659399,-0.9037504626273621,-2.7738695421395034,-2.7783517191158174,0.03965909620500174,0.046804991903574344,0.021477671502497596,0.015048135393673492,0.021481879191621065,0.015048935407278,1.2078739473218665,1.6830869565225213,1.7057030270541838,0.015016744996568264,0.0468049919035742,0.40945,431099.0,0.06242,216183.0,0,2.5,0
448,2023-01-21 00:26:59.999,0.4050461986514867,0.40965,0.0621454138870947,0.06242,-0.8924521423943134,-0.9037541476367589,-2.7738695421395034,-2.7782782547843974,0.03959535567839112,0.04729333277520087,0.021488916773027257,0.015049271416514978,0.021493107108344397,0.015050050190427312,1.2028032027136217,1.7146621446308692,1.6830869565225213,0.0150191395219042,0.0472933327752007,0.4096499999999999,220918.0,0.06242,308116.9,0,2.5,0
449,2023-01-21 00:27:59.999,0.4051428932897241,0.4102,0.0621314228671468,0.062429998,-0.8911104333438568,-0.9035154511653838,-2.773709381944365,-2.7785034137178304,0.04001811475458883,0.04850411429701518,0.021500413121248917,0.01505093460283701,0.021504698634239736,0.015051828672732968,1.229977866668582,1.7941544421219016,1.7146621446308692,0.015023108233255448,0.0485040881083693,0.4102,239419.0,0.06243,557060.1,0,2.5,0
450,2023-01-21 00:28:59.999,0.4052287503409914,0.4099,0.0621539916089815,0.0624,-0.8918420514718453,-0.9033035556671557,-2.7741900036067553,-2.7781402376818023,0.03993312162316609,0.04816539408235854,0.02151184421687456,0.015052429288040483,0.021516107414608018,0.015053295550168431,1.2234539704066334,1.7707141721410287,1.7941544421219016,0.015027460635772354,0.0481653940823585,0.4099,566654.0,0.0624,246216.1,0,2.5,0
451,2023-01-21 00:29:59.999,0.4051098413950535,0.40985,0.0621472143198079,0.062365,-0.8919640398830975,-0.9035970353261624,-2.7747510584044646,-2.7782492839155806,0.03972878492433107,0.04850205594955659,0.021523232119285723,0.015054234796679144,0.021527445392325543,0.015055039821361908,1.208986475491036,1.7921086122704954,1.7707141721410287,0.015030672417664048,0.0485020559495565,0.40985,146843.0,0.062365,167538.5,0,2.5,0
452,2023-01-21 00:30:59.999,0.4050661016727904,0.41005,0.0621591977972811,0.06238,-0.8914761754997168,-0.903705011186665,-2.77451056780248,-2.778056478455167,0.03946319473013682,0.04879332441750217,0.021534748007603254,0.01505606295213748,0.02153889715056149,0.01505679052283945,1.1904461015371233,1.8104717346462122,1.7921086122704954,0.015033244738993624,0.048793324417502,0.41005,317854.0,0.06238,378847.1,0,2.5,0
453,2023-01-21 00:31:59.999,0.4050939119892396,0.40975,0.062213615220484,0.062374998,-0.892208061358198,-0.9036363573010345,-2.774590756974583,-2.7771814089708475,0.038816498057702487,0.04812699148943689,0.02154617093060021,0.015057514255096502,0.02155016776631581,0.015058063450210657,1.1466501219414855,1.7652860962651848,1.8104717346462122,0.015035487372953932,0.0481269652776981,0.4097499999999999,125910.0,0.062375,185237.3,0,2.5,0
454,2023-01-21 00:32:59.999,0.4050184033109753,0.41030002,0.0622038348397669,0.062405,-0.890866630789177,-0.9038227726339628,-2.77410987861172,-2.7773386277650363,0.03875860572114942,0.04907531429798895,0.021557756457162677,0.015059436573552064,0.02156173721376161,0.015059966856032784,1.1418928522076406,1.827263437541456,1.7652860962651848,0.015037655242082216,0.0490752655531694,0.4103,231669.0,0.062405,209058.9,0,2.5,0
455,2023-01-21 00:33:59.999,0.4051450248648675,0.41105,0.0621920020279786,0.062455,-0.8890404173839945,-0.9035101898870267,-2.7733089815642646,-2.7775288722639186,0.03922670927058525,0.050246811523352086,0.02156944920215042,0.01506209710397273,0.021573535584948022,0.015062748869064094,1.1719755696049179,1.9039422016232932,1.827263437541456,0.015039903811034367,0.050246811523352,0.41105,401555.0,0.062455,915967.3,0,2.5,0
456,2023-01-21 00:34:59.999,0.4052985332190461,0.41135,0.0622067165987676,0.06247,-0.8883108453671977,-0.9031313643550493,-2.7730688374766586,-2.777292301163829,0.039412142995964516,0.05078007089279524,0.021580965321568803,0.0150654073896442,0.0215850919537545,0.015066105638678289,1.183255412496493,1.9381557243050451,1.9039422016232932,0.01504161124610354,0.0507800708927952,0.41135,455365.0,0.06247,148772.1,0,2.5,0
457,2023-01-21 00:35:59.999,0.4053905653486561,0.41135,0.0621960837791604,0.06247,-0.8883108453671977,-0.9029043176853261,-2.7730688374766586,-2.7774632429690103,0.03977893092958096,0.05078007089279524,0.02159237502743187,0.015068851729676477,0.02159658390405815,0.015069647285292665,1.206554253148845,1.9369555417339035,1.9381557243050451,0.01504349390297414,0.0507800708927952,0.41135,184156.0,0.06247,62903.5,0,2.5,0
458,2023-01-21 00:36:59.999,0.4054588406489748,0.41085,0.0621987779838276,0.062415,-0.8895270946049402,-0.9027359132936472,-2.773949647879123,-2.7774199259922567,0.03991192462068138,0.05028386529072193,0.021603580386388238,0.015072184456346662,0.02160781744823371,0.01507301317818185,1.214362845442398,1.9028618570453382,1.9369555417339035,0.015044981224037478,0.050283865290722,0.41085,141497.0,0.062415,472930.3,0,2.5,0
459,2023-01-21 00:37:59.999,0.405450174572982,0.41035,0.0621578022508187,0.062405,-0.8907448249064164,-0.9027572870256702,-2.77410987861172,-2.778078929873105,0.04042927244435157,0.04919712018074962,0.02161446251879437,0.015075131876434129,0.021618816790936368,0.015076104029899614,1.247700043466764,1.829679361218275,1.9028618570453382,0.015045918635582588,0.0491971201807497,0.41035,380629.0,0.062405,470371.8,0,2.5,0
460,2023-01-21 00:38:59.999,0.4053979434940002,0.4108,0.0621629035509128,0.062475,-0.8896488009277339,-0.9028861177595405,-2.772988802261121,-2.7779968630916456,0.04023335387463767,0.04937668825803754,0.021625358066990848,0.01507818330182749,0.02162966447657373,0.015079095174493604,1.2337404322198462,1.8404956111445603,1.829679361218275,0.015046832683855045,0.0493766882580375,0.4108,78538.0,0.062475,210392.7,0,2.5,0
461,2023-01-21 00:39:59.999,0.4054312350036753,0.41025,0.0622366501815031,0.062455,-0.8909885490119368,-0.9028040005625362,-2.7733089815642646,-2.7768112215516765,0.03934623451102559,0.04829867989540981,0.021635914729871215,0.015080889511119999,0.02164001339216725,0.015081550512820074,1.174031881125695,1.7679835891562379,1.8404956111445603,0.015048128023429867,0.0482986798954097,0.41025,162845.0,0.062455,263841.4,0,2.5,0
462,2023-01-21 00:40:59.999,0.4051885499320225,0.4101,0.0622106312399271,0.062435,-0.8913542465841234,-0.9034027648251741,-2.7736292634150286,-2.7772293735861435,0.03908930057908977,0.048194805875281355,0.021646460987633034,0.01508352827752272,0.021650497747547744,0.015084116438868882,1.1561037003536758,1.760088515046597,1.7679835891562379,0.015049214103065329,0.0481948058752812,0.4101,115846.0,0.062435,183204.7,0,2.5,0
463,2023-01-21 00:41:59.999,0.4050185281104568,0.4096,0.0621893660451542,0.062435,-0.892574205256839,-0.903822464501144,-2.7736292634150286,-2.7775712577572707,0.038949083889318836,0.04697484720256584,0.02165671037354586,0.015085692076950883,0.021660712311411118,0.015086239574661214,1.1459695766031184,1.678288055985382,1.760088515046597,0.015050494811003725,0.0469748472025657,0.4095999999999999,140630.0,0.062435,233227.1,0,2.5,0
464,2023-01-21 00:42:59.999,0.4048651245878426,0.4094,0.0621963113332332,0.062415,-0.8930626057549479,-0.9042012930500046,-2.773949647879123,-2.77745958431974,0.03847896469749801,0.04674835414071421,0.021667115885819058,0.015087492612696015,0.021671006616856243,0.015087913973906079,1.1140014524015998,1.662386116682468,1.678288055985382,0.015052195392091834,0.0467483541407141,0.4094,149433.0,0.062415,345223.1,0,2.5,0
465,2023-01-21 00:43:59.999,0.4049122588560015,0.40975,0.0621830563084897,0.06245,-0.892208061358198,-0.9040848801464688,-2.7733890424105505,-2.777672722962346,0.03876961387559896,0.04714461557595784,0.021677806560549406,0.015089179145955853,0.021681762081797968,0.015089672838832066,1.132420296736108,1.6877531089710704,1.662386116682468,0.0150537316179668,0.0471446155759576,0.4097499999999999,63921.0,0.06245,372358.7,0,2.5,0
466,2023-01-21 00:44:59.999,0.4051285413493559,0.40995,0.0622170067539409,0.062455,-0.8917200779399503,-0.9035508761841026,-2.7733089815642646,-2.777126896128206,0.038857416093525665,0.04756715096739628,0.021688670028060426,0.01509092047907036,0.021692643355083217,0.015091433918683471,1.1373851438458837,1.7148378043093386,1.6877531089710704,0.015055477496731293,0.0475671509673962,0.40995,290099.0,0.062455,338657.1,0,2.5,0
467,2023-01-21 00:45:59.999,0.4052369521629131,0.4102,0.0622051859420744,0.06249,-0.8911104333438568,-0.9032833158916866,-2.7727487350411466,-2.77731690743802,0.03928030656137338,0.04771880603220324,0.02169962829185502,0.015092630324097646,0.021703696951486943,0.015093253027729065,1.1645342178783455,1.7239657489526332,1.7148378043093386,0.01505710875468225,0.0477188060322033,0.4102,335130.0,0.06249,183008.8,0,2.5,0
468,2023-01-21 00:46:59.999,0.4052516435578709,0.41030002,0.0622302293344514,0.062485,-0.890866630789177,-0.9032470627104896,-2.7728287510443903,-2.776914395136205,0.03898751455828364,0.048028019955465906,0.021710700996831814,0.015094395209011797,0.02171469933368936,0.015094936255151304,1.1442787788321898,1.7435159603428085,1.7239657489526332,0.015058539301666188,0.0480279712106463,0.4103,130433.0,0.062485,428435.2,0,2.5,0
469,2023-01-21 00:47:59.999,0.4051733793070559,0.40965,0.0622219884992584,0.06245,-0.8924521423943134,-0.9034402064285393,-2.7733890424105505,-2.777046828858135,0.03890263257097282,0.04690053453984244,0.02172149587435603,0.015095730707967284,0.02172547206891669,0.01509624613260544,1.1378431665178173,1.6679575936126976,1.7435159603428085,0.015060662359290612,0.0469005345398425,0.40965,192732.0,0.06245,248192.0,0,2.5,0
470,2023-01-21 00:48:59.999,0.4049424403625984,0.409,0.0621910184788317,0.062415,-0.8940401229393353,-0.9040103445374515,-2.773949647879123,-2.777544687109754,0.0387394829178519,0.04577083695632678,0.02173213420171975,0.015096481386097198,0.02173607017689127,0.01509695108167581,1.1262812371167328,1.5923381177249019,1.6679575936126976,0.015063588061467643,0.045770836956327,0.409,189876.0,0.062415,222502.0,0,2.5,0
471,2023-01-21 00:49:59.999,0.4047886274976851,0.40885,0.0621600146808473,0.062415,-0.8944069383741509,-0.9043902555298006,-2.773949647879123,-2.778043336744406,0.03876720731997063,0.04540402152151124,0.02174258419663479,0.015097239115207073,0.02174652416958627,0.015097713116547142,1.1273682986948295,1.5672691638726761,1.5923381177249019,0.015066991050331883,0.0454040215215112,0.40885,116952.0,0.062415,127392.5,0,2.5,0
472,2023-01-21 00:50:59.999,0.4048511769977943,0.4094,0.0621597480159182,0.06244,-0.8930626057549479,-0.9042357436100892,-2.7735491833349055,-2.7780476267289314,0.038925226210132946,0.04642098295439745,0.021753182347476134,0.015098489378233403,0.021757156437701236,0.01509900167701429,1.1370334370230073,1.6337926258029112,1.5672691638726761,0.01507048875851496,0.0464209829543977,0.4094,453158.0,0.0624399999999999,482974.8,0,2.5,0
473,2023-01-21 00:51:59.999,0.4050832541135227,0.4087,0.0621694972857269,0.062459998,-0.8947738884119054,-0.9036626672889322,-2.773228959147698,-2.7778907968566835,0.03937009747027009,0.04444792388410446,0.021763487576545493,0.015098783047793185,0.021767562237479013,0.015099411065145901,1.1657762780843262,1.5024016330160122,1.6337926258029112,0.01507378589111129,0.0444478977080362,0.4086999999999999,689592.0,0.06246,172900.4,0,2.5,0
474,2023-01-21 00:52:59.999,0.4049257172320825,0.40865,0.0621752745814163,0.062465,-0.8948962350199983,-0.9040516429398187,-2.7731488790983443,-2.77779787303517,0.03890515858587129,0.04426011355110537,0.021773912552839295,0.015098764726440669,0.021777877201307947,0.015099266229510688,1.1343121661825535,1.489274215849504,1.5024016330160122,0.015076851816048112,0.0442601135511051,0.4086499999999999,381379.0,0.062465,211554.8,0,2.5,0
475,2023-01-21 00:53:59.999,0.4048518159711394,0.4085,0.0621816865396371,0.062485,-0.8952633646820796,-0.9042341653194058,-2.7728287510443903,-2.777694751212818,0.03863833632554281,0.04363128606256339,0.021784146024313146,0.015098593899538009,0.02178804655435277,0.015099023304629363,1.1159854138395653,1.4469652064036724,1.489274215849504,0.015079709009075222,0.0436312860625633,0.4085,638557.0,0.062485,286736.5,0,2.5,0
476,2023-01-21 00:54:59.999,0.4047420722991202,0.40905,0.0622188391864455,0.06249,-0.8939178810224298,-0.9045052732768185,-2.7727487350411466,-2.7770974442851157,0.037878942749988265,0.04491135835363025,0.021794777901984634,0.015098704481394769,0.021798500226642814,0.015098939526355944,1.065004763763458,1.5310307238697727,1.4469652064036724,0.015082191994332276,0.0449113583536302,0.40905,304542.0,0.06249,196651.1,0,2.5,0
477,2023-01-21 00:55:59.999,0.4048724278534978,0.4088,0.0622508132003304,0.062485,-0.8945292400926423,-0.9041832544506253,-2.7728287510443903,-2.7765836802635233,0.037780970494163735,0.044365410652000614,0.021805372456711082,0.015098480710041731,0.02180906965597918,0.015098689141503488,1.0578336098251582,1.4941926031196802,1.5310307238697727,0.015084647222816966,0.0443654106520006,0.4088,267847.0,0.062485,456551.4,0,2.5,0
478,2023-01-21 00:56:59.999,0.4048356519423003,0.4088,0.0622593535891271,0.062485,-0.8945292400926423,-0.9042740919070875,-2.7728287510443903,-2.7764464964651188,0.037577988221199066,0.044365410652000614,0.021815922477401353,0.015098317704369299,0.021819570259336972,0.015098474249200033,1.0437092981562046,1.4935099801267044,1.4941926031196802,0.01508665817447243,0.0443654106520006,0.4088,427874.0,0.062485,458426.8,0,2.5,0
479,2023-01-21 00:57:59.999,0.4049041418977271,0.40835,0.0622459718985421,0.06249,-0.8956306291778524,-0.9041049265625877,-2.7727487350411466,-2.7766614541881576,0.037922876899549984,0.04319861019820759,0.02182596462807661,0.015098109269294372,0.021829689902844368,0.015098347604520175,1.065890613876687,1.4155842422996223,1.4935099801267044,0.015088353690137576,0.0431986101982075,0.40835,405335.0,0.06249,140290.0,0,2.5,0
480,2023-01-21 00:58:59.999,0.404783565630717,0.4082,0.0622247564812227,0.062485,-0.8959980286063927,-0.9044027605713797,-2.7728287510443903,-2.7770023442560636,0.03790371321886943,0.042896622138250295,0.021835789799023345,0.015098007344882008,0.02183950836496175,0.01509823856081546,1.0639787409108237,1.3949411904589017,1.4155842422996223,0.015090113108794918,0.0428966221382502,0.4082,178942.0,0.062485,77709.0,0,2.5,0
481,2023-01-21 00:59:59.999,0.4048042823446398,0.40825,0.0622062997125951,0.0625,-0.8958755471315626,-0.9043515821502136,-2.772588722239781,-2.7772990028126574,0.03819740365515745,0.04282288520710764,0.02184562699314058,0.015097833924179408,0.021849411250641628,0.015098135695345455,1.0827821881052293,1.3894217090553411,1.3949411904589017,0.015091888695944869,0.0428228852071077,0.40825,147153.0,0.0625,256415.2,0,2.5,0
482,2023-01-21 01:00:59.999,0.4047782841166614,0.40865,0.0622325186528679,0.062525,-0.8948962350199983,-0.9044158084047412,-2.772188802218454,-2.7768776079295305,0.03778869611061564,0.04347527126815365,0.021855737692174467,0.01509769026334215,0.021859425023444647,0.01509788846333155,1.0550661521880116,1.431976229401947,1.3894217090553411,0.015093673834584626,0.0434752712681536,0.40865,425797.0,0.062525,485938.0,0,2.5,0
483,2023-01-21 01:01:59.999,0.4048098633774508,0.40895,0.0622900618334817,0.062545,-0.894162379801154,-0.9043377952547139,-2.7718689813154325,-2.7759533870454933,0.03711117848620893,0.043947679749844815,0.02186584136082565,0.015097866244247901,0.021869369557336964,0.015097900127518084,1.0095317097171406,1.4625800779916214,1.431976229401947,0.015095263724514838,0.043947679749845,0.40895,172131.0,0.062545,201729.3,0,2.5,0
484,2023-01-21 01:02:59.999,0.4048469987111549,0.4094,0.0623447365883412,0.06255,-0.8930626057549479,-0.9042460642129133,-2.771789042069217,-2.7750760276072146,0.03648568698163679,0.04498210517469403,0.02187606594841585,0.015098561085363458,0.021879447022480465,0.015098449384159461,0.9674000016505312,1.5303471036506369,1.4625800779916214,0.015096422369873031,0.0449821051746939,0.4094,195839.0,0.06255,221020.9,0,2.5,0
485,2023-01-21 01:03:59.999,0.4049400192526581,0.40925,0.06239578336684,0.062555,-0.8934290627308927,-0.904016323454297,-2.771709109212774,-2.7742575801393565,0.036046364467712255,0.044550304800894835,0.021885982772544273,0.01509938137446406,0.021889259880087702,0.015099170463687887,0.9376081038141191,1.5010099729436772,1.5303471036506369,0.015097141590393642,0.0445503048008948,0.40925,342916.0,0.062555,394684.4,0,2.5,0
486,2023-01-21 01:04:59.999,0.4048945672815093,0.40885,0.0623947224848637,0.06254,-0.8944069383741509,-0.9041285734667126,-2.771948926952442,-2.7742745827465516,0.03594801372245615,0.043768475022541775,0.021895659863049217,0.0151000063209595,0.021898911969936374,0.015099771923827212,0.9304181429621798,1.4485301989001216,1.5010099729436772,0.015097756953243245,0.043768475022542,0.40885,79778.0,0.06254,292773.6,0,2.5,0
487,2023-01-21 01:05:59.999,0.4047908439364759,0.4092,0.0623312873426409,0.062565,-0.8935512449046656,-0.9043847799986909,-2.771549262665119,-2.7752917747144514,0.03652333983438261,0.044297451498578555,0.02190544733457939,0.01510082038257035,0.02190883032289223,0.015100710027340139,0.9678028043072486,1.4828336207378796,1.4485301989001216,0.015097891379378184,0.0442974514985785,0.4092,181862.0,0.062565,114177.4,0,2.5,0
488,2023-01-21 01:06:59.999,0.4048784531724628,0.40955,0.062317745208657,0.06255,-0.892696283020526,-0.9041683725428528,-2.771789042069217,-2.775509058936559,0.03691737248722371,0.045348427909115974,0.021915704079048384,0.015101691986722964,0.021919175883817688,0.015101668516040853,0.993148312550701,1.551662148232732,1.4828336207378796,0.015097959019474926,0.0453484279091158,0.4095499999999999,246818.0,0.06255,303255.9,0,2.5,0
489,2023-01-21 01:07:59.999,0.4050033524935109,0.40905,0.0622806130061598,0.06252,-0.8939178810224298,-0.9038599341481032,-2.772268773428861,-2.77610508931976,0.03771305295233096,0.04451900001712028,0.02192605147104851,0.015101861743138198,0.02192970502380974,0.01510202345756048,1.045114780338899,1.4960373052241245,1.551662148232732,0.015098161411712956,0.0445190000171202,0.40905,120435.0,0.06252,365807.9,0,2.5,0
490,2023-01-21 01:08:59.999,0.4049643900953982,0.40855,0.0622526771881849,0.06248,-0.8951409731514205,-0.9039561414316628,-2.7729087734507063,-2.7765537375229816,0.037983605964154066,0.04381909419618013,0.021936057293129065,0.015102044252312713,0.02193977114378193,0.015102269459883494,1.0623459515796445,1.449011573363647,1.4960373052241245,0.01509826582174164,0.0438190941961798,0.4085499999999999,145968.0,0.06248,158558.3,0,2.5,0
491,2023-01-21 01:09:59.999,0.404945270814838,0.4085,0.0622265191364042,0.062429998,-0.8952633646820796,-0.9040033547975147,-2.773709381944365,-2.776974017424171,0.03827996241446752,0.04435118295879237,0.021945889349184493,0.015102807867051093,0.021949669509579144,0.015103103955524307,1.0812540887606876,1.4835184163660178,1.449011573363647,0.015098373049429997,0.0443511567701464,0.4085,120981.0,0.06243,152920.8,0,2.5,0
492,2023-01-21 01:10:59.999,0.4049875478871784,0.40865,0.0621841314125956,0.06242,-0.8948962350199983,-0.9038989583058488,-2.7738695421395034,-2.7776554337701462,0.03894140217195741,0.04484924014951597,0.02195609009366682,0.015103391852837095,0.021960020968945292,0.015103853997088502,1.124307822777255,1.5157621730875497,1.4835184163660178,0.015098455600419603,0.0448492401495159,0.40865,185839.0,0.06242,279884.0,0,2.5,0
493,2023-01-21 01:11:59.999,0.4049622884721303,0.4095,0.0621729363744295,0.06247,-0.892818375689013,-0.9039613310946868,-2.7730688374766586,-2.777835480443738,0.039026213681897515,0.04627254057097996,0.021966812109193518,0.015104209315042886,0.021970760130848855,0.01510469056390308,1.1291494836582405,1.6092023061133953,1.5157621730875497,0.015098527972275896,0.04627254057098,0.4095,180569.0,0.06247,146893.3,0,2.5,0
