index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
494,2023-01-21 01:12:59.999,0.4050145644789255,0.41025,0.0622202018442333,0.06251,-0.8909885490119368,-0.9038322508458443,-2.772428735038416,-2.7770755434768715,0.038534061739372794,0.047579097216794985,0.02197803223171294,0.015105227880773685,0.021981863759023203,0.015105579270795177,1.0957671787106686,1.6948479815831,1.6092023061133953,0.015098751737716602,0.0475790972167948,0.41025,336193.0,0.06251,217517.1,0,2.5,0
495,2023-01-21 01:13:59.999,0.4050503469862505,0.41015,0.0622639940033353,0.06252,-0.8912323325333781,-0.9037439060555891,-2.772268773428861,-2.7763719656353576,0.03804724671593551,0.04720454850617195,0.02198945224671114,0.015105646393779973,0.021993168468527672,0.015105873233322886,1.0627706190459256,1.6692497363001684,1.6948479815831,0.01509895506402053,0.0472045485061722,0.41015,99588.0,0.0625199999999999,250874.8,0,2.5,0
496,2023-01-21 01:14:59.999,0.4049986999688419,0.4098,0.0622842289825987,0.062515,-0.8920860431773376,-0.9038714218342265,-2.772348751035174,-2.776047031582405,0.03765410430960814,0.04641621784212724,0.02200081117032019,0.015105560527461353,0.022004433779239257,0.015105689151332051,1.036011688946271,1.616319144689847,1.6692497363001684,0.015099007083918058,0.0464162178421272,0.4098,76636.0,0.062515,105205.8,0,2.5,0
497,2023-01-21 01:15:59.999,0.4050087737829856,0.41005,0.0622849294224792,0.062535,-0.8914761754997168,-0.9038465484485588,-2.772028878981267,-2.7760357857830518,0.03766978449520708,0.046764596967841965,0.022012281241179096,0.015105547389344814,0.02201590482443622,0.015105677025930091,1.036291166817597,1.6386242145797851,1.616319144689847,0.015099060094393994,0.0467645969678418,0.41005,438089.0,0.062535,255155.7,0,2.5,0
498,2023-01-21 01:16:59.999,0.405194235796398,0.41030002,0.0623052292902086,0.062565,-0.890866630789177,-0.9033887322853036,-2.771549262665119,-2.775709919468749,0.03786121192708958,0.04698206561406715,0.022023875326465697,0.015105486534466382,0.02202754052817841,0.015105659562284556,1.0481946407983598,1.652259940827065,1.6386242145797851,0.015099194405143587,0.0469820168692476,0.4103,60610.0,0.062565,196856.8,0,2.5,0
499,2023-01-21 01:17:59.999,0.4053086519610032,0.41015,0.0623210820758034,0.06257,-0.8912323325333781,-0.9031063985216774,-2.771469348971865,-2.7754555143514583,0.037935574957088436,0.04655103613750822,0.022035503159759533,0.01510502868583472,0.022039182880147716,0.01510521707385075,1.0523775990256774,1.6230047282690034,1.652259940827065,0.015099302438419492,0.0465510361375081,0.41015,124849.0,0.06257,204927.9,0,2.5,0
500,2023-01-21 01:18:59.999,0.4052388840588861,0.40975,0.0623143621195895,0.06255,-0.892208061358198,-0.9032785485787412,-2.771789042069217,-2.77556334814246,0.03785157671419903,0.045836649571443955,0.022047189027840725,0.01510390982690673,0.022050846604255065,0.015104075252378233,1.0461236352391743,1.5750531363226032,1.6230047282690034,0.015099501279816229,0.0458366495714437,0.4097499999999999,200535.0,0.06255,191150.4,0,2.5,0
501,2023-01-21 01:19:59.999,0.4050426693221509,0.4098,0.0622897098357753,0.06256,-0.8920860431773376,-0.9037628610741987,-2.771629182745081,-2.775959038006347,0.037690732206169364,0.04582798617926187,0.022058977365048495,0.015102592388845058,0.022062594989404227,0.01510271656343802,1.0347898109005833,1.5738363455912,1.5750531363226032,0.015100006449705444,0.0458279861792618,0.4098,181092.0,0.06256,117979.6,0,2.5,0
502,2023-01-21 01:20:59.999,0.4049754173775802,0.4099,0.0623089745991382,0.062575,-0.8918420514718453,-0.9039289115509213,-2.771389441664299,-2.7756498090027857,0.03727189364320771,0.04587599468684611,0.022070896614268868,0.015101065551703464,0.02207441454924432,0.015101088345372589,1.0063830332215982,1.5763853213584604,1.5738363455912,0.015100804606848251,0.0458759946868463,0.4099,107522.0,0.062575,234589.5,0,2.5,0
503,2023-01-21 01:21:59.999,0.4050141251847508,0.41015,0.0623345424325424,0.06259,-0.8912323325333781,-0.9038333354844017,-2.7711497580455267,-2.775239553670271,0.0370320947637115,0.046289777401367194,0.02208283878248845,0.01509981429121074,0.02208629845755932,0.015099779225143467,0.989802306596981,1.6031282340319282,1.5763853213584604,0.015100804606848251,0.046289777401367,0.41015,94525.0,0.06259,378886.1,0,2.0,0
504,2023-01-21 01:22:59.999,0.4051621273858072,0.40985,0.0623499921096527,0.062615,-0.8919640398830975,-0.903467977447226,-2.7707504129661413,-2.7749917334053746,0.037194865043034375,0.04523161400385067,0.022094552401498848,0.015098139751883243,0.022098047035296935,0.015098139850350644,0.9999124499689164,1.5324445251254122,1.6031282340319282,0.015100804606848251,0.0452316140038506,0.40985,421246.0,0.062615,494580.4,0,2.0,0
505,2023-01-21 01:23:59.999,0.4051825945007671,0.4098,0.0623609733714339,0.06263,-0.8920860431773376,-0.903417462859023,-2.7705108824448157,-2.774815626007485,0.03710141560596081,0.04491379963954767,0.022106190737483038,0.01509634713811591,0.022109661051037413,0.015096323415088285,0.9930732233743498,1.5108031561144346,1.5324445251254122,0.015100804606848251,0.0449137996395476,0.4098,125517.0,0.0626299999999999,353886.1,0,2.0,0
506,2023-01-21 01:24:59.999,0.4051811268588651,0.4102,0.0623566107331935,0.062645,-0.8911104333438568,-0.9034210850396891,-2.770271409284621,-2.77488558628251,0.03715498445146781,0.045693645294461294,0.022118007868979883,0.015094825759710502,0.02212148784504618,0.015094811996305291,0.9959379825400495,1.5618356780511495,1.5108031561144346,0.015100804606848251,0.0456936452944614,0.4102,150811.0,0.062645,230779.9,0,2.0,0
507,2023-01-21 01:25:59.999,0.4052134249646677,0.4105,0.0623758114969734,0.062645,-0.8903793500896542,-0.9033413754568765,-2.770271409284621,-2.774577715023566,0.036983015875180825,0.04642472854866386,0.022129962539529254,0.01509362084983176,0.0221333999506229,0.015093565227951689,0.9838375294564602,1.6096048953956206,1.5618356780511495,0.015100804606848251,0.0464247285486638,0.4105,85651.0,0.062645,66196.2,0,2.0,0
508,2023-01-21 01:26:59.999,0.4052175233796389,0.4106,0.0623984602382869,0.06265,-0.8901357743973038,-0.9033312612948259,-2.7701915976400597,-2.7742146795796834,0.03669635633864843,0.04660305993127667,0.022142287174185878,0.015091861682194938,0.0221456553919976,0.015091739063182038,0.964150048296877,1.6207922701775819,1.6096048953956206,0.015100804606848251,0.0466030599312765,0.4105999999999999,58045.0,0.06265,133084.6,0,2.0,0
509,2023-01-21 01:27:59.999,0.4052256652978096,0.4106,0.0624303702525887,0.06265,-0.8901357743973038,-0.9033111687867149,-2.7701915976400597,-2.7737034192422856,0.03629850447293792,0.04660305993127667,0.022154747670792986,0.01508983035515697,0.022158020930872168,0.015089617914408972,0.9371001719376275,1.6201846995667808,1.6207922701775819,0.015100804606848251,0.0466030599312765,0.4105999999999999,128728.0,0.06265,228196.7,0,2.0,0
510,2023-01-21 01:28:59.999,0.405249906349089,0.4101,0.062443087058617,0.062615,-0.8913542465841234,-0.9032513494605449,-2.7707504129661413,-2.7734997441563856,0.03619182377942576,0.04584140730282471,0.022166895996970797,0.015087769404361524,0.02217014175669828,0.015087531745740249,0.929355593679947,1.569119375526124,1.6201846995667808,0.015100804606848251,0.0458414073028246,0.4101,119872.0,0.062615,392569.5,0,2.0,0
511,2023-01-21 01:29:59.999,0.4052034809419848,0.41005,0.0623889958555108,0.0626,-0.8914761754997168,-0.9033659159683367,-2.7709900008760844,-2.774366367627353,0.036785703394710545,0.045915336371259774,0.022179182551655772,0.015085491803120264,0.02218256290824986,0.01508538233646395,0.9680325072810648,1.5734424922556682,1.569119375526124,0.015100804606848251,0.0459153363712596,0.41005,131998.0,0.0626,163605.2,0,2.0,0
512,2023-01-21 01:30:59.999,0.4051638396346929,0.4099,0.0623468339080088,0.062595,-0.8918420514718453,-0.903463751372892,-2.7710698762705115,-2.775042387487687,0.037240499744568334,0.04561475682301874,0.02219137109625674,0.01508315032046373,0.02219485388465024,0.01508314205367862,0.997514032976214,1.5529504930400941,1.5734424922556682,0.015100804606848251,0.0456147568230185,0.4099,318009.0,0.062595,158415.3,0,2.0,0
513,2023-01-21 01:31:59.999,0.4051859640867666,0.4097,0.0623249096064194,0.062615,-0.8923300944293117,-0.9034091466775429,-2.7707504129661413,-2.77539409993186,0.037582621828795126,0.044865559457636484,0.022203312029444047,0.01508067677246486,0.02220687123097132,0.015080746148608347,1.0195616613600171,1.502734112673937,1.5529504930400941,0.015100804606848251,0.0448655594576363,0.4096999999999999,197126.0,0.062615,281825.6,0,2.0,0
514,2023-01-21 01:32:59.999,0.4051158317701637,0.40995,0.0623565280670655,0.06266,-0.8917200779399503,-0.9035822483962769,-2.7700319934580917,-2.7748869119828936,0.03699490482654533,0.04488828338884421,0.022215498726783446,0.015077731454120254,0.022218919093851198,0.015077662708211648,0.9799917943944177,1.5037265208663089,1.502734112673937,0.015100804606848251,0.0448882833888442,0.40995,227002.0,0.06266,385980.7,0,2.0,0
515,2023-01-21 01:33:59.999,0.4051107998550711,0.4101,0.0624400524117236,0.06266,-0.8913542465841234,-0.9035946694026873,-2.7700319934580917,-2.773548343941863,0.03588823312082723,0.045254114744671115,0.02222773959107535,0.015074964599324857,0.022230901010545326,0.01507465227390577,0.9059799099925343,1.5274579918169104,1.5037265208663089,0.015100804606848251,0.045254114744671,0.4101,122127.0,0.06266,120194.6,0,2.0,0
516,2023-01-21 01:34:59.999,0.4051108797267393,0.41015,0.0624753246263402,0.062665,-0.8912323325333781,-0.9035944722426501,-2.7699522009186515,-2.7729836061747375,0.035426769253811274,0.045310800103705806,0.02223984461677006,0.015072499345003995,0.022242896439180853,0.015072089951174261,0.874720948278528,1.530665549146828,1.5274579918169104,0.015100804606848251,0.0453108001037056,0.41015,187874.0,0.062665,164874.5,0,2.0,0
517,2023-01-21 01:35:59.999,0.4051058777635222,0.4104,0.0625304309339433,0.062665,-0.8906229851255774,-0.9036068194649729,-2.7699522009186515,-2.7721019457915697,0.03469368355480218,0.045920147511506526,0.022252181689563336,0.015070064930373682,0.022255061000339832,0.015069509374904488,0.8254165577000535,1.570528456996921,1.530665549146828,0.015100804606848251,0.0459201475115065,0.4104,63477.0,0.062665,101151.8,0,2.0,0
518,2023-01-21 01:36:59.999,0.4051539654997195,0.4102,0.0625272873988705,0.062645,-0.8911104333438568,-0.9034881223910562,-2.770271409284621,-2.7721522191391945,0.03485347801346794,0.045693645294461294,0.022264392669353678,0.015067682227064007,0.022267306135066275,0.015067155498944362,0.8353382879259116,1.5549340815686217,1.570528456996921,0.015100804606848251,0.0456936452944614,0.4102,64561.0,0.062645,96414.5,0,2.0,0
519,2023-01-21 01:37:59.999,0.4051135154917878,0.41055,0.0624615522716341,0.062645,-0.8902575548273393,-0.9035879659832384,-2.770271409284621,-2.77320407518443,0.03561350420585341,0.04654652381097879,0.022276846288539168,0.015065513375471788,0.022279932763410105,0.015065135906387422,0.8850614773936452,1.6109426156000208,1.5549340815686217,0.015100804606848251,0.0465465238109787,0.4105499999999999,400875.0,0.062645,71290.3,0,2.0,0
520,2023-01-21 01:38:59.999,0.4051867677954272,0.4109,0.0624174267813707,0.06264,-0.889405403092773,-0.9034071631244716,-2.770351227299589,-2.773910767254375,0.03637201269334356,0.04746392506295416,0.022289510730657092,0.015063685369595911,0.02229276981465679,0.015063465337490707,0.9346616175791664,1.6711988942034295,1.6109426156000208,0.015100804606848251,0.0474639250629542,0.4109,129601.0,0.06264,14306.1,0,2.0,0
521,2023-01-21 01:39:59.999,0.4052947043709549,0.41105,0.0623899162939578,0.06266,-0.8890404173839945,-0.9031408113820257,-2.7700319934580917,-2.7743516145183356,0.03699874763043487,0.04756794394480002,0.022302093005605324,0.015062093614675412,0.022305494221672165,0.015062009683599852,0.9755174586536971,1.677446149622751,1.6711988942034295,0.015100804606848251,0.0475679439448,0.41105,197929.0,0.06266,379612.5,0,2.0,0
522,2023-01-21 01:40:59.999,0.4053949832502999,0.41095,0.0624213387558809,0.06266,-0.8892837263876281,-0.9028934198550639,-2.7700319934580917,-2.7738480948225446,0.03683452259227182,0.047324634941166455,0.022314484905730222,0.015060653653939554,0.02231784524770813,0.015060530410465086,0.9638888504535347,1.6606284567797691,1.677446149622751,0.015100804606848251,0.0473246349411664,0.41095,356839.0,0.06266,225316.5,0,2.0,0
523,2023-01-21 01:41:59.999,0.4054593598148177,0.4108,0.0624405959637375,0.062645,-0.8896488009277339,-0.9027346328541589,-2.770271409284621,-2.7735396387978555,0.03674115340060713,0.04715527771058414,0.022326807647246465,0.015059195136225997,0.022330143529161153,0.015059048725108787,0.9569668134095151,1.648724904534305,1.6606284567797691,0.015100804606848251,0.0471552777105841,0.4108,135517.0,0.062645,94537.1,0,2.0,0
524,2023-01-21 01:42:59.999,0.4054719545784869,0.41085,0.0624299853662077,0.06264,-0.8895270946049402,-0.9027035703869766,-2.770351227299589,-2.77370958431172,0.03691114268487361,0.04734223355078704,0.022339189464277057,0.015057768131991887,0.022342561820958517,0.015057657136520167,0.9675197629902935,1.660474770719059,1.648724904534305,0.015100804606848251,0.0473422335507871,0.41085,232964.0,0.06264,62311.2,0,2.0,0
525,2023-01-21 01:43:59.999,0.4054316443459744,0.41035,0.0624092121682291,0.062645,-0.8907448249064164,-0.9028029909163691,-2.770271409284621,-2.774042383602017,0.03708377844621391,0.04605925373190167,0.02235121551058981,0.015055961286528637,0.02235462503684198,0.01505588686069378,0.9782986246944477,1.5746612102758721,1.660474770719059,0.015100804606848251,0.0460592537319017,0.41035,198076.0,0.062645,25102.0,0,2.0,0
526,2023-01-21 01:44:59.999,0.4052001862356741,0.41005,0.0624040588684738,0.062625,-0.8914761754997168,-0.9033740469935136,-2.770590719577108,-2.774124959753021,0.03658022660360394,0.045588932462580556,0.022363223046740113,0.015053804168376051,0.02236651325816267,0.015053615531110141,0.9442059494655545,1.5428465227833468,1.5746612102758721,0.015100804606848251,0.0455889324625804,0.41005,85889.0,0.062625,120185.5,0,2.0,0
527,2023-01-21 01:45:59.999,0.4049959144444157,0.4101,0.0623863567615955,0.062605,-0.8913542465841234,-0.9038782997180462,-2.770910131861226,-2.774408669153421,0.036307900236396295,0.045971974078126476,0.022375378075396458,0.015051662535689495,0.022378602449884072,0.01505141281669699,0.9254478603536825,1.5677069524233187,1.5428465227833468,0.015100804606848251,0.0459719740781263,0.4101,47494.0,0.062605,222004.0,0,2.0,0
528,2023-01-21 01:46:59.999,0.4049789716668123,0.4102,0.0623759901624759,0.062595,-0.8911104333438568,-0.9039201350339218,-2.7710698762705115,-2.7745748506881394,0.036401914765283094,0.04634637495100724,0.022387754360389502,0.015049386392642687,0.022390997628245295,0.015049154701387641,0.9310102404453249,1.5919998307924754,1.5677069524233187,0.015100804606848251,0.0463463749510069,0.4102,72273.0,0.062595,80717.7,0,2.0,0
529,2023-01-21 01:47:59.999,0.4050936773662145,0.41035,0.0623740670638954,0.062605,-0.8907448249064164,-0.9036369364830122,-2.770910131861226,-2.774605681913766,0.036710317182689134,0.04658139575583353,0.02240030498694075,0.015046949367000254,0.022403616723158232,0.015046782630163746,0.9508145901470506,1.607042741961024,1.5919998307924754,0.015100804606848251,0.0465813957558336,0.41035,74110.0,0.062605,108304.6,0,2.0,0
530,2023-01-21 01:48:59.999,0.4052498614212756,0.41030002,0.06238309189398,0.062605,-0.890866630789177,-0.9032514603250144,-2.770910131861226,-2.774461003561426,0.03697752188688708,0.04645958987307286,0.02241285740076338,0.015044396236000786,0.022416228070628253,0.015044286604829898,0.9678952680670141,1.598384680587339,1.607042741961024,0.015100804606848251,0.0464595411282533,0.4103,50582.0,0.062605,73252.7,0,2.0,0
531,2023-01-21 01:49:59.999,0.405300634842314,0.41030002,0.062366916443821,0.06259,-0.890866630789177,-0.9031261789974749,-2.7711497580455267,-2.7747203293997993,0.03731479653212899,0.046655479145568224,0.022425530893199343,0.015041752105589485,0.022428976684830664,0.015041716600114304,0.9896357073490673,1.6108461356283807,1.598384680587339,0.015100804606848251,0.0466554304007487,0.4103,105870.0,0.06259,42775.7,0,2.0,0
532,2023-01-21 01:50:59.999,0.405263115126207,0.4102,0.0623347664310829,0.062575,-0.8911104333438568,-0.9032187558395438,-2.771389441664299,-2.7752359601869587,0.03764373681293953,0.04660761281483461,0.022438238080930577,0.015038987855711804,0.02244175705772576,0.015039026192554109,1.0108353799357261,1.6071144525011707,1.6108461356283807,0.015100804606848251,0.0466076128148347,0.4102,432320.0,0.062575,38722.1,0,2.0,0
533,2023-01-21 01:51:59.999,0.4051404222599912,0.41025,0.0623166016605526,0.062575,-0.8909885490119368,-0.903521550340044,-2.771389441664299,-2.7755274093854228,0.037579195788883135,0.04672949714675456,0.022451154057858146,0.015035883963302158,0.022454655108941464,0.015035904948924875,1.0058949382373645,1.6146934326011146,1.6071144525011707,0.015100804606848251,0.0467294971467544,0.41025,312948.0,0.062575,71367.6,0,2.0,0
534,2023-01-21 01:52:59.999,0.4050756962569253,0.41035,0.0623236465035385,0.06258,-0.8907448249064164,-0.9036813250019504,-2.771309540741401,-2.7754143665586124,0.03732701103761471,0.04690790395940947,0.0224641413620398,0.015032772122478005,0.022467581044908484,0.015032732630938024,0.9884716476713533,1.6260316060282536,1.6146934326011146,0.015100804606848251,0.0469079039594095,0.41035,62680.0,0.06258,52382.6,0,2.0,0
535,2023-01-21 01:53:59.999,0.4051113689407066,0.41015,0.0623377259673546,0.062555,-0.8912323325333781,-0.9035932646382723,-2.771709109212774,-2.775188483214046,0.03723041660588655,0.04674703499840949,0.022477091880477546,0.01502958712958608,0.02248050621158734,0.015029523394397124,0.9813957506994434,1.6148110329761496,1.6260316060282536,0.015100804606848251,0.0467470349984093,0.41015,159456.0,0.062555,562894.4,0,2.0,0
536,2023-01-21 01:54:59.999,0.4051540453713876,0.4101,0.0623055701768764,0.06254,-0.8913542465841234,-0.903487925252025,-2.771948926952442,-2.7757044482468447,0.037757546353663574,0.046821166812569204,0.02249004612820305,0.015026446342381318,0.0224935794538743,0.015026502160923725,1.0158030615723115,1.6192198827304551,1.6148110329761496,0.015100804606848251,0.046821166812569,0.4101,50942.0,0.06254,270919.7,0,2.0,0
537,2023-01-21 01:55:59.999,0.4052269132926242,0.4102,0.0622696006334701,0.06256,-0.8911104333438568,-0.9033080890388121,-2.771629182745081,-2.776281923584376,0.03840945628487735,0.046803596012742754,0.022503103328947175,0.015023060076794157,0.022506784502970764,0.015023270052422414,1.0585359729549944,1.6175461297217402,1.6192198827304551,0.015100804606848251,0.0468035960127428,0.4102,172485.0,0.06256,433075.6,0,2.0,0
538,2023-01-21 01:56:59.999,0.4052568801441131,0.41025,0.0622731632769232,0.062555,-0.8909885490119368,-0.9032341409802693,-2.771709109212774,-2.776224712015559,0.038436635111474216,0.04699081851985076,0.022516219516916826,0.015019698546780072,0.022519903945427484,0.015019912794715175,1.0597086270465637,1.629500014711068,1.6175461297217402,0.015100804606848251,0.0469908185198506,0.41025,39068.0,0.062555,110787.4,0,2.0,0
539,2023-01-21 01:57:59.999,0.4052164251442021,0.41015,0.0622675459801913,0.062545,-0.8912323325333781,-0.9033339715352812,-2.7718689813154325,-2.7763149202176676,0.038410547829284325,0.04687772701762072,0.022529174770275856,0.015016568612511287,0.022532850163254105,0.0150167740642344,1.0573307954233853,1.6214458093347963,1.629500014711068,0.015100804606848251,0.0468777270176206,0.41015,101187.0,0.062545,105099.3,0,2.0,0
540,2023-01-21 01:58:59.999,0.4051361091899118,0.41015,0.0622744943793611,0.06256,-0.8912323325333781,-0.9035321962613118,-2.771629182745081,-2.776203337026049,0.03812110623439324,0.04668169682322143,0.022542008555095305,0.015013513068842823,0.02254561399311412,0.015013645992866238,1.0374223721992544,1.607864072681472,1.6214458093347963,0.015100804606848251,0.0466816968232213,0.41015,61533.0,0.06256,352824.9,0,2.0,0
541,2023-01-21 01:59:59.999,0.4051230701400886,0.41015,0.0623221994018564,0.062565,-0.8912323325333781,-0.9035643811477209,-2.771549262665119,-2.7754375859715283,0.037462936264506363,0.04661636386986612,0.022554842437229817,0.015010389867840078,0.02255829258622942,0.015010365877822273,0.9929567206818367,1.6029911044608087,1.607864072681472,0.015100804606848251,0.046616363869866,0.41015,56315.0,0.062565,105841.4,0,2.0,0
542,2023-01-21 02:00:59.999,0.4051482347075307,0.41,0.0623410477234884,0.062565,-0.8915981192837836,-0.9035022672179799,-2.771549262665119,-2.775135198183463,0.03727785465512656,0.04625057711946057,0.0225675473647429,0.015007212737925067,0.022570951740417598,0.015007144319129187,0.9799934352575319,1.5781098174791477,1.6029911044608087,0.015100804606848251,0.0462505771194607,0.41,215305.0,0.062565,97992.4,0,2.0,0
543,2023-01-21 02:01:59.999,0.405173748713521,0.4099,0.0623284486944704,0.06257,-0.8918420514718453,-0.9034392947045328,-2.771469348971865,-2.77533731705653,0.03750605501760129,0.04594131719904104,0.022580089383878992,0.015004100762860169,0.02258354366891341,0.0150040823296552,0.9945634141978752,1.5569895313545468,1.5781098174791477,0.015100804606848251,0.045941317199041,0.4099,150825.0,0.06257,226888.9,0,2.0,0
544,2023-01-21 02:02:59.999,0.4051258157286808,0.4098,0.0623089057106981,0.062595,-0.8920860431773376,-0.9035576039990197,-2.7710698762705115,-2.7756509145975836,0.0376441049951729,0.04537076511752636,0.02259239420487546,0.015000989081613306,0.022595877590848683,0.015001000435433905,1.0031482546176558,1.5184579355884154,1.5569895313545468,0.015100804606848251,0.0453707651175259,0.4098,242311.0,0.062595,48851.3,0,2.0,0
545,2023-01-21 02:03:59.999,0.4051580888745871,0.41005,0.0623223296232302,0.06261,-0.8914761754997168,-0.9034779451393533,-2.770830269224918,-2.7754354964875403,0.03754766416447386,0.045784759168134515,0.022604795345895483,0.014998012460503956,0.022608253542798648,0.014997999323490843,0.9960935655115102,1.5455357090335522,1.5184579355884154,0.015100804606848251,0.0457847591681344,0.41005,99775.0,0.06261,196033.0,0,2.0,0
546,2023-01-21 02:04:59.999,0.4051815961049154,0.41015,0.0623480481223194,0.06262,-0.8912323325333781,-0.9034199269260765,-2.7706705630838777,-2.775022912521419,0.0372684038236446,0.04589804578532963,0.02261714758032063,0.014995217134939084,0.022620538289934912,0.014995138062186294,0.9768409915909789,1.5525549243807986,1.5455357090335522,0.015100804606848251,0.045898045785329,0.41015,546950.0,0.06262,33432.3,0,2.0,0
547,2023-01-21 02:05:59.999,0.4051451896001831,0.41015,0.0623903331801303,0.06261,-0.8912323325333781,-0.9035097832788445,-2.770830269224918,-2.774344932592722,0.036624313402564224,0.04602860213447324,0.02262948637160303,0.01499254551612836,0.0226327251651765,0.014992321947645685,0.9332502521122079,1.560716673342656,1.5525549243807986,0.015100106505200748,0.0460286021344731,0.41015,105041.0,0.06261,80465.6,0,2.0,0
548,2023-01-21 02:06:59.999,0.4051135853794974,0.41005,0.0624167010083219,0.062584996,-0.8914761754997168,-0.9035877934693606,-2.7712297101152306,-2.7739223950529857,0.036200887824733075,0.046111293539312315,0.02264181536772074,0.014989950769497593,0.02264495331552379,0.014989635097422417,0.9043538699311188,1.5656808039255612,1.560716673342656,0.015098549694048849,0.0461112412917383,0.41005,78970.0,0.062585,192968.1,0,2.0,0
549,2023-01-21 02:07:59.999,0.4050760307195356,0.4101,0.0624351293326905,0.06259,-0.8913542465841234,-0.9036804993230088,-2.7711497580455267,-2.7736271919397897,0.03586685974976245,0.04616786335062184,0.022654202110456042,0.014987276911417222,0.02265725988820177,0.014986890213018219,0.8814103308828061,1.5689081731887682,1.5656808039255612,0.015096777523903874,0.0461678633506217,0.4101,75461.0,0.06259,185021.4,0,2.0,0
550,2023-01-21 02:08:59.999,0.4050806233404534,0.41055,0.0624354804415138,0.062605,-0.8902575548273393,-0.9036691617109682,-2.770910131861226,-2.773621568377545,0.03587360022013342,0.04706866583491065,0.02266697654939299,0.014984562169506242,0.022670032930709984,0.014984174798619125,0.8811674627981658,1.6284552734664066,1.5689081731887682,0.015095189851001039,0.0470686658349106,0.4105499999999999,511046.0,0.062605,154336.2,0,2.0,0
551,2023-01-21 02:09:59.999,0.4051817907921065,0.41099998,0.0624099463856673,0.062625,-0.8891621131477041,-0.9034194464325246,-2.770590719577108,-2.774030619102933,0.03645770570407125,0.04790299481459326,0.02267989702402625,0.014982252346245067,0.02268308559349629,0.014981984466888658,0.9194122541655237,1.6835317686321414,1.6284552734664066,0.015093876920040088,0.0479030434763949,0.411,141078.0,0.062625,82902.5,0,2.0,0
552,2023-01-21 02:10:59.999,0.4052719060016812,0.4108,0.0623918758367453,0.06261,-0.8896488009277339,-0.9031970643018671,-2.770830269224918,-2.7743202070068036,0.03691681974271421,0.04761213374011741,0.022692658270912117,0.014980004868826018,0.022695950138875966,0.014979833995933948,0.9493342588241158,1.663515845783449,1.6835317686321414,0.01509219560437445,0.0476121337401174,0.4108,195605.0,0.06261,138474.3,0,2.0,0
553,2023-01-21 02:11:59.999,0.4052666843913768,0.41055,0.062351671209823,0.06261,-0.8902575548273393,-0.9032099485997065,-2.770830269224918,-2.7749648035292895,0.03743087929373501,0.04700337984051206,0.02270527860254344,0.01497751471258157,0.02270868651753793,0.01497745651510963,0.9829568032025306,1.6223052825685074,1.663515845783449,0.015090148201602238,0.047003379840512,0.4105499999999999,92038.0,0.06261,155514.3,0,2.0,0
554,2023-01-21 02:12:59.999,0.4052895975761734,0.4104,0.0623588249409883,0.062605,-0.8906229851255774,-0.9031534116625131,-2.770910131861226,-2.7748500781229453,0.037393630668840494,0.04670323553667255,0.022717770026790974,0.014975021005519566,0.02272116643054984,0.014974952077697674,0.9798004135280327,1.6016982881720765,1.6223052825685074,0.01508805328790743,0.0467032355366725,0.4104,134404.0,0.062605,159983.7,0,2.0,0
555,2023-01-21 02:13:59.999,0.405348602771009,0.41045,0.062373702177384,0.062595,-0.890501160187862,-0.9030078345236253,-2.7710698762705115,-2.774611531902325,0.037344201382406905,0.046955648107002035,0.022730319371169948,0.01497261152492239,0.022733701431343803,0.014972529117239107,0.9758204399977308,1.6179761757331548,1.6016982881720765,0.015085919688783025,0.0469556481070014,0.41045,38246.0,0.062595,23310.9,0,2.0,0
