index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
556,2023-01-21 02:14:59.999,0.4054005443151939,0.4106,0.0623706008642583,0.06259,-0.8901357743973038,-0.9028797023030917,-2.7711497580455267,-2.7746612546239358,0.03751298086271815,0.047386335537441426,0.022743058821958626,0.014970171455671,0.022746476994150423,0.014970125032013034,0.9863981654789207,1.6461586153809504,1.6179761757331548,0.015083702124374952,0.0473863355374413,0.4105999999999999,43837.0,0.06259,73668.8,0,2.0,0
557,2023-01-21 02:15:59.999,0.4053778707454017,0.41065,0.0623521814287208,0.06259,-0.8900140087959357,-0.9029356326766115,-2.7711497580455267,-2.7749566206401965,0.03769850588028667,0.047508101138809544,0.022755976849388296,0.014967457889016938,0.02275943496765511,0.014967451725100493,0.9981038313675441,1.6537293422141017,1.6461586153809504,0.015081345124875915,0.0475081011388094,0.41065,49798.0,0.06259,227282.0,0,2.0,0
558,2023-01-21 02:16:59.999,0.4052554474460659,0.4107,0.0623415326092178,0.062595,-0.8898922580196241,-0.9032376762702296,-2.7710698762705115,-2.775127420260868,0.03753608731777047,0.04756455027523987,0.02276907362042139,0.014964406395446004,0.022772491119541348,0.014964360624252954,0.9865838286669965,1.656963597457784,1.6537293422141017,0.015078433568310822,0.0475645502752395,0.4107,68657.0,0.062595,63920.2,0,2.0,0
559,2023-01-21 02:17:59.999,0.40513618906158,0.4108,0.0623536125305071,0.0626,-0.8896488009277339,-0.9035319991135915,-2.7709900008760844,-2.774933668991505,0.03708337696216191,0.04774271094324267,0.022782123949282567,0.014961596603858976,0.022785433658380663,0.014961446787562404,0.9556524517179222,1.6683103852380392,1.656963597457784,0.01507540488248224,0.0477427109432426,0.4108,79162.0,0.0626,359520.8,0,2.0,0
560,2023-01-21 02:18:59.999,0.4051317362160814,0.41095,0.0623707679742806,0.06258,-0.8892837263876281,-0.9035429901583057,-2.771309540741401,-2.7746585753199673,0.036847502733905135,0.04836900247819775,0.022795094808928384,0.014959484004803111,0.022798346928327825,0.014959280091580889,0.9391598873453945,1.7095447718021715,1.6683103852380392,0.015072730531857138,0.0483690024781977,0.41095,89502.0,0.06258,534568.4,0,2.0,0
561,2023-01-21 02:19:59.999,0.4052479395092611,0.4109,0.0623570467303526,0.06256,-0.889405403092773,-0.9032562028721559,-2.771629182745081,-2.774878594311174,0.03731415083221312,0.04850862626382646,0.022808038608272477,0.01495753571094087,0.02281139572750968,0.014957432438348676,0.969601912927281,1.7182367571922277,1.7095447718021715,0.01507015451897193,0.0485086262638265,0.4109,35377.0,0.06256,68494.2,0,2.0,0
562,2023-01-21 02:20:59.999,0.4053524166431625,0.41099998,0.0623320108934819,0.06258,-0.8891621131477041,-0.9029984256982699,-2.771309540741401,-2.7752801666333045,0.0379002047771293,0.04849061571812174,0.022820813432935114,0.014955898036662594,0.02282430322496108,0.014955926327275942,1.0080219186874082,1.7163664944933552,1.7182367571922277,0.015067743967934394,0.0484906643799234,0.411,88670.0,0.06258,229556.5,0,2.0,0
563,2023-01-21 02:21:59.999,0.4054279303134061,0.41105,0.0623370419718114,0.062584996,-0.8890404173839945,-0.9028121516457589,-2.7712297101152306,-2.775199455691549,0.03802049936371088,0.04854705165503459,0.02283342027665861,0.014954624392657137,0.02283693499063386,0.01495467819414773,1.0153053229202125,1.7194434780322279,1.7163664944933552,0.015065640804526657,0.0485469994074607,0.41105,104489.0,0.062585,185905.4,0,2.0,0
564,2023-01-21 02:22:59.999,0.4054030602727402,0.41099998,0.0623296971307803,0.06258,-0.8891621131477041,-0.9028734962193198,-2.771309540741401,-2.7753172872975167,0.03805547960389,0.04849061571812174,0.022845879291074622,0.014953574242735,0.022849399217090085,0.014953633587152291,1.016881970403803,1.7149569735480656,1.7194434780322279,0.015063882979714886,0.0484906643799234,0.411,51007.0,0.06258,204735.9,0,2.0,0
565,2023-01-21 02:23:59.999,0.4053021723719256,0.41095,0.0623230713961747,0.06259,-0.8892837263876281,-0.9031223854512451,-2.7711497580455267,-2.77542359435656,0.03789349411546783,0.04823838354711718,0.022858353800960365,0.014952273915219706,0.022861833352063002,0.014952292741083131,1.0053080837632093,1.6974026753431026,1.7149569735480656,0.015062373597072565,0.0482383835471171,0.41095,58497.0,0.06259,43637.6,0,2.0,0
566,2023-01-21 02:24:59.999,0.4052213572197095,0.41099998,0.0623421152720879,0.06261,-0.8891621131477041,-0.9033218001493591,-2.770830269224918,-2.775118074001274,0.0374443230716347,0.04809882152014722,0.02287085582269533,0.014950793809660136,0.022874228529765207,0.014950707207027866,0.9745421631306204,1.687399747373372,1.6974026753431026,0.015060900228748777,0.0480988701819489,0.411,91900.0,0.06261,307732.5,0,2.0,0
567,2023-01-21 02:25:59.999,0.4052423135486367,0.41115,0.0623742919513189,0.06262,-0.8887971675652325,-0.9032700857303476,-2.7706705630838777,-2.7746020764567443,0.0370742205514728,0.048333210753475186,0.022883337611394446,0.014949537671772315,0.02288662177777725,0.01494936619115689,0.9490434973817183,1.7023852978500558,1.687399747373372,0.015059419146447862,0.0483332107534746,0.41115,64962.0,0.06262,19753.5,0,2.0,0
568,2023-01-21 02:26:59.999,0.4053495512470682,0.41105,0.0623843398858483,0.062625,-0.8890404173839945,-0.9030054946242325,-2.770590719577108,-2.7744409984711464,0.037207133854905816,0.04802469057830283,0.02289570398341279,0.014948233775348123,0.02289901604772001,0.014948089172642212,0.9571870786917921,1.6810672734013237,1.7023852978500558,0.015058005033667322,0.0480246905783028,0.41105,345374.0,0.062625,43809.1,0,2.0,0
569,2023-01-21 02:27:59.999,0.4054034596310809,0.41099998,0.0623711079720652,0.06262,-0.8891621131477041,-0.9028725111301995,-2.7706705630838777,-2.7746531240986827,0.037513525505385004,0.04796826517100361,0.02290810185907213,0.014946812966908331,0.022911481961744265,0.014946734479764584,0.9769387128278421,1.6766225259802017,1.6810672734013237,0.015056329429650376,0.0479683138328048,0.411,54707.0,0.06262,130175.2,0,2.0,0
570,2023-01-21 02:28:59.999,0.4054025610748143,0.41105,0.0623424614920542,0.062605,-0.8890404173839945,-0.9028747275820848,-2.770910131861226,-2.775112520468106,0.03788685574450956,0.04828580327825538,0.022920676519582024,0.014945307099213797,0.022924140111163817,0.01494531153163295,1.0011645191654892,1.697196758172182,1.6766225259802017,0.01505418336350605,0.0482858032782553,0.41105,146621.0,0.062605,93955.7,0,2.0,0
571,2023-01-21 02:29:59.999,0.4053656204283013,0.4111,0.0623246251638284,0.062605,-0.8889187850783042,-0.9029658526345506,-2.770910131861226,-2.775398663809159,0.03802964674371345,0.04840743558394567,0.022933274963362282,0.014943846853380667,0.0229367686851351,0.014943881923603885,1.0099703768897643,1.704658838552036,1.697196758172182,0.015051963495300278,0.0484074355839456,0.4111,86268.0,0.062605,17730.3,0,2.0,0
572,2023-01-21 02:30:59.999,0.405322454783653,0.4114,0.0623460543575326,0.0626,-0.8881893017632803,-0.9030723440114661,-2.7709900008760844,-2.775054891015146,0.037642128471847114,0.04920221010769632,0.022945964737925255,0.014942872556572093,0.022949365840386243,0.014942815545424286,0.9832660107994183,1.7571082983119726,1.704658838552036,0.015049719230214979,0.0492022101076963,0.4114,1048956.0,0.0626,107598.1,0,2.0,0
573,2023-01-21 02:31:59.999,0.4053673276852077,0.41175,0.0623700079792326,0.0626,-0.8873389099243874,-0.9029616409964017,-2.7709900008760844,-2.77467076051029,0.03743881302787189,0.050052601946589226,0.022958730995449532,0.014942466858467146,0.022962082090573904,0.014942361129227673,0.9688382453145973,1.8132127183395395,1.7571082983119726,0.01504737564796972,0.0500526019465892,0.41175,272011.0,0.0626,239707.8,0,2.0,0
574,2023-01-21 02:32:59.999,0.4054511829527923,0.41165,0.0623828141180122,0.062605,-0.887581805237702,-0.9027547999665452,-2.770910131861226,-2.774465456315815,0.03747782227668417,0.04974441542454788,0.02297135196011336,0.014942059813998708,0.022974709162223193,0.014941960098314814,0.9706298918638304,1.7917920151378157,1.8132127183395395,0.015044910611163361,0.0497444154245476,0.4116499999999999,132711.0,0.062605,20514.6,0,2.0,0
575,2023-01-21 02:33:59.999,0.4054803061597865,0.41155,0.0623755261654992,0.0626,-0.8878247595634841,-0.9026829734130134,-2.7709900008760844,-2.774582289427008,0.037645157395866824,0.04956675230749252,0.022983901874489458,0.014941624157480975,0.022987294898215768,0.014941559495721506,0.9810128923857188,1.7791138468500132,1.7917920151378157,0.015042359101293203,0.0495667523074923,0.4115499999999999,47613.0,0.0626,93257.3,0,2.0,0
576,2023-01-21 02:34:59.999,0.4054499499339154,0.4114,0.0623448272544171,0.06259,-0.8881893017632803,-0.9027578410743372,-2.7711497580455267,-2.775074573338339,0.03797272128656004,0.049332808171465015,0.02299663657443954,0.014940631698976773,0.02300010245842753,0.014940639511523376,1.0021404248850572,1.7627214248798557,1.7791138468500132,0.015039698794444157,0.049332808171465,0.4114,134469.0,0.06259,77213.4,0,2.0,0
577,2023-01-21 02:35:59.999,0.4054711009500337,0.41115,0.0623171767679164,0.062565,-0.8887971675652325,-0.9027056756604538,-2.771549262665119,-2.7755181806294456,0.03838752615815644,0.04905152883801167,0.02300941076197368,0.014939311748484113,0.02301296968708273,0.014939414367034517,1.0291271192664273,1.743193964653725,1.7627214248798557,0.015036685259832185,0.0490515288380115,0.41115,116141.0,0.062565,373553.7,0,2.0,0
578,2023-01-21 02:36:59.999,0.4054074232626121,0.4112,0.0622961200162298,0.062535,-0.8886755648411817,-0.9028627341732917,-2.772028878981267,-2.7758561341613786,0.03850673741817723,0.04956520762637706,0.023022441174147076,0.014937919259165287,0.02302602467246784,0.014938047588163235,1.036327716479907,1.7768717310440973,1.743193964653725,0.015033525710434738,0.049565207626377,0.4112,86144.0,0.062535,948869.4,0,2.0,0
579,2023-01-21 02:37:59.999,0.4053687503992964,0.4111,0.0622931111469462,0.062525,-0.8889187850783042,-0.9029581313114942,-2.772188802218454,-2.77590443479308,0.03845082501171493,0.04945272120984767,0.023035565470858183,0.01493622808716088,0.023039132992159005,0.014936340299694904,1.0318251800858294,1.768663117945927,1.7768717310440973,0.01503032570353235,0.0494527212098476,0.4111,49200.0,0.062525,25599.0,0,2.0,0
580,2023-01-21 02:38:59.999,0.4053236778185712,0.41095,0.06233338510675,0.0625,-0.8892837263876281,-0.9030693265791512,-2.772588722239781,-2.775258120206433,0.037811281414549924,0.04941470595104214,0.023048724165089567,0.014934421752362908,0.023052140632863104,0.014934381816143136,0.9882659331592225,1.7654504622370781,1.768663117945927,0.015027257469292074,0.0494147059510421,0.41095,124367.0,0.0625,350196.7,0,2.0,0
581,2023-01-21 02:39:59.999,0.4052812809387287,0.41065,0.0623505085507321,0.06245,-0.8900140087959357,-0.9031739321072154,-2.7733890424105505,-2.774983450502312,0.037482139287224436,0.049338668138220076,0.023061802632059814,0.014932699901569566,0.023065139900436384,0.014932582987283375,0.9654725775885931,1.7596861705764488,1.7654504622370781,0.015024078079547741,0.0493386681382199,0.4106499999999999,252783.0,0.06245,206359.6,0,2.0,0
582,2023-01-21 02:40:59.999,0.4052163153206584,0.41,0.0622907916065044,0.06239,-0.8915981192837836,-0.9033342425597307,-2.7743502728594422,-2.775941671392525,0.038105153885858,0.048540342951272075,0.023074564226868335,0.014930911199350177,0.023078042724822282,0.014930933939514567,1.0064414739165526,1.7055743205754288,1.7596861705764488,0.015020752109141985,0.048540342951272,0.41,425634.0,0.06239,145803.8,0,2.0,0
583,2023-01-21 02:41:59.999,0.4050783669658286,0.40945,0.062181667873092,0.06236,-0.8929404832659399,-0.9036747319129947,-2.774831234792561,-2.777695051406475,0.03919801513383803,0.047591155046478595,0.02308715451454623,0.014928647169280568,0.023090883017350967,0.014928931131369996,1.0789206524398336,1.6414079758248614,1.7055743205754288,0.015017558746854592,0.0475911550464784,0.40945,186861.0,0.06236,250814.7,0,2.0,0
584,2023-01-21 02:42:59.999,0.4049441176676293,0.40965,0.0621097150085916,0.062335,-0.8924521423943134,-0.9040062024634432,-2.7752322131851987,-2.778852860916194,0.03981302905548256,0.048407287164497936,0.023099919531301798,0.014926715712919217,0.02310378741131202,0.014927153365402032,1.119385674893581,1.6954411218063439,1.6414079758248614,0.015014428010708278,0.0484072871644978,0.4096499999999999,51647.0,0.062335,234964.9,0,2.0,0
585,2023-01-21 02:43:59.999,0.4050301893740046,0.40985,0.0620524678260491,0.062374998,-0.8919640398830975,-0.9037936729894809,-2.774590756974583,-2.7797749965502843,0.04077938465671638,0.048371012964537385,0.023112425840193466,0.014925250402579191,0.02311651446755207,0.014925942612624853,1.1833671512460775,1.6923392534827457,1.6954411218063439,0.015011185906583263,0.0483709867527988,0.40985,99580.0,0.062375,167870.1,0,2.0,0
586,2023-01-21 02:44:59.999,0.4051575397568686,0.4098,0.0620975017548378,0.062395,-0.8920860431773376,-0.903479300457452,-2.7742701350223196,-2.7790495202426233,0.04050069584807736,0.047986908092548575,0.02312480365022545,0.014923701337761516,0.023128824916644763,0.014924314913659188,1.1639978807692763,1.665947601042807,1.6923392534827457,0.015007949708802457,0.0479869080925485,0.4098,144397.0,0.062395,57999.7,0,2.0,0
587,2023-01-21 02:45:59.999,0.4052427228909359,0.40965,0.0621409721382587,0.06238,-0.8924521423943134,-0.9032690756134897,-2.77451056780248,-2.7783497308161644,0.04013885782650062,0.04781735752290561,0.02313715795375802,0.0149220464788452,0.023141092621629514,0.014922560779234368,1.139064900209655,1.6539420115154049,1.665947601042807,0.015004847827023696,0.0478173575229055,0.4096499999999999,213313.0,0.06238,184378.6,0,2.0,0
588,2023-01-21 02:46:59.999,0.4052570947992212,0.4093,0.062141185470202,0.062344998,-0.8933068954837797,-0.9032336113037561,-2.7750718346131453,-2.778346297790099,0.04017151571096644,0.04742142802793947,0.02314930236514297,0.014920456315427703,0.023153241780404676,0.014920976450065543,1.140560337154544,1.6267683205974874,1.6539420115154049,0.015001770908989229,0.0474214018035883,0.4093,292914.0,0.062345,198806.1,0,2.0,0
589,2023-01-21 02:47:59.999,0.4051210134446341,0.40945,0.0621047603742085,0.06235,-0.8929404832659399,-0.9035694578782917,-2.7749916068560916,-2.7789326363911613,0.04031498838250347,0.047722255772992495,0.023161544023440474,0.014918917748467434,0.023165513809221328,0.014919473069295959,1.1494691865877953,1.6462797210658966,1.6267683205974874,0.014998749601476609,0.0477222557729923,0.40945,164923.0,0.06235,204059.4,0,2.0,0
590,2023-01-21 02:48:59.999,0.4050048850311432,0.4094,0.062104952817399,0.062315,-0.8930626057549479,-0.9038561501430491,-2.775553111703797,-2.778929537709334,0.040025763011730886,0.04805915146866602,0.02317380455542373,0.014917609966257184,0.023177704568952153,0.014918086134993114,1.1293713074399345,1.6681859205014462,1.6462797210658966,0.014995853377512431,0.0480591514686659,0.4094,382711.0,0.0623149999999999,200102.5,0,2.0,0
591,2023-01-21 02:49:59.999,0.4048435692214043,0.40905,0.0620693370494654,0.06225,-0.8939178810224298,-0.9042545353249318,-2.7765967436373202,-2.779503179305327,0.0400963175462663,0.04805702295060055,0.02318592952568783,0.014916542906177499,0.023189843061448202,0.014917034655105724,1.1333669778015458,1.6673497057158375,1.6681859205014462,0.014993025976280838,0.0480570229506005,0.40905,368496.0,0.06225,370465.1,0,2.0,0
592,2023-01-21 02:50:59.999,0.4047157595764485,0.4092,0.0620102463233796,0.062245,-0.8935512449046656,-0.9045702864786056,-2.7766770681483877,-2.7804556443112007,0.04055918613159437,0.04848932263548478,0.02319787300617126,0.014916142159824048,0.023201890898586305,0.01491675386875626,1.1636107551096366,1.6955757968997434,1.6673497057158375,0.014990306809978234,0.0484893226354847,0.4092,375553.0,0.062245,236029.4,0,2.0,0
593,2023-01-21 02:51:59.999,0.4048600477449366,0.40935,0.0620072681205629,0.06229,-0.8931847431596799,-0.9042138327192146,-2.775954379716083,-2.780503673056667,0.040954902361552525,0.04826504206818549,0.023209762716292756,0.014915647509278328,0.023213869436877175,0.014916363860045636,1.1893671333799893,1.6797983015022993,1.6955757968997434,0.014987576434119267,0.0482650420681856,0.40935,221150.0,0.06229,82565.6,0,2.0,0
594,2023-01-21 02:52:59.999,0.4050349816740928,0.40925,0.0620526198250587,0.062305,-0.8934290627308927,-0.9037818411017278,-2.775713599587306,-2.779772547029278,0.040789214113519545,0.047823889899586636,0.02322153260957941,0.014915004596551951,0.023225598261397033,0.014915672523203732,1.1775275854842937,1.6495038356002112,1.6797983015022993,0.014984853652218898,0.0478238898995866,0.40925,181566.0,0.062305,301432.6,0,2.0,0
595,2023-01-21 02:53:59.999,0.4050791806584477,0.4092,0.062047302526372,0.06227,-0.8935512449046656,-0.9036727231861206,-2.7762755100977765,-2.7798582408571093,0.040968384897682064,0.04816105753111555,0.023232978269613506,0.014915166650833572,0.023237082737706097,0.014915880457583524,1.1887533029242687,1.6713242195057119,1.6495038356002112,0.014982532049821275,0.0481610575311155,0.4092,162388.0,0.06227,388652.4,0,2.0,0
596,2023-01-21 02:54:59.999,0.4050232605067938,0.40905,0.0619926326603695,0.06226,-0.8939178810224298,-0.9038107801747214,-2.776436113968675,-2.780739729056215,0.041550925628985325,0.047925711637422985,0.02324425117676406,0.01491542182048164,0.023248487852175356,0.014916295245409536,1.2270096210681074,1.6547611430450262,1.6713242195057119,0.014980371613672626,0.0479257116374229,0.40905,631569.0,0.0622599999999999,359496.6,0,2.0,0
597,2023-01-21 02:55:59.999,0.4048704360537736,0.40925,0.0619813038452973,0.062265,-0.8934290627308927,-0.9041881740363679,-2.776355808809025,-2.780922490294957,0.041322935164977204,0.048348882181209696,0.023255532865811425,0.014915974375619739,0.02325971416696837,0.014916780141957358,1.2109329779019324,1.682313785441568,1.6547611430450262,0.01497805088531571,0.0483488821812096,0.40925,81538.0,0.062265,130054.6,0,2.0,0
598,2023-01-21 02:56:59.999,0.4048390564721546,0.40955,0.0619941224284402,0.062295,-0.892696283020526,-0.9042656822832745,-2.7758741132313105,-2.7807156979720933,0.0410763786239462,0.048687886075472364,0.02326676184840455,0.014916856752370795,0.023270883490796482,0.014917590543540554,1.193590552118998,1.7041877286263767,1.682313785441568,0.014975578187050663,0.0486878860754722,0.4095499999999999,145381.0,0.062295,151830.9,0,2.0,0
599,2023-01-21 02:57:59.999,0.4049315678317734,0.4093,0.0620384368063618,0.0623,-0.8933068954837797,-0.904037194468961,-2.7757938531887296,-2.780001137536018,0.04072072858877773,0.0480116627467051,0.02327789509986134,0.014917372855340503,0.023281931858363754,0.014918006231505403,1.168976367202804,1.6580511787629502,1.7041877286263767,0.01497313485735375,0.0480116627467051,0.4093,572606.0,0.0623,236878.0,0,2.0,0
600,2023-01-21 02:58:59.999,0.404966047432512,0.409,0.0620440278810424,0.06228,-0.8940401229393353,-0.9039520488897925,-2.7761149320163394,-2.779911018844413,0.040732204068043565,0.047540910354706645,0.02328880425785204,0.014917880211470003,0.023292841147417,0.014918513601891647,1.1689745631505324,1.6257072555260055,1.6580511787629502,0.014970726053319552,0.0475409103547068,0.409,188180.0,0.06228,34130.0,0,2.0,0
601,2023-01-21 02:59:59.999,0.4049892451601263,0.409,0.0620110032073368,0.06228,-0.8940401229393353,-0.9038947673883744,-2.7761149320163394,-2.780443438597098,0.041224727312012543,0.047540910354706645,0.023299683041660902,0.014918426036468284,0.023303831397196734,0.014919191371797522,1.2011975359933085,1.6249185573456444,1.6257072555260055,0.014968120051828628,0.0475409103547068,0.409,240407.0,0.06228,232950.8,0,2.0,0
602,2023-01-21 03:00:59.999,0.4049999779155321,0.4093,0.0619979712922506,0.062335,-0.8933068954837797,-0.9038682664051497,-2.7752322131851987,-2.7806536155651242,0.04142304346427694,0.04755253407503157,0.023310818436688308,0.014918571460609363,0.023315010111075625,0.014919389060404473,1.213724856955396,1.6249354505791995,1.6249185573456444,0.014965133399464838,0.0475525340750315,0.4093,215810.0,0.062335,141332.6,0,2.0,0
603,2023-01-21 03:01:59.999,0.4050148040939299,0.40905,0.0620568629085226,0.06239,-0.8939178810224298,-0.9038316592253087,-2.7743502728594422,-2.7797041705704917,0.04068349969961205,0.046220581212625955,0.023321809789364815,0.014917954742486559,0.02332582776897839,0.01491856605911146,1.1634946590615876,1.534980620235098,1.6249354505791995,0.014962175246735042,0.0462205812126259,0.40905,523002.0,0.06239,883652.0,0,2.0,0
604,2023-01-21 03:02:59.999,0.4048877232779458,0.409,0.0621259589027491,0.062395,-0.8940401229393353,-0.9041454767841683,-2.7742701350223196,-2.778591359630152,0.03945998303518694,0.04603282833055089,0.023332417531995612,0.014917807543125558,0.023336149900776725,0.014918098397275094,1.0808236214178182,1.521698864456534,1.534980620235098,0.014959821765576267,0.0460328283305511,0.409,101218.0,0.062395,200097.1,0,2.0,0
605,2023-01-21 03:03:59.999,0.404859783170036,0.40905,0.0621524538412236,0.062374998,-0.8939178810224298,-0.9042144862166109,-2.774590756974583,-2.7781649792429084,0.039042416769911825,0.046417171825205106,0.023342818741786776,0.01491823488200752,0.0233464520669495,0.014918420003242646,1.0521197753884575,1.5467213960578998,1.521698864456534,0.01495789435165673,0.0464171456134665,0.40905,58050.0,0.062375,312304.3,0,2.0,0
606,2023-01-21 03:04:59.999,0.4049006874480803,0.4088,0.0621425250170292,0.06233,-0.8945292400926423,-0.9041134581235802,-2.775312428161378,-2.7783247415166015,0.03927404709932725,0.046395763490864494,0.02335266924550128,0.01491940418142995,0.023356353896705588,0.014919643395767705,1.0668950175536416,1.544504992635346,1.5467213960578998,0.014956302855044125,0.0463957634908644,0.4088,150592.0,0.0623299999999999,300176.1,0,2.0,0
607,2023-01-21 03:05:59.999,0.4049048607427404,0.40895,0.0620789054315639,0.06233,-0.894162379801154,-0.904103151218004,-2.775312428161378,-2.7793490348418017,0.04012169185627945,0.04676262378235285,0.023362530457274145,0.014920795321100525,0.023366408994973522,0.014921246468843824,1.1229144224841838,1.5682872676355946,1.544504992635346,0.014954990227429783,0.046762623782353,0.40895,96452.0,0.0623299999999999,40691.7,0,2.0,0
608,2023-01-21 03:06:59.999,0.4049540716742708,0.40915,0.0620557504713266,0.062335,-0.8936734420087463,-0.9039816215796408,-2.7752322131851987,-2.7797220968257808,0.04054819167497015,0.04718598755006498,0.023372740315349676,0.01492200304959894,0.02337671519416468,0.014922563398517335,1.1507055471790844,1.5958479002827528,1.5682872676355946,0.014953894738901151,0.047185987550065,0.40915,52402.0,0.062335,39873.5,0,2.0,0
609,2023-01-21 03:07:59.999,0.4050555835724927,0.40935,0.0620458985355202,0.06233,-0.8931847431596799,-0.9037309779037392,-2.775312428161378,-2.7798808688631538,0.0409286280902772,0.04774026042382695,0.0233830050087034,0.014923509899338295,0.023387065555586433,0.014924169473616494,1.1753794786169773,1.6321398638401778,1.5958479002827528,0.014952627952600422,0.047740260423827,0.40935,67617.0,0.0623299999999999,92861.2,0,2.0,0
610,2023-01-21 03:08:59.999,0.4050688223014863,0.4093,0.062051002057822,0.062285,-0.8933068954837797,-0.9036982947037302,-2.776034652644081,-2.77979861826253,0.04089407318621374,0.04820851114315139,0.023393333383887143,0.014925247665639449,0.023397383543526655,0.014925894569076668,1.1722372526291702,1.6626308866145758,1.6321398638401778,0.014951103590541682,0.0482085111431513,0.4093,201944.0,0.062285,457768.9,0,2.0,0
611,2023-01-21 03:09:59.999,0.4049940823880278,0.40905,0.0620288950907563,0.06221,-0.8939178810224298,-0.903882823369931,-2.7772395204552085,-2.7801549526536387,0.041000840251500525,0.04858247922993275,0.023404191805326484,0.014926505878207388,0.023408264160903008,0.014927178523934473,1.178560038147149,1.6868172384111957,1.6626308866145758,0.014949701445124634,0.0485824792299327,0.40905,279959.0,0.06221,236770.1,0,2.0,0
612,2023-01-21 03:10:59.999,0.4048946571371359,0.4087,0.0620096952158594,0.06219,-0.8947738884119054,-0.9041283515432197,-2.7775610638663393,-2.78046453171291,0.041008386327495705,0.04798932669109024,0.023415016155919514,0.014927375430405305,0.0234190877528118,0.014928046941707754,1.1782719228689473,1.6462579540349571,1.6868172384111957,0.014948408427270882,0.04798932669109,0.4086999999999999,260602.0,0.0621899999999999,219502.9,0,2.0,0
613,2023-01-21 03:11:59.999,0.4047797317906464,0.4078,0.062029171977841,0.06217,-0.8969784208417823,-0.9044122319495482,-2.777882710700891,-2.780150488823253,0.040467782586165235,0.04604773365827819,0.023425465460697095,0.014927415327065353,0.023429409528534506,0.014927938916353353,1.1413747840946364,1.5154846101564527,1.6462579540349571,0.014947073152983992,0.0460477336582783,0.4078,929456.0,0.06217,99125.7,0,2.0,0
614,2023-01-21 03:12:59.999,0.4045050680998636,0.4077,0.0620006432748404,0.062155,-0.8972236691569293,-0.9050910132669924,-2.7781240137384584,-2.780610518590218,0.040165065748653306,0.0459997454072516,0.023435829995699736,0.014927541487522449,0.023439701607769387,0.014927983104096718,1.120403474752992,1.5115627332479677,1.5154846101564527,0.01494566726866586,0.0459997454072516,0.4076999999999999,424142.0,0.062155,190523.2,0,2.0,0
615,2023-01-21 03:13:59.999,0.4044716567826864,0.40655,0.0619357063646251,0.062119998,-0.9000483563282905,-0.9051736146970918,-2.7786873128974015,-2.7816584261063992,0.04093910626520325,0.04363554323157126,0.023445765705881534,0.014926698543155838,0.0234498141531297,0.014927343041264269,1.1716279356431472,1.3525949805522874,1.5115627332479677,0.01494423932561115,0.0436355169122351,0.4065499999999999,1595792.0,0.0621199999999999,380302.3,0,2.0,0
616,2023-01-21 03:14:59.999,0.4040672565429541,0.4066,0.0618564691031442,0.062095,-0.8999253777878907,-0.9061739382852064,-2.779089808582141,-2.7829385921912557,0.0409852910282863,0.04408755337215464,0.02345581978640561,0.01492597104085471,0.02345987659530213,0.014926625546068746,1.1741042460598115,1.382270776841035,1.3525949805522874,0.014943082139969185,0.0440875533721545,0.4065999999999999,658932.0,0.062095,458083.7,0,2.0,0
617,2023-01-21 03:15:59.999,0.4041256377403824,0.40705,0.0617936179571162,0.062145,-0.8988192509621502,-0.9060294648607485,-2.7782849147846624,-2.78395518915346,0.04196081069223889,0.04453569676054858,0.02346578547562896,0.014925669920259009,0.023470065740664046,0.014926594097812055,1.2387785740274955,1.411655985794036,1.382270776841035,0.014942474733276825,0.0445356967605485,0.40705,214135.0,0.062145,164847.3,0,2.0,0
