index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
618,2023-01-21 03:16:59.999,0.4043987439336365,0.40745,0.0618414638675824,0.062165,-0.8978370532159083,-0.9053538978405541,-2.777963138577236,-2.7831812031270253,0.042003660715821955,0.045254849350172544,0.02347560820503638,0.014926043101346839,0.02347989611350914,0.014926976646178036,1.2409589055701857,1.459143658989631,1.411655985794036,0.014942060356043028,0.0452548493501725,0.40745,224286.0,0.062165,191350.3,0,2.0,0
619,2023-01-21 03:17:59.999,0.404659709633334,0.40745,0.0618894608881752,0.062195,-0.8978370532159083,-0.9047087881884706,-2.777480668320209,-2.782405374075476,0.04201454673774374,0.044860440250325206,0.02348565129273692,0.014925832321496014,0.02348993939628818,0.014926766170380698,1.2410328620417521,1.4320668018496066,1.459143658989631,0.014941659646369832,0.0448604402503252,0.40745,245330.0,0.062195,179456.9,0,2.0,0
620,2023-01-21 03:18:59.999,0.4047222491494846,0.407,0.0619483342823437,0.06216,-0.8989420935395421,-0.9045542517162982,-2.778043572922745,-2.7814545593662383,0.04139181255306201,0.044215562380961804,0.02349606181703499,0.014924603286075852,0.023500203393229394,0.014925358742122547,1.198738969626149,1.388278144937856,1.4320668018496066,0.014940869507572908,0.0442155623809619,0.407,243104.0,0.06216,240753.8,0,2.0,0
621,2023-01-21 03:19:59.999,0.4045071347792767,0.40685,0.0619149025001797,0.062165,-0.8993107118394708,-0.9050859041242484,-2.777963138577236,-2.781994377052975,0.041301449540274704,0.04378119072661013,0.023506417300652758,0.014923154524227846,0.02351053556777602,0.014923882523301136,1.1921102933315886,1.3586117729358853,1.388278144937856,0.014939720653156732,0.0437811907266101,0.40685,81323.0,0.062165,152730.7,0,2.0,0
622,2023-01-21 03:20:59.999,0.4042557486877763,0.4072,0.061910904304009,0.06218,-0.898450813745824,-0.9057075600007359,-2.7777218743515295,-2.782058954805792,0.0407325845933576,0.044443860484001174,0.023516865499863628,0.014922009138163906,0.023520849697756127,0.014922580221521198,1.1534020685497055,1.4024247532871121,1.3586117729358853,0.014938389282881055,0.0444438604840011,0.4072,64206.0,0.06218,51134.3,0,2.0,0
623,2023-01-21 03:21:59.999,0.4041850622614758,0.40765,0.0619326308291093,0.062195,-0.8973463158732172,-0.9058824310006243,-2.777480668320209,-2.781708084244808,0.040270884426064746,0.04535117759301632,0.023527654936384142,0.014920941678508246,0.023531529786995038,0.014921388649679566,1.1218362467510141,1.4626102780139032,1.4024247532871121,0.014936767121811986,0.0453511775930162,0.4076499999999999,136114.0,0.062195,110797.5,0,2.0,0
624,2023-01-21 03:22:59.999,0.4043017497766435,0.40775,0.0619585475491291,0.062195,-0.8971010374810138,-0.9055937744282709,-2.777480668320209,-2.7812897054588914,0.04021752530326328,0.045596455985219775,0.02353845290067921,0.014920029670437257,0.023542312903549512,0.01492046025414782,1.1176071056573562,1.4784154972725412,1.4626102780139032,0.014934871437031077,0.0455964559852197,0.40775,86382.0,0.062195,40239.2,0,2.0,0
625,2023-01-21 03:23:59.999,0.4044550634436311,0.4078,0.0619621279702441,0.0622,-0.8969784208417823,-0.905214640265027,-2.7774002792370034,-2.7812319197649225,0.04054942089954827,0.04565335627099143,0.023549172155320076,0.01491927955937674,0.02355310648735993,0.014919794212935465,1.1391788767067934,1.4815852218399457,1.4784154972725412,0.014933032694498315,0.0456533562709915,0.4078,127866.0,0.0622,137878.0,0,2.0,0
626,2023-01-21 03:24:59.999,0.4046343154348459,0.40794998,0.0619598204297241,0.062195,-0.8966107101329449,-0.9047715446100177,-2.777480668320209,-2.781269161602225,0.041022960958773336,0.04608678333328864,0.023559932328856847,0.014918767700252248,0.023563973761078532,0.014919406160542487,1.1702199812663303,1.5099672745793145,1.4815852218399457,0.01493134620145677,0.0460868323589056,0.40795,140037.0,0.062195,136570.9,0,2.0,0
627,2023-01-21 03:25:59.999,0.4047591947879769,0.40815,0.0619349992581214,0.062195,-0.896120525084772,-0.9044629694792695,-2.777480668320209,-2.7816698429543156,0.041659084511630584,0.046576968381461525,0.023570982916078925,0.014918132330920042,0.023575169007630778,0.014918943284688948,1.2121445305418523,1.542149174913758,1.5099672745793145,0.01492943183340614,0.0465769683814616,0.40815,305671.0,0.062195,123924.8,0,2.0,0
628,2023-01-21 03:26:59.999,0.4047641767832769,0.4083,0.0619243273276579,0.062195,-0.895753080656607,-0.9044506610136339,-2.777480668320209,-2.781842166359974,0.041812263669953054,0.04694441280962658,0.02358217938635349,0.014917519479410075,0.02358639833666212,0.01491837059579157,1.221706165312209,1.5660937098502765,1.542149174913758,0.014928267989123315,0.0469444128096265,0.4083,168359.0,0.062195,227857.8,0,2.0,0
629,2023-01-21 03:27:59.999,0.4046797324621398,0.40845,0.061922157564018,0.0622,-0.8953857711942588,-0.9046593087543334,-2.7774002792370034,-2.781877205927581,0.04163226002516962,0.04724600591851491,0.02359342911757302,0.014917035910780025,0.02359760380651252,0.014917833374079308,1.2089326758397416,1.5856083569423463,1.5660937098502765,0.014927999063499477,0.0472460059185149,0.40845,106899.0,0.0622,226585.3,0,2.0,0
630,2023-01-21 03:28:59.999,0.4046324584185617,0.40855,0.0619350952574959,0.06222,-0.8951409731514205,-0.9047761339897976,-2.777078787512646,-2.7816682929534884,0.041344652908629764,0.047227991363549715,0.023604496272981775,0.014916831121111642,0.02360860184035869,0.014917545769858506,1.1889389408884852,1.5836805350121477,1.5856083569423463,0.014927949963289194,0.0472279913635493,0.4085499999999999,77599.0,0.06222,179301.9,0,2.0,0
631,2023-01-21 03:29:59.999,0.4046806360103856,0.4087,0.0619667377179856,0.062225,-0.8947738884119054,-0.9046570760078807,-2.776998430728481,-2.781157526318036,0.041046170107489566,0.04752938615337876,0.023615470136995314,0.01491698991953308,0.023619504087462908,0.014917620119106956,1.1681934437857173,1.6031328133479077,1.5836805350121477,0.01492749201003654,0.0475293861533785,0.4086999999999999,310244.0,0.062225,60850.9,0,2.0,0
632,2023-01-21 03:30:59.999,0.4048306599630418,0.409,0.0619724501252089,0.06226,-0.8940401229393353,-0.9042864228616677,-2.776436113968675,-2.781065345510226,0.04134146741797606,0.04780346972051741,0.023626446600248784,0.01491733822413088,0.023630546350495888,0.014918045820155676,1.1872145508194554,1.6207330528417538,1.6031328133479077,0.014927219653266922,0.0478034697205176,0.409,208472.0,0.0622599999999999,164807.6,0,2.0,0
633,2023-01-21 03:31:59.999,0.405008723863193,0.4088,0.0619985161775891,0.062245,-0.8945292400926423,-0.9038466717046434,-2.7766770681483877,-2.7806448268429658,0.04143745357268691,0.04751132744750808,0.02363751565311802,0.014917316105894836,0.02364163505555254,0.014918047095386024,1.1929053718189702,1.600409324634202,1.6207330528417538,0.014927159655035143,0.047511327447508,0.4088,169682.0,0.0622449999999999,165037.3,0,2.0,0
634,2023-01-21 03:32:59.999,0.4049702257191513,0.4088,0.0619688888150805,0.062225,-0.8945292400926423,-0.9039417313209224,-2.776998430728481,-2.781122813182592,0.04173313754983243,0.047774034472641835,0.023648507708999462,0.014917602141148187,0.02365269299709038,0.01491841227258208,1.2119550138704331,1.6172523261694567,1.600409324634202,0.014927020825984036,0.0477740344726418,0.4088,199109.0,0.062225,66255.7,0,2.0,0
635,2023-01-21 03:33:59.999,0.4049098277621026,0.4092,0.0619507458221861,0.06222,-0.8935512449046656,-0.9040908841662136,-2.777078787512646,-2.7814156318804057,0.04182335771736634,0.048817719610304566,0.02365972759228213,0.01491830058760446,0.023663931163243734,0.01491913272484229,1.2171904955228936,1.686384576466175,1.6172523261694567,0.014926818789330033,0.0488177196103045,0.4092,531432.0,0.06222,134878.2,0,2.0,0
636,2023-01-21 03:34:59.999,0.404943628453662,0.4095,0.0619643626223502,0.062215,-0.892818375689013,-0.90400741056659,-2.7771591507545423,-2.7811958556095404,0.04172716892351158,0.04961628405470042,0.023671603358196937,0.014918538577217089,0.023675781920003303,0.01491934029620817,1.209931983929352,1.7390899626136984,1.686384576466175,0.014926660702146734,0.0496162840547005,0.4095,179475.0,0.062215,40481.7,0,2.0,0
637,2023-01-21 03:35:59.999,0.4050022842099495,0.40945,0.0619771669833635,0.062225,-0.8929404832659399,-0.9038625718669362,-2.776998430728481,-2.780989236228618,0.04170310070537342,0.04936279129934429,0.023683404581895176,0.014918692548545125,0.023687574842511577,0.014919484189832747,1.2075166697209927,1.7212893578903719,1.7390899626136984,0.014926601959876228,0.0493627912993441,0.40945,73191.0,0.062225,63584.9,0,2.0,0
638,2023-01-21 03:36:59.999,0.4050178891371117,0.40965,0.0619902531203187,0.06221,-0.8924521423943134,-0.9038240421421773,-2.7772395204552085,-2.7807781140322723,0.04156904255718952,0.05004821785804914,0.023695179163871788,0.014919423241363722,0.023699315674724213,0.014920174088229689,1.1976888993917623,1.766357738355074,1.7212893578903719,0.014926105483921653,0.050048217858049,0.4096499999999999,73706.0,0.06221,180972.7,0,2.0,0
639,2023-01-21 03:37:59.999,0.4051257857768052,0.40955,0.0619573306681692,0.06219,-0.892696283020526,-0.9035576779313034,-2.7775610638663393,-2.7813093458952496,0.042269677436224895,0.050066932082469706,0.02370699889642094,0.014920084920221535,0.023711294818323233,0.014921030174508274,1.2437735465214457,1.7667414982553176,1.766357738355074,0.014925906579963715,0.0500669320824695,0.4095499999999999,157593.0,0.06219,210475.7,0,2.0,0
640,2023-01-21 03:38:59.999,0.4050613093727022,0.40925,0.061911298079221,0.062175,-0.8934290627308927,-0.9037168421654047,-2.777802289292669,-2.782052594472921,0.04271810299281498,0.049531348990699,0.023718738985603487,0.014920446785038417,0.023723135968710916,0.014921519104799138,1.2729915024533125,1.730015888731917,1.7667414982553176,0.014925492698861077,0.049531348990699,0.40925,31949.0,0.062175,44507.6,0,2.0,0
641,2023-01-21 03:39:59.999,0.4050499176760343,0.40955,0.0618796311744462,0.06219,-0.892696283020526,-0.9037449659496166,-2.7775610638663393,-2.7825642136304225,0.04310821691017286,0.050066932082469706,0.023730765956281184,0.01492074013065053,0.023735250439260558,0.014921924853701885,1.2982887034246247,1.765071028352552,1.730015888731917,0.014924575870775027,0.0500669320824695,0.4095499999999999,82903.0,0.0621899999999999,94317.9,0,2.0,0
642,2023-01-21 03:40:59.999,0.4050854655603342,0.40985,0.0619022865823829,0.0622,-0.8919640398830975,-0.9036572080635689,-2.7774002792370034,-2.782198160032284,0.04289673382118686,0.05066773722967621,0.02374309768895811,0.014920983331784531,0.023747530374941036,0.01492210112109607,1.2832779573631024,1.8044815775220058,1.765071028352552,0.014924205833627167,0.0506677372296762,0.40985,181645.0,0.0622,50514.4,0,2.0,0
643,2023-01-21 03:41:59.999,0.405091061569083,0.4099,0.0619420121013158,0.062205,-0.8918420514718453,-0.9036433937686307,-2.7773198966156825,-2.7815566202808766,0.04238610311214075,0.05072401456992082,0.02375544114810679,0.014921242155638862,0.02375975280327088,0.014922206671746466,1.248230286485496,1.8073946619532864,1.8044815775220058,0.014923954260879975,0.0507240145699212,0.4099,111037.0,0.0622049999999999,45369.7,0,2.0,0
644,2023-01-21 03:42:59.999,0.4050689471009677,0.40985,0.0620016032685852,0.062195,-0.8919640398830975,-0.9036979866092649,-2.777480668320209,-2.780595035100659,0.04154543498534724,0.05073345358313608,0.023767664796139076,0.014921708132758041,0.023771779068342085,0.014922431776591864,1.1910696716929123,1.8071516040310598,1.8073946619532864,0.014922905796966182,0.050733453583136,0.40985,73322.0,0.062195,76136.9,0,2.0,0
645,2023-01-21 03:43:59.999,0.4050407424181572,0.40985,0.0620317412944331,0.062195,-0.8919640398830975,-0.903767618371943,-2.777480668320209,-2.780109068580169,0.04107853600233624,0.05073345358313608,0.023779800991124575,0.014922314486205072,0.02378380440121743,0.014922907699562485,1.1589384555146625,1.8062648804867902,1.8071516040310598,0.01492266209103152,0.050733453583136,0.40985,79861.0,0.062195,87180.3,0,2.5,0
646,2023-01-21 03:44:59.999,0.4050336388316723,0.41,0.0620251208931261,0.062205,-0.8915981192837836,-0.9037851564811573,-2.7773198966156825,-2.7802158003029698,0.04114824879015011,0.05096794675798244,0.023792110756546758,0.014922803573232233,0.02379612745130112,0.014923412075102706,1.1627449038814783,1.8210945328116708,1.8062648804867902,0.01492266209103152,0.0509679467579831,0.41,167636.0,0.0622049999999999,56376.5,0,2.5,0
647,2023-01-21 03:45:59.999,0.4050706044380816,0.41,0.061988543798123,0.062215,-0.8915981192837836,-0.9036938951237652,-2.7771591507545423,-2.7808056884601307,0.04172173107968846,0.0508365404599298,0.02380434636650104,0.01492330322380326,0.02380849294940157,0.014924065052410927,1.2002921501198547,1.8114082176063637,1.8210945328116708,0.01492303379344754,0.05083654045993,0.41,75091.0,0.062215,96031.7,0,2.5,0
648,2023-01-21 03:46:59.999,0.4050668005498866,0.41005,0.0619558697887992,0.062215,-0.8914761754997168,-0.9037032858472934,-2.7771591507545423,-2.7813329249710006,0.0421433449095604,0.05095848424399663,0.023816628762163245,0.014923811868696674,0.023820870075782173,0.014924688552628058,1.22766212300972,1.8186945614588301,1.8114082176063637,0.014923529687152314,0.0509584842439965,0.41005,117083.0,0.062215,77415.2,0,2.5,0
649,2023-01-21 03:47:59.999,0.4051150929572334,0.4101,0.0619218371216615,0.062215,-0.8913542465841234,-0.9035840721058088,-2.7771591507545423,-2.7818823808633106,0.042711727072798134,0.05108041315959,0.02382904402673773,0.014924178408026538,0.02383341400661416,0.01492521533544919,1.2648603482018579,1.8259878961374456,1.8186945614588301,0.014923928155578584,0.0510804131595898,0.4101,108285.0,0.062215,41906.0,0,2.5,0
650,2023-01-21 03:48:59.999,0.4052046740250275,0.4101,0.061918046479694,0.062215,-0.8913542465841234,-0.9033629715679492,-2.7771591507545423,-2.7819435992988977,0.04298287237035492,0.05108041315959,0.023841414905262637,0.01492461282462847,0.023845844772762085,0.014925725887456703,1.2821505461034381,1.8251058553008355,1.8259878961374456,0.01492409115771232,0.0510804131595898,0.4101,118159.0,0.062215,57103.0,0,2.5,0
651,2023-01-21 03:49:59.999,0.4052977295103855,0.41030002,0.0619416827701283,0.06223,-0.890866630789177,-0.9031333473611339,-2.7769180804010105,-2.7815619370610682,0.04290049587355027,0.05137095910463052,0.023853822571218205,0.014925213661058664,0.023858230503016945,0.014926298485911068,1.2757526850013967,1.8436678467931888,1.8251058553008355,0.014924299243369386,0.051370910359811,0.4103,52884.0,0.06223,52203.2,0,2.5,0
652,2023-01-21 03:50:59.999,0.4053812153715049,0.41045,0.0619838416065395,0.062225,-0.890501160187862,-0.902927382072553,-2.776998430728481,-2.780881547153507,0.04255025698772319,0.051802114377422215,0.023866463246112943,0.014925754091629995,0.02387078719745328,0.014926732637921008,1.2514104890453497,1.871640853776019,1.8436678467931888,0.014924820248333342,0.0518021143774221,0.41045,100992.0,0.062225,34273.1,0,2.5,0
653,2023-01-21 03:51:59.999,0.4053582123310817,0.4105,0.061983654052206,0.062225,-0.8903793500896542,-0.9029841279014675,-2.776998430728481,-2.7808845730165768,0.042495984737049075,0.05192392447562999,0.0238790274221837,0.014926522244093092,0.023883335905709468,0.014927481241291193,1.2468713596406875,1.8788634482184599,1.871640853776019,0.014925251187117529,0.0519239244756299,0.4105,239294.0,0.062225,248111.5,0,2.5,0
654,2023-01-21 03:52:59.999,0.4052338721117106,0.41005,0.0619732243423865,0.06222,-0.8914761754997168,-0.9032909165383979,-2.777078787512646,-2.7810528526631635,0.042326761106388555,0.050892789015253403,0.023891473475904597,0.014926625689726691,0.023895739915994967,0.014927532489633548,1.2346997873354517,1.808936333007437,1.8788634482184599,0.014925450528456086,0.0508927890152532,0.41005,829832.0,0.06222,96268.7,0,2.5,0
655,2023-01-21 03:53:59.999,0.4049977015729902,0.4095,0.0619738207829446,0.06221,-0.892818375689013,-0.9038738870201207,-2.7772395204552085,-2.7810432285441293,0.04173592311351915,0.04968198456334949,0.02390374396457459,0.014926033898199294,0.023907870828529448,0.014926771347656896,1.19436761438623,1.7270656608842916,1.808936333007437,0.014925768057861694,0.0496819845633496,0.4095,168019.0,0.06221,66871.7,0,2.5,0
656,2023-01-21 03:54:59.999,0.4048294968318746,0.4092,0.0619717652407826,0.062205,-0.8935512449046656,-0.9042892959959264,-2.7773198966156825,-2.7810763970050343,0.04134762864398256,0.04901482113710043,0.023915844161668205,0.014925197743291138,0.023919878363122107,0.014925825990444876,1.1676238415225557,1.6816512187729096,1.7270656608842916,0.014925843135102824,0.0490148211371008,0.4092,104655.0,0.0622049999999999,43985.1,0,2.0,0
657,2023-01-21 03:55:59.999,0.4048516412518653,0.40955,0.0619695643662343,0.062215,-0.892696283020526,-0.9042345968830173,-2.7771591507545423,-2.781111911785383,0.041431360329044264,0.04973837672318748,0.02392808074907756,0.014924693836301897,0.023932131496492502,0.01492534158099972,1.1724508104275921,1.729368538959946,1.6816512187729096,0.014925843135102824,0.0497383767231873,0.4095499999999999,97842.0,0.062215,127564.0,0,2.0,0
658,2023-01-21 03:56:59.999,0.4050746878771151,0.4101,0.0619733136751377,0.062225,-0.8913542465841234,-0.9036838143664684,-2.776998430728481,-2.781051411190854,0.04193268490558355,0.050949027981160744,0.02394067250739417,0.014924538979754714,0.023944836361223885,0.01492532123092239,1.2051900435544602,1.8096609557188785,1.729368538959946,0.014925843135102824,0.0509490279811606,0.4101,554115.0,0.062225,68000.9,0,2.0,0
659,2023-01-21 03:57:59.999,0.4052613629414872,0.41045,0.0619648652857416,0.062225,-0.890501160187862,-0.9032230794220321,-2.776998430728481,-2.7811877435055616,0.042504868596840883,0.051802114377422215,0.023953640304557395,0.014924403880585453,0.023957933576552834,0.014925344568108357,1.2426470247070949,1.865968938906281,1.8096609557188785,0.014925843135102824,0.0518021143774221,0.41045,142591.0,0.062225,164251.7,0,2.0,0
660,2023-01-21 03:58:59.999,0.4052958225743088,0.41045,0.0619518782592518,0.06223,-0.890501160187862,-0.9031380523975157,-2.7769180804010105,-2.7813973524117643,0.04276124641202528,0.05173642970594561,0.02396666789506835,0.014924086733369486,0.023971017485097734,0.01492509795805409,1.2589685494685614,1.8607344159147445,1.865968938906281,0.014925843135102824,0.0517364297059455,0.41045,147994.0,0.0622299999999999,178500.9,0,2.0,0
661,2023-01-21 03:59:59.999,0.4051972509518701,0.4104,0.0619554249028091,0.062215,-0.8906229851255774,-0.903381291053451,-2.7771591507545423,-2.7813401056883227,0.04247120978599128,0.05181167461813607,0.0239797293139079,0.014923759243400836,0.023984008758590167,0.014924682965184932,1.2386997479629236,1.864941992851783,1.8607344159147445,0.014925843135102824,0.051811674618136,0.4104,82962.0,0.062215,206939.1,0,2.0,0
662,2023-01-21 04:00:59.999,0.4051117583150888,0.4105,0.0619471298457472,0.06223,-0.8903793500896542,-0.9035923034848095,-2.7769180804010105,-2.7814740021538333,0.04236965484691435,0.05185823980415338,0.02399286184968503,0.014923324236305319,0.023997114752484672,0.014924215309223244,1.231055684587675,1.8672366500405941,1.864941992851783,0.014925843135102824,0.0518582398041533,0.4105,163256.0,0.06223,411783.0,0,2.0,0
663,2023-01-21 04:01:59.999,0.4051464226190599,0.4106,0.0619741847805729,0.06224,-0.8901357743973038,-0.9035067398834588,-2.776757399112001,-2.781037355151869,0.04209826887782542,0.05197046198478461,0.02400592956021278,0.01492310077711883,0.024010116632491793,0.014923911499849493,1.212024893441377,1.8739089712138821,1.8672366500405941,0.014925843135102824,0.0519704619847845,0.4105999999999999,75537.0,0.06224,194742.8,0,2.0,0
664,2023-01-21 04:02:59.999,0.405250834857231,0.4105,0.0619848122668815,0.06229,-0.8903793500896542,-0.9032490582642638,-2.775954379716083,-2.780865887382884,0.04221577926898501,0.05107043513821119,0.024018909042060662,0.014922250421266497,0.024023120305709567,0.014923090793875627,1.219094570592684,1.812831532273306,1.8739089712138821,0.014925843135102824,0.0510704351382111,0.4105,152426.0,0.06229,656704.1,0,2.0,0
665,2023-01-21 04:03:59.999,0.4053094057498712,0.4104,0.0620267146605191,0.06228,-0.8906229851255774,-0.9031045387336778,-2.7761149320163394,-2.7801901051185984,0.04180786127483738,0.05095804816846461,0.024032131655563192,0.014920807498695964,0.02403624545552137,0.014921530832157366,1.1910048653330145,1.8045884256099856,1.812831532273306,0.014925843135102824,0.0509580481684646,0.4104,126090.0,0.06228,48623.0,0,2.0,0
666,2023-01-21 04:04:59.999,0.4052986380506105,0.4101,0.0620031223697981,0.06228,-0.8913542465841234,-0.9031311057023717,-2.7761149320163394,-2.780570534401913,0.042092287095859104,0.050226786709918536,0.02404506310755486,0.014919296164785769,0.024049239738887493,0.014920095332671468,1.2093118009414872,1.7548899970335583,1.8045884256099856,0.014925843135102824,0.0502267867099184,0.4101,622930.0,0.06228,38629.8,0,2.0,0
667,2023-01-21 04:05:59.999,0.4051867278595932,0.4102,0.0620052708002437,0.06231,-0.8911104333438568,-0.9034072616860218,-2.7756333524260066,-2.7805358846432813,0.041787805676779755,0.05007691895128097,0.02405781088109844,0.014918006140175542,0.02406191409674197,0.014918717665680457,1.1881645579241071,1.7441411288946123,1.7548899970335583,0.014925843135102824,0.0500769189512806,0.4102,403177.0,0.06231,234357.7,0,2.0,0
668,2023-01-21 04:06:59.999,0.405148549202224,0.41045,0.0620520087179295,0.06232,-0.890501160187862,-0.9035014909722894,-2.775472877419644,-2.7797823952861296,0.041077614981968935,0.05055500722720174,0.024070580230799773,0.014917072262812367,0.024074516133311036,0.014917589293042054,1.1398020494228636,1.7754440368587965,1.7441411288946123,0.014925843135102824,0.0505550072272016,0.41045,77853.0,0.06232,43665.6,0,2.0,0
669,2023-01-21 04:07:59.999,0.4051890740898446,0.41055,0.062079185874181,0.06232,-0.8902575548273393,-0.9034014712114155,-2.775472877419644,-2.7793445173332905,0.04081967889643223,0.050798612587724445,0.024083539630595112,0.014915968240648536,0.024087412840330318,0.014916414670981204,1.121735110291169,1.7910384713964624,1.7754440368587965,0.014925843135102824,0.0507986125877244,0.4105499999999999,68416.0,0.06232,109662.6,0,2.0,0
670,2023-01-21 04:08:59.999,0.4052341915983831,0.41055,0.0620868329354651,0.06234,-0.8902575548273393,-0.9032901281379987,-2.775152004642946,-2.779221342548964,0.04083032922225971,0.05053630596637371,0.024096423645098876,0.014914773467405676,0.02410029633789618,0.014915219630130863,1.1216752618624861,1.7727310695704364,1.7910384713964624,0.014925750913203747,0.0505363059663737,0.4105499999999999,47011.0,0.06234,486529.1,0,2.0,0
671,2023-01-21 04:09:59.999,0.4052888587632431,0.4106,0.062094184887561,0.062335,-0.8901357743973038,-0.9031552345901384,-2.7752322131851987,-2.779102935529383,0.04086842756807707,0.05072365516150745,0.024109366835946753,0.014913613566084238,0.024113245350349005,0.01491406656730946,1.1234482655759492,1.7845633593514536,1.7727310695704364,0.014925450528456086,0.0507236551615073,0.4105999999999999,160286.0,0.062335,162786.0,0,2.0,0
672,2023-01-21 04:10:59.999,0.4052655412281266,0.41075,0.0620658837386333,0.06235,-0.8897705220647596,-0.9032127693715749,-2.7749916068560916,-2.7795588171945753,0.04118356628223274,0.05089221697417279,0.0241223953067737,0.014912420919347523,0.02412634373791822,0.014912953494763015,1.1437856726572981,1.795135867756231,1.7845633593514536,0.014925348111611905,0.0508922169741727,0.41075,117475.0,0.06235,126216.7,0,2.0,0
673,2023-01-21 04:11:59.999,0.4053432713371609,0.41075,0.0620674250619236,0.06236,-0.8897705220647596,-0.9030209873231498,-2.774831234792561,-2.779533983839124,0.04135504759454611,0.05076111624765889,0.02413533421567876,0.014911279215971046,0.024139319337960378,0.014911854261339738,1.154499497840385,1.7856135376676476,1.795135867756231,0.01492534232777688,0.0507611162476588,0.41075,181584.0,0.06236,228401.0,0,2.0,0
674,2023-01-21 04:12:59.999,0.40531944462016,0.4107,0.0620898844711374,0.06236,-0.8898922580196241,-0.9030797706285585,-2.774831234792561,-2.779172194274849,0.04100050907044417,0.050639380292794356,0.02414833517062657,0.014909897631644204,0.02415223523401463,0.014910375888270091,1.1299697581523735,1.7767422538129432,1.7856135376676476,0.014925326318441724,0.0506393802927942,0.4106999999999999,64790.0,0.06236,144611.4,0,2.0,0
675,2023-01-21 04:13:59.999,0.4052579434356951,0.41065,0.0621176651790118,0.06236,-0.8900140087959357,-0.903231517236567,-2.774831234792561,-2.7787248670646125,0.040483082050520425,0.050517629516482754,0.024161487362361338,0.014908092708303337,0.024165264634911244,0.014908434857686528,1.0945359168401236,1.767908388404499,1.7767422538129432,0.01492524180931749,0.0505176295164826,0.4106499999999999,160289.0,0.06236,103308.8,0,2.0,0
676,2023-01-21 04:14:59.999,0.4052187763664328,0.4107,0.0621581995815631,0.062374998,-0.8898922580196241,-0.9033281691658226,-2.774590756974583,-2.7780725376027853,0.03985316476014522,0.05044279482801073,0.024174442249057272,0.014906608626586373,0.02417807074304271,0.014906791500299258,1.0515404348942445,1.762195093262399,1.767908388404499,0.014925127302402865,0.050442768616272,0.4106999999999999,222730.0,0.062375,233099.6,0,2.0,0
677,2023-01-21 04:15:59.999,0.405214608063752,0.4109,0.0622123796729791,0.062385,-0.889405403092773,-0.9033384557674382,-2.7744304171191523,-2.777201268928664,0.039130634681382226,0.05079857535777943,0.024187419714984053,0.014905377845783364,0.024190877991995485,0.014905386212274246,1.0023059098652667,1.7853392190472717,1.762195093262399,0.014924790903984566,0.0507985753577795,0.4109,83666.0,0.0623849999999999,133432.7,0,2.0,0
678,2023-01-21 04:16:59.999,0.4052509546647332,0.4109,0.0622185894102952,0.06238,-0.889405403092773,-0.9032487626264164,-2.77451056780248,-2.777101458771,0.039138735156604265,0.050864096824445926,0.02420060643073675,0.014903773610469113,0.024204063530650168,0.014903781169406652,1.0020726590250033,1.7890429021935412,1.7853392190472717,0.014924684362045713,0.050864096824446,0.4109,129279.0,0.06238,95072.6,0,2.0,0
679,2023-01-21 04:17:59.999,0.4052546487293845,0.4108,0.0621694523971305,0.06237,-0.8896488009277339,-0.9032396471690134,-2.774670888444106,-2.7778915188926425,0.03979370783911862,0.05075175767969342,0.024213706771800902,0.014902233412602507,0.02421731241888892,0.014902393396838328,1.0452277701603532,1.7808103103156232,1.7890429021935412,0.014924332223213665,0.0507517576796934,0.4108,134998.0,0.06237,108374.7,0,2.0,0
