index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
680,2023-01-21 04:18:59.999,0.4052322796703271,0.4106,0.0621188940598935,0.06239,-0.8901357743973038,-0.9032948462309088,-2.7743502728594422,-2.778705084145812,0.040403580943840445,0.05000268783775186,0.02422644023650061,0.01490076223050939,0.024230184078367616,0.014901069797945731,1.0853849478446507,1.7298610099605671,1.7808103103156232,0.014924102616614006,0.0500026878377517,0.4105999999999999,31162.0,0.06239,195884.7,0,2.0,0
681,2023-01-21 04:19:59.999,0.4052263941267813,0.41085,0.062112063437734,0.06239,-0.8895270946049402,-0.9033093702127877,-2.7743502728594422,-2.7788150506518097,0.04047895222495912,0.050611367630115534,0.0242391207583091,0.01489990155715777,0.024242879108567525,0.014900225120150178,1.0896528733941675,1.7699611484437936,1.7298610099605671,0.014924102616614006,0.0506113676301156,0.41085,69746.0,0.06239,110648.8,0,2.0,0
682,2023-01-21 04:20:59.999,0.4053501253246829,0.41085,0.0621127065446548,0.06241,-0.8895270946049402,-0.9030040783719968,-2.7740297600361856,-2.7788046967276947,0.04077577995458337,0.050349355262992446,0.024251740629106677,0.014898923269937567,0.02425556475299594,0.014899319382717003,1.1087899237028667,1.7516443410742613,1.7699611484437936,0.014924102616614006,0.0503493552629925,0.41085,292491.0,0.06241,144079.6,0,2.0,0
683,2023-01-21 04:21:59.999,0.4054347593410318,0.4107,0.062156340038124,0.062405,-0.8898922580196241,-0.9027953077886843,-2.77410987861172,-2.778102454351782,0.04041048243872436,0.05004968706754187,0.02426427530693852,0.014897843635208853,0.024268011989912783,0.014898144174147393,1.0835222333814873,1.730815035517176,1.7516443410742613,0.014924102616614006,0.0500496870675417,0.4106999999999999,274299.0,0.062405,194205.6,0,2.0,0
684,2023-01-21 04:22:59.999,0.405447508856058,0.41075,0.0621669693021988,0.062425,-0.8897705220647596,-0.9027638617563136,-2.7737894428163,-2.7779314604463416,0.040302144616356284,0.049909473623889644,0.024276642901410957,0.014896951195118045,0.024280351649782844,0.01489722180213657,1.0754886501237153,1.7206762905203683,1.730815035517176,0.014924102616614006,0.04990947362389,0.41075,118736.0,0.0624249999999999,221701.4,0,2.0,0
685,2023-01-21 04:23:59.999,0.40540676432135,0.41085,0.0621880713869233,0.06245,-0.8895270946049402,-0.902864359554969,-2.7733890424105505,-2.777592075974106,0.03992420728179802,0.049825582329215634,0.024288887600646427,0.01489620669992065,0.024292506050005637,0.014896381554360164,1.0493623014924043,1.7143085647908765,1.7206762905203683,0.014924102616614006,0.0498255823292157,0.41085,60042.0,0.06245,73887.5,0,2.0,0
686,2023-01-21 04:24:59.999,0.4052968409380775,0.4108,0.0622092703599055,0.06244,-0.8896488009277339,-0.9031355397575314,-2.7735491833349055,-2.777251249186496,0.03937440848141094,0.049834787781611434,0.0243010906539267,0.014895535922343075,0.024304579040371387,0.014895576903038853,1.011698273865791,1.7141845221818828,1.7143085647908765,0.014924102616614006,0.0498347877816114,0.4108,66274.0,0.06244,440064.6,0,2.0,0
687,2023-01-21 04:25:59.999,0.4051589724549158,0.41085,0.0621990722041327,0.062435,-0.8895270946049402,-0.9034757643131783,-2.7736292634150286,-2.7774151956805246,0.03916820667263998,0.050021957854464616,0.024313396036042215,0.014894821391898449,0.024316833853824354,0.0148948117479916,0.9970836201282081,1.7260067201883826,1.7141845221818828,0.014924102616614006,0.0500219578544647,0.41085,42319.0,0.062435,131268.3,0,2.0,0
688,2023-01-21 04:26:59.999,0.4051436969983847,0.4109,0.0622004908615557,0.062445,-0.889405403092773,-0.9035134674014409,-2.7734691096670887,-2.7773923876032596,0.03911185846979848,0.050012727108436184,0.024325654868648166,0.014894174580450684,0.02432907680884746,0.01489414929040511,0.9925227263885534,1.7246388580340348,1.7260067201883826,0.014924102616614006,0.0500127271084362,0.4109,64484.0,0.062445,17017.0,0,2.0,0
689,2023-01-21 04:27:59.999,0.4052383499171055,0.41125,0.0622197334028412,0.062429998,-0.8885539769025554,-0.9032798666707448,-2.773709381944365,-2.7770830722720476,0.03909260054325003,0.05106057073831649,0.02433809662982785,0.014894053007857374,0.024341511233834656,0.014894020472147043,0.9904034533188029,1.7941707401196418,1.7246388580340348,0.014924102616614006,0.0510605445496705,0.41125,755209.0,0.06243,159668.8,0,2.0,0
690,2023-01-21 04:28:59.999,0.4054183157613542,0.41115,0.0621989068718767,0.062405,-0.8887971675652325,-0.9028358665043993,-2.77410987861172,-2.777417853798562,0.03981027743597354,0.05114477752193347,0.024350588334421816,0.014893900659077038,0.024354166137963023,0.014894033655046457,1.0377384431902108,1.7990041561867156,1.7941707401196418,0.014924102616614006,0.0511447775219333,0.41115,84483.0,0.062405,176527.0,0,2.0,0
691,2023-01-21 04:29:59.999,0.4054552663918258,0.4112,0.0621548053814569,0.06241,-0.8886755648411817,-0.9027447286715474,-2.7740297600361856,-2.7781271449241682,0.04048124556987609,0.05120088502675091,0.024363079078836204,0.014893786638857093,0.02436680927242357,0.014894081171466275,1.0819355764170382,1.8019464491250534,1.7990041561867156,0.014924102616614006,0.0512008850267509,0.4112,41259.0,0.06241,33681.2,0,2.0,0
692,2023-01-21 04:30:59.999,0.4054312799314886,0.41135,0.0621442778944967,0.06241,-0.8883108453671977,-0.9028038897476632,-2.7740297600361856,-2.7782965345400514,0.04056055687615279,0.051565604500734885,0.024375760123165932,0.014893620718682216,0.02437950573685558,0.014893932011188356,1.0864190280405446,1.8256033835655985,1.8019464491250534,0.014924102616614006,0.0515656045007348,0.41135,150849.0,0.06241,87736.9,0,2.0,0
693,2023-01-21 04:31:59.999,0.4053715059718471,0.41105,0.0621414805793902,0.06239,-0.8890404173839945,-0.9029513336410218,-2.7743502728594422,-2.778341548790136,0.04044991116796215,0.051098044851061175,0.02438851002938982,0.014892915400650306,0.0243922270858903,0.014893195962830555,1.0781892699288687,1.7934389676654627,1.8256033835655985,0.014924102616614006,0.0510980448510611,0.41105,157979.0,0.06239,270103.1,0,2.0,0
694,2023-01-21 04:32:59.999,0.4052434367439699,0.41095,0.0621278424460318,0.0624,-0.8892837263876281,-0.9032673140706786,-2.7741900036067553,-2.7785610419535516,0.04031336169750843,0.0507237191665757,0.024401201931610682,0.014891990173077777,0.024404884449492164,0.014892233898309922,1.0682398192672542,1.7675620873395228,1.7934389676654627,0.014924102616614006,0.0507237191665757,0.41095,63852.0,0.0624,175177.1,0,2.0,0
695,2023-01-21 04:33:59.999,0.4052331682426351,0.4108,0.0621484938670261,0.062374998,-0.8896488009277339,-0.903292653485221,-2.774590756974583,-2.7782286951561312,0.040016335895466604,0.05068625191990095,0.02441389978167798,0.014891010702748033,0.024417510620861914,0.014891178840675742,1.0475211829432864,1.7643095329569933,1.7675620873395228,0.014924102616614006,0.0506862257081623,0.4108,93594.0,0.062375,348616.8,0,2.0,0
696,2023-01-21 04:34:59.999,0.4052824440698959,0.41065,0.062122405148127,0.062344998,-0.8900140087959357,-0.9031710621757559,-2.7750718346131453,-2.778648563677066,0.04048116072655106,0.05071431471578347,0.02442670834566893,0.014889830082572194,0.02443042379403294,0.014890109683116163,1.0779461853607422,1.7654738989186236,1.7643095329569933,0.014924102616614006,0.0507142884914322,0.41065,42591.0,0.062345,102960.1,0,2.0,0
697,2023-01-21 04:35:59.999,0.4053296282578474,0.4105,0.0620771689984337,0.06233,-0.8903793500896542,-0.9030546459771436,-2.775312428161378,-2.779377006620682,0.04119306342717466,0.05054565349385265,0.024439538194226354,0.014888451425309882,0.0244434154275596,0.014888909578659158,1.1249747949052609,1.7534473232888916,1.7654738989186236,0.014924102616614006,0.0505456534938526,0.4105,104483.0,0.0623299999999999,60761.7,0,2.0,0
698,2023-01-21 04:36:59.999,0.4053096204049793,0.4105,0.0620492056250829,0.062325,-0.8903793500896542,-0.9031040091258072,-2.7753926495725154,-2.7798275695877983,0.04151202585236058,0.05061123277898871,0.02445238379770951,0.014887087092238785,0.02445633187501908,0.014887626036272405,1.145628855519798,1.7571502617806827,1.7534473232888916,0.014924102616614006,0.0506112327789887,0.4105,36276.0,0.062325,103474.5,0,2.0,0
699,2023-01-21 04:37:59.999,0.4052605143050133,0.4104,0.0620447096543779,0.06226,-0.8906229851255774,-0.9032251734715517,-2.776436113968675,-2.779900030363926,0.041450096638876666,0.051220607534275375,0.024465474743411247,0.014885755025980954,0.024469405458962153,0.014886274478333973,1.140694483675471,1.7973648460670537,1.7571502617806827,0.014924102616614006,0.0512206075342753,0.4104,28873.0,0.0622599999999999,1491911.2,0,2.0,0
700,2023-01-21 04:38:59.999,0.4051824846772234,0.4105,0.0619957050847946,0.06223,-0.8903793500896542,-0.9034177339061018,-2.7769180804010105,-2.780690169162412,0.04190345774607174,0.05185823980415338,0.02447886221517833,0.01488437817973947,0.02448289475290823,0.014885015661561097,1.1703422683088054,1.8394707026621846,1.7973648460670537,0.014924102616614006,0.0518582398041533,0.4105,356492.0,0.06223,168095.3,0,2.0,0
701,2023-01-21 04:39:59.999,0.4051907763547718,0.41075,0.0619834980532225,0.062255,-0.8897705220647596,-0.9033972700582741,-2.776516425577761,-2.7808870897959146,0.042084899993437896,0.052138723615120286,0.02449229938817098,0.014883140294143083,0.024496370806964145,0.01488382384272015,1.1817211337848845,1.8575665941836832,1.8394707026621846,0.014924102616614006,0.0521387236151202,0.41075,30916.0,0.062255,103978.3,0,2.0,0
702,2023-01-21 04:40:59.999,0.4052660304420939,0.41065,0.0620130089720453,0.06229,-0.8900140087959357,-0.9032115622280547,-2.775954379716083,-2.780411093816867,0.0418814913073694,0.05143577643192965,0.02450564888955637,0.014881437668630452,0.024509670144455195,0.014882062768053322,1.1672992805947264,1.8096455558955193,1.8575665941836832,0.014924102616614006,0.0514357764319295,0.4106499999999999,141292.0,0.06229,311010.6,0,2.0,0
703,2023-01-21 04:41:59.999,0.4052997961897985,0.4107,0.0620342461670006,0.062335,-0.8898922580196241,-0.9031282482105752,-2.7752322131851987,-2.7800686888980484,0.04168489663856667,0.05096717153918717,0.024518920365077364,0.014879465290911428,0.02452289305109298,0.014880034570048594,1.153357776602104,1.7775001088422677,1.8096455558955193,0.014924102616614006,0.0509671715391872,0.4107,30843.0,0.062335,825519.4,0,2.0,0
704,2023-01-21 04:42:59.999,0.4052929821381106,0.41065,0.0620595206689829,0.06236,-0.8900140087959357,-0.9031450607257376,-2.774831234792561,-2.7796613436626476,0.041335088119440755,0.050517629516482754,0.02453228205587231,0.01487688851812326,0.024536170694165197,0.014877362563633952,1.129159644622672,1.7466923563320842,1.7775001088422677,0.014924102616614006,0.0505176295164826,0.41065,31061.0,0.06236,147829.3,0,2.0,0
705,2023-01-21 04:43:59.999,0.4053332524347891,0.4105,0.0620718085889168,0.062344998,-0.8903793500896542,-0.9030457047093785,-2.7750718346131453,-2.7794633610897144,0.04127259762352509,0.05034897342206501,0.02454578442149035,0.01487384300779372,0.024549655472914107,0.014874298037685012,1.1242844609031166,1.734803102806322,1.7466923563320842,0.014924102616614006,0.0503489471977138,0.4105,86661.0,0.062345,267142.4,0,2.0,0
706,2023-01-21 04:44:59.999,0.4052805371338192,0.41030002,0.0620655824072634,0.062315,-0.890866630789177,-0.903175767389591,-2.775553111703797,-2.7795636722305987,0.0412245371521629,0.05025512643443686,0.024559130503453337,0.01487103880126298,0.024562987343686782,0.014871478614861126,1.1203694158445123,1.727922055371222,1.734803102806322,0.014924102616614006,0.0502550776896173,0.4103,125386.0,0.0623149999999999,401027.2,0,2.0,0
707,2023-01-21 04:45:59.999,0.4051860988702066,0.41045,0.0620613513237213,0.06231,-0.890501160187862,-0.903408814031722,-2.7756333524260066,-2.779631845727141,0.04104722088307189,0.05068619210727576,0.024572456112784743,0.014868652428378143,0.02457626883316667,0.014869043709092141,1.1077344563748603,1.7562947362096268,1.727922055371222,0.01492398745219293,0.0506861921072752,0.41045,146534.0,0.06231,132579.1,0,2.0,0
708,2023-01-21 04:46:59.999,0.4051864832526095,0.4104,0.0621110763330547,0.06232,-0.8906229851255774,-0.9034078653757301,-2.775472877419644,-2.778830943096344,0.04039344879498208,0.050433182289486345,0.02458584292296901,0.014865895809095675,0.024589501244161333,0.01486612019811944,1.063084876228832,1.7387004253522806,1.7562947362096268,0.014923295970369094,0.0504331822894863,0.4104,43609.0,0.06232,110466.9,0,2.0,0
709,2023-01-21 04:47:59.999,0.4051612487974577,0.4104,0.0621598391264356,0.06233,-0.8906229851255774,-0.9034701459354502,-2.775312428161378,-2.7780461609821496,0.03968962566817669,0.050302018457929476,0.024599199371155237,0.014863073982360706,0.02460269171697727,0.014863126590060593,1.015057892414675,1.7293070812456424,1.7387004253522806,0.01492192082258693,0.0503020184579294,0.4104,106953.0,0.0623299999999999,177276.5,0,2.0,0
710,2023-01-21 04:48:59.999,0.4051558175240244,0.41030002,0.0621650910922147,0.06232,-0.890866630789177,-0.9034835512397664,-2.775472877419644,-2.777961673248708,0.039607153451631905,0.050189536625886655,0.02461247038632301,0.014860322088532593,0.024615940574489018,0.014860352918774456,1.0088059791771906,1.7211649981194517,1.7293070812456424,0.014920454207542943,0.0501894878810671,0.4103,134891.0,0.06232,13601.3,0,2.0,0
711,2023-01-21 04:49:59.999,0.4051372673290998,0.41025,0.0621108314457615,0.06231,-0.8909885490119368,-0.9035293376231741,-2.7756333524260066,-2.7788348858355527,0.04027519965238158,0.05019880328320092,0.024625654795940668,0.014857750177440432,0.02462927653740247,0.014857937860898358,1.0530346311485452,1.7211992516935548,1.7211649981194517,0.01491906208242821,0.0501988032832003,0.41025,51982.0,0.06231,195087.0,0,2.0,0
712,2023-01-21 04:50:59.999,0.4051229004127938,0.4104,0.062057786902502,0.06232,-0.8906229851255774,-0.9035648001002389,-2.775472877419644,-2.779689281208425,0.04093818709014607,0.050433182289486345,0.024638849368426516,0.014855352802702209,0.024642621490093195,0.014855702739650582,1.0969232412384795,1.7363662286342876,1.7211992516935548,0.014917871386201655,0.0504331822894863,0.4104,39016.0,0.06232,157528.4,0,2.0,0
713,2023-01-21 04:51:59.999,0.4051927431945997,0.41035,0.0620389141365849,0.06232,-0.8907448249064164,-0.9033924159619593,-2.775472877419644,-2.779993443461,0.041359217354271394,0.05031134250864733,0.024651910818573302,0.014853113406842814,0.02465577735561003,0.014853568792806637,1.1245405216523177,1.7275456658300845,1.7363662286342876,0.014916708326496417,0.0503113425086474,0.41035,56376.0,0.06232,97322.7,0,2.0,0
714,2023-01-21 04:52:59.999,0.4052580882030936,0.41,0.0620382683630149,0.062285,-0.8915981192837836,-0.9032311600137783,-2.776034652644081,-2.78000385268463,0.04152898261978799,0.04991728734314749,0.02466472995571778,0.014851015702719147,0.02466863281446901,0.014851512681315997,1.1352614489250115,1.7003926123925712,1.7275456658300845,0.014915518390343448,0.0499172873431477,0.41,130919.0,0.062285,501774.5,0,2.0,0
715,2023-01-21 04:53:59.999,0.4052769678686493,0.41005,0.0620184951585205,0.062285,-0.8914761754997168,-0.9031845743283903,-2.776034652644081,-2.780322629413936,0.04183616145268443,0.05003923112721431,0.02467751585320822,0.014849078942160284,0.02468148684270127,0.014849654465085155,1.1552238235790349,1.707965549432011,1.7003926123925712,0.014914354833014811,0.0500392311272142,0.41005,59040.0,0.062285,25847.3,0,2.0,0
716,2023-01-21 04:54:59.999,0.4053319545201819,0.41025,0.062041250121364,0.06228,-0.8909885490119368,-0.9030489068071029,-2.7761149320163394,-2.779955790629166,0.04167194612568659,0.050592484282105166,0.0246905195110937,0.014847170241868143,0.02469444948716743,0.014847699139378447,1.1434429320764017,1.7445724908554934,1.707965549432011,0.014913231762899626,0.050592484282105,0.41025,32843.0,0.06228,102657.7,0,2.0,0
717,2023-01-21 04:55:59.999,0.4053185610398313,0.41035,0.0620402510167629,0.06227,-0.8907448249064164,-0.9030819505913101,-2.7762755100977765,-2.779971894634871,0.04165206702116975,0.05096747752936481,0.02470362464772361,0.014845372410222723,0.024707546990323338,0.014845893066837833,1.1413607759775939,1.7691609314937469,1.7445724908554934,0.014912129069695558,0.0509674775293649,0.41035,100723.0,0.06227,152041.0,0,2.0,0
718,2023-01-21 04:56:59.999,0.4052018934925805,0.41025,0.0620221858011395,0.062265,-0.8909885490119368,-0.9033698336358505,-2.776355808809025,-2.7802631224426495,0.04160225647093052,0.050789395900165624,0.02471658362592284,0.014843703184988732,0.024720491441901783,0.0148442077351827,1.1372627849323858,1.756489735028515,1.7691609314937469,0.014910745481537504,0.0507893959001655,0.41025,157855.0,0.062265,69767.0,0,2.0,0
719,2023-01-21 04:57:59.999,0.4050446960657299,0.41,0.0620200698149269,0.06227,-0.8915981192837836,-0.9037578573087639,-2.7762755100977765,-2.7802972396263836,0.04124212286487583,0.05011418315199756,0.024729400969449776,0.014841721979633698,0.02473322247416985,0.014842129967849635,1.1122999479499796,1.7103663724048748,1.756489735028515,0.014908920115332418,0.0501141831519977,0.41,64533.0,0.06227,110233.9,0,2.0,0
720,2023-01-21 04:58:59.999,0.4049564927842112,0.41,0.0620347274971977,0.062275,-0.8915981192837836,-0.9039756428702704,-2.776195217833893,-2.780060929823674,0.040831159101782144,0.05004854594625985,0.02474223245623675,0.01483964406421104,0.024745955882907785,0.014839944882700263,1.0839125984642815,1.7053180912239438,1.7103663724048748,0.014907202339646075,0.05004854594626,0.41,33824.0,0.062275,23915.4,0,2.0,0
721,2023-01-21 04:59:59.999,0.405049583213424,0.40995,0.0620423381142749,0.062275,-0.8917200779399503,-0.903745791681789,-2.776195217833893,-2.779938254177708,0.04096072557759167,0.04992658729009314,0.024755095533918893,0.014837384717108935,0.024758845969013475,0.014837715489697832,1.0919389591900137,1.6964911428864609,1.7053180912239438,0.014905737534280499,0.0499265872900931,0.40995,148866.0,0.062275,22227.6,0,2.0,0
722,2023-01-21 05:00:59.999,0.4051656117873297,0.41005,0.0620391972458513,0.062285,-0.8914761754997168,-0.9034593774663687,-2.776034652644081,-2.779988880057137,0.041288525364959194,0.05003923112721431,0.024767940099887035,0.014835249298079327,0.024771763424410308,0.014835660988073927,1.113314867050842,1.7034625114523065,1.6964911428864609,0.01490418243012355,0.0500392311272142,0.41005,29315.0,0.062285,62364.3,0,2.0,0
723,2023-01-21 05:01:59.999,0.4052504205229525,0.4106,0.0620291133115566,0.06228,-0.8901357743973038,-0.9032500806791601,-2.7761149320163394,-2.7801514346090865,0.0416307070162123,0.05144525889673812,0.024781035093247313,0.014833824194912287,0.024784934577608095,0.014834321896627934,1.1355943706758516,1.7975286381401312,1.7034625114523065,0.01490274033998041,0.051445258896738,0.4106,927753.0,0.06228,117337.2,0,2.0,0
724,2023-01-21 05:02:59.999,0.4053258443375694,0.41095,0.0620061885720415,0.06228,-0.8892837263876281,-0.9030639814356853,-2.7761149320163394,-2.78052108324021,0.042118986097175126,0.052297306906413876,0.024794252874380262,0.014832896803529977,0.024798262301184888,0.014833521368396342,1.1676744426237875,1.854193041071273,1.7975286381401312,0.01490140069766888,0.0522973069064138,0.41095,73028.0,0.06228,27036.0,0,2.0,0
725,2023-01-21 05:03:59.999,0.4053020525644234,0.4105,0.0620056263534826,0.06228,-0.8903793500896542,-0.903122681051733,-2.7761149320163394,-2.780530150417547,0.04206769870436711,0.05120168320438778,0.02480729148447842,0.014831347438049269,0.02481128602445062,0.014831955074203703,1.1634617684306159,1.7796354532289853,1.854193041071273,0.014900436289599066,0.0512016832043877,0.4105,165387.0,0.06228,40989.4,0,2.0,0
726,2023-01-21 05:04:59.999,0.4051346115961343,0.41065,0.0620136725232773,0.062305,-0.8900140087959357,-0.9035358927882603,-2.775713599587306,-2.7804003936800252,0.041548413614509117,0.05123894383454364,0.02482041319881642,0.014829650598696351,0.024824284524994546,0.01483011753664684,1.1277138598657375,1.7814668295724798,1.7796354532289853,0.014899545817075296,0.0512389438345435,0.41065,45175.0,0.062305,359104.7,0,2.0,0
727,2023-01-21 05:05:59.999,0.4051791600190372,0.41055,0.062052379382181,0.062315,-0.8902575548273393,-0.9034259392751687,-2.775553111703797,-2.779776421859127,0.04114828353047528,0.05086420239627465,0.024833613007563243,0.014827447984371635,0.02483738867766806,0.014827808945273056,1.1000205703356436,1.7555677427530387,1.7814668295724798,0.014898437976289796,0.0508642023962746,0.4105499999999999,50673.0,0.0623149999999999,38839.5,0,2.0,0
728,2023-01-21 05:06:59.999,0.4052403966286014,0.41025,0.0620637637524467,0.062295,-0.8909885490119368,-0.9032748160472593,-2.7758741132313105,-2.7795929748068726,0.04114944272289145,0.05039562008406151,0.024846749515876655,0.014824949884685763,0.024850522414096285,0.014825308436049294,1.0993983955951045,1.7233697764183977,1.7555677427530387,0.014897452395139276,0.0503956200840614,0.41025,55201.0,0.062295,103207.2,0,2.0,0
729,2023-01-21 05:07:59.999,0.4052592064064476,0.41015,0.0620302181932462,0.062295,-0.8912323325333781,-0.9032284007799868,-2.7758741132313105,-2.780133622459428,0.04163782586460407,0.05015183656262023,0.024859829592819363,0.014822342966712277,0.024863712489433986,0.01482282490049154,1.1316407963919104,1.7063433916352602,1.7233697764183977,0.014896591616304265,0.0501518365626201,0.41015,87664.0,0.062295,62867.4,0,2.0,0
730,2023-01-21 05:08:59.999,0.405248209076141,0.41005,0.062017254277717,0.062295,-0.8914761754997168,-0.9032555376823697,-2.7758741132313105,-2.7803426378519736,0.04178155456818833,0.04990799359628151,0.024872823292325832,0.014819691168140553,0.02487673644466924,0.014820208180008463,1.1406599636247106,1.689317950010754,1.7063433916352602,0.01489577806586918,0.0499079935962814,0.41005,72228.0,0.062295,19052.3,0,2.0,0
731,2023-01-21 05:09:59.999,0.4051758403528304,0.40965,0.0620190707103258,0.06227,-0.8924521423943134,-0.9034341323910384,-2.7762755100977765,-2.7803133491317684,0.04157901695816246,0.049260160041467826,0.024885458178254334,0.014817209684528668,0.02488932153367667,0.014817670907794244,1.1263372987793139,1.6450264511451331,1.689317950010754,0.014895003036753413,0.0492601600414677,0.4096499999999999,216684.0,0.06227,97439.0,0,2.0,0
732,2023-01-21 05:10:59.999,0.4050254569776675,0.4094,0.0620107160980964,0.062235,-0.8930626057549479,-0.9038053571160182,-2.7768377365291963,-2.7804480685803306,0.04131792249647959,0.04910930474474384,0.024897939736288028,0.014814899257252474,0.024901739778583832,0.014815290348369837,1.1080567664812637,1.6342578230225495,1.6450264511451331,0.014894314904801732,0.0491093047447437,0.4094,230370.0,0.062235,111070.5,0,2.0,0
733,2023-01-21 05:11:59.999,0.4049512661819275,0.40915,0.0619931526569813,0.062235,-0.8936734420087463,-0.9039885495308769,-2.7768377365291963,-2.7807313410525345,0.04136629925950508,0.04849846849094541,0.02491037067513779,0.014812166517227505,0.02491417903630057,0.01481256754253595,1.110686596092163,1.5924812746584467,1.6342578230225495,0.014894098201200984,0.0484984684909455,0.40915,178110.0,0.062235,27668.1,0,2.0,0
734,2023-01-21 05:12:59.999,0.4049176402096421,0.40905,0.0619963464139491,0.06224,-0.8939178810224298,-0.904071590062596,-2.776757399112001,-2.7806798244806883,0.04124114503386811,0.04818835535965871,0.024922939084107195,0.014808877237886495,0.02492671557240846,0.01480924385306908,1.101638248605018,1.5710452522376317,1.5924812746584467,0.014894045534151412,0.0481883553596587,0.40905,52116.0,0.06224,29899.4,0,2.0,0
735,2023-01-21 05:13:59.999,0.40495932822843,0.4092,0.0619839873833674,0.06224,-0.8935512449046656,-0.9039686410457716,-2.776757399112001,-2.7808791953041747,0.04150707542805543,0.048554991477422815,0.02493569784666577,0.014805488108675591,0.024939532925948662,0.01480592065370221,1.118980905653041,1.5953066496279051,1.5710452522376317,0.014894023767871897,0.0485549914774228,0.4092,59246.0,0.06224,86629.3,0,2.0,0
736,2023-01-21 05:14:59.999,0.4049899041013884,0.409,0.0619593630993707,0.06223,-0.8940401229393353,-0.9038931403310293,-2.7769180804010105,-2.781276542708852,0.04190739913431485,0.048197466954472246,0.024948375412678064,0.014801952888207867,0.024952300204097094,0.014802487938970845,1.145422242539356,1.570677309770106,1.5953066496279051,0.014893954126428029,0.0481974669544724,0.409,137689.0,0.0622299999999999,26285.6,0,2.0,0
737,2023-01-21 05:15:59.999,0.4049998680919884,0.40935,0.0619355454767846,0.06224,-0.8931847431596799,-0.9038685375744451,-2.776757399112001,-2.7816610237686996,0.042246306921134735,0.048921493222408574,0.024961087391073056,0.014798954403486709,0.024965087673306345,0.01479957757450243,1.167683277501209,1.6190607240259032,1.570677309770106,0.014893379974920004,0.0489214932224086,0.40935,98981.0,0.06224,107973.8,0,2.0,0
738,2023-01-21 05:16:59.999,0.4050474716061976,0.4093,0.0619519644809122,0.06224,-0.8933068954837797,-0.9037510049021404,-2.776757399112001,-2.7813959606605727,0.04214715618061482,0.04879934089830873,0.024973635860263,0.014796179112542107,0.02497761029218162,0.014796772949629942,1.1603574608382836,1.6102606528904255,1.6190607240259032,0.01489247441444008,0.0487993408983087,0.4093,60592.0,0.06224,46603.1,0,2.0,0
739,2023-01-21 05:17:59.999,0.4049720527835599,0.40935,0.0619817736200141,0.062245,-0.8931847431596799,-0.9039372197292767,-2.7766770681483877,-2.7809149110265743,0.04156769358252521,0.048855824380470536,0.024986077976247627,0.01479365703409714,0.024989915424895225,0.014794095318305372,1.120567212860768,1.6135122200823473,1.6102606528904255,0.014891442605084288,0.0488558243804706,0.40935,85148.0,0.0622449999999999,91263.1,0,2.0,0
740,2023-01-21 05:18:59.999,0.4049470829033089,0.40935,0.0620420127830613,0.06226,-0.8931847431596799,-0.9039988799102965,-2.776436113968675,-2.7799434978883166,0.04071192397017831,0.04865884950017285,0.02499842943912541,0.014791141581943062,0.025002065980326765,0.014791361246952288,1.0620968366308077,1.5996344791893509,1.6135122200823473,0.014890376972506059,0.0486588495001729,0.40935,31029.0,0.0622599999999999,161262.5,0,2.0,0
741,2023-01-21 05:19:59.999,0.4049273945371133,0.40935,0.0620977981973506,0.06225,-0.8931847431596799,-0.9040475006947462,-2.7765967436373202,-2.779044746430524,0.03992859312165442,0.048790160813350414,0.02501099099174676,0.014788298401956279,0.02501444334123297,0.014788328054264787,1.0085081779153782,1.607972004301591,1.5996344791893509,0.014889209604773409,0.0487901608133505,0.40935,30426.0,0.06225,101184.4,0,2.0,0
