index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
742,2023-01-21 05:20:59.999,0.4049193724264449,0.4092,0.0620812987493027,0.06224,-0.8935512449046656,-0.9040673121232681,-2.776757399112001,-2.779310482750898,0.04012601544254801,0.048554991477422815,0.025023408530181705,0.014785540536799605,0.025026903694938096,0.014785614288284104,1.0212028701150566,1.5915267276616338,1.607972004301591,0.014887946921869092,0.0485549914774228,0.4092,120671.0,0.06224,57372.6,0,2.0,0
743,2023-01-21 05:21:59.999,0.4048830058575466,0.40905,0.0620255266682599,0.06223,-0.8939178810224298,-0.9041571280336628,-2.7769180804010105,-2.7802092582148505,0.0407709292207491,0.04831970887137782,0.025035652223159455,0.014782926703413923,0.025039293805431517,0.014783153752933128,1.0641596291451858,1.5750640664978213,1.5915267276616338,0.014886612367818582,0.0483197088713778,0.40905,90178.0,0.0622299999999999,80225.1,0,2.0,0
744,2023-01-21 05:22:59.999,0.4048390514801753,0.40905,0.0619695572551695,0.06224,-0.8939178810224298,-0.9042656946140497,-2.776757399112001,-2.781112026536314,0.04140035640443984,0.04818835535965871,0.02504780584236659,0.014780373584475058,0.025051590278969704,0.014780756291650377,1.1060845468851637,1.5656268351429483,1.5750640664978213,0.014885330365754316,0.0481883553596587,0.40905,117585.0,0.06224,90828.5,0,2.0,0
745,2023-01-21 05:23:59.999,0.4048766959957638,0.40905,0.0619474089550397,0.06225,-0.8939178810224298,-0.9041727125626743,-2.7765967436373202,-2.781469496559072,0.0417855625418494,0.04805702295060055,0.025059914439616034,0.014777791616285193,0.025063785221403175,0.014778271599046825,1.1315110301210562,1.5561938554906671,1.5656268351429483,0.014884121797430386,0.0480570229506005,0.40905,82430.0,0.06225,107403.2,0,2.0,0
746,2023-01-21 05:24:59.999,0.4049642353440411,0.4093,0.0619561324537544,0.06226,-0.8933068954837797,-0.9039565235674517,-2.776436113968675,-2.781328685430836,0.041886641456135076,0.04853669717607301,0.025072164483357758,0.014775313316204767,0.025076055822624774,0.014775817279726294,1.1377093608605926,1.5880903633346721,1.5561938554906671,0.014882503036720028,0.048536697176073,0.4093,57764.0,0.0622599999999999,57175.1,0,2.0,0
747,2023-01-21 05:25:59.999,0.4051282318466419,0.4095,0.0619896646797084,0.062275,-0.892818375689013,-0.9035516401461557,-2.776195217833893,-2.780787606547201,0.041849204480820856,0.04882828954103047,0.02508446798755483,0.014772960235965945,0.02508834781548662,0.014773451745079826,1.1345254280819173,1.607248728367211,1.5880903633346721,0.014880541619549777,0.0488282895410305,0.4095,95721.0,0.062275,166851.3,0,2.0,0
748,2023-01-21 05:26:59.999,0.4052224255032708,0.4095,0.0620302097488568,0.06226,-0.892818375689013,-0.9033191638565425,-2.776436113968675,-2.7801337585929167,0.04154717407425923,0.049025216970839725,0.02509684689728584,0.014770610550774922,0.02510065396212661,0.014771020891168603,1.1134315111534216,1.6199987123957116,1.607248728367211,0.014878030565237612,0.0490252169708398,0.4095,51417.0,0.0622599999999999,424338.6,0,2.0,0
749,2023-01-21 05:27:59.999,0.4051645135518928,0.4097,0.0620187844899686,0.062275,-0.8923300944293117,-0.9034620880540725,-2.776195217833893,-2.780317964180243,0.04155483399839466,0.04931657080073182,0.025109351758575576,0.014768242384437687,0.025113157702162665,0.014768652090262803,1.1132821191632134,1.6391401503312983,1.6199987123957116,0.014875064169172248,0.0493165708007317,0.4097,37523.0,0.062275,181943.3,0,2.0,0
750,2023-01-21 05:28:59.999,0.4050614491481215,0.40975,0.0620272386571049,0.062285,-0.892208061358198,-0.9037164970932096,-2.776034652644081,-2.780181657236499,0.04118899695265632,0.04930734526873315,0.02512183870233984,0.014765891592014526,0.025125557091196658,0.014766205539538238,1.0878515688033685,1.6379306603790158,1.6391401503312983,0.014872183470567098,0.0493073452687331,0.40975,57341.0,0.062285,55486.6,0,2.0,0
751,2023-01-21 05:29:59.999,0.404930150109664,0.4099,0.0620405990144954,0.062295,-0.8918420514718453,-0.90404069561509,-2.7758741132313105,-2.7799662854255143,0.040688736588899155,0.04954211762415306,0.025134603638070064,0.014763160971205095,0.025138203298553936,0.014763348487911809,1.053320207341712,1.6532715475831221,1.6379306603790158,0.014869652435534387,0.049542117624153,0.4099,119992.0,0.062295,126867.1,0,2.0,0
752,2023-01-21 05:30:59.999,0.4049375182710495,0.40975,0.0620600251101405,0.062305,-0.892208061358198,-0.9040224996512964,-2.775713599587306,-2.7796532153512774,0.04045100447345784,0.0490448912722814,0.02514747788631508,0.01475975562790434,0.02515101954949192,0.0147598833643444,1.036592535746336,1.6190927538655588,1.6532715475831221,0.014866851075862615,0.0490448912722814,0.40975,116696.0,0.062305,276045.6,0,2.0,0
753,2023-01-21 05:31:59.999,0.4049963786984867,0.4097,0.0620745312378432,0.062305,-0.8923300944293117,-0.9038771534007912,-2.775713599587306,-2.7794194991614347,0.04040529274533533,0.04892285820116771,0.025160338577863876,0.014756261035611508,0.025163866685748038,0.01475637558338444,1.0328705699758018,1.6103347295061659,1.6190927538655588,0.014863874992075305,0.0489228582011675,0.4097,132968.0,0.062305,29565.0,0,2.0,0
754,2023-01-21 05:32:59.999,0.4051152876444245,0.4097,0.0620715121464039,0.06231,-0.8923300944293117,-0.9035835915333797,-2.7756333524260066,-2.7794681369006264,0.040738614922639305,0.048857257865826065,0.02517318408414987,0.014752729992048503,0.025176786359280272,0.014752922813187679,1.0548302028292502,1.6054027827013408,1.6103347295061659,0.01486104633659599,0.0488572578658255,0.4097,98390.0,0.06231,72487.4,0,2.0,0
755,2023-01-21 05:33:59.999,0.4051809571315703,0.40975,0.062055241141312,0.06231,-0.892208061358198,-0.9034215039321771,-2.7756333524260066,-2.7797303044793975,0.041115018903445044,0.04897929093693976,0.025186057838831946,0.014749232368713637,0.025189744245002886,0.014749515846391288,1.079715078399576,1.613184503661254,1.6054027827013408,0.014858541625367382,0.0489792909369393,0.40975,100927.0,0.06231,39165.8,0,2.0,0
756,2023-01-21 05:34:59.999,0.4051506658014296,0.40965,0.0620375697009006,0.06232,-0.8924521423943134,-0.9034962667312524,-2.775472877419644,-2.780015114540688,0.041273082228394986,0.04860402502075034,0.02519899429123518,0.014745257514563568,0.025202714283814945,0.014745578427376631,1.0898431705292624,1.5872920975709324,1.613184503661254,0.014856261519962527,0.0486040250207502,0.4096499999999999,115977.0,0.06232,55925.9,0,2.0,0
757,2023-01-21 05:35:59.999,0.405018687853793,0.4095,0.0620473994146296,0.062325,-0.892818375689013,-0.9038220700912748,-2.7753926495725154,-2.7798566793358503,0.040817761482348947,0.04817220717962989,0.025211770948275352,0.014741244453670537,0.025215382610051344,0.014741450006054339,1.058401912016096,1.5575643090049591,1.5872920975709324,0.014854102279517624,0.04817220717963,0.4095,110987.0,0.062325,59666.3,0,2.0,0
758,2023-01-21 05:36:59.999,0.4049004877689099,0.4096,0.0620609344375488,0.06233,-0.892574205256839,-0.9041139512796202,-2.775312428161378,-2.779638563073183,0.04034757492166674,0.04835079832666789,0.025224753778368268,0.014736919178082512,0.025228253621261878,0.014737009240026182,1.0259423098779303,1.5692591015016109,1.5575643090049591,0.014852026709188657,0.0483507983266677,0.4095999999999999,98409.0,0.0623299999999999,261464.2,0,2.0,0
759,2023-01-21 05:37:59.999,0.404941002672572,0.4097,0.0620783316575247,0.06232,-0.8923300944293117,-0.904013894900257,-2.775472877419644,-2.779358277541666,0.04021850388317194,0.048726072985752045,0.025237898088067028,0.01473255078029013,0.02524136501835981,0.014732608262390404,1.0165979165444838,1.5943046963129124,1.5692591015016109,0.014850119019142866,0.0487260729857519,0.4097,175623.0,0.06232,95145.0,0,2.0,0
760,2023-01-21 05:38:59.999,0.4050600364179913,0.4096,0.0620687023869341,0.062315,-0.892574205256839,-0.9037199847926604,-2.775553111703797,-2.779513404414958,0.04063922688662347,0.04854755196677496,0.025250791044989142,0.01472857225161827,0.025254352358537315,0.014728727951935998,1.0445487606459531,1.5817392564459964,1.5943046963129124,0.014848187970805124,0.0485475519667748,0.4095999999999999,129046.0,0.062315,55807.2,0,2.0,0
761,2023-01-21 05:39:59.999,0.4051273832101679,0.40955,0.0620507745037492,0.0623,-0.892696283020526,-0.903553734883812,-2.7757938531887296,-2.779802285479537,0.04104163087747781,0.048622275209958876,0.025263626248086975,0.014724773138694565,0.025267277718725577,0.01472502514830869,1.0712615428411725,1.5863503459003225,1.5817392564459964,0.014846344584972986,0.0486222752099587,0.4095499999999999,78092.0,0.0622999999999999,37650.5,0,2.0,0
762,2023-01-21 05:40:59.999,0.4051258756324318,0.40995,0.0620222049121261,0.062305,-0.8917200779399503,-0.9035574561344694,-2.775713599587306,-2.7802628143112385,0.041414382081483514,0.04953287469052903,0.02527664232513633,0.014721367752090578,0.025280377048523588,0.014721710830934948,1.0959327498171818,1.6476887728008884,1.5863503459003225,0.014844629068096483,0.049532874690529,0.40995,761976.0,0.062305,104651.3,0,2.0,0
763,2023-01-21 05:41:59.999,0.4051599658587883,0.4104,0.0620290070900265,0.06232,-0.8906229851255774,-0.9034733124295421,-2.775472877419644,-2.7801531470569256,0.0414088751552556,0.050433182289486345,0.025289911933029596,0.014718201346626079,0.0252936423110028,0.01471854047159794,1.0948934016487588,1.708311346224412,1.6476887728008884,0.014842649409682902,0.0504331822894863,0.4104,538124.0,0.06232,116605.6,0,2.0,0
764,2023-01-21 05:42:59.999,0.405196611978525,0.4105,0.0620596082239679,0.062325,-0.8903793500896542,-0.9033828679986238,-2.7753926495725154,-2.7796599328408704,0.041096127529973714,0.05061123277898871,0.02530323695014815,0.014715061845618993,0.025306891865811153,0.014715319964411406,1.0729794324791027,1.7198701639419427,1.708311346224412,0.014840491153987605,0.0506112327789887,0.4105,152457.0,0.062325,41560.7,0,2.0,0
765,2023-01-21 05:43:59.999,0.405204798824509,0.41055,0.0620822454098011,0.062325,-0.8902575548273393,-0.9033626635767777,-2.7753926495725154,-2.7792952341446373,0.0408181985800693,0.05073302804130364,0.025316469447693633,0.014712220827441875,0.02532005698047132,0.01471240800564082,1.0534061856941368,1.7275813686946524,1.7198701639419427,0.01483827283794844,0.0507330280413036,0.4105499999999999,130787.0,0.062325,85689.0,0,2.0,0
766,2023-01-21 05:44:59.999,0.4052394581365008,0.41045,0.0620900738032371,0.062325,-0.890501160187862,-0.9032771319397397,-2.7753926495725154,-2.779169144956709,0.04080065500700458,0.05048942268078094,0.02532951070452584,0.014709558938905399,0.02533309115912026,0.014709739316863438,1.0515185561549758,1.7104463893685826,1.7275813686946524,0.014836174613479903,0.0504894226807808,0.41045,81214.0,0.062325,140418.0,0,2.0,0
767,2023-01-21 05:45:59.999,0.4052745916865223,0.41030002,0.0620763463371274,0.06232,-0.890866630789177,-0.903190437452331,-2.775472877419644,-2.7793902589446953,0.04106810544298267,0.050189536625886655,0.02534236184096388,0.014707020825613606,0.025346001216942127,0.01470726429950163,1.069002630664175,1.6894770925767082,1.7104463893685826,0.014834656669489433,0.0501894878810671,0.4103,193010.0,0.06232,170453.4,0,2.0,0
768,2023-01-21 05:46:59.999,0.4052351001386082,0.40995,0.0620474514142908,0.062315,-0.8917200779399503,-0.90328788612776,-2.775553111703797,-2.7798558412726937,0.04135126034718595,0.04940167928366357,0.025355059948170815,0.014704106595929318,0.0253587619154004,0.01470441829136221,1.0875981704886615,1.6353675878648632,1.6894770925767082,0.01483372150045424,0.0494016792836635,0.40995,120448.0,0.0623149999999999,18119.8,0,2.0,0
769,2023-01-21 05:47:59.999,0.4052171589651531,0.40985,0.0620274542112559,0.062305,-0.8919640398830975,-0.9033321606010717,-2.775713599587306,-2.7801781820894327,0.041570492586510466,0.0492889127473819,0.02536782001691858,0.014700952471459711,0.025371569767571114,0.01470131727946868,1.101868799305636,1.6271797883098729,1.6353675878648632,0.014832346647751862,0.0492889127473819,0.40985,79742.0,0.062305,31924.5,0,2.0,0
770,2023-01-21 05:48:59.999,0.4051687167984285,0.4098,0.0620261146644286,0.062295,-0.8920860431773376,-0.9034517139354302,-2.7758741132313105,-2.7801997783536834,0.04146859373555112,0.049298125918660674,0.025380552852820686,0.014697852301734432,0.025384276074501486,0.01469818876999986,1.0943061021150422,1.627283536045438,1.6271797883098729,0.014830576921036056,0.0492981259186606,0.4098,51646.0,0.062295,166727.5,0,2.0,0
771,2023-01-21 05:49:59.999,0.4050998574365365,0.4098,0.0620432923302796,0.06229,-0.8920860431773376,-0.9036216806952118,-2.775954379716083,-2.779922874217896,0.04107226377648554,0.04936374205052774,0.025393302536925663,0.01469476167550605,0.025396931086159535,0.014694996624509201,1.0667122348420102,1.6312234279755065,1.627283536045438,0.014828386093116501,0.0493637420505277,0.4098,48653.0,0.06229,94152.0,0,2.0,0
772,2023-01-21 05:50:59.999,0.4050662314642511,0.4098,0.0620795827604838,0.062295,-0.8920860431773376,-0.903704690766271,-2.7758741132313105,-2.779338124127121,0.04051123303248538,0.049298125918660674,0.025405948463734902,0.014691821057513182,0.025409444248175712,0.014691917674729065,1.0278977270806253,1.6262230094823855,1.6312234279755065,0.014825933563355235,0.0492981259186606,0.4098,56578.0,0.062295,48095.8,0,2.0,0
773,2023-01-21 05:51:59.999,0.4050485099378834,0.40965,0.0621236033625418,0.062295,-0.8924521423943134,-0.9037484414239614,-2.7758741132313105,-2.778629275903894,0.039888014136951755,0.04893202670168495,0.025418568867236844,0.01468860775248974,0.025421917500717456,0.014688557028772779,0.9848548504728741,1.600795543775246,1.6262230094823855,0.01482344578438098,0.0489320267016848,0.4096499999999999,213588.0,0.062295,25506.9,0,2.0,0
774,2023-01-21 05:52:59.999,0.4050056188520942,0.40945,0.0621177207342054,0.062315,-0.8929404832659399,-0.9038543382629624,-2.775553111703797,-2.778723972710831,0.03985952990906727,0.04818127395767402,0.025431000259798844,0.014685141357223404,0.025434339424262917,0.014685082109228852,0.9823023376722443,1.5492035891560998,1.600795543775246,0.014820862360129233,0.0481812739576739,0.40945,141533.0,0.0623149999999999,684054.2,0,2.0,0
775,2023-01-21 05:53:59.999,0.4049590886134256,0.4095,0.0620944999966189,0.062325,-0.892818375689013,-0.9039692327473539,-2.7753926495725154,-2.7790978608471253,0.04005028096682395,0.04817220717962989,0.025443370897105178,0.014681783575961636,0.02544675134377718,0.014681765903145731,0.994671194145508,1.548097761074373,1.5492035891560998,0.0148183052258478,0.04817220717963,0.4095,52708.0,0.062325,391187.9,0,2.0,0
776,2023-01-21 05:54:59.999,0.404967225539617,0.40915,0.062061458878576,0.062335,-0.8936734420087463,-0.9039491397437077,-2.7752322131851987,-2.7796301126878307,0.04050547844857444,0.04718598755006498,0.025455439411476263,0.014678222700190913,0.02545892241055914,0.01467830942522789,1.0250878082835955,1.4804618094741182,1.548097761074373,0.014815885488225938,0.047185987550065,0.40915,559789.0,0.062335,703834.3,0,2.0,0
777,2023-01-21 05:55:59.999,0.40491698126838,0.40885,0.062043355885421,0.06232,-0.8944069383741509,-0.9040732174103152,-2.775472877419644,-2.779921849850773,0.040619889663202846,0.04664922904091284,0.025467353813394048,0.014674531184859908,0.025470860533100093,0.014674643190772729,1.0323269147442244,1.4434447656748777,1.4804618094741182,0.014813248243994423,0.0466492290409128,0.40885,261015.0,0.06232,1178435.0,0,2.0,0
778,2023-01-21 05:56:59.999,0.4049276890638895,0.40905,0.0620252475589674,0.062374998,-0.8939178810224298,-0.9040467733380075,-2.774590756974583,-2.7802137581350523,0.0408849625047738,0.046417171825205106,0.025479110296624887,0.014670965567178184,0.025482675640806363,0.014671139465790874,1.0498357608747027,1.4271767889240197,1.4434447656748777,0.014810074775435798,0.0464171456134665,0.40905,124443.0,0.062375,604170.3,0,2.0,0
779,2023-01-21 05:57:59.999,0.4050830644183109,0.40895,0.0621099243405609,0.062435,-0.894162379801154,-0.9036631355760171,-2.7736292634150286,-2.7788494905639634,0.04015334075215804,0.045386672658250804,0.025490598991553474,0.014667117140886471,0.025493992359237015,0.014667115735909463,0.9994704246473339,1.3565088132578196,1.4271767889240197,0.014806751453543928,0.045386672658251,0.40895,116337.0,0.062435,545405.5,0,2.0,0
780,2023-01-21 05:58:59.999,0.4051106251357971,0.4086,0.0621936393506434,0.06249,-0.8950185965986153,-0.9035951006904035,-2.7727487350411466,-2.777502545709716,0.03912027707310384,0.04381064277744473,0.025501752117646343,0.014662724097230575,0.02550490382441687,0.014662490704562827,0.9285852944786518,1.248669110759336,1.3565088132578196,0.014803346117653687,0.0438106427774445,0.4085999999999999,143003.0,0.06249,814544.0,0,2.0,0
781,2023-01-21 05:59:59.999,0.4049631271246457,0.4084,0.0622502265374863,0.062495,-0.8955081926916266,-0.9039592601570441,-2.772668725439952,-2.7765931044875356,0.03801266888899346,0.04325564054938846,0.0255127463357535,0.014658225223016899,0.025515639166707734,0.01465776221177323,0.8525878331037472,1.210439459326522,1.248669110759336,0.014800305165619533,0.0432556405493884,0.4084,79970.0,0.0624949999999999,124175.3,0,2.0,0
782,2023-01-21 06:00:59.999,0.404741103855144,0.4083,0.0622498780953122,0.06249,-0.895753080656607,-0.9045076660232145,-2.7727487350411466,-2.776598701947475,0.03746883882641727,0.04307615871945303,0.025523684381828293,0.014653696373108307,0.025526448823958492,0.014653127199918079,0.81500623310808,1.1978188909274874,1.210439459326522,0.014797474105848064,0.043076158719453,0.4083,124855.0,0.06249,242017.1,0,2.0,0
783,2023-01-21 06:01:59.999,0.4045402765295739,0.4083,0.0622467256714085,0.0625,-0.895753080656607,-0.9050039762919544,-2.772588722239781,-2.776649344676819,0.03701392790406888,0.04294535168206326,0.02553474140472783,0.01464881582868506,0.025537398008870237,0.01464816139221182,0.7834792086125237,1.1885336317248436,1.1978188909274874,0.014794764726136514,0.0429453516820632,0.4083,173484.0,0.0625,427413.9,0,2.0,0
784,2023-01-21 06:02:59.999,0.4045043642307882,0.40815,0.062266238877597,0.0625,-0.896120525084772,-0.9050927533433061,-2.772588722239781,-2.776335912153243,0.03666892647891207,0.042577907253898206,0.025545833403802405,0.014643574275229124,0.025548407597987807,0.014642857229884385,0.7594500654031211,1.1631090558885635,1.1885336317248436,0.014792044764790558,0.0425779072538983,0.40815,126639.0,0.0625,211628.3,0,2.0,0
785,2023-01-21 06:03:59.999,0.4045731137691365,0.408,0.0622725930584164,0.062495,-0.8964881045779755,-0.9049228078427004,-2.772668725439952,-2.776233868786911,0.036755453713470554,0.042275728663039636,0.025556856011530543,0.014638240650957592,0.025559447679593943,0.014637537899394162,0.7648831457058093,1.1421367533273468,1.1631090558885635,0.014789086352436663,0.0422757286630397,0.408,159073.0,0.0624949999999999,68189.5,0,2.0,0
786,2023-01-21 06:04:59.999,0.4046858725966278,0.40794998,0.0622641126692288,0.0625,-0.8966107101329449,-0.9046441360451157,-2.772588722239781,-2.7763700597862013,0.03714545873554986,0.04208772220572532,0.025567774816035647,0.014632974206822798,0.025570454215230166,0.014632340685643123,0.7910562478685856,1.128953496137993,1.1421367533273468,0.014786292729779275,0.0420877712313423,0.40795,58992.0,0.0625,111127.9,0,2.0,0
787,2023-01-21 06:05:59.999,0.4047506884553204,0.4082,0.0622526256329653,0.062529996,-0.8959980286063927,-0.9044839854861964,-2.7721089013722273,-2.7765545656840063,0.03745643891351791,0.04230816045157071,0.025578728270436044,0.014627789903117059,0.025581477104188205,0.014627213015397206,0.8118403551537555,1.1436746283572041,1.128953496137993,0.014783768886770871,0.0423081081580407,0.4082,58648.0,0.06253,312922.6,0,2.0,0
788,2023-01-21 06:06:59.999,0.4047705665167278,0.4083,0.06227308772186,0.062584996,-0.895753080656607,-0.9044348748265582,-2.7712297101152306,-2.776225925300786,0.037236893099867774,0.04183438838242215,0.025589586138564838,0.014622442442773295,0.025592281650474415,0.014621823697199266,0.796385710191802,1.1109499871470392,1.1436746283572041,0.014781355656971064,0.0418343361348483,0.4083,91164.0,0.062585,225637.5,0,2.0,0
789,2023-01-21 06:07:59.999,0.4046725739638831,0.40805,0.0623354970929887,0.062615,-0.8963655630668851,-0.9046769982035386,-2.7707504129661413,-2.775224238676389,0.03617591236514717,0.04083009082006306,0.025600241424573813,0.014616771928561782,0.025602688929998615,0.014615965758556287,0.723402312909697,1.0419434243021528,1.1109499871470392,0.014778892772197714,0.0408300908200631,0.40805,464864.0,0.062615,150594.8,0,2.0,0
790,2023-01-21 06:08:59.999,0.4045023923989811,0.40835,0.0623788008108289,0.062635,-0.8956306291778524,-0.9050976280413008,-2.770431051685982,-2.774529791923958,0.03518758718341575,0.04130395370378692,0.025611005834606335,0.01461120867122964,0.025613222122814805,0.014610244058173962,0.6553186259229115,1.074034888029555,1.0419434243021528,0.014776430859556426,0.0413039537037869,0.40835,91064.0,0.062635,412470.5,0,2.0,0
791,2023-01-21 06:09:59.999,0.4046141278707244,0.4084,0.0624108343798812,0.062615,-0.8955081926916266,-0.9048214367396663,-2.7707504129661413,-2.77401639079562,0.03504408406049375,0.04168746119532152,0.02562170904164783,0.014606044988531613,0.02562388964220762,0.014605058023035935,0.6449953436287662,1.0999385642237998,1.074034888029555,0.014774043128741443,0.0416874611953215,0.4084,24081.0,0.062615,74682.7,0,2.0,0
792,2023-01-21 06:10:59.999,0.4047399107721012,0.4084,0.062385093214273,0.062605,-0.8955081926916266,-0.9045106137959757,-2.770910131861226,-2.774428922942614,0.0356921431972641,0.041818027970623284,0.025632368101783244,0.014601057921749611,0.025634696214510738,0.014600170169621403,0.6888582027406716,1.108526516063608,1.0999385642237998,0.01477162860464641,0.0418180279706232,0.4084,149506.0,0.062605,44024.3,0,2.0,0
793,2023-01-21 06:11:59.999,0.4048478323716911,0.4084,0.0623534485315756,0.06258,-0.8955081926916266,-0.9042440050160303,-2.771309540741401,-2.7749362991381883,0.03637352114829473,0.04214453617419922,0.025643251517383964,0.014595838209056647,0.025645734801260596,0.014595061839902949,0.7350284955767936,1.1305472437051467,1.108526516063608,0.014769244290489253,0.0421445361741992,0.4084,104055.0,0.06258,110547.5,0,2.0,0
794,2023-01-21 06:12:59.999,0.4048598830096211,0.40855,0.0623030813042046,0.062535,-0.8951409731514205,-0.9042142396137698,-2.772028878981267,-2.775744395275282,0.03706388783193759,0.043099799316138276,0.025654220725252277,0.014591146085641679,0.025656861240666923,0.014590489819147848,0.7818124499357548,1.1956277107014375,1.1305472437051467,0.01476681717721938,0.0430997993161379,0.4085499999999999,361884.0,0.062535,519265.3,0,2.0,0
795,2023-01-21 06:13:59.999,0.4048372793275386,0.409,0.0622526398550949,0.062525,-0.8940401229393353,-0.9042700720487585,-2.772188802218454,-2.7765543372257233,0.037670165591203175,0.04433138334881659,0.025665414679506327,0.014586920356016733,0.025668192913922368,0.014586375387382592,0.8228207733953339,1.279637388409475,1.1956277107014375,0.014764062750818416,0.0443313833488168,0.409,89030.0,0.062525,149643.9,0,2.0,0
796,2023-01-21 06:14:59.999,0.4048863804355254,0.4089,0.062259390033334,0.062545,-0.8942846516115405,-0.9041487933694092,-2.7718689813154325,-2.7764459111041386,0.03770280823881511,0.04382540793945833,0.025676521380328454,0.014582476034902123,0.025679304598763653,0.0145819360347892,0.8245478248818332,1.2445682417507014,1.279637388409475,0.014760749645236252,0.0438254079394584,0.4089,114591.0,0.062545,126960.7,0,2.0,0
797,2023-01-21 06:15:59.999,0.4048450767991404,0.40885,0.0623113692502017,0.062575,-0.8944069383741509,-0.9042508114793685,-2.771389441664299,-2.77561137786081,0.03691857707945079,0.043311107784540503,0.025687598073857506,0.014577692412408064,0.02569019723585834,0.014577006548272112,0.7702802222396892,1.208936861343187,1.2445682417507014,0.014757252528624431,0.0433111077845405,0.40885,109044.0,0.062575,142873.5,0,2.0,0
798,2023-01-21 06:16:59.999,0.4048603772155678,0.4089,0.0623595440474138,0.062575,-0.8942846516115405,-0.9042130189306007,-2.771389441664299,-2.774838546438698,0.03632459649590769,0.043433394547150894,0.025698793334861327,0.014572744630629892,0.02570125244228115,0.014571954668195814,0.7290267020122319,1.2169705612636545,1.208936861343187,0.014753786005736869,0.0434333945471512,0.4089,61502.0,0.0625749999999999,85588.2,0,2.0,0
799,2023-01-21 06:17:59.999,0.4049412971993483,0.4089,0.0623467432419329,0.06257,-0.8942846516115405,-0.904013167567961,-2.771469348971865,-2.7750438417097563,0.036692272344889476,0.043498717059345826,0.02571004885094443,0.014567709763161305,0.025712590443977047,0.014566981856913814,0.7537375970370436,1.2211025959197255,1.2169705612636545,0.014750367588090386,0.0434987170593457,0.4089,61554.0,0.06257,75074.6,0,2.0,0
800,2023-01-21 06:18:59.999,0.4049194373221752,0.40895,0.0623161603300949,0.062575,-0.894162379801154,-0.9040671518550034,-2.771389441664299,-2.775534491479258,0.03703938373392446,0.04355566635753738,0.025721183336167703,0.014562962187943408,0.025723802683633046,0.014562294665520155,0.7770465651326132,1.2246466612496423,1.2211025959197255,0.014746562782130296,0.0435556663575378,0.40895,86300.0,0.0625749999999999,71152.7,0,2.0,0
801,2023-01-21 06:19:59.999,0.4049875428951991,0.4091,0.0623063443940539,0.06258,-0.8937956540467841,-0.9038989706321026,-2.771309540741401,-2.775692022193041,0.03733634294078714,0.043857074819041775,0.025732477249663432,0.014558103028612168,0.025735162708050634,0.014557488444983203,0.7969218231963974,1.244983466167032,1.2246466612496423,0.014742482111384913,0.0438570748190416,0.4091,87740.0,0.06258,113414.5,0,2.0,0
802,2023-01-21 06:20:59.999,0.4049892651280433,0.40925,0.0623197007514706,0.062584996,-0.8934290627308927,-0.9038947180835676,-2.7712297101152306,-2.7754776792368436,0.03716537471419412,0.04415840630813639,0.025743810431719038,0.014553385097514306,0.025746453700472214,0.01455273803814024,0.7846579099956906,1.2653135853295419,1.244983466167032,0.014738119431533222,0.0441583540605625,0.40925,113853.0,0.062585,47485.0,0,2.0,0
803,2023-01-21 06:21:59.999,0.4049592533487411,0.4092,0.0623563778458221,0.06258,-0.8935512449046656,-0.9039688259524784,-2.771309540741401,-2.774889321055833,0.03661029663586557,0.044101483961160204,0.02575523537855091,0.014548418164993844,0.02575774754269285,0.014547671678774384,0.7459990390769548,1.2610476530536994,1.2653135853295419,0.014733708506799349,0.0441014839611602,0.4092,82751.0,0.06258,136480.2,0,2.0,0
