index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
804,2023-01-21 06:22:59.999,0.4049093135882389,0.4091,0.0623804950220119,0.06258,-0.8937956540467841,-0.9040921540148439,-2.771309540741401,-2.7745026322454462,0.03617085875449222,0.043857074819041775,0.02576661955030755,0.014543335970096877,0.02576902738164386,0.014542514156653499,0.7152705000523798,1.243899976314287,1.2610476530536994,0.014729698029549598,0.0438570748190416,0.4091,35966.0,0.06258,197501.0,0,2.0,0
805,2023-01-21 06:23:59.999,0.4048631876998902,0.4092,0.0624274111607586,0.062584996,-0.8935512449046656,-0.9042060770940425,-2.7712297101152306,-2.773750818640179,0.03544234415801828,0.04403622413436348,0.02577790979627817,0.01453858178238685,0.02578014641612583,0.014537642652976504,0.6646330476361082,1.2558525041421045,1.243899976314287,0.014725950849215515,0.0440361718867896,0.4092,149620.0,0.062585,170021.0,0,2.0,0
806,2023-01-21 06:24:59.999,0.404880619691461,0.4093,0.062427452049381,0.062595,-0.8933068954837797,-0.904163021521615,-2.7710698762705115,-2.773750163661729,0.035484864299593744,0.04414991281108427,0.025788956917224166,0.014534405585236517,0.02579120082080722,0.01453347200294297,0.666988829429306,1.2632753218687145,1.2558525041421045,0.014722539410278384,0.0441499128110838,0.4093,46465.0,0.062595,326911.2,0,2.0,0
807,2023-01-21 06:25:59.999,0.4049076562511251,0.4093,0.0623950367050385,0.062595,-0.8933068954837797,-0.9040962471301416,-2.7710698762705115,-2.7742695467535845,0.03597622324265537,0.04414991281108427,0.025799870675176955,0.014530486742576785,0.025802225767185168,0.014529629834724478,0.7002241344893236,1.2628649308862163,1.2632753218687145,0.014719333061432192,0.0441499128110838,0.4093,19897.0,0.062595,166231.2,0,2.0,0
808,2023-01-21 06:26:59.999,0.4049029288467673,0.40935,0.0623508889926976,0.062595,-0.8931847431596799,-0.9041079224637192,-2.7710698762705115,-2.7749773488551295,0.03654316096485588,0.04427206513518411,0.02581060396575161,0.014527001941189239,0.025813087778989077,0.014526238253216011,0.738668401194042,1.270837661079102,1.2628649308862163,0.01471612509120804,0.0442720651351837,0.40935,34819.0,0.062595,267852.6,0,2.0,0
809,2023-01-21 06:27:59.999,0.4049528186874769,0.4094,0.0623310766773469,0.06259,-0.8930626057549479,-0.9039847157298667,-2.7711497580455267,-2.7752951544882216,0.03692616699586415,0.04445950417979738,0.02582117208968413,0.014523958180870992,0.02582374209544812,0.014523259823178761,0.7644581888355974,1.2832818614598573,1.270837661079102,0.014713135995333465,0.0444595041797972,0.4094,47116.0,0.06259,319267.2,0,2.0,0
810,2023-01-21 06:28:59.999,0.4050489292641411,0.4096,0.0623318388946027,0.062584996,-0.892574205256839,-0.9037474061750211,-2.7712297101152306,-2.775282926035962,0.03715348005294017,0.04501326378219017,0.025831763827867366,0.01452126593393742,0.02583438398899328,0.014520606792846093,0.7795194942902455,1.320924776227259,1.2832818614598573,0.014710406489057783,0.0450132115346162,0.4095999999999999,71789.0,0.062585,76767.0,0,2.0,0
811,2023-01-21 06:29:59.999,0.4051956884623622,0.40945,0.0623474010154247,0.062595,-0.8929404832659399,-0.9033851471815881,-2.7710698762705115,-2.7750332915191964,0.03731166817648135,0.04451632502892411,0.025842061275855,0.014518739034830983,0.025844715663010897,0.014518107222646912,0.7898379821567278,1.2862180185392733,1.320924776227259,0.014707883053842082,0.0445163250289235,0.40945,200642.0,0.062595,406494.9,0,2.0,0
812,2023-01-21 06:30:59.999,0.4052106244643036,0.4092,0.0623687399874946,0.06258,-0.8935512449046656,-0.9033482866544553,-2.771309540741401,-2.774691090868879,0.037068787002456416,0.044101483961160204,0.025852113995689575,0.014516343507402572,0.025854709846882994,0.014515666413656987,0.7725499357730291,1.2571602453582342,1.2862180185392733,0.014705129793397066,0.0441014839611602,0.4092,97783.0,0.06258,152426.3,0,2.0,0
813,2023-01-21 06:31:59.999,0.4050945210107091,0.4091,0.0623393059570596,0.06255,-0.8937956540467841,-0.9036348538940624,-2.771789042069217,-2.7751631378929282,0.03716810809301929,0.04424905688285785,0.02586236481389374,0.014513695212339254,0.025864981278434156,0.014513034598990027,0.7788258711497683,1.2668511912343394,1.2571602453582342,0.014702092532442063,0.0442490568828577,0.4091,132462.0,0.06255,144785.2,0,2.0,0
814,2023-01-21 06:32:59.999,0.4049144103990619,0.40935,0.0622981226698475,0.062565,-0.8931847431596799,-0.9040795665574205,-2.771549262665119,-2.775823987353072,0.03726362570689312,0.044663953243564314,0.025872800224926277,0.014511002925875484,0.025875436379863087,0.014510358209052046,0.7848317155896056,1.294958943542789,1.2668511912343394,0.014698970897367065,0.0446639532435644,0.40935,89965.0,0.062565,323426.9,0,2.0,0
815,2023-01-21 06:33:59.999,0.4048263369090039,0.40965,0.0623194696418653,0.06261,-0.8924521423943134,-0.9042971015911906,-2.770830269224918,-2.775481387695502,0.03676602279208352,0.044808792273537956,0.025883343235085666,0.014508211109564201,0.025885861790872985,0.014507476660339542,0.749969223176809,1.3044646852413202,1.294958943542789,0.014695794660881866,0.0448087922735378,0.4096499999999999,130432.0,0.06261,390929.7,0,2.0,0
816,2023-01-21 06:34:59.999,0.4048735410648724,0.40955,0.0623804967997781,0.062615,-0.892696283020526,-0.9041805049182601,-2.7707504129661413,-2.7745026037466953,0.03608248455395757,0.044499370866422194,0.025893859638499585,0.014505235504393277,0.02589621757067164,0.014504384947403547,0.7022887919911,1.2826755706439554,1.3044646852413202,0.0146926874121741,0.044499370866422,0.4095499999999999,288983.0,0.062615,91125.3,0,2.0,0
817,2023-01-21 06:35:59.999,0.4049465188096527,0.40955,0.0623963509186975,0.06262,-0.892696283020526,-0.9040002729171186,-2.7706705630838777,-2.774248484183738,0.036054979256022524,0.044434095298181764,0.025904509880730824,0.014501953389886772,0.025906858982645956,0.014501097208908522,0.699817408791814,1.2777303111712466,1.2826755706439554,0.014689397190261851,0.0444340952981812,0.4095499999999999,120335.0,0.06262,100886.5,0,2.0,0
818,2023-01-21 06:36:59.999,0.4050798146398136,0.4096,0.0623999282287217,0.062615,-0.892574205256839,-0.9036711581072422,-2.7707504129661413,-2.7741911537881583,0.036337227695619645,0.044621448630109195,0.025915173694339988,0.014498774748248813,0.025917585648517556,0.01449796369854469,0.7186969331526203,1.290196948402732,1.2777303111712466,0.014685950839114833,0.044621448630109,0.4095999999999999,176562.0,0.062615,487194.9,0,2.0,0
819,2023-01-21 06:37:59.999,0.4051577643959352,0.40965,0.0623784745907322,0.06262,-0.8924521423943134,-0.903478746008917,-2.7706705630838777,-2.7745350216004745,0.03681074436432363,0.04467823592439435,0.025925924816714983,0.014495463680701056,0.02592844386775586,0.014494731908908463,0.750776252017432,1.293667558399376,1.290196948402732,0.014682594954666511,0.0446782359243937,0.4096499999999999,79131.0,0.06262,147592.3,0,2.0,0
820,2023-01-21 06:38:59.999,0.405126844076408,0.40995,0.0623690737630976,0.06264,-0.8917200779399503,-0.9035550656606021,-2.770351227299589,-2.7746857392342306,0.0368576331496252,0.04514925021577687,0.02593660689423354,0.01449262233089002,0.02593913432451713,0.01449189737592129,0.7534209318408144,1.3256843987849538,1.293667558399376,0.01467917354470735,0.0451492502157768,0.40995,243955.0,0.06264,153920.4,0,2.0,0
821,2023-01-21 06:39:59.999,0.405089324360301,0.41030002,0.0623935513813833,0.06264,-0.890866630789177,-0.9036476822179986,-2.770351227299589,-2.774293352194099,0.036444248592468975,0.04600269736655016,0.0259473529024007,0.014490285950880658,0.0259497821770339,0.014489488891411696,0.7242813389819033,1.3840544301287983,1.3256843987849538,0.01467555974938652,0.0460026486217306,0.4103,121036.0,0.06264,83392.7,0,2.0,0
822,2023-01-21 06:40:59.999,0.4050935425827744,0.4104,0.0624000104504082,0.06263,-0.8906229851255774,-0.9036372692047258,-2.7705108824448157,-2.7741898361322788,0.036370039442681024,0.04637685769130795,0.02595820076965367,0.014488034410734974,0.025960610359719173,0.01448722354691399,0.7185247780054602,1.4093462468949536,1.3840544301287983,0.014672015397036338,0.0463768576913079,0.4104,51389.0,0.0626299999999999,285650.7,0,2.0,0
823,2023-01-21 06:41:59.999,0.4051290105954062,0.41030002,0.0623961553644161,0.06264,-0.890866630789177,-0.9035497179201675,-2.770351227299589,-2.7742516182546404,0.03650809628879936,0.04600269736655016,0.025969036779588943,0.014485516103293763,0.0259714758121067,0.014484726969447604,0.7274296919035743,1.3830132419241796,1.4093462468949536,0.014668121668379816,0.0460026486217306,0.4103,310043.0,0.06264,437545.0,0,2.0,0
824,2023-01-21 06:42:59.999,0.4051932573684633,0.41025,0.062406377075591,0.062675,-0.8909885490119368,-0.9033911470015793,-2.76979263493778,-2.77408781210427,0.03653275918844534,0.04542414185393906,0.02597961983170015,0.014483024866168745,0.025982062122687593,0.014482238545497099,0.7285266730424235,1.3425732678026294,1.3830132419241796,0.014663646962399485,0.0454241418539389,0.41025,65663.0,0.062675,369285.6,0,2.0,0
825,2023-01-21 06:43:59.999,0.4052647325274867,0.41030002,0.0624302155869299,0.062685,-0.890866630789177,-0.903214764856916,-2.7696330944141487,-2.773705896655919,0.03639693363531182,0.04541563911623947,0.025990229946753807,0.014480469966394755,0.025992638348440587,0.014479659576027247,0.7185455729979143,1.341490242690104,1.3425732678026294,0.01465894433497063,0.0454155903714199,0.4103,60720.0,0.062685,81800.4,0,2.0,0
826,2023-01-21 06:44:59.999,0.4052836720967935,0.41030002,0.0624205427610675,0.062685,-0.890866630789177,-0.9031680321283035,-2.7696330944141487,-2.7738608468702344,0.03657033484484984,0.04541563911623947,0.026000779825753013,0.014478016223955103,0.026003225915782895,0.014477233561459782,0.7299121675565087,1.3409889165867166,1.341490242690104,0.014654285952881867,0.0454155903714199,0.4103,29236.0,0.0626849999999999,57843.0,0,2.0,0
827,2023-01-21 06:45:59.999,0.4052333130100336,0.41035,0.0624207347598165,0.06269,-0.8907448249064164,-0.9032922962405925,-2.76955333369626,-2.773857770984553,0.03644355626190654,0.04547224232072622,0.02601132830238331,0.014475598194654677,0.026013742611098775,0.014474792910355196,0.7205501118669771,1.3443944600181796,1.3409889165867166,0.014649402844138385,0.0454722423207263,0.41035,26669.0,0.06269,102027.7,0,2.0,0
828,2023-01-21 06:46:59.999,0.4051853850171726,0.41035,0.0624492119075974,0.0627,-0.8907448249064164,-0.9034105758238093,-2.769393831343262,-2.7734016620642787,0.035952417406936776,0.04534185256394163,0.026021965640419944,0.014472914695828757,0.02602426382411967,0.0144720282063757,0.6860236479115778,1.334899522975139,1.3443944600181796,0.014644183270466243,0.0453418525639417,0.41035,123086.0,0.0627,325787.7,0,2.0,0
829,2023-01-21 06:47:59.999,0.4051724408149553,0.41030002,0.0624865312199866,0.062685,-0.890866630789177,-0.9034425227040782,-2.7696330944141487,-2.7728042459435605,0.03543209564557437,0.04541563911623947,0.026032828522205963,0.014469855340992004,0.026035003774953793,0.014468887276631754,0.6494688700628364,1.3395303641442409,1.334899522975139,0.014638867732016718,0.0454155903714199,0.4103,100489.0,0.062685,196433.7,0,2.0,0
830,2023-01-21 06:48:59.999,0.405186897586888,0.4101,0.0624810410335375,0.062655,-0.8913542465841234,-0.9034068427994998,-2.770111792364889,-2.772892111721116,0.035539603941081244,0.0453193486415594,0.026043622025276568,0.014466846808372347,0.0260458196605267,0.01446589385361499,0.6562874286667097,1.332406907435244,1.3395303641442409,0.014633639989080884,0.0453193486415592,0.4101,360471.0,0.062655,87441.2,0,2.0,0
831,2023-01-21 06:49:59.999,0.4052024076664441,0.40975,0.062431439134513,0.062635,-0.892208061358198,-0.9033685647041264,-2.770431051685982,-2.773686298203762,0.0362271124732928,0.044726521523441365,0.026054202049231118,0.014463793010505651,0.02605655634463127,0.014462947062154449,0.7032146411760765,1.2909697657210504,1.332406907435244,0.014628494932958685,0.0447265215234411,0.4097499999999999,283325.0,0.062635,914731.5,0,2.0,0
832,2023-01-21 06:50:59.999,0.4051100810100579,0.41015,0.0623832496707297,0.062685,-0.8912323325333781,-0.9035964438447689,-2.7696330944141487,-2.7744584744057623,0.03663047083655602,0.04504993737203844,0.026064901995669167,0.014460743708903486,0.026067347163186153,0.014459963437427925,0.7305083252166775,1.312867149749717,1.2909697657210504,0.014623171026748752,0.0450499373720383,0.41015,219034.0,0.0626849999999999,466012.7,0,2.0,0
833,2023-01-21 06:51:59.999,0.4052445549473238,0.4106,0.0624242245148556,0.062705,-0.8901357743973038,-0.903264554737128,-2.769314089706124,-2.7738018655629757,0.03642559628081388,0.04588571599288571,0.026075854341387563,0.014457833749488678,0.026078249560535772,0.014457017872169329,0.7157317513038011,1.3701818678194964,1.312867149749717,0.014617430243217032,0.0458857159928856,0.4105999999999999,143331.0,0.062705,260744.9,0,2.0,0
834,2023-01-21 06:52:59.999,0.405306081091685,0.4105,0.062455095424817,0.062705,-0.8903793500896542,-0.9031127415332546,-2.769314089706124,-2.7733074536682736,0.03617323835184949,0.04564214030053537,0.02608667541936398,0.014454979858057259,0.026089009731544606,0.014454121432863478,0.6976715027021271,1.3528531394162477,1.3701818678194964,0.014611674483269544,0.0456421403005353,0.4105,565958.0,0.062705,550597.1,0,2.0,0
835,2023-01-21 06:53:59.999,0.4052335526250381,0.41015,0.0624883787635038,0.062725,-0.8912323325333781,-0.9032917049394188,-2.768995186729651,-2.7727746793126653,0.035558743322840924,0.04452846150494871,0.026097326771267772,0.01445161165917258,0.026099516407127897,0.014450655981787415,0.654588063520076,1.275368807878429,1.3528531394162477,0.014606354531820442,0.0445284615049486,0.41015,110200.0,0.062725,286652.5,0,2.0,0
836,2023-01-21 06:54:59.999,0.4051297693762535,0.4102,0.0625469112710047,0.06277,-0.8911104333438568,-0.9035478449855789,-2.7682780266526965,-2.771838423448254,0.034537234163598995,0.04406409769425712,0.02610797539907651,0.014447897775200487,0.02610992616481697,0.014446794840357078,0.5833340953413669,1.242819029769294,1.275368807878429,0.014601392132975035,0.0440640976942576,0.4102,91480.0,0.0627699999999999,1445794.7,0,2.0,0
837,2023-01-21 06:55:59.999,0.4051247374611609,0.41015,0.0626476159481631,0.06278,-0.8912323325333781,-0.9035602655646692,-2.7681187275683294,-2.7702296518651006,0.033209677277700744,0.04381197491570321,0.026118596181362665,0.01444404367134874,0.026120237255441894,0.014442774975023635,0.49086411956973997,1.2249602076070427,1.242819029769294,0.014596338922332561,0.0438119749157031,0.41015,80272.0,0.06278,32050.7,0,2.0,0
838,2023-01-21 06:56:59.999,0.405107360381362,0.41,0.0626610709716035,0.062735,-0.8915981192837836,-0.9036031596436567,-2.768835773370474,-2.7700149018134823,0.03299122963179957,0.044032357748301054,0.026129253394762842,0.014440272033111276,0.026130841447583267,0.014438978265936108,0.47512975349516723,1.2398038148094943,1.2249602076070427,0.014591632824336623,0.0440323577483008,0.41,77681.0,0.062735,337057.4,0,2.0,0
839,2023-01-21 06:57:59.999,0.4050765049575651,0.4099,0.0625682377987112,0.06271,-0.8918420514718453,-0.9036793285853795,-2.7692343544272076,-2.771497513045771,0.03412706361260587,0.04411425703588523,0.02614005091783535,0.014436276288844491,0.02614189933549209,0.014435116973011563,0.5531762778260226,1.2450721888676577,1.2398038148094943,0.014587403995323905,0.0441142570358854,0.4099,73233.0,0.06271,124482.1,0,2.0,0
840,2023-01-21 06:58:59.999,0.4050498677562417,0.40995,0.0624961182686301,0.062745,-0.8917200779399503,-0.9037450891931813,-2.7686763854198655,-2.772650831870463,0.03500411643808499,0.0437801028568523,0.026150950209433404,0.0144318151992522,0.026152999079192402,0.014430773491192405,0.6133501689493446,1.2215478374703945,1.2450721888676577,0.014583045872937548,0.0437801028568523,0.40995,170526.0,0.062745,454276.0,0,2.0,0
841,2023-01-21 06:59:59.999,0.405098379810676,0.4101,0.0625184905673003,0.062755,-0.8913542465841234,-0.9036253282614309,-2.7685170228697276,-2.772292916917685,0.03483128956304149,0.04401565874173852,0.026161963765013497,0.014427288984819615,0.02616397008896583,0.014426222164998573,0.6008031329993397,1.2374947916764312,1.2215478374703945,0.014578238919901385,0.0440156587417384,0.4101,173040.0,0.062755,135995.8,0,2.0,0
842,2023-01-21 07:00:59.999,0.4052109389589969,0.41,0.0625383322157932,0.062755,-0.8915981192837836,-0.9033475105282823,-2.7685170228697276,-2.771975594788147,0.03484970325283199,0.04377178604207832,0.026172980621156645,0.014422559849158514,0.02617498865694273,0.014421494803468509,0.6015128607752163,1.220227588235557,1.2374947916764312,0.014573217638214888,0.0437717860420785,0.41,271311.0,0.062755,247533.3,0,2.0,0
843,2023-01-21 07:01:59.999,0.4052831379550129,0.40975,0.0625518156834928,0.06275,-0.892208061358198,-0.9031693500746443,-2.7685967009702437,-2.771760014776799,0.034851631665256066,0.043226979108005326,0.02618379636311251,0.014417824528418378,0.026185802342122495,0.014416758992100544,0.6010941382790604,1.1820911477525406,1.220227588235557,0.014568225059734314,0.0432269791080053,0.40975,250707.0,0.06275,98893.0,0,2.0,0
844,2023-01-21 07:02:59.999,0.4052765834862464,0.40955,0.0625505845804033,0.06274,-0.892696283020526,-0.9031855227725795,-2.768756076219605,-2.7717796963030836,0.0348515481934496,0.04286904329796137,0.02619449874808149,0.014413045346249091,0.026196502230943178,0.01441197906290433,0.6005452772814562,1.156906410082123,1.1820911477525406,0.01456346646336857,0.0428690432979612,0.4095499999999999,123672.0,0.0627399999999999,334594.3,0,2.0,0
845,2023-01-21 07:03:59.999,0.4051761847993992,0.4096,0.0625234363128525,0.062745,-0.892574205256839,-0.9034332822751429,-2.7686763854198655,-2.772213811521948,0.03495866858287633,0.04292597553996369,0.026205272188246743,0.014408152612950465,0.026207297968481556,0.014407100569742426,0.6074345474324145,1.1605029319781006,1.156906410082123,0.014558690000117442,0.0429259755399635,0.4095999999999999,72530.0,0.062745,322693.3,0,2.0,0
846,2023-01-21 07:04:59.999,0.4050386308109308,0.4098,0.0625172345754842,0.062765,-0.8920860431773376,-0.9037728317060834,-2.7683576857119654,-2.772313007044962,0.03470020936707541,0.043153607435306274,0.02621614285218064,0.014403219178215175,0.02621810630196423,0.014402130624635127,0.5889477943355391,1.1759499299117449,1.1605029319781006,0.01455392563985098,0.0431536074353062,0.4098,119540.0,0.062765,391924.3,0,2.0,0
847,2023-01-21 07:05:59.999,0.4049432590471968,0.40965,0.0625471721581936,0.062765,-0.8924521423943134,-0.9040083228087089,-2.7683576857119654,-2.7718342523926496,0.034073346591862896,0.04278750821833055,0.02622688361222186,0.014398271190953072,0.026228699502751748,0.01439709974054368,0.544876900937196,1.150181461821215,1.1759499299117449,0.014548938268615847,0.0427875082183304,0.4096499999999999,74297.0,0.062765,219069.9,0,2.0,0
848,2023-01-21 07:06:59.999,0.4048750686105256,0.4095,0.0625626582795109,0.06278,-0.892818375689013,-0.9041767320296501,-2.7681187275683294,-2.771586691967666,0.03370256202663158,0.04222593176006828,0.02623718102088526,0.014393801669636455,0.026238908718410312,0.014392583988028881,0.5185763247537206,1.11080804822475,1.150181461821215,0.01454380353718372,0.0422259317600683,0.4095,274444.0,0.06278,315750.2,0,2.0,0
849,2023-01-21 07:07:59.999,0.4049351021530885,0.40935,0.0625986096008136,0.06278,-0.8931847431596799,-0.9040284663129667,-2.7681187275683294,-2.7710122119723715,0.0333812026534277,0.04185956428940141,0.026247141059091705,0.014389721059530285,0.026248792080057766,0.014388465085789493,0.49570336591455677,1.0849705262333507,1.11080804822475,0.014538860528895753,0.0418595642894015,0.40935,71717.0,0.06278,178637.7,0,2.0,0
850,2023-01-21 07:08:59.999,0.4050332544492694,0.40925,0.0626007175870783,0.062755,-0.8934290627308927,-0.9037861054951365,-2.7685170228697276,-2.7709785378894156,0.03359603562979341,0.04194084259496922,0.02625709080127217,0.014385708223995812,0.026258789237936953,0.014384476677027816,0.5100808709693365,1.090231467890893,1.0849705262333507,0.014534514665451352,0.0419408425949692,0.40925,53854.0,0.062755,220304.7,0,2.0,0
851,2023-01-21 07:09:59.999,0.4050774434496658,0.4093,0.0625520885706036,0.062745,-0.8933068954837797,-0.9036770117612682,-2.7686763854198655,-2.771755652209341,0.03434040367318869,0.04219328531302291,0.02626712878822738,0.014381694846688971,0.026268997169362523,0.014380554932408984,0.5612722556092675,1.107390797438741,1.090231467890893,0.0145305903767791,0.0421932853130229,0.4093,121060.0,0.062745,260985.5,0,2.0,0
852,2023-01-21 07:10:59.999,0.4050454997743905,0.40925,0.0625218532120566,0.062725,-0.8934290627308927,-0.9037558730638866,-2.768995186729651,-2.7722391319606787,0.03465677671039136,0.04233173130743406,0.026277214076677487,0.014377679816452838,0.026279153341346246,0.014376581064129068,0.5827270984440157,1.1166278172633166,1.107390797438741,0.014527086148593127,0.042331731307434,0.40925,114829.0,0.062725,186661.6,0,2.0,0
853,2023-01-21 07:11:59.999,0.404919896584267,0.40925,0.0624912520781151,0.062705,-0.8934290627308927,-0.9040660176495565,-2.769314089706124,-2.7727286987861994,0.03474684251729232,0.04259242765929683,0.026287524066495545,0.01437340571108214,0.026289481788886383,0.01437231843158658,0.5884479089900263,1.1343799737197933,1.1166278172633166,0.014524004430688074,0.0425924276592968,0.40925,119362.0,0.062705,227935.3,0,2.0,0
854,2023-01-21 07:12:59.999,0.4048364406750231,0.40935,0.0624730188635864,0.062685,-0.8931847431596799,-0.904272143630174,-2.7696330944141487,-2.7730205136308856,0.034779268921072526,0.043097526745736636,0.02629796622875063,0.014369227565757333,0.026299929038908536,0.014368143935889857,0.5901485898247192,1.1691345578672783,1.1343799737197933,0.01452127005042926,0.0430975267457367,0.40935,56092.0,0.062685,473046.1,0,2.0,0
855,2023-01-21 07:13:59.999,0.4048784332045458,0.4094,0.0624567247475339,0.0627,-0.8930626057549479,-0.9041684218611539,-2.769393831343262,-2.773281366101625,0.035096231997051586,0.04302407171541012,0.02630836223405498,0.014365078134167968,0.02631039599238939,0.014364037790705452,0.6116550327058631,1.1636351243782024,1.1691345578672783,0.014518732115196708,0.04302407171541,0.4094,56495.0,0.0627,285901.1,0,2.0,0
856,2023-01-21 07:14:59.999,0.4049886561065738,0.4096,0.0624754659587526,0.06273,-0.892574205256839,-0.9038962218812725,-2.7689154768734854,-2.7729813439655633,0.03512317030764889,0.04312142768158267,0.026318752308834382,0.014361002056844676,0.02632078989689243,0.01435996470694127,0.6129806437826127,1.1700210964554434,1.1636351243782024,0.014516276615904468,0.0431214276815821,0.4095999999999999,260531.0,0.06273,134971.0,0,2.0,0
857,2023-01-21 07:15:59.999,0.405127268394645,0.4096,0.0624963396005212,0.062665,-0.892574205256839,-0.9035540182898316,-2.7699522009186515,-2.7726472903465202,0.035192292221476684,0.04396892738024494,0.02632980201767944,0.01435621334365774,0.026331853045266525,0.014355185024307984,0.6172291866114272,1.2286753435827196,1.1700210964554434,0.014513692552656767,0.0439689273802448,0.4095999999999999,56116.0,0.062665,1039949.9,0,2.0,0
858,2023-01-21 07:16:59.999,0.4051371075857635,0.40935,0.0623899558492556,0.062605,-0.8931847431596799,-0.9035297319176039,-2.770910131861226,-2.77435098051708,0.03660930881241131,0.044141477502570026,0.026341069741306324,0.014351085484619292,0.026343446098416042,0.014350274788965474,0.7153774310920596,1.2403527092317306,1.2286753435827196,0.014511027306536542,0.0441414775025701,0.40935,93808.0,0.062605,165543.5,0,2.0,0
859,2023-01-21 07:17:59.999,0.4050248329802602,0.4093,0.0623173794332625,0.06261,-0.8933068954837797,-0.9038068977547046,-2.770830269224918,-2.7755149284760736,0.03728364549819052,0.04395403918407159,0.026351994680810162,0.014346524523178967,0.02635452456991393,0.014345828042519607,0.7618327011786119,1.2269204625010526,1.2403527092317306,0.014508197047517667,0.0439540391840715,0.4093,46773.0,0.06261,165566.5,0,2.0,0
860,2023-01-21 07:18:59.999,0.4049478017483221,0.4093,0.0623452392517326,0.062605,-0.8933068954837797,-0.9039971047539722,-2.770910131861226,-2.775067964996118,0.03672805542872026,0.04401932517847018,0.02636297984204808,0.014341878938739549,0.02636537860983023,0.014341085972114642,0.7225866185475507,1.2311040562983477,1.2269204625010526,0.014505157875637546,0.0440193251784701,0.4093,90073.0,0.062605,101194.3,0,2.0,0
861,2023-01-21 07:19:59.999,0.4049330254897169,0.40955,0.0623689186529971,0.06263,-0.892696283020526,-0.9040335947117781,-2.7705108824448157,-2.774688226208688,0.03638113714679303,0.04430355979635936,0.02637415089904292,0.014337053167272443,0.026376466794957698,0.014336202183157825,0.6978605786955783,1.2505644422275255,1.2311040562983477,0.014501919143532278,0.0443035597963592,0.4095499999999999,101850.0,0.0626299999999999,249227.4,0,2.0,0
862,2023-01-21 07:20:59.999,0.4050211439075882,0.4098,0.0624111828220553,0.06265,-0.8920860431773376,-0.9038160060591152,-2.7701915976400597,-2.774010807771376,0.03604495073832292,0.04465279115124288,0.02638547779967166,0.014332159488985707,0.026387713271307536,0.014331254177740272,0.6738585016526533,1.2745681043815962,1.2505644422275255,0.014498747076135647,0.0446527911512428,0.4098,53449.0,0.06265,249603.8,0,2.0,0
863,2023-01-21 07:21:59.999,0.4051380959976567,0.41,0.0624208032038149,0.062655,-0.8915981192837836,-0.9035272922233152,-2.770111792364889,-2.773856674490557,0.03620766391883079,0.0450754759418992,0.026397008040616118,0.014327153741898083,0.026399278500203766,0.014326273042786686,0.6846431998980761,1.3037109978557773,1.2745681043815962,0.014495539856317519,0.0450754759418994,0.41,64652.0,0.062655,172291.1,0,2.0,0
864,2023-01-21 07:22:59.999,0.4051567510241458,0.4101,0.0624005277803707,0.062675,-0.8913542465841234,-0.9034812471902981,-2.76979263493778,-2.7741815456237626,0.03651928414399219,0.04505844428175243,0.02640848980116777,0.014322228375239703,0.026410829721173052,0.014321396812934175,0.705828806704792,1.302168488866351,1.3037109978557773,0.014492606009168085,0.0450584442817523,0.4101,219648.0,0.062675,183873.5,0,2.0,0
865,2023-01-21 07:23:59.999,0.4052296738571542,0.4101,0.0624072921807394,0.06268,-0.8913542465841234,-0.9033012766701455,-2.769712861494317,-2.774073148563748,0.03661064238961875,0.044993231200594175,0.026419835747073624,0.014317531356099877,0.026422194184158226,0.014316713734139145,0.7116471275922421,1.2972484565649298,1.302168488866351,0.014490091012539095,0.044993231200594,0.4101,85474.0,0.06268,252586.8,0,2.0,0
