index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
866,2023-01-21 07:24:59.999,0.4052023926905064,0.41,0.0624210054247195,0.062655,-0.8915981192837836,-0.9033686016632799,-2.770111792364889,-2.773853434856226,0.03636370614719875,0.0450754759418992,0.026431244645393485,0.014312754821596045,0.02643354329420205,0.014311896009509814,0.6938397851967631,1.3026305228378572,1.2972484565649298,0.014487789883038418,0.0450754759418994,0.41,106065.0,0.062655,125802.4,0,2.0,0
867,2023-01-21 07:25:59.999,0.4051240785198988,0.41005,0.0624248733995164,0.06265,-0.8914761754997168,-0.9035618920804976,-2.7701915976400597,-2.7737914708597438,0.03611976149022278,0.04526265882886371,0.02644262062861336,0.014308186773264335,0.026444860189099733,0.014307288260515446,0.6762218755194418,1.3153335568289246,1.3026305228378572,0.0144853511138142,0.0452626588288636,0.41005,161281.0,0.06265,504868.6,0,2.0,0
868,2023-01-21 07:26:59.999,0.4051023833780413,0.41025,0.0624664344620448,0.062615,-0.8909885490119368,-0.903615445359446,-2.7707504129661413,-2.7731259151093206,0.035522130642555716,0.04620710487501134,0.026453992149394,0.014304368504032957,0.026456090769734934,0.0143033783024383,0.633839061033245,1.3809146988941294,1.3153335568289246,0.014482860651484724,0.0462071048750112,0.41025,156585.0,0.062615,446580.4,0,2.0,0
869,2023-01-21 07:27:59.999,0.4051297294404195,0.41025,0.0624743992990361,0.062605,-0.8909885490119368,-0.9035479435609961,-2.770910131861226,-2.7729984173687927,0.03548540576932613,0.046337671650313106,0.026465273852758105,0.014300826502728244,0.026467361363037338,0.014299829850649528,0.6306399796693505,1.3895978525271837,1.3809146988941294,0.01448030431839471,0.0463376716503129,0.41025,85279.0,0.062605,272485.2,0,2.0,0
870,2023-01-21 07:28:59.999,0.4051235893059315,0.41005,0.0624569158573998,0.06259,-0.8914761754997168,-0.9035630996469904,-2.7711497580455267,-2.773278306229781,0.035699052831529854,0.04604593443502847,0.026476472110162907,0.014297213701599767,0.026478606472745962,0.014296247519955126,0.6449557022507983,1.368760566450501,1.3895978525271837,0.014477840065101649,0.0460459344350283,0.41005,190099.0,0.06259,235719.8,0,2.0,0
871,2023-01-21 07:29:59.999,0.4050818763272473,0.41005,0.0623934149378279,0.062595,-0.8914761754997168,-0.9036660685369583,-2.7710698762705115,-2.7742955390179223,0.036427649955139585,0.04598063279514719,0.026487819138539793,0.014293236077766999,0.026490119492813477,0.014292381798734951,0.6953026166153565,1.363778891676483,1.368760566450501,0.014475403073131343,0.045980632795147,0.41005,93620.0,0.062595,205169.6,0,2.0,0
872,2023-01-21 07:30:59.999,0.4050779626155086,0.40995,0.0623562774020321,0.06261,-0.8917200779399503,-0.903675730116194,-2.770830269224918,-2.7748909318593205,0.03690470926949496,0.04554085672790098,0.026499138099554505,0.014288957872439754,0.02650154623914486,0.014288181049860644,0.7280956893006031,1.3326177317013264,1.363778891676483,0.014472719382370573,0.0455408567279009,0.40995,44638.0,0.06261,409104.3,0,2.0,0
873,2023-01-21 07:31:59.999,0.4050918552937851,0.40965,0.0623549600772822,0.062595,-0.8924521423943134,-0.903641434397023,-2.7710698762705115,-2.7749120578584936,0.03695627504043808,0.04500466590055063,0.02651033294232215,0.014284506391336865,0.026512750424872045,0.014283737174963628,0.7311479123174659,1.2947127784159735,1.3326177317013264,0.01446967250906774,0.0450046659005505,0.4096499999999999,114608.0,0.062595,168179.2,0,2.0,0
874,2023-01-21 07:32:59.999,0.4051032619663908,0.40955,0.0623431401542989,0.06258,-0.892696283020526,-0.9036132765561192,-2.771309540741401,-2.775101634491927,0.03713940771814361,0.0449564458452999,0.026521382509963835,0.014280308203011564,0.026523839817348276,0.0142795690985447,0.7434095404095367,1.290942959581804,1.2947127784159735,0.01446664220936918,0.0449564458452997,0.4095499999999999,106444.0,0.06258,209849.4,0,2.0,0
875,2023-01-21 07:33:59.999,0.4051799487517601,0.40935,0.0623462352452429,0.062565,-0.8931847431596799,-0.9034239926499888,-2.771549262665119,-2.7750519896695875,0.03728810804548177,0.044663953243564314,0.02653237962848545,0.014275982181885378,0.02653486880423574,0.014275267706878895,0.7532775890475465,1.270075388444082,1.290942959581804,0.014463683760019583,0.0446639532435644,0.40935,517177.0,0.062565,761525.1,0,2.0,0
876,2023-01-21 07:34:59.999,0.4051837825918306,0.4089,0.0623382757415501,0.062515,-0.8942846516115405,-0.9034145306271412,-2.772348751035174,-2.7751796639675517,0.03740194107193051,0.04421760940792441,0.026543273426674747,0.014271516805390167,0.02654578642543551,0.014270821177292182,0.7607238932941981,1.2384343039538932,1.270075388444082,0.014460709343609556,0.0442176094079245,0.4089,361988.0,0.062515,1193016.6,0,2.0,0
877,2023-01-21 07:35:59.999,0.4050181087841991,0.409,0.0622728037237104,0.062485,-0.8940401229393353,-0.9038234998277913,-2.7728287510443903,-2.7762304858390148,0.03785199624094282,0.04485452780530763,0.02655438965310571,0.014267072157201053,0.02655700423458866,0.01426645620382,0.7917167266338927,1.282683507208958,1.2384343039538932,0.014457754263483977,0.0448545278053078,0.409,126408.0,0.062485,264261.2,0,2.0,0
878,2023-01-21 07:36:59.999,0.4048834900795346,0.40895,0.0622367670696304,0.06251,-0.894162379801154,-0.9041559320790501,-2.772428735038416,-2.776809343429747,0.03799276767006676,0.044405266427577805,0.0265654323926991,0.014262421999855756,0.02656807699702157,0.014261830835865762,0.8010676051713006,1.2508278071606023,1.282683507208958,0.01445484554268994,0.044405266427578,0.40895,177933.0,0.06251,259654.6,0,2.0,0
879,2023-01-21 07:37:59.999,0.4047111220277174,0.40905,0.0622651259959595,0.06252,-0.8939178810224298,-0.9045817453239604,-2.772268773428861,-2.7763537852671956,0.03719454538604361,0.04451900001712028,0.02657642775466749,0.014257948416896753,0.026578885083441247,0.014257213348211785,0.7445817105580337,1.2584259486581868,1.2508278071606023,0.01445152234455643,0.0445190000171207,0.40905,88274.0,0.0625199999999999,240752.1,0,2.0,0
880,2023-01-21 07:38:59.999,0.4047061100805418,0.4092,0.0622854067527023,0.06254,-0.8935512449046656,-0.9045941294121089,-2.771948926952442,-2.7760281221572196,0.03691593868170617,0.044624168492026994,0.026587462070013536,0.014253465326384983,0.026589852367771394,0.014252681819306494,0.7245012864840075,1.2654260566814732,1.2584259486581868,0.014447760125714661,0.0446241684920269,0.4092,214607.0,0.06254,137801.7,0,2.0,0
881,2023-01-21 07:39:59.999,0.4048514665325913,0.4095,0.0623143078977206,0.06255,-0.892818375689013,-0.9042350284468147,-2.771789042069217,-2.77556421827722,0.036895808162652144,0.04522633524062891,0.026598708859286703,0.014248998712751112,0.026601091895459665,0.014248210739288478,0.7225269513178587,1.3072937093237829,1.2654260566814732,0.014443779941356996,0.045226335240629,0.4095,38815.0,0.06255,156332.4,0,2.0,0
882,2023-01-21 07:40:59.999,0.4050631763729449,0.4096,0.0623231269513682,0.06252,-0.892574205256839,-0.9037122329966273,-2.772268773428861,-2.7754227029504164,0.03730291786465856,0.04586267578271108,0.026610132201384414,0.01424465594301475,0.02661260681042475,0.014243936190056138,0.7505166346993918,1.351562554992258,1.3072937093237829,0.01443992744320799,0.0458626757827109,0.4095999999999999,107185.0,0.06252,536253.2,0,2.0,0
883,2023-01-21 07:41:59.999,0.4051529171840752,0.40965,0.0622716010648801,0.06251,-0.8924521423943134,-0.9034907098444438,-2.772428735038416,-2.776249798771336,0.038200574132749576,0.046115503834418425,0.026621524422272815,0.014240570596237687,0.02662420413754948,0.014240011942580526,0.8129466493342186,1.368904376436704,1.351562554992258,0.0144360822962427,0.0461155038344183,0.4096499999999999,49191.0,0.06251,46353.5,0,2.0,0
884,2023-01-21 07:42:59.999,0.4051219269768384,0.4098,0.0622473847782249,0.062529996,-0.8920860431773376,-0.9035672029195411,-2.7721089013722273,-2.7766387561146124,0.03844204535370188,0.04622014588062573,0.026632881108886258,0.014236632412162678,0.026635614079088713,0.014236118251162406,0.8293293906609094,1.3758355350248157,1.368904376436704,0.014431859361647195,0.0462200935870957,0.4098,117171.0,0.06253,123342.7,0,2.0,0
885,2023-01-21 07:43:59.999,0.4050485748336138,0.4102,0.0622681264208536,0.062535,-0.8911104333438568,-0.9037482812067933,-2.772028878981267,-2.776305598540575,0.03798861788643426,0.047130339123702014,0.026644478370990453,0.014232918600876419,0.026647103721491594,0.014232317647355825,0.796884558506869,1.439329580051846,1.3758355350248157,0.014427359996547031,0.0471303391237021,0.4102,222470.0,0.062535,110231.7,0,2.0,0
886,2023-01-21 07:44:59.999,0.4050651032769387,0.41045,0.0622812596686129,0.06252,-0.890501160187862,-0.9037074759623597,-2.772268773428861,-2.7760947063279304,0.037857023264673884,0.04793572085168807,0.026656321816627058,0.014229342945267606,0.026658913971556022,0.014228716375945801,0.7870076960736037,1.4954590044607865,1.439329580051846,0.014422676643851025,0.0479357208516884,0.41045,211653.0,0.0625199999999999,130672.5,0,2.0,0
887,2023-01-21 07:45:59.999,0.4051349510507238,0.41055,0.0622713201778214,0.06252,-0.8902575548273393,-0.9035350549076212,-2.772268773428861,-2.7762543094581886,0.03815991645944827,0.04817932621221077,0.026668191774176987,0.014225903971302686,0.02667085128000556,0.014225331753678513,0.807648312066379,1.5121101956984446,1.4954590044607865,0.014417942944942535,0.0481793262122112,0.4105499999999999,156276.0,0.0625199999999999,34601.5,0,2.0,0
888,2023-01-21 07:46:59.999,0.4052405014601659,0.41055,0.0622697899655698,0.06251,-0.8902575548273393,-0.9032745573574747,-2.772428735038416,-2.7762788830668534,0.03844050240827257,0.04831009140139253,0.026679883630679347,0.014222929838622519,0.026682605366105772,0.014222409047915672,0.8267162758822455,1.5207983176557702,1.5121101956984446,0.014413174045203384,0.0483100914013925,0.4105499999999999,66460.0,0.06251,48087.6,0,2.0,0
889,2023-01-21 07:47:59.999,0.4053193447805749,0.41055,0.0622404350457305,0.06252,-0.8902575548273393,-0.903080016951795,-2.772268773428861,-2.7767504093271347,0.039020505430897634,0.04817932621221077,0.026691441803303864,0.014220108068833885,0.026694295092733994,0.01421969923578754,0.8668404397148959,1.5110914983833181,1.5207983176557702,0.014408320193032901,0.0481793262122112,0.4105499999999999,159288.0,0.0625199999999999,136678.2,0,2.0,0
890,2023-01-21 07:48:59.999,0.4053281506319869,0.41075,0.0622333870916538,0.062525,-0.8897705220647596,-0.9030582914756486,-2.772188802218454,-2.7768636532841886,0.039134805416071394,0.04860098422339232,0.026703142662696938,0.014217334695790711,0.026706019696428336,0.01421694709708569,0.8742232516424581,1.5402212882544446,1.5110914983833181,0.014403373110911952,0.0486009842233923,0.41075,154249.0,0.062525,96921.7,0,2.0,0
891,2023-01-21 07:49:59.999,0.4053186608794165,0.41075,0.0622386017243428,0.062529996,-0.8897705220647596,-0.9030817042675973,-2.7721089013722273,-2.7767798652328906,0.03904289768705882,0.048535666993203774,0.026714768055697356,0.014214648988418389,0.02671762112897469,0.014214241074584433,0.8671076066187003,1.5350993862237008,1.5402212882544446,0.014398357461566542,0.0485356146996738,0.41075,91961.0,0.06253,55951.4,0,2.0,0
892,2023-01-21 07:50:59.999,0.4052636342920498,0.41085,0.0622617686845018,0.062525,-0.8895270946049402,-0.903217474781656,-2.772188802218454,-2.7764077063332775,0.03860289524479599,0.04884441168321174,0.026726346352670398,0.014212298649690636,0.02672909491756096,0.014211802237096944,0.8354887106605628,1.5562623524677195,1.5350993862237008,0.01439371292615758,0.0488444116832118,0.41085,361981.0,0.062525,39908.8,0,2.0,0
893,2023-01-21 07:51:59.999,0.4052714866754235,0.41095,0.0622850840881381,0.062535,-0.8892837263876281,-0.9031980989812229,-2.772028878981267,-2.7760333025905957,0.038316204005904186,0.04895704607993068,0.026737787917480105,0.014210294907253295,0.026740467486118944,0.014209741958230524,0.814633830354701,1.5636028884319142,1.5562623524677195,0.014389494811349341,0.0489570460799306,0.41095,136193.0,0.062535,594379.3,0,2.0,0
894,2023-01-21 07:52:59.999,0.4053141431381875,0.41065,0.0623096105949941,0.062535,-0.8900140087959357,-0.9030928504763533,-2.772028878981267,-2.7756396019240435,0.03809961064955525,0.04822676367162304,0.026748942076416864,0.014208246405087915,0.026751568937924183,0.014207651329553594,0.7987274918568559,1.5116447859121487,1.5636028884319142,0.014385473779218234,0.0482267636716229,0.4106499999999999,460380.0,0.062535,243191.6,0,2.0,0
895,2023-01-21 07:53:59.999,0.4053091012391364,0.41030002,0.0622975328959126,0.062495,-0.890866630789177,-0.9031052900383474,-2.772668725439952,-2.775833454359481,0.03824564130090713,0.04789720245183804,0.026759884177821155,0.014206326975376177,0.026762542302589284,0.014205757386486165,0.8083412018032657,1.4878805978951626,1.5116447859121487,0.01438153536856369,0.0478971537070185,0.4103,57552.0,0.0624949999999999,45480.6,0,2.0,0
896,2023-01-21 07:54:59.999,0.4052037455168855,0.4101,0.0622253746994167,0.062485,-0.8913542465841234,-0.9033652630252432,-2.7728287510443903,-2.776992409060526,0.03893308895548142,0.04754040416051952,0.02677075894966411,0.014204248964138468,0.026773573652280596,0.014203810087446088,0.8560741961727513,1.4622135435173398,1.4878805978951626,0.014377574531199047,0.0475404041605194,0.4101,169967.0,0.062485,214834.1,0,2.0,0
897,2023-01-21 07:55:59.999,0.4052160357698199,0.41015,0.0622008481925607,0.0625,-0.8912323325333781,-0.9033349324404792,-2.772588722239781,-2.7773866427936342,0.03928569717195429,0.04746609980529215,0.026781660784530214,0.014202055208572543,0.0267845545675405,0.014201685431971173,0.8802576753510484,1.4564398403603265,1.4622135435173398,0.014373384089722201,0.047466099805292,0.41015,114334.0,0.0625,270665.3,0,2.0,0
898,2023-01-21 07:56:59.999,0.4051987635215854,0.41,0.0622273306866719,0.062495,-0.8915981192837836,-0.9033775581384605,-2.772668725439952,-2.776960975637696,0.03889509769245392,0.04716571395723146,0.026792403819685832,0.014199917134244903,0.026795204720836668,0.014199467336643132,0.8521371037906667,1.434748523173618,1.4564398403603265,0.014369187559814037,0.0471657139572316,0.41,60906.0,0.062495,537350.0,0,2.0,0
899,2023-01-21 07:57:59.999,0.4051102058095394,0.41005,0.0622506345348279,0.062475,-0.8914761754997168,-0.9035961357816815,-2.772988802261121,-2.776586550358703,0.038370435404434966,0.04754931368605464,0.02680320590340655,0.014197953600284243,0.02680588288315685,0.014197400918267815,0.8145541981841191,1.4612040838218228,1.434748523173618,0.014365064327001553,0.0475493136860545,0.41005,57607.0,0.062475,351252.0,0,2.0,0
900,2023-01-21 07:58:59.999,0.4050888451302922,0.4102,0.0622688130830461,0.06248,-0.8911104333438568,-0.9036488652417503,-2.7729087734507063,-2.776294571094498,0.03807901915053424,0.04784963400374387,0.02681413625380313,0.014195976020423154,0.026816743262110632,0.014195367460530498,0.7933768477454212,1.4817929897653992,1.4612040838218228,0.014360982977882316,0.0478496340037444,0.4102,87562.0,0.0624799999999999,195269.0,0,2.0,0
901,2023-01-21 07:59:59.999,0.4051058777635222,0.4104,0.0623196620850558,0.062495,-0.8906229851255774,-0.9036068194649729,-2.772668725439952,-2.775478299689547,0.037453780539582704,0.04814084811543773,0.02682513326270385,0.014194091677665803,0.026827593028331456,0.014193369937602599,0.7486726237649322,1.5017315187750864,1.4817929897653992,0.014356379944966306,0.0481408481154377,0.4104,108908.0,0.0624949999999999,77293.7,0,2.0,0
902,2023-01-21 08:00:59.999,0.4051435073031729,0.4104,0.0623289691355238,0.062495,-0.8906229851255774,-0.9035139356186627,-2.772668725439952,-2.7753289671153474,0.037424588205423714,0.04814084811543773,0.026836101268458305,0.014192251982478638,0.02683855173986237,0.01419152362857337,0.7459407983683515,1.5011533668709993,1.5017315187750864,0.014351502347801103,0.0481408481154377,0.4104,69783.0,0.0624949999999999,54249.8,0,2.0,0
903,2023-01-21 08:01:59.999,0.405146772057608,0.41045,0.0622835045428746,0.06251,-0.890501160187862,-0.9035058773844267,-2.772428735038416,-2.7760586628404136,0.03802915706367016,0.04806648604086983,0.026847170364302002,0.01419015816132054,0.02684975818811579,0.014189535527905708,0.7878622139229656,1.4953544164438792,1.5011533668709993,0.014346939729131074,0.0480664860408697,0.41045,205619.0,0.06251,225549.0,0,2.0,0
904,2023-01-21 08:02:59.999,0.4051545845051476,0.41065,0.0622598504747783,0.0625,-0.8900140087959357,-0.9034865945645806,-2.772588722239781,-2.776438515597349,0.03835896137526673,0.0486844235427345,0.02685853068919151,0.014187991049032346,0.02686119220983166,0.014187427720684417,0.8104195765291556,1.538335679668445,1.4953544164438792,0.014342271489715883,0.0486844235427343,0.41065,127346.0,0.0625,529639.1,0,2.0,0
905,2023-01-21 08:03:59.999,0.4052330035073196,0.41105,0.0622241715961448,0.062505,-0.8890404173839945,-0.9032930600051258,-2.7725087254396104,-2.7770117438561557,0.03902109775684448,0.04959261928419334,0.02687013104202563,0.014186087119934791,0.026872943114859424,0.01418564963420974,0.8563692855270362,1.6017445860907809,1.538335679668445,0.014337423130397028,0.0495926192841933,0.41105,157749.0,0.062505,516968.4,0,2.0,0
906,2023-01-21 08:04:59.999,0.4053846448612555,0.41099998,0.0622361812956694,0.06252,-0.8891621131477041,-0.9029189221954939,-2.772268773428861,-2.776818755498292,0.03923747171803704,0.04927476789184593,0.026881479102227445,0.014184396900961299,0.026884338623777048,0.014184000735558425,0.8709202237483986,1.578726888846494,1.6017445860907809,0.01433249117909466,0.049274816553648,0.411,93153.0,0.0625199999999999,135092.9,0,2.0,0
907,2023-01-21 08:05:59.999,0.4054582416114638,0.41095,0.0622759979251198,0.062515,-0.8892837263876281,-0.9027373907258635,-2.772348751035174,-2.7761791934722027,0.03889617493176478,0.049218534631836786,0.026892740081066614,0.014182815136275836,0.0268955180109094,0.014182349238720323,0.8461684816004578,1.5741440846723567,1.578726888846494,0.014327518326525082,0.0492185346318367,0.41095,258571.0,0.062515,433452.1,0,2.0,0
908,2023-01-21 08:06:59.999,0.4054885529095215,0.4111,0.062280340119049,0.062525,-0.8889187850783042,-0.9026626353947452,-2.772188802218454,-2.7761094709032967,0.03891393355636985,0.04945272120984767,0.026904040011030795,0.014181338299066506,0.02690681943559579,0.014180873960060203,0.8467118567298151,1.5900249132552713,1.5741440846723567,0.014322615870397303,0.0494527212098476,0.4111,129738.0,0.062525,87687.8,0,2.0,0
909,2023-01-21 08:07:59.999,0.4054666231446389,0.41115,0.062283673430663,0.062525,-0.8887971675652325,-0.9027167191851582,-2.772188802218454,-2.7760559512466996,0.03881609859316382,0.04957433872291939,0.02691532154787576,0.01417998309667616,0.02691807571983718,0.014179497740351207,0.8391004456714939,1.5979579820765077,1.5900249132552713,0.014317884503837903,0.0495743387229192,0.41115,222084.0,0.062525,156549.8,0,2.0,0
910,2023-01-21 08:08:59.999,0.4053516828222115,0.4112,0.0622775810259157,0.06251,-0.8886755648411817,-0.9030002360282078,-2.772428735038416,-2.77615377307386,0.03861254899832056,0.04989208138755008,0.02692655525428753,0.014178958190375816,0.02692925971939839,0.014178431700466083,0.8240184475789457,1.6196906588560753,1.5979579820765077,0.014313100440667147,0.04989208138755,0.4112,116106.0,0.06251,352897.6,0,2.0,0
911,2023-01-21 08:09:59.999,0.4052394731124386,0.4113,0.0622654851047307,0.062515,-0.8884324037457586,-0.9032770949839666,-2.772348751035174,-2.7763480178696374,0.038494481002080416,0.050069857273706275,0.02693769740522802,0.014178227894432814,0.02694037196750454,0.014177677040877648,0.8149507850448706,1.631526876328548,1.6196906588560753,0.014308440197764038,0.0500698572737063,0.4113,599564.0,0.062515,176352.6,0,2.0,0
912,2023-01-21 08:10:59.999,0.4052351600423593,0.41125,0.0622802414530252,0.062529996,-0.8885539769025554,-0.9032877383030856,-2.7721089013722273,-2.776111055128781,0.03829012571842616,0.04975221215540793,0.026948632621752597,0.014177602325926792,0.026951257359798576,0.014177011364927553,0.7998066776386145,1.6084228496065294,1.631526876328548,0.014304355791957588,0.0497521598618779,0.41125,239021.0,0.06253,440783.6,0,2.0,0
913,2023-01-21 08:11:59.999,0.405305347270734,0.4113,0.0623034430796251,0.062529996,-0.8884324037457586,-0.9031145520701539,-2.7721089013722273,-2.7757385885902424,0.03815882853492225,0.049873785312204766,0.026959595980211613,0.014177013659993023,0.026962187795197663,0.014176396642649618,0.7898086532116032,1.6162916874839515,1.6084228496065294,0.014300716963596721,0.0498737330186749,0.4113,243505.0,0.06253,367585.5,0,2.0,0
914,2023-01-21 08:12:59.999,0.4054242961525059,0.41145,0.0623010657617819,0.062575,-0.8880677729304152,-0.9028211154514478,-2.771389441664299,-2.775776746404363,0.03848345834927125,0.0496502732282762,0.02697031407490565,0.014176661527319766,0.026972978537824963,0.014176102759584558,0.8119636268623951,1.5998095961918908,1.6162916874839515,0.014297143102628727,0.0496502732282766,0.41145,362212.0,0.0625749999999999,290545.5,0,2.0,0
915,2023-01-21 08:13:59.999,0.4055039781254303,0.4115,0.0623341935459268,0.062625,-0.8879462588650127,-0.9026245950544945,-2.770590719577108,-2.775245150688848,0.038245410636408184,0.0491188490972847,0.026980863341619733,0.014176182928343925,0.026983470272259582,0.014175578041093581,0.7944607501367045,1.5616323426105188,1.5998095961918908,0.014293348229039994,0.0491188490972847,0.4115,310735.0,0.062625,715190.6,0,2.0,0
916,2023-01-21 08:14:59.999,0.405480915181256,0.41175,0.0623804763554668,0.06266,-0.8873389099243874,-0.9026814714386809,-2.7700319934580917,-2.774502931482377,0.0375817859504356,0.049269451404407194,0.02699121086788035,0.014176133846447291,0.026993661822539584,0.014175408757791408,0.7469360713902751,1.571531475213183,1.5616323426105188,0.01428923123707922,0.0492694514044071,0.41175,652205.0,0.06266,469489.0,0,2.0,0
917,2023-01-21 08:15:59.999,0.4054412688819849,0.41135,0.0624227071914089,0.062635,-0.8883108453671977,-0.9027792522124268,-2.770431051685982,-2.773826172503099,0.03693076920837279,0.0486237375144416,0.027001452991299444,0.014175775789312133,0.027003750912201335,0.014174940024104712,0.7003217141864732,1.5252981455480088,1.571531475213183,0.014284848143687882,0.0486237375144416,0.41135,299290.0,0.062635,128672.7,0,2.0,0
918,2023-01-21 08:16:59.999,0.4053000258208444,0.41155,0.0623995900087032,0.0626,-0.8878247595634841,-0.903127681639896,-2.7709900008760844,-2.774196574001686,0.03688513507141533,0.04956675230749252,0.027012179782831738,0.014175314245674931,0.027014464660241735,0.014174469451060795,0.6963696556864702,1.5911162273910415,1.5252981455480088,0.014280611117649432,0.0495667523074923,0.4115499999999999,159861.0,0.0625999999999999,284926.8,0,2.0,0
919,2023-01-21 08:17:59.999,0.405347983765581,0.41185,0.0623661022269041,0.062625,-0.8870960735948793,-0.903009361618813,-2.770590719577108,-2.774733384754758,0.037442286383803425,0.049969034367418064,0.02702325117207798,0.014174562183129649,0.02702566242762339,0.01417380796199496,0.7349206355914178,1.6188001363915008,1.5911162273910415,0.014276343054795346,0.0499690343674181,0.41185,283871.0,0.062625,262645.6,0,2.0,0
920,2023-01-21 08:18:59.999,0.4054723140009936,0.41205,0.0623941727106681,0.062615,-0.8866105777727444,-0.9027026839573644,-2.7707504129661413,-2.774283394014489,0.0373811062545919,0.05058507611420371,0.02703456493401041,0.014173858529533245,0.02703695941244609,0.014173092146246563,0.7298440407646142,1.6615455227750768,1.6188001363915008,0.01427193280968886,0.0505850761142037,0.41205,443078.0,0.062615,425648.0,0,2.0,0
921,2023-01-21 08:19:59.999,0.4055682448664044,0.41155,0.0623626329161762,0.062584996,-0.8878247595634841,-0.9024661215196187,-2.7712297101152306,-2.7747890144494685,0.03803100256674752,0.049762709475545064,0.027045981003401713,0.014172298866443733,0.027048523243985687,0.014171643942401575,0.7749615617918709,1.6028965156761248,1.6615455227750768,0.014267547447188045,0.049762657227971,0.4115499999999999,343425.0,0.062585,277232.1,0,2.0,0
922,2023-01-21 08:20:59.999,0.4054949676028687,0.41125,0.0623057648422746,0.06255,-0.8885539769025554,-0.9026468158541873,-2.771789042069217,-2.7757013238858357,0.03859610165330485,0.04949073402708648,0.027057570828571055,0.014170176515406311,0.027060241166646667,0.014169623771012147,0.8141260962946629,1.5831251766077372,1.6028965156761248,0.014262987177854321,0.0494907340270864,0.41125,226690.0,0.06255,282795.1,0,2.0,0
923,2023-01-21 08:21:59.999,0.4053993712000681,0.41125,0.0622659873236805,0.062505,-0.8885539769025554,-0.9028825960259531,-2.7725087254396104,-2.7763399521342853,0.038882386394224144,0.05007905976563243,0.027069209434027384,0.014168432102475023,0.027071943332884176,0.014167932062459138,0.833603874529733,1.6240223452519882,1.5831251766077372,0.01425836772012528,0.0500790597656324,0.41125,367940.0,0.062505,228802.2,0,2.0,0
924,2023-01-21 08:22:59.999,0.4053480885971454,0.4114,0.0622353288567793,0.062535,-0.8881893017632803,-0.9030091029976899,-2.772028878981267,-2.7768324524300487,0.039158487864142444,0.05005147070427851,0.027080958953003872,0.01416643956869865,0.02708375403028023,0.014165991495867057,0.8523747764062282,1.6214738812728189,1.6240223452519882,0.014253814701532816,0.0500514707042785,0.4114,107898.0,0.062535,263866.0,0,2.0,0
925,2023-01-21 08:23:59.999,0.4053647168800555,0.4112,0.0622969324553805,0.062525,-0.8886755648411817,-0.9029680816081174,-2.772188802218454,-2.77584309267737,0.03839072884954331,0.049695941446970204,0.027092948262229702,0.014163656670234932,0.02709556288398099,0.01416306027304354,0.7975088538640435,1.5958444708873043,1.6214738812728189,0.014249328509292981,0.0496959414469702,0.4112,60964.0,0.062525,203617.5,0,2.0,0
926,2023-01-21 08:24:59.999,0.4053498258059274,0.41095,0.0622987986654428,0.062545,-0.8892837263876281,-0.9030048172859565,-2.7718689813154325,-2.7758131364333534,0.038329504583930585,0.048826333163370705,0.027104707006740246,0.014160608340462502,0.027107304738186018,0.014159999090898318,0.7925282885758027,1.5339472453710281,1.5958444708873043,0.014245004827364223,0.0488263331633707,0.41095,375602.0,0.062545,153012.9,0,2.0,0
927,2023-01-21 08:25:59.999,0.4053541488599653,0.4106,0.0623092403751842,0.06254,-0.8901357743973038,-0.9029941523474018,-2.771948926952442,-2.775645543558187,0.038203165937139905,0.04803963899938879,0.02711611923908988,0.014157609058921777,0.02711868509113757,0.01415697525886601,0.7829695710643075,1.4778992464913008,1.5339472453710281,0.014240993004449429,0.0480396389993886,0.4105999999999999,227681.0,0.06254,150791.6,0,2.0,0
