index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
928,2023-01-21 08:26:59.999,0.4052692452767364,0.4102,0.0622785979081787,0.06249,-0.8911104333438568,-0.9032036296068874,-2.7727487350411466,-2.776137444983648,0.03839580755566596,0.04771880603220324,0.027127383458294917,0.014154638136065446,0.027129991286135084,0.01415403803214773,0.795943620042782,1.454747368033536,1.4778992464913008,0.014237091674016936,0.0477188060322033,0.4102,302241.0,0.06249,306391.3,0,2.0,0
929,2023-01-21 08:27:59.999,0.4052428127465626,0.40985,0.0622069654860348,0.06245,-0.8919640398830975,-0.9032688538806574,-2.7733890424105505,-2.7772883002008637,0.039271382768839236,0.047388637051058335,0.02713900530682453,0.014150657268371874,0.027141813077586393,0.014150223206666658,0.8571998839946344,1.4310029110445455,1.454747368033536,0.01423326779830747,0.0473886370510583,0.40985,84771.0,0.06245,126029.3,0,2.0,0
930,2023-01-21 08:28:59.999,0.4051437668860944,0.4096,0.0621723870446755,0.062459998,-0.892574205256839,-0.9035132949004143,-2.773228959147698,-2.7778443159952313,0.039481472750244384,0.046647607039170924,0.027150410979429867,0.01414651907082426,0.02715326473128611,0.01414612558929791,0.8714900727507352,1.3782327625706892,1.4310029110445455,0.014229616693798307,0.0466475808631028,0.4095999999999999,71369.0,0.06246,235413.1,0,2.0,0
931,2023-01-21 08:29:59.999,0.4050295304327425,0.4092,0.0622106739063158,0.062455,-0.8935512449046656,-0.9037952998849949,-2.7733089815642646,-2.7772286877487997,0.03869620486193204,0.045735984002680974,0.02716154844805112,0.014142206461341395,0.027164217889479928,0.014141658372102545,0.8154621381040733,1.313404354928931,1.3782327625706892,0.014226177909245335,0.0457359840026809,0.4092,492284.0,0.062455,115986.3,0,2.0,0
932,2023-01-21 08:30:59.999,0.4048982613461606,0.4094,0.0622544327323017,0.06244,-0.8930626057549479,-0.904119449985939,-2.7735491833349055,-2.7765255376214975,0.037797244594500845,0.04642098295439745,0.027173068279354857,0.014137620366398953,0.027175527010277128,0.014136908061488058,0.7513465842760577,1.361467784266533,1.313404354928931,0.014223139724356381,0.0464209829543973,0.4094,176211.0,0.06244,129918.0,0,2.0,0
933,2023-01-21 08:31:59.999,0.4049285726442183,0.40955,0.0622822183290331,0.06248,-0.892696283020526,-0.9040445912709654,-2.7729087734507063,-2.7760793140085185,0.03750732506467669,0.046263784327074675,0.027184968945254545,0.014132046164602315,0.027187357826559667,0.014131283112758459,0.7302922994161527,1.3500391351401322,1.361467784266533,0.014220376688819572,0.046263784327075,0.4095499999999999,154409.0,0.0624799999999999,179192.2,0,2.0,0
934,2023-01-21 08:32:59.999,0.4049578456105902,0.4097,0.062319448308671,0.062475,-0.8923300944293117,-0.9039723022049313,-2.772988802261121,-2.7754817300154553,0.03709110201757149,0.046695394756459785,0.027196940688293512,0.014126662001937873,0.02719923047337319,0.014125829010227355,0.7002683904099649,1.3802591203421946,1.3500391351401322,0.014217635131761153,0.0466953947564596,0.4096999999999999,175596.0,0.062475,364148.2,0,2.0,0
935,2023-01-21 08:33:59.999,0.4049959793401461,0.40985,0.0622689899707824,0.062435,-0.8919640398830975,-0.9038781394800712,-2.7736292634150286,-2.7762917303869865,0.037847422694675004,0.04758501257630732,0.027209089543937793,0.014121621936980057,0.02721155155114694,0.014120914995880033,0.7531998561446777,1.4428882973429158,1.3802591203421946,0.014214917580209747,0.0475850125763073,0.40985,161478.0,0.062435,356163.0,0,2.0,0
936,2023-01-21 08:34:59.999,0.4050272141543666,0.40975,0.0621874482798723,0.062415,-0.892208061358198,-0.9038010186902301,-2.773949647879123,-2.777602095744117,0.038995739093881765,0.04760289853746413,0.027221274418107143,0.014116502904326499,0.027223999357860854,0.014116005581651556,0.8339285265884424,1.4438153880951865,1.4428882973429158,0.014212411946468816,0.0476028985374641,0.40975,109382.0,0.062415,405840.9,0,2.0,0
937,2023-01-21 08:35:59.999,0.4050402482122106,0.4098,0.0621367099438082,0.06242,-0.8920860431773376,-0.9037688385115397,-2.7738695421395034,-2.778418322286182,0.03969516698585274,0.04765943199217659,0.027233472378724345,0.014111390409497682,0.027236356362664898,0.014111030640931605,0.8829128743473066,1.4474802992981146,1.4438153880951865,0.01421025702794713,0.0476594319921765,0.4098,152822.0,0.06242,282442.6,0,2.0,0
938,2023-01-21 08:36:59.999,0.405132270357862,0.41,0.0621440738958259,0.06245,-0.8915981192837836,-0.9035416717194359,-2.7733890424105505,-2.77829981720762,0.03982545841479712,0.047754557650372176,0.027245614485899565,0.014106474732547085,0.027248525812890747,0.014106140240865882,0.89159276649403,1.4538673590187254,1.4474802992981146,0.014208173986722826,0.0477545576503724,0.41,96219.0,0.06245,79286.6,0,2.0,0
939,2023-01-21 08:37:59.999,0.405271361875942,0.41035,0.0621989850935892,0.062465,-0.8907448249064164,-0.9031984069217143,-2.7731488790983443,-2.777416596193449,0.03944670895341851,0.04841152366468726,0.027257818557017904,0.014101974434893876,0.02726063940645007,0.01410156143695948,0.8641645537939766,1.500052719945847,1.4538673590187254,0.014206230872253024,0.0484115236646873,0.41035,114066.0,0.062465,88645.1,0,2.0,0
940,2023-01-21 08:38:59.999,0.4053854385859576,0.4106,0.062229735559891,0.06248,-0.8901357743973038,-0.90291696424288,-2.7729087734507063,-2.7769223298091874,0.03932409945108306,0.04882429295029678,0.02726995535660803,0.014097967491419224,0.027272745021985133,0.014097528496733782,0.8548558303599154,1.528896814864119,1.500052719945847,0.014204296912206107,0.0488242929502971,0.4105999999999999,79119.0,0.0624799999999999,108268.5,0,2.0,0
941,2023-01-21 08:39:59.999,0.4053819591764144,0.4107,0.0622435363588562,0.06251,-0.8898922580196241,-0.9029255472459776,-2.772428735038416,-2.776700582621072,0.03913424287187528,0.04867538820910766,0.027281998363284512,0.014094025932083285,0.027284741303462385,0.014093548107040008,0.8407749048299508,1.5179048164743174,1.528896814864119,0.014202216595839902,0.0486753882091075,0.4106999999999999,102167.0,0.06251,924597.8,0,2.0,0
942,2023-01-21 08:40:59.999,0.4052704084079037,0.41115,0.0622686317508943,0.062525,-0.8887971675652325,-0.9032007595901966,-2.772188802218454,-2.7762974831849467,0.03852950537364819,0.04957433872291939,0.027294278790220165,0.014090331461433205,0.027296878935229058,0.014089737401585162,0.7972204249282464,1.5812303630813944,1.5179048164743174,0.014200021860475143,0.0495743387229192,0.41115,397662.0,0.062525,362979.6,0,2.0,0
943,2023-01-21 08:41:59.999,0.4052368972511412,0.41145,0.0622879347362304,0.062475,-0.8880677729304152,-0.9032834513970381,-2.772988802261121,-2.7759875358889503,0.03819343829188859,0.05095771625535628,0.027306909437797566,0.014087081548796756,0.02730942888441967,0.014086424753321865,0.772659464560179,1.67890039790242,1.5812303630813944,0.014197917522861644,0.0509577162553562,0.41145,364757.0,0.062475,343856.4,0,2.0,0
944,2023-01-21 08:42:59.999,0.4052731789563921,0.4116,0.0622425710318127,0.06248,-0.8877032750222424,-0.9031939233175234,-2.7729087734507063,-2.776716091613421,0.03887854506934729,0.05125679232535818,0.027319728693911062,0.014083672163907395,0.02732240372662928,0.014083139954992309,0.8205656820602351,1.6996322658511802,1.67890039790242,0.014195875824964828,0.0512567923253581,0.4115999999999999,79982.0,0.06248,244144.9,0,2.0,0
945,2023-01-21 08:43:59.999,0.4053795280825155,0.41175,0.0622548105076179,0.06251,-0.8873389099243874,-0.9029315443090773,-2.772428735038416,-2.776519469392242,0.038980189623937234,0.051228736304344435,0.0273326487164443,0.014079997868047625,0.027335344282495556,0.014079483288737423,0.8270790271654869,1.6971655686204759,1.6996322658511802,0.014193869318334574,0.0512287363043444,0.41175,101959.0,0.06251,175528.5,0,2.0,0
946,2023-01-21 08:44:59.999,0.4055095192224073,0.41165,0.0622848778672596,0.062505,-0.887581805237702,-0.9026109304311679,-2.7725087254396104,-2.7760366135152403,0.03890607916593092,0.051051231430485844,0.027345518517344104,0.014076262001607318,0.027348193953735816,0.01407573155938558,0.821121457412876,1.6840914804253337,1.6971655686204759,0.014191985205830676,0.0510512314304856,0.4116499999999999,263938.0,0.062505,201554.1,0,2.0,0
947,2023-01-21 08:45:59.999,0.4055436044567844,0.41195,0.0622617900176961,0.06248,-0.8868532962205381,-0.9025268786387464,-2.7729087734507063,-2.776407363696197,0.03929321128923191,0.05210677112706252,0.027358499373137266,0.014073233339502191,0.02736126139857492,0.014072775750182839,0.8478746554674521,1.7585348836972152,1.6840914804253337,0.014190032553072624,0.0521067711270628,0.41195,99888.0,0.06248,126361.6,0,2.0,0
948,2023-01-21 08:46:59.999,0.4055626838015105,0.41175,0.0622211693934845,0.062459998,-0.8873389099243874,-0.9024798333994088,-2.773228959147698,-2.7770599931941704,0.039873767162811324,0.05188290237162252,0.027371245502454993,0.01407050362463015,0.027374138934915148,0.014070160667093651,0.8883784999789994,1.7420596677335938,1.7585348836972152,0.01418795467248974,0.0518828761955545,0.41175,95524.0,0.06246,49044.9,0,2.0,0
949,2023-01-21 08:47:59.999,0.4054483824524282,0.41155,0.0621953726726827,0.06244,-0.8878247595634841,-0.9027617071113597,-2.7735491833349055,-2.777474676334259,0.03993088803471723,0.051658829145861285,0.027383714254115333,0.014068154075112421,0.02738661802032237,0.01406782080231118,0.8916995880651237,1.725536610001335,1.7420596677335938,0.014186094155828409,0.051658829145861,0.4115499999999999,160965.0,0.06244,441062.8,0,2.0,0
950,2023-01-21 08:48:59.999,0.4053465211156583,0.41115,0.0621815692070683,0.06242,-0.8887971675652325,-0.9030129700062238,-2.7738695421395034,-2.7776966381458688,0.039861074166072874,0.050948307604281706,0.02739597469216448,0.014065605497198094,0.027398859464086232,0.01406525586901896,0.8860282968215829,1.6744627820543463,1.725536610001335,0.014184412960221254,0.0509483076042815,0.41115,83475.0,0.06242,91889.9,0,2.0,0
951,2023-01-21 08:49:59.999,0.4052778214971025,0.4107,0.0621671159679098,0.06239,-0.8898922580196241,-0.9031824680464599,-2.7743502728594422,-2.7779291012266523,0.039881609714652044,0.05024620421543158,0.027408012791944384,0.014062902378843748,0.02741089953041296,0.014062555052456321,0.8868025858544684,1.624002699317959,1.6744627820543463,0.01418276211292985,0.0502462042154316,0.4107,307374.0,0.06239,778263.3,0,2.0,0
952,2023-01-21 08:50:59.999,0.4052664048405383,0.41025,0.0621357708388161,0.062344998,-0.8909885490119368,-0.9032106383947124,-2.7750718346131453,-2.778433435929785,0.04026572218256719,0.049739774499782397,0.027419813358947068,0.014060247641374576,0.027422786260780815,0.01405997842852182,0.9134392337141445,1.5874514951753194,1.624002699317959,0.014181242779725232,0.0497397482754311,0.41025,139772.0,0.062345,182008.4,0,2.0,0
953,2023-01-21 08:51:59.999,0.4052545289218823,0.4102,0.0620747939027983,0.06233,-0.8911104333438568,-0.903239942804166,-2.775312428161378,-2.779415267725544,0.041039044233764255,0.04981457023965008,0.027431573635843573,0.01405772701220835,0.02743472278432724,0.014057624125948638,0.9677539623729957,1.5922201778685934,1.5874514951753194,0.014179841795278456,0.0498145702396501,0.4102,113912.0,0.0623299999999999,203245.2,0,2.0,0
954,2023-01-21 08:52:59.999,0.4052534905901965,0.4102,0.062046789640825,0.062325,-0.8911104333438568,-0.9032425049791496,-2.7753926495725154,-2.7798665069322794,0.0414053604440322,0.049880149524786144,0.027443482502536067,0.014054947667870408,0.02744671367077062,0.014054925828819525,0.9931497998117839,1.5963536508599223,1.5922201778685934,0.014178698210437364,0.0498801495247862,0.4102,63998.0,0.062325,44954.8,0,2.0,0
955,2023-01-21 08:53:59.999,0.4052021031557094,0.4104,0.0620423318920932,0.062325,-0.8906229851255774,-0.903369316207186,-2.7753926495725154,-2.779938354466997,0.04133728303654027,0.05036759774306554,0.027455486067012518,0.014052377109653716,0.02745869870227508,0.014052337504961755,0.9876352834085284,1.630479419763994,1.5963536508599223,0.014177865705774756,0.0503675977430655,0.4104,144199.0,0.062325,49180.2,0,2.0,0
956,2023-01-21 08:54:59.999,0.4051855497524881,0.4108,0.0620574913488722,0.062344998,-0.8896488009277339,-0.9034101692561292,-2.7750718346131453,-2.7796940437748705,0.04109671123030356,0.05107952258398529,0.027467698234146666,0.01404997800945728,0.027470852368142538,0.014049881691525231,0.9698201850610618,1.6805595235768416,1.630479419763994,0.014177177783915078,0.0510794963596341,0.4108,134979.0,0.062345,744897.2,0,2.0,0
957,2023-01-21 08:55:59.999,0.4052557419728421,0.4109,0.0620958422100955,0.062365,-0.889405403092773,-0.9032369495022835,-2.7747510584044646,-2.7790762454227242,0.04076489406548289,0.05106069273988101,0.027480053641669732,0.014047250877060954,0.027483128124526437,0.014047078884696156,0.9455180005735225,1.6786657620473104,1.6805595235768416,0.014176550323219102,0.0510606927398811,0.4109,40390.0,0.062365,469607.3,0,2.0,0
958,2023-01-21 08:56:59.999,0.405299032416972,0.4106,0.0621273664491333,0.06235,-0.8901357743973038,-0.9031301326762309,-2.7749916068560916,-2.7785687035542637,0.04045680628641479,0.050526964641628536,0.02749228342278938,0.014044311773448984,0.027495283775222524,0.014044071164058987,0.9229177465550635,1.6401431120595473,1.6786657620473104,0.014176176230350824,0.0505269646416284,0.4105999999999999,159893.0,0.06235,188786.9,0,2.0,0
959,2023-01-21 08:57:59.999,0.4052939555740661,0.4099,0.0620956719889824,0.06234,-0.8918420514718453,-0.9031426589205512,-2.775152004642946,-2.779078986690744,0.040861425575098864,0.04895180932186771,0.027504265752535194,0.014040533129041834,0.027507356972119215,0.014040378484982739,0.951118847491387,1.5275448141616372,1.6401431120595473,0.014175709220716325,0.0489518093218677,0.4099,372948.0,0.06234,174191.7,0,2.0,0
960,2023-01-21 08:58:59.999,0.4051402325647794,0.409,0.0620626722040035,0.062275,-0.8940401229393353,-0.9035220185610504,-2.776195217833893,-2.779610562493731,0.040916617766350916,0.047606542290708154,0.02751571288209277,0.01403675843527804,0.027518814225505003,0.01403661427065007,0.9544896855119912,1.4313012153947084,1.5275448141616372,0.014175451078616952,0.0476065422907081,0.409,788045.0,0.062275,762560.1,0,2.0,0
961,2023-01-21 08:59:59.999,0.4049981009313309,0.40895,0.0619771518723509,0.062245,-0.894162379801154,-0.9038729009450339,-2.7766770681483877,-2.7809894800444486,0.0416929709414946,0.047878187738996436,0.02752716441224663,0.014033185847742937,0.027530442775248073,0.01403321630192768,1.0092146990067477,1.4502069271763416,1.4313012153947084,0.014175057207526386,0.0478781877389966,0.40895,477520.0,0.062245,146566.2,0,2.0,0
962,2023-01-21 09:00:59.999,0.4049527338238295,0.4089,0.0619497529397667,0.06225,-0.8942846516115405,-0.9039849252941723,-2.7765967436373202,-2.781431658973587,0.04194241839475765,0.04769025236148983,0.027538662293851962,0.014029352404740405,0.02754199572502551,0.014029439812102456,1.026443169691612,1.436387759482669,1.4502069271763416,0.014174587094321775,0.0476902523614899,0.4089,509672.0,0.06225,177804.5,0,2.0,0
963,2023-01-21 09:01:59.999,0.4048721183507838,0.4082,0.0619846967120789,0.06221,-0.8959980286063927,-0.9041840188959445,-2.7772395204552085,-2.780867751628432,0.041282342618104595,0.04650233164596984,0.027549987643450295,0.014024907931782873,0.027553165693664287,0.014024840572774174,0.9789185733128528,1.3513346465234364,1.436387759482669,0.014173973334261418,0.0465023316459698,0.4082,1095107.0,0.06221,749671.2,0,2.0,0
964,2023-01-21 09:02:59.999,0.4046387183605519,0.40815,0.0620048041366178,0.062225,-0.896120525084772,-0.9047606634227741,-2.776998430728481,-2.7805434108644556,0.0404405564646142,0.04618274948051215,0.02756119228798912,0.014020453400704479,0.027564172932325295,0.014020199748081252,0.9184165535195825,1.328170827313428,1.3513346465234364,0.014173271100183663,0.0461827494805122,0.40815,749555.0,0.062225,65107.0,0,2.0,0
965,2023-01-21 09:03:59.999,0.4045978540183417,0.4085,0.0620613859901621,0.06224,-0.8952633646820796,-0.9048616582211796,-2.776757399112001,-2.779631287143894,0.03959392006377549,0.04684287170000889,0.027572715756127533,0.014015837835614355,0.027575497798318614,0.014015408785858477,0.8575149286821689,1.374884339408932,1.328170827313428,0.014172005993362822,0.0468428717000088,0.4085,468032.0,0.06224,636939.0,0,2.0,0
966,2023-01-21 09:04:59.999,0.4046911391347456,0.4089,0.0620704525977522,0.062235,-0.8942846516115405,-0.9046311222380975,-2.7768377365291963,-2.779485206852015,0.03970503853751606,0.04788725888815126,0.027584414742487406,0.01401169619126781,0.02758721979312268,0.014011287790863237,0.8648611694562016,1.4489926036447134,1.374884339408932,0.014170128813859505,0.0478872588881511,0.4089,110577.0,0.062235,386426.8,0,2.0,0
967,2023-01-21 09:05:59.999,0.4048030842696177,0.40875,0.0620196538176375,0.062225,-0.8946515567706739,-0.9043545417947808,-2.776998430728481,-2.780303947111328,0.04065092160411632,0.047651717794610304,0.027595830063798732,0.01400795174068084,0.027598851376351454,0.014007738394926411,0.9317756985304859,1.4317502017491088,1.4489926036447134,0.014168354989597391,0.04765171779461,0.4087499999999999,186499.0,0.062225,165394.2,0,2.0,0
968,2023-01-21 09:06:59.999,0.4047568884935594,0.40875,0.0619638328480243,0.062225,-0.8946515567706739,-0.9044686674375069,-2.776998430728481,-2.7812044053075957,0.04127290124760674,0.047651717794610304,0.027607201461576046,0.014004288489076247,0.02761036408591903,0.014004210720133482,0.9756020838822029,1.43131272600315,1.4317502017491088,0.014166476637515076,0.04765171779461,0.4087499999999999,111262.0,0.062225,163703.0,0,2.0,0
969,2023-01-21 09:07:59.999,0.4047946528166501,0.4091,0.0619301308453987,0.06223,-0.8937956540467841,-0.904375370541161,-2.7769180804010105,-2.7817484512393293,0.04181094403882457,0.0484419358470235,0.027618737436344427,0.014000920002023133,0.027622021909059654,0.01400096418817121,1.0134246426937157,1.4872735797126273,1.43131272600315,0.01416379307874942,0.0484419358470233,0.4091,84890.0,0.0622299999999999,197283.4,0,2.0,0
970,2023-01-21 09:08:59.999,0.4049752426583062,0.40935,0.0619324526080483,0.06224,-0.8931847431596799,-0.9039293429828161,-2.776757399112001,-2.7817109619090545,0.042226324872750354,0.048921493222408574,0.02763010516325988,0.01399827512834036,0.027633483135884155,0.013998416056635028,1.0424637814611477,1.5210008278836429,1.4872735797126273,0.014160764386434623,0.0489214932224086,0.40935,239910.0,0.06224,209206.8,0,2.0,0
971,2023-01-21 09:09:59.999,0.4051381559014078,0.4095,0.0619666639406885,0.06227,-0.892818375689013,-0.9035271443632467,-2.7762755100977765,-2.7811587169138905,0.04217707503873047,0.04889392674676818,0.02764129235663695,0.013995952420116444,0.027644656342446276,0.013996079356394193,1.0383206844025912,1.518484326910452,1.5210008278836429,0.014157731216874088,0.0488939267467682,0.4095,230662.0,0.06227,492264.6,0,2.0,0
972,2023-01-21 09:10:59.999,0.4052208230779288,0.4096,0.0620245648967489,0.06232,-0.892574205256839,-0.9033231182983739,-2.775472877419644,-2.7802247643946347,0.041617614925844704,0.048481962158224756,0.02765243256906547,0.013993383018446968,0.027655664502033946,0.013993376125375302,0.9977542444880362,1.488527081814346,1.518484326910452,0.014154772338827299,0.0484819621582246,0.4095999999999999,50711.0,0.06232,302181.9,0,2.0,0
973,2023-01-21 09:11:59.999,0.40518560466426,0.40975,0.0620810325288152,0.062315,-0.892208061358198,-0.9034100337336056,-2.775553111703797,-2.779314771015861,0.04078679939695651,0.04891369586541594,0.02766388286058319,0.013990537547846706,0.02766691986973301,0.013990342651174418,0.9377811433462033,1.5188703745056118,1.488527081814346,0.014151176913036925,0.0489136958654159,0.40975,147599.0,0.062315,976033.1,0,2.0,0
974,2023-01-21 09:12:59.999,0.4050720571040458,0.41005,0.062070573930295,0.06231,-0.8914761754997168,-0.9036903089258443,-2.7756333524260066,-2.77948325209868,0.04064425388079207,0.04971117679542092,0.02767548858619332,0.013988026404299442,0.0276784899204434,0.013987798789085078,0.9269338339686499,1.5753250367367464,1.5188703745056118,0.014147149993640097,0.0497111767954203,0.41005,76030.0,0.06231,86004.1,0,2.0,0
975,2023-01-21 09:13:59.999,0.4050024838891199,0.4102,0.0620664526238154,0.062305,-0.8911104333438568,-0.9038620788348497,-2.775713599587306,-2.7795496514091114,0.04052676398568633,0.05014251928662261,0.027687076063966583,0.013985899184740753,0.02769004752611,0.01398564447136218,0.9178494767160382,1.6055773694662356,1.5753250367367464,0.014142775176401386,0.0501425192866227,0.4102,123166.0,0.062305,187323.4,0,2.0,0
976,2023-01-21 09:14:59.999,0.4050096673472729,0.41030002,0.062069727269145,0.062315,-0.890866630789177,-0.9038443421672152,-2.775553111703797,-2.7794968924901053,0.040501371367212546,0.05025512643443686,0.027698704924871326,0.013983773658253427,0.02770166781921114,0.013983511544298029,0.9153425809714202,1.6130425206254968,1.6055773694662356,0.01413809563914168,0.0502550776896173,0.4103,84746.0,0.062315,268263.7,0,2.0,0
977,2023-01-21 09:15:59.999,0.4051233047631137,0.4104,0.0620849511699486,0.06232,-0.8906229851255774,-0.9035638020077644,-2.775472877419644,-2.7792516516168444,0.04058143236621825,0.050433182289486345,0.027710330564675013,0.013981792606673975,0.02771330929686699,0.01398154545194954,0.9203648562009983,1.6251744224817752,1.6130425206254968,0.014132689349940858,0.0504331822894863,0.4104,74354.0,0.06232,249283.5,0,2.0,0
978,2023-01-21 09:16:59.999,0.4052669539582568,0.4104,0.062087207155249,0.062315,-0.8906229851255774,-0.9032092834406872,-2.775553111703797,-2.7792153152056702,0.04090624669554377,0.05049877209803655,0.027722074114860565,0.01397962251293352,0.027725125300368705,0.013979443326897522,0.9428931529636501,1.6292784702951513,1.6251744224817752,0.01412719253586013,0.0504987720980365,0.4104,87356.0,0.062315,488720.9,0,2.0,0
979,2023-01-21 09:17:59.999,0.4053272820275959,0.4101,0.0620602206644218,0.06231,-0.8913542465841234,-0.90306043444381,-2.7756333524260066,-2.779650064305611,0.04141049376861239,0.04983310571101429,0.027733648242691127,0.013977225560769796,0.027736813446469402,0.013977156432864426,0.978287707361715,1.5811047315677744,1.6292784702951513,0.014122143499466864,0.0498331057110137,0.4101,91688.0,0.06231,171562.1,0,2.0,0
980,2023-01-21 09:18:59.999,0.4052268334209561,0.41030002,0.0620372083699216,0.06231,-0.890866630789177,-0.9033082861423938,-2.7756333524260066,-2.780020938947302,0.041465824144892416,0.050320721505960675,0.027745248606233702,0.013975170824124418,0.027748423930357438,0.013975112079507683,0.9815592273245093,1.6153987084548846,1.5811047315677744,0.014117232935208675,0.0503206727611407,0.4103,93481.0,0.06231,219894.2,0,2.0,0
981,2023-01-21 09:19:59.999,0.405169016317184,0.41055,0.0620366359292071,0.06232,-0.8902575548273393,-0.9034509746911786,-2.775472877419644,-2.7800301663669527,0.04133067881400587,0.050798612587724445,0.02775687153594359,0.013973459133323167,0.02776001289379549,0.013973367611978833,0.9711807702372884,1.6489647146018502,1.6153987084548846,0.014112274376111593,0.0507986125877244,0.4105499999999999,250216.0,0.06232,477074.7,0,2.0,0
982,2023-01-21 09:20:59.999,0.4051500767478772,0.4104,0.0620552269191824,0.06232,-0.8906229851255774,-0.903497720644649,-2.775472877419644,-2.7797305336644103,0.041038989544811444,0.050433182289486345,0.027768471905882535,0.013971477963762507,0.02777154307404706,0.013971319472931868,0.9496201483667185,1.6222127997044218,1.6489647146018502,0.014107362840882313,0.0504331822894863,0.4104,23382.0,0.06232,194080.2,0,2.0,0
983,2023-01-21 09:21:59.999,0.4051291603547839,0.41035,0.0620672983960823,0.062315,-0.8907448249064164,-0.9035493482617473,-2.775553111703797,-2.779536024619299,0.04082835495002446,0.05037693231719753,0.027780062307703086,0.01396945978933566,0.02778308204680106,0.013969253306467061,0.9338561351152602,1.6175908267222319,1.6222127997044218,0.01410270613793608,0.0503769323171976,0.41035,34495.0,0.0623149999999999,267542.0,0,2.0,0
984,2023-01-21 09:22:59.999,0.4052038154045951,0.41035,0.0620629073135827,0.06232,-0.8907448249064164,-0.9033650905497803,-2.775472877419644,-2.779606774240252,0.04107044896155254,0.05031134250864733,0.02779160845126306,0.013967464274578636,0.027794681545572318,0.013967308497432213,0.9504885940208793,1.6122993848189837,1.6175908267222319,0.014098536731790207,0.0503113425086474,0.41035,70347.0,0.06232,128280.3,0,2.0,0
985,2023-01-21 09:23:59.999,0.4052845007653504,0.41015,0.0620556033611741,0.062325,-0.8912323325333781,-0.9031659874673247,-2.7753926495725154,-2.779724467441328,0.04136576371471412,0.04975825033526482,0.027802996732217315,0.01396531344558075,0.027806135535036688,0.013965221274719008,0.9709569159655341,1.5721275207034562,1.6122993848189837,0.01409454320446345,0.0497582503352647,0.41015,63385.0,0.062325,48977.1,0,2.0,0
986,2023-01-21 09:24:59.999,0.40525286160081,0.41030002,0.0620483865193089,0.062335,-0.890866630789177,-0.9032440570691112,-2.7752322131851987,-2.7798407705816266,0.04138276943872521,0.04999279876963425,0.027814408695385377,0.013963298340740041,0.027817548792757132,0.013963207880359985,0.9714974354172798,1.58833461357336,1.5721275207034562,0.014090690077948874,0.0499927500248147,0.4103,60973.0,0.062335,258845.2,0,2.0,0
987,2023-01-21 09:25:59.999,0.4052325392532486,0.41025,0.0620593780032458,0.062335,-0.8909885490119368,-0.9032942056530195,-2.7752322131851987,-2.7796636425186416,0.041187822457688705,0.049870880546874496,0.02782595619586558,0.01396090656266382,0.027829048504651007,0.013960770559182843,0.9568794140987315,1.579046765484735,1.58833461357336,0.014087252915387689,0.0498708805468743,0.41025,36116.0,0.062335,279804.1,0,2.0,0
988,2023-01-21 09:26:59.999,0.4051631956693685,0.41030002,0.0620742303509148,0.062335,-0.890866630789177,-0.9034653407690156,-2.7752322131851987,-2.7794243463612704,0.04082106785914186,0.04999279876963425,0.02783751509276542,0.013958582980764633,0.027840519849249196,0.013958364887436523,0.9299476059388616,1.5872158160609504,1.579046765484735,0.014083961154574698,0.0499927500248147,0.4103,57132.0,0.062335,187925.4,0,2.0,0
989,2023-01-21 09:27:59.999,0.4051611689257895,0.41065,0.0620919377910916,0.06233,-0.8900140087959357,-0.9034703430709765,-2.775312428161378,-2.7791391247012673,0.040582902960025535,0.05091099478757111,0.02784924214038759,0.013956681795727711,0.027852189064900355,0.013956410842209192,0.9121767794784985,1.652380772501596,1.5872158160609504,0.014080397455301145,0.0509109947875709,0.4106499999999999,108836.0,0.0623299999999999,71676.9,0,2.0,0
