index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
990,2023-01-21 09:28:59.999,0.4052588220240447,0.4109,0.0620950982149433,0.06233,-0.889405403092773,-0.9032293492657439,-2.775312428161378,-2.779088226894958,0.040782288898911556,0.051519600490733786,0.027860930233762987,0.013955357073803519,0.02786392059679588,0.01395512632053451,0.9257077295750967,1.6953109928933299,1.652380772501596,0.01407666949172354,0.0515196004907339,0.4109,74716.0,0.0623299999999999,66405.3,0,2.0,0
991,2023-01-21 09:29:59.999,0.4053608381121716,0.41095,0.062081291638238,0.06234,-0.8892837263876281,-0.9029776502416952,-2.775152004642946,-2.779310597295298,0.04121577096171414,0.05151013440608487,0.027872616921355557,0.013954017212247219,0.027875704899610675,0.013953878593476838,0.9560113320994263,1.6939578850442467,1.6953109928933299,0.014073514702483525,0.0515101344060848,0.41095,37470.0,0.06234,71347.1,0,2.0,0
992,2023-01-21 09:30:59.999,0.405308262586621,0.41085,0.0620689926072653,0.062335,-0.8895270946049402,-0.9031073592082242,-2.7752322131851987,-2.779508728634065,0.04124803012034195,0.05133233495387113,0.027884291502082152,0.013952541947617705,0.02788738424418312,0.013952408213913896,0.9575870825536098,1.680557101338266,1.6939578850442467,0.014070814437865948,0.0513323349538712,0.41085,112191.0,0.062335,248223.3,0,2.0,0
993,2023-01-21 09:31:59.999,0.4053394424890696,0.4109,0.062048410074711,0.06234,-0.889405403092773,-0.9030304333074444,-2.775152004642946,-2.7798403909521316,0.04159608286141214,0.051388457700939916,0.027895918615925094,0.013951195038738508,0.02789908921630591,0.01395113710547604,0.9817833156933099,1.6839087275163676,1.680557101338266,0.014068405768506797,0.05138845770094,0.4109,85085.0,0.06234,222366.9,0,2.0,0
994,2023-01-21 09:32:59.999,0.4053247760540082,0.41115,0.0620644708589505,0.062365,-0.8887971675652325,-0.9030666170558511,-2.7747510584044646,-2.779581581645502,0.04134832804893851,0.05166892826742153,0.027907535680273217,0.013950091128852975,0.02791064625476261,0.013949975067188683,0.9632764022483643,1.7033145065269593,1.6839087275163676,0.014065897102342014,0.0516689282674214,0.41115,90489.0,0.062365,383530.8,0,2.0,0
995,2023-01-21 09:33:59.999,0.4053204230480947,0.4113,0.0621204664940922,0.062395,-0.8884324037457586,-0.9030773566640505,-2.7742701350223196,-2.7786797711662254,0.04060037769213076,0.05164054752412761,0.027919115545164623,0.013949024181675424,0.02792205034316207,0.013948743807284789,0.9089225183379872,1.7005800312630754,1.7033145065269593,0.014063230256596981,0.0516405475241277,0.4113,113109.0,0.062395,190302.6,0,2.0,0
996,2023-01-21 09:34:59.999,0.4053216011551998,0.41145,0.0621863300649362,0.0624,-0.8880677729304152,-0.9030744500614567,-2.7741900036067553,-2.777620077266444,0.03973700723196494,0.051939672623788624,0.027930822713151372,0.01394795591968538,0.02793355499376207,0.013947498034723295,0.8462773903116767,1.721316732636965,1.7005800312630754,0.014060622584505446,0.0519396726237886,0.41145,329395.0,0.0624,176046.5,0,2.0,0
997,2023-01-21 09:35:59.999,0.4053368167079797,0.4115,0.0622319591009583,0.062415,-0.8879462588650127,-0.9030369113091377,-2.773949647879123,-2.776886599280633,0.039174943443136545,0.05186470103064944,0.027942556099849622,0.013946764605246811,0.027945155587779102,0.01394619729855596,0.8052222132638419,1.715246912663905,1.721316732636965,0.014058212701591934,0.0518647010306494,0.4115,207023.0,0.062415,123019.5,0,2.0,0
998,2023-01-21 09:36:59.999,0.4053434161045595,0.41145,0.06224353458109,0.0624,-0.8880677729304152,-0.9030206301755592,-2.7741900036067553,-2.7767006111825316,0.03903918329067513,0.051939672623788624,0.027954456155080284,0.013945302954337872,0.02795702147031648,0.013944708587844237,0.7947216501906033,1.7199494731125522,1.715246912663905,0.014055600403101803,0.0519396726237886,0.41145,151544.0,0.0624,87611.1,0,2.0,0
999,2023-01-21 09:37:59.999,0.4053387785558283,0.41165,0.0621829163094019,0.062405,-0.887581805237702,-0.9030320712772926,-2.77410987861172,-2.7776749743673705,0.03982426322015398,0.05236013984946397,0.027966423670181845,0.013944058430697634,0.027969167905208453,0.013943611461605119,0.8502169862943689,1.7493985915592356,1.7199494731125522,0.014052984585926197,0.0523601398494637,0.4116499999999999,126937.0,0.062405,141123.8,0,2.0,0
1000,2023-01-21 09:38:59.999,0.4053743514000245,0.4119,0.0621494743050822,0.062429998,-0.8869746775401021,-0.9029443143558746,-2.773709381944365,-2.7782129195473977,0.04035177880261176,0.05263987010076987,0.027978500350997207,0.013942830058705832,0.027981363872971662,0.013942486967334638,0.8872459381617,1.7687492170482442,1.7493985915592356,0.014050495644884363,0.0526398439121242,0.4119,289527.0,0.06243,107827.1,0,2.0,0
1001,2023-01-21 09:39:59.999,0.4054511929367508,0.41195,0.0621475129845285,0.062429998,-0.8868532962205381,-0.9027547753422285,-2.773709381944365,-2.7782444781651345,0.04056711631022214,0.05276125142033383,0.02799078370323731,0.013941283450135697,0.027993694217610603,0.013940982719185422,0.9019035706362462,1.7767709698819316,1.7687492170482442,0.014047779586403426,0.0527612252316878,0.41195,109659.0,0.06243,59842.2,0,2.0,0
1002,2023-01-21 09:40:59.999,0.4055254236683249,0.4121,0.0621495836377031,0.06244,-0.8864892406373653,-0.9025717103061682,-2.7735491833349055,-2.77821116036076,0.04072294475492633,0.05299434807198,0.028003091117724505,0.013939882719570836,0.028006034846869886,0.013939612413040337,0.9122857602669014,1.792788178853839,1.7767709698819316,0.014044823094218279,0.0529943480719805,0.4121,257235.0,0.0624399999999999,218376.1,0,2.0,0
1003,2023-01-21 09:41:59.999,0.4056226774082393,0.41215,0.0621823874239591,0.062445,-0.8863679182229005,-0.9023319174982917,-2.7734691096670887,-2.777683479720985,0.040531369943536455,0.053050211978308726,0.028015353201122254,0.013938611484249696,0.028018249756721056,0.013938298752397675,0.8977508955074509,1.7960798179557034,1.792788178853839,0.0140413016547518,0.0530502119783087,0.41215,148735.0,0.062445,264658.1,0,2.0,0
1004,2023-01-21 09:42:59.999,0.405662952696897,0.4133,0.062202966400981,0.062545,-0.8835815574644503,-0.9022326299300266,-2.7718689813154325,-2.777352589040099,0.04036016146837651,0.05452850208654847,0.028027973564451747,0.01393792955048625,0.02803082757692662,0.01393757904660571,0.8846108675130719,1.9013246139683784,1.7960798179557034,0.014037555324233238,0.0545285020865484,0.4133,2344325.0,0.062545,2292620.2,0,2.0,0
1005,2023-01-21 09:43:59.999,0.4057809431186513,0.41225,0.0623066399476837,0.06252,-0.8861253175424287,-0.9019418139581662,-2.772268773428861,-2.7756872786483555,0.03928962186855711,0.052311563497121294,0.028040108357388252,0.013936245970489,0.028042711808790977,0.01393568386723868,0.8070583522783861,1.741606397528401,1.9013246139683784,0.014034065794108277,0.0523115634971214,0.41225,892973.0,0.06252,781209.5,0,2.0,0
1006,2023-01-21 09:44:59.999,0.4055273355963809,0.4119,0.0622735446077719,0.062525,-0.8869746775401021,-0.9025669956238392,-2.772188802218454,-2.7762185885161075,0.03909877463827749,0.05139682874804985,0.028052254635325277,0.013933731019381078,0.02805481110836461,0.013933131817739596,0.792640425309962,1.675400083456004,1.741606397528401,0.014030383934558762,0.0513968287480501,0.4119,559145.0,0.062525,304417.3,0,2.0,0
1007,2023-01-21 09:45:59.999,0.4053569094244952,0.41195,0.062282812102942,0.062495,-0.8868532962205381,-0.9029873421170448,-2.772668725439952,-2.776069780451518,0.03855678073997304,0.05191053702047699,0.02806450522920826,0.013931436876424678,0.028066933434603022,0.013930738970890009,0.7530000617547886,1.7116706627456293,1.675400083456004,0.014025990382606244,0.0519105370204768,0.41195,411617.0,0.062495,258838.6,0,2.0,0
1008,2023-01-21 09:46:59.999,0.4053433062810158,0.41215,0.0622593198115694,0.062455,-0.8863679182229005,-0.903020901115099,-2.7733089815642646,-2.776447038995115,0.03883162251983718,0.05291931068444611,0.02807691712435863,0.013929689574974884,0.028079406063353185,0.013929038296370488,0.7719281279660004,1.783413293338396,1.7116706627456293,0.014021359954254482,0.0529193106844461,0.41215,504817.0,0.062455,104931.0,0,2.0,0
1009,2023-01-21 09:47:59.999,0.4054527104984454,0.4127,0.0622229316042244,0.062465,-0.8850343422236009,-0.9027510324531187,-2.7731488790983443,-2.777031671871972,0.03957941603489168,0.05412200634750275,0.028089536032600653,0.013928586088655593,0.0280921951115181,0.013928070848693314,0.8247531943342513,1.8689959016087603,1.783413293338396,0.01401660652641417,0.0541220063475027,0.4127,391874.0,0.062465,132517.5,0,2.0,0
1010,2023-01-21 09:48:59.999,0.4056371591400682,0.41305,0.0622298791145112,0.062495,-0.8841866279736228,-0.9022962156647286,-2.772668725439952,-2.776920022962576,0.03994296223154581,0.05457720526739229,0.0281021132614579,0.01392796714225674,0.02810485356439011,0.01392752003840032,0.8499796542755788,1.9008583044118705,1.8689959016087603,0.014012318039612047,0.0545772052673925,0.41305,207176.0,0.0624949999999999,135292.6,0,2.0,0
1011,2023-01-21 09:49:59.999,0.4057306039998084,0.41325,0.0622456319007575,0.062525,-0.8837025422810034,-0.9020658765647581,-2.772188802218454,-2.7766669163683244,0.03996639211265751,0.05466896400714849,0.028114531943937753,0.013927732004383074,0.028117274795168654,0.013927287114443326,0.8507843071031904,1.9065869486039815,1.9008583044118705,0.014008625743910617,0.0546689640071484,0.41325,225170.0,0.062525,202751.7,0,2.0,0
1012,2023-01-21 09:50:59.999,0.4057339186740361,0.41325,0.0622658824354751,0.062565,-0.8837025422810034,-0.9020577069550338,-2.771549262665119,-2.7763416366541693,0.03970865252406364,0.054146154122240775,0.02812678447565839,0.0139273449454424,0.02812946484317711,0.013926847576506656,0.8314291958231508,1.8682218146034355,1.9065869486039815,0.014005092638831713,0.0541461541222407,0.41325,191831.0,0.062565,330635.9,0,2.0,0
1013,2023-01-21 09:51:59.999,0.4056643105152553,0.41285,0.0623100985918144,0.062525,-0.8846709481186995,-0.9022292827767388,-2.772188802218454,-2.7756317701480993,0.038956776040104724,0.053700558169452406,0.028138948377622836,0.013926728029707864,0.028141451924871733,0.013926088610105492,0.7766232441882376,1.8354354114837816,1.8682218146034355,0.014001775821161778,0.0537005581694525,0.41285,236383.0,0.062525,298448.6,0,2.0,0
1014,2023-01-21 09:52:59.999,0.4055472735615394,0.41295,0.0622714228438191,0.06252,-0.884428758725411,-0.9025178313054463,-2.772268773428861,-2.7762526607712363,0.03917579229535706,0.054008122314138984,0.02815098927855978,0.013926602497218159,0.028153540725682387,0.013926000657219825,0.7914872217071363,1.8566720088940696,1.8354354114837816,0.013999053089519074,0.0540081223141395,0.41295,219764.0,0.0625199999999999,306780.7,0,2.0,0
1015,2023-01-21 09:53:59.999,0.405568699136517,0.41305,0.0622729681670834,0.062525,-0.8841866279736228,-0.9024650014372061,-2.772188802218454,-2.7762278451492426,0.03920833592420714,0.05418487831452912,0.02816301231786362,0.013926652666601267,0.028165568514023385,0.013926054579446335,0.7929573553791706,1.868493931716329,1.8566720088940696,0.013996663531454403,0.0541848783145293,0.41305,360718.0,0.062525,185812.1,0,2.0,0
1016,2023-01-21 09:54:59.999,0.4056427950846511,0.4134,0.0622771179178221,0.06255,-0.8833396317344692,-0.9022823217072762,-2.771789042069217,-2.7761612092942114,0.03933654227009398,0.05470507919517276,0.028175155774037976,0.013926919596381615,0.02817773883038976,0.013926342869376942,0.8012730653243967,1.9049383632564074,1.868493931716329,0.013994051933130025,0.0547050791951728,0.4134,191303.0,0.06255,810363.2,0,2.0,0
1017,2023-01-21 09:55:59.999,0.4057449609321559,0.41385,0.0622863876351999,0.062575,-0.8822516896507323,-0.902030491808964,-2.771389441664299,-2.7760123740899716,0.03946670257722451,0.05546635650795906,0.028187535855447726,0.013927403197850565,0.02819014616943101,0.013926848334214481,0.8096990889238067,1.9586437087368382,1.9049383632564074,0.01399110101972464,0.0554663565079591,0.41385,233153.0,0.062575,304173.7,0,2.0,0
1018,2023-01-21 09:56:59.999,0.4058073806408044,0.41415,0.0622957569074847,0.062575,-0.8815270519378638,-0.901876663878037,-2.771389441664299,-2.7758619629321473,0.039497572608673814,0.05619099422082752,0.028200115088647615,0.013928149243838445,0.028202729635632116,0.013927597667318239,0.8109684988636323,2.0096624929950795,1.9586437087368382,0.013988434754607412,0.0561909942208274,0.41415,464654.0,0.062575,159316.9,0,2.0,0
1019,2023-01-21 09:57:59.999,0.4058126621548599,0.4142,0.0622947400252216,0.062565,-0.8814063300206533,-0.9018636491327693,-2.771549262665119,-2.7758782865248475,0.03952393154129663,0.056442366382590925,0.028212722720068386,0.013929057540167586,0.028215340449487786,0.01392850837166638,0.811902523231632,2.026672916032975,2.0096624929950795,0.013986183050792904,0.056442366382591,0.4142,413918.0,0.062565,345700.3,0,2.0,0
1020,2023-01-21 09:58:59.999,0.4057835489318242,0.4148,0.0623018448678165,0.062625,-0.8799588026267647,-0.9019353922549043,-2.770590719577108,-2.7757642409816454,0.039358958630629326,0.057106305335532626,0.028225484850289546,0.013930267819116148,0.028228061446859864,0.013929685287590523,0.7990774345552225,2.0732422994488786,2.026672916032975,0.013984044776064066,0.0571063053355325,0.4148,1763655.0,0.062625,1143839.5,0,2.0,0
1021,2023-01-21 09:59:59.999,0.4058473614026858,0.41375,0.0624035459829268,0.062605,-0.8824933522908643,-0.9017781472062485,-2.770910131861226,-2.77413317857186,0.03818284509920988,0.05483286837138557,0.028237870478971045,0.013930132879725545,0.02824017202366446,0.013929342313649127,0.713793433434597,1.909170438073991,2.0732422994488786,0.013982036975036662,0.0548328683713856,0.41375,628456.0,0.062605,389462.6,0,2.0,0
1022,2023-01-21 10:00:59.999,0.405735346380104,0.4133,0.062393301605233,0.06261,-0.8835815574644503,-0.9020541881376752,-2.770830269224918,-2.774297355438741,0.038041015239531295,0.05367937720340099,0.028250018111987015,0.01392943221772727,0.028252284021991075,0.013928616533859567,0.702778426970435,1.8255847542049375,1.909170438073991,0.013979968858160528,0.0536793772034009,0.4133,300972.0,0.06261,100664.3,0,2.0,0
1023,2023-01-21 10:01:59.999,0.4057108756977787,0.4129,0.0623860172082525,0.06261,-0.8845498460900926,-0.9021145018877844,-2.770830269224918,-2.7744141119182286,0.03807614741029608,0.05271108857775875,0.02826181596298465,0.0139285613443494,0.028264087273201573,0.013927749610953678,0.7044971665327521,1.7553336637091228,1.8255847542049375,0.0139777281563727,0.0527110885777588,0.4129,251069.0,0.06261,110253.3,0,2.0,0
1024,2023-01-21 10:02:59.999,0.4056580705411822,0.41315,0.0623614800347993,0.06265,-0.8839445558349437,-0.902244665007573,-2.7701915976400597,-2.7748075013538793,0.0382675717271308,0.052794278493636826,0.028273508840166023,0.013927948504891126,0.028275821745254424,0.013927166450674345,0.7174287761450989,1.760544249920206,1.7553336637091228,0.013975623167846868,0.0527942784936368,0.41315,1051964.0,0.06265,809128.6,0,2.0,0
1025,2023-01-21 10:03:59.999,0.4057275189566267,0.4131,0.0623907456218873,0.06261,-0.8840655845794182,-0.9020734802675111,-2.770830269224918,-2.7743383219469258,0.03805521235256937,0.053195350088433124,0.028285266399290996,0.013927542988964278,0.02828752743746579,0.013926724211120475,0.7013627014530878,1.7885483253492773,1.760544249920206,0.013973803728861044,0.053195350088433,0.4131,1129150.0,0.06261,1195346.4,0,2.0,0
1026,2023-01-21 10:04:59.999,0.405710456371521,0.41345,0.0623536960855182,0.062655,-0.8832186908139614,-0.9021155354476408,-2.770111792364889,-2.7749323289736343,0.03849874519220842,0.053454904411721405,0.02829704057470124,0.013927316027566436,0.028299401533881406,0.01392656891928237,0.7323658625065405,1.806368419243523,1.7885483253492773,0.01397183150769361,0.0534549044117214,0.41345,767213.0,0.062655,986014.2,0,2.0,0
1027,2023-01-21 10:05:59.999,0.4057295057643715,0.41365,0.0624371590972427,0.06268,-0.8827350733459451,-0.902068583377881,-2.769712861494317,-2.773594682492291,0.03745219991796356,0.053612404438772465,0.028308866530191292,0.013927116811694229,0.02831098255272954,0.013926199657139876,0.6564043019839495,1.816854001492575,1.806368419243523,0.013969769848083263,0.0536124044387724,0.4136499999999999,738522.0,0.06268,635270.0,0,2.0,0
1028,2023-01-21 10:06:59.999,0.4057423251671074,0.4138,0.0624902138626577,0.06273,-0.8823725136706944,-0.902036987942899,-2.7689154768734854,-2.772745312696904,0.036789453740054934,0.05332311926772726,0.02832059571639915,0.013926841706355355,0.028322555646513394,0.01392582591438587,0.6079997082826474,1.7952759195876042,1.816854001492575,0.013967794699690925,0.0533231192677268,0.4138,513139.0,0.06273,663049.2,0,2.0,0
1029,2023-01-21 10:07:59.999,0.4057513706335238,0.41425,0.0625964865035363,0.062805,-0.8812856226754647,-0.9020146945684376,-2.7677205908429205,-2.7710461285928076,0.03542270050861618,0.05343321652930999,0.028332246526456738,0.01392679238671961,0.028333887455404244,0.013925598432189826,0.5090490787689047,1.8023511305294664,1.7952759195876042,0.01396574308039731,0.0534332165293101,0.41425,601244.0,0.062805,2247170.8,0,2.0,0
1030,2023-01-21 10:08:59.999,0.4058057732234831,0.4148,0.0626878707969803,0.06283,-0.8799588026267647,-0.9018806249210872,-2.7673226125672814,-2.7695872982708116,0.03436420761817682,0.054434697862996484,0.02834405513381332,0.013927292604094527,0.0283454483651219,0.013925982006762134,0.4321963973623083,1.8733463474094523,1.8023511305294664,0.013963711228949741,0.0544346978629963,0.4148,678818.0,0.06283,439753.0,0,2.0,0
1031,2023-01-21 10:09:59.999,0.405871792149177,0.4149,0.0626776246415203,0.062885,-0.8797177516433149,-0.9017179521341188,-2.7664476174830184,-2.769750758805897,0.03466050589099545,0.05396045910883329,0.02835569354946871,0.013927686699359754,0.02835715265901315,0.013926405192534375,0.4526188305479856,1.8384076345242324,1.8733463474094523,0.013961379889477129,0.0539604591088336,0.4149,180446.0,0.062885,714901.9,0,2.0,0
1032,2023-01-21 10:10:59.999,0.4058902474964957,0.41505,0.0627051986840747,0.062905,-0.8793562840810925,-0.901672482288473,-2.7661296271790428,-2.7693109211588003,0.034346417882154645,0.054061976409408796,0.028367372517178774,0.013928084056800918,0.028368756235152615,0.013926769253413795,0.4292209871673402,1.844805343466006,1.8384076345242324,0.013958966305373103,0.0540619764094087,0.41505,225863.0,0.062905,319275.2,0,2.0,0
1033,2023-01-21 10:11:59.999,0.4059312815660007,0.41525,0.0627113524217557,0.062945,-0.8788745304887328,-0.9015713909326245,-2.7654939497639144,-2.7692127883743844,0.034367287788901746,0.054024077332111786,0.028379043576347972,0.013928453908171125,0.028380429423191886,0.013927139968533576,0.429869907191019,1.8411974455197184,1.844805343466006,0.013956899353516024,0.0540240773321119,0.41525,881715.0,0.062945,1836011.2,0,2.0,0
1034,2023-01-21 10:12:59.999,0.4059960425129214,0.4152,0.0627620467581066,0.062995,-0.8789949471304581,-0.9014118669330314,-2.764699920819544,-2.7684047391872157,0.033866248887670314,0.05325455903771381,0.02839052205896293,0.013928516749002173,0.02839178929497976,0.01392715399558654,0.39307812597070363,1.7851173550501793,1.8411974455197184,0.01395544745095318,0.0532545590377138,0.4152,354383.0,0.062995,1672769.3,0,2.0,0
1035,2023-01-21 10:13:59.999,0.4060349949270756,0.41535,0.0628332600718702,0.06302,-0.8786337406970565,-0.9013159286932643,-2.7643031426530085,-2.7672707267277916,0.033035156234190066,0.0532914078195853,0.028401964875163763,0.013928663541888254,0.028403037124957564,0.013927230021174455,0.33259442848218895,1.7869225478503716,1.7851173550501793,0.013954190525241257,0.0532914078195854,0.41535,485081.0,0.0630199999999999,2423028.4,0,2.0,0
1036,2023-01-21 10:14:59.999,0.406063059834467,0.41605,0.0628638109839167,0.063045,-0.8769498336356982,-0.9012468116519464,-2.7639065218569474,-2.7667846229165973,0.032706893822965655,0.05465108587640555,0.02841361877325668,0.013929559496985424,0.02841461235692937,0.01392810065857083,0.30817421350232527,1.88358196889335,1.7869225478503716,0.013952775808804632,0.0546510858764057,0.41605,853169.0,0.063045,965458.1,0,2.0,0
1037,2023-01-21 10:15:59.999,0.4060918935066642,0.41585,0.0628789788850852,0.06307,-0.8774306606674406,-0.9011758063047755,-2.763510058306577,-2.7665433700979207,0.03258068015888349,0.053846158385108756,0.02842522062139077,0.013929864954819633,0.028426182310707475,0.013928396406648058,0.2982753884139213,1.8249234896510984,1.88358196889335,0.013951454882585503,0.0538461583851086,0.41585,639552.0,0.06307,690355.9,0,2.0,0
1038,2023-01-21 10:16:59.999,0.4060175928873805,0.41575,0.0628997871939461,0.06304,-0.8776711609091,-0.9013587880842913,-2.7639858334325136,-2.7662124985255656,0.03212721795675755,0.05399459411705021,0.028436977556499272,0.01393000718247867,0.028437831581123264,0.013928508300558131,0.26488022234846537,1.8347166821778536,1.8249234896510984,0.013950265576760523,0.0539945941170501,0.41575,371684.0,0.06304,528086.4,0,2.0,0
1039,2023-01-21 10:17:59.999,0.405951119691574,0.4153,0.0628687576183519,0.062945,-0.8787541283454292,-0.9015225214767858,-2.7654939497639144,-2.766705937902957,0.03236686068503214,0.05414447947541534,0.028448874611440213,0.013930010525881227,0.028449781342769438,0.0139285260353047,0.2812271257083529,1.8446220709046879,1.8347166821778536,0.013949051622260763,0.0541444794754153,0.4153,690820.0,0.062945,932598.8,0,2.0,0
1040,2023-01-21 10:18:59.999,0.4058919148175681,0.41535,0.0627754204487436,0.062935,-0.8786337406970565,-0.9016683744843113,-2.765652831238669,-2.7681916762509444,0.033435566950131834,0.0543947493259086,0.02846086019439117,0.013930054426524707,0.028462011480379544,0.013928647980118244,0.3570738148348314,1.8617220247277566,1.8446220709046879,0.013947809477863667,0.0543947493259087,0.41535,276077.0,0.0629349999999999,661264.4,0,2.0,0
1041,2023-01-21 10:19:59.999,0.4059394035162543,0.41575,0.0627843772792713,0.06301,-0.8776711609091,-0.9015513829426747,-2.764461835028173,-2.768049005894589,0.033435928531671655,0.05438371522479868,0.02847284487655536,0.013930080193221393,0.02847399347263384,0.013928672784080416,0.35623889913682144,1.8600661294722465,1.8617220247277566,0.013946522482597794,0.0543837152247985,0.4157499999999999,145667.0,0.06301,526169.3,0,2.0,0
1042,2023-01-21 10:20:59.999,0.4060310911992955,0.41605,0.062875790461416,0.06299,-0.8769498336356982,-0.9013255430038404,-2.7647792953482995,-2.76659407869031,0.032472396647838964,0.05536455950940389,0.028485131418905314,0.013930385931511451,0.028486054183364685,0.013928905942749014,0.28619207286337184,1.929553726842236,1.8600661294722465,0.013945080765522169,0.0553645595094041,0.41605,193817.0,0.06299,422622.5,0,2.0,0
1043,2023-01-21 10:21:59.999,0.4060839063398506,0.41585,0.0628358573882799,0.062979996,-0.8774306606674406,-0.9011954748711508,-2.7649381268214865,-2.7672293909332453,0.03312181892973998,0.055013573804571725,0.0284974710822527,0.013930269489466317,0.028498541285411114,0.013928835082383165,0.3319213428103738,1.903488137280457,1.929553726842236,0.013943885743164897,0.0550135218846854,0.41585,400452.0,0.06298,558929.4,0,2.0,0
1044,2023-01-21 10:22:59.999,0.4060572990904026,0.4154,0.0628024442726608,0.062965,-0.8785133675401251,-0.9012609985738754,-2.7651762625243275,-2.7677612847262227,0.033491107008772114,0.05412553776771811,0.02850964947222859,0.01392967206968033,0.028510802320536054,0.013928266231419552,0.3575681714786172,1.8389441020112527,1.903488137280457,0.01394276809090226,0.0541255377677181,0.4154,408425.0,0.062965,167567.9,0,2.0,0
1045,2023-01-21 10:23:59.999,0.4059759997161985,0.4153,0.0627758471126302,0.06295,-0.8787541283454292,-0.9014612351272168,-2.765414518491781,-2.768184879602931,0.03363715019307045,0.054079546111989174,0.02852171338474498,0.013929244068756928,0.028522897239595325,0.013927849522746425,0.3671961665814043,1.834832716053128,1.8389441020112527,0.013941358781222726,0.0540795461119891,0.4153,310444.0,0.06295,474630.8,0,2.0,0
1046,2023-01-21 10:24:59.999,0.4059278221243745,0.41515,0.0627651467379076,0.062935,-0.8791153782740974,-0.9015799132035716,-2.765652831238669,-2.7683553478208465,0.033657826233164156,0.053913111748867704,0.028533813611841607,0.013928591541958047,0.02853499945137443,0.013927197811053695,0.3678289668380999,1.8221008248087616,1.834832716053128,0.013939954989576609,0.0539131117488675,0.41515,244045.0,0.0629349999999999,281381.1,0,2.0,0
1047,2023-01-21 10:25:59.999,0.4059099708065461,0.4137,0.0627614623174702,0.06333,-0.8826142055147712,-0.9016238907517633,-2.759396128453798,-2.768414051237854,0.03366183747085616,0.04529956400998536,0.028543934455943207,0.013924885025976016,0.028545118881542587,0.01392349126212953,0.36748818906006164,1.2032867433221572,1.8221008248087616,0.01393862716755834,0.0452995640099853,0.4136999999999999,1115703.0,0.06333,16600214.1,0,2.0,0
1048,2023-01-21 10:26:59.999,0.4057782474498517,0.40635,0.06329053442568,0.063175,-0.9005404217829233,-0.9019484571428679,-2.761846625707879,-2.760019496152837,0.026474902122335497,0.029376576753535555,0.028550413709537932,0.01391875763370633,0.028549933378228694,0.013917182754403581,-0.1490985131481894,0.059356090948587736,1.2032867433221572,0.013937758973053702,0.0293765767535356,0.40635,8298317.0,0.063175,8270615.8,0,2.0,0
1049,2023-01-21 10:27:59.999,0.4042206101457757,0.4038,0.0630622483575985,0.063045,-0.9068355731033999,-0.9057944853428039,-2.7639065218569474,-2.763632971241409,0.025582812400982036,0.02476534640870387,0.028555914163358325,0.01391256421615514,0.02855522610463063,0.013911027755217137,-0.21367319194182702,-0.2724564426630199,0.059356090948587736,0.013936157662080437,0.0247653464087038,0.4038,7253023.0,0.063045,5720038.2,3,2.0,0
1050,2023-01-21 10:28:59.999,0.4031171431146394,0.40445,0.0628617514417808,0.06311,-0.9052271595181755,-0.9085280815702129,-2.762876043385989,-2.766817385420838,0.02545240655009129,0.02553136591839078,0.028561622519322247,0.013906261592216118,0.02856090295996811,0.013904732781971374,-0.22355671688327894,-0.217905911005415,-0.2724564426630199,0.013933769830114366,0.0255313659183906,0.40445,4360055.0,0.06311,10179927.5,0,2.0,3
1051,2023-01-21 10:29:59.999,0.4033543120492114,0.40515,0.0629388193840633,0.0629,-0.9034979100754028,-0.9079399170669549,-2.766209115275742,-2.7655921453218806,0.025038963519023794,0.029985330231389717,0.02856839246341451,0.01389983264735291,0.02856757565504969,0.01389832783879001,-0.25388753071269454,0.10193919624241303,-0.217905911005415,0.013931337182602406,0.0299853302313897,0.40515,2315315.0,0.0629,7423331.7,4,2.0,0
