index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1052,2023-01-21 10:30:59.999,0.4035997876372697,0.40065,0.0626954663030448,0.062365,-0.9146670507580574,-0.9073315166741057,-2.7747510584044646,-2.7694661417240254,0.028814272983524458,0.025799045074596627,0.02857417807169905,0.013893475624754362,0.028574233636362748,0.013891868342768489,0.017279126265738347,-0.19974361146593866,0.10193919624241303,0.013929948708415395,0.0257990450745966,0.40065,5791381.0,0.062365,12512229.7,3,2.0,4
1053,2023-01-21 10:31:59.999,0.4002890246253646,0.4015,0.062096190207828,0.062315,-0.9125477455953206,-0.9155684312326695,-2.775553111703797,-2.779070641234988,0.028428831031673152,0.028574011628293317,0.02858057389925845,0.013887112923283021,0.02858053878172372,0.013885506089379078,-0.010925619064515616,-0.0004725439334573026,-0.19974361146593866,0.013929428057134475,0.028574011628293,0.4014999999999999,4784755.0,0.0623149999999999,2951145.0,0,2.0,3
1054,2023-01-21 10:32:59.999,0.4012234457668802,0.40335,0.0620520189400851,0.062255,-0.9079506075991537,-0.9132367855019535,-2.776516425577761,-2.779782230550854,0.0313421857847459,0.03395863808072619,0.028588229910630068,0.013880957498920493,0.028588867252882812,0.013879414401778027,0.198374257887305,0.3868903258664809,-0.0004725439334573026,0.013929114300690148,0.0339586380807261,0.40335,1917309.0,0.062255,1548275.1,4,2.0,0
1055,2023-01-21 10:33:59.999,0.4027816871004464,0.4044,0.0619715559088133,0.06239,-0.9053507918358208,-0.9093605831721268,-2.7743502728594422,-2.7810797748711003,0.03627910280093194,0.034787670399234916,0.028595986797008196,0.013875055542655083,0.028597764884488855,0.013873942141910107,0.5536521514847221,0.4462456804725627,0.3868903258664809,0.013928939031154382,0.0347876703992349,0.4044,1686932.0,0.06239,1003048.9,0,2.0,4
1056,2023-01-21 10:34:59.999,0.4034582750092493,0.4043,0.0620945306630858,0.062275,-0.9055981023354119,-0.9076822042789273,-2.776195217833893,-2.7790973669795633,0.03633690570909798,0.03604856289463154,0.02860400494415172,0.013869350308192526,0.028605794553215585,0.013868244172382456,0.557468635523328,0.5367632791048889,0.4462456804725627,0.013928852797474627,0.0360485628946314,0.4043,1399412.0,0.062275,1067928.0,0,2.0,0
1057,2023-01-21 10:35:59.999,0.4034898143342046,0.40425,0.0619528578084247,0.0622,-0.9057217805249208,-0.9076040348764889,-2.7774002792370034,-2.781381541084385,0.03828233851162288,0.03690999658785288,0.0286122523177235,0.013863692594908914,0.028614490245562868,0.013862868657392361,0.6973916081145761,0.5985233885794979,0.5367632791048889,0.013928713358656104,0.0369099965878527,0.40425,2223273.0,0.0622,1669173.9,0,2.0,0
1058,2023-01-21 10:36:59.999,0.4033842239889285,0.40475,0.0618750654264181,0.062245,-0.9044856864243925,-0.9078657618397169,-2.7766770681483877,-2.7826380006971854,0.03904774036651604,0.03755488111575789,0.028620723929477728,0.013857971673651196,0.028623137032101436,0.013857275718824634,0.7522837494135398,0.6446944326828931,0.5985233885794979,0.013928654181108786,0.0375548811157577,0.40475,1368720.0,0.0622449999999999,585084.2,0,2.0,0
1059,2023-01-21 10:37:59.999,0.4034875329996835,0.40565,0.0619547675737588,0.062374998,-0.902264560141063,-0.9076096889001828,-2.774590756974583,-2.781350715453947,0.038251485195379464,0.03807049270657181,0.028629299582831582,0.013852352872036261,0.02863152642513951,0.01385152316742832,0.6945054817408935,0.681558808886479,0.6446944326828931,0.013928624395424236,0.0380704664948332,0.40565,1236297.0,0.062375,666331.3,0,2.0,0
1060,2023-01-21 10:38:59.999,0.4038037599097726,0.4061,0.0621799932173371,0.06247,-0.9011558442898849,-0.9068262618298293,-2.7730688374766586,-2.7777219834326368,0.03606850157146435,0.037935071970108036,0.02863772540494901,0.0138469393916505,0.028639445093948435,0.013845798377864017,0.5365567426861514,0.6714369365092469,0.681558808886479,0.013928548659943417,0.0379350719701081,0.4061,1725850.0,0.06247,638210.1,0,2.0,0
1061,2023-01-21 10:39:59.999,0.4039473841450194,0.40675,0.0623237869470678,0.0625,-0.8995565328829899,-0.9064706467673994,-2.772588722239781,-2.775412113106208,0.03453584712309776,0.03914189945568036,0.0286464458896725,0.013841688301627178,0.028647808861492315,0.013840376456437794,0.42542471876671034,0.7582495239958594,0.6714369365092469,0.01392851278757596,0.0391418994556804,0.40675,585177.0,0.0625,950481.1,0,2.0,0
1062,2023-01-21 10:40:59.999,0.4041771699422681,0.4069,0.0623497183336588,0.062475,-0.8991878239744928,-0.9059019576902532,-2.772988802261121,-2.774996124369763,0.03476447431933383,0.03983766521127863,0.028655475755681076,0.013836260972121102,0.028656889548452115,0.013834971900897271,0.44145986089683364,0.8081800045640017,0.7582495239958594,0.013928508318335194,0.0398376652112788,0.4069,314413.0,0.062475,387656.6,0,2.0,0
1063,2023-01-21 10:41:59.999,0.4042264307935911,0.4068,0.0622781188001894,0.06261,-0.8994336148077322,-0.9057800857655385,-2.770830269224918,-2.7761451379929367,0.03582564026731183,0.03782731986011911,0.028663920958989925,0.013830721378184623,0.028665578380722933,0.013829549938572243,0.5177364352702934,0.6625394764717578,0.8081800045640017,0.013928424380125577,0.0378273198601191,0.4068,1285293.0,0.06261,2093971.2,0,2.0,0
1064,2023-01-21 10:42:59.999,0.404183310076756,0.4066,0.0623933176051287,0.062715,-0.8999253777878907,-0.9058867661151087,-2.769154625505499,-2.7742970990026614,0.03420822763109643,0.03596575403426183,0.028671786199476697,0.01382520920098629,0.028673067486547195,0.013823865858737157,0.40040609487329676,0.5275846266590153,0.6625394764717578,0.013928298775226678,0.0359657540342621,0.4066,804002.0,0.0627149999999999,1316555.7,0,2.0,0
1065,2023-01-21 10:43:59.999,0.4041500585029151,0.4068,0.0625076968598526,0.06274,-0.8994336148077322,-0.9059690380468443,-2.768756076219605,-2.7724655800644484,0.03262872820139051,0.036131711510755116,0.028679599650009602,0.013819883786629685,0.028680513588577383,0.0138184151071292,0.2857212337452625,0.5392311524323529,0.5275846266590153,0.013928142051783011,0.0361317115107551,0.4068,1585676.0,0.0627399999999999,2016992.7,0,2.0,0
1066,2023-01-21 10:44:59.999,0.4043364140806147,0.407,0.0625452868371448,0.06261,-0.8989420935395421,-0.9055080394097131,-2.770830269224918,-2.771864395233618,0.03259827111764346,0.03831884112830919,0.028687858135735808,0.01381498083878682,0.028688763114440255,0.01381351022461751,0.2830206037156251,0.6971405248376108,0.5392311524323529,0.013928078301162694,0.0383188411283093,0.407,556179.0,0.06261,1196467.2,0,2.0,0
1067,2023-01-21 10:45:59.999,0.4045409055189605,0.40765,0.0623996388972736,0.06245,-0.8973463158732172,-0.9050024214680368,-2.7733890424105505,-2.774195790526166,0.03500975476882018,0.04200636106093858,0.028696850226358865,0.013811004013169592,0.028698311208664454,0.013809739654054328,0.4570284247395483,0.9636888688098508,0.6971405248376108,0.013927904854233147,0.0420063610609386,0.40765,642494.0,0.06245,895604.5,0,2.0,0
1068,2023-01-21 10:46:59.999,0.4048022356331438,0.4082,0.0622234391564729,0.062355,-0.8959980286063927,-0.9043566382149821,-2.7749114176094265,-2.777023514908528,0.037967142130147735,0.04459915744117127,0.028706355763717082,0.01380781397645358,0.028708498968152727,0.013806934740086797,0.6705791934478864,1.151000564213577,0.9636888688098508,0.013927774588901865,0.0445991574411712,0.4082,695302.0,0.062355,1116023.7,0,2.0,0
1069,2023-01-21 10:47:59.999,0.4048870194088704,0.40845,0.0621219353734102,0.062275,-0.8953857711942588,-0.9041472152159526,-2.776195217833893,-2.7786561257875784,0.03951118954970578,0.046260894035784705,0.028716217932842975,0.01380513338275551,0.028718716190564996,0.013804512456774404,0.7818076439088224,1.2708805932188543,1.151000564213577,0.013927635653227098,0.0462608940357847,0.40845,441195.0,0.062275,611308.4,0,2.0,0
1070,2023-01-21 10:48:59.999,0.4047848335934486,0.4079,0.0620308670779071,0.0622,-0.8967332326586244,-0.9043996281301114,-2.7774002792370034,-2.780123161730998,0.040458047093073324,0.045898544454149315,0.028726011527905035,0.013802311930948333,0.028728726648378344,0.013801868469796684,0.8498356922008665,1.2441780052614986,1.2708805932188543,0.013927635653227098,0.0458985444541493,0.4079,693649.0,0.0622,1204297.2,0,2.0,0
1071,2023-01-21 10:49:59.999,0.4044449646695911,0.40695,0.0619534640266969,0.06217,-0.8990649512090867,-0.9052396094174303,-2.777882710700891,-2.781371755977972,0.04063876485580076,0.04396120329097375,0.028735387266960587,0.013798900743672312,0.028738142040760365,0.013798491915696954,0.8624582228078437,1.1034078950814386,1.2441780052614986,0.013927635653227098,0.0439612032909737,0.40695,995927.0,0.06217,847705.6,0,2.0,0
1072,2023-01-21 10:50:59.999,0.4040788678867094,0.40695,0.0619286526328083,0.06202,-0.8990649512090867,-0.9061452025320919,-2.780298365309834,-2.7817723205612936,0.04006062470728111,0.04593594918666,0.028745280468437835,0.01379590806095212,0.02874789915490829,0.01379538534109833,0.8200369379078286,1.2460701131285847,1.1034078950814386,0.013927635653227098,0.0459359491866602,0.40695,689620.0,0.06202,3612904.5,0,2.0,0
1073,2023-01-21 10:51:59.999,0.4042088889784767,0.4069,0.0617593159584001,0.06189,-0.8991878239744928,-0.9058234827193533,-2.782396663230867,-2.7845104491300607,0.04262070596996226,0.047528390022853584,0.028755572041970802,0.013793332795139944,0.028758780820940483,0.01379334908193245,1.004971676326176,1.3610066732745947,1.2460701131285847,0.013927635653227098,0.0475283900228535,0.4069,682000.0,0.06189,1974125.5,0,2.0,0
1074,2023-01-21 10:52:59.999,0.4043654324560445,0.407,0.0616067240637746,0.062025,-0.8989420935395421,-0.905436274084664,-2.7802177494042724,-2.786984257520384,0.04503019997087043,0.04599290508032727,0.028765492036163402,0.013790315606548541,0.028769256143530843,0.013790939096810933,1.17910344706691,1.2492399402362606,1.3610066732745947,0.013927635653227098,0.0459929050803273,0.407,380137.0,0.062025,718894.8,0,2.0,0
1075,2023-01-21 10:53:59.999,0.4044866776482753,0.40695,0.0617505849041791,0.06204,-0.8990649512090867,-0.905136478382522,-2.779975940673799,-2.784651831386456,0.04342328727276601,0.04567237395354473,0.028775277472948977,0.013787310491977964,0.028778667431245627,0.01378751548094682,1.0621652510024744,1.225554214538593,1.2492399402362606,0.013927635653227098,0.0456723739535449,0.40695,517873.0,0.06204,377777.4,0,2.0,0
1076,2023-01-21 10:54:59.999,0.404409856079466,0.4068,0.0617594999572012,0.06202,-0.8994336148077322,-0.9053264200273112,-2.780298365309834,-2.7845074698463015,0.043115333161352076,0.04556728558801448,0.028785069188794827,0.01378421155553792,0.028788385611838694,0.013784340030817252,1.0393640549698453,1.2174955623397454,1.225554214538593,0.013927635653227098,0.0455672855880144,0.4068,290804.0,0.06202,656180.3,0,2.0,0
1077,2023-01-21 10:55:59.999,0.4042124832035428,0.40755,0.0617386600929903,0.06193,-0.8975916544416706,-0.9058145907598137,-2.7817505640321674,-2.784844962557128,0.042903055490324804,0.04859638730120064,0.02879557823242822,0.013782005405202864,0.028798843096408292,0.01378208123095915,1.0233731870795935,1.4367146497633345,1.2174955623397454,0.013927635653227098,0.0485963873012005,0.4075499999999999,515901.0,0.06193,799539.8,0,2.0,0
1078,2023-01-21 10:56:59.999,0.4043704693631163,0.4077,0.0616458540310324,0.06179,-0.8972236691569293,-0.9054238178376728,-2.784013739909249,-2.7863493017380816,0.044523593467581835,0.0508144703846658,0.02880660156625254,0.01378056800983406,0.028810238916842985,0.013781047150147996,1.1402148457615648,1.597021893633706,1.4367146497633345,0.01392735991861926,0.0508144703846658,0.4076999999999999,371602.0,0.06179,1879746.5,0,2.0,0
1079,2023-01-21 10:57:59.999,0.404441834698596,0.4078,0.0615036109578646,0.06188,-0.8969784208417823,-0.9052473483766952,-2.782558253277272,-2.788659391131283,0.04658851152175014,0.04986988955698679,0.028817435153566554,0.013778726191971194,0.02882154787663255,0.013779783333677348,1.2893500002787202,1.5278955478255611,1.597021893633706,0.013927205863583885,0.0498698895569864,0.4078,245264.0,0.06188,2173776.9,0,2.0,0
1080,2023-01-21 10:58:59.999,0.4045940900659808,0.4082,0.0616001765508815,0.06204,-0.8959980286063927,-0.9048709612113748,-2.779975940673799,-2.7870905423610317,0.045682398424600645,0.048739296556238765,0.02882804873096205,0.013776408377819108,0.028831949297889528,0.013777199698282963,1.2230677855973278,1.445314865762479,1.5278955478255611,0.013927174290769182,0.0487392965562387,0.4082,145285.0,0.06204,1729980.0,0,2.0,0
1081,2023-01-21 10:59:59.999,0.4048243401173005,0.40845,0.0617537951054842,0.062125,-0.8953857711942588,-0.90430203406827,-2.778606794565344,-2.7845998461644648,0.04421523478164546,0.048232306353975574,0.02883866159136793,0.01377369270720844,0.02884222015956749,0.01377408477749651,1.116082474473638,1.4080207229001132,1.445314865762479,0.01392715710935849,0.0482323063539755,0.40845,124218.0,0.062125,1724637.5,0,2.0,0
1082,2023-01-21 11:00:59.999,0.4049022399536297,0.4081,0.0618329848117194,0.062119998,-0.896243036570377,-0.9041096238436663,-2.7786873128974015,-2.783318322086792,0.043360026525014694,0.0474408629894848,0.028849105728183555,0.013770687835488744,0.028852463960258732,0.013770863339790072,1.0534969527173539,1.3500964863489255,1.4080207229001132,0.013927143475296817,0.0474408366701486,0.4081,246424.0,0.0621199999999999,313004.4,0,2.0,0
1083,2023-01-21 11:01:59.999,0.4047431006468474,0.4083,0.0618342430257434,0.062135,-0.895753080656607,-0.9045027325317584,-2.7784458417241793,-2.7832979737043457,0.042950283470167494,0.04773342139183856,0.028859528200596316,0.013767937561227593,0.028862789194641584,0.01376801275971342,1.0232046208402221,1.3708584243143087,1.3500964863489255,0.013926861932193741,0.0477334213918385,0.4083,232207.0,0.0621349999999999,232932.6,0,2.0,0
1084,2023-01-21 11:02:59.999,0.4047266720431077,0.4089,0.0618708796759139,0.062165,-0.8942846516115405,-0.9045433235563927,-2.777963138577236,-2.7827056514069093,0.04242548165585491,0.048807250954540415,0.028870097122579503,0.013765721619859112,0.028873234216894073,0.013765672956335155,0.9844958166555822,1.4483188301003114,1.3708584243143087,0.013926735471693805,0.0488072509545405,0.4089,391260.0,0.062165,277333.6,0,2.0,0
1085,2023-01-21 11:03:59.999,0.4048726774524607,0.40895,0.0619217211224173,0.062165,-0.894162379801154,-0.9041826379628904,-2.777963138577236,-2.7818842541822923,0.04211469261385459,0.0489295227649269,0.0288807564114935,0.013763421675597272,0.028883819113692612,0.013763301153632024,0.9613154106324596,1.4566702107935943,1.4483188301003114,0.013926619002815225,0.0489295227649269,0.40895,419503.0,0.062165,375851.0,0,2.0,0
1086,2023-01-21 11:04:59.999,0.4049141558081197,0.4079,0.0619241593287526,0.06216,-0.8967332326586244,-0.9040801953101043,-2.778043572922745,-2.7818448793346713,0.042184947172181575,0.046424423261879566,0.028890793278374478,0.013760401564236765,0.028893869916628078,0.013760295145203681,0.965900594086186,1.2742091792637018,1.4566702107935943,0.01392649620775423,0.0464244232618797,0.4079,1479922.0,0.06216,190561.5,0,2.0,0
1087,2023-01-21 11:05:59.999,0.4047044677193658,0.4073,0.0619034807968238,0.062095,-0.8982052643277701,-0.9045981875779423,-2.779089808582141,-2.7821788682906115,0.041939983721255514,0.04580766683227522,0.028900688217651054,0.013757193236113126,0.028903705874560013,0.013757031097542118,0.94760837234893,1.2289555234451994,1.2742091792637018,0.01392649620775423,0.0458076668322751,0.4073,500135.0,0.062095,490628.9,0,2.0,0
1088,2023-01-21 11:06:59.999,0.4045306320256465,0.40785,0.0618064623178689,0.06214,-0.8968558192355477,-0.9050278172280848,-2.778365375017236,-2.7837473517350646,0.04279255568756879,0.04656490300369509,0.028910743991256503,0.013754224333966399,0.028913956629927254,0.013754253622967231,1.0090405076191609,1.2835445012221594,1.2289555234451994,0.01392649620775423,0.0465649030036949,0.40785,175795.0,0.06214,664242.7,0,2.0,0
1089,2023-01-21 11:07:59.999,0.404749580235925,0.40760002,0.0618381830000711,0.06218,-0.897468928565855,-0.9044867235196185,-2.7777218743515295,-2.783234257410332,0.04291420577685423,0.045425745663970174,0.02892049271972054,0.0137510010063143,0.028923731255489374,0.013751057290900948,1.017410823429725,1.2002946503073204,1.2835445012221594,0.01392649620775423,0.0454256965962578,0.4075999999999999,268163.0,0.06218,159550.0,0,2.0,0
1090,2023-01-21 11:08:59.999,0.4046368313923921,0.4073,0.0618889106695381,0.062205,-0.8982052643277701,-0.9047653267742378,-2.7773198966156825,-2.7824142644596392,0.04196527585058385,0.04436080171399592,0.02893008498625904,0.013747314711192362,0.02893310169323991,0.013747153842460502,0.9479907118731572,1.1224531518998382,1.2002946503073204,0.01392649620775423,0.0443608017139962,0.4073,55266.0,0.0622049999999999,442371.4,0,2.0,0
1091,2023-01-21 11:09:59.999,0.4044597009923623,0.4072,0.061945603189028,0.06221,-0.898450813745824,-0.9052031741651729,-2.7772395204552085,-2.7814986469684544,0.040778930774573174,0.04404954650653847,0.02893960520298101,0.013743540703931904,0.02894234515335629,0.013743130265612968,0.8612728972549654,1.0994212939053356,1.1224531518998382,0.013924310759950596,0.0440495465065384,0.4072,109446.0,0.06221,314723.8,0,2.0,0
1092,2023-01-21 11:10:59.999,0.4043714278231339,0.40685,0.0620028494826873,0.062185,-0.8993107118394708,-0.9054214475882251,-2.7776414658764326,-2.780574935594964,0.039805543091044115,0.04351823018443879,0.028948972693609375,0.01373968246037818,0.028951485207008455,0.01373908499055032,0.7900131552793387,1.0603780351433536,1.0994212939053356,0.013918759881335068,0.0435182301844387,0.40685,357986.0,0.062185,647583.9,0,2.0,0
1093,2023-01-21 11:11:59.999,0.4042188280091804,0.40625,0.0620164796160979,0.06215,-0.9007865453381898,-0.9057988941742171,-2.778204461025417,-2.7803551289960327,0.039248409319029176,0.042502633159771985,0.028957927613785274,0.013735906029258461,0.028960309118461328,0.013735208440934215,0.7490312393008062,0.9860802423324331,1.0603780351433536,0.013912566505013747,0.0425026331597719,0.40625,632174.0,0.06215,146630.9,0,2.0,0
1094,2023-01-21 11:12:59.999,0.4039871602357512,0.4054,0.0619708616911144,0.062095,-0.9028810449642375,-0.9063721831207078,-2.779089808582141,-2.781090977132801,0.03927666046132161,0.041131886195807876,0.028966521106026766,0.013731906291672973,0.028968907160031695,0.013731212837819383,0.7506804696013191,0.8859196116971892,0.9860802423324331,0.013906306525282814,0.0411318861958078,0.4054,763505.0,0.062095,295398.8,0,2.0,0
1095,2023-01-21 11:13:59.999,0.4036262900551531,0.406,0.0618606304093631,0.062145,-0.9014021193804044,-0.9072658537362367,-2.7782849147846624,-2.782871320872467,0.03983838271520346,0.04195282834229441,0.028975186739575935,0.013728286194009903,0.028977700786318734,0.013727692079543163,0.7911513359969063,0.9453213182852382,0.8859196116971892,0.01389992907458535,0.041952828342294,0.406,293057.0,0.062145,498714.1,0,2.0,0
1096,2023-01-21 11:14:59.999,0.4038693794771258,0.4061,0.0618749080941099,0.06213,-0.9011558442898849,-0.9066637714254872,-2.7785263149065345,-2.7826405434421044,0.04025180942024764,0.04239644286127342,0.028983866036037812,0.01372491581787815,0.028986473752627542,0.013724397843552389,0.8208254960280434,0.9772429210650831,0.9453213182852382,0.01389348321677387,0.0423964428612735,0.4061,257103.0,0.06213,334950.3,0,2.0,0
1097,2023-01-21 11:15:59.999,0.4039506838433092,0.40635,0.0618229048773986,0.062125,-0.9005404217829233,-0.9064624781668779,-2.778606794565344,-2.783481354100365,0.04114044738049716,0.043077655765311085,0.028992644584915832,0.013721799130318409,0.02899545592553041,0.013721455463437613,0.8851095634372365,1.0264697104678004,0.9772429210650831,0.01388709665272643,0.0430776557653111,0.40635,223660.0,0.062125,117509.3,0,2.0,0
1098,2023-01-21 11:16:59.999,0.4041695821337951,0.4065,0.0618093796321935,0.0621,-0.9001713499942718,-0.9059207313377101,-2.779009290042704,-2.783700152051284,0.04186105684754471,0.043775758984617275,0.029001584731761287,0.013718846036713275,0.029004560772519394,0.01371865305865106,0.9371543999298046,1.0769254362443115,1.0264697104678004,0.01388093732367829,0.0437757589846172,0.4065,135204.0,0.0621,138464.6,0,2.0,0
1099,2023-01-21 11:17:59.999,0.4043650031458282,0.40665,0.0618075040888587,0.06211,-0.8998024143693528,-0.9054373357739425,-2.7788482724109254,-2.7837304965038943,0.0423692583512949,0.04401306614480882,0.02901064002154015,0.013715840793400555,0.029013731578663444,0.013715758850054712,0.973735898876509,1.09380287721677,1.0769254362443115,0.013875310206877087,0.0440130661448088,0.4066499999999999,64330.0,0.06211,208773.4,0,2.0,0
1100,2023-01-21 11:18:59.999,0.4044864629931671,0.40665,0.061843588742626,0.0621,-0.8998024143693528,-0.9051370090678994,-2.779009290042704,-2.783146843679397,0.04219246137607402,0.044144694609536295,0.02901969612086952,0.013712914416006236,0.029022744666404164,0.013712791532973584,0.9603964793019818,1.1029747601292035,1.09380287721677,0.013869668664764368,0.0441446946095362,0.4066499999999999,111232.0,0.0621,170505.2,0,2.0,0
1101,2023-01-21 11:19:59.999,0.4044073001860856,0.40670002,0.0618389474395346,0.062095,-0.8996794168926624,-0.9053327401043783,-2.779089808582141,-2.783221895553927,0.042058083639294086,0.04433351426738297,0.02902891370437662,0.013709821475569258,0.029031929017946375,0.01370966753159169,0.950143728236375,1.1163238405605038,1.1029747601292035,0.013864212536139885,0.0443334650910869,0.4066999999999999,313249.0,0.062095,287296.5,0,2.0,0
1102,2023-01-21 11:20:59.999,0.4042206900174438,0.4068,0.0618266590751591,0.06211,-0.8994336148077322,-0.9057942877485738,-2.7788482724109254,-2.7834206309139398,0.041758997894684624,0.044381865706429435,0.02903821539530197,0.013706602880275257,0.02904115933941199,0.013706382620488641,0.9278770998455635,1.1194349500858474,1.1163238405605038,0.013858673953466566,0.0443818657064294,0.4068,88879.0,0.06211,460478.0,0,2.0,0
1103,2023-01-21 11:21:59.999,0.4040574822475659,0.4069,0.0618438647408276,0.062115,-0.8991878239744928,-0.9061981283512186,-2.778767773316497,-2.7831423808467677,0.04112769382268122,0.04456185025439052,0.02904737798545537,0.013703746741690125,0.02905017370770421,0.013703392999027909,0.8813525318754097,1.1321336099810106,1.1194349500858474,0.0138529613052774,0.0445618502543905,0.4069,202230.0,0.062115,194143.1,0,2.0,0
1104,2023-01-21 11:22:59.999,0.4040536184556198,0.40715,0.0618593695286899,0.062115,-0.8985736110689967,-0.9062076908778136,-2.778767773316497,-2.782891703683231,0.04091320808479426,0.04517606315988665,0.02905662340029573,0.013701151718317608,0.029059367344911442,0.01370075328888409,0.865196277163845,1.1765025372312463,1.1321336099810106,0.013847229575255093,0.0451760631598867,0.40715,133104.0,0.062115,109764.3,0,2.0,0
1105,2023-01-21 11:23:59.999,0.4042728212568405,0.4074,0.0618631668372806,0.062115,-0.8979597751894316,-0.9056653287928322,-2.778767773316497,-2.7828303194164126,0.04140538984659936,0.04578989903945174,0.02906614403256847,0.013698485871005812,0.029068999678440732,0.013698186610500379,0.9005856409272551,1.220846972750524,1.1765025372312463,0.01384173193679435,0.0457898990394518,0.4074,272148.0,0.062115,171095.2,0,2.0,0
1106,2023-01-21 11:24:59.999,0.4045261891641064,0.4075,0.0618574113192271,0.06211,-0.8977143463012197,-0.905038800045172,-2.7788482724109254,-2.782923360010684,0.04210797728700044,0.04610113421294193,0.02907573759498494,0.01369590005018734,0.02907875361898217,0.013695749848982567,0.9513333560912103,1.2431016987250945,1.220846972750524,0.013836323039782402,0.0461011342129418,0.4075,197351.0,0.06211,201582.2,0,2.0,0
1107,2023-01-21 11:25:59.999,0.4046415637887292,0.40785,0.0618370585629533,0.06213,-0.8968558192355477,-0.9047536314259738,-2.7785263149065345,-2.783252441116361,0.042662162660654146,0.04669646791561066,0.029085382600012602,0.013693634155208672,0.02908852464584936,0.013693606866793079,0.9912390611797672,1.2860782693613368,1.2431016987250945,0.0138309054291535,0.0466964679156105,0.40785,415236.0,0.06213,255736.9,0,2.0,0
1108,2023-01-21 11:26:59.999,0.404693021110926,0.40794998,0.0618505864748077,0.062125,-0.8966107101329449,-0.9046264718476579,-2.778606794565344,-2.783033697976669,0.04261050440809455,0.047007367415289436,0.02909511308014572,0.013691430691877272,0.02909824091891636,0.01369138985602595,0.9869168602507568,1.3082821465670886,1.2860782693613368,0.013825286878695928,0.0470074164409064,0.40795,73285.0,0.062125,147999.9,0,2.0,0
1109,2023-01-21 11:27:59.999,0.4045913993891604,0.40805,0.0618433700773841,0.06226,-0.8963655630668851,-0.9048776115452117,-2.776436113968675,-2.783150379464317,0.04245474932719162,0.04547802959296765,0.02910445896755378,0.01368883047560008,0.029107548597352356,0.013688752747888625,0.9750487115707426,1.1961263348683628,1.3082821465670886,0.013819777795031189,0.0454780295929677,0.40805,575204.0,0.0622599999999999,2145857.9,0,2.0,0
1110,2023-01-21 11:28:59.999,0.4045273373193359,0.4082,0.0619897269015252,0.0625,-0.8959980286063927,-0.9050359617775126,-2.772588722239781,-2.7807866028026917,0.040364062309829585,0.04270040373227757,0.02911307288319903,0.013685674707816372,0.029115676676169787,0.013685161115679852,0.8219403146647573,0.992814102275742,1.1961263348683628,0.013814736445245432,0.0427004037322775,0.4082,129142.0,0.0625,2804167.7,0,2.0,0
1111,2023-01-21 11:29:59.999,0.4045937605953497,0.408,0.0622603864712859,0.06251,-0.8964881045779755,-0.904871775535591,-2.772428735038416,-2.776429906611039,0.03696674274236622,0.042079541650756336,0.029121410103364512,0.01368260031541935,0.029123225732302024,0.013681537408749365,0.5732920779099179,0.9470518211943164,0.992814102275742,0.013810682296695123,0.0420795416507564,0.408,400723.0,0.06251,1072936.4,0,2.0,0
1112,2023-01-21 11:30:59.999,0.404649051757617,0.40775,0.0622706326267458,0.062495,-0.8971010374810138,-0.9047351264075187,-2.772668725439952,-2.7762653507348043,0.03696887096666224,0.041662795760001314,0.02912959157634518,0.013679529699160604,0.029131405804392004,0.013678466461654935,0.5729783513554773,0.9162013942939274,0.9470518211943164,0.01380763596857868,0.0416627957600013,0.40775,74201.0,0.0624949999999999,238857.1,0,2.0,0
1113,2023-01-21 11:31:59.999,0.4046911840625589,0.40794998,0.0622362799616932,0.062584996,-0.8966107101329449,-0.9046310112205672,-2.7712297101152306,-2.776817170151255,0.037524086705721715,0.04097675890608421,0.029137511016194953,0.013676482594615682,0.029139451903880568,0.013675494948615205,0.6131138092877716,0.8656646771553872,0.9162013942939274,0.013805118027602502,0.0409767556841274,0.40795,129823.0,0.062585,559222.8,0,2.0,0
