index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1114,2023-01-21 11:32:59.999,0.4047613912588506,0.40815,0.0623181794280499,0.06274,-0.896120525084772,-0.9044575428825614,-2.768756076219605,-2.7755020911318242,0.036622506116405606,0.0394448012337153,0.029145090175626782,0.013673119735732273,0.029146820658371698,0.01367201058483306,0.5467875709756254,0.7532817131098507,0.8656646771553872,0.013802529466541114,0.0394448012337154,0.40815,322418.0,0.06274,3197525.0,0,2.0,0
1115,2023-01-21 11:33:59.999,0.4047518865303424,0.4083,0.0625086799645579,0.06277,-0.895753080656607,-0.9044810254584978,-2.7682780266526965,-2.7724498524497103,0.03410388380159879,0.039421450381506906,0.029152649591100952,0.013669771298103055,0.02915379544488723,0.013668396913609071,0.36215573691622566,0.751205017733614,0.7532817131098507,0.013799336054221886,0.0394214503815073,0.4083,188778.0,0.0627699999999999,778351.4,0,2.0,0
1116,2023-01-21 11:34:59.999,0.4047215153285336,0.4084,0.0625638431606793,0.06275,-0.8955081926916266,-0.9045560648649893,-2.7685967009702437,-2.7715677530353884,0.03330774701985728,0.03992684777457667,0.029160253389149723,0.013666626010890732,0.029161213234933273,0.01366519012750707,0.3034376943338188,0.7878019327409124,0.751205017733614,0.013796161984747986,0.0399268477745766,0.4084,162660.0,0.06275,406253.7,0,2.0,0
1117,2023-01-21 11:35:59.999,0.4047326174904045,0.40855,0.0625659653690735,0.06271,-0.8951409731514205,-0.9045286336334433,-2.7692343544272076,-2.771533832926034,0.0333074492886285,0.04081533535630999,0.02916794543358929,0.013663832052721946,0.02916890343031575,0.01366239596178647,0.30291508677454543,0.8524248452249122,0.7878019327409124,0.01379385814672392,0.0408153353563096,0.4085499999999999,81266.0,0.06271,452410.8,0,2.0,0
1118,2023-01-21 11:36:59.999,0.4048045319436027,0.4086,0.0625287882779799,0.06271,-0.8950185965986153,-0.904350965558698,-2.7692343544272076,-2.772128215841452,0.03397101266411029,0.040937711909115215,0.029175592340686007,0.013661172705832779,0.02917670213479001,0.013659786585137654,0.3509798999741814,0.8609890103656511,0.8524248452249122,0.013791541593091313,0.0409377119091154,0.4085999999999999,34247.0,0.0627099999999999,303219.6,0,2.0,0
1119,2023-01-21 11:37:59.999,0.4048900345643426,0.40835,0.0625138363754041,0.06267,-0.8956306291778524,-0.9041397683379325,-2.769872414745553,-2.772367364734696,0.03437770898215631,0.04084727997186888,0.029183204016357017,0.013658512858374381,0.029184406169785806,0.013657160855079096,0.3802622571029551,0.8539784730927217,0.8609890103656511,0.013788371384912849,0.0408472799718688,0.40835,435503.0,0.06267,150930.6,0,2.0,0
1120,2023-01-21 11:38:59.999,0.404794263442268,0.40785,0.062440142633358,0.06256,-0.8968558192355477,-0.9043763324475664,-2.771629182745081,-2.773546899010833,0.03510538887578374,0.04105821012105182,0.029190806368351113,0.013655980155011372,0.029192175167820546,0.013654696261003517,0.43305347808070654,0.8690261422462373,0.8539784730927217,0.013785133893349644,0.0410582101210517,0.40785,169640.0,0.06256,1355115.5,0,2.0,0
1121,2023-01-21 11:39:59.999,0.4047214903686373,0.40815,0.0622974853406669,0.06257,-0.896120525084772,-0.9045561265367713,-2.771469348971865,-2.7758342177165782,0.03679542883055775,0.04166284358611427,0.02919851813600807,0.013653614215740193,0.02920027627317413,0.013652523261576358,0.5563185948753817,0.9128956811843306,0.8690261422462373,0.013782645930923675,0.0416628435861143,0.40815,112435.0,0.06257,300790.2,0,2.0,0
1122,2023-01-21 11:40:59.999,0.4047626891734578,0.4085,0.062316848325612,0.0626,-0.8952633646820796,-0.9044543362710755,-2.7709900008760844,-2.775523451137305,0.03664317407480744,0.042128147188897014,0.029206323328597135,0.013651365421287164,0.029208044423423844,0.013650254414286786,0.5446879908407974,0.946559077537425,0.9128956811843306,0.013781305670350784,0.042128147188897,0.4085,114321.0,0.0626,382285.0,0,2.0,0
1123,2023-01-21 11:41:59.999,0.4047814889673454,0.40865,0.0623824958978634,0.062535,-0.8948962350199983,-0.9044078908900856,-2.772028878981267,-2.774470557415612,0.03582890139295414,0.043344537447560505,0.029214366261112453,0.013649457246453316,0.029215897049154994,0.013648248584817443,0.484531352334509,1.0352185388264903,0.946559077537425,0.01378009928779501,0.0433445374475602,0.4086499999999999,288980.0,0.062535,389058.0,0,2.0,0
1124,2023-01-21 11:42:59.999,0.4047790129456332,0.4087,0.0623338935478815,0.06255,-0.8947738884119054,-0.9044140078429418,-2.771789042069217,-2.775249963436878,0.03645993216637866,0.04327082251773651,0.029222524646440234,0.01364732342151671,0.029224199584537883,0.013646188209817476,0.5302383691758829,1.0293811788139626,1.0352185388264903,0.013777845607131559,0.0432708225177362,0.4086999999999999,118807.0,0.06255,130338.2,0,2.0,0
1125,2023-01-21 11:43:59.999,0.4047688742357591,0.40895,0.0623961766976105,0.06255,-0.894162379801154,-0.9044390556752817,-2.771789042069217,-2.774251276355518,0.035618479038476814,0.04388233112848794,0.02923097054611762,0.013645103012863431,0.029232448793859427,0.013643869944893573,0.4680512398908827,1.073744959532975,1.0293811788139626,0.013774863507693124,0.0438823311284881,0.40895,296418.0,0.06255,226662.4,0,2.0,0
1126,2023-01-21 11:44:59.999,0.4048271655775608,0.4092,0.0623895376297584,0.06257,-0.8935512449046656,-0.9042950546203459,-2.771469348971865,-2.7743576838540713,0.035849465944063574,0.044232123766220655,0.02923934851387558,0.013643199848727444,0.029240878279538664,0.01364199158585502,0.4844298299800419,1.098919272500689,1.073744959532975,0.013771668699216682,0.0442321237662206,0.4092,144305.0,0.06257,357719.6,0,2.0,0
1127,2023-01-21 11:45:59.999,0.4048937186450353,0.40945,0.0623670951093235,0.06256,-0.8929404832659399,-0.9041306694132427,-2.771629182745081,-2.7747174646558492,0.036307964249549185,0.04497354609065962,0.029247854237369867,0.013641552358805535,0.029249488143875808,0.013640396503650246,0.5174685430723726,1.1527787629784612,1.098919272500689,0.013768725404732583,0.0449735460906595,0.40945,227109.0,0.06256,85181.5,0,2.0,0
1128,2023-01-21 11:46:59.999,0.4049522246419452,0.4095,0.06231234746605,0.062545,-0.892818375689013,-0.9039861826809287,-2.7718689813154325,-2.7755956791499368,0.03717037251804289,0.04529168386198579,0.02925656622623455,0.01363977784237886,0.029258397701886443,0.013638730678149963,0.5801107891097147,1.175614282069173,1.1527787629784612,0.01376625790717972,0.0452916838619859,0.4095,570011.0,0.0625449999999999,558208.1,0,2.0,0
1129,2023-01-21 11:47:59.999,0.4050018848516089,0.4094,0.0622751232641523,0.062485,-0.8930626057549479,-0.9038635579318377,-2.7728287510443903,-2.7761932384837475,0.0377814892218622,0.045832044989695064,0.02926566882352979,0.013637715098564263,0.029267639622048265,0.013636752162661196,0.6243311822536243,1.2147471952914848,1.175614282069173,0.013763894104307808,0.0458320449896949,0.4094,150005.0,0.062485,168762.9,0,2.0,0
1130,2023-01-21 11:48:59.999,0.4050607552630045,0.409,0.0622105392405266,0.06245,-0.8940401229393353,-0.9037182101313492,-2.7733890424105505,-2.777230852424514,0.03877506419160337,0.04531255399482048,0.029274887403587663,0.013635098970512356,0.029277086009648297,0.013634286930907364,0.696624490161216,1.1762046337849341,1.2147471952914848,0.013761046647310766,0.0453125539948207,0.409,940324.0,0.06245,174579.5,0,2.0,0
1131,2023-01-21 11:49:59.999,0.4050679886409501,0.40895,0.0621912295885673,0.062495,-0.894162379801154,-0.9037003527771935,-2.772668725439952,-2.7775412925781566,0.03904669972124519,0.044601453439861105,0.0292840447692122,0.013632104690218007,0.02928630412004581,0.01363133607554056,0.7160263342573576,1.1236275702636163,1.1762046337849341,0.01375784710945751,0.0446014534398613,0.40895,148865.0,0.0624949999999999,395807.3,0,2.0,0
1132,2023-01-21 11:50:59.999,0.4051078545873086,0.40905,0.0622559265003463,0.06257,-0.8939178810224298,-0.9036019397061945,-2.771469348971865,-2.7765015433441715,0.03829514006652679,0.04386548764845655,0.029293150511285535,0.013628703323469387,0.029295233822915996,0.013627814135390558,0.6604071756627949,1.069238708283908,1.1236275702636163,0.013754947991610953,0.0438654876484565,0.40905,102551.0,0.06257,127793.2,0,2.0,0
1133,2023-01-21 11:51:59.999,0.405070574486206,0.409,0.0623321940033999,0.062595,-0.8940401229393353,-0.9036939690661259,-2.7710698762705115,-2.7752772289830276,0.037202259943101224,0.04341668535552867,0.029302182058183555,0.013625131561157343,0.029304010356698922,0.013624084819365412,0.5797269828484662,1.035916844838613,1.069238708283908,0.013751856373917518,0.0434166853555288,0.409,366343.0,0.062595,102545.3,0,2.0,0
1134,2023-01-21 11:52:59.999,0.4049007922796447,0.4089,0.0623494121134318,0.062575,-0.8942846516115405,-0.9041131992167567,-2.771389441664299,-2.7750010357147885,0.03655724771217972,0.043433394547150894,0.029311174255481496,0.013621635620433213,0.029312851199118778,0.01362050528479541,0.5318742852475431,1.0367492337326423,1.035916844838613,0.013748129704570613,0.0434333945471507,0.4089,167914.0,0.062575,143745.1,0,2.0,0
1135,2023-01-21 11:53:59.999,0.4047152703624812,0.40885,0.0623340664356439,0.062575,-0.8944069383741509,-0.9045714952634166,-2.771389441664299,-2.775247189865185,0.036300177410459544,0.043311107784540503,0.029320287478075115,0.013617828878996275,0.029321902819415633,0.013616666936636745,0.5124803759625124,1.0273899335043344,1.0367492337326423,0.013744136159824852,0.0433111077845405,0.40885,121442.0,0.062575,161085.7,0,2.0,0
1136,2023-01-21 11:54:59.999,0.4046672924498276,0.40865,0.0623441814808471,0.06256,-0.8948962350199983,-0.904690049615621,-2.771629182745081,-2.775084931485806,0.036048980308942435,0.043017794336601245,0.02932949746969758,0.013613634597532996,0.029331052545568732,0.013612442949949255,0.49351374974164697,1.005484374421523,1.0273899335043344,0.013740096309315981,0.043017794336601,0.4086499999999999,777920.0,0.06256,284951.7,0,2.0,0
1137,2023-01-21 11:55:59.999,0.4047183304457667,0.4085,0.0623362899767113,0.062545,-0.8952633646820796,-0.9045639342150924,-2.7718689813154325,-2.775211519139094,0.036278578404327355,0.04284669486891923,0.029338667854961795,0.013609393230493623,0.029340273943957246,0.01360822778987331,0.509860987595557,0.9925517460757133,1.005484374421523,0.01373617757833824,0.0428466948689192,0.4085,132553.0,0.062545,119519.5,0,2.0,0
1138,2023-01-21 11:56:59.999,0.4048256380319077,0.4085,0.0623167247708616,0.062545,-0.8952633646820796,-0.904298827955401,-2.7718689813154325,-2.7755254338253934,0.036800303195521966,0.04284669486891923,0.02934774996061298,0.013605312587974807,0.029349474689433833,0.013604210485010853,0.54768547680863,0.9921819010786588,0.9925517460757133,0.01373221173859809,0.0428466948689192,0.4085,69990.0,0.062545,51574.9,0,2.0,0
1139,2023-01-21 11:57:59.999,0.4049001333383826,0.4085,0.0622985920001228,0.06254,-0.8952633646820796,-0.90411482663219,-2.771948926952442,-2.7758164537631766,0.037222207083765224,0.04291204871461307,0.029356904918430217,0.013601129905919393,0.029358725168873476,0.013600082213170363,0.5781937043936931,0.9966189493038718,0.9921819010786588,0.013728572269112218,0.0429120487146126,0.4085,106888.0,0.06254,288934.0,0,2.0,0
1140,2023-01-21 11:58:59.999,0.4048508075913292,0.40845,0.0622806965611709,0.06251,-0.8953857711942588,-0.9042366560605269,-2.772428735038416,-2.776103747731246,0.037335234320035826,0.043181875034473016,0.029366210666821463,0.013596832449879316,0.02936805492131191,0.013595799395662553,0.586003012170485,1.0160943306890702,0.9966189493038718,0.013725221402550083,0.043181875034473,0.40845,113671.0,0.06251,162136.0,0,2.0,0
1141,2023-01-21 11:59:59.999,0.4047125746936816,0.4085,0.0622448025728279,0.062505,-0.8952633646820796,-0.9045781559406249,-2.7725087254396104,-2.776680239929016,0.037465004462244766,0.043369671986108305,0.029375708586857407,0.01359227945107223,0.029377580675696888,0.013591263544328712,0.5950457630499377,1.0295523609284667,1.0160943306890702,0.013722191058466306,0.0433696719861083,0.4085,122713.0,0.062505,38110.6,0,2.0,0
1142,2023-01-21 12:00:59.999,0.404636267298736,0.4086,0.0622461101198637,0.06249,-0.8950185965986153,-0.9047667208491356,-2.7727487350411466,-2.7766592336240965,0.037259267349450176,0.04381064277744473,0.029385249912513015,0.013587941237268199,0.029387072179913376,0.013586896749446789,0.5793961133808814,1.0616319730149115,1.0295523609284667,0.0137193536598477,0.0438106427774445,0.4085999999999999,279366.0,0.06249,69866.7,0,2.0,0
1143,2023-01-21 12:01:59.999,0.4046841603477422,0.4088,0.0622360497409711,0.062485,-0.8945292400926423,-0.9046483671107988,-2.7728287510443903,-2.776820869298249,0.03750975478891605,0.044365410652000614,0.029395083673447852,0.013583405930536757,0.029396961634826115,0.013582394916691025,0.5973021108464717,1.1021040713285375,1.0616319730149115,0.0137164824022038,0.0443654106520006,0.4088,122456.0,0.062485,220846.3,0,2.0,0
1144,2023-01-21 12:02:59.999,0.4048466892084409,0.4089,0.0622290342311274,0.062495,-0.8942846516115405,-0.9042468287062486,-2.772668725439952,-2.7769335998669713,0.038003448018530506,0.04447918162947462,0.02940498801392358,0.01357880112945589,0.02940697793755344,0.013577859730659574,0.633124089621117,1.1101269892561618,1.1021040713285375,0.013713533362243867,0.0444791816294745,0.4089,108662.0,0.0624949999999999,231947.5,0,2.0,0
1145,2023-01-21 12:03:59.999,0.4049741544068278,0.4091,0.0622231431584015,0.062535,-0.8937956540467841,-0.9039320301913808,-2.772028878981267,-2.7770282719386676,0.03839563892398512,0.0444451184207747,0.029414914236192368,0.013574117865250672,0.029416992626538994,0.013573234500813776,0.661496439695919,1.1072693145724921,1.1101269892561618,0.013710448531937165,0.0444451184207745,0.4091,105523.0,0.062535,275976.0,0,2.0,0
1146,2023-01-21 12:04:59.999,0.4050328850428042,0.40935,0.0622489296570477,0.062584996,-0.8931847431596799,-0.9037870175353939,-2.7712297101152306,-2.776613938049437,0.03820194250121034,0.044402725879349236,0.029424742943937213,0.013569593683212734,0.029426774232888208,0.013568680256844072,0.6467223121346616,1.1037900828188865,1.1072693145724921,0.013707203848264404,0.0444026736317755,0.40935,187524.0,0.062585,228862.1,0,2.0,0
1147,2023-01-21 12:05:59.999,0.4050350415778439,0.40945,0.0623034804127151,0.06259,-0.8929404832659399,-0.9037816932040167,-2.7711497580455267,-2.7757379893765073,0.0374911975566673,0.044581626668805385,0.029434525462512903,0.013565283192398142,0.02943639000129887,0.013564267025629441,0.5938254931246203,1.1166078135973436,1.1037900828188865,0.013704140404393092,0.0445816266688052,0.40945,102645.0,0.06259,232314.6,0,2.0,0
1148,2023-01-21 12:06:59.999,0.4049944517944929,0.40965,0.0623298713518673,0.06261,-0.8924521423943134,-0.9038819112422909,-2.770830269224918,-2.775314492147668,0.037044779605793776,0.044808792273537956,0.029444182251563773,0.013561374985456932,0.02944594124192578,0.0135602985094849,0.5603739739617755,1.1329684518311027,1.1166078135973436,0.013701413216420044,0.0448087922735378,0.4096499999999999,63784.0,0.06261,126154.0,0,2.0,0
1149,2023-01-21 12:07:59.999,0.4050275785688524,0.40975,0.0623839821104017,0.062645,-0.892208061358198,-0.9038001189622387,-2.770271409284621,-2.7744467335077467,0.036417197786466904,0.04459601728012008,0.029453611610241133,0.01355774477705251,0.029455223178437438,0.013556589682029226,0.513549113112005,1.116882336914071,1.1329684518311027,0.013698828280096307,0.04459601728012,0.40975,345992.0,0.062645,325063.6,0,2.0,0
1150,2023-01-21 12:08:59.999,0.4050773486020598,0.40985,0.062437634205258,0.06265,-0.8919640398830975,-0.9036772459081422,-2.7701915976400597,-2.7735870731421133,0.035837316906936256,0.044774794445483046,0.02946303825926525,0.013554236489354457,0.02946451344525175,0.013553014814523636,0.4702129783592728,1.1296657099235137,1.116882336914071,0.013696359039362019,0.044774794445483,0.40985,326265.0,0.06265,320830.3,0,2.0,0
1151,2023-01-21 12:09:59.999,0.4051590822784595,0.41005,0.0624297973674327,0.06266,-0.8914761754997168,-0.9034754932503702,-2.7700319934580917,-2.7737125956700757,0.03614168154242747,0.04513218582907774,0.029472473890902923,0.0135509527282578,0.029474017331692443,0.013549764362160516,0.49208709705353637,1.155617044218568,1.1296657099235137,0.01369414261234045,0.0451321858290776,0.41005,311828.0,0.06266,236695.3,0,2.0,0
1152,2023-01-21 12:10:59.999,0.4051630858458248,0.41005,0.0624159387910662,0.06265,-0.8914761754997168,-0.9034656118290718,-2.7701915976400597,-2.773934606879266,0.0363330523714096,0.04526265882886371,0.02948198809535401,0.01354760660212923,0.029483573622842107,0.013546439714897267,0.5056294415893645,1.164830895741356,1.155617044218568,0.013691944108717732,0.0452626588288636,0.41005,137891.0,0.06265,61349.5,0,2.0,0
1153,2023-01-21 12:11:59.999,0.4052156414034585,0.40985,0.0623882216383332,0.062605,-0.8919640398830975,-0.9033359056659157,-2.770910131861226,-2.7743787772193147,0.03682585827272711,0.04536218077915244,0.029491572795754317,0.013544190760495855,0.02949327015411511,0.013543082923379865,0.5414268051149204,1.1717649480903425,1.164830895741356,0.013689412024922956,0.0453621807791526,0.40985,279984.0,0.062605,279727.6,0,2.0,0
1154,2023-01-21 12:12:59.999,0.4051466023303132,0.40985,0.0623453321400163,0.062584996,-0.8919640398830975,-0.9035062963124352,-2.7712297101152306,-2.7750664750954357,0.037217645908365515,0.04562342915593165,0.029501157816854084,0.01354095155778569,0.029502943627567235,0.013539893355397266,0.5697757048967487,1.190630604524073,1.1717649480903425,0.013686059023732045,0.0456233769083578,0.40985,146781.0,0.062585,97586.3,0,2.0,0
1155,2023-01-21 12:13:59.999,0.4050881562371545,0.4102,0.0623523325388473,0.0626,-0.8911104333438568,-0.9036505658408455,-2.7709900008760844,-2.774954197149311,0.0369815915641688,0.04628107852711982,0.02951080530399501,0.013538056154400695,0.029512534252446796,0.013536966506092011,0.551752662486143,1.2387504551510853,1.190630604524073,0.013682443335481987,0.0462810785271199,0.4102,66013.0,0.0626,125930.0,0,2.0,0
1156,2023-01-21 12:14:59.999,0.4051313268737821,0.41030002,0.0624057668573448,0.062595,-0.890866630789177,-0.9035440005518877,-2.7710698762705115,-2.774097590291343,0.03638789909660545,0.04659017750568695,0.029520524330541892,0.01353524265891335,0.0295221136327326,0.01353407948121427,0.5072960797520638,1.2611264980834453,1.2387504551510853,0.013679234198428543,0.0465901287608674,0.4103,152092.0,0.062595,101140.2,0,2.0,0
1157,2023-01-21 12:15:59.999,0.4051374120964983,0.41025,0.0624478123611611,0.062584996,-0.8909885490119368,-0.9035289802939815,-2.7712297101152306,-2.7734240732697426,0.03585233361714801,0.046598920027092317,0.029530243640534526,0.013532427352706433,0.02953170674860595,0.01353120309552795,0.46711492126158577,1.2613166833771416,1.2611264980834453,0.013676237826875139,0.0465988677795183,0.41025,84494.0,0.062585,40726.0,0,2.0,0
1158,2023-01-21 12:16:59.999,0.4051208337333807,0.41035,0.0624299209221832,0.06256,-0.8907448249064164,-0.9035699014773332,-2.771629182745081,-2.7737106165730188,0.0360456554460159,0.04716920445018313,0.02954015426631722,0.013529663910852556,0.02954165982086008,0.013528460162338158,0.4807639263529989,1.3029924689943786,1.2613166833771416,0.013672881675778598,0.0471692044501832,0.41035,41542.0,0.06256,89907.8,0,2.0,0
1159,2023-01-21 12:17:59.999,0.40514574870186,0.41025,0.0623534720869777,0.062529996,-0.8909885490119368,-0.9035084032765502,-2.7721089013722273,-2.7749359213660165,0.03710881406711686,0.047317640046026566,0.029550158548690905,0.013526826542378701,0.029551907832541496,0.013525749884992147,0.5587051585923769,1.3134996180864191,1.3029924689943786,0.013669300331415068,0.0473175877524965,0.41025,117744.0,0.06253,475514.4,0,2.0,0
1160,2023-01-21 12:18:59.999,0.4051205192386874,0.41015,0.0622782423549399,0.062505,-0.8912323325333781,-0.903570677776129,-2.7725087254396104,-2.776143154075787,0.0380334264469504,0.04740070413480979,0.029560283788200872,0.013523813346590963,0.029562244709899266,0.013522862570131628,0.6264340625454334,1.3191856386502163,1.3134996180864191,0.01366599182403257,0.0474007041348096,0.41015,223641.0,0.062505,392224.9,0,2.0,0
1161,2023-01-21 12:19:59.999,0.4051352306015623,0.41030002,0.0622269795778485,0.06257,-0.890866630789177,-0.9035343648887982,-2.771469348971865,-2.776966618010751,0.038742903461220224,0.04691673788170925,0.02957029698720207,0.013520646149662197,0.02957241978434949,0.013519801497696196,0.6783001716728906,1.2829594608494777,1.3191856386502163,0.01366309450321662,0.0469166891368897,0.4103,138014.0,0.06257,144909.7,0,2.0,0
1162,2023-01-21 12:20:59.999,0.4052449293457682,0.41065,0.0623105896997255,0.0626,-0.8900140087959357,-0.9032636308548281,-2.7709900008760844,-2.775623888504725,0.037915984887394005,0.04737750307504085,0.02958031256680883,0.01351780765680002,0.02958224167403415,0.013516838071396977,0.6165453169846663,1.3165737344457102,1.2829594608494777,0.013660438929299858,0.0473775030750407,0.4106499999999999,187363.0,0.0625999999999999,169952.7,0,2.0,0
1163,2023-01-21 12:21:59.999,0.4054033897433712,0.4107,0.0623683231013221,0.06259,-0.8898922580196241,-0.9028726835207257,-2.7711497580455267,-2.7746977751079043,0.037549854358402524,0.047629851915121146,0.029590429787781293,0.013514956773592325,0.02959227182077611,0.013513935158755744,0.588842734861774,1.3347746818242252,1.3165737344457102,0.013657817287593736,0.047629851915121,0.4106999999999999,226671.0,0.06259,169686.1,0,2.0,0
1164,2023-01-21 12:22:59.999,0.4054531398086616,0.41055,0.062365337342999,0.062575,-0.8902575548273393,-0.9027499736120312,-2.771389441664299,-2.7747456492472993,0.037711700350512745,0.047460491331352106,0.02960030013167184,0.013512433390753297,0.029602177336073326,0.01351143308123612,0.6001971046062794,1.3217597958264267,1.3347746818242252,0.013655312409522412,0.0474604913313521,0.4105499999999999,213965.0,0.062575,107132.1,0,2.0,0
1165,2023-01-21 12:23:59.999,0.4053748855418051,0.41065,0.062336223310479,0.062565,-0.8900140087959357,-0.9029429967060852,-2.771549262665119,-2.7752125886006866,0.03790039017527691,0.04783468760730847,0.02961012413837542,0.013510259106794138,0.02961204273731939,0.013509284262379875,0.6135297234834701,1.348942557272506,1.3217597958264267,0.013653066511433148,0.0478346876073083,0.4106499999999999,66059.0,0.062565,46437.1,0,2.0,0
1166,2023-01-21 12:24:59.999,0.40526255602453,0.4109,0.0623160829972655,0.06258,-0.889405403092773,-0.9032201354421817,-2.771309540741401,-2.775535732455547,0.037887414618278714,0.048247325773052796,0.02962004456075256,0.013508205976072949,0.02962195786092787,0.01350722821174558,0.6119284154955928,1.3789604071254682,1.348942557272506,0.013650821626109179,0.0482473257730529,0.4109,95220.0,0.06258,217422.7,0,2.0,0
1167,2023-01-21 12:25:59.999,0.4051868676350124,0.41099998,0.0623378864107536,0.062595,-0.8891621131477041,-0.9034069167206381,-2.7710698762705115,-2.77518590944046,0.03741466051874809,0.048294695147159894,0.029630125042063325,0.0135058892866219,0.029631926600840613,0.01350484549822413,0.5762919626833861,1.3819578784482218,1.3789604071254682,0.013648750042184778,0.0482947438089611,0.411,97190.0,0.062595,96851.4,0,2.0,0
1168,2023-01-21 12:26:59.999,0.4051825795248293,0.41125,0.0623655733414613,0.06264,-0.8885539769025554,-0.9034174998199841,-2.770351227299589,-2.774741865125769,0.03704108070427081,0.04831535125317177,0.029640328910826425,0.013503350350363819,0.02964204165134794,0.01350225702038738,0.5479853510232318,1.3829917655837305,1.3819578784482218,0.013646703303567468,0.0483153512531717,0.41125,186150.0,0.06264,341129.5,0,2.0,0
1169,2023-01-21 12:27:59.999,0.4053149119029933,0.41085,0.0624284671538779,0.06265,-0.8895270946049402,-0.9030909537646551,-2.7701915976400597,-2.7737339032472703,0.036543639516057325,0.047211739723640345,0.029650158696747073,0.013500681531205207,0.02965175404060713,0.01349952646350516,0.51052794289354,1.3007921849205748,1.3829917655837305,0.013644449511124548,0.0472117397236404,0.41085,540941.0,0.06265,533384.0,0,2.0,0
1170,2023-01-21 12:28:59.999,0.4053492517283126,0.4105,0.0624404155204688,0.06263,-0.8903793500896542,-0.9030062335392388,-2.7705108824448157,-2.7735425286410202,0.03647191510040959,0.04662049272723112,0.029659704329164333,0.013498098433661421,0.029661280864867013,0.013496934195490853,0.5046060191815946,1.2565316871426975,1.3007921849205748,0.013642461175614658,0.0466204927272311,0.4105,146166.0,0.0626299999999999,104999.7,0,2.0,0
1171,2023-01-21 12:29:59.999,0.4053398019115763,0.4105,0.0623996486749876,0.062625,-0.8903793500896542,-0.9030295465880441,-2.770590719577108,-2.7741956338311367,0.03698250155398297,0.046685757872643174,0.02966914660380557,0.013495738039016629,0.029670839118258283,0.013494634830270845,0.541819954944119,1.2608877869177673,1.2565316871426975,0.01364079527420144,0.0466857578726431,0.4105,216062.0,0.062625,93995.1,0,2.0,0
1172,2023-01-21 12:30:59.999,0.4053034802704913,0.41055,0.0623775643744408,0.062645,-0.8902575548273393,-0.9031191584849356,-2.770271409284621,-2.7745496135400547,0.037182260486329444,0.04654652381097879,0.029678511781486856,0.013493408927136125,0.02968024835836833,0.013492330255879668,0.5560204935460942,1.2500927023392334,1.2608877869177673,0.013639147134525034,0.0465465238109787,0.4105499999999999,111912.0,0.062645,53000.2,0,2.0,0
1173,2023-01-21 12:31:59.999,0.4052164101682643,0.4105,0.0624020371038695,0.062615,-0.8903793500896542,-0.9033340084931563,-2.7707504129661413,-2.7741573582442762,0.03664675017653596,0.04681630379729396,0.029687908884623793,0.013491204816582223,0.029689519354721437,0.01349005889600968,0.5157302036592627,1.2695971297995134,1.2500927023392334,0.013637246791533388,0.0468163037972939,0.4105,142690.0,0.062615,52832.7,0,2.0,0
1174,2023-01-21 12:32:59.999,0.4051320656867124,0.41030002,0.0623728017388067,0.062595,-0.890866630789177,-0.9035421769154329,-2.7710698762705115,-2.774625968195913,0.036821660351359475,0.04659017750568695,0.029697193500783307,0.013489031868389652,0.02969884230125787,0.013487906272757645,0.5280892309051702,1.2523496252159392,1.2695971297995134,0.013634903238845822,0.0465901287608674,0.4103,48322.0,0.062595,225990.8,0,2.0,0
1175,2023-01-21 12:33:59.999,0.4050995179819469,0.41035,0.0623570942855983,0.062584996,-0.8907448249064164,-0.9036225186484363,-2.7712297101152306,-2.77487783168321,0.036947211623908904,0.04684264413261274,0.029706417237407464,0.013487129084291906,0.029708092959320562,0.01348601810527345,0.5367869602486758,1.2705614951934714,1.2523496252159392,0.013632073789382262,0.046842591885039,0.41035,145682.0,0.062585,73191.6,0,2.0,0
