index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1176,2023-01-21 12:34:59.999,0.4051964122993547,0.41030002,0.0623425183805725,0.062555,-0.890866630789177,-0.9033833607945001,-2.771709109212774,-2.775111607952126,0.03737747656982804,0.04711273674261052,0.029715600434434174,0.013485471688007917,0.02971737360641645,0.013484414793511508,0.5680708492516495,1.2900650945451846,1.2705614951934714,0.01362869462042806,0.047112687997791,0.4103,111331.0,0.062555,110582.4,0,2.0,0
1177,2023-01-21 12:35:59.999,0.4052670088700286,0.4098,0.062287739181949,0.062515,-0.8920860431773376,-0.9032091479453859,-2.772348751035174,-2.775990675414915,0.03827030823876343,0.04641621784212724,0.029724742625633304,0.01348340310947173,0.029726720308024677,0.013482469425965626,0.6336812390083987,1.2379274787659964,1.2900650945451846,0.013625017148371698,0.0464162178421272,0.4098,384850.0,0.062515,266928.5,0,2.0,0
1178,2023-01-21 12:36:59.999,0.405172241135785,0.40965,0.0622255618093087,0.0625,-0.8924521423943134,-0.903443015529353,-2.772588722239781,-2.77698940209413,0.03885287832075657,0.046246289944356866,0.029734009621001607,0.013480997523278243,0.02973611998172823,0.013480151141184529,0.6763098012436106,1.224855971885075,1.2379274787659964,0.01362140016843791,0.0462462899443569,0.40965,448286.0,0.0625,741832.2,0,2.0,0
1179,2023-01-21 12:37:59.999,0.4050849913223046,0.41005,0.0622098348006721,0.062555,-0.8914761754997168,-0.9036583787753014,-2.771709109212774,-2.777242175969551,0.03884415230315108,0.04650319203207076,0.029743632248101153,0.013478127414888567,0.029745738362439277,0.013477278647289778,0.6750928120449193,1.243463521902621,1.224855971885075,0.013617626523676412,0.0465031920320706,0.41005,265287.0,0.062555,218091.4,0,2.0,0
1180,2023-01-21 12:38:59.999,0.4051131460853227,0.4102,0.0622867191885952,0.06257,-0.8911104333438568,-0.9035888778428023,-2.771469348971865,-2.7760070510567143,0.037903965077725976,0.04667293532702954,0.029753427132943006,0.01347505116940421,0.02975531339490663,0.01347406221312654,0.6047657754526964,1.2556173614021697,1.243463521902621,0.013613498946621127,0.0466729353270296,0.4102,77991.0,0.06257,91885.4,0,2.0,0
1181,2023-01-21 12:39:59.999,0.405132829459539,0.41005,0.0623353437606544,0.06255,-0.8914761754997168,-0.9035402916731347,-2.771789042069217,-2.775226698471049,0.03731462972499322,0.04656853542992512,0.029762975996939132,0.01347234731329517,0.029764723660380007,0.013471278027735746,0.5604446771174094,1.2474113858689968,1.2556173614021697,0.013609281579892296,0.046568535429925,0.41005,210871.0,0.06255,107610.3,0,2.0,0
1182,2023-01-21 12:40:59.999,0.4051257558249296,0.41035,0.062324598941777,0.062575,-0.8907448249064164,-0.9035577518635924,-2.771389441664299,-2.7753990845426464,0.03743809145528498,0.04697322125227499,0.029772441777214827,0.013470070268024095,0.029774215822500193,0.01346901622842325,0.5690004008319443,1.276962861574093,1.2474113858689968,0.013605214811226467,0.0469732212522755,0.41035,152478.0,0.0625749999999999,76894.8,0,2.0,0
1183,2023-01-21 12:41:59.999,0.4052459626854747,0.41065,0.0623412659442887,0.06262,-0.8900140087959357,-0.9032610809441094,-2.7706705630838777,-2.7751316977543503,0.03751617940318208,0.047116369522771984,0.02978195503671362,0.01346780338418131,0.02978374495209581,0.013466758763862668,0.5741867502546975,1.2871003527136877,1.276962861574093,0.013601114281130484,0.0471163695227714,0.4106499999999999,96657.0,0.06262,221816.7,0,2.0,0
1184,2023-01-21 12:42:59.999,0.4052761541760302,0.41065,0.0623687804316755,0.062615,-0.8900140087959357,-0.9031865820749451,-2.7707504129661413,-2.7746904424003063,0.03722996147279989,0.047181645091012414,0.029791424211442062,0.013465652816474286,0.02979314569657545,0.013464569980217694,0.5523247892172343,1.2914502636140026,1.2871003527136877,0.013596870100039505,0.0471816450910123,0.4106499999999999,106633.0,0.062615,68455.9,0,2.0,0
1185,2023-01-21 12:43:59.999,0.4053260939365324,0.4107,0.0623466045761697,0.06259,-0.8898922580196241,-0.903063365637582,-2.7711497580455267,-2.775046065818189,0.03764389243626842,0.047629851915121146,0.02980093795802813,0.013463733757307155,0.029802753036592872,0.013462704317567173,0.5824341985617131,1.3242176559987866,1.2914502636140026,0.013592397507162172,0.0476298519151212,0.4107,88951.0,0.06259,231935.3,0,2.0,0
1186,2023-01-21 12:44:59.999,0.4053110081752131,0.4108,0.0623258744890213,0.062584996,-0.8896488009277339,-0.9031005851561108,-2.7712297101152306,-2.7753786185594977,0.03787852765995636,0.04793866811129521,0.02981040486367607,0.013462105484995967,0.0298122720524741,0.01346110708776265,0.5992267615800495,1.3466142623695667,1.3242176559987866,0.01358798844816727,0.0479386158637213,0.4108,190710.0,0.062585,205610.1,0,2.0,0
1187,2023-01-21 12:45:59.999,0.4052781110318996,0.4105,0.0623506738829881,0.062584996,-0.8903793500896542,-0.9031817536360522,-2.7712297101152306,-2.7749807988473276,0.03747215008724014,0.04720811894937493,0.029819851486107416,0.013459991904086432,0.029821622441580948,0.013458937650778494,0.5684347341646738,1.2918482854353328,1.3466142623695667,0.013583520374879966,0.0472080667018011,0.4105,175329.0,0.062585,53442.1,0,2.0,0
1188,2023-01-21 12:46:59.999,0.4051884950202506,0.41025,0.0623806136879053,0.062575,-0.8909885490119368,-0.9034029003467126,-2.771389441664299,-2.774500729955628,0.03685855734144727,0.04672949714675456,0.029829262674263706,0.013457598181083068,0.029830889449238753,0.013456465659119595,0.5222521329325277,1.2558135742414271,1.2918482854353328,0.013578993527167436,0.0467294971467544,0.41025,30099.0,0.062575,58073.7,0,2.0,0
1189,2023-01-21 12:47:59.999,0.405121148228074,0.40995,0.0624158827914311,0.06256,-0.8917200779399503,-0.9035691251791401,-2.771629182745081,-2.773935504080547,0.036230272464168656,0.04619395141664917,0.02983866917912609,0.013454831313989528,0.02984014837451722,0.013453625606511173,0.47497412790785537,1.2155694750715929,1.2558135742414271,0.013574390808275225,0.0461939514166491,0.40995,274441.0,0.06256,253439.2,0,2.0,0
1190,2023-01-21 12:48:59.999,0.4050483701624642,0.4098,0.062391621171738,0.062515,-0.8920860431773376,-0.9037487865071795,-2.772348751035174,-2.774324288716539,0.036368434247673886,0.04641621784212724,0.029848052690800157,0.013452253774808808,0.029849561689077608,0.013451062733849106,0.4846362467845589,1.2316274602515487,1.2155694750715929,0.013569818817836497,0.0464162178421272,0.4098,68434.0,0.062515,171290.4,0,2.0,0
1191,2023-01-21 12:49:59.999,0.4050162218160393,0.40985,0.0622941178070537,0.062515,-0.8919640398830975,-0.9038281588109689,-2.772348751035174,-2.775888274868568,0.03756758712012265,0.04653822113636741,0.029857538887727294,0.01344957048445498,0.029859323208077306,0.01344852545875666,0.5731679607318069,1.2402390297831187,1.2316274602515487,0.013565370333433099,0.0465382211363674,0.40985,40570.0,0.062515,361082.0,0,2.0,0
1192,2023-01-21 12:50:59.999,0.4050239294320145,0.40985,0.0622533580726373,0.062515,-0.8919640398830975,-0.9038091286037291,-2.772348751035174,-2.7765428001503314,0.03812167772424213,0.04653822113636741,0.029866994585637137,0.01344693495289724,0.029868904949705316,0.013445965142729542,0.6137731793094248,1.2397789242773376,1.2402390297831187,0.013561290638521035,0.0465382211363674,0.40985,53666.0,0.062515,331074.3,0,2.0,0
1193,2023-01-21 12:51:59.999,0.4050606154875853,0.41015,0.0622293893399247,0.062545,-0.8912323325333781,-0.9037185552041352,-2.7718689813154325,-2.7769278934023203,0.03852705660803302,0.04687772701762072,0.02987652887287134,0.013444390643243005,0.02987853084642727,0.013443478824833054,0.6433249811522017,1.2645569885529906,1.2397789242773376,0.013557516888893145,0.0468777270176206,0.41015,276639.0,0.062545,450792.2,0,2.0,0
1194,2023-01-21 12:52:59.999,0.4052072349103872,0.41045,0.0622726143916108,0.062615,-0.890501160187862,-0.903356651608108,-2.7707504129661413,-2.7762335262093867,0.038321329898275636,0.04669449369908618,0.029886124815784315,0.013441596682934969,0.029888076957668715,0.01344065365609901,0.6274436613267046,1.250474127425743,1.2645569885529906,0.013553908531400033,0.046694493699086,0.41045,140314.0,0.062615,761316.8,0,2.0,0
1195,2023-01-21 12:53:59.999,0.4053598746601747,0.41035,0.0623786168120278,0.062725,-0.8907448249064164,-0.9029800270207307,-2.768995186729651,-2.7745327416291476,0.03730759952479068,0.045015969131910416,0.029895389684083257,0.013438227872356932,0.029897105076316696,0.013437145813778533,0.5514931929126806,1.1251914755018333,1.250474127425743,0.013550576975251296,0.0450159691319105,0.41035,208814.0,0.062725,1620889.2,0,2.0,0
1196,2023-01-21 12:54:59.999,0.405382992516121,0.4105,0.0625198550028544,0.062785,-0.8903793500896542,-0.9029229981971949,-2.7680390875412098,-2.772271092643732,0.03551577875083112,0.04459985334327121,0.029904498981398988,0.013434854277855039,0.02990579758814961,0.013433570745499371,0.41760908316658923,1.0938231303405275,1.1251914755018333,0.013547270876713079,0.0445998533432712,0.4105,263946.0,0.062785,115140.9,0,2.0,0
1197,2023-01-21 12:55:59.999,0.4053601592029925,0.41099998,0.0625778439583413,0.06278,-0.8891621131477041,-0.9029793250698576,-2.7681187275683294,-2.7713439939021574,0.03470156851684558,0.04588219430137719,0.029913771422829322,0.013432055061858867,0.029914879452705274,0.013430698147596766,0.35639912471689483,1.1888294683879885,1.0938231303405275,0.013543922121259216,0.0458822429631788,0.411,533818.0,0.06278,492232.4,0,2.0,0
1198,2023-01-21 12:56:59.999,0.40532705239655,0.41095,0.0625587436383514,0.06279,-0.8892837263876281,-0.9030610009763903,-2.767959453856119,-2.771649265453908,0.03486944556447191,0.04563037821361471,0.02992301426603339,0.013429128481366688,0.029924159008291762,0.013427785252713535,0.36828758154147495,1.1696487951080183,1.1888294683879885,0.013540690747392916,0.0456303782136147,0.41095,180393.0,0.06279,1727771.9,0,2.0,0
1199,2023-01-21 12:57:59.999,0.4051916898869761,0.4111,0.0625755995285212,0.062835,-0.8889187850783042,-0.903395015487766,-2.7672430359150293,-2.7713798607510083,0.03431519847954856,0.045409663202897965,0.029932161148389955,0.013426216236969865,0.02993317550555986,0.013424828096610891,0.3264118499286366,1.1527821227763195,1.1696487951080183,0.013537698218418326,0.0454096632028979,0.4111,56046.0,0.062835,544369.5,0,2.0,0
1200,2023-01-21 12:58:59.999,0.4051978799412567,0.41155,0.0626485750530248,0.062845,-0.8878247595634841,-0.9033797387504753,-2.767083901605336,-2.7702143424633694,0.0333776889839309,0.04637359982845113,0.02994141275937221,0.01342377211062401,0.02994220800959775,0.013422320476640628,0.2559528347063419,1.224110997539503,1.1527821227763195,0.013534801237433705,0.0463735998284509,0.4115499999999999,195152.0,0.062845,1322615.8,0,2.0,0
1201,2023-01-21 12:59:59.999,0.4053670681022863,0.41155,0.0626784415250865,0.06285,-0.8878247595634841,-0.9029622813612926,-2.7670043439458807,-2.769737725793755,0.03340552245558326,0.04630856314609688,0.029950693250460972,0.013421225393865165,0.02995149279436403,0.013419775176055963,0.25738357132703915,1.218805989437677,1.224110997539503,0.013531922191949531,0.0463085631460966,0.4115499999999999,94482.0,0.06285,557168.1,0,2.0,0
1202,2023-01-21 13:00:59.999,0.4054724487844335,0.41125,0.0626852117031954,0.06285,-0.8885539769025554,-0.9027023515464627,-2.7670043439458807,-2.7696297171653983,0.03357715753044621,0.045579345807025495,0.02995999698133059,0.013418124959361422,0.029960834093237347,0.013416685022948353,0.269539266295913,1.164048544263836,1.218805989437677,0.013529145895635607,0.0455793458070254,0.41125,103988.0,0.0628499999999999,81160.7,0,2.0,0
1203,2023-01-21 13:01:59.999,0.4054736568434141,0.41105,0.0626689313648309,0.062845,-0.8890404173839945,-0.9026993721647943,-2.767083901605336,-2.769889466672795,0.03379247657016815,0.045157942007940655,0.02996918790260142,0.013414933308756916,0.029970072718307865,0.013413506996077181,0.2849667766213682,1.132227328735538,1.164048544263836,0.01352642745432865,0.0451579420079406,0.41105,346264.0,0.062845,378063.3,0,2.0,0
1204,2023-01-21 13:02:59.999,0.4054046626980822,0.4108,0.0626447786333172,0.06284,-0.8896488009277339,-0.9028695435550899,-2.7671634655947166,-2.7702749429596776,0.03393742378689024,0.04461460032113407,0.029978267416309136,0.013411568490957225,0.029979183675594157,0.01341015172115816,0.2951674368494195,1.0913214897044672,1.132227328735538,0.013523584398846758,0.044614600321134,0.4108,130973.0,0.06284,67855.5,0,2.0,0
1205,2023-01-21 13:03:59.999,0.4052633297813151,0.41075,0.0626301867283957,0.062815,-0.8897705220647596,-0.9032182261711797,-2.767561380525756,-2.770507900996351,0.03377917937545327,0.044818166116268765,0.02998724594149171,0.013408516602206575,0.029988123500721962,0.013407089032043186,0.2827650257017476,1.1060820980253998,1.0913214897044672,0.013520566765805054,0.0448181661162687,0.41075,242402.0,0.062815,55223.9,0,2.0,0
1206,2023-01-21 13:04:59.999,0.4051810170353214,0.4108,0.0626047446719496,0.06281,-0.8896488009277339,-0.9034213560877496,-2.7676409825158474,-2.770914210266642,0.03390819858356198,0.045004960174994446,0.02999619599647037,0.013405633481967551,0.029997101343053823,0.013404214255528282,0.2917811641883526,1.1195863439585274,1.1060820980253998,0.013517578927971782,0.0450049601749944,0.4108,88643.0,0.06281,413505.8,0,2.0,0
1207,2023-01-21 13:05:59.999,0.4052028319846811,0.4111,0.0626109464093179,0.0628,-0.8889187850783042,-0.9033675175286733,-2.7678002055079842,-2.7708151533941394,0.03388106027132154,0.04586513740968878,0.03000524301441507,0.013403151671686217,0.030006139986703175,0.013401730324289141,0.28913581984227094,1.183295898141427,1.1195863439585274,0.013514660886916052,0.0458651374096887,0.4111,258878.0,0.0628,255872.4,0,2.0,0
1208,2023-01-21 13:06:59.999,0.4053417987032797,0.4112,0.0626009478078005,0.06281,-0.8886755648411817,-0.9030246203834729,-2.7676409825158474,-2.770974860291015,0.03435451438354464,0.045978196261546644,0.030014258942520602,0.01340079310257396,0.03001526339876708,0.013399404996156121,0.32383907987126015,1.191268098599311,1.183295898141427,0.013512058600616026,0.0459781962615466,0.4112,170448.0,0.06281,217676.6,0,2.0,0
1209,2023-01-21 13:07:59.999,0.4054316693058707,0.41105,0.0625971593880407,0.0628,-0.8890404173839945,-0.9028029293526113,-2.7678002055079842,-2.771035379093508,0.03462567823903606,0.045743505103998494,0.030023130930777256,0.013398516329861845,0.030024196088682426,0.01339714876952243,0.34346727273953126,1.173292160579345,1.191268098599311,0.013509821467093936,0.0457435051039984,0.41105,130087.0,0.0628,263617.7,0,2.0,0
1210,2023-01-21 13:08:59.999,0.4054128545360454,0.41085,0.0625617871740757,0.06281,-0.8895270946049402,-0.9028493371885785,-2.7676409825158474,-2.7716006157925754,0.0350413392962966,0.04512666649778818,0.03003186108359608,0.013396067509475258,0.030033020416670067,0.013394734048101348,0.3739020768640379,1.1268086999050502,1.173292160579345,0.013507742224404155,0.0451266664977882,0.41085,137005.0,0.06281,196892.3,0,2.0,0
1211,2023-01-21 13:09:59.999,0.4053296032979511,0.4106,0.0625701128976045,0.062805,-0.8901357743973038,-0.9030547075563999,-2.7677205908429205,-2.7714675446326824,0.034727186105856456,0.044583064807470874,0.030040494952889022,0.013393423303143717,0.03004157958402834,0.0133920631538536,0.34987936272386994,1.0857993154870575,1.1268086999050502,0.013505441176604493,0.0445830648074707,0.4105999999999999,141724.0,0.062805,120523.6,0,2.0,0
1212,2023-01-21 13:10:59.999,0.405224746773626,0.4106,0.0625826003717937,0.062825,-0.8901357743973038,-0.9033134354872309,-2.767402195552481,-2.7712679888435283,0.034305325592190905,0.04432278347806495,0.030049009475248568,0.013390808100220088,0.030049994505592686,0.01338941503586621,0.31781306914450475,1.0659382089555733,1.0857993154870575,0.013502904139846568,0.0443227834780652,0.4105999999999999,54044.0,0.0628249999999999,161039.6,0,2.0,0
1213,2023-01-21 13:11:59.999,0.4052122268896457,0.41055,0.0626356600260659,0.06282,-0.8902575548273393,-0.9033443321130961,-2.7674817848716367,-2.7704205140857847,0.03358163650611412,0.04426606561151081,0.03005765863833467,0.013387920950906554,0.030058474185168223,0.013386479013533561,0.26318812567397487,1.0612855442811697,1.0659382089555733,0.013500209102725714,0.0442660656115108,0.4105499999999999,322715.0,0.06282,333051.1,0,2.0,0
1214,2023-01-21 13:12:59.999,0.4052264739984494,0.4104,0.0626430893109912,0.06278,-0.8906229851255774,-0.9033091731089924,-2.7681187275683294,-2.770301910013293,0.03351983922164181,0.04442132232350393,0.030066489769018625,0.013384809758315698,0.030067288970465657,0.013383363946125526,0.2579732767542099,1.072471915080224,1.0612855442811697,0.01349758226249443,0.0444213223235039,0.4104,93171.0,0.06278,489119.3,0,2.0,0
1215,2023-01-21 13:13:59.999,0.4052514638466176,0.41065,0.062577163073889,0.06279,-0.8900140087959357,-0.9032475061665397,-2.767959453856119,-2.7713548745607657,0.03444228212549483,0.04490009580530707,0.030075298142662344,0.01338204755633349,0.03007630878463939,0.013380663859152254,0.32628974068944644,1.107812358328409,1.072471915080224,0.013495209671575848,0.0449000958053069,0.4106499999999999,301427.0,0.06279,385680.4,0,2.0,0
1216,2023-01-21 13:14:59.999,0.405301368663265,0.4104,0.062555411660062,0.0628,-0.8906229851255774,-0.9031243684395246,-2.7678002055079842,-2.7717025284645125,0.0348496194715292,0.044160937362415664,0.030083802843372604,0.0133793216362479,0.030084905786355278,0.013377969786628106,0.35616119345227365,1.0521560735115758,1.107812358328409,0.013492906399477462,0.0441609373624156,0.4104,272873.0,0.0628,167874.1,0,2.0,0
1217,2023-01-21 13:15:59.999,0.4053040493561268,0.41005,0.0625463646079,0.062785,-0.8914761754997168,-0.9031177543883421,-2.7680390875412098,-2.7718471635360142,0.03497446959535322,0.04350302793320859,0.0300919484516274,0.013376776912334869,0.030093078403292232,0.013375435133629269,0.36495195433215627,1.0025643373939124,1.0521560735115758,0.013490626735977177,0.0435030279332084,0.41005,57326.0,0.062785,128394.1,0,2.0,0
1218,2023-01-21 13:16:59.999,0.4052089821031276,0.4099,0.0625397948729295,0.062745,-0.8918420514718453,-0.9033523397675901,-2.7686763854198655,-2.771952206891791,0.034825754909258655,0.043658129324957384,0.030100042381637646,0.013374404357976316,0.03010113604341215,0.013373049856691865,0.35329404410186277,1.0137338890336358,1.0025643373939124,0.013488444428570653,0.0436581293249576,0.4099,134118.0,0.062745,188751.3,0,2.0,0
1219,2023-01-21 13:17:59.999,0.4051202047439942,0.40985,0.0625282718369006,0.06274,-0.8919640398830975,-0.9035714540755272,-2.768756076219605,-2.7721364751285145,0.03475727593752753,0.04360128643538985,0.030108093641047624,0.013372060302848297,0.030109169591590663,0.013370699898989296,0.3476337350364302,1.0090586258774297,1.0137338890336358,0.013486490147144498,0.0436012864353898,0.40985,143982.0,0.06274,231998.4,0,2.0,0
1220,2023-01-21 13:18:59.999,0.4050762803184985,0.40975,0.0625713613339143,0.06275,-0.892208061358198,-0.9036798831451381,-2.7685967009702437,-2.7714475922337276,0.03408569985838439,0.043226979108005326,0.030115983988899094,0.013369742212904467,0.030116902691946883,0.013368331430849563,0.2968805184825738,0.9806468150486483,1.0090586258774297,0.013484815621451995,0.0432269791080053,0.40975,201853.0,0.06275,88380.2,0,2.0,0
1221,2023-01-21 13:19:59.999,0.4050361398132808,0.4092,0.0626312529436706,0.062685,-0.8935512449046656,-0.9037789817498578,-2.7696330944141487,-2.7704908771576067,0.03320450717327894,0.04273102500075088,0.030123729023707344,0.013367356398337788,0.030124442001756308,0.013365891669516005,0.23044217682441875,0.9431405583389123,0.9806468150486483,0.013482955767852096,0.0427310250007508,0.4092,629563.0,0.062685,428512.2,0,2.0,0
1222,2023-01-21 13:20:59.999,0.4048944125301523,0.40915,0.0625533818955098,0.062695,-0.8936734420087463,-0.9041289556683995,-2.769473579339636,-2.7717349764562913,0.033871557780846495,0.04247842774031996,0.03013138608568726,0.013364957001545011,0.030132251665806478,0.013363531501384461,0.27981421786992644,0.9238369905122299,0.9431405583389123,0.013480730712379803,0.04247842774032,0.40915,328132.0,0.062695,477754.6,0,2.0,0
1223,2023-01-21 13:21:59.999,0.4048830308174428,0.40885,0.0625264380710713,0.06265,-0.8944069383741509,-0.9041570663864831,-2.7701915976400597,-2.772165802545783,0.03419563816194904,0.042331895954429655,0.03013920154717794,0.013362217180853293,0.030140140319826585,0.013360813373143945,0.30353674801522584,0.9124753955296142,0.9238369905122299,0.013477996770763466,0.0423318959544298,0.40885,254686.0,0.06265,294549.0,0,2.0,0
1224,2023-01-21 13:22:59.999,0.4047989409268332,0.4085,0.0624254102849071,0.062605,-0.8952633646820796,-0.904364777299771,-2.770910131861226,-2.7737828703924503,0.035309845573172516,0.042062855980170344,0.030147264445126023,0.013358900284040713,0.030148459210487758,0.013357585214759403,0.3864011555757629,0.8919590147161552,0.9124753955296142,0.01347486632166735,0.0420628559801703,0.4085,223398.0,0.062605,293552.0,0,2.0,0
1225,2023-01-21 13:23:59.999,0.4047402202748152,0.4081,0.0623461739123092,0.062555,-0.896243036570377,-0.904509849100952,-2.771709109212774,-2.775052973417261,0.036203055787168426,0.041736330961410606,0.03015539962283284,0.013355253888505832,0.030156799219260594,0.01335402525884964,0.4527665966410398,0.8671442291744724,0.8919590147161552,0.013471974074083444,0.0417363309614104,0.4081,685669.0,0.062555,340550.1,0,2.0,0
1226,2023-01-21 13:24:59.999,0.4047219945585424,0.40865,0.0622930271474935,0.062605,-0.8948962350199983,-0.9045548807675126,-2.770910131861226,-2.775905783248917,0.03685517788945725,0.042429985642251644,0.0301637679556965,0.013351615886572011,0.030165316534713795,0.013350458827897576,0.5010959878595399,0.9187066038120171,0.8671442291744724,0.013469581678251373,0.0424299856422514,0.4086499999999999,454300.0,0.062605,214926.5,0,2.0,0
1227,2023-01-21 13:25:59.999,0.4049839736300293,0.40905,0.0623744088394462,0.062635,-0.8939178810224298,-0.9039077839424401,-2.770431051685982,-2.774600202479275,0.03643499040294307,0.04301670185920958,0.03017231604496302,0.01334802038129067,0.030173765402601988,0.013346815703541908,0.46911751382612626,0.9622689692810157,0.9187066038120171,0.013467323130002814,0.0430167018592095,0.40905,246671.0,0.062635,78006.6,0,2.0,0
1228,2023-01-21 13:26:59.999,0.4051331239863152,0.40945,0.0624193649909639,0.062675,-0.8929404832659399,-0.9035395646852242,-2.76979263493778,-2.7738797153574812,0.036214226872060884,0.043472207599935975,0.030181103285628473,0.013344277357504772,0.030182499518812096,0.013343048736496414,0.45205016277506194,0.9960152924154139,0.9622689692810157,0.013465117176128938,0.0434722075999358,0.40945,200991.0,0.062675,242854.2,0,2.0,0
1229,2023-01-21 13:27:59.999,0.4051655968113918,0.40945,0.0624519807784448,0.0627,-0.8929404832659399,-0.9034594144288791,-2.769393831343262,-2.7733573250841697,0.03586733427039579,0.04314619420441812,0.03018975582750681,0.013340562286278048,0.03019106977762088,0.013339298072909105,0.4255294740210421,0.9712063179104645,0.9960152924154139,0.013463170733229803,0.043146194204418,0.40945,88552.0,0.0627,212267.5,0,2.0,0
1230,2023-01-21 13:28:59.999,0.4050151834843535,0.4094,0.0624697602181525,0.062695,-0.8930626057549479,-0.9038307224935102,-2.769473579339636,-2.773072675835994,0.03526333154301564,0.04308926399411839,0.030198364669942055,0.01333688356035284,0.03019953684464076,0.013335562759104531,0.37972111037591566,0.9665600862331658,0.9712063179104645,0.01346150639521378,0.0430892639941182,0.4094,66463.0,0.062695,109813.1,0,2.0,0
1231,2023-01-21 13:29:59.999,0.4048542620409761,0.4093,0.0624709690991645,0.062675,-0.8933068954837797,-0.9042281234484032,-2.76979263493778,-2.7730533245640965,0.034850111337881295,0.043105795382096135,0.030206975514731168,0.013333205286106412,0.030208050065951526,0.013331849436019625,0.3481933466326117,0.9674207807184904,0.9665600862331658,0.013459480010024533,0.0431057953820961,0.4093,49606.0,0.062675,93056.7,0,2.0,0
1232,2023-01-21 13:30:59.999,0.4047959157874025,0.40915,0.0624598927268919,0.06266,-0.8936734420087463,-0.904372250517778,-2.7700319934580917,-2.773230644597589,0.03485093959741237,0.042934919320048226,0.030215152564609438,0.013330176191440408,0.030216225415114595,0.013328820142548908,0.3477212636025159,0.9542084495182009,0.9674207807184904,0.01345708365703432,0.0429349193200483,0.40915,76908.0,0.06266,70994.7,0,2.0,0
1233,2023-01-21 13:31:59.999,0.4048577214826022,0.40885,0.0624533954358938,0.062625,-0.8944069383741509,-0.9042195785788779,-2.770590719577108,-2.7733346734178936,0.03508865286845053,0.0426581695881465,0.03022315320724057,0.013327269530141236,0.03022427921965927,0.013325932805934762,0.3650306300977964,0.9330505661930699,0.9542084495182009,0.013454335619663279,0.0426581695881467,0.40885,256367.0,0.062625,93358.7,0,2.0,0
1234,2023-01-21 13:32:59.999,0.4049206154292802,0.4085,0.062408478839674,0.06259,-0.8952633646820796,-0.9040642423740485,-2.7711497580455267,-2.7740541339965192,0.035832132684327944,0.04225874525266571,0.030230941413127464,0.01332446956687111,0.030232237685118023,0.013323200072418134,0.42031155944305737,0.9026853773934244,0.9330505661930699,0.013451703452014623,0.0422587452526657,0.4085,91332.0,0.06259,145174.0,0,2.0,0
1235,2023-01-21 13:33:59.999,0.4049018755391438,0.40794998,0.062349564556883,0.06251,-0.8966107101329449,-0.9041105238501713,-2.772428735038416,-2.7749985907315935,0.03655792435737848,0.04195693609578688,0.030238972184044012,0.013321079239709124,0.030240434565940177,0.013319884516917296,0.4742901324267937,0.879655747171934,0.9026853773934244,0.013449159777529772,0.0419569851214038,0.40795,936733.0,0.06251,768132.1,0,2.0,0
1236,2023-01-21 13:34:59.999,0.4046973491569431,0.40865,0.0622451474594696,0.062575,-0.8948962350199983,-0.904615777265226,-2.771389441664299,-2.7766746991340905,0.03742285365648457,0.0428218111386931,0.03024732832413503,0.013317647160141837,0.030248988940967333,0.013316553342806748,0.5387178296696695,0.9441970239451926,0.879655747171934,0.013446605221736322,0.0428218111386933,0.4086499999999999,775906.0,0.0625749999999999,739278.6,0,2.0,0
1237,2023-01-21 13:35:59.999,0.4047728029234356,0.40865,0.0623178638745505,0.062595,-0.8948962350199983,-0.9044293497199556,-2.7710698762705115,-2.775507154731262,0.03665483866308161,0.04256057327486573,0.030255432854098357,0.013314484368924085,0.03025691385521129,0.013313299472594131,0.4805664306613595,0.9241920362674718,0.9441970239451926,0.013444100404307177,0.0425605732748657,0.40865,249180.0,0.062595,306369.2,0,2.0,0
