index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1238,2023-01-21 13:36:59.999,0.4046841154199288,0.4085,0.0623488832279891,0.06254,-0.8952633646820796,-0.9046484781302561,-2.771948926952442,-2.7750095183558905,0.03602890317606955,0.04291204871461307,0.030263609281170157,0.013311408259224477,0.030264943531087968,0.013310156755809934,0.4330497191526757,0.9501954404168964,0.9241920362674718,0.013441359948282522,0.0429120487146126,0.4085,172983.0,0.06254,205955.9,0,2.0,0
1239,2023-01-21 13:37:59.999,0.4046585614781045,0.4087,0.0622922155972259,0.06255,-0.8947738884119054,-0.9047116255276744,-2.771789042069217,-2.7759188112809654,0.03670908326641387,0.04327082251773651,0.03027200337596921,0.013308174035911169,0.030273493095916083,0.013306994242856895,0.48362463025430147,0.9767545199432245,0.9501954404168964,0.013438022774358653,0.0432708225177362,0.4086999999999999,96260.0,0.06255,82712.9,0,2.0,0
1240,2023-01-21 13:38:59.999,0.4048223383336178,0.4089,0.0623012857603485,0.062565,-0.8942846516115405,-0.904306978900963,-2.771549262665119,-2.7757732151938534,0.036994708210808636,0.04356404479170373,0.030280623085259785,0.013304720800498535,0.030282176911949336,0.013303573179418613,0.5045660446506183,0.9983991325805353,0.9767545199432245,0.01343446451256916,0.0435640447917036,0.4089,71623.0,0.062565,151056.5,0,2.0,0
1241,2023-01-21 13:39:59.999,0.4049757069123772,0.40865,0.0622992608846533,0.062525,-0.8948962350199983,-0.9039281966070478,-2.772188802218454,-2.7758057170688435,0.03740006009128716,0.04347527126815365,0.030288941293982564,0.013301733948834755,0.03029058700534505,0.013300634504726877,0.5345213480917387,0.9913241405137425,0.9983991325805353,0.013431416297072417,0.0434752712681534,0.4086499999999999,61892.0,0.062525,235982.1,0,2.0,0
1242,2023-01-21 13:40:59.999,0.4049238402478812,0.40845,0.0622363732944184,0.062485,-0.8953857711942588,-0.9040562783296486,-2.7728287510443903,-2.7768156705009663,0.03809759366465415,0.04350887955038418,0.03029707939558044,0.013299064713147131,0.03029888465229626,0.013298055098045922,0.5864548578614228,0.993438293577358,0.9913241405137425,0.013428513476434343,0.0435088795503841,0.40845,71172.0,0.062485,144687.9,0,2.0,0
1243,2023-01-21 13:41:59.999,0.404809404115359,0.4084,0.0621946717883607,0.062459998,-0.8955081926916266,-0.9043389297684544,-2.773228959147698,-2.7774859454727987,0.0383628776569761,0.04371361960438325,0.03030529740274862,0.0132963835215886,0.03030716215170818,0.013295409795007977,0.6059020089995721,1.0084187312936843,0.993438293577358,0.013425567385636552,0.0437135934283152,0.4084,142628.0,0.06246,278498.3,0,2.0,0
1244,2023-01-21 13:42:59.999,0.404724999730056,0.40825,0.0621853131826731,0.062445,-0.8958755471315626,-0.9045474555215488,-2.7734691096670887,-2.777636429583364,0.03827736944066251,0.043542583069646645,0.03031350342210154,0.013293611053566448,0.030315346482971378,0.013292624698464222,0.5989804977049442,0.9951456827071806,1.0084187312936843,0.013422947381633193,0.0435425830696467,0.40825,92601.0,0.062445,410353.6,0,2.0,0
1245,2023-01-21 13:43:59.999,0.4046651658666635,0.4078,0.0621931553537971,0.06242,-0.8969784208417823,-0.9046953047691546,-2.7738695421395034,-2.777510327835583,0.038026434715543456,0.04276705432773198,0.030321412677968746,0.013290853456032854,0.03032319583511699,0.013289832229143494,0.5796340200242638,0.9364065062438883,0.9951456827071806,0.013420411501202129,0.042767054327732,0.4078,153573.0,0.06242,507003.2,0,2.0,0
1246,2023-01-21 13:44:59.999,0.4045634992170845,0.40835,0.0621807021016071,0.06248,-0.8956306291778524,-0.9049465728087102,-2.7729087734507063,-2.7777105829774014,0.03793887096464432,0.04332943816974821,0.03032939402816909,0.013288309624369481,0.030331155073514256,0.013287276051051636,0.5725564714618799,0.9783068357873218,0.9364065062438883,0.013417457561225254,0.0433294381697482,0.40835,83301.0,0.06248,141008.7,0,2.0,0
1247,2023-01-21 13:45:59.999,0.4047983119374466,0.4083,0.062232999983065,0.06249,-0.895753080656607,-0.9043663311325797,-2.7727487350411466,-2.776869873575432,0.03783185071398376,0.04307615871945303,0.030337332017447562,0.01328567900385955,0.0303390664582475,0.013284630714235642,0.5640190094036328,0.9588389647457822,0.9783068357873218,0.013414301502794974,0.043076158719453,0.4083,86218.0,0.06249,79972.6,0,2.0,0
1248,2023-01-21 13:46:59.999,0.4047798366222108,0.40794998,0.062217268530013,0.062455,-0.8966107101329449,-0.9044119729653586,-2.7733089815642646,-2.777122688668943,0.03799287980445287,0.042676518774401706,0.030345095957967482,0.013283087148830352,0.03034686586860078,0.013282059468725804,0.575664787065255,0.9283551841726848,0.9588389647457822,0.013410990539887915,0.0426765678000187,0.40795,119231.0,0.062455,304572.3,0,2.0,0
1249,2023-01-21 13:47:59.999,0.4047470243425446,0.40785,0.062164361319192,0.06244,-0.8968558192355477,-0.9044930382919496,-2.7735491833349055,-2.7779734125913746,0.0386072630606038,0.04262776947379765,0.030352708270613208,0.013280700772379715,0.03035461860497794,0.01327975751857926,0.6214454175145794,0.9242781245936409,0.9283551841726848,0.01340785470432193,0.0426277694737975,0.40785,130811.0,0.06244,241663.3,0,2.0,0
1250,2023-01-21 13:48:59.999,0.4046786092668067,0.40825,0.0621585089128808,0.062495,-0.8958755471315626,-0.9046620842748294,-2.772668725439952,-2.778067561098477,0.03851518146547095,0.0428882861094525,0.030360396120972126,0.013278342217658407,0.030362283365902583,0.013277385077574344,0.614043959102964,0.9434829877949649,0.9242781245936409,0.013404932949657007,0.0428882861094526,0.40825,60058.0,0.0624949999999999,331557.5,0,2.0,0
1251,2023-01-21 13:49:59.999,0.404712060519818,0.4087,0.0622484781044344,0.062555,-0.8947738884119054,-0.9045794264081675,-2.771709109212774,-2.776621192057716,0.03741546362481252,0.04320547911988215,0.03036803960834149,0.013276230231555813,0.030369670578953956,0.01327512672463652,0.5307514716814485,0.966949148036601,0.9434829877949649,0.013402351307098926,0.0432054791198819,0.4086999999999999,130520.0,0.062555,145910.2,0,2.0,0
1252,2023-01-21 13:50:59.999,0.4047915428135721,0.4088,0.0623541409715083,0.06255,-0.8945292400926423,-0.9043830534860897,-2.771789042069217,-2.774925194121477,0.03622539456496088,0.04351547083699958,0.03037565235737004,0.013274337887125768,0.030377006150984383,0.013273100029478619,0.44061962924920606,0.9898662058597522,0.966949148036601,0.013399986328189376,0.0435154708369995,0.4088,177940.0,0.06255,90466.7,0,2.0,0
1253,2023-01-21 13:51:59.999,0.4047954665092693,0.4089,0.0623941847105899,0.06257,-0.8942846516115405,-0.9043733604064034,-2.771469348971865,-2.7742832016901082,0.03571027258449144,0.043498717059345826,0.030383263301541622,0.013272433984963517,0.030384496120167626,0.013271145460684487,0.4013049574432988,0.9881724612578855,0.9898662058597522,0.013397712826180852,0.0434987170593457,0.4089,87680.0,0.06257,609385.9,0,2.0,0
1254,2023-01-21 13:52:59.999,0.4048133677468903,0.40885,0.06241067615869,0.062595,-0.8944069383741509,-0.9043291384639874,-2.7710698762705115,-2.7740189259546724,0.03553845477439099,0.043049869920713135,0.03039077138083501,0.01327042303272621,0.03039196269844519,0.013269118401911731,0.3878548611944204,0.9539333078274523,0.9881724612578855,0.013395337728456618,0.0430498699207131,0.40885,454791.0,0.062595,124218.6,0,2.0,0
1255,2023-01-21 13:53:59.999,0.4048011224217692,0.40925,0.0623965055843564,0.062625,-0.8934290627308927,-0.904359388231675,-2.770590719577108,-2.7742460054255265,0.035693837609726775,0.04363604523140463,0.030398602871139505,0.013268254268149602,0.030399828336249105,0.013266963362345738,0.39903700107464785,0.9976777722779673,0.9539333078274523,0.013392730877415536,0.0436360452314046,0.40925,240521.0,0.062625,160409.3,0,2.0,0
1256,2023-01-21 13:54:59.999,0.4049016159562223,0.4095,0.062391520727948,0.062645,-0.892818375689013,-0.9041111649511896,-2.770271409284621,-2.774325898610127,0.0360073718571855,0.04398570294930504,0.03040655998488458,0.01326609258834904,0.030407856169071643,0.013264831011010178,0.4221324556239053,1.0235977831442513,0.9976777722779673,0.013390077065363057,0.0439857029493051,0.4095,161058.0,0.062645,59687.0,0,2.0,0
1257,2023-01-21 13:55:59.999,0.40500154040504,0.40965,0.0623967380272863,0.062655,-0.8924521423943134,-0.9038644084135965,-2.770111792364889,-2.7742422801768964,0.036185772116851256,0.04422145283136947,0.03041451378401295,0.013264072347820224,0.03041584941426817,0.013262827953335343,0.43504467696363824,1.0409276039289328,1.0235977831442513,0.013387213019116724,0.0442214528313695,0.40965,40085.0,0.0626549999999999,46761.1,0,2.0,0
1258,2023-01-21 13:56:59.999,0.4051191264764743,0.4095,0.0624153232395215,0.062645,-0.892818375689013,-0.9035741156780398,-2.770271409284621,-2.7739444690169184,0.036232610608709526,0.04398570294930504,0.030422502359897883,0.013261850905921243,0.030423846981107977,0.0132606107424571,0.43804646259642976,1.0227230486621868,1.0409276039289328,0.013384142712977535,0.0439857029493051,0.4095,66342.0,0.062645,559417.7,0,2.0,0
1259,2023-01-21 13:57:59.999,0.4051841320303787,0.4094,0.0624224503041938,0.06264,-0.8930626057549479,-0.9034136682076356,-2.770351227299589,-2.773830287796319,0.03629971737721538,0.04380672240077932,0.03043061006684552,0.013259324249899833,0.030431968342085135,0.013258090447552127,0.4425787452833089,1.0088079966846613,1.0227230486621868,0.013381338880895571,0.0438067224007792,0.4094,101123.0,0.06264,71743.8,0,2.0,0
1260,2023-01-21 13:58:59.999,0.4052101701941911,0.40945,0.0624243800693976,0.06265,-0.8929404832659399,-0.9033494077266576,-2.7701915976400597,-2.773799373672217,0.0363387062239694,0.04379835106264063,0.03043890703526884,0.01325647188111857,0.030440272413465717,0.013255241626036847,0.4449887808093649,1.0077676886562767,1.0088079966846613,0.013378643304759144,0.0437983510626405,0.40945,86081.0,0.06265,109372.1,0,2.0,0
1261,2023-01-21 13:59:59.999,0.40516318568541,0.4094,0.0624212107567149,0.06265,-0.8930626057549479,-0.9034653654108359,-2.7701915976400597,-2.773850145392106,0.03626425333318972,0.043676228573632625,0.030447205239598034,0.01325353514462088,0.0304485514668819,0.013252296832639062,0.4388448236372385,0.9981505454719198,1.0077676886562767,0.013376068796878977,0.0436762285736325,0.4094,56846.0,0.06265,40973.0,0,2.0,0
1262,2023-01-21 14:00:59.999,0.405000786616172,0.4096,0.0624101748286232,0.062655,-0.892574205256839,-0.903866269615331,-2.770111792364889,-2.7740269587482778,0.036007890259744935,0.04409938996884388,0.03045572133382328,0.013250484700946728,0.030457006260674914,0.013249220514988454,0.418959288419305,1.0296731736949807,0.9981505454719198,0.013373646175926216,0.0440993899688437,0.4095999999999999,36118.0,0.062655,229281.1,0,2.0,0
1263,2023-01-21 14:01:59.999,0.4049035129083406,0.4098,0.0624215169769419,0.062635,-0.8920860431773376,-0.9041064799916835,-2.770431051685982,-2.7738452396962345,0.03561912845105508,0.04484853970430169,0.030464201435582254,0.013247970321638613,0.03046539442956871,0.01324666933236298,0.38905885639458576,1.0857767582121418,1.0296731736949807,0.013371287388414938,0.0448485397043016,0.4098,76152.0,0.062635,218112.0,0,2.0,0
1264,2023-01-21 14:02:59.999,0.4049236705205865,0.40985,0.0624114739312696,0.06262,-0.8919640398830975,-0.9040566974882988,-2.7706705630838777,-2.7740061434063983,0.035800446290688126,0.04516633843561024,0.030472631217155568,0.013245736435921104,0.030473864222264,0.013244451574672732,0.40217460408931627,1.1093159893025517,1.0857767582121418,0.013368923547884496,0.0451663384356098,0.40985,174191.0,0.06262,44036.2,0,2.0,0
1265,2023-01-21 14:03:59.999,0.4050308732751631,0.40985,0.0624038068701158,0.062615,-0.8919640398830975,-0.9037919844719356,-2.7707504129661413,-2.774128997933732,0.036165590251408974,0.04523161400385067,0.030481031354919377,0.013243586710044568,0.03048234692050524,0.013242336458702663,0.4291722498236929,1.1137906197075562,1.1093159893025517,0.013366501609849394,0.0452316140038506,0.40985,27332.0,0.062615,200183.4,0,2.0,0
1266,2023-01-21 14:04:59.999,0.4051593119095054,0.4098,0.062395174037477,0.06262,-0.8920860431773376,-0.9034749264829179,-2.7706705630838777,-2.7742673457405775,0.03659574460889525,0.04504433514137007,0.030489168508183846,0.013241732858877005,0.030490581740329346,0.013240526339274824,0.4610966899749609,1.0991889647908673,1.1137906197075562,0.013364121543417347,0.0450443351413696,0.4098,60357.0,0.06262,116220.6,0,2.0,0
1267,2023-01-21 14:05:59.999,0.4052125962961108,0.40975,0.0623861692072621,0.062655,-0.892208061358198,-0.9033434204764963,-2.770111792364889,-2.77441167549367,0.03684523709669962,0.04446553386748486,0.030496999101223738,0.013239993190213767,0.030498468260676523,0.013238813216328593,0.47940617729956886,1.0550258270967883,1.0991889647908673,0.013361492905204074,0.0444655338674848,0.40975,35269.0,0.0626549999999999,191064.8,0,2.0,0
1268,2023-01-21 14:06:59.999,0.4051606697278637,0.40955,0.0624143828012048,0.062665,-0.892696283020526,-0.9034715751688962,-2.7699522009186515,-2.7739595365572747,0.03634746850932391,0.04384684961655794,0.030504482679327555,0.013238400052303832,0.030505834909327553,0.013237166472626748,0.4413054419219039,1.007853432780078,1.0550258270967883,0.013358392254355539,0.0438468496165578,0.4095499999999999,92381.0,0.062665,177789.6,0,2.0,0
1269,2023-01-21 14:07:59.999,0.4050051945338573,0.40895,0.0624246511787422,0.062605,-0.894162379801154,-0.9038553859483263,-2.770910131861226,-2.7737950306774515,0.03582917769711358,0.043163840861095926,0.03051163183148144,0.013236895231266352,0.030512862460008547,0.013235610603214605,0.4016675464760069,0.9558290527018147,1.007853432780078,0.01335491524782708,0.0431638408610959,0.40895,387943.0,0.062605,125111.5,0,2.0,0
1270,2023-01-21 14:08:59.999,0.4047657542487226,0.4087,0.0623598427121344,0.06259,-0.8947738884119054,-0.9044467637755327,-2.7711497580455267,-2.7748337570514447,0.03608693642949223,0.04274822152283986,0.030518717395788392,0.013235250843392608,0.030520006037082936,0.013233990290358176,0.42065395774584846,0.9240099996409786,0.9558290527018147,0.013351350435635592,0.0427482215228396,0.4086999999999999,95883.0,0.06259,342867.8,0,2.0,0
1271,2023-01-21 14:09:59.999,0.4047130788835867,0.40905,0.0623500543314695,0.062605,-0.8939178810224298,-0.9045769101439223,-2.770910131861226,-2.7749907354616115,0.03608511654868951,0.04340833963982016,0.030526003572149372,0.013233680598381927,0.03052729010604813,0.013232419373352133,0.42001589322614036,0.973450732160326,0.9240099996409786,0.013347726484630826,0.0434083396398201,0.40905,139090.0,0.062605,255792.2,0,2.0,0
1272,2023-01-21 14:10:59.999,0.4049116797864075,0.40915,0.0623658791172467,0.06259,-0.8936734420087463,-0.9040863102587843,-2.7711497580455267,-2.77473696217981,0.036368262212177815,0.04384866792599895,0.030533478717031,0.013232083431477536,0.030534829048781784,0.013230849887677872,0.44089633038833076,1.0062806267751243,0.973450732160326,0.013343990478257788,0.043848667925999,0.40915,51537.0,0.06259,71085.1,0,2.0,0
1273,2023-01-21 14:11:59.999,0.4050335240161493,0.40885,0.0623278504761461,0.06256,-0.8944069383741509,-0.9037854399527713,-2.771629182745081,-2.775346914940123,0.03716775583359844,0.04350709098244865,0.03054091727904367,0.013230342078695475,0.030542450914441622,0.013229195089967035,0.500809374576494,0.9800331409634615,1.0062806267751243,0.013340235738805932,0.0435070909824488,0.40885,49551.0,0.06256,256427.0,0,2.0,0
1274,2023-01-21 14:12:59.999,0.4049714836979245,0.4084,0.0622734654971762,0.062555,-0.8955081926916266,-0.9039386249769508,-2.771709109212774,-2.7762198588893687,0.03772818378809362,0.04247117484016094,0.03054818795415226,0.013228265713030225,0.030549849605583396,0.01322718582257343,0.5426954968954713,0.9013265340039391,0.9800331409634615,0.013336496587555674,0.0424711748401609,0.4084,162939.0,0.062555,227617.4,0,2.0,0
1275,2023-01-21 14:13:59.999,0.4047929305838059,0.4085,0.0622678246450422,0.062565,-0.8952633646820796,-0.9043796251341898,-2.771549262665119,-2.776310444945309,0.037361235791089964,0.04258533172116463,0.030555251035619426,0.013226544907266631,0.030556826130448283,0.013225419518144942,0.5144948068608487,0.9095406827625792,0.9013265340039391,0.013332777766790852,0.0425853317211646,0.4085,220595.0,0.062565,87396.9,0,2.0,0
1276,2023-01-21 14:14:59.999,0.4047494204925887,0.40895,0.0622968751224208,0.062584996,-0.894162379801154,-0.9044871181917209,-2.7712297101152306,-2.7758440129953343,0.036872444606161014,0.043425089237875136,0.03056247912680053,0.013225043901862629,0.030563939428924887,0.013223861817745706,0.4770546807113831,0.9725948894024484,0.9095406827625792,0.013329577465916587,0.0434250369903015,0.40895,244803.0,0.062585,106528.9,0,2.0,0
1277,2023-01-21 14:15:59.999,0.404853817754822,0.40895,0.0623520623183858,0.062575,-0.894162379801154,-0.9042292208467501,-2.771389441664299,-2.774958530925387,0.036406479327369845,0.04355566635753738,0.03056953420551108,0.013223843922379068,0.030570885037522616,0.013222611738277325,0.441334465940199,0.9820240036294984,0.9725948894024484,0.013326654640088299,0.0435556663575376,0.40895,239048.0,0.062575,254098.3,0,2.0,0
1278,2023-01-21 14:16:59.999,0.4048823069804504,0.40895,0.0623531094226741,0.062565,-0.894162379801154,-0.9041588541562445,-2.771549262665119,-2.774941737647711,0.03646311787311396,0.043686316602090214,0.030576560872454098,0.013222746966615738,0.030577923186039063,0.013221520023353122,0.445122397173691,0.9914547833922182,0.9820240036294984,0.013323883255797291,0.0436863166020904,0.40895,321681.0,0.062565,480635.6,0,2.0,0
1279,2023-01-21 14:17:59.999,0.404950522377018,0.4088,0.0623287638035283,0.062535,-0.8945292400926423,-0.9039903863089159,-2.772028878981267,-2.775332261447607,0.036950830561222836,0.04371153237491643,0.03058350429866512,0.013221766912897589,0.030584977875675663,0.013220591657531826,0.48151042331910465,0.9929102640166164,0.9914547833922182,0.013320713405792505,0.0437115323749164,0.4088,126144.0,0.062535,216175.3,0,2.0,0
1280,2023-01-21 14:18:59.999,0.4048948867681818,0.409,0.0622690628591964,0.06251,-0.8940401229393353,-0.9041277844056279,-2.772428735038416,-2.7762905598465397,0.03759682087737781,0.044527523289396465,0.030590560495996826,0.013221072632372806,0.03059218194019525,0.013219972251574796,0.5298527715402845,1.0541476611567748,0.9929102640166164,0.013317386136334385,0.0445275232893966,0.409,228855.0,0.06251,492562.3,0,2.0,0
1281,2023-01-21 14:19:59.999,0.4049986750089456,0.4093,0.0622257271415647,0.062555,-0.8933068954837797,-0.9038714834638,-2.771709109212774,-2.7769867451147223,0.03842223836256076,0.04467247204800784,0.03059747557305266,0.013220623802353846,0.03059928644155289,0.013219629720907,0.591767854786112,1.06462423296919,1.0541476611567748,0.013314112940147286,0.0446724720480078,0.4093,110670.0,0.062555,308413.4,0,2.0,0
1282,2023-01-21 14:20:59.999,0.4050351464094083,0.4096,0.0622845436472151,0.062584996,-0.892574205256839,-0.9037814343830751,-2.7712297101152306,-2.7760419795198414,0.037739961807836786,0.04501326378219017,0.03060450227217242,0.013220216964369513,0.030606153616661115,0.013219132700243821,0.5396578090969683,1.0899035582283974,1.06462423296919,0.013310942435005984,0.0450132115346162,0.4095999999999999,108661.0,0.062585,246400.1,0,2.0,0
1283,2023-01-21 14:21:59.999,0.4050407923379497,0.4095,0.0623496192231934,0.062565,-0.892818375689013,-0.9037674951256021,-2.771549262665119,-2.774997713960652,0.03690023634048467,0.04503032071423119,0.030611378349956725,0.013219993338824777,0.030612833767219058,0.01321880964489576,0.4756406017007285,1.0906921051108691,1.0899035582283974,0.013307784871095154,0.0450303207142313,0.4095,90077.0,0.062565,203256.0,0,2.0,0
1284,2023-01-21 14:22:59.999,0.4049823162929155,0.4096,0.0623628871367419,0.06255,-0.892574205256839,-0.903911876303158,-2.771789042069217,-2.77478493796912,0.03658191534784816,0.045470505672802974,0.030618527266828496,0.013219676388242509,0.030619907361269842,0.01321845783888942,0.45103657773433803,1.1234751872733986,1.0906921051108691,0.013304428445278182,0.0454705056728028,0.4095999999999999,51120.0,0.06255,115721.0,0,2.0,0
1285,2023-01-21 14:23:59.999,0.4049873382240496,0.40985,0.0623914962836628,0.06255,-0.8919640398830975,-0.9038994760086378,-2.771789042069217,-2.7743262903987818,0.036219381078570034,0.04608067104654445,0.030626140494661794,0.013219108402121937,0.03062743492664141,0.013217852492400513,0.4230601117045044,1.169105364882392,1.1234751872733986,0.01330136917339981,0.0460806710465444,0.40985,68417.0,0.06255,61200.9,0,2.0,0
1286,2023-01-21 14:24:59.999,0.4050384161558227,0.40965,0.0623849301042247,0.06252,-0.8924521423943134,-0.903773361668286,-2.772268773428861,-2.7744315375137094,0.03643153268081589,0.04598473864523667,0.030633779091710445,0.013218446989402692,0.030635120853707457,0.013217211560439588,0.43855027973204763,1.1613285256454997,1.169105364882392,0.01329869994971616,0.0459847386452365,0.4096499999999999,94844.0,0.06252,194920.2,0,2.0,0
1287,2023-01-21 14:25:59.999,0.4049936630617701,0.4099,0.0623041804081541,0.06251,-0.8918420514718453,-0.9038838587590713,-2.772428735038416,-2.7757267541854382,0.0373798474735888,0.046725594756886535,0.030641433737617737,0.013218188686456123,0.030642993194626756,0.013217056509767353,0.509709122752372,1.2168203526818513,1.1613285256454997,0.013296071120767463,0.0467255947568865,0.4099,33110.0,0.06251,221334.9,0,2.0,0
1288,2023-01-21 14:26:59.999,0.4050486596972611,0.4099,0.0622536442929946,0.062525,-0.8918420514718453,-0.903748071692074,-2.772188802218454,-2.7765382024915355,0.03817897614832044,0.04652945481630666,0.03064920290797906,0.013217661292402363,0.030650945507664396,0.013216628027151766,0.5695878423142976,1.2014418857484053,1.2168203526818513,0.013293320972600161,0.0465294548163066,0.4099,29848.0,0.062525,169163.2,0,2.0,0
1289,2023-01-21 14:27:59.999,0.4050855604079401,0.40985,0.062246268341055,0.06252,-0.8919640398830975,-0.9036569739213869,-2.772268773428861,-2.7766566917626068,0.038366936359881976,0.04647284115645256,0.030657321910231194,0.013216606289744868,0.030659106130191766,0.013215597177592145,0.5832373767232637,1.1966399618405117,1.2014418857484053,0.013290530346473676,0.046472841156453,0.40985,106080.0,0.0625199999999999,69227.7,0,2.0,0
1290,2023-01-21 14:28:59.999,0.4051542150986825,0.40975,0.0622481074401829,0.062529996,-0.892208061358198,-0.9034875063317125,-2.7721089013722273,-2.7766271466668306,0.03851225146666182,0.0460981276997654,0.03066551149425835,0.013215210256647071,0.03066732744889209,0.013214220036416792,0.5936728763521467,1.1677919538014656,1.1966399618405117,0.013287915095574601,0.0460980754062354,0.40975,94888.0,0.06253,181988.1,0,2.0,0
1291,2023-01-21 14:29:59.999,0.4052288601645351,0.40975,0.0622819943304926,0.062545,-0.892208061358198,-0.9033032846510229,-2.7718689813154325,-2.7760829105236926,0.03825157175873084,0.04590199819280083,0.030673495121895412,0.013213994617881752,0.030675248900334857,0.013212968304125135,0.5734005171291169,1.1524526467036353,1.1677919538014656,0.01328529204843964,0.0459019981928008,0.40975,58859.0,0.062545,105375.0,0,2.0,0
1292,2023-01-21 14:30:59.999,0.405275435331017,0.4099,0.0623094074852064,0.06256,-0.8918420514718453,-0.9031883557930463,-2.771629182745081,-2.7756428616157156,0.038006770060976414,0.046071977884754256,0.030681509293733443,0.0132128324474048,0.030683204563524517,0.013211773320148843,0.5543211588623737,1.164812212088842,1.1524526467036353,0.013282702280103264,0.0460719778847542,0.4099,89457.0,0.06256,142265.1,0,2.0,0
1293,2023-01-21 14:31:59.999,0.4052513839749495,0.40995,0.0623161625523027,0.06257,-0.8917200779399503,-0.9032477032581806,-2.771469348971865,-2.775534455819042,0.037858803179284695,0.04606329073093596,0.030689301232337242,0.01321197572488346,0.03069096045519004,0.013210896956794772,0.542570481590806,1.1636404591361242,1.164812212088842,0.013280333006115896,0.0460632907309359,0.40995,28625.0,0.06257,71644.6,0,2.0,0
1294,2023-01-21 14:32:59.999,0.4051185124630255,0.4099,0.0623180123180277,0.062595,-0.8918420514718453,-0.9035756313159694,-2.7710698762705115,-2.775504772696783,0.037506609804908275,0.04561475682301874,0.030696978254429935,0.013211010684886814,0.03069855419322894,0.013209888004676639,0.515375725310397,1.1291928319802593,1.1636404591361242,0.013277978187825574,0.0456147568230187,0.4099,107956.0,0.062595,201816.6,0,2.0,0
1295,2023-01-21 14:33:59.999,0.4049663868871015,0.40985,0.0623508516596075,0.0626,-0.8919640398830975,-0.9039512106603919,-2.7709900008760844,-2.774977947613253,0.03670036224012263,0.04542747198787911,0.030704498073498558,0.013210147693774115,0.030705885683812516,0.013208933873200504,0.45381986266675606,1.1145200080782915,1.1291928319802593,0.013275691312870977,0.0454274719878791,0.40985,45958.0,0.0626,54839.7,0,2.0,0
1296,2023-01-21 14:34:59.999,0.4049243144859108,0.40985,0.0623678817708644,0.06262,-0.8919640398830975,-0.904055107151998,-2.7706705630838777,-2.774704851328608,0.03637321538597149,0.04516633843561024,0.03071176415355189,0.013209467540496497,0.030713074371379333,0.013208219670246005,0.4285317140312777,1.0942586624135084,1.1145200080782915,0.013273606703268093,0.0451663384356098,0.40985,50252.0,0.06262,497190.2,0,2.0,0
1297,2023-01-21 14:35:59.999,0.4050194366506818,0.4099,0.0624015322182704,0.062635,-0.8918420514718453,-0.9038202212970856,-2.770431051685982,-2.7741654491282444,0.03616715149693084,0.04509253140979408,0.03071891769751534,0.013208885654955406,0.030720178570877846,0.013207617115996016,0.41241148030071617,1.0881776167762023,1.0942586624135084,0.013271634102883019,0.045092531409794,0.4099,60090.0,0.062635,206390.9,0,2.0,0
1298,2023-01-21 14:36:59.999,0.4051597012838875,0.40995,0.0624177810012849,0.06264,-0.8917200779399503,-0.9034739654431897,-2.770351227299589,-2.7739050922541812,0.03630057118353458,0.04514925021577687,0.03072583094157535,0.013208620963531476,0.030727121092059488,0.013207364675052671,0.42199562354803116,1.091970109069225,1.0881776167762023,0.013269625166604921,0.0451492502157768,0.40995,75261.0,0.06264,100967.8,0,2.0,0
1299,2023-01-21 14:37:59.999,0.4052344262214083,0.4099,0.0624093695005373,0.06263,-0.8918420514718453,-0.903289549156851,-2.7705108824448157,-2.774039862626276,0.03659515936206692,0.045157791345040055,0.03073282969059117,0.01320825596987952,0.030734186397295988,0.013207028542819703,0.44377680761183647,1.0921170582508375,1.091970109069225,0.013267502122237236,0.04515779134504,0.4099,70098.0,0.0626299999999999,337765.5,0,2.0,0
