index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1300,2023-01-21 14:38:59.999,0.4051834331532825,0.4099,0.0623808923527563,0.062635,-0.8918420514718453,-0.9034153930473904,-2.770431051685982,-2.774496262794885,0.036842412832555405,0.04509253140979408,0.030740128313828004,0.013207477375648176,0.030741540552781662,0.013206275206174949,0.4619676770722691,1.0866876912035377,1.0921170582508375,0.013265364098844068,0.045092531409794,0.4099,23176.0,0.062635,97201.8,0,2.0,0
1301,2023-01-21 14:39:59.999,0.4050779126957161,0.4099,0.0623868260918708,0.06266,-0.8918420514718453,-0.9036758533512257,-2.7700319934580917,-2.774401146218371,0.036504196764966634,0.04476630985694929,0.030747618202664896,0.013206254820071558,0.030748950435611502,0.013205016905640687,0.4358378615097953,1.0615190941930073,1.0866876912035377,0.013263328717754052,0.0447663098569492,0.4099,130567.0,0.06266,201015.0,0,2.0,0
1302,2023-01-21 14:40:59.999,0.4049992191346848,0.4099,0.0624228951901839,0.062675,-0.8918420514718453,-0.9038701399399633,-2.76979263493778,-2.773823160802704,0.035837419480279076,0.04457063939403061,0.03075497879206175,0.013205095728821203,0.03075615501068897,0.013203793952754984,0.38483366885090586,1.0462370652728439,1.0615190941930073,0.013261165045176661,0.0445706393940308,0.4099,314485.0,0.062675,337534.9,0,2.0,0
1303,2023-01-21 14:41:59.999,0.4050133264680694,0.40955,0.0624486483557139,0.062655,-0.892696283020526,-0.9038353075575203,-2.770111792364889,-2.7734106862682535,0.035535062766662406,0.04397731220515688,0.030762005098137504,0.013204053854048152,0.03076310971689903,0.013202725498879955,0.3614369661906704,1.000852257427576,1.0462370652728439,0.013258720521278371,0.0439773122051567,0.4095499999999999,199586.0,0.062655,60157.4,0,2.0,0
1304,2023-01-21 14:42:59.999,0.4050235999613834,0.4097,0.0624235760746363,0.06268,-0.8923300944293117,-0.9038099420637278,-2.769712861494317,-2.773812253254489,0.03588870066950545,0.04401738335540595,0.030768698694630604,0.01320344240689796,0.030769883605987897,0.01320214420853168,0.3877261892208081,1.0034265498710964,1.000852257427576,0.013255953831415666,0.0440173833554058,0.4096999999999999,129061.0,0.06268,157698.3,0,2.0,0
1305,2023-01-21 14:43:59.999,0.4051485941300374,0.41005,0.0624359773271651,0.0627,-0.8914761754997168,-0.9035013800800968,-2.769393831343262,-2.773613610023247,0.036034876066846744,0.0446105019706412,0.03077509322862929,0.013203455198714036,0.030776310489179677,0.01320216971246864,0.3983107089360224,1.0478627400015283,1.0034265498710964,0.013253033030988508,0.044610501970641,0.41005,69057.0,0.0627,74671.1,0,2.0,0
1306,2023-01-21 14:44:59.999,0.4052327539083566,0.4099,0.0624390661959274,0.062695,-0.8918420514718453,-0.9032936759446907,-2.769473579339636,-2.773564138668911,0.03620213842983755,0.044309818277221025,0.030781450166498893,0.01320335917632345,0.030782704665055557,0.013202088762222659,0.41049820694203504,1.024615624710225,1.0478627400015283,0.013249989594401105,0.0443098182772212,0.4099,102474.0,0.062695,26277.9,0,2.0,0
1307,2023-01-21 14:45:59.999,0.4051483595070122,0.4097,0.0624328573474944,0.062745,-0.8923300944293117,-0.9035019591839034,-2.7686763854198655,-2.773663582134855,0.036075148093798304,0.04317008636749098,0.030787544561882516,0.013202999922059306,0.030788768260917906,0.013201717068246419,0.4004312322065683,0.9378582048553952,1.024615624710225,0.013247307128019348,0.0431700863674908,0.4097,111165.0,0.062745,828309.4,0,2.0,0
1308,2023-01-21 14:46:59.999,0.4050419155332829,0.40985,0.0625150248121048,0.062875,-0.8919640398830975,-0.9037647220869425,-2.7666066505622338,-2.7723483541368314,0.034737214476629585,0.041844177004570327,0.03079313595208188,0.013202566440929878,0.030794048721932497,0.013201174953359648,0.29869809078574233,0.837037336788445,0.9378582048553952,0.013245006014095295,0.0418441770045703,0.40985,35962.0,0.062875,1263441.1,0,2.0,0
1309,2023-01-21 14:47:59.999,0.4050625523755376,0.40975,0.0627007018244866,0.062895,-0.892208061358198,-0.9037137734918496,-2.7662886096913013,-2.769382638032915,0.032363753687078556,0.04134016393041873,0.030798523627110396,0.01320212038637331,0.030798885865032162,0.013200614099189809,0.11854507754623612,0.7984808496511653,0.837037336788445,0.01324286523769518,0.0413401639304185,0.4097499999999999,196749.0,0.062895,468031.1,0,2.0,0
1310,2023-01-21 14:48:59.999,0.4050663113359193,0.4092,0.0627391584627984,0.06285,-0.8935512449046656,-0.9037044935845409,-2.7670043439458807,-2.768769489398525,0.03187179772038218,0.040582077804915295,0.030803604015946316,0.013201661436715298,0.03080385122578303,0.013200143732018473,0.08090415652132021,0.7407002395754484,0.7984808496511653,0.013240978869131784,0.0405820778049152,0.4092,459947.0,0.06285,307784.2,0,2.0,0
1311,2023-01-21 14:49:59.999,0.4050008764717986,0.40875,0.062668153592121,0.06281,-0.8946515567706739,-0.9038660477500419,-2.7676409825158474,-2.7699018775679454,0.03263594662584535,0.04000220433205448,0.030808663102668856,0.013200997860017017,0.030809085987075973,0.013199499496387167,0.13840378108801804,0.6964277493924065,0.7407002395754484,0.01323924149706515,0.0400022043320544,0.40875,52950.0,0.06281,409887.8,0,2.0,0
1312,2023-01-21 14:50:59.999,0.4048836148790161,0.40895,0.0625838074750396,0.06279,-0.894162379801154,-0.904155623843557,-2.767959453856119,-2.7712487008689557,0.033447369729830645,0.04075172480008882,0.030813958443730968,0.013200397142269277,0.030814567888601624,0.013198930367104709,0.19947084862199688,0.7528384373024591,0.6964277493924065,0.01323757815855221,0.040751724800089,0.40895,294002.0,0.06279,847713.5,0,2.0,0
1313,2023-01-21 14:51:59.999,0.4049879472455191,0.409,0.0625405926455091,0.062795,-0.8940401229393353,-0.9038979722060393,-2.767879826512047,-2.7719394507340045,0.03426969458507634,0.040808888013871725,0.030819315675391742,0.01319975615751178,0.03082011418937223,0.013198333025297496,0.2613648548716139,0.7567997635164699,0.7528384373024591,0.01323599957056764,0.0408088880138719,0.409,157687.0,0.0627949999999999,459749.1,0,2.0,0
1314,2023-01-21 14:52:59.999,0.404966182215952,0.4088,0.0625568094287321,0.06266,-0.8945292400926423,-0.9039517160633287,-2.7700319934580917,-2.7716801842257484,0.03400400591118402,0.042079121236152206,0.03082504366925908,0.013199272069886287,0.03082577936984735,0.013197833225429534,0.24081426754301416,0.8526286531034497,0.7567997635164699,0.013234395368572283,0.0420791212361522,0.4088,96370.0,0.06266,506578.3,0,2.0,0
1315,2023-01-21 14:53:59.999,0.4048481818102392,0.409,0.0624348635566445,0.062505,-0.8940401229393353,-0.9042431418808735,-2.7725087254396104,-2.7736314487838856,0.03530769707075787,0.044592913728852546,0.030831276832798325,0.013199414268754331,0.030832312801379196,0.01319806247049818,0.33909403591493564,1.042594513351307,0.8526286531034497,0.013232812102603644,0.0445929137288527,0.409,78033.0,0.062505,843171.8,0,2.0,0
1316,2023-01-21 14:54:59.999,0.4048593688357575,0.40895,0.0623031666369819,0.06239,-0.894162379801154,-0.9042155096190523,-2.7743502728594422,-2.7757430256364604,0.0370614981762587,0.04597608243390172,0.0308379516464406,0.01319978031796752,0.030839391948808057,0.013198592330246355,0.47142195711218743,1.1468471764530141,1.042594513351307,0.013231242259096436,0.0459760824339019,0.40895,257042.0,0.06239,958016.7,0,2.0,0
1317,2023-01-21 14:55:59.999,0.4048246296520975,0.4092,0.0622222529419798,0.06235,-0.8935512449046656,-0.9043013188575854,-2.7749916068560916,-2.777042578878894,0.03803804587493842,0.04711149413426674,0.03084494556553837,0.013200396616015403,0.030846610249710877,0.013199322553330511,0.5448336909846155,1.2322772596842242,1.1468471764530141,0.013229608789394744,0.0471114941342667,0.4092,24397.0,0.06235,452258.9,0,2.0,0
1318,2023-01-21 14:56:59.999,0.4048812287129306,0.40965,0.0621749994720978,0.06242,-0.8924521423943134,-0.9041615173226438,-2.7738695421395034,-2.777802297783255,0.038798901339820224,0.04729333277520087,0.03085199438213469,0.013201047751645436,0.030853833518204508,0.013200073613478738,0.6018957207558996,1.2454570805576293,1.2322772596842242,0.013227688139421831,0.0472933327752007,0.4096499999999999,125684.0,0.06242,291935.4,0,2.0,0
1319,2023-01-21 14:57:59.999,0.404994222163447,0.40955,0.0622059459371224,0.062395,-0.892696283020526,-0.9038824782404559,-2.7742701350223196,-2.777304689961392,0.038671156687178354,0.047376668249360265,0.030859208423462514,0.01320156073820807,0.030861016326323824,0.013200567880376476,0.5916518464682738,1.251174778001269,1.2454570805576293,0.013225861094252065,0.0473766682493601,0.4095499999999999,97797.0,0.062395,314124.1,0,2.0,0
1320,2023-01-21 14:58:59.999,0.4049657628896942,0.4095,0.0621398232568557,0.06238,-0.892818375689013,-0.9039527515238024,-2.77451056780248,-2.7783682192946038,0.03947029585125983,0.047451124228205965,0.030866501098787653,0.013202022595101724,0.030868492257027067,0.013201143579107566,0.6515953366226677,1.2562183566911647,1.251174778001269,0.013224251242845516,0.047451124228206,0.4095,46028.0,0.06238,99838.8,0,2.0,0
1321,2023-01-21 14:59:59.999,0.4049905979865054,0.40935,0.0620938737784771,0.06239,-0.8931847431596799,-0.9038914269932016,-2.7743502728594422,-2.7791079458192165,0.04013633096962488,0.04695371907537582,0.03087362224061719,0.013202401242095775,0.030875765889941193,0.013201625327591109,0.7014715877695231,1.2179675908869776,1.2562183566911647,0.01322292425814442,0.0469537190753759,0.40935,76721.0,0.06239,55741.1,0,2.0,0
1322,2023-01-21 15:00:59.999,0.4050374676797635,0.40925,0.0621054039255708,0.062405,-0.8934290627308927,-0.9037757033651026,-2.77410987861172,-2.778922274093262,0.040100271939136345,0.046512882356273266,0.030880542744625202,0.01320276162041147,0.030882676447285356,0.013201978682755421,0.6981980287463363,1.1840204391390712,1.2179675908869776,0.013221792952084173,0.0465128823562732,0.40925,35714.0,0.062405,63684.4,0,2.0,0
1323,2023-01-21 15:01:59.999,0.4051161862006911,0.40925,0.0621441183399808,0.06239,-0.8934290627308927,-0.9035813735097763,-2.7743502728594422,-2.7782991020285817,0.03978517198091336,0.046709399504162974,0.030887348959332258,0.013203341061370725,0.030889408163919534,0.013202506919748527,0.6737935356570346,1.19833688089158,1.1840204391390712,0.01322082374898715,0.0467093995041629,0.40925,136145.0,0.06239,189721.3,0,2.0,0
1324,2023-01-21 15:02:59.999,0.4051663106644259,0.40885,0.0621443018943403,0.06239,-0.8944069383741509,-0.9034576525507463,-2.7743502728594422,-2.7782961483445754,0.03990647836654082,0.045731523860904844,0.030893841967776996,0.013203742354509789,0.030895927743384205,0.013202926163695911,0.6824661829839607,1.1237482143128898,1.19833688089158,0.013220127103064054,0.045731523860905,0.40885,215271.0,0.06239,118176.7,0,2.0,0
1325,2023-01-21 15:03:59.999,0.4050113546362622,0.40885,0.0621451201112312,0.06238,-0.8944069383741509,-0.9038401761296841,-2.77451056780248,-2.7782829820287667,0.0395131916064726,0.045862561543068114,0.030900440655639055,0.013204098305217755,0.030902433886592737,0.01320322029810578,0.6521710253607763,1.13314219127834,1.1237482143128898,0.01321971535357395,0.0458625615430681,0.40885,82272.0,0.06238,263056.1,0,2.0,0
1326,2023-01-21 15:04:59.999,0.4048499889067308,0.4089,0.0621284015534998,0.062405,-0.8942846516115405,-0.9042386782509507,-2.77410987861172,-2.7785520426880015,0.0393346408104277,0.04565729347562553,0.03090717063043117,0.013204208775766838,0.030909120982243247,0.013203303086894007,0.6381372731303788,1.1170773725014613,1.13314219127834,0.013219256955409616,0.0456572934756256,0.4089,53559.0,0.062405,109965.4,0,2.0,0
1327,2023-01-21 15:05:59.999,0.404703389451846,0.40905,0.0621558973743416,0.062395,-0.8939178810224298,-0.9046008519146183,-2.7742701350223196,-2.778109576157191,0.038610760236152064,0.046155070247456464,0.03091406302388282,0.013204395062172558,0.030915844254434142,0.013203386100592582,0.5827986793003476,1.154237445321179,1.1170773725014613,0.013218890408732776,0.0461550702474564,0.40905,198978.0,0.062395,122155.2,0,2.0,0
1328,2023-01-21 15:06:59.999,0.4047126296054534,0.4096,0.0621518094009782,0.062415,-0.892574205256839,-0.9045780202597207,-2.773949647879123,-2.7781753479982285,0.03868735896216147,0.04723675463882315,0.030921226065762995,0.013204854496966137,0.030923023365669593,0.013203854871273629,0.5880355147937896,1.235570492413128,1.154237445321179,0.013218545790391004,0.047236754638823,0.4095999999999999,148530.0,0.062415,207829.3,0,2.0,0
1329,2023-01-21 15:07:59.999,0.4049597675226047,0.41,0.0621808829893173,0.06247,-0.8915981192837836,-0.9039675562604467,-2.7730688374766586,-2.777707673916536,0.03891550941796684,0.04749279697620934,0.030928542598566203,0.01320527791835384,0.030930391005606104,0.01320430870579938,0.6047358169423626,1.2543662072133066,1.235570492413128,0.01321800382902274,0.0474927969762095,0.41,408840.0,0.06247,556492.3,0,2.0,0
1330,2023-01-21 15:08:59.999,0.4051829040034811,0.4098,0.0622365546265702,0.0625,-0.8920860431773376,-0.9034166989994693,-2.772588722239781,-2.7768127569011205,0.03873479118937351,0.04661238916133259,0.030935526327261292,0.013205592850449937,0.030937331294829472,0.013204597627990955,0.5905109806613925,1.187138132426759,1.2543662072133066,0.01321737179342982,0.0466123891613325,0.4098,515433.0,0.0625,169693.2,0,2.0,0
1331,2023-01-21 15:09:59.999,0.4052028369766604,0.4099,0.0622524518563198,0.06249,-0.8918420514718453,-0.9033675052089686,-2.7727487350411466,-2.77655735716286,0.038575201164910866,0.046987187904214744,0.030942571179522402,0.013206036298421103,0.03094433758312929,0.013205018478317634,0.5778760245062357,1.2149456780313874,1.187138132426759,0.013217095272435413,0.0469871879042149,0.4099,251729.0,0.06249,172500.4,0,2.0,0
1332,2023-01-21 15:10:59.999,0.4051838924153743,0.41005,0.0622280680152009,0.06249,-0.8914761754997168,-0.9034142595809306,-2.7727487350411466,-2.776949126757909,0.038848710044579904,0.04735306387634319,0.030949760595415866,0.013206514145439807,0.03095158863277971,0.013205532488255095,0.5980161283783019,1.2420615387438454,1.2149456780313874,0.013216735147805664,0.047353063876343,0.41005,110083.0,0.06249,144543.4,0,2.0,0
1333,2023-01-21 15:11:59.999,0.4051131011575093,0.41005,0.0622256906973577,0.06251,-0.8914761754997168,-0.903588988744698,-2.772428735038416,-2.7769873307923727,0.03870521186059572,0.047091470729014984,0.030956786229368254,0.013207026343109466,0.030958579431319473,0.01320602397259103,0.5865983921696877,1.2216742876464934,1.2420615387438454,0.01321585488998205,0.0470914707290148,0.41005,161355.0,0.06251,228228.6,0,2.0,0
1334,2023-01-21 15:12:59.999,0.4050354010003505,0.41,0.0622556998351565,0.06251,-0.8915981192837836,-0.90378080581821,-2.772428735038416,-2.7765051842120405,0.03811925028600105,0.04696952694494816,0.030963648631798592,0.013207642847483627,0.030965304637735693,0.013206562984178695,0.5416962503291506,1.2118648647588977,1.2216742876464934,0.01321456432171063,0.0469695269449483,0.41,97343.0,0.06251,66082.6,0,2.0,0
1335,2023-01-21 15:13:59.999,0.4050374477118465,0.41005,0.0622628517885556,0.062535,-0.8914761754997168,-0.9037757526640418,-2.772028878981267,-2.776390310511476,0.038030396650733156,0.046764596967841965,0.030970461083434802,0.013208201260639606,0.030972094949569335,0.013207109401372506,0.5344319855812135,1.1957824970061315,1.2118648647588977,0.01321328123719805,0.0467645969678418,0.41005,333969.0,0.062535,63582.5,0,2.0,0
1336,2023-01-21 15:14:59.999,0.4051393889202846,0.41,0.0622898733902651,0.06254,-0.8915981192837836,-0.903524100915024,-2.771948926952442,-2.7759564123033935,0.03792734590942615,0.04657729411290901,0.030977388355876715,0.013208537157312556,0.03097899677002935,0.013207431752002936,0.526093889400039,1.1810471947982384,1.1957824970061315,0.013212072066142916,0.0465772941129087,0.41,84295.0,0.06254,210912.9,0,2.0,0
1337,2023-01-21 15:15:59.999,0.4052135347882114,0.41015,0.0622766903650524,0.062529996,-0.8912323325333781,-0.9033411044304938,-2.7721089013722273,-2.7761680746446267,0.03828337182377428,0.04707385652458529,0.030984315730014936,0.013209129693659217,0.0309860049353132,0.01320806776999181,0.5524931440040307,1.2180621409367962,1.1810471947982384,0.01321111604763329,0.0470738042310552,0.41015,124401.0,0.06253,94922.7,0,2.0,0
1338,2023-01-21 15:16:59.999,0.405253790108952,0.41015,0.0622474607777297,0.062545,-0.8912323325333781,-0.9032417658895383,-2.7718689813154325,-2.7766375351884856,0.038766484302750315,0.04687772701762072,0.030991214251595213,0.013209646273986339,0.03099301366609444,0.013208647145835778,0.5885137630545743,1.2026448276144002,1.2180621409367962,0.013210140242706172,0.0468777270176206,0.41015,378770.0,0.062545,164179.4,0,2.0,0
1339,2023-01-21 15:17:59.999,0.4052024376183197,0.41030002,0.062263254008157,0.062615,-0.890866630789177,-0.903368490785823,-2.7707504129661413,-2.776383850506984,0.03843237761366325,0.046329023097771094,0.030998143967122235,0.01320983833194256,0.030999864456279037,0.013208793744458791,0.5626943157093522,1.160565235198786,1.2026448276144002,0.013209172406069537,0.0463289743529515,0.4103,1022130.0,0.062615,969732.0,0,2.0,0
1340,2023-01-21 15:18:59.999,0.4051751464677134,0.4101,0.0623652142326901,0.062584996,-0.8913542465841234,-0.9034358449455445,-2.7712297101152306,-2.774747623267414,0.03702744273615688,0.04623322245490569,0.031005121822313974,0.013209922516010341,0.031006515555457647,0.013208711511700902,0.45583001607428625,1.1527774378793936,1.160565235198786,0.01320882877664422,0.0462331702073317,0.4101,362994.0,0.062585,409408.1,0,2.0,0
1341,2023-01-21 15:19:59.999,0.4051190266368892,0.4108,0.0623584667211002,0.0626,-0.8896488009277339,-0.903574362123075,-2.7709900008760844,-2.774855822633323,0.036977376222456115,0.04774271094324267,0.031012089356951253,0.013210810828567843,0.03101346989082432,0.013209593712370746,0.4514829495510233,1.2664341200096612,1.1527774378793936,0.01320882877664422,0.0477427109432426,0.4108,845453.0,0.0626,242696.7,0,2.5,0
1342,2023-01-21 15:20:59.999,0.405289532680443,0.41195,0.0623887891901907,0.062625,-0.8868532962205381,-0.9031535717844011,-2.770590719577108,-2.774369680161231,0.03700075550413173,0.05021181174175926,0.031019597820294127,0.01321250311109031,0.03102098202711751,0.013211287419413341,0.45262609821259653,1.452579708787775,1.2664341200096612,0.01320882877664422,0.0502118117417591,0.41195,1811031.0,0.062625,396861.0,0,2.5,0
1343,2023-01-21 15:21:59.999,0.4055426909245801,0.4128,0.062404609975994,0.062655,-0.8847920648147841,-0.9025291312528257,-2.770111792364889,-2.7741161285151703,0.0374179229965278,0.05188153041089871,0.031027260795159304,0.01321500030857361,0.031028739772757403,0.013213828624436343,0.4835224827991845,1.5780756056592449,1.452579708787775,0.01320882877664422,0.0518815304108986,0.4128,215206.0,0.062655,326762.8,0,2.5,0
1344,2023-01-21 15:22:59.999,0.4056154789741485,0.41235,0.0624143103572323,0.06264,-0.8858827757027726,-0.9023496642821044,-2.770351227299589,-2.7739606972515136,0.03747032823879215,0.05098655245295458,0.031034817243375937,0.013217077859863948,0.031036306600236714,0.013215910914532463,0.4868390593856429,1.5095420804144388,1.5780756056592449,0.01320882877664422,0.0509865524529544,0.41235,195867.0,0.06264,169629.0,0,2.5,0
1345,2023-01-21 15:23:59.999,0.4055937988082288,0.4121,0.0623805687993089,0.062645,-0.8864892406373653,-0.9024031157563877,-2.770271409284621,-2.7745014495479805,0.037858930183105155,0.05031483800095271,0.03104236102136042,0.013218779578488177,0.0310439385657163,0.013217656587988423,0.5155975699642549,1.4579618992176635,1.5095420804144388,0.01320882877664422,0.0503148380009528,0.4121,150308.0,0.062645,110850.7,0,2.5,0
1346,2023-01-21 15:24:59.999,0.4055386024935674,0.4126,0.0623955989235974,0.06265,-0.8852766783449856,-0.902539212686206,-2.7701915976400597,-2.7742605361646717,0.037525891723175775,0.05146215598359494,0.031050051698781347,0.013220992608247554,0.031051550388905017,0.013219829659236052,0.48974468666829235,1.5439161710203255,1.4579618992176635,0.01320882877664422,0.0514621559835948,0.4126,353662.0,0.06265,633078.7,0,2.5,0
1347,2023-01-21 15:25:59.999,0.4055750040063205,0.41255,0.062432748459315,0.06262,-0.8853978684317849,-0.9024494558075495,-2.7706705630838777,-2.7736653262208857,0.0371290772231212,0.051732509886922795,0.03105782157545273,0.013223281847803456,0.031059226633459596,0.013222074154574602,0.45906947115113117,1.5635065900757743,1.5439161710203255,0.01320882877664422,0.0517325098869223,0.41255,112280.0,0.06262,128268.7,0,2.5,0
1348,2023-01-21 15:26:59.999,0.4055458907832848,0.4122,0.0624281320449503,0.062625,-0.8862466105257784,-0.9025212409711059,-2.770590719577108,-2.7737392711482025,0.03711774045362981,0.050818497436519006,0.03106549469416015,0.013225128672717074,0.031066895352748314,0.013223918704540573,0.4575682319344473,1.4935962614192582,1.5635065900757743,0.01320882877664422,0.0508184974365191,0.4122,263069.0,0.062625,123980.9,0,2.5,0
1349,2023-01-21 15:27:59.999,0.405478309368083,0.41245,0.0624834774621066,0.062615,-0.8856402926753963,-0.9026878979348454,-2.7707504129661413,-2.7728531177955005,0.03622667210685604,0.0515553612115518,0.03107345458714683,0.013227110213018322,0.03107464718550826,0.01322581184954122,0.38954318872504573,1.5484793197115998,1.4935962614192582,0.01320882877664422,0.0515553612115518,0.41245,130543.0,0.062615,319220.2,0,2.5,0
1350,2023-01-21 15:28:59.999,0.4055170820709839,0.4122,0.0624662464632698,0.06258,-0.8862466105257784,-0.9025922803682358,-2.771309540741401,-2.7731289247105493,0.03654775591829984,0.05140611834004749,0.031081557524759912,0.01322884147302163,0.031082822555630905,0.013227571947394934,0.4131471281655142,1.536382521231105,1.5484793197115998,0.01320882877664422,0.0514061183400476,0.4122,61964.0,0.06258,184760.7,0,2.5,0
1351,2023-01-21 15:29:59.999,0.405480665582293,0.41225,0.0623771297106064,0.062575,-0.8861253175424287,-0.9026820870016593,-2.771389441664299,-2.774556581836319,0.037625028402530236,0.05159272861626263,0.0310897483810103,0.013230584204458684,0.031091260827208297,0.013229426642429822,0.4938813866934066,1.5496655263599668,1.536382521231105,0.01320882877664422,0.0515927286162627,0.41225,528107.0,0.062575,891209.8,0,2.5,0
1352,2023-01-21 15:30:59.999,0.4054898058963154,0.4118,0.0623274033679483,0.062525,-0.8872174843884479,-0.9026595453325253,-2.772188802218454,-2.775354088455623,0.038299514649097754,0.05115402189970397,0.03109763322843522,0.01323238926851521,0.031099299944801952,0.013231311512421582,0.544179970181809,1.5157042514604961,1.5496655263599668,0.01320882877664422,0.0511540218997039,0.4118,259207.0,0.062525,556885.6,0,2.5,0
1353,2023-01-21 15:31:59.999,0.4054455020803961,0.41135,0.0622485829926398,0.06252,-0.8883108453671977,-0.9027688113011607,-2.772268773428861,-2.77661950706685,0.03922470128788169,0.0501260356723523,0.031105086048808336,0.013234037492906258,0.031106965154394792,0.013233082415711335,0.6134425735797502,1.437274878036247,1.5157042514604961,0.01320882877664422,0.0501260356723527,0.41135,571148.0,0.0625199999999999,248431.7,0,2.5,0
1354,2023-01-21 15:32:59.999,0.4054333615868394,0.4119,0.0622505296466224,0.06254,-0.8869746775401021,-0.9027987553386775,-2.771948926952442,-2.7765882352940396,0.039169193245983114,0.05120073585659057,0.031112741662259667,0.013236094229280357,0.031114606150013362,0.013235129893583027,0.6085763540465869,1.5176678139607869,1.437274878036247,0.01320882877664422,0.0512007358565909,0.4119,196959.0,0.06254,149156.6,0,2.5,0
1355,2023-01-21 15:33:59.999,0.4056024399243253,0.4123,0.0622962306821754,0.062595,-0.8860040392692827,-0.9023818111307392,-2.7710698762705115,-2.7758543577129053,0.03898620825215715,0.05145276902558127,0.03112066248159232,0.013238025266409334,0.031122482788412623,0.013237034059434776,0.5940700483534384,1.5358866700141753,1.5176678139607869,0.01320899373643678,0.0514527690255812,0.4123,236899.0,0.062595,252973.1,0,2.5,0
1356,2023-01-21 15:34:59.999,0.4056947166609189,0.41235,0.0623703279771475,0.062635,-0.8858827757027726,-0.9021543316277174,-2.770431051685982,-2.774665629885742,0.03824192822089434,0.051051807178866704,0.03112887151060545,0.01323938667070352,0.031130517670455094,0.013238296753593969,0.5371847060694285,1.5048231586397636,1.5358866700141753,0.013210017139131395,0.0510518071788665,0.41235,187294.0,0.062635,87605.5,0,2.5,0
1357,2023-01-21 15:35:59.999,0.4056605465628944,0.4119,0.0624037259817539,0.062615,-0.8869746775401021,-0.9022385613100613,-2.7707504129661413,-2.7741302941433443,0.03772007303687441,0.05022097634684608,0.031137104864203,0.013240197547123312,0.03113862834677015,0.013239044068030389,0.4971238600222746,1.4413585155902313,1.5048231586397636,0.013211922720669091,0.0502209763468464,0.4119,123780.0,0.062615,118373.9,0,2.5,0
1358,2023-01-21 15:36:59.999,0.4054800066410309,0.41195,0.0623697382032126,0.062635,-0.8868532962205381,-0.9026837120897423,-2.770431051685982,-2.774675085932271,0.0377202778743434,0.05008128666110123,0.031145215052033222,0.013241068628458115,0.031146736705081664,0.013239914114759948,0.49649424552788496,1.4301014623827277,1.4413585155902313,0.013214349196960374,0.0500812866611015,0.41195,276763.0,0.062635,201413.6,0,2.5,0
1359,2023-01-21 15:37:59.999,0.4053782251759291,0.41205,0.0623981966844486,0.062675,-0.8866105777727444,-0.9029347583556433,-2.76979263493778,-2.7742189033120304,0.03709631208854569,0.04980211309313143,0.031153318354226505,0.01324177221439267,0.031154693728846806,0.013240548467132861,0.44874412675938763,1.4083307307337067,1.4301014623827277,0.013216347332896453,0.0498021130931314,0.41205,167845.0,0.062675,314041.9,0,2.5,0
1360,2023-01-21 15:38:59.999,0.4053740019614764,0.41175,0.0624589451775104,0.062635,-0.8873389099243874,-0.902945176370695,-2.770431051685982,-2.7732458152379413,0.036290415418004374,0.04959567295725198,0.031161439760062297,0.013242321770284398,0.031162626748180308,0.013241019201904092,0.3872654054520725,1.3920695718598128,1.4083307307337067,0.01321819985580033,0.0495956729572517,0.4117499999999999,134619.0,0.062635,161910.9,0,2.5,0
1361,2023-01-21 15:39:59.999,0.405392841691198,0.4117,0.0624216929757951,0.062615,-0.887460350206278,-0.9028987025172747,-2.7707504129661413,-2.7738424201780045,0.036824601029709636,0.04973530368067014,0.031169750521406584,0.013242709907030322,0.031171059211642246,0.013241456832649472,0.42695768974056136,1.4019451675376071,1.3920695718598128,0.01322039078307069,0.04973530368067,0.4116999999999999,87738.0,0.062615,108665.5,0,2.5,0
