index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1424,2023-01-21 16:42:59.999,0.4052463320919398,0.4113,0.0624113028212734,0.06264,-0.8884324037457586,-0.9032601693834013,-2.770351227299589,-2.774008885053406,0.03659921563328372,0.04843692440996861,0.03187687627278682,0.012822602635097147,0.031877969153916295,0.012821320014772344,0.3682340409511459,1.2914732374108484,1.306031529133817,0.013192683097453112,0.0484369244099687,0.4113,251015.0,0.06264,155648.6,0,2.0,0
1425,2023-01-21 16:43:59.999,0.4053161549058287,0.41145,0.0624274547160303,0.06263,-0.8880677729304152,-0.9030878870111434,-2.7705108824448157,-2.773750120945758,0.03655996389067395,0.04893206988647014,0.03188983063495415,0.012811552828425226,0.03189091143413391,0.012810267232128207,0.364477365845268,1.3302243279756114,1.2914732374108484,0.013186886240584852,0.0489320698864701,0.41145,195881.0,0.0626299999999999,49471.6,0,2.0,0
1426,2023-01-21 16:44:59.999,0.4054521863406232,0.4114,0.0624135450288858,0.06263,-0.8881893017632803,-0.9027523252257342,-2.7705108824448157,-2.773972959391949,0.037077691332294216,0.04881054105360505,0.03190317221282881,0.01279915058761787,0.03190436974097495,0.012797911503294134,0.4042317053050158,1.3209758510953638,1.3302243279756114,0.01318127833129679,0.048810541053605,0.4114,358622.0,0.0626299999999999,195739.4,0,2.0,0
1427,2023-01-21 16:45:59.999,0.4054966848437336,0.4112,0.0623986451259711,0.06263,-0.8886755648411817,-0.9026425809379345,-2.7705108824448157,-2.7742117165673017,0.03738261449639013,0.0483242779757036,0.031916271885114596,0.012786985112323174,0.03191753694936159,0.012785775762791579,0.42743417751253626,1.2831801981826154,1.3209758510953638,0.01317581407528858,0.0483242779757036,0.4112,174183.0,0.0626299999999999,171458.1,0,2.0,0
1428,2023-01-21 16:46:59.999,0.4054290884525941,0.41095,0.0623827643405587,0.06264,-0.8892837263876281,-0.9028092950652244,-2.770351227299589,-2.7744662542514975,0.037423979473332425,0.04758560176809912,0.03192930800533604,0.012774240102612086,0.03193057962567115,0.012773035310045798,0.430077872198537,1.225614489550863,1.2831801981826154,0.013170071369299867,0.0475856017680991,0.41095,173108.0,0.06264,81100.6,0,2.0,0
1429,2023-01-21 16:47:59.999,0.4052905410602532,0.41099998,0.0623949322612746,0.06266,-0.8891621131477041,-0.9031510837394988,-2.7700319934580917,-2.774271220666396,0.03692275502116382,0.047446248181090445,0.031942141963115456,0.012761966345655918,0.03194329461598702,0.012760714417534189,0.3902179958149243,1.214868132233594,1.225614489550863,0.013164690083551664,0.0474462968428921,0.411,235668.0,0.06266,806925.8,0,2.0,0
1430,2023-01-21 16:48:59.999,0.4052302079989348,0.4109,0.0624251587309906,0.06264,-0.889405403092773,-0.9032999585499213,-2.770351227299589,-2.7737869000723867,0.036377958500048546,0.04746392506295416,0.03195495435122583,0.012749753079176607,0.03195597795783282,0.012748455196845886,0.3468640297147353,1.2164134172181098,1.214868132233594,0.013159291865376163,0.0474639250629542,0.4109,61354.0,0.06264,200172.8,0,2.0,0
1431,2023-01-21 16:49:59.999,0.4052201541527082,0.4109,0.062409481944249,0.062635,-0.889405403092773,-0.9033247690668799,-2.770431051685982,-2.7740380609158706,0.03655846659237716,0.04752917978886628,0.03196778105071865,0.012737536113586452,0.03196884346347998,0.01273625354403803,0.36035896372725934,1.221696142753159,1.2164134172181098,0.0131540105211249,0.0475291797888663,0.4109,274463.0,0.062635,252961.3,0,2.0,0
1432,2023-01-21 16:50:59.999,0.4053000657566785,0.41105,0.0624018913270416,0.06265,-0.8890404173839945,-0.9031275831058975,-2.7701915976400597,-2.774159694337855,0.036855085270252164,0.047698416944585986,0.03198035191429253,0.01272625194683506,0.03198148006364591,0.01272499529609946,0.38299465683104356,1.235089883176676,1.221696142753159,0.013148200334203762,0.0476984169445859,0.41105,93193.0,0.06265,48708.1,0,2.0,0
1433,2023-01-21 16:51:59.999,0.405402111796681,0.41115,0.0624006211130959,0.06268,-0.8887971675652325,-0.9028758358098696,-2.769712861494317,-2.774180049920782,0.03712347281927464,0.04755031021948508,0.03199314425491759,0.012714115596564973,0.0319943315561359,0.012712883827419554,0.4034600907841257,1.2236136950627254,1.235089883176676,0.013142120752898065,0.0475503102194849,0.41115,72620.0,0.06268,153407.7,0,2.0,0
1434,2023-01-21 16:52:59.999,0.4054278853855928,0.41155,0.0624155614601915,0.062675,-0.8878247595634841,-0.9028122624615474,-2.76979263493778,-2.7739406523225068,0.03699134375928026,0.04858793130239181,0.0320066264783448,0.01270081788626906,0.032007780081048084,0.012699574489610113,0.3924197367643595,1.3055304762674513,1.2236136950627254,0.013139855678255007,0.0485879313023915,0.4115499999999999,155338.0,0.062675,85270.5,0,2.0,0
1435,2023-01-21 16:53:59.999,0.4054535042231475,0.4116,0.0624098308308646,0.06268,-0.8877032750222424,-0.902749074829197,-2.769712861494317,-2.774032470649303,0.037129590906893495,0.048644202762475164,0.032019999810039494,0.012687906882697218,0.032021182312029044,0.01268667670481265,0.4026593184113057,1.3102399872674402,1.3055304762674513,0.013136545123023036,0.0486442027624751,0.4115999999999999,63532.0,0.06268,53881.0,0,2.0,0
1436,2023-01-21 16:54:59.999,0.4054128745039624,0.41155,0.0624384115335264,0.06268,-0.8878247595634841,-0.9028492879352895,-2.769712861494317,-2.773574623544373,0.03665509760032626,0.04852271822123355,0.032033305303955185,0.012675060608116307,0.03203437491568774,0.012673788827635214,0.36458889661811533,1.3009336544489254,1.3102399872674402,0.01313235447718087,0.0485227182212333,0.4115499999999999,133714.0,0.06268,59189.5,0,2.0,0
1437,2023-01-21 16:55:59.999,0.405393285977352,0.41145,0.0624635349253821,0.06264,-0.8880677729304152,-0.9028976065780648,-2.770351227299589,-2.773172333701712,0.036277915628857405,0.04880155522531204,0.03204647560164472,0.012662912008181863,0.03204745487496737,0.012661610244812237,0.33411712034204755,1.3231616560899577,1.3009336544489254,0.013125864848900076,0.048801555225312,0.41145,72088.0,0.06264,119370.4,0,2.0,0
1438,2023-01-21 16:56:59.999,0.4053968602345011,0.41095,0.0624289240397898,0.06256,-0.8892837263876281,-0.902888789852391,-2.771629182745081,-2.773726584723192,0.036739820691661595,0.04863030296897142,0.03205913920492159,0.012652130942972833,0.03206022244525641,0.012650867178851817,0.36990335763132287,1.3097527870001757,1.3231616560899577,0.013119155840091221,0.0486303029689714,0.41095,79512.0,0.06256,133242.1,0,2.0,0
1439,2023-01-21 16:57:59.999,0.4053552720552984,0.41075,0.062322781620285,0.062555,-0.8897705220647596,-0.9029913814524198,-2.771709109212774,-2.7754282439438938,0.03802829905233707,0.04820884546702797,0.03207161877733362,0.012641461501451847,0.03207299731940143,0.01264032336734338,0.47113523601155044,1.276531727588699,1.3097527870001757,0.013112555052851064,0.0482088454670279,0.41075,110407.0,0.062555,232039.5,0,2.0,0
1440,2023-01-21 16:58:59.999,0.4052923231968485,0.4108,0.0622917276004056,0.06255,-0.8896488009277339,-0.9031466865663685,-2.771789042069217,-2.775926645305283,0.03828042637478257,0.048395910001908016,0.03208363992930761,0.012632284155547386,0.03208507403864467,0.01263117404607482,0.49048111549560436,1.2913159545605202,1.276531727588699,0.013106333658429769,0.048395910001908,0.4108,62913.0,0.06255,109437.9,0,2.0,0
1441,2023-01-21 16:59:59.999,0.4053510039130324,0.41075,0.0622705597383319,0.06254,-0.8897705220647596,-0.903001910894198,-2.771948926952442,-2.776266521245742,0.03870304334760011,0.04840489133193304,0.03209505118993969,0.012624754571943857,0.03209658046375539,0.012623693797277728,0.523338334241709,1.2918936403119397,1.2913159545605202,0.01310096208776532,0.048404891331933,0.41075,73472.0,0.06254,46904.5,0,2.0,0
1442,2023-01-21 17:00:59.999,0.4053181067697188,0.41030002,0.0622676779793312,0.062495,-0.890866630789177,-0.90308307136497,-2.772668725439952,-2.776312800349317,0.03865971505262955,0.04789720245183804,0.032106776295044645,0.012615900594167308,0.03210829282796702,0.01261483448024059,0.5193427020326298,1.2516289296139318,1.2918936403119397,0.01309636419608955,0.0478971537070185,0.4103,105051.0,0.062495,176600.8,0,2.0,0
1443,2023-01-21 17:01:59.999,0.4051756107217845,0.41030002,0.0622469527810398,0.062459998,-0.890866630789177,-0.9034346991353704,-2.773228959147698,-2.776645696144072,0.038580222463289515,0.04835518150683282,0.032118451272840964,0.01260759180919493,0.0321199467070438,0.012606516027869764,0.5124552843913184,1.2878534203613838,1.2516289296139318,0.013091778429409597,0.0483551065859453,0.4103,371852.0,0.06246,208774.8,0,2.0,0
1444,2023-01-21 17:02:59.999,0.4051446454744439,0.4108,0.0622534109611816,0.06247,-0.8896488009277339,-0.9035111263186202,-2.7730688374766586,-2.7765419505813527,0.038418985504909964,0.04944211533225906,0.03213084457589131,0.012598296970671472,0.03213229982720559,0.012597202217364304,0.4990541208458688,1.3740961017721653,1.2878534203613838,0.013087007699927352,0.049442115332259,0.4108,144252.0,0.06247,102673.6,0,2.0,0
1445,2023-01-21 17:03:59.999,0.405233263090241,0.41115,0.0623091674867702,0.062529996,-0.8887971675652325,-0.9032924194283811,-2.7721089013722273,-2.7756467133438587,0.037905855130888844,0.04950902149273084,0.03214387621695767,0.012587144610791768,0.032145209699696364,0.012585993191376509,0.45770288793255315,1.3795936896510206,1.3740961017721653,0.013081924400176791,0.0495089691992007,0.41115,145327.0,0.06253,93356.9,0,2.0,0
1446,2023-01-21 17:04:59.999,0.4052981089008092,0.41095,0.0623685208778112,0.06256,-0.8892837263876281,-0.9031324112832373,-2.771629182745081,-2.7746946040081264,0.03728753428975229,0.04863030296897142,0.032156304204244784,0.012576907257847087,0.03215749171410026,0.012575694064609429,0.40793315655547113,1.3098608765241582,1.3795936896510206,0.013075992138786083,0.0486303029689714,0.41095,39172.0,0.06256,72453.1,0,2.0,0
1447,2023-01-21 17:05:59.999,0.4052630602144351,0.41115,0.062356404512315,0.06257,-0.8887971675652325,-0.9032188913361474,-2.771469348971865,-2.7748888934093254,0.037359881660337546,0.04898620110565377,0.032168071572435404,0.012568864322864397,0.03216927310219423,0.01256765797197693,0.41301319384385005,1.338078692012293,1.3098608765241582,0.013066429742870877,0.0489862011056536,0.41115,84624.0,0.06257,311093.8,0,2.0,0
1448,2023-01-21 17:06:59.999,0.4053007296899199,0.4113,0.0623253602701496,0.062605,-0.8884324037457586,-0.9031259449795962,-2.770910131861226,-2.775386869081407,0.03785991246139264,0.048893816916491306,0.0321797895569268,0.012560852395079532,0.03218110409590029,0.012559696029935542,0.45214536657233867,1.3306443570749946,1.338078692012293,0.01305156504413259,0.0488938169164914,0.4113,69488.0,0.062605,99800.9,0,2.0,0
1449,2023-01-21 17:07:59.999,0.4053638482756646,0.4112,0.0623491583373076,0.06261,-0.8886755648411817,-0.9029702243829701,-2.770830269224918,-2.775005105947884,0.037703549874330666,0.04858536982666961,0.032191460032745575,0.012552665634096087,0.03219273568417848,0.012551493076089394,0.4390564657722112,1.3060102349411902,1.3306443570749946,0.01303883265104491,0.0485853698266696,0.4112,153916.0,0.06261,225971.0,0,2.0,0
1450,2023-01-21 17:08:59.999,0.4054147215362881,0.4107,0.0623624000288047,0.062584996,-0.8898922580196241,-0.902844732016535,-2.7712297101152306,-2.774792748862136,0.03765544487219008,0.04769521101940499,0.032203419837528946,0.012542814451533366,0.03220468158828911,0.012541637178759403,0.43461337672344863,1.2351128402431375,1.3060102349411902,0.0130279415878203,0.047695158771831,0.4106999999999999,73271.0,0.062585,189512.3,0,2.0,0
1451,2023-01-21 17:09:59.999,0.4054056561019546,0.4107,0.0623526827587875,0.062575,-0.8898922580196241,-0.9028670931573842,-2.771389441664299,-2.774948580375369,0.03776047265525262,0.04782578813906724,0.03221538328033656,0.012533058299447793,0.03221666656878249,0.012531891816898183,0.4423758333913145,1.2455383582966715,1.2351128402431375,0.013018077259755005,0.0478257881390675,0.4106999999999999,66536.0,0.0625749999999999,67972.2,0,2.0,0
1452,2023-01-21 17:10:59.999,0.4054461111018656,0.41105,0.0623503849959816,0.0626,-0.8890404173839945,-0.9027673091978965,-2.7709900008760844,-2.7749854321200376,0.037890382126584576,0.04835109448698205,0.03222738205931492,0.01252368438681672,0.03222869263558598,0.01252253141042198,0.4521202068047205,1.287457582741389,1.2455383582966715,0.013008755551778361,0.048351094486982,0.41105,112191.0,0.0626,207147.6,0,2.0,0
1453,2023-01-21 17:11:59.999,0.4054597142453451,0.4112,0.0623670702205968,0.062685,-0.8886755648411817,-0.9027337587089111,-2.7696330944141487,-2.774717863724166,0.037705201183680814,0.04760670506423481,0.032238873337348234,0.01251501262525649,0.032240138398178214,0.012513840622508812,0.4367214630872411,1.2279517557875113,1.287457582741389,0.01299985920392258,0.0476067050642348,0.4112,85800.0,0.0626849999999999,1246020.8,0,2.0,0
1454,2023-01-21 17:12:59.999,0.405363124438672,0.4112,0.0624549292036778,0.06272,-0.8886755648411817,-0.9029720100321885,-2.769074902939985,-2.7733101151222233,0.036316145534506905,0.04715039549144584,0.032249494306743114,0.012508191727246834,0.03225043544333829,0.012506897243231868,0.3250774362417331,1.1912913960411886,1.2279517557875113,0.012990386640306346,0.0471503954914458,0.4112,50720.0,0.06272,111729.2,0,2.0,0
1455,2023-01-21 17:13:59.999,0.4052414000164324,0.4112,0.0625035813311131,0.062665,-0.8886755648411817,-0.90327234001921,-2.7699522009186515,-2.7725314225836284,0.03537925107800399,0.04786756779590218,0.03225975483638219,0.012502817739820501,0.03226047677487828,0.012501460957944162,0.24947278671008907,1.248343636155738,1.1912913960411886,0.01298081874771772,0.0478675677959021,0.4112,178898.0,0.062665,779428.4,0,2.0,0
1456,2023-01-21 17:14:59.999,0.4052164600880569,0.4113,0.0624508052305489,0.06266,-0.8884324037457586,-0.9033338853002445,-2.7700319934580917,-2.773376148489692,0.03600825112981776,0.048175957583035944,0.03226990649390137,0.012497931728407253,0.032270771651188086,0.012496614835625216,0.2990793529120307,1.272694669389241,1.248343636155738,0.012971137007693001,0.048175957583036,0.4113,76822.0,0.06266,282750.7,0,2.0,0
1457,2023-01-21 17:15:59.999,0.405316913686676,0.41135,0.0624558758641762,0.06267,-0.8883108453671977,-0.9030860149413336,-2.769872414745553,-2.773294957738554,0.03618974978890721,0.048167063782523556,0.032280082267883814,0.012492974239775122,0.032280987074067805,0.012491670106710826,0.31290953743163014,1.271673278894531,1.272694669389241,0.012961437920365604,0.0481670637825235,0.41135,273514.0,0.06267,197626.3,0,2.0,0
1458,2023-01-21 17:16:59.999,0.4054349789881191,0.41085,0.0624693553319018,0.0626,-0.8895270946049402,-0.902794766031909,-2.7709900008760844,-2.7730791571729063,0.036304586358702484,0.04786441726603641,0.03229079770133213,0.012486482760320158,0.03229172660405311,0.012485187096456568,0.3214096611966884,1.247238302702383,1.271673278894531,0.012950975788310073,0.0478644172660365,0.41085,92444.0,0.0626,85045.6,0,2.0,0
1459,2023-01-21 17:17:59.999,0.4053994161278815,0.4104,0.0623642969053339,0.062545,-0.8906229851255774,-0.90288248520237,-2.7718689813154325,-2.7747623323342236,0.03759282682635656,0.04748707442542144,0.03230115765352878,0.012480518827472977,0.032302382293466936,0.012479334161162162,0.4239364428075339,1.2167696697403618,1.247238302702383,0.01293969370212535,0.0474870744254214,0.4104,337323.0,0.062545,396639.9,0,2.0,0
1460,2023-01-21 17:18:59.999,0.405275320515494,0.41035,0.0622874787392016,0.062529996,-0.8907448249064164,-0.9031886390955347,-2.7721089013722273,-2.77599485670798,0.038294235206125404,0.04756136415154699,0.032311895563884786,0.012473686363326887,0.03231328004424633,0.012472574853539609,0.47952850410689113,1.2225310259921416,1.2167696697403618,0.012928272283169819,0.0475613118580171,0.41035,74058.0,0.06253,105916.2,0,2.0,0
1461,2023-01-21 17:19:59.999,0.4051648979342956,0.4101,0.0622684788630016,0.062515,-0.8913542465841234,-0.9034611393475407,-2.772348751035174,-2.7762999384834828,0.03827113277026095,0.047148014435341445,0.03232270862429185,0.01246629367686777,0.032324085255660974,0.012465179464042023,0.47709281135945697,1.1892312338637716,1.2225310259921416,0.012916486550972908,0.0471480144353413,0.4101,181255.0,0.062515,155432.6,0,2.0,0
1462,2023-01-21 17:20:59.999,0.4050309581388104,0.41045,0.0622586211494551,0.06251,-0.890501160187862,-0.9037917749480597,-2.772428735038416,-2.7764582608657773,0.038069922325753014,0.04806648604086983,0.03233403697487022,0.012458357017299746,0.03233536441883016,0.012457220869687275,0.46034006837568503,1.262802875543977,1.1892312338637716,0.012903323792320013,0.0480664860408697,0.41045,41588.0,0.06251,95225.3,0,2.0,0
1463,2023-01-21 17:21:59.999,0.4051247474451194,0.4106,0.062260209139108,0.06249,-0.8901357743973038,-0.9035602409205103,-2.7727487350411466,-2.7764327548495498,0.03828060573141556,0.04869346497875615,0.03234526421699324,0.012451238326614256,0.03234663782067628,0.01245012480842635,0.47661915057454857,1.3129779009063685,1.262802875543977,0.012888907304634352,0.048693464978756,0.4105999999999999,24294.0,0.06249,377886.5,0,2.0,0
1464,2023-01-21 17:22:59.999,0.4052404116045393,0.4108,0.06223593463061,0.062515,-0.8896488009277339,-0.9032747790915715,-2.772348751035174,-2.7768227188768777,0.03888485479905135,0.04885346009173097,0.03235646330696408,0.012444322048483402,0.0323579741589641,0.012443278233827052,0.5245306355317139,1.3256645657749906,1.3129779009063685,0.0128749751375488,0.0488534600917309,0.4108,341063.0,0.062515,44810.0,0,2.0,0
1465,2023-01-21 17:23:59.999,0.4053566448495945,0.4109,0.0622463114518852,0.06252,-0.889405403092773,-0.902987994813424,-2.772268773428861,-2.7766559991778714,0.03903534929465968,0.04903147794677698,0.032367691698897735,0.01243747726254564,0.032369234780961084,0.012436451553401279,0.5360141906294376,1.339804358723192,1.3256645657749906,0.012860772172608498,0.0490314779467775,0.4109,27194.0,0.0625199999999999,78943.8,0,2.0,0
1466,2023-01-21 17:24:59.999,0.4053835865616527,0.4109,0.0622337502003989,0.062505,-0.889405403092773,-0.9029215328049426,-2.7725087254396104,-2.7768578186718886,0.03926679441620917,0.04922763357541482,0.03237900674979088,0.012430573743771158,0.03238060077609646,0.012429576836160673,0.5540167401418762,1.3554182753685549,1.339804358723192,0.01284662191306047,0.0492276335754149,0.4109,56649.0,0.062505,89642.0,0,2.0,0
1467,2023-01-21 17:25:59.999,0.4053369664673574,0.4108,0.062217552972604,0.062475,-0.8896488009277339,-0.9030365418402323,-2.772988802261121,-2.777118116916638,0.03936457362000356,0.04937668825803754,0.03239058172418001,0.012423112787737816,0.03239219570055026,0.012422128137205142,0.5612869101366408,1.3672987458202583,1.3554182753685549,0.012833925254328296,0.0493766882580375,0.4108,95005.0,0.062475,124585.1,0,2.0,0
1468,2023-01-21 17:26:59.999,0.405263289845481,0.41105,0.0622036943962375,0.062429998,-0.8890404173839945,-0.90321832471411,-2.773709381944365,-2.7773408855629405,0.039364899342423265,0.0505741302568774,0.03240254820113138,0.012415722466180643,0.03240415948350612,0.012414737428728709,0.5606836148470954,1.4635944146821778,1.3672987458202583,0.012823706485009316,0.0505741040682314,0.41105,116204.0,0.06243,199638.6,0,2.0,0
1469,2023-01-21 17:27:59.999,0.4053004651150192,0.41105,0.0621792110002117,0.062395,-0.8890404173839945,-0.9031265977664472,-2.7742701350223196,-2.777734563396144,0.039778449485530776,0.051032533885891684,0.03241429818015282,0.012409327230228416,0.032416002450299866,0.012408396834287424,0.5933439374606939,1.500342070147518,1.4635944146821778,0.012813030427789241,0.0510325338858916,0.41105,95691.0,0.062395,236424.1,0,2.0,0
1470,2023-01-21 17:28:59.999,0.4053230687971018,0.4113,0.0621550924906972,0.062435,-0.8884324037457586,-0.9030708291361452,-2.7736292634150286,-2.77812252567429,0.040151368967454526,0.051116648713646184,0.032426173527855345,0.012402670355172831,0.03242796135369187,0.01240179182067528,0.6227654620751497,1.5069718577173608,1.500342070147518,0.012801000435502653,0.0511166487136462,0.4113,70298.0,0.062435,203138.4,0,2.0,0
1471,2023-01-21 17:29:59.999,0.4054189747026163,0.4111,0.0621843514111621,0.062455,-0.8889187850783042,-0.9028342411690334,-2.7733089815642646,-2.777651895919374,0.040003227191552804,0.050368443829042375,0.03243755825576481,0.012396560575022995,0.03243930916271593,0.012395660256272572,0.6102069492433294,1.4464403626119742,1.5069718577173608,0.012788809697917219,0.0503684438290423,0.4111,48323.0,0.062455,58543.1,0,2.0,0
1472,2023-01-21 17:30:59.999,0.4053550274483147,0.41095,0.062180509213975,0.062445,-0.8892837263876281,-0.9029919848911175,-2.7734691096670887,-2.777713685031974,0.039895994745399066,0.05013440381358114,0.03244901717191432,0.012390032724811597,0.0324507406103715,0.012389116804156696,0.6009511616299874,1.4273882107067435,1.4464403626119742,0.012776220423232244,0.0501344038135811,0.41095,140459.0,0.062445,338190.5,0,2.0,0
1473,2023-01-21 17:31:59.999,0.4053766726703797,0.4109,0.0621559871515344,0.062405,-0.889405403092773,-0.9029385881334308,-2.77410987861172,-2.77810813177087,0.040271843262463025,0.05053654199439295,0.03246082244991773,0.012382963015846085,0.03246263013814095,0.01238210010596088,0.6306856718564756,1.4597249076286745,1.4273882107067435,0.012763794640662091,0.050536541994393,0.4109,81983.0,0.062405,68562.6,0,2.0,0
1474,2023-01-21 17:32:59.999,0.405344738979063,0.41105,0.0621231553654609,0.06239,-0.8890404173839945,-0.9030173665914173,-2.7743502728594422,-2.778636487312634,0.040624984141660936,0.051098044851061175,0.032472696361461065,0.012376233259476867,0.032474583028385434,0.012375422364756077,0.6585957935857609,1.504928688649117,1.4597249076286745,0.012751520002017961,0.0510980448510611,0.41105,82142.0,0.06239,92775.0,0,2.0,0
1475,2023-01-21 17:33:59.999,0.4053225995510514,0.41105,0.0621329873013976,0.062395,-0.8890404173839945,-0.9030719868455335,-2.7742701350223196,-2.7784782345977788,0.04044099568317305,0.051032533885891684,0.032484862904630145,0.012368635849563752,0.032486704175812404,0.012367796659692343,0.6431453981843293,1.4995728879766257,1.504928688649117,0.012739303957239993,0.0510325338858916,0.41105,220276.0,0.062395,116021.5,0,2.0,0
1476,2023-01-21 17:34:59.999,0.4052954731357607,0.41125,0.0621917020299334,0.06239,-0.8885539769025554,-0.9031389145793574,-2.7743502728594422,-2.77753369601551,0.03960192789184802,0.05158448533250026,0.03249708460792138,0.012361415158074488,0.03249872886695492,0.012360457150272721,0.5746712227982906,1.5441112915062134,1.4995728879766257,0.012727809858084103,0.0515844853325002,0.41125,159158.0,0.06239,60666.5,0,2.0,0
1477,2023-01-21 17:35:59.999,0.405320178441111,0.41125,0.0622266213579604,0.06239,-0.8885539769025554,-0.9030779601546312,-2.7743502728594422,-2.776972374692525,0.039204014159419986,0.05158448533250026,0.03250903893072407,0.01235489548731326,0.03251058833485013,0.012353885517160932,0.5418073378834489,1.5439585402696439,1.5441112915062134,0.012715911694589532,0.0515844853325002,0.41125,65974.0,0.06239,92297.0,0,2.0,0
1478,2023-01-21 17:36:59.999,0.4053166391278168,0.4113,0.0622217431675236,0.0624,-0.8884324037457586,-0.90308669233461,-2.7741900036067553,-2.77705077171217,0.039259369863614,0.05157504180844519,0.03252124236873789,0.012347683341497316,0.032522801759502735,0.012346679882541145,0.5456177829342711,1.543107230137048,1.5439585402696439,0.012702901824062474,0.0515750418084453,0.4113,59331.0,0.0624,36203.1,0,2.0,0
1479,2023-01-21 17:37:59.999,0.4053301474236903,0.4112,0.0621885549393282,0.062435,-0.8886755648411817,-0.9030533651294725,-2.7736292634150286,-2.777584300358716,0.03972884530827936,0.05087348761822308,0.032533245183730145,0.012340313008612762,0.03253491044642965,0.012339370418713698,0.58300663791886,1.4862056109672905,1.543107230137048,0.012689901151012015,0.050873487618223,0.4112,75056.0,0.062435,163274.4,0,2.0,0
1480,2023-01-21 17:38:59.999,0.405310039731237,0.41105,0.0621873753914583,0.062465,-0.8890404173839945,-0.9031029745437996,-2.7731488790983443,-2.7776032678207776,0.03969474138787443,0.05011593118710911,0.03254488185627251,0.012333183578399977,0.03254653653332218,0.012332235938683201,0.5796357521939787,1.424696974559763,1.4862056109672905,0.012677010796929573,0.0501159311871091,0.41105,23069.0,0.062465,33892.4,0,2.0,0
1481,2023-01-21 17:39:59.999,0.4053155708442554,0.4114,0.0621924900247989,0.062529996,-0.8881893017632803,-0.9030893280146343,-2.7721089013722273,-2.7775210256777045,0.03964115672683366,0.05011688729468311,0.032556694687431574,0.012325566964372786,0.0325583342296763,0.012324611764439336,0.5746892991464195,1.4246965399652207,1.424696974559763,0.012664654890517981,0.0501168350011531,0.4114,394901.0,0.06253,228115.9,0,2.0,0
1482,2023-01-21 17:40:59.999,0.405450309356422,0.41145,0.062272941945032,0.06256,-0.8880677729304152,-0.902756954596617,-2.771629182745081,-2.7762282662317395,0.03891672699071691,0.04984625642618434,0.032568411607004306,0.012317936033006996,0.03256988078436689,0.012316889130008847,0.515296203396568,1.4026574559960798,1.4246965399652207,0.012653552945341921,0.0498462564261843,0.41145,267093.0,0.06256,200807.3,0,2.0,0
1483,2023-01-21 17:41:59.999,0.405537339522815,0.41135,0.0623295033542651,0.062515,-0.8883108453671977,-0.9025423269956977,-2.772348751035174,-2.775320396197854,0.03838919028694032,0.050191415652267146,0.03258013338535725,0.0123106047060542,0.032581477763256254,0.012309497262706913,0.4718074507623658,1.4305781630896564,1.4026574559960798,0.01264295932022049,0.0501914156522671,0.41135,105480.0,0.062515,178746.0,0,2.0,0
1484,2023-01-21 17:42:59.999,0.4055573923034964,0.4113,0.0622865125232751,0.062485,-0.8884324037457586,-0.9024928807845496,-2.7728287510443903,-2.7760103690298816,0.03900267450796657,0.05046224699888435,0.0325920095380386,0.012303100537586214,0.03259349314483562,0.012302063288752626,0.5209842619644675,1.452498693825335,1.4305781630896564,0.01263346137639196,0.0504622469988844,0.4113,138125.0,0.062485,118019.1,0,2.0,0
1485,2023-01-21 17:43:59.999,0.4055026103231135,0.41155,0.0622486176590806,0.062495,-0.8878247595634841,-0.9026279681524109,-2.772668725439952,-2.7766189501637126,0.039365089180246504,0.05093907367753103,0.03260366821051057,0.012296615683809348,0.03260523299203562,0.012295622859763392,0.5497774505049327,1.4910936422256607,1.452498693825335,0.012625563859477001,0.0509390736775308,0.4115499999999999,16337.0,0.0624949999999999,228009.4,0,2.0,0
1486,2023-01-21 17:44:59.999,0.4054269518854714,0.41145,0.0622534825162709,0.0625,-0.8880677729304152,-0.9028145649701557,-2.772588722239781,-2.776540801165649,0.03911460723065929,0.05063065940825506,0.03261551026817397,0.012289335135603567,0.03261701434060222,0.012288310660422849,0.5287620951009947,1.4659173129626197,1.4910936422256607,0.012617049309499875,0.050630659408255,0.41145,34622.0,0.0625,107117.7,0,2.0,0
