index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1487,2023-01-21 17:45:59.999,0.4052913896967272,0.4116,0.0622610389114791,0.062525,-0.8877032750222424,-0.9031489898451205,-2.772188802218454,-2.776419427447454,0.038680961941086056,0.05066823126590947,0.03262725719678011,0.012282329986668434,0.032628658193018086,0.012281253883583136,0.49280829184374547,1.4688559979019866,1.4659173129626197,0.01260859564096247,0.0506682312659094,0.4115999999999999,54671.0,0.062525,77737.5,0,2.0,0
1488,2023-01-21 17:46:59.999,0.4052969108257871,0.4117,0.062297490229524,0.062529996,-0.887460350206278,-0.9031353673216854,-2.7721089013722273,-2.7758341392405868,0.03821612389320206,0.050845838851685365,0.03263886276274624,0.0122758507128284,0.03264015349663433,0.01227472331415447,0.45426444685216305,1.4831539186048128,1.4688559979019866,0.012599530669990668,0.0508457865581553,0.4116999999999999,135660.0,0.06253,78994.9,0,2.0,0
1489,2023-01-21 17:47:59.999,0.4053920679344129,0.41155,0.0623096910389144,0.062515,-0.8878247595634841,-0.9029006111783163,-2.772348751035174,-2.7756383108893603,0.03829079455439499,0.05067750145598082,0.03265053397029881,0.012269025311266451,0.032651839284018803,0.012267905529731941,0.4596510183999926,1.4693072210983324,1.4831539186048128,0.012588795447873457,0.0506775014559806,0.4115499999999999,67128.0,0.062515,119152.1,0,2.0,0
1490,2023-01-21 17:48:59.999,0.405469483548754,0.4112,0.0622905147194197,0.062455,-0.8886755648411817,-0.9027096646118286,-2.7733089815642646,-2.7759461164749033,0.03873336559338403,0.05061166406616491,0.0326623085433263,0.01226184673944159,0.03266371355537214,0.01226077556852363,0.49504633732911224,1.4638378626200337,1.4693072210983324,0.0125782688463012,0.0506116640661649,0.4112,82124.0,0.062455,96626.2,0,2.0,0
1491,2023-01-21 17:49:59.999,0.4054619107162188,0.41095,0.0622070743742142,0.062425,-0.8892837263876281,-0.9027283414877986,-2.7737894428163,-2.7772865497846,0.039810464233899556,0.050396269301021146,0.032673868309402436,0.012255018519814325,0.03267551991688322,0.012254081195131323,0.5822504521882166,1.4461341664204372,1.4638378626200337,0.012569666995135054,0.0503962693010211,0.41095,125188.0,0.062425,71450.9,0,2.0,0
1492,2023-01-21 17:50:59.999,0.4053831223075816,0.41095,0.0621589515766632,0.062425,-0.8892837263876281,-0.902922678027276,-2.7737894428163,-2.778060439592284,0.040248766034265304,0.050396269301021146,0.032685355985787264,0.01224836434742656,0.03268710636996881,0.012247487318609555,0.6174049801061529,1.4459819134099348,1.4461341664204372,0.01256168651544589,0.0503962693010211,0.41095,85200.0,0.062425,35872.3,0,2.0,0
1493,2023-01-21 17:51:59.999,0.4052913647368309,0.4112,0.0621560084847288,0.062445,-0.8886755648411817,-0.9031490514301866,-2.7734691096670887,-2.7781077885506633,0.04006109939054048,0.050742565360027525,0.032696819367889894,0.012242083308057974,0.032698523667825705,0.01224117919078871,0.601459680310455,1.4740747581957374,1.4459819134099348,0.01255354381455093,0.0507425653600275,0.4112,67511.0,0.062445,53862.1,0,2.0,0
1494,2023-01-21 17:52:59.999,0.4052721006888723,0.4114,0.0621871842815925,0.06244,-0.8881893017632803,-0.9031965839153872,-2.7735491833349055,-2.7776063409551277,0.03960364423778662,0.05129428694606508,0.03270852971309405,0.012235670029934417,0.03271012543503913,0.012234703665110454,0.5634397850113564,1.5189815668043682,1.4740747581957374,0.0125441011530919,0.0512942869460655,0.4114,1118044.0,0.0624399999999999,1224999.4,0,2.0,0
1495,2023-01-21 17:53:59.999,0.4053210769973776,0.4098,0.0621878456106167,0.06226,-0.8920860431773376,-0.9030757432522454,-2.776436113968675,-2.777595706521113,0.0397157914789279,0.049757549482515095,0.03272023089236662,0.012227795689371539,0.032721849860333885,0.01222684372688486,0.5720152947743546,1.393327057709788,1.5189815668043682,0.012534328157363488,0.049757549482515,0.4098,4158174.0,0.0622599999999999,1960812.8,0,2.0,0
1496,2023-01-21 17:54:59.999,0.4050659419294541,0.4097,0.0619966699673965,0.062255,-0.8923300944293117,-0.9037054055503679,-2.776516425577761,-2.7806746055827722,0.04160306320884688,0.04957915125056822,0.032731807235718786,0.012220075779501323,0.03273386029194955,0.0122194067712349,0.7258292552937905,1.3786611735346326,1.393327057709788,0.012524871512041031,0.0495791512505681,0.4097,423836.0,0.062255,375784.6,0,2.0,0
1497,2023-01-21 17:55:59.999,0.4051320107749406,0.4104,0.0619801798526211,0.062325,-0.8906229851255774,-0.9035423124558657,-2.7753926495725154,-2.780940624841958,0.041983621349181766,0.05036759774306554,0.03274358281342244,0.012212552033084365,0.032745721216231,0.01221194762789417,0.7564641132139995,1.443106639947067,1.3786611735346326,0.012516013319487103,0.0503675977430655,0.4104,116712.0,0.062325,153945.6,0,2.0,0
1498,2023-01-21 17:56:59.999,0.405287890319267,0.4107,0.0620414998975143,0.062365,-0.8898922580196241,-0.9031576241084097,-2.7747510584044646,-2.7799517646682603,0.041559937687581594,0.05057383781302993,0.03275530319004007,0.012205360214918588,0.03275734082820197,0.012204682645530613,0.7212475010649425,1.4598942029756974,1.443106639947067,0.012508633088051105,0.0505738378130298,0.4106999999999999,65146.0,0.062365,94926.7,0,2.0,0
1499,2023-01-21 17:57:59.999,0.4052979841013277,0.41055,0.0620821716325041,0.062365,-0.8902575548273393,-0.9031327192035014,-2.7747510584044646,-2.7792964225253143,0.041049114429092204,0.0502085410053148,0.032766958532993905,0.012197978109096475,0.03276887525502494,0.012197217164297737,0.6788629785410567,1.4298748789616267,1.4598942029756974,0.012502820029266089,0.0502085410053148,0.4105499999999999,77517.0,0.062365,120677.7,0,2.0,0
1500,2023-01-21 17:58:59.999,0.4052118624751598,0.41075,0.062097389311126,0.06238,-0.8897705220647596,-0.9033452314310969,-2.77451056780248,-2.779051331004899,0.040636245133803484,0.05049897785245938,0.032778724663225206,0.012190559353050695,0.03278054311276712,0.012189734619631569,0.6444522597222714,1.4536046030406038,1.4298748789616267,0.012497826366204952,0.0504989778524593,0.41075,96417.0,0.06238,115599.7,0,2.0,0
1501,2023-01-21 17:59:59.999,0.4052403417168296,0.4107,0.0621327321919488,0.062365,-0.8898922580196241,-0.9032749515514588,-2.7747510584044646,-2.7784823404678427,0.04024138743807082,0.05057383781302993,0.03279049235354539,0.01218319278145089,0.03279221669862397,0.012182310142294959,0.6114743962710787,1.459662157407537,1.4536046030406038,0.012492906288939423,0.0505738378130298,0.4106999999999999,70201.0,0.062365,84435.5,0,2.0,0
1502,2023-01-21 18:00:59.999,0.4052538450207239,0.4106,0.0621272980051348,0.06234,-0.8901357743973038,-0.9032416303898353,-2.775152004642946,-2.7785698052271677,0.040346209166809754,0.05065808639640912,0.03280217103413727,0.012176131494804697,0.03280391693511683,0.012175263249467069,0.6194767272915488,1.466468670274348,1.459662157407537,0.012486807849020133,0.050658086396409,0.4105999999999999,58158.0,0.06234,36179.4,0,2.0,0
1503,2023-01-21 18:01:59.999,0.4052876057764493,0.41075,0.0620852453902538,0.06237,-0.8897705220647596,-0.9031583261844509,-2.774670888444106,-2.7792469126325576,0.04098303417139393,0.05063003654266773,0.03281364199172942,0.012169577395464941,0.03281553261708921,0.012168803618969172,0.6711836109815202,1.4640109489404036,1.466468670274348,0.012480797394985763,0.0506300365426677,0.41075,69968.0,0.06237,113404.7,0,2.0,0
1504,2023-01-21 18:02:59.999,0.4053051675594807,0.41025,0.0620954928790384,0.06234,-0.8909885490119368,-0.9031149954674451,-2.775152004642946,-2.7790818711140313,0.04089144698245328,0.04980531178177616,0.032824759416261055,0.012163155758531661,0.032826626272906785,0.012162367198851373,0.6630963017058183,1.3960646975686681,1.4640109489404036,0.012474264680445248,0.049805311781776,0.41025,81086.0,0.06234,126045.7,0,2.0,0
1505,2023-01-21 18:03:59.999,0.4052606091526192,0.4097,0.0620469487508994,0.062285,-0.8923300944293117,-0.9032249394305054,-2.776034652644081,-2.7798639425792917,0.041420829689041705,0.04918531219761946,0.03283569202300168,0.012156629092730445,0.03283767886347056,0.012155923781957895,0.7060879106786154,1.3449139601038504,1.3960646975686681,0.01246702831141642,0.0491853121976193,0.4097,576501.0,0.062285,101141.0,0,2.0,0
1506,2023-01-21 18:04:59.999,0.4051203395274342,0.4093,0.0619957975286367,0.06229,-0.8933068954837797,-0.9035711213757112,-2.775954379716083,-2.7806886780305176,0.041748851308081036,0.04814288974408565,0.03284644534493332,0.012149616583478549,0.032848505610141174,0.01214896532169002,0.7326011279371857,1.2590063475709135,1.3449139601038504,0.012459210518275962,0.0481428897440856,0.4093,184617.0,0.06229,75552.1,0,2.0,0
1507,2023-01-21 18:05:59.999,0.4049683387509916,0.4099,0.0620302213043371,0.06231,-0.8918420514718453,-0.9039463908549723,-2.7756333524260066,-2.780133572304989,0.04091979478943886,0.04934530082329247,0.03285746224070493,0.012142992509612472,0.03285932808947807,0.012142206641726215,0.6638387022883724,1.3578068642911258,1.2590063475709135,0.012451898823741581,0.049345300823292,0.4099,324597.0,0.06231,112538.2,0,2.0,0
1508,2023-01-21 18:06:59.999,0.4050712733633022,0.4102,0.0621081821296907,0.062344998,-0.8911104333438568,-0.9036922437458057,-2.7750718346131453,-2.778877541400026,0.04014716353995773,0.049617890167862444,0.03286851271380627,0.01213651670550574,0.03287019719675609,0.012135617309637893,0.5996370977702473,1.380081110625243,1.3578068642911258,0.012444989877476876,0.0496178639435114,0.4102,66922.0,0.062345,75365.8,0,2.0,0
1509,2023-01-21 18:07:59.999,0.4051208237494222,0.41015,0.0621826305334862,0.06234,-0.8912323325333781,-0.90356992612173,-2.775152004642946,-2.77767957010828,0.03929016529546203,0.049561528260334886,0.03287953737600647,0.012130042019375467,0.03288102097422898,0.012129030306077246,0.5284135796100495,1.3752624152234647,1.380081110625243,0.012438158223507722,0.0495615282603347,0.41015,27439.0,0.06234,10421.4,0,2.0,0
1510,2023-01-21 18:08:59.999,0.4051035215493122,0.4099,0.0621724705996866,0.06232,-0.8918420514718453,-0.9036126357742185,-2.775472877419644,-2.777842972071362,0.039381033247466224,0.04921411594321845,0.03289040490529042,0.012123639243966148,0.03289190701784357,0.012122638328072404,0.5352899306247367,1.3464365533684313,1.3752624152234647,0.012431295515470824,0.0492141159432186,0.4099,67153.0,0.06232,36707.3,0,2.0,0
1511,2023-01-21 18:09:59.999,0.4050496481091543,0.40965,0.0621077047994675,0.062305,-0.8924521423943134,-0.9037456314650457,-2.775713599587306,-2.7788852268939674,0.0401000585473793,0.048800810236166,0.032901159009348396,0.012117140996063362,0.032902825035624264,0.012116233625644362,0.5940157423608838,1.3121619391887174,1.3464365533684313,0.012423990311944026,0.0488008102361658,0.4096499999999999,322347.0,0.062305,287687.1,0,2.0,0
1512,2023-01-21 18:10:59.999,0.4049866842747667,0.4096,0.0620488918493496,0.062295,-0.892574205256839,-0.9039010907500116,-2.7758741132313105,-2.7798326264861664,0.04071907813424569,0.048809963839159365,0.03291188170750987,0.012110716912780144,0.03291368851066348,0.012109897750869274,0.644546286364963,1.3127284079171762,1.3121619391887174,0.012416585105847817,0.0488099638391594,0.4096,178547.0,0.062295,334203.0,0,2.0,0
1513,2023-01-21 18:11:59.999,0.4050117639785615,0.41025,0.062007013011114,0.062355,-0.8909885490119368,-0.9038391654368042,-2.7749114176094265,-2.780507787251364,0.041332932909995734,0.04960863703562712,0.032922544379690125,0.012105133727841862,0.03292449077833171,0.012104408974878437,0.694659454180287,1.3784310880894204,1.3127284079171762,0.012409981982897746,0.049608637035627,0.41025,94654.0,0.062355,104841.0,0,2.0,0
1514,2023-01-21 18:12:59.999,0.4052390687621187,0.4096,0.062074817902642,0.06231,-0.892574205256839,-0.9032780927903217,-2.7756333524260066,-2.7794148810977752,0.04100057818768943,0.048613147038298776,0.03293262483138501,0.012100062755631674,0.032934491980969906,0.012099284919694087,0.666658092627466,1.2959042050931229,1.3784310880894204,0.012403443074078317,0.0486131470382984,0.4096,383579.0,0.06231,54933.9,0,2.0,0
1515,2023-01-21 18:13:59.999,0.4051931774967952,0.40935,0.062044381656515,0.0623,-0.8931847431596799,-0.9033913441215327,-2.7757938531887296,-2.7799053168538093,0.04128824758113048,0.04813381507080494,0.03294244778715958,0.012095173609783587,0.03294437923816489,0.012094440213934925,0.6898928925500808,1.255985881125122,1.2959042050931229,0.01239719314737325,0.048133815070805,0.40935,568509.0,0.0623,131078.9,0,2.0,0
1516,2023-01-21 18:14:59.999,0.4051857893674926,0.40955,0.0620532460432006,0.062325,-0.892696283020526,-0.9034095778852528,-2.7753926495725154,-2.779762455352506,0.04115322760041329,0.04829429984811695,0.032952418107115515,0.01209007078340532,0.032954316003318544,0.012089315301410513,0.6781948681690966,1.2689654192975868,1.255985881125122,0.012390752667185666,0.0482942998481168,0.4095499999999999,132080.0,0.062325,46832.5,0,2.0,0
1517,2023-01-21 18:15:59.999,0.4051722910555775,0.40985,0.0620838453993759,0.062325,-0.8919640398830975,-0.9034428923230117,-2.7753926495725154,-2.779269462380954,0.04071690196909594,0.04902654298554543,0.032962406027089136,0.012085522289869957,0.0329642006338797,0.01208469940643049,0.641530341341456,1.3292050250837066,1.2689654192975868,0.012383854280509834,0.0490265429855454,0.40985,46218.0,0.062325,15055.5,0,2.0,0
1518,2023-01-21 18:16:59.999,0.4050927488580724,0.4092,0.0620787360993339,0.06228,-0.8935512449046656,-0.9036392285681719,-2.7761149320163394,-2.779351762539073,0.04058784434019913,0.04802978838937633,0.0329721226781077,0.01208075734843143,0.032973885168656666,0.012079914816184362,0.6302990780482555,1.2464173625028332,1.3292050250837066,0.012377091800057277,0.0480297883893763,0.4092,298933.0,0.06228,778251.6,0,2.0,0
1519,2023-01-21 18:17:59.999,0.4047831163525837,0.40925,0.0620325564002331,0.062275,-0.8934290627308927,-0.9044038704938686,-2.776195217833893,-2.7800959285259363,0.04043154216755629,0.04821760249915075,0.032982053573543085,0.012075651205024285,0.032983777593120496,0.012074785504785421,0.6168030538914443,1.2616751400759774,1.2464173625028332,0.012369703085958276,0.0482176024991507,0.40925,186040.0,0.062275,152466.9,0,2.0,0
1520,2023-01-21 18:18:59.999,0.4047643864464058,0.40945,0.0620365461520143,0.06229,-0.8929404832659399,-0.9044501430254162,-2.775954379716083,-2.780031613532106,0.0403326935062811,0.04850930196192549,0.03299209482709211,0.012070522176606684,0.032993793646504094,0.01206964185932007,0.6080461993252911,1.285545638191739,1.2616751400759774,0.012362292027627626,0.0485093019619253,0.40945,129726.0,0.06229,39205.6,0,2.0,0
1521,2023-01-21 18:19:59.999,0.4049183390867383,0.4096,0.062055543361565,0.062295,-0.892574205256839,-0.904069864090636,-2.7758741132313105,-2.7797254343103113,0.04046267748608445,0.048809963839159365,0.033002280006958866,0.01206530023994147,0.03300400655115677,0.012064437753326863,0.6182360991394644,1.3101774110742879,1.285545638191739,0.01235552842543888,0.0488099638391592,0.4095999999999999,88105.0,0.062295,64779.7,0,2.0,0
1522,2023-01-21 18:20:59.999,0.4050884507639308,0.40995,0.0620580949004952,0.062315,-0.8917200779399503,-0.9036498387727624,-2.775553111703797,-2.7796843181369995,0.040849091213048916,0.04940167928366357,0.03301248282231079,0.012060526726570452,0.033014296432213756,0.012059720209650305,0.6496663806980929,1.3589121630356216,1.3101774110742879,0.012348481291196093,0.0494016792836635,0.40995,70361.0,0.062315,190803.0,0,2.0,0
1523,2023-01-21 18:21:59.999,0.4052318653360486,0.40995,0.0620579726790693,0.062325,-0.8917200779399503,-0.9032958686926205,-2.7753926495725154,-2.77968628760684,0.04120467129259664,0.04927050492869256,0.033022538258785296,0.012055967976063486,0.03302443183273434,0.012055215324620583,0.6785643590418207,1.347711498750393,1.3589121630356216,0.01234119778467056,0.0492705049286925,0.40995,83633.0,0.062325,48003.8,0,2.0,0
1524,2023-01-21 18:22:59.999,0.4051918096944783,0.4098,0.0620520473843442,0.062315,-0.8920860431773376,-0.9033947198067649,-2.775553111703797,-2.779781772157186,0.04118387675293045,0.04903571404627627,0.03303254482067537,0.012051314046377739,0.033034431266389844,0.01205055735185824,0.6762712502491788,1.3279190272542076,1.347711498750393,0.012334019558690824,0.0490357140462762,0.4098,40390.0,0.0623149999999999,14318.8,0,2.0,0
1525,2023-01-21 18:23:59.999,0.4050511806467867,0.4097,0.0620394274665735,0.062315,-0.8923300944293117,-0.9037418478924878,-2.775553111703797,-2.7799851691726434,0.041003021370259796,0.04879166279430225,0.03304255768369631,0.012046432902997135,0.03304439995717156,0.012045647497110165,0.6607051563643686,1.3073666899923202,1.3279190272542076,0.012326517808000302,0.0487916627943021,0.4096999999999999,52541.0,0.062315,40985.6,0,2.0,0
1526,2023-01-21 18:24:59.999,0.4049471527910185,0.4097,0.0620473816369677,0.06233,-0.8923300944293117,-0.9039987073255156,-2.775312428161378,-2.7798569658533294,0.0406413584700096,0.048594909154195176,0.03305249577820474,0.012041548923504524,0.03305425205283835,0.012040708813320596,0.6301212440896886,1.2907320706601453,1.3073666899923202,0.012318819788616469,0.048594909154195,0.4096999999999999,41623.0,0.0623299999999999,64759.7,0,2.0,0
1527,2023-01-21 18:25:59.999,0.4049619590014993,0.4101,0.0620755934531442,0.06236,-0.8913542465841234,-0.9039621446785053,-2.774831234792561,-2.77940238737353,0.04030631294757048,0.04917739172829505,0.03306258656018745,0.012036791312733925,0.033064262960647385,0.012035902766349782,0.6017039292782059,1.3387957595525872,1.2907320706601453,0.012311345229532396,0.0491773917282949,0.4101,20419.0,0.06236,86162.9,0,2.0,0
1528,2023-01-21 18:26:59.999,0.4051471015282391,0.41035,0.06210849190545,0.062374998,-0.8907448249064164,-0.9035050641717348,-2.774590756974583,-2.778872553732119,0.040330265802358545,0.04959022794121848,0.03307245670417721,0.01203285727840839,0.03307413636376947,0.012031971315742483,0.6030707062187927,1.372722276585176,1.3387957595525872,0.012303921782241198,0.04959020172948,0.41035,29754.0,0.062375,31342.7,0,2.0,0
1529,2023-01-21 18:27:59.999,0.4052819348880115,0.4104,0.0621095456763616,0.06239,-0.8906229851255774,-0.9031723185395873,-2.7743502728594422,-2.778855587260387,0.040649141707313485,0.049515477109478345,0.03308221995719968,0.012029083360979274,0.033083971154087,0.012028242068434494,0.6289506405162592,1.3661271319796437,1.372722276585176,0.0122972329670107,0.0495154771094783,0.4104,34365.0,0.06239,63551.9,0,2.0,0
1530,2023-01-21 18:28:59.999,0.4053007147139821,0.4102,0.0621121558815761,0.062385,-0.8911104333438568,-0.9031259819297841,-2.7744304171191523,-2.7788135623133425,0.04066112382314846,0.049093545106695724,0.03309191352058687,0.012025108589588064,0.03309366524710911,0.012024268272307667,0.6293487807043929,1.330684996887584,1.3661271319796437,0.012290138710257983,0.0490935451066958,0.4102,22785.0,0.0623849999999999,35237.4,0,2.0,0
1531,2023-01-21 18:29:59.999,0.4052099804989793,0.41015,0.0621066754728411,0.06238,-0.8912323325333781,-0.90334987586707,-2.77451056780248,-2.7789018002830415,0.0405093625358951,0.049037167383840896,0.03310150218125603,0.012021303618165462,0.033103216566897,0.012020440658323488,0.6161293233347277,1.3256187272821551,1.330684996887584,0.012283018077793063,0.0490371673838407,0.41015,63116.0,0.06238,41936.6,0,2.0,0
1532,2023-01-21 18:30:59.999,0.4051400079257127,0.41025,0.0621163554097683,0.06238,-0.8909885490119368,-0.9035225730335784,-2.77451056780248,-2.7787459525810814,0.040209263211537505,0.04928095090528217,0.03311125255725632,0.01201733977852355,0.03311289523502865,0.012016434179903878,0.590555223809799,1.3455305954586618,1.3256187272821551,0.012276355956511636,0.049280950905282,0.41025,15377.0,0.06238,27046.1,0,2.0,0
1533,2023-01-21 18:31:59.999,0.4051486590257677,0.41030002,0.0621367623879109,0.062415,-0.890866630789177,-0.9035012199025075,-2.773949647879123,-2.7784174782749584,0.039962095633789496,0.04894432910648505,0.033120774941147284,0.012013583211525687,0.03312235821369823,0.012012643740749729,0.5693781958162347,1.3171385994277578,1.3455305954586618,0.012269609975837573,0.0489442803616655,0.4103,83169.0,0.062415,108095.4,0,2.0,0
1534,2023-01-21 18:32:59.999,0.4051842218860054,0.41035,0.0621874660575342,0.062445,-0.8907448249064164,-0.90341344644274,-2.7734691096670887,-2.7776018098719697,0.0393830776470151,0.04867330529479286,0.03313019213954889,0.012009825234424723,0.03313163923177463,0.012008812112608866,0.5205709238032508,1.2941997782525176,1.3171385994277578,0.012262558058825708,0.0486733052947929,0.41035,166075.0,0.062445,34308.8,0,2.0,0
1535,2023-01-21 18:33:59.999,0.405250969640671,0.41045,0.0622061574912995,0.062425,-0.890501160187862,-0.9032487256716916,-2.7737894428163,-2.7773012890997193,0.039302129124376806,0.04917883550078728,0.033139755426558684,0.012006151522020031,0.03314118157182548,0.01200512811180516,0.5131929867947848,1.3359051853386923,1.2941997782525176,0.0122557547884794,0.0491788355007871,0.41045,41214.0,0.062425,442380.3,0,2.0,0
1536,2023-01-21 18:34:59.999,0.4052281113676462,0.41035,0.0621590200206617,0.06237,-0.8907448249064164,-0.9033051324897489,-2.774670888444106,-2.778059338480391,0.03986541143640754,0.04965573370101095,0.03314940881657812,0.01200266135677956,0.03315096308702937,0.012001707183213257,0.5594577710385772,1.375222077319496,1.3359051853386923,0.012249135787739996,0.049655733701011,0.41035,41121.0,0.06237,170164.1,0,2.0,0
1537,2023-01-21 18:35:59.999,0.4052601099546933,0.4104,0.062085018725064,0.062335,-0.8906229851255774,-0.9032261712261008,-2.7752322131851987,-2.779250563509705,0.04091817364360406,0.05023644443323394,0.033159041975953374,0.011999671028874505,0.033160837655580234,0.011998862891936976,0.6465059279272721,1.4231558862061837,1.375222077319496,0.012242756222743921,0.0502364444332339,0.4104,58127.0,0.062335,175236.0,0,2.0,0
1538,2023-01-21 18:36:59.999,0.4052436913349121,0.4102,0.0620564580222719,0.062385,-0.8911104333438568,-0.9032666858288881,-2.7744304171191523,-2.7797106950313255,0.04125380670300027,0.049093545106695724,0.033168255889754965,0.011996620631038214,0.03317012711188254,0.011995862873232144,0.6738722905174125,1.327481272162438,1.4231558862061837,0.012236322546530018,0.0490935451066958,0.4102,392448.0,0.062385,712902.5,0,2.0,0
1539,2023-01-21 18:37:59.999,0.4051468718971932,0.4101,0.062139684146651,0.062435,-0.8913542465841234,-0.9035056309562683,-2.7736292634150286,-2.778370457961422,0.0399192464809619,0.048194805875281355,0.033177669056885836,0.011992452938389677,0.03317922924606058,0.011991503636641405,0.5620660627001297,1.252215613898585,1.327481272162438,0.012228808711441259,0.0481948058752812,0.4101,57088.0,0.062435,17685.8,0,2.0,0
1540,2023-01-21 18:38:59.999,0.4050940268047626,0.41025,0.0622264555812628,0.062435,-0.8909885490119368,-0.9036360738716783,-2.7736292634150286,-2.776975038776076,0.03864807827360728,0.048560503447467984,0.03318697159522053,0.011988794725384092,0.03318823544772652,0.011987695191004266,0.45545392495280507,1.2823250547193705,1.252215613898585,0.01222126601014739,0.0485605034474678,0.41025,361043.0,0.062435,74463.6,0,2.0,0
1541,2023-01-21 18:39:59.999,0.4051110494540341,0.4107,0.062269342857372,0.062455,-0.8898922580196241,-0.9035940532777007,-2.7733089815642646,-2.7762860632709816,0.03812687615111021,0.04939497088772249,0.033196107353879324,0.01198610462295294,0.033197248471397774,0.011984952266563193,0.41131809039119843,1.3514702268510947,1.2823250547193705,0.012213812413729352,0.0493949708877223,0.4106999999999999,30172.0,0.062455,393048.2,0,2.0,0
1542,2023-01-21 18:40:59.999,0.4052012545192354,0.41075,0.0622854636412205,0.062465,-0.8897705220647596,-0.9033714105629558,-2.7731488790983443,-2.776027208805358,0.03813791088527796,0.049385826506344044,0.03320487406181244,0.011984092536782657,0.03320601570421546,0.011982940668614994,0.4115763665574865,1.3502025618433409,1.3514702268510947,0.012206498891121503,0.049385826506344,0.41075,32343.0,0.062465,61914.4,0,2.0,0
1543,2023-01-21 18:41:59.999,0.4052153518686615,0.41085,0.0622508860887443,0.062475,-0.8895270946049402,-0.9033366201864595,-2.772988802261121,-2.7765825093812895,0.038626647587185814,0.04949839458083127,0.03321394733152347,0.011981586788649197,0.03321519998143221,0.01198048317880763,0.4516885942735564,1.3591227553211014,1.3502025618433409,0.012199083534605956,0.0494983945808313,0.41085,47127.0,0.062475,87861.0,0,2.0,0
1544,2023-01-21 18:42:59.999,0.4052333928817018,0.41095,0.0622222747196157,0.06251,-0.8892837263876281,-0.9032920991401623,-2.772428735038416,-2.777042228881408,0.039046979476914156,0.049283919841103696,0.03322325948818716,0.011978439514819202,0.03322460725953378,0.011977380951724325,0.4861139710632781,1.34079738291845,1.3591227553211014,0.012191605255798111,0.0492839198411036,0.41095,83726.0,0.06251,152224.3,0,2.0,0
1545,2023-01-21 18:43:59.999,0.4052883445893795,0.41095,0.0622347737492852,0.062529996,-0.8892837263876281,-0.9031565032511899,-2.7721089013722273,-2.7768413719614458,0.03901837913648909,0.049022462670335276,0.033232829952337055,0.011974541614762675,0.03323416888989414,0.011973479327818497,0.48308516582613104,1.318600179111003,1.34079738291845,0.01218416626162911,0.0490224103768053,0.41095,112771.0,0.06253,68407.7,0,2.0,0
1546,2023-01-21 18:44:59.999,0.405360149219034,0.4109,0.0622656659924409,0.06252,-0.889405403092773,-0.9029793496997044,-2.772268773428861,-2.7763451127698513,0.03878985142949942,0.04903147794677698,0.03324221750846373,0.011971026477277718,0.03324350138578866,0.011969938632514358,0.46335659805682045,1.318956270649217,1.318600179111003,0.012177024972674042,0.0490314779467775,0.4109,94250.0,0.0625199999999999,140532.3,0,2.0,0
1547,2023-01-21 18:45:59.999,0.4054349989560362,0.4109,0.0622753792624842,0.062515,-0.889405403092773,-0.9027947167813075,-2.772348751035174,-2.7761891277282436,0.0388469699178271,0.04909685792669183,0.03325157889475044,0.011967608137010985,0.033252873824401695,0.011966525917458722,0.46747870952786935,1.324013858954684,1.318956270649217,0.012170418526593646,0.0490968579266919,0.4109,29013.0,0.062515,56488.4,0,2.0,0
1548,2023-01-21 18:46:59.999,0.4054746153034317,0.41095,0.062279713012024,0.062515,-0.8892837263876281,-0.902697008364166,-2.772348751035174,-2.7761195400548306,0.03888779190263103,0.049218534631836786,0.033260637260961144,0.011964880202434431,0.03326193954160027,0.011963801814537694,0.47023951485008414,1.3337281360852047,1.324013858954684,0.012163976303880823,0.0492185346318367,0.41095,88086.0,0.062515,177091.1,0,2.0,0
