index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1549,2023-01-21 18:47:59.999,0.4054346694854051,0.4111,0.0622725721696637,0.06254,-0.8889187850783042,-0.9027955294165408,-2.771948926952442,-2.7762342042275145,0.038883006355138194,0.049256628318388396,0.03326939742426936,0.01196273454163801,0.03327069657005295,0.011961654984334205,0.4691917458274381,1.3364194313995006,1.3337281360852047,0.012157534636181265,0.0492566283183883,0.4111,94375.0,0.06254,121589.8,0,2.0,0
1550,2023-01-21 18:48:59.999,0.4053365271731827,0.41135,0.0622922831523413,0.06256,-0.8883108453671977,-0.9030376256160758,-2.771629182745081,-2.7759177267942743,0.03838219663337383,0.04960318398940178,0.033278596230043,0.01196001195135262,0.03327977734561886,0.011958879903179585,0.4266636448450625,1.3649307229590641,1.3364194313995006,0.012150704936756988,0.0496031839894017,0.41135,95305.0,0.06256,204228.5,0,2.0,0
1551,2023-01-21 18:49:59.999,0.4052640785782039,0.4111,0.0623185852031837,0.062555,-0.8889187850783042,-0.9032163784930356,-2.771709109212774,-2.77549557980854,0.037858347638629386,0.049060582453483326,0.033287849757326904,0.011956754006613914,0.03328890749810017,0.011955572500129498,0.3822017005442207,1.3191483815282716,1.3649307229590641,0.012143896311717165,0.0490605824534833,0.4111,31604.0,0.062555,32665.8,0,2.0,0
1552,2023-01-21 18:50:59.999,0.4051877362394034,0.4113,0.0623230282853445,0.06255,-0.8884324037457586,-0.9034047730098483,-2.771789042069217,-2.775424286088276,0.03761167203272453,0.04961230718388332,0.03329720072975974,0.011953720520224925,0.033298199218837025,0.011952517398653538,0.36088404392311707,1.3648559397485889,1.3191483815282716,0.012137264642659974,0.0496123071838834,0.4113,22428.0,0.06255,69721.0,0,2.0,0
1553,2023-01-21 18:51:59.999,0.4053096503568548,0.41135,0.0623253802700193,0.062555,-0.8883108453671977,-0.9031039352270571,-2.771709109212774,-2.7753865481868885,0.03788165988953662,0.049668522164589834,0.033306518710217385,0.01195078908670481,0.03330757752557941,0.011949608782497729,0.38278093008841824,1.3691149041007755,1.3648559397485889,0.012130677056967408,0.0496685221645898,0.41135,39966.0,0.062555,155239.7,0,2.0,0
1554,2023-01-21 18:52:59.999,0.4054282897359127,0.4116,0.062328568249247,0.062584996,-0.8877032750222424,-0.9028112651198923,-2.7712297101152306,-2.7753353989169893,0.03813251656425698,0.049884194016786676,0.033315736574153106,0.011948214478583657,0.03331685131148014,0.011947056491835497,0.40308382705546064,1.3866889879095639,1.3691149041007755,0.012124236322573614,0.0498841417692128,0.4115999999999999,471987.0,0.062585,178233.2,0,2.0,0
1555,2023-01-21 18:53:59.999,0.4055242255933028,0.4114,0.0623453272511592,0.062584996,-0.8881893017632803,-0.9025746646876248,-2.7712297101152306,-2.775066553511207,0.03814934163638928,0.04939816727574886,0.03332469329453036,0.011945763980113858,0.033325809852813595,0.011944607057773704,0.40382507019655084,1.3455375485382142,1.3866889879095639,0.012117834801251372,0.049398115028175,0.4114,28251.0,0.062585,105378.8,0,2.0,0
1556,2023-01-21 18:54:59.999,0.4054582765553186,0.41165,0.0623325006680684,0.06258,-0.887581805237702,-0.9027373045422576,-2.771309540741401,-2.775272309151165,0.03815490260981236,0.05007092362812382,0.033333742816959167,0.01194363866206587,0.03333485856789479,0.011942481699818519,0.40360489243963554,1.4013468830335205,1.3455375485382142,0.012111481719563047,0.0500709236281236,0.4116499999999999,359558.0,0.06258,243549.0,0,2.0,0
1557,2023-01-21 18:55:59.999,0.4054177067398847,0.4116,0.0623258660446319,0.062565,-0.8877032750222424,-0.9028373687106471,-2.771549262665119,-2.7753787540472072,0.03814185486372035,0.050145421381001754,0.03334280831964399,0.011941532687088433,0.03334391895295667,0.011940373947129969,0.4018245937696889,1.4070734052024396,1.4013468830335205,0.012105781168876147,0.0501454213810017,0.4115999999999999,55149.0,0.062565,116960.9,0,2.0,0
1558,2023-01-21 18:56:59.999,0.4053425175482929,0.4119,0.0623156145558733,0.06258,-0.8869746775401021,-0.9030228469557678,-2.771309540741401,-2.7755432496666805,0.03809084826376352,0.05067805132572378,0.03335202227831121,0.011939548369037583,0.03335311897490586,0.011938384329884704,0.39684844765785976,1.4511460996584733,1.4070734052024396,0.012100565933490175,0.0506780513257236,0.4119,22190.0,0.06258,28153.0,0,2.0,0
1559,2023-01-21 18:57:59.999,0.4054064797785323,0.41185,0.0623414486097651,0.062584996,-0.8870960735948793,-0.9028650614251463,-2.7712297101152306,-2.7751287676693415,0.037909803640417516,0.05049139544414982,0.03336105892349504,0.011937743597037134,0.033362111629978944,0.011936562689747712,0.3809884075207493,1.4349727300983757,1.4511460996584733,0.012095651390374716,0.0504913431965761,0.41185,31150.0,0.062585,15593.8,0,2.0,0
1560,2023-01-21 18:58:59.999,0.4054670873987099,0.4118,0.0623448885873508,0.062595,-0.8872174843884479,-0.9027155741986691,-2.7710698762705115,-2.7750735895694163,0.03801418395220779,0.050239323906416056,0.03337010528507691,0.011935722842197932,0.033371180054497684,0.011934550697945363,0.3890388515848729,1.4133386678265665,1.4349727300983757,0.012090596529541616,0.050239323906416,0.4118,29034.0,0.062595,79035.9,0,2.0,0
1561,2023-01-21 18:59:59.999,0.4055237813071489,0.4122,0.0623372721925335,0.062584996,-0.8862466105257784,-0.9025757602729666,-2.7712297101152306,-2.775195762537532,0.038253871662207284,0.051340858513250764,0.033379678541840874,0.011933547179663507,0.03338080656616866,0.011932396560669618,0.40838946906112206,1.5050998417317478,1.4133386678265665,0.012085853380175496,0.051340806265677,0.4122,325788.0,0.062585,21837.2,0,2.0,0
1562,2023-01-21 19:00:59.999,0.4055938437360421,0.4126,0.0623051968459756,0.06261,-0.8852766783449856,-0.9024030049859297,-2.770830269224918,-2.7757104401993815,0.038847364912600435,0.05198425632286574,0.033389535004986565,0.011931324921812411,0.033390798099156335,0.011930233077227015,0.4573730268405107,1.5584791663736344,1.5050998417317478,0.012081110963745895,0.0519842563228656,0.4125999999999999,319225.0,0.06261,128434.2,0,2.0,0
1563,2023-01-21 19:01:59.999,0.4056156287335263,0.41275,0.0623336642160425,0.0626,-0.8849131961818997,-0.9023492950670279,-2.7709900008760844,-2.775253642530992,0.03852765252291934,0.052478315689076904,0.03339960753784619,0.011929068199514382,0.03340079431058053,0.011927942811529046,0.4298191476390553,1.5993460538692692,1.5584791663736344,0.012076067832635156,0.0524783156890769,0.41275,102318.0,0.0625999999999999,157770.0,0,2.0,0
1564,2023-01-21 19:02:59.999,0.4055953413298196,0.41265,0.062342697046075,0.0626,-0.8851555029434438,-0.9023993126443526,-2.7709900008760844,-2.775108742087045,0.03835918193666332,0.05223600892753277,0.03340966640590554,0.011926626157860285,0.033410811861941364,0.011925483651526785,0.4149408291787338,1.5785136779205293,1.5993460538692692,0.01207092777068641,0.0522360089275326,0.4126499999999999,211070.0,0.0626,145794.3,0,2.0,0
1565,2023-01-21 19:03:59.999,0.4055712899737521,0.4129,0.0623728399607799,0.0626,-0.8845498460900926,-0.9024586132988579,-2.7709900008760844,-2.774625355397379,0.03790472301825987,0.052841665780884006,0.03341995400098337,0.01192421558137274,0.033420991901704805,0.011923030859546558,0.3760563206934098,1.6287622147858527,1.5785136779205293,0.012065738779825166,0.0528416657808841,0.4129,96109.0,0.0626,57884.6,0,2.0,0
1566,2023-01-21 19:04:59.999,0.4056278490987511,0.41295,0.0623856114331186,0.062584996,-0.884428758725411,-0.9023191675761828,-2.7712297101152306,-2.774420616203511,0.037876798835783765,0.053158710313618074,0.033430311386756645,0.011921923619949145,0.033431340428054734,0.011920735882806862,0.3729181194376316,1.6547999765616335,1.6287622147858527,0.012060899595569444,0.0531586580660441,0.41295,116957.0,0.062585,117549.8,0,2.0,0
1567,2023-01-21 19:05:59.999,0.4056738451956391,0.4133,0.0623551009652531,0.062584996,-0.8835815574644503,-0.9022057791850067,-2.7712297101152306,-2.7749097984101425,0.03839008320182824,0.05400591157457879,0.03344090500851644,0.0119198690634102,0.03344205038648296,0.011918727441316541,0.41514774456481096,1.725271180133151,1.6547999765616335,0.012056341545878015,0.0540058593270049,0.4133,431443.0,0.062585,39788.1,0,2.0,0
1568,2023-01-21 19:06:59.999,0.4056725572649904,0.4133,0.0623302100163273,0.062575,-0.8835815574644503,-0.9022089539834522,-2.771389441664299,-2.7753090587409788,0.03871329517105637,0.054136488694241036,0.03345125707397988,0.011918418581229186,0.03345247485646011,0.01191730816829327,0.4414436750568388,1.7355684799356843,1.725271180133151,0.012051721845048826,0.054136488694241,0.4133,137820.0,0.062575,109164.9,0,2.0,0
1569,2023-01-21 19:07:59.999,0.4057136761981428,0.4135,0.0623027364175629,0.062575,-0.8830977645183911,-0.9021075992118484,-2.771389441664299,-2.775749930917967,0.039175053503172075,0.054620281640300306,0.033461437755443094,0.011917712704830077,0.033462760045595306,0.011916650506076858,0.47935394720721247,1.7754114744083265,1.7355684799356843,0.012046874960797184,0.0546202816403003,0.4135,222443.0,0.062575,235419.9,0,2.0,0
1570,2023-01-21 19:08:59.999,0.4057256220045084,0.4138,0.0623102119244093,0.06254,-0.8823725136706944,-0.9020781557121488,-2.771948926952442,-2.775629951301806,0.03910641623681255,0.05580289972599828,0.03347174349268371,0.01191777835291518,0.03347304751322158,0.011916707447752792,0.47272862477238076,1.873768379645372,1.7754114744083265,0.012041943484267988,0.0558028997259982,0.4138,298457.0,0.06254,1434651.8,0,2.0,0
1571,2023-01-21 19:09:59.999,0.4057305540800158,0.41405,0.0623015213143692,0.06234,-0.8817685395024281,-0.9020659996015594,-2.775152004642946,-2.7757694343156176,0.03923259672324675,0.059025321291284905,0.03348279387798151,0.011919335255509403,0.033484124542838084,0.011918276852463688,0.48232410201315035,2.1429489871506906,1.873768379645372,0.012037104278092485,0.0590253212912852,0.41405,427225.0,0.06234,1900691.9,0,2.0,0
1572,2023-01-21 19:10:59.999,0.4057445266299604,0.41405,0.0621365223894747,0.062335,-0.8817685395024281,-0.9020315621917654,-2.7752322131851987,-2.7784213407050316,0.041434910798377134,0.05909089005638324,0.03349369253228768,0.011921220124306823,0.03349553035183549,0.011920452630251698,0.6660301158693509,2.1471961139199203,2.1429489871506906,0.012032954178394308,0.0590908900563835,0.41405,10158.0,0.062335,242641.0,0,2.0,0
1573,2023-01-21 19:11:59.999,0.4057335392836124,0.4135,0.0621695097300902,0.06234,-0.8830977645183911,-0.9020586420274633,-2.775152004642946,-2.7778905966883918,0.040973959098448476,0.057696096275321906,0.03350410548476867,0.01192270950748689,0.03350583421738003,0.011921871274326834,0.6264222041342359,2.029068205961223,2.1471961139199203,0.01202917438026149,0.0576960962753219,0.4135,254196.0,0.06234,187760.6,0,2.0,0
1574,2023-01-21 19:12:59.999,0.4056615499507254,0.4128,0.0621696323959576,0.06234,-0.8847920648147841,-0.9022360878464757,-2.775152004642946,-2.7778886236030815,0.04079490032446165,0.05600179597892885,0.03351398707293963,0.011923661366728093,0.03351567207947781,0.011922795937749782,0.6105303053905713,1.8859818485569737,2.029068205961223,0.012025261721339374,0.0560017959789287,0.4128,116902.0,0.06234,94170.4,0,2.0,0
1575,2023-01-21 19:13:59.999,0.4055647454889443,0.41285,0.0621258015704409,0.062365,-0.8846709481186995,-0.90247474988883,-2.7747510584044646,-2.778593892106273,0.0411327801755047,0.05579514771395455,0.033523624052613,0.011924841690848892,0.03352538502371295,0.011924023493686734,0.6379889435658646,1.8676578053386395,1.8859818485569737,0.012021397561819533,0.0557951477139546,0.41285,108014.0,0.062365,87081.3,0,2.0,0
1576,2023-01-21 19:14:59.999,0.4055739357227592,0.41285,0.0621117772173768,0.06238,-0.8846709481186995,-0.9024520898085548,-2.77451056780248,-2.778819658790726,0.04133999968404223,0.05559855179851947,0.03353323265552791,0.011925901658861326,0.03353503935930678,0.011925112842257982,0.6544978171676238,1.8502013327098266,1.8676578053386395,0.01201743579950878,0.0555985517985195,0.41285,70355.0,0.06238,177847.4,0,2.0,0
1577,2023-01-21 19:15:59.999,0.4056036979030984,0.4127,0.0620994568532098,0.06239,-0.8850343422236009,-0.9023787096286315,-2.7743502728594422,-2.7790180364060775,0.041575549314954774,0.055104120011454816,0.03354271104591461,0.011926770175507159,0.03354457006888824,0.011926015951371417,0.6734000087550632,1.8078162527034154,1.8502013327098266,0.012013591350538266,0.0551041200114548,0.4127,63394.0,0.06239,40078.6,0,2.0,0
1578,2023-01-21 19:16:59.999,0.4056427501568378,0.4129,0.0621110683331069,0.06239,-0.8845498460900926,-0.9022824324643667,-2.7743502728594422,-2.778831071897015,0.041518986998135055,0.05558861614496313,0.033552252919419816,0.011927914725365413,0.033554096644038814,0.011927150050177715,0.6677949317806698,1.847461499593193,1.8078162527034154,0.012009770019644081,0.0555886161449632,0.4129,21187.0,0.06239,127591.5,0,2.0,0
1579,2023-01-21 19:17:59.999,0.4057370137011764,0.4129,0.0621319686413684,0.062374998,-0.8845498460900926,-0.9020500787652446,-2.774590756974583,-2.7784946295664406,0.04147630629913701,0.05578520675754228,0.033562000091015225,0.011928874181571505,0.033563831682361704,0.011928101270611047,0.6633473708234178,1.8629760301151388,1.847461499593193,0.012006049112006086,0.0557851805458038,0.4129,25174.0,0.062375,110205.9,0,2.0,0
1580,2023-01-21 19:18:59.999,0.4057666061542208,0.41285,0.0621326401925482,0.062374998,-0.8846709481186995,-0.901977146365848,-2.774590756974583,-2.7784838211603127,0.04154040305805695,0.05566410472893535,0.03357147778879235,0.011930165609490914,0.03357332202051401,0.01192940089630659,0.667852569193948,1.8518290242817288,1.8629760301151388,0.012002562415361233,0.0556640785171969,0.41285,15382.0,0.062375,14165.7,0,2.0,0
1581,2023-01-21 19:19:59.999,0.4057208846161921,0.41285,0.0621337357409654,0.06237,-0.8846709481186995,-0.9020898321154056,-2.774670888444106,-2.778466188902045,0.04141330331507653,0.05572961048872782,0.03358115034085837,0.011931187602157575,0.0335829629196536,0.011930401761657087,0.6563350130075863,1.8563500035708291,1.8518290242817288,0.011999573964756047,0.0557296104887279,0.41285,15666.0,0.0623699999999999,109466.2,0,2.0,0
1582,2023-01-21 19:20:59.999,0.4056203112100708,0.41245,0.0621230789215145,0.06237,-0.8856402926753963,-0.9023377510110658,-2.774670888444106,-2.778637717835987,0.04130560564849406,0.05476026593203098,0.03359047777140653,0.011931990609554187,0.033592263267328094,0.011931186994631806,0.6464857507167079,1.7742042257117916,1.8563500035708291,0.011996612877908352,0.0547602659320309,0.41245,204719.0,0.0623699999999999,300724.6,0,2.0,0
1583,2023-01-21 19:21:59.999,0.405453978461177,0.41215,0.0621243273578244,0.062374998,-0.8863679182229005,-0.9027479051815132,-2.774590756974583,-2.7786176218621983,0.04087902344996175,0.05396713462473435,0.03359945780505414,0.011932724575067876,0.03360114249971855,0.011931857516371434,0.6099537260026262,1.7068756336030952,1.7742042257117916,0.011992593445789089,0.0539671084129957,0.41215,35192.0,0.062375,118946.3,0,2.0,0
1584,2023-01-21 19:22:59.999,0.4053792385477185,0.41215,0.0621357766165563,0.062374998,-0.8863679182229005,-0.9029322585407548,-2.774590756974583,-2.7784333429440564,0.04054402602268381,0.05396713462473435,0.03360836035067401,0.011933570355536703,0.03360996545728636,0.011932655767466108,0.581099522228981,1.7060086518545288,1.7068756336030952,0.01198864730241355,0.0539671084129957,0.41215,56693.0,0.062375,19840.7,0,2.0,0
1585,2023-01-21 19:23:59.999,0.4054512927763359,0.41225,0.062143273456597,0.062374998,-0.8861253175424287,-0.9027545290990935,-2.774590756974583,-2.7783126976696457,0.04062313053692601,0.05420973530520612,0.033617275978612214,0.011934570787503597,0.03361889732889185,0.011933665530720155,0.5869305780360242,1.7254461591660903,1.7060086518545288,0.011985637997673462,0.0542097090934676,0.41225,105876.0,0.062375,94025.6,0,2.0,0
1586,2023-01-21 19:24:59.999,0.4055663728741825,0.412,0.0621382237117225,0.062374998,-0.8867319296326107,-0.9024707372570832,-2.774590756974583,-2.7783939606893604,0.04097335315677142,0.05360312321502414,0.03362592924625444,0.011935506393237335,0.03362762964521545,0.011934648514173122,0.6154955885657191,1.6737617416960868,1.7254461591660903,0.011983443568102044,0.0536030970032856,0.412,104075.0,0.062375,67352.6,0,2.0,0
1587,2023-01-21 19:25:59.999,0.4055752486133042,0.41225,0.0621198807201313,0.06239,-0.8861253175424287,-0.902448852696146,-2.7743502728594422,-2.7786892008559203,0.0412365902293621,0.05401314469262697,0.0336346014160088,0.011936705920847142,0.03363636072839329,0.011935884735739786,0.6367545991971036,1.7072166652801242,1.6737617416960868,0.011981097551259472,0.054013144692627,0.41225,111726.0,0.06239,147890.1,0,2.0,0
1588,2023-01-21 19:26:59.999,0.4055861860398596,0.4126,0.0621206602706074,0.062425,-0.8852766783449856,-0.9024218853722847,-2.7737894428163,-2.7786766518043806,0.041253298972410146,0.05440331734366366,0.033643213385599155,0.011938266036882975,0.033644974571802995,0.011937445791683899,0.6373494408583965,1.7389547103345395,1.7072166652801242,0.011978156508495152,0.0544033173436639,0.4125999999999999,29890.0,0.0624249999999999,163648.8,0,2.0,0
1589,2023-01-21 19:27:59.999,0.4055651997590568,0.4125,0.0621570280336411,0.062415,-0.8855190732074014,-0.902473629796753,-2.773949647879123,-2.778091385622364,0.040723111981466165,0.05429188668826068,0.033651682187794754,0.011939934265667994,0.033653318714014065,0.011939037119373585,0.5921577424346793,1.7286698604208093,1.7389547103345395,0.011974454733794954,0.0542918866882606,0.4125,29142.0,0.062415,55743.1,0,2.0,0
1590,2023-01-21 19:28:59.999,0.4054894265058917,0.4126,0.0621544631614645,0.062445,-0.8852766783449856,-0.9026604809678869,-2.7734691096670887,-2.778132650869081,0.040569994265557074,0.054141451856223655,0.03366010928447511,0.011941545496788709,0.033661708424716046,0.011940626216074297,0.5785530604367463,1.7151333198250038,1.7286698604208093,0.011970823806340392,0.0541414518562235,0.4125999999999999,19077.0,0.062445,211487.2,0,2.0,0
1591,2023-01-21 19:29:59.999,0.405512159979435,0.41285,0.0621941220141651,0.062485,-0.8846709481186995,-0.9026044182574604,-2.7728287510443903,-2.7774947850825225,0.040104615359561,0.05422370262594345,0.03366861003897467,0.011943109866922853,0.03367009951023609,0.011942129078807354,0.5388080975228847,1.7210837726526587,1.7151333198250038,0.01196737909622263,0.0542237026259435,0.41285,16584.0,0.062485,12370.6,0,2.0,0
1592,2023-01-21 19:30:59.999,0.405612224203672,0.413,0.0622379657284868,0.062485,-0.8843076860211043,-0.9023576885901102,-2.7728287510443903,-2.7767900839570894,0.0397752669526773,0.054586964723538633,0.033677109237690225,0.01194492856433643,0.03367852052158631,0.011943906488574527,0.5104482722569121,1.7505216019690781,1.7210837726526587,0.011964482840267951,0.0545869647235388,0.413,90459.0,0.062485,5240.3,0,2.0,0
1593,2023-01-21 19:31:59.999,0.4056899842645818,0.4132,0.0622209702836707,0.06248,-0.8838235417366536,-0.9021659966155628,-2.7729087734507063,-2.777063193232587,0.04019021990951299,0.05513652561094706,0.033685614176636444,0.011947124562156245,0.03368711952394792,0.01194615177145804,0.5443678022827731,1.795487384659787,1.7505216019690781,0.011962191691885077,0.055136525610947,0.4132,63903.0,0.06248,79653.7,0,2.0,0
1594,2023-01-21 19:32:59.999,0.4057241194187516,0.413,0.0621987042065306,0.062485,-0.8843076860211043,-0.9020818591719691,-2.7728287510443903,-2.777421112146441,0.04056694839799613,0.054586964723538633,0.03369402338060656,0.011949048266521888,0.03369561396728034,0.011948122894766704,0.5750974015948098,1.748502548229606,1.795487384659787,0.01195957367346824,0.0545869647235388,0.413,74782.0,0.062485,37131.4,0,2.0,0
1595,2023-01-21 19:33:59.999,0.4056618744293772,0.4126,0.0622048188333553,0.062475,-0.8852766783449856,-0.9022352879715009,-2.772988802261121,-2.7773228090328277,0.040333158908892774,0.053748810840785866,0.03370222431413184,0.01195065187493319,0.03370375889746782,0.011949694620063754,0.5547756844174134,1.6774471163955726,1.748502548229606,0.01195639935089202,0.0537488108407857,0.4125999999999999,241570.0,0.062475,166561.0,0,2.0,0
1596,2023-01-21 19:34:59.999,0.4055600081006279,0.41215,0.0622109992375293,0.062435,-0.8863679182229005,-0.9024864309238261,-2.7736292634150286,-2.777223458254528,0.04000079882355756,0.05318113423650428,0.03371021663912073,0.01195213077898407,0.03371167245540966,0.011951130728920215,0.526236931952306,1.6290750124337725,1.6774471163955726,0.011953281174022529,0.0531811342365042,0.41215,50473.0,0.062435,120966.1,0,2.0,0
1597,2023-01-21 19:35:59.999,0.4054782694322489,0.41175,0.0621917086965566,0.062374998,-0.8873389099243874,-0.9026879964255294,-2.774590756974583,-2.777533588820778,0.040052758416278866,0.0529961429232475,0.03371814739464668,0.011953558308835136,0.03371961340043739,0.011952563428045567,0.5298566331789003,1.6127411629683552,1.6290750124337725,0.011952528906001545,0.0529961167115087,0.4117499999999999,342577.0,0.062375,230184.6,0,2.5,0
1598,2023-01-21 19:36:59.999,0.4054308356453345,0.412,0.0621395437031217,0.062405,-0.8867319296326107,-0.90280498558417,-2.77410987861172,-2.7783727180901936,0.04062173945991532,0.05321001545455528,0.033726187656379816,0.011954984782295064,0.033727783479523425,0.011954061511388048,0.5767040744958823,1.6297660058112637,1.6127411629683552,0.011952528906001545,0.0532100154545553,0.412,57948.0,0.062405,69375.5,0,2.5,0
1599,2023-01-21 19:37:59.999,0.4055170670950461,0.412,0.0621572849208562,0.062435,-0.8867319296326107,-0.9025923172987099,-2.7736292634150286,-2.7780872527561,0.04060104594987057,0.05281712282679407,0.03373401549113099,0.011956411386986323,0.03373560471363937,0.011955484097799746,0.5742503758166261,1.5960564351636182,1.6297660058112637,0.011952528906001545,0.0528171228267941,0.412,116976.0,0.062435,107578.5,0,2.5,0
1600,2023-01-21 19:38:59.999,0.4054801863522843,0.4119,0.0621664621943919,0.06242,-0.8869746775401021,-0.9026832688836394,-2.7738695421395034,-2.777939617670039,0.04038940584466266,0.05277079762941217,0.0337418026158668,0.011957852415186022,0.03374334105678993,0.011956896212240631,0.5558352828277423,1.5913388418625454,1.5960564351636182,0.011952528906001545,0.0527707976294125,0.4119,20423.0,0.06242,90106.4,0,2.5,0
1601,2023-01-21 19:39:59.999,0.4055097089176191,0.41195,0.0621365766113436,0.0624,-0.8868532962205381,-0.9026104626365578,-2.7741900036067553,-2.778420468080637,0.0408552970018351,0.05315414933366569,0.03374963274648586,0.011959486285315972,0.03375127719551509,0.011958590779532194,0.5940515849475291,1.6225209113709986,1.5913388418625454,0.011952528906001545,0.053154149333666,0.41195,22855.0,0.0624,19073.4,0,2.5,0
1602,2023-01-21 19:40:59.999,0.4054987615071052,0.4121,0.0621261935678867,0.062385,-0.8864892406373653,-0.902637459667819,-2.7744304171191523,-2.77858758238955,0.04096491233825872,0.05371473781318714,0.033757548439423836,0.011961381251000129,0.03375921642458904,0.011960499528046323,0.602457773337389,1.668468628745917,1.6225209113709986,0.011952528906001545,0.0537147378131872,0.4121,17722.0,0.0623849999999999,29671.7,0,2.5,0
1603,2023-01-21 19:41:59.999,0.4054800665447821,0.41265,0.0621361015033282,0.062355,-0.8851555029434438,-0.9026835643543527,-2.7749114176094265,-2.778428114298979,0.04078844590374109,0.05544168310412012,0.0337655816626202,0.011964287807078193,0.03376720694941518,0.011963380237144071,0.5868942401852503,1.8117335349184867,1.668468628745917,0.011952528906001545,0.05544168310412,0.41265,488817.0,0.062355,125295.4,0,2.5,0
1604,2023-01-21 19:42:59.999,0.4055454165452553,0.41335002,0.0621497160812846,0.06236,-0.8834605388983079,-0.9025224103537025,-2.774831234792561,-2.778209029317676,0.040770502625321,0.05707109941411059,0.03377382670452221,0.011968071991755995,0.033775445930608945,0.0119671602838735,0.5845210165805447,1.9466186972835988,1.8117335349184867,0.011952528906001545,0.057071051028966,0.41335,225909.0,0.06236,171430.9,0,2.5,0
1605,2023-01-21 19:43:59.999,0.4056368246774579,0.4137,0.062193191798004,0.062395,-0.8826142055147712,-0.9022970402014868,-2.7742701350223196,-2.7775097418515466,0.0404242202538142,0.057458745755115004,0.0337818327028245,0.01197234443161309,0.03378336993669421,0.011971385364260264,0.5547269689392665,1.9776338032650806,1.9466186972835988,0.011952528906001545,0.057458745755115,0.4137,29006.0,0.062395,45800.4,0,2.5,0
1606,2023-01-21 19:44:59.999,0.4056850871329293,0.41395,0.0622256542531508,0.062415,-0.8820100853973222,-0.9021780678063727,-2.773949647879123,-2.7769879164703646,0.04011661157813329,0.05780087449833993,0.03378968238168475,0.011976972308622375,0.033791146609686705,0.01197597301953629,0.5281796275031609,2.0047797972588794,1.9776338032650806,0.011952528906001545,0.05780087449834,0.41395,120272.0,0.062415,57016.7,0,2.5,0
1607,2023-01-21 19:45:59.999,0.4057223372821563,0.41375,0.0622033846204782,0.062445,-0.8824933522908643,-0.9020862516653507,-2.7734691096670887,-2.777345865597224,0.04050104346252925,0.05692477791034489,0.03379701879509631,0.01198143371696535,0.03379857029351506,0.011980481217958612,0.5594494116786609,1.9302998006407504,2.0047797972588794,0.011952528906001545,0.056924777910345,0.41375,45741.0,0.062445,59811.3,0,2.5,0
1608,2023-01-21 19:46:59.999,0.4056997086401774,0.41395,0.0621966971084974,0.062465,-0.8820100853973222,-0.9021420269356887,-2.7731488790983443,-2.777453381796479,0.04053316038191579,0.057146263173781464,0.0338039042129447,0.011986302112160663,0.03380546155063713,0.011985352145107495,0.5613267553448528,1.9474195412741058,1.9302998006407504,0.011952528906001545,0.0571462631737815,0.41395,144562.0,0.062465,41228.3,0,2.5,0
1609,2023-01-21 19:47:59.999,0.4057531078423058,0.41385,0.0621910735895837,0.062465,-0.8822516896507323,-0.9020104131163247,-2.7731488790983443,-2.7775438009572366,0.04073868992827845,0.05690465892037133,0.03381106076016925,0.011990862210252702,0.033812664006910305,0.011989937689125393,0.577653203957006,1.9259330776444135,1.9474195412741058,0.011952528906001545,0.0569046589203714,0.41385,38941.0,0.062465,210538.3,0,2.5,0
1610,2023-01-21 19:48:59.999,0.4057956295216298,0.41395,0.0621935566845154,0.062495,-0.8820100853973222,-0.9019056216789034,-2.772668725439952,-2.77750387488395,0.04081084265606738,0.056753747843692914,0.033817961940181954,0.011995484425082846,0.03381958028795235,0.011994567951502208,0.5828690450863167,1.9120349867281459,1.9259330776444135,0.011952528906001545,0.056753747843693,0.41395,397001.0,0.0624949999999999,212900.3,0,2.5,0
