index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1611,2023-01-21 19:49:59.999,0.4058651178729083,0.4137,0.062251075420844,0.06249,-0.8826142055147712,-0.9017343965662653,-2.7727487350411466,-2.776579467949694,0.04022638490220276,0.05621503386128879,0.03382457238052452,0.011999955703629545,0.03382605393861794,0.011998962204214779,0.5334070442639303,1.86587867770145,1.9120349867281459,0.011952528906001545,0.0562150338612887,0.4136999999999999,621312.0,0.06249,63218.2,0,2.5,0
1612,2023-01-21 19:50:59.999,0.4058617183350333,0.4136,0.0622563393865449,0.06248,-0.8828559557879176,-0.9017427726300428,-2.7729087734507063,-2.776494911287552,0.04014888557846141,0.05610411155968298,0.03383056383002106,0.01200461567071015,0.03383202606601931,0.012003611243294826,0.5262465923303438,1.8554153119626107,1.86587867770145,0.011952937948881187,0.0561041115596832,0.4135999999999999,95122.0,0.0624799999999999,32996.8,0,2.5,0
1613,2023-01-21 19:51:59.999,0.4058134808394583,0.41365,0.0622422448117161,0.06248,-0.8827350733459451,-0.901861631739403,-2.7729087734507063,-2.7767213327361135,0.04021512115299619,0.05622499400165548,0.03383664252461678,0.01200930439173479,0.033838118682596036,0.012008306629921379,0.5310492700536502,1.8642504800233992,1.8554153119626107,0.011954417157990973,0.0562249940016559,0.41365,35663.0,0.0624799999999999,23899.0,0,2.5,0
1614,2023-01-21 19:52:59.999,0.405729765347293,0.4136,0.0622369119575752,0.06249,-0.8828559557879176,-0.902067943585027,-2.7727487350411466,-2.7768070154203888,0.040078853066309206,0.05597328358814235,0.03384287229564974,0.012013804816553777,0.03384431547564758,0.012012789076286468,0.5189916805389312,1.842081807588484,1.8642504800233992,0.011955837126409968,0.0559732835881421,0.4135999999999999,347229.0,0.06249,18217.8,0,2.5,0
1615,2023-01-21 19:53:59.999,0.40563290597374,0.41355,0.0622491629888606,0.06249,-0.8829768528442217,-0.9023067008693753,-2.7727487350411466,-2.7766101896897966,0.03967919496351868,0.05585238653183833,0.03384944598162645,0.012018075909506334,0.03385079514825036,0.012017012355656163,0.48501238434068966,1.8308205669434559,1.842081807588484,0.011957319854063522,0.0558523865318383,0.41355,67769.0,0.06249,67112.8,0,2.5,0
1616,2023-01-21 19:54:59.999,0.4056070824650357,0.41365,0.0622577855993438,0.06251,-0.8827350733459451,-0.9023703651588114,-2.772428735038416,-2.7764716815889274,0.03950230326868376,0.055832572882786646,0.033856371801070206,0.01202212067828614,0.033857678427190924,0.012021036245723801,0.4695622512161359,1.827980409596865,1.8308205669434559,0.011959067966660726,0.0558325728827866,0.4136499999999999,535434.0,0.06251,427857.9,0,2.5,0
1617,2023-01-21 19:55:59.999,0.4056815827634898,0.4135,0.062285925860431,0.06252,-0.8830977645183911,-0.9021867059956638,-2.772268773428861,-2.776019787852403,0.03931654898249792,0.05533911652115897,0.03386306270308944,0.012026030942147464,0.03386432479202242,0.012024925407441605,0.45341022964694666,1.785797319280354,1.827980409596865,0.01196121970532076,0.0553391165211594,0.4135,92259.0,0.0625199999999999,72395.3,0,2.5,0
1618,2023-01-21 19:56:59.999,0.405743398442648,0.4136,0.0622948938019974,0.062495,-0.8828559557879176,-0.9020343427317526,-2.772668725439952,-2.775875817992417,0.039351219969931184,0.05590787745309744,0.03386932092702557,0.012030465886492814,0.03387058959146502,0.012029362721162977,0.45560438283436383,1.8318955170984383,1.785797319280354,0.011964325248826428,0.0559078774530972,0.4135999999999999,920708.0,0.0624949999999999,252822.2,0,2.5,0
1619,2023-01-21 19:57:59.999,0.4057970572276977,0.41385,0.0622495300975797,0.062455,-0.8822516896507323,-0.9019021033966634,-2.7733089815642646,-2.776604292299069,0.04007897144564199,0.05703553925661431,0.03387569008627147,0.012035444387664806,0.03387712569871289,0.012034421559758455,0.5153422386055735,1.9243036172456995,1.8318955170984383,0.011968216553970191,0.0570355392566144,0.41385,348252.0,0.062455,108790.8,0,2.5,0
1620,2023-01-21 19:58:59.999,0.4058067716193348,0.4141,0.0621919531394083,0.062459998,-0.8816477884306154,-0.9018781646440547,-2.773228959147698,-2.777529658355183,0.04085937712632648,0.05757402386539445,0.03388222927428325,0.012040643122050434,0.03388384398102985,0.01203971754190218,0.5793768102133191,1.9676519228215994,1.9243036172456995,0.01197253227807927,0.0575739976893263,0.4141,80276.0,0.06246,16236.4,0,2.5,0
1621,2023-01-21 19:59:59.999,0.4057757115243883,0.4138,0.0621939629040908,0.062459998,-0.8823725136706944,-0.9019547066976519,-2.773228959147698,-2.777497343367336,0.04075641826240206,0.056849298625315514,0.03388891493629038,0.012045374472388976,0.03389050426823348,0.012044433580658844,0.5700487240175398,1.9061577323026446,1.9676519228215994,0.01197710006914187,0.0568492724492475,0.4138,121329.0,0.06246,25199.5,0,2.5,0
1622,2023-01-21 20:00:59.999,0.4056850771489707,0.41385,0.0622026437364168,0.06249,-0.8822516896507323,-0.9021780924164928,-2.7727487350411466,-2.777357776339351,0.04041893948792863,0.05657754972532769,0.033895607530295316,0.012049945921575739,0.03389711721137784,0.01204896007857523,0.5412767769184924,1.8823273019358346,1.9061577323026446,0.011981698949745833,0.0565775497253278,0.41385,489380.0,0.06249,39718.0,0,2.5,0
1623,2023-01-21 20:01:59.999,0.4056954654578077,0.4135,0.0622425541430339,0.062459998,-0.8830977645183911,-0.9021524859142609,-2.773228959147698,-2.776716362951523,0.03992020428569587,0.05612404777761881,0.033902424244873754,0.012054188472559681,0.03390381692713268,0.012053141141291607,0.499155140393426,1.8434773592042855,1.8823273019358346,0.011986498531111969,0.0561240216015508,0.4135,112251.0,0.06246,145199.0,0,2.5,0
1624,2023-01-21 20:02:59.999,0.4057009965708261,0.4129,0.0622075477044634,0.06241,-0.8845498460900926,-0.9021388523497156,-2.7740297600361856,-2.777278940867878,0.04039373324555706,0.055326603777840044,0.03390949642285682,0.01205779304465512,0.03391099705623398,0.012056801148224269,0.5376829317847596,1.7762045903148769,1.8434773592042855,0.011991095254719596,0.0553266037778401,0.4129,185613.0,0.06241,247971.5,0,2.5,0
1625,2023-01-21 20:03:59.999,0.4056723525938408,0.4127,0.0621388872629545,0.06239,-0.8850343422236009,-0.902209458506614,-2.7743502728594422,-2.77838328211425,0.041225902400839676,0.055104120011454816,0.0339166994756135,0.012061157260451857,0.03391839102917176,0.012060274015942882,0.6059158657595897,1.7566656398150264,1.7762045903148769,0.01199566651468035,0.0551041200114545,0.4126999999999999,85801.0,0.06239,48212.9,0,2.5,0
1626,2023-01-21 20:04:59.999,0.4056511616418884,0.4128,0.0621060052549859,0.06242,-0.8847920648147841,-0.9022616964895774,-2.7738695421395034,-2.7789125917392967,0.04160636369770632,0.054953410354730114,0.03392366781606297,0.012064612644831593,0.0339254458063156,0.012063782549668008,0.6366923359043877,1.7430930571713097,1.7566656398150264,0.01200012446398479,0.05495341035473,0.4128,80025.0,0.06242,67812.1,0,2.5,0
1627,2023-01-21 20:05:59.999,0.4056286428234532,0.4128,0.0621357703943746,0.062405,-0.8847920648147841,-0.9023172107975068,-2.77410987861172,-2.778433443082533,0.04115915562699102,0.05514988027238188,0.03393066248132456,0.012068156958223957,0.0339323353563872,0.012067261357883415,0.598878242235353,1.758281555709904,1.7430930571713097,0.012004785089951463,0.0551498802723817,0.4128,32631.0,0.062405,101318.8,0,2.5,0
1628,2023-01-21 20:06:59.999,0.4055864506147603,0.4128,0.0621355743956517,0.062429998,-0.8847920648147841,-0.9024212330452984,-2.773709381944365,-2.7784365974496676,0.04105771200676067,0.054822482826087815,0.033937230491901754,0.012071803710450406,0.0339388783700584,0.012070892683006165,0.5897520443309401,1.7300854814352196,1.758281555709904,0.012009427241512651,0.0548224566374417,0.4128,85041.0,0.06243,159988.2,0,2.5,0
1629,2023-01-21 20:07:59.999,0.4055779942018963,0.41275,0.0621841363014526,0.06245,-0.8849131961818997,-0.9024420831033066,-2.7733890424105505,-2.7776553551511047,0.040398213105117264,0.05443948075225613,0.03394330402227853,0.012075516338592876,0.033944797868398144,0.012074518163304623,0.5344656531580315,1.6973333607667467,1.7300854814352196,0.012013844896128893,0.0544394807522561,0.41275,17703.0,0.06245,201955.2,0,2.5,0
1630,2023-01-21 20:08:59.999,0.405589246123145,0.41245,0.0622217867227954,0.062445,-0.8856402926753963,-0.9024143405597469,-2.7734691096670887,-2.7770500717115865,0.039931149402995025,0.05377783752581289,0.03394919826195984,0.012078981471345094,0.03395058265241137,0.012077926439478918,0.495165025267506,1.6415820581306815,1.6973333607667467,0.012018018328173072,0.0537778375258128,0.41245,156618.0,0.062445,389738.7,0,2.5,0
1631,2023-01-21 20:09:59.999,0.4055836950422096,0.4125,0.0622008428592621,0.062385,-0.8855190732074014,-0.9024280271132642,-2.7744304171191523,-2.7773867285368192,0.04019267259238635,0.05468490524315106,0.03395538624336025,0.01208275472814727,0.03395682972550535,0.012081729027847972,0.5161382822365567,1.7156285521132486,1.6415820581306815,0.012022008536153253,0.054684905243151,0.4125,174697.0,0.0623849999999999,351571.8,0,2.5,0
1632,2023-01-21 20:10:59.999,0.4055681250589023,0.4128,0.0621100683396227,0.062365,-0.8847920648147841,-0.9024664169261781,-2.7747510584044646,-2.7788471721116967,0.041348164116934316,0.05567403101786994,0.033961820706795945,0.012086916813169,0.033963530112815415,0.012086040346592096,0.6110052417788882,1.7963398480097088,1.7156285521132486,0.012026034735871948,0.0556740310178698,0.4128,69334.0,0.062365,95687.1,0,2.5,0
1633,2023-01-21 20:11:59.999,0.4056535927357873,0.41285,0.062073453467088,0.06237,-0.8846709481186995,-0.9022557034422403,-2.774670888444106,-2.7794368618396574,0.04204093632139738,0.05572961048872782,0.033968213953246694,0.012091123889515712,0.033970082206514034,0.012090348284634742,0.6675452125014755,1.7997827773769293,1.7963398480097088,0.012030627430811847,0.0557296104887279,0.41285,79608.0,0.0623699999999999,29345.2,0,2.5,0
1634,2023-01-21 20:12:59.999,0.4056452361625085,0.41275,0.0620900009148231,0.062355,-0.8849131961818997,-0.9022763039237927,-2.7749114176094265,-2.7791703188715124,0.04180244267315669,0.05568398986566425,0.03397493921895496,0.012095120101493204,0.03397675072172149,0.012094306532268099,0.6470558630671335,1.794860279562598,1.7997827773769293,0.012035745555294386,0.0556839898656642,0.41275,189049.0,0.062355,134502.8,0,2.5,0
1635,2023-01-21 20:13:59.999,0.4055932846343651,0.4128,0.0621009252880861,0.06234,-0.8847920648147841,-0.9024043834636138,-2.775152004642946,-2.778994390184527,0.04153054520039412,0.05600179597892885,0.03398196031434615,0.012099100318907924,0.03398370726757135,0.012098245086708148,0.6237960860219451,1.8199564499991043,1.794860279562598,0.012040896551591346,0.0560017959789287,0.4128,43840.0,0.06234,130360.2,0,2.5,0
1636,2023-01-21 20:14:59.999,0.405579821266305,0.41285,0.0621436236765372,0.06236,-0.8846709481186995,-0.9024375782723751,-2.774831234792561,-2.7783070620001054,0.04093547432451994,0.055860690193718976,0.0339889172760214,0.012103037389605392,0.03399052490320227,0.012102098106118142,0.5738632558107168,1.8071309055429337,1.8199564499991043,0.01204556520513794,0.055860690193719,0.41285,32872.0,0.06236,297774.2,0,2.5,0
1637,2023-01-21 20:15:59.999,0.40557547824435,0.4132,0.0622023135163462,0.06238,-0.8838235417366536,-0.9024482865102618,-2.77451056780248,-2.77736308513215,0.040153085218550655,0.056445958180565414,0.03399584865948827,0.012107321434676072,0.033997273615877774,0.012106282654423825,0.5084807432959986,1.854258982236874,1.8071309055429337,0.012050005344254325,0.0564459581805654,0.4132,708951.0,0.06238,200019.8,0,2.5,0
1638,2023-01-21 20:16:59.999,0.4056260420022595,0.41345,0.0622190498517395,0.06239,-0.8832186908139614,-0.9023236226463192,-2.7743502728594422,-2.777094058414532,0.0400578255038162,0.05691977142109428,0.03400311031627345,0.012111660090235727,0.03400451154635619,0.012110608718485091,0.49983564808105013,1.8921156087674524,1.854258982236874,0.012054056143024773,0.0569197714210942,0.41345,29087.0,0.06239,53469.8,0,2.5,0
1639,2023-01-21 20:17:59.999,0.4056654686544433,0.4133,0.0621861762881604,0.062374998,-0.8835815574644503,-0.9022264278607286,-2.774590756974583,-2.777622550108398,0.040587050928017954,0.05675349538318453,0.03401046496603163,0.012115825408175804,0.0340119869715771,0.012114836381719457,0.5427282506565441,1.8771342150412482,1.8921156087674524,0.012057669365153921,0.0567534691714459,0.4133,217185.0,0.062375,70115.7,0,2.5,0
1640,2023-01-21 20:18:59.999,0.4056472579141083,0.41265,0.0621316041992986,0.06233,-0.8851555029434438,-0.9022713198974038,-2.775312428161378,-2.7785004951964316,0.04125986019384442,0.05576950064006303,0.03401772512985254,0.012119464255096623,0.03401940116203583,0.012118562481345421,0.5974684739179352,1.794780285033076,1.8771342150412482,0.012061151149374163,0.0557695006400629,0.4126499999999999,139925.0,0.0623299999999999,324875.4,0,2.5,0
1641,2023-01-21 20:19:59.999,0.4055801607208945,0.41295,0.0620523749377655,0.062325,-0.884428758725411,-0.902436741311487,-2.7753926495725154,-2.779776493482741,0.04213754004492698,0.056561824143231854,0.034025140560942545,0.012123454806141016,0.03402701799660188,0.012122679925340888,0.6690370527205878,1.8589324530556732,1.794780285033076,0.012064652251721859,0.0565618241432319,0.41295,47412.0,0.062325,56002.3,0,2.5,0
1642,2023-01-21 20:20:59.999,0.4056859956731543,0.41265,0.0620459158687406,0.062285,-0.8851555029434438,-0.9021758282879964,-2.776034652644081,-2.779880589501933,0.042483549334206616,0.05635990368348731,0.034032462028005236,0.0121273896835382,0.03403441784547948,0.012126667661151044,0.696739757765008,1.8410756344202819,1.8589324530556732,0.012068169189164103,0.0563599036834872,0.4126499999999999,75683.0,0.062285,316623.1,0,2.5,0
1643,2023-01-21 20:21:59.999,0.4057091584569138,0.41215,0.0620204147015686,0.06225,-0.8863679182229005,-0.9021187345682522,-2.7765967436373202,-2.7802916787541725,0.042876699711477784,0.05560698575012979,0.03403984448841534,0.012130813206557288,0.034041889583352414,0.012130154200450756,0.7283345275031268,1.777880913214983,1.8410756344202819,0.01207179905308078,0.0556069857501297,0.41215,246153.0,0.06225,131969.2,0,2.5,0
1644,2023-01-21 20:22:59.999,0.4056689929917998,0.4115,0.0620058912406455,0.0622,-0.8879462588650127,-0.9022177401061141,-2.7774002792370034,-2.7805258784407494,0.0429691474004662,0.05468551824776102,0.03404714390108922,0.01213374643705323,0.03404920870171393,0.012133101329463127,0.7351738402688316,1.700907007884037,1.777880913214983,0.012075370232348196,0.054685518247761,0.4115,504909.0,0.0622,532019.4,0,2.5,0
1645,2023-01-21 20:23:59.999,0.4055238861387133,0.41195,0.0619563968964757,0.06221,-0.8868532962205381,-0.9025755017639575,-2.7772395204552085,-2.781324417214818,0.043264174084466256,0.0556470640318244,0.03405460615664885,0.012137114766157949,0.03405673750770828,0.012136518758859984,0.7586554892469719,1.779043725892915,1.700907007884037,0.01207887708657118,0.0556470640318242,0.41195,428454.0,0.06221,50447.5,0,2.5,0
1646,2023-01-21 20:24:59.999,0.4054837905613089,0.41195,0.0619565946729648,0.0622,-0.8868532962205381,-0.9026743801804978,-2.7774002792370034,-2.7813212250315513,0.04316268612648699,0.05577848089223558,0.0340621428144582,0.012140492890932757,0.034064248934178636,0.012139877244449595,0.7494669846409034,1.7887525879609416,1.779043725892915,0.012082806857534004,0.0557784808922359,0.41195,102417.0,0.0622,170451.8,0,2.5,0
1647,2023-01-21 20:25:59.999,0.4053730584773965,0.4116,0.061952086702338,0.062175,-0.8877032750222424,-0.9029475038144217,-2.777802289292669,-2.781393987820708,0.042949044514005275,0.055257136699349285,0.03406969082046153,0.012143531191534686,0.034071745750730804,0.01214287710684671,0.7310704609098813,1.7447516331705577,1.7887525879609416,0.012087117331102758,0.0552571366993492,0.4115999999999999,229736.0,0.062175,237096.0,0,2.5,0
1648,2023-01-21 20:26:59.999,0.4052828833640707,0.41155,0.0619328792719349,0.062165,-0.8878247595634841,-0.9031699782552872,-2.777963138577236,-2.7817040727516105,0.04298005786164516,0.05526714300259683,0.0340771862498742,0.012146619188697982,0.03407924662284615,0.012145968538963606,0.7328202119284017,1.7445147841993078,1.7447516331705577,0.012091337846543081,0.0552671430025966,0.4115499999999999,50347.0,0.062165,51098.2,0,2.5,0
1649,2023-01-21 20:27:59.999,0.4053506345065673,0.4119,0.0619252597660268,0.06217,-0.8869746775401021,-0.9030028222195183,-2.777882710700891,-2.781827108766472,0.043247793203938345,0.05605147695995838,0.034084805128329426,0.012150077127061456,0.034086925699511016,0.01214947060841562,0.754013717937787,1.8079450526864005,1.7445147841993078,0.012095291170878111,0.0560514769599587,0.4119,42755.0,0.06217,61649.8,0,2.5,0
1650,2023-01-21 20:28:59.999,0.4055165079933692,0.4118,0.0619229051147026,0.06217,-0.8872174843884479,-0.9025936960373814,-2.777882710700891,-2.7818651335741347,0.04368800385178828,0.0558086701116125,0.03409247316193332,0.012153331374327177,0.03409469383554819,0.01215280150421091,0.7893908258861991,1.786851380976306,1.8079450526864005,0.012099208341560646,0.0558086701116125,0.4118,67151.0,0.06217,99130.3,0,2.5,0
1651,2023-01-21 20:29:59.999,0.4055502837250323,0.41165,0.0619045016790608,0.062165,-0.887581805237702,-0.9025104088604743,-2.777963138577236,-2.782162376910708,0.04401428108892391,0.05551009732837886,0.03410024821170289,0.01215628640610096,0.034102542595613385,0.012155815118362407,0.8153906913521572,1.7612162465940961,1.786851380976306,0.012103144243194563,0.0555100973283786,0.4116499999999999,112752.0,0.062165,74523.4,0,2.5,0
1652,2023-01-21 20:30:59.999,0.4054951423221428,0.41165,0.0618907346576533,0.062165,-0.887581805237702,-0.9026463849752605,-2.777963138577236,-2.7823847929239838,0.04406012530048942,0.05551009732837886,0.03410807830096405,0.012159180048403813,0.03411038148240342,0.012158715388674506,0.8183219608342752,1.7601531470227996,1.7612162465940961,0.012107364170439141,0.0555100973283786,0.4116499999999999,123814.0,0.062165,106504.0,0,2.5,0
1653,2023-01-21 20:31:59.999,0.4054117363326915,0.4115,0.0618881297857373,0.062165,-0.8879462588650127,-0.9028520953766416,-2.777963138577236,-2.7824268820468414,0.043888821855429305,0.055145643701068225,0.03411592309605772,0.012161817807749466,0.03411818481759426,0.012161319023458189,0.803419186602069,1.7291593195558683,1.7601531470227996,0.012111665634293682,0.0551456437010682,0.4115,161870.0,0.062165,30064.9,0,2.5,0
1654,2023-01-21 20:32:59.999,0.4053173479888715,0.41175,0.061896482175759,0.06219,-0.8873389099243874,-0.9030849434292694,-2.7775610638663393,-2.782291931669698,0.04354565476033634,0.0554243051786083,0.034123873196903166,0.012164518692931982,0.03412605366012081,0.012163955296703877,0.7743863628607713,1.7510295737456052,1.7291593195558683,0.012115767906625947,0.0554243051786083,0.41175,242415.0,0.0621899999999999,113643.5,0,2.5,0
1655,2023-01-21 20:33:59.999,0.4053729885896869,0.41205,0.0619310650615338,0.06226,-0.8866105777727444,-0.9029476762178762,-2.776436113968675,-2.7817333663513097,0.0432263067892954,0.0552330148871083,0.03413182329127473,0.012167088800593933,0.03413392800858508,0.01216646730287947,0.7473310497089326,1.7342843421019103,1.7510295737456052,0.012119591842344287,0.0552330148871083,0.41205,41937.0,0.0622599999999999,339665.4,0,2.5,0
1656,2023-01-21 20:34:59.999,0.4054937445679504,0.41185,0.0620062214607161,0.062265,-0.8870960735948793,-0.9026498320118722,-2.776355808809025,-2.7805205528308004,0.04253270192265768,0.05468187131722313,0.03413969328601923,0.01216938282880463,0.034141635662468355,0.012168644295347428,0.6895645937647773,1.6880213499883552,1.7342843421019103,0.012123676859293428,0.0546818713172232,0.41185,37891.0,0.062265,25647.5,0,2.5,0
1657,2023-01-21 20:35:59.999,0.4055248545826894,0.41185,0.0620004139430013,0.062255,-0.8870960735948793,-0.9025731136362718,-2.776516425577761,-2.7806142174593123,0.042685989125622825,0.05481317208500058,0.034147645896116234,0.012171664525063861,0.03414962190704646,0.012170948991577443,0.7013723600751032,1.6978389559069715,1.6880213499883552,0.012127539295975973,0.0548131720850006,0.41185,48668.0,0.062255,97006.5,0,2.5,0
1658,2023-01-21 20:36:59.999,0.4055326820061668,0.41195,0.0619763163222396,0.062305,-0.8868532962205381,-0.9025538118651284,-2.775713599587306,-2.7810029617182326,0.04302308100091978,0.054399656409941266,0.03415575596614464,0.012173483544388141,0.034157808112646564,0.012172822116730648,0.7282841072727543,1.6629504915319715,1.6978389559069715,0.012130890982703849,0.0543996564099416,0.41195,303444.0,0.062305,185121.6,0,2.5,0
1659,2023-01-21 20:37:59.999,0.4055081763799867,0.41175,0.0620311528538228,0.062305,-0.8873389099243874,-0.90261424193085,-2.775713599587306,-2.780118554746268,0.04223966718100658,0.053914042706092014,0.03416383926429922,0.012175006898073774,0.03416570823627717,0.01217421776659667,0.6632014556929111,1.6221923820772126,1.6629504915319715,0.012133955686812341,0.053914042706092,0.41175,25690.0,0.062305,41886.0,0,2.5,0
1660,2023-01-21 20:38:59.999,0.4054274361074595,0.41165,0.0620470914166365,0.06228,-0.887581805237702,-0.9028133706201089,-2.7761149320163394,-2.779861643262791,0.041830518857453924,0.05399922805633994,0.03417220188647207,0.012176221181328632,0.034173974234764364,0.01217536942908179,0.6288552201464479,1.628339849827236,1.6221923820772126,0.012137358380257387,0.0539992280563397,0.4116499999999999,160981.0,0.06228,165098.0,0,2.5,0
1661,2023-01-21 20:39:59.999,0.4053993662080889,0.4114,0.062039606132076,0.06222,-0.8881893017632803,-0.9028826083396851,-2.777078787512646,-2.779982289306524,0.041859906694201254,0.05417966275168995,0.03418028376075511,0.01217791133149241,0.03418206103984177,0.012177062410956578,0.6305170652201944,1.6422667604103753,1.628339849827236,0.012140627210048873,0.0541796627516899,0.4114,540613.0,0.06222,147577.8,0,2.5,0
1662,2023-01-21 20:40:59.999,0.4053754546274406,0.41095,0.0619821687285508,0.06221,-0.8892837263876281,-0.902941592856818,-2.7772395204552085,-2.7809085364545947,0.04255810937894389,0.05321663386473441,0.03418796806858193,0.012179447352093708,0.03418990515289352,0.012178703459283631,0.6871178244898821,1.562358721710091,1.6422667604103753,0.012143649964875934,0.0532166338647344,0.41095,245360.0,0.06221,134034.4,0,2.5,0
1663,2023-01-21 20:41:59.999,0.4053415491043167,0.4112,0.0619543133544962,0.06224,-0.8886755648411817,-0.9030252361577173,-2.776757399112001,-2.78135804694667,0.0428419312760937,0.05343067154090675,0.034195447008996065,0.012181341251210518,0.03419744804678063,0.012180641697721607,0.7096902974274355,1.5790727913479305,1.562358721710091,0.01214684405632661,0.0534306715409067,0.4112,37387.0,0.06224,37420.4,0,2.5,0
1664,2023-01-21 20:42:59.999,0.4053704077364102,0.41115,0.0619609266447384,0.062215,-0.8887971675652325,-0.9029540428519762,-2.7771591507545423,-2.7812513080136947,0.04282586779064368,0.053637492178480906,0.034202981582582705,0.012183297887534392,0.034204977159117786,0.012182594123704319,0.7076399774947578,1.595176509291712,1.5790727913479305,0.012150303332364443,0.0536374921784807,0.41115,211455.0,0.062215,176839.4,0,2.5,0
1665,2023-01-21 20:43:59.999,0.4054094150623363,0.4111,0.0619208677946441,0.062205,-0.8889187850783042,-0.9028578211038287,-2.7773198966156825,-2.7818980350274876,0.04345077501865613,0.05364728096346183,0.03421053716410025,0.012185232918557632,0.034212675613036744,0.012184633523011225,0.7581762215640562,1.5951064644616006,1.595176509291712,0.012153554907748785,0.0536472809634622,0.4111,84597.0,0.0622049999999999,66724.6,0,2.5,0
1666,2023-01-21 20:44:59.999,0.4053784448230164,0.41099998,0.0619151882760954,0.062215,-0.8891621131477041,-0.9029342165233145,-2.7771591507545423,-2.781989761439534,0.043449363976094,0.05327254659600933,0.03421756882511962,0.01218746604130778,0.034219705320178866,0.012186864758374348,0.7573448002344383,1.563489711996359,1.5951064644616006,0.012156540185940432,0.053272595257811,0.411,124312.0,0.062215,251840.3,0,2.5,0
1667,2023-01-21 20:45:59.999,0.4053108584158354,0.4109,0.0619555315687807,0.06222,-0.889405403092773,-0.903100954648679,-2.777078787512646,-2.7813383840331176,0.0427501387745135,0.05296356142219716,0.03422410492315321,0.012189946028729389,0.034226078085349776,0.012189225346890483,0.6993111085060254,1.5372878973277326,1.563489711996359,0.012159366297370426,0.0529635614221972,0.4109,44500.0,0.06222,98329.5,0,2.5,0
1668,2023-01-21 20:46:59.999,0.4052639537787224,0.4109,0.0620177302746154,0.062265,-0.889405403092773,-0.903216686439156,-2.776355808809025,-2.7803349626480767,0.04181413149663116,0.05237254181932938,0.03423017437031616,0.012192452924941631,0.034231929509665,0.012191587797402438,0.6219207959591314,1.48799979468447,1.5372878973277326,0.012161978091769611,0.0523725418193294,0.4109,169715.0,0.062265,209946.4,0,2.5,0
1669,2023-01-21 20:47:59.999,0.4052502208437822,0.41099998,0.0621051679271085,0.06228,-0.8891621131477041,-0.9032505734096038,-2.7761149320163394,-2.778926074067109,0.04062850829185416,0.052418920146337866,0.034235898639135356,0.012195185776452948,0.034237378067428055,0.012194162242266287,0.5241139241426324,1.4909999601901238,1.48799979468447,0.012164583298247775,0.0524189688081395,0.411,126288.0,0.06228,181301.2,0,2.5,0
1670,2023-01-21 20:48:59.999,0.4052661901854302,0.41145,0.0621144096446688,0.06236,-0.8880677729304152,-0.9032111680590575,-2.774831234792561,-2.7787772775930266,0.04054627571229252,0.052463865382003316,0.03424147633657154,0.01219801077703613,0.03424293544311533,0.012196976250836888,0.5167953220163639,1.4938820253985254,1.4909999601901238,0.012167011550996459,0.0524638653820033,0.41145,61482.0,0.06236,175121.0,0,2.5,0
1671,2023-01-21 20:49:59.999,0.4053555665820746,0.41175,0.0621544204950758,0.062374998,-0.8873389099243874,-0.9029906548634508,-2.774590756974583,-2.778133337326677,0.04024038153437304,0.0529961429232475,0.03424716981757855,0.012201022782630898,0.034248556814041584,0.01219995147843156,0.4911351271293556,1.536672247867578,1.4938820253985254,0.012169220469404931,0.0529961167115089,0.41175,87650.0,0.062375,21873.1,0,2.5,0
1672,2023-01-21 20:50:59.999,0.4054094799580666,0.41185,0.06213173664288,0.062365,-0.8870960735948793,-0.90285766102929,-2.7747510584044646,-2.778498363536676,0.04067177647577136,0.05337002223777476,0.034252921780248274,0.012204178964668211,0.03425440728237637,0.01220315729166423,0.5258777740887256,1.5664388823591964,1.536672247867578,0.012171417272865744,0.0533700222377748,0.41185,75564.0,0.062365,23111.0,0,2.5,0
