index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1673,2023-01-21 20:51:59.999,0.4054598789806606,0.4115,0.0620920449015048,0.06233,-0.8879462588650127,-0.9027333524163098,-2.775312428161378,-2.7791373996734356,0.04131848344139277,0.052978744718494175,0.034258319668252525,0.012207302821363755,0.03425995358720025,0.01220636261372645,0.578266440016699,1.5335431031889708,1.5664388823591964,0.012173171029197153,0.0529787447184941,0.4115,318407.0,0.0623299999999999,40038.7,0,2.5,0
1674,2023-01-21 20:52:59.999,0.405465699628476,0.41145,0.0620518602744523,0.062325,-0.8880677729304152,-0.9027189968503515,-2.7753926495725154,-2.7797847875318897,0.041862064713570346,0.05292280993822773,0.034263485411753385,0.012210477821634478,0.03426524393508174,0.01220961190607763,0.6222000205188424,1.5281404052357253,1.5335431031889708,0.01217450568221795,0.0529228099382277,0.41145,35387.0,0.062325,147998.8,0,2.5,0
1675,2023-01-21 20:53:59.999,0.4055352079476716,0.41145,0.06206773972654,0.062305,-0.8880677729304152,-0.9025475831843087,-2.775713599587306,-2.779528914129555,0.04182430735441567,0.0531851797000642,0.03426885924717392,0.012213695201440795,0.03427060778874005,0.012212822578060327,0.618505633517139,1.548779475900038,1.5281404052357253,0.012175792674550486,0.0531851797000642,0.41145,30340.0,0.062305,533360.5,0,2.5,0
1676,2023-01-21 20:54:59.999,0.4055715146128188,0.4116,0.0620642250827741,0.062295,-0.8877032750222424,-0.9024580594159523,-2.7758741132313105,-2.779585541667389,0.04196012292190032,0.05368089407375587,0.03427412684397416,0.012217158538001526,0.034275905597984324,0.012216304203203864,0.6290132593375274,1.5884845211279588,1.548779475900038,0.012177472673038342,0.0536808940737558,0.4115999999999999,91331.0,0.062295,47252.9,0,2.5,0
1677,2023-01-21 20:55:59.999,0.405550258765136,0.4116,0.0620576784587642,0.06229,-0.8877032750222424,-0.902510470406226,-2.775954379716083,-2.7796910286737786,0.04199394529965195,0.05374651020562293,0.034279278345612826,0.012220675767224643,0.034281063734863934,0.012219825044640151,0.6311777408115209,1.5929750719858253,1.5884845211279588,0.012179188018893125,0.0537465102056229,0.4115999999999999,158282.0,0.06229,20404.7,0,2.5,0
1678,2023-01-21 20:56:59.999,0.4054334963702793,0.4115,0.0620461594227092,0.062275,-0.8879462588650127,-0.9027984228958391,-2.776195217833893,-2.779876664126875,0.04185774581634172,0.05370040636503082,0.03428481530119692,0.012224054620582393,0.034286567888680175,0.012223182843350102,0.6194113288406354,1.5883102347352633,1.5929750719858253,0.012181129804217285,0.0537004063650308,0.4115,66337.0,0.062275,14681.4,0,2.5,0
1679,2023-01-21 20:57:59.999,0.4052986630105069,0.41125,0.0620324910673255,0.062265,-0.8885539769025554,-0.9031310441184104,-2.776355808809025,-2.7800969817300247,0.041705229514795494,0.053223968009546985,0.034290455843151546,0.01222717014847018,0.03429217182872702,0.012226275443208047,0.6063218287942779,1.5484786697569866,1.5883102347352633,0.012183103973531045,0.0532239680095469,0.41125,36832.0,0.062265,50694.0,0,2.5,0
1680,2023-01-21 20:58:59.999,0.4052238681852765,0.4112,0.0620313524080781,0.06227,-0.8886755648411817,-0.9033156036403581,-2.7762755100977765,-2.780115337750853,0.04153567564665972,0.05303673759459948,0.034296278495081066,0.012230106292811222,0.034297953893635,0.01222918681093113,0.5918399861677835,1.5323218499363278,1.5484786697569866,0.012185191331852006,0.0530367375945994,0.4112,11986.0,0.06227,28384.2,0,2.5,0
1681,2023-01-21 20:59:59.999,0.4052942950286556,0.4111,0.0620389488030257,0.062245,-0.8889187850783042,-0.9031418213693302,-2.7766770681483877,-2.7799928846757345,0.041609355151915994,0.05312178246184618,0.03430250691938607,0.012232840253581189,0.03430419792800272,0.012231929624143987,0.5972203444903734,1.5384224065993772,1.5323218499363278,0.012187454905503381,0.0531217824618461,0.4111,88362.0,0.0622449999999999,196094.6,0,2.5,0
1682,2023-01-21 21:00:59.999,0.4053862722464938,0.41085,0.0620072107876031,0.06221,-0.8895270946049402,-0.9029149077810545,-2.7772395204552085,-2.7805045976738616,0.04225458315446251,0.05297326564742233,0.03430878401854281,0.01223546162384075,0.034310622898231745,0.012234642735622117,0.6493005499131826,1.5254415569014455,1.5384224065993772,0.012189815959518471,0.0529732656474224,0.41085,749070.0,0.06221,453471.9,0,2.5,0
1683,2023-01-21 21:01:59.999,0.4053963859964715,0.41055,0.061948446281614,0.06222,-0.8902575548273393,-0.9028899596648724,-2.777078787512646,-2.7814527514214347,0.0430546266483397,0.05211140968763095,0.03431455681460377,0.012237976341076106,0.03431657951070044,0.01223728233017018,0.7140512821295464,1.4542316782630968,1.5254415569014455,0.0121922314086184,0.0521114096876309,0.4105499999999999,265434.0,0.06222,62176.4,0,2.5,0
1684,2023-01-21 21:02:59.999,0.4053028612650632,0.4108,0.0619468600697272,0.062185,-0.8896488009277339,-0.9031206857501354,-2.7776414658764326,-2.781478357103096,0.04284483265932104,0.05318014109617564,0.03432053119025574,0.012240884565096458,0.0343225039515307,0.012240154838498865,0.6962598774473937,1.5407064583956627,1.4542316782630968,0.012194865744408936,0.0531801410961756,0.4108,128113.0,0.062185,257179.4,0,2.5,0
1685,2023-01-21 21:03:59.999,0.4052579833715292,0.41115,0.0619084896530758,0.06219,-0.8887971675652325,-0.9032314186923367,-2.7775610638663393,-2.7820979575961684,0.043240609847388534,0.05396604753776313,0.03432698346220646,0.012243891550434762,0.03432904632413314,0.012243225457341973,0.7278771067563197,1.6039887314143448,1.5407064583956627,0.012197720057735556,0.053966047537763,0.41115,15834.0,0.0621899999999999,74106.7,0,2.5,0
1686,2023-01-21 21:04:59.999,0.4052593012540534,0.4111,0.0619216869004181,0.062185,-0.8889187850783042,-0.9032281667381854,-2.7776414658764326,-2.7818848068479487,0.04306961563089473,0.0539101569456053,0.034333406914095116,0.012246884330795023,0.03433542871662156,0.012246188126344235,0.7132167842076522,1.5985086086168119,1.6039887314143448,0.012200752931739728,0.0539101569456053,0.4111,70021.0,0.062185,28821.0,0,2.5,0
1687,2023-01-21 21:05:59.999,0.4052591415107172,0.41099998,0.0619258410955723,0.062195,-0.8891621131477041,-0.9032285609138828,-2.777480668320209,-2.781817721210908,0.04301438038399663,0.053535380318529446,0.034339939460340765,0.012249598236631142,0.03434194696807593,0.012248891401397155,0.7080178223256588,1.5670261577058684,1.5985086086168119,0.012203958622179784,0.0535354289803311,0.411,43581.0,0.062195,292766.7,0,2.5,0
1688,2023-01-21 21:06:59.999,0.4053171233498048,0.4112,0.0619374294645088,0.062215,-0.8886755648411817,-0.9030854976595042,-2.7771591507545423,-2.781630605709793,0.04300448072452179,0.05375909490253172,0.034346963502510555,0.012252031382087742,0.034348967093628814,0.01225132135437904,0.7064963346014262,1.5844010511107056,1.5670261577058684,0.012207174936814245,0.0537590949025317,0.4112,28052.0,0.062215,111303.4,0,2.5,0
1689,2023-01-21 21:07:59.999,0.4054263428640019,0.41105,0.0619469991799319,0.06222,-0.8890404173839945,-0.9028160671444045,-2.777078787512646,-2.781476111467912,0.0431476155063939,0.05332854713097568,0.03435395474517623,0.0122542434746954,0.03435598984370926,0.012253555494068995,0.7174754843147355,1.5484099385638403,1.5844010511107056,0.012210414574073304,0.0533285471309756,0.41105,30897.0,0.06222,35034.0,0,2.5,0
1690,2023-01-21 21:08:59.999,0.4054077377573054,0.4109,0.0619383499029558,0.06222,-0.889405403092773,-0.902861958423877,-2.777078787512646,-2.7816157450412793,0.04321587168197849,0.05296356142219716,0.03436058954936414,0.012256557926357506,0.034362638908802375,0.012255879805800776,0.7223661551401501,1.5177974097301545,1.5484099385638403,0.01221369298434621,0.0529635614221972,0.4109,48493.0,0.06222,54845.0,0,2.5,0
1691,2023-01-21 21:09:59.999,0.4053341410070971,0.41105,0.0619421796557796,0.062215,-0.8890404173839945,-0.9030435125099262,-2.7771591507545423,-2.7815539152632076,0.04298377307684664,0.0533942423597189,0.03436737678026896,0.012258977544409263,0.03436937085485738,0.012258259608237093,0.7027426810410103,1.5520760610355464,1.5177974097301545,0.012217184413562936,0.0533942423597189,0.41105,53960.0,0.062215,376303.2,0,2.5,0
1692,2023-01-21 21:10:59.999,0.4053096503568548,0.41105,0.0619560631208728,0.062185,-0.8890404173839945,-0.9031039352270571,-2.7776414658764326,-2.7813298044955297,0.04274014460794473,0.053788524639915014,0.034374230417509956,0.012261556750381741,0.034376166523548,0.012260798231886517,0.682172394179412,1.583346602526684,1.5520760610355464,0.012220664494317638,0.053788524639915,0.41105,44783.0,0.062185,7742.9,0,2.5,0
1693,2023-01-21 21:11:59.999,0.4052978243579914,0.41095,0.0619423005438808,0.062185,-0.8892837263876281,-0.9031331133415778,-2.7776414658764326,-2.7815519636369666,0.04289257683254999,0.05354521563628145,0.034381110901062585,0.012263972624962243,0.0343830806918359,0.012263236870919998,0.6939029417993866,1.5626343372792604,1.583346602526684,0.012223955993314588,0.0535452156362814,0.41095,84045.0,0.062185,18671.0,0,2.5,0
1694,2023-01-21 21:12:59.999,0.405301079128468,0.4109,0.0619449605265488,0.06218,-0.889405403092773,-0.9031250828089366,-2.7777218743515295,-2.781509021648494,0.042865503209499556,0.05348927113705215,0.03438783911293267,0.012266480563346354,0.03438980108101796,0.012265738963057628,0.6910062372930815,1.5572055835800815,1.5626343372792604,0.012227003285138817,0.0534892711370522,0.4109,27534.0,0.06218,149203.3,0,2.5,0
1695,2023-01-21 21:13:59.999,0.405343176489555,0.4111,0.06192350422191,0.062205,-0.8889187850783042,-0.903021221316468,-2.7773198966156825,-2.781855458570869,0.043252569464785506,0.05364728096346183,0.034394826496171614,0.012268851827445974,0.03439687642511599,0.012268171953585011,0.7218429178506665,1.5692140338855187,1.5572055835800815,0.012229872514234345,0.0536472809634622,0.4111,125500.0,0.0622049999999999,41619.7,0,2.5,0
1696,2023-01-21 21:14:59.999,0.405351073800742,0.41105,0.0619238828861094,0.0622,-0.8890404173839945,-0.9030017384813932,-2.7774002792370034,-2.7818493435577345,0.04326705340761616,0.05359135972877915,0.03440198792568456,0.012271025518802364,0.03440403954926288,0.012270346485893192,0.7223116208285391,1.5637952813064846,1.5692140338855187,0.012232607902013519,0.0535913597287791,0.41105,49344.0,0.0622,41717.7,0,2.5,0
1697,2023-01-21 21:15:59.999,0.4053904804850087,0.41115,0.0619044487905165,0.062195,-0.8887971675652325,-0.9029045270233411,-2.777480668320209,-2.7821632312680724,0.04362086134490073,0.05390032590100102,0.03440920748530466,0.012273320120101227,0.03441133931910693,0.01227269974127549,0.7504071817890547,1.5880884899085972,1.5637952813064846,0.012235302634259133,0.0539003259010009,0.41115,55709.0,0.062195,34037.0,0,2.5,0
1698,2023-01-21 21:16:59.999,0.4053854585538746,0.4113,0.0619043532355836,0.062225,-0.8884324037457586,-0.90291691498626,-2.776998430728481,-2.782164774856757,0.043609735232665314,0.053870870819525574,0.03441655938235081,0.012275463140952599,0.034418686939826006,0.012274839169291096,0.7487713823439135,1.5848128265134502,1.5880884899085972,0.012238000457252351,0.0538708708195256,0.4113,49832.0,0.062225,73328.7,0,2.5,0
1699,2023-01-21 21:17:59.999,0.405363798355872,0.4114,0.0619670959378737,0.06225,-0.8881893017632803,-0.9029703475310897,-2.7765967436373202,-2.78115174549326,0.04272817288386066,0.05378560220975004,0.034423981594389294,0.01227747844799893,0.03442590341602537,0.012276707534770736,0.6762618922313796,1.5770030220265985,1.5848128265134502,0.012240922493209643,0.05378560220975,0.4114,42211.0,0.06225,143786.7,0,2.5,0
1700,2023-01-21 21:18:59.999,0.4053558261649961,0.4112,0.0620466251974521,0.06225,-0.8886755648411817,-0.9029900144803902,-2.7765967436373202,-2.779869157248142,0.04166001751923565,0.05329933913184859,0.034431362272128355,0.012279239349579673,0.03443303518470579,0.012278310733917741,0.5885974456214045,1.5365753791879704,1.5770030220265985,0.01224396612459254,0.0532993391318485,0.4112,54500.0,0.06225,129197.7,0,2.5,0
1701,2023-01-21 21:19:59.999,0.4053059113643902,0.41115,0.062086749380454,0.06228,-0.8887971675652325,-0.9031131602965997,-2.7761149320163394,-2.779222688326537,0.041008397207996095,0.05278386572880944,0.034438800760680746,0.012280621443693155,0.03444032114865744,0.012279606938998421,0.5348767344074592,1.4938222020962955,1.5365753791879704,0.012246863945107465,0.0527838657288093,0.41115,9600.0,0.06228,250889.6,0,2.5,0
1702,2023-01-21 21:20:59.999,0.4052928623306084,0.4112,0.0621115483299793,0.06229,-0.8886755648411817,-0.9031453563329284,-2.775954379716083,-2.7788233438860406,0.040649745646148094,0.05277422038668367,0.034446311315538596,0.01228191111141458,0.03444774696338183,0.012280852356933297,0.5050136995796434,1.4922684999821774,1.4938222020962955,0.012249498889642626,0.0527742203866836,0.4112,53806.0,0.06229,72256.1,0,2.5,0
1703,2023-01-21 21:21:59.999,0.4053064604821086,0.41105,0.0620785321006631,0.06227,-0.8890404173839945,-0.9031118054746466,-2.7762755100977765,-2.7793550486724383,0.041117953777356386,0.05267188505178666,0.03445360609465487,0.012283375219297774,0.03445514841071197,0.012282372115525735,0.5424689387339265,1.483165549523391,1.4922684999821774,0.012251879889301528,0.0526718850517866,0.41105,64469.0,0.06227,559384.1,0,2.5,0
1704,2023-01-21 21:22:59.999,0.4052755850903947,0.4109,0.0620124014204485,0.062235,-0.889405403092773,-0.9031879862681826,-2.7768377365291963,-2.780420891028501,0.041913076277880545,0.05276650740691868,0.03446082146548789,0.012284975272870546,0.03446254612524544,0.012284076678426539,0.6065193459529461,1.4900873249501814,1.483165549523391,0.012254136572001941,0.0527665074069187,0.4109,181516.0,0.062235,156413.4,0,2.5,0
1705,2023-01-21 21:23:59.999,0.4052804822220474,0.4108,0.0619410685519082,0.062245,-0.8896488009277339,-0.9031759028803696,-2.7766770681483877,-2.781571853182781,0.0428660465713957,0.05239176661241651,0.034467905761950954,0.01228648910725946,0.034469849326128094,0.012285731450729228,0.6834104488560381,1.4588269027866767,1.4900873249501814,0.012256474756409855,0.0523917666124165,0.4108,30929.0,0.0622449999999999,24948.5,0,2.5,0
1706,2023-01-21 21:24:59.999,0.4053333023545817,0.4106,0.0619495324967586,0.062245,-0.8901357743973038,-0.9030455815519786,-2.7766770681483877,-2.781435217396177,0.04288467107119198,0.05190479314284657,0.034474948485083805,0.012287762186129599,0.03447689472960732,0.012287006146322428,0.6842819350343662,1.4184718416374904,1.4588269027866767,0.012258894264149448,0.0519047931428464,0.4105999999999999,114591.0,0.0622449999999999,13181.1,0,2.5,0
1707,2023-01-21 21:25:59.999,0.4053813651308827,0.41065,0.0619720350168026,0.062225,-0.8900140087959357,-0.9029270126441127,-2.776998430728481,-2.781072043805932,0.04270635334878281,0.05228926576934845,0.0344819154530322,0.012289328200686006,0.03448381881750703,0.012288542879662703,0.6691220116002456,1.4490092562848327,1.4184718416374904,0.012261407891644887,0.0522892657693483,0.41065,17877.0,0.062225,74958.0,0,2.5,0
1708,2023-01-21 21:26:59.999,0.4054318390331655,0.4107,0.061975394550468,0.06222,-0.8898922580196241,-0.9028025107191594,-2.777078787512646,-2.7810178347968715,0.04278654057007125,0.05247670649534608,0.03448890157725646,0.012290977377109732,0.03449082188250821,0.012290203164160681,0.6749862941040788,1.463496707071437,1.4490092562848327,0.012263862393954406,0.0524767064953461,0.4107,96495.0,0.06222,40105.5,0,2.5,0
1709,2023-01-21 21:27:59.999,0.4053907300839716,0.4107,0.06197534921743,0.062225,-0.8898922580196241,-0.902903911323422,-2.776998430728481,-2.7810185662654634,0.042685737925713396,0.05241101654566005,0.03449570777882264,0.012292758856075274,0.03449760318038405,0.012291967644810888,0.6661370239439254,1.4573871477177303,1.463496707071437,0.012266347210689473,0.0524110165456601,0.4107,94813.0,0.062225,63148.0,0,2.5,0
1710,2023-01-21 21:28:59.999,0.4052592313663438,0.41085,0.0619703572499569,0.06223,-0.8895270946049402,-0.903228339190034,-2.7769180804010105,-2.781099117139198,0.04242715867285285,0.0527104952888674,0.034502684435085876,0.012294541785593997,0.03450451837959821,0.012293710007124845,0.6444466551320192,1.480967015388596,1.4573871477177303,0.012268715586662055,0.0527104952888675,0.41085,114821.0,0.06223,74173.0,0,2.5,0
1711,2023-01-21 21:29:59.999,0.4051619626504917,0.4111,0.0619818305085323,0.062245,-0.8889187850783042,-0.9034683840384097,-2.7766770681483877,-2.7809139932004334,0.04203577897018329,0.05312178246184618,0.03450984498066416,0.012296375526972584,0.03451158669183971,0.012295485511890813,0.6119475535201135,1.5136116687682482,1.480967015388596,0.012270934799738765,0.0531217824618461,0.4111,35991.0,0.0622449999999999,73842.7,0,2.5,0
1712,2023-01-21 21:30:59.999,0.4051896831113142,0.4111,0.0620070725662815,0.062245,-0.8889187850783042,-0.9033999681575307,-2.7766770681483877,-2.780506826793248,0.04177134503533364,0.05312178246184618,0.03451698794590529,0.012298222395486707,0.03451866680660638,0.012297294325019949,0.5897783721392301,1.5128035514115123,1.5136116687682482,0.012273234598279392,0.0531217824618461,0.4111,24066.0,0.0622449999999999,10830.4,0,2.5,0
1713,2023-01-21 21:31:59.999,0.4052717312824072,0.41115,0.0620094076621775,0.062255,-0.8887971675652325,-0.9031974954181352,-2.776516425577761,-2.780469168961128,0.04194303330366078,0.053112078114647354,0.03452393713900137,0.012300245899662457,0.034525654124922374,0.012299340250570221,0.6030713052592007,1.5112007619421721,1.5128035514115123,0.012275306260661006,0.0531120781146472,0.41115,49818.0,0.062255,174202.6,0,2.5,0
1714,2023-01-21 21:32:59.999,0.4053933608570409,0.4114,0.0620154822892629,0.06229,-0.8881893017632803,-0.9028974218693275,-2.775954379716083,-2.7803712107675325,0.04216302812762307,0.05326048346458512,0.03453072254220916,0.012302494587027337,0.03453248887074084,0.012301618762222456,0.6202874113051824,1.5224360222134141,1.5112007619421721,0.012277108334557488,0.0532604834645851,0.4114,50715.0,0.06229,13060.4,0,2.5,0
1715,2023-01-21 21:33:59.999,0.4054922669420898,0.4114,0.0620333532839296,0.062325,-0.8881893017632803,-0.9026534760349247,-2.7753926495725154,-2.7800830823911915,0.04217143518653055,0.05280128110536264,0.034537272437378135,0.012304687634466568,0.034539039195709345,0.012303811724830702,0.6203277619583555,1.484313069177419,1.5224360222134141,0.012278634785187911,0.0528012811053626,0.4114,44127.0,0.062325,67664.0,0,2.5,0
1716,2023-01-21 21:34:59.999,0.4054601934753539,0.41145,0.0620539922605606,0.06235,-0.8880677729304152,-0.9027325767672564,-2.7749916068560916,-2.7797504299884706,0.04182039824091277,0.052594966108517216,0.03454372688714622,0.012306844852077831,0.03454541091199088,0.012305918485205961,0.5911779228562096,1.4667641819116055,1.484313069177419,0.01227991829348214,0.0525949661085172,0.41145,230967.0,0.06235,126955.0,0,2.5,0
1717,2023-01-21 21:35:59.999,0.405383052419872,0.41135,0.0620782756578896,0.06237,-0.8883108453671977,-0.9029228504264505,-2.774670888444106,-2.7793591796222934,0.04131028578856755,0.052089713240229596,0.03454997425701423,0.012308899857973553,0.03455153878178432,0.012307905042120055,0.5491387026186404,1.4249639842388793,1.4667641819116055,0.012281232296581407,0.0520897132402295,0.41135,18558.0,0.0623699999999999,39686.1,0,2.5,0
1718,2023-01-21 21:36:59.999,0.4052961670208776,0.41155,0.0621097505639155,0.06234,-0.8878247595634841,-0.903137202533285,-2.775152004642946,-2.7788522884564153,0.040681561012034684,0.05296910123022891,0.03455635806362391,0.012311299295629283,0.03455777560654185,0.012310227211095327,0.49745510789381747,1.495597070988424,1.4249639842388793,0.012282798256250935,0.0529691012302286,0.4115499999999999,15975.0,0.06234,205418.1,0,2.5,0
1719,2023-01-21 21:37:59.999,0.4053441848693653,0.41175,0.0620884213695596,0.06232,-0.8873389099243874,-0.9030187336008371,-2.775472877419644,-2.7791957588027745,0.0410808095949553,0.05371725749067635,0.03456283560908725,0.012314017153264372,0.03456434405018558,0.012312991333542739,0.5292349655942444,1.5554974175516214,1.495597070988424,0.012284490371502211,0.0537172574906763,0.41175,41126.0,0.06232,86315.4,0,2.5,0
1720,2023-01-21 21:38:59.999,0.4054517121025937,0.41175,0.0620680472800916,0.062344998,-0.8873389099243874,-0.9027534948785881,-2.7750718346131453,-2.779523959014531,0.04161434495975047,0.053389413587331847,0.03456924604198299,0.012316607710038415,0.034570876474502736,0.012315648665047474,0.5719120995419029,1.528031742864542,1.5554974175516214,0.012286050124627527,0.0533893873629807,0.41175,32907.0,0.062345,38992.2,0,2.5,0
1721,2023-01-21 21:39:59.999,0.4055173017180713,0.41155,0.062081132083722,0.06235,-0.8878247595634841,-0.9025917387214406,-2.7749916068560916,-2.7793131673887483,0.04160378347830873,0.05283797947544833,0.03457539646231109,0.012319094646074688,0.03457702302723032,0.012318133010316108,0.5704403780340483,1.4824614582335696,1.528031742864542,0.012287390329657496,0.0528379794754481,0.4115499999999999,13997.0,0.06235,20511.7,0,2.5,0
1722,2023-01-21 21:40:59.999,0.405491902527604,0.4116,0.0620740054634912,0.06235,-0.8877032750222424,-0.9026543747318402,-2.7749916068560916,-2.7794279692468016,0.04163499552763128,0.05295946401668994,0.034581497306492355,0.012321671179145002,0.03458312968284532,0.012320712468523594,0.572358608546523,1.4915157565073756,1.4824614582335696,0.012288957950787199,0.0529594640166899,0.4115999999999999,214223.0,0.06235,2294.9,0,2.5,0
1723,2023-01-21 21:41:59.999,0.405457742413538,0.41155,0.0620740232411532,0.06236,-0.8878247595634841,-0.9027386219210444,-2.774831234792561,-2.7794276828522095,0.04155051421698308,0.05270687874893443,0.034587463794579776,0.01232420574312538,0.034589075238787695,0.012323234741694734,0.5649035439243791,1.4702298332257169,1.4915157565073756,0.012290644284323233,0.0527068787489342,0.4115499999999999,89678.0,0.06236,154860.6,0,2.5,0
1724,2023-01-21 21:42:59.999,0.405399715646637,0.41165,0.062098918190053,0.062355,-0.887581805237702,-0.9028817463787976,-2.7749114176094265,-2.779026710644474,0.04107960356886198,0.0530153808098619,0.03459335180106126,0.012326931957308288,0.034594852900752954,0.012325900353073517,0.5261076661626607,1.4944536947718563,1.4702298332257169,0.012292403235389377,0.0530153808098616,0.4116499999999999,295032.0,0.062355,69331.8,0,2.5,0
1725,2023-01-21 21:43:59.999,0.4054070838080225,0.41175,0.0621122736585865,0.06236,-0.8873389099243874,-0.9028635714907957,-2.774831234792561,-2.7788116661160993,0.04092198416150994,0.05319272838803113,0.03459920687276461,0.012329757536547852,0.03460067013989923,0.012328705866157422,0.5127313515494646,1.5080200450131827,1.4944536947718563,0.012294153883316337,0.0531927283880311,0.41175,65762.0,0.06236,26281.8,0,2.5,0
1726,2023-01-21 21:44:59.999,0.4054457067515457,0.4115,0.0621277197801644,0.062355,-0.8879462588650127,-0.9027683064957137,-2.7749114176094265,-2.7785630163660477,0.04081398331239372,0.052650927182551266,0.03460504963388161,0.012332329666651433,0.03460648655442744,0.012331264236050197,0.5033949998264404,1.4632983415508714,1.5080200450131827,0.012295937715173098,0.0526509271825512,0.4115,15192.0,0.062355,12310.9,0,2.5,0
1727,2023-01-21 21:45:59.999,0.4054492760167155,0.41145,0.0621070701369362,0.062365,-0.8880677729304152,-0.9027595032221809,-2.7747510584044646,-2.778895445686887,0.041094540434553295,0.05239832290223889,0.034610774022320524,0.012334847911610651,0.03461227454683157,0.012333814835575782,0.525568607453406,1.4420566031604778,1.4632983415508714,0.012297805806407517,0.0523983229022388,0.41145,33379.0,0.062365,68480.3,0,2.5,0
1728,2023-01-21 21:46:59.999,0.4054141324827356,0.41155,0.0620963079848384,0.06238,-0.8878247595634841,-0.9028461849829645,-2.77451056780248,-2.7790687445502105,0.041149526782202406,0.05244474035373492,0.034616759329091744,0.012337226651962008,0.03461827119381128,0.012336199206055509,0.5294382393877938,1.4450558077254716,1.4420566031604778,0.01229990987848328,0.0524447403537347,0.4115499999999999,21085.0,0.06238,74127.6,0,2.5,0
1729,2023-01-21 21:47:59.999,0.4054769415657662,0.41155,0.0620983341938582,0.062395,-0.8878247595634841,-0.9026912712462956,-2.7742701350223196,-2.779036114978042,0.04127776654260007,0.05224819170640216,0.0346228368048695,0.01233944372560887,0.03462437694135127,0.012338431056613518,0.5392411377686886,1.4283751596478844,1.4450558077254716,0.012302167002874518,0.0522481917064019,0.4115499999999999,21862.0,0.062395,126654.6,0,2.5,0
1730,2023-01-21 21:48:59.999,0.4054566441781011,0.4116,0.0621264300107905,0.06241,-0.8877032750222424,-0.9027413305557782,-2.7740297600361856,-2.7785837765479187,0.04085793025629314,0.05217317484569017,0.03462892513626688,0.01234161278487473,0.03463036670190446,0.01234054834832213,0.5046423690917595,1.421552435263944,1.4283751596478844,0.012304338414924516,0.0521731748456901,0.4115999999999999,43659.0,0.06241,76454.7,0,2.5,0
1731,2023-01-21 21:49:59.999,0.4054199231786755,0.4114,0.0621692137320189,0.062435,-0.8881893017632803,-0.9028319016757957,-2.7736292634150286,-2.7778953578450625,0.04020459159370304,0.05135975069612453,0.0346349222533748,0.01234344656163669,0.03463621123031078,0.012342308942077456,0.4511619656844367,1.3549561185552772,1.421552435263944,0.012306415124434485,0.0513597506961245,0.4114,22516.0,0.062435,20916.9,0,2.5,0
1732,2023-01-21 21:50:59.999,0.4053593554943319,0.41125,0.0622324124313378,0.062429998,-0.8885539769025554,-0.90298130777447,-2.773709381944365,-2.7768793147802744,0.03922459205480633,0.05106057073831649,0.03464089428805116,0.012345150969936835,0.03464195508364633,0.012343919290935588,0.3712465111891271,1.330050680647881,1.3549561185552772,0.012308485584363872,0.0510605445496705,0.41125,78963.0,0.06243,166093.9,0,2.5,0
1733,2023-01-21 21:51:59.999,0.405318960398172,0.41115,0.0622696886328967,0.062405,-0.8887971675652325,-0.9030809652968225,-2.77410987861172,-2.7762805103849413,0.0386354247666022,0.05114477752193347,0.03464685754930613,0.012346899592635522,0.034647780615081954,0.012345619877736812,0.32300072341537683,1.3361994117509266,1.330050680647881,0.01231091824170718,0.0511447775219333,0.41115,45168.0,0.062405,139355.4,0,2.5,0
1734,2023-01-21 21:52:59.999,0.4052965014834879,0.41115,0.0622367679585135,0.06238,-0.8887971675652325,-0.9031363773034914,-2.77451056780248,-2.776809329147464,0.03901231077016487,0.05147233235198645,0.03465292490523302,0.012348725994856015,0.03465393378879353,0.012347475049971402,0.3529771847063936,1.3620358451357426,1.3361994117509266,0.012313655666418923,0.0514723323519863,0.41115,33823.0,0.06238,69105.2,0,2.5,0
1735,2023-01-21 21:53:59.999,0.4053005649546043,0.41125,0.0621660510859595,0.06239,-0.8885539769025554,-0.9031263514317366,-2.7743502728594422,-2.7779462307179306,0.039951729321554885,0.05158448533250026,0.034658988177526634,0.012350607309962463,0.03466021306554886,0.012349440513833514,0.4284822660653015,1.3704182094204298,1.3620358451357426,0.012316269751364631,0.0515844853325002,0.41125,46919.0,0.06239,55173.2,0,2.5,0
