index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1736,2023-01-21 21:54:59.999,0.4053185760157691,0.41135,0.0621372459403157,0.062385,-0.8883108453671977,-0.9030819136427494,-2.7744304171191523,-2.778409696238935,0.04037504024580174,0.05189313308335475,0.0346648808707806,0.01235275557509176,0.03466620236103171,0.01235163150173973,0.4621930215426147,1.3946889912817018,1.3704182094204298,0.01231877787486798,0.0518931330833547,0.41135,18143.0,0.0623849999999999,26900.0,0,2.5,0
1737,2023-01-21 21:55:59.999,0.4053717056510175,0.41155,0.0621027528317337,0.0624,-0.8878247595634841,-0.9029508410580004,-2.7741900036067553,-2.7789649620117807,0.0409600307051855,0.052182685990719735,0.03467079828781526,0.012355022753428884,0.03467225379173041,0.012353963430453243,0.5089683929252496,1.4173901620735103,1.3946889912817018,0.012321343036816378,0.0521826859907195,0.4115499999999999,24218.0,0.0624,146944.0,0,2.5,0
1738,2023-01-21 21:56:59.999,0.405475663619076,0.4117,0.0621201553850083,0.06244,-0.887460350206278,-0.9026944229636266,-2.7735491833349055,-2.7786847793363263,0.04098740546432922,0.05202323850306734,0.0346766347017808,0.012357263043165066,0.03467809519027016,0.01235620593466499,0.5106187374522843,1.403757752885347,1.4173901620735103,0.01232390114453943,0.0520232385030676,0.4117,47644.0,0.0624399999999999,64243.4,0,2.5,0
1739,2023-01-21 21:57:59.999,0.4055773053087587,0.4118,0.0621867202846158,0.062455,-0.8872174843884479,-0.902443781651385,-2.7733089815642646,-2.77761380227876,0.040362545974025,0.052069744518898675,0.03468248188102777,0.012359515295017118,0.03468379640639065,0.012358387063517655,0.45950572177806215,1.406791627571413,1.403757752885347,0.012326601731344493,0.0520697445188986,0.4118,21463.0,0.062455,129058.1,0,2.5,0
1740,2023-01-21 21:58:59.999,0.4056272550532194,0.41185,0.0622178716371943,0.062459998,-0.8870960735948793,-0.902320632085999,-2.773228959147698,-2.777112995150207,0.04007629643989585,0.052125738701130575,0.0346885502964898,0.012361642292394748,0.03468979717132049,0.012360483482056987,0.4357838652828299,1.410588333830745,1.406791627571413,0.012329345458630616,0.0521257125250627,0.41185,5834.0,0.06246,118447.4,0,2.5,0
1741,2023-01-21 21:59:59.999,0.4055910681955744,0.41185,0.0622218827221699,0.06248,-0.8870960735948793,-0.9024098481617012,-2.7729087734507063,-2.7770485288548876,0.03993438054873988,0.05186399375272133,0.034694731287647405,0.01236355290332961,0.03469594388872611,0.012362379101507323,0.4237401730687139,1.3886997208100345,1.410588333830745,0.012331901885931593,0.0518639937527218,0.41185,393949.0,0.0624799999999999,371150.7,0,2.5,0
1742,2023-01-21 22:00:59.999,0.4054783842477719,0.41155,0.0622371510671283,0.062465,-0.8878247595634841,-0.902687713264839,-2.7731488790983443,-2.7768031735026866,0.039455942701075664,0.05133158900761958,0.03470058378056119,0.012365442697166275,0.03470168430333845,0.012364223346952159,0.3845173501260929,1.3449583354480008,1.3886997208100345,0.012334410928195714,0.0513315890076193,0.4115499999999999,56147.0,0.062465,90440.5,0,2.5,0
1743,2023-01-21 22:01:59.999,0.4053099348996726,0.41165,0.062222378718938,0.06248,-0.887581805237702,-0.9031032331892012,-2.7729087734507063,-2.777040557466535,0.039234479082021045,0.0513782621098986,0.034706519551020686,0.012367292324585763,0.03470756744723243,0.012366052979632928,0.3660757108387375,1.3480511433966065,1.3449583354480008,0.012336757168695011,0.0513782621098983,0.4116499999999999,75099.0,0.06248,232849.0,0,2.5,0
1744,2023-01-21 22:02:59.999,0.4053055968696969,0.4117,0.0622469887808052,0.062455,-0.887460350206278,-0.9031139362409086,-2.7733089815642646,-2.7766451178064444,0.03890051257912974,0.05182687870106861,0.03471276803974227,0.012369121421484683,0.0347137372007095,0.012367854100346565,0.33852076071166814,1.3836157054453195,1.3480511433966065,0.012338960379540671,0.0518268787010685,0.4117,37260.0,0.062455,81503.8,0,2.5,0
1745,2023-01-21 22:03:59.999,0.405390929763142,0.4113,0.0622271684655066,0.062425,-0.8884324037457586,-0.9029034187637593,-2.7737894428163,-2.7769635825529364,0.039371368164519915,0.051247591942890636,0.03471910050999823,0.01237058221850274,0.03472017717457923,0.0123693531149513,0.37602540300338066,1.3361126534667596,1.3836157054453195,0.012340988496760961,0.0512475919428907,0.4113,83603.0,0.062425,145882.9,0,2.5,0
1746,2023-01-21 22:04:59.999,0.4054240315776052,0.4112,0.0621898740418442,0.06244,-0.8886755648411817,-0.9028217680393404,-2.7735491833349055,-2.7775630892447496,0.039943102767118877,0.05080802386816363,0.03472518759941995,0.012372027696440312,0.034726395170622835,0.012370850612442913,0.4216935245543217,1.2999353592920784,1.3361126534667596,0.012342711529291988,0.050808023868164,0.4112,96667.0,0.0624399999999999,42144.2,0,2.5,0
1747,2023-01-21 22:05:59.999,0.4054608024968234,0.41115,0.0621894273780879,0.062435,-0.8887971675652325,-0.9027310747184192,-2.7736292634150286,-2.7775702715291204,0.04003966745165766,0.05075188489417226,0.034731636369972105,0.012373119187581987,0.03473286479651264,0.012371950824534527,0.4289382273182995,1.294762321555791,1.2999353592920784,0.012344344437635895,0.0507518848941721,0.41115,6638.0,0.062435,285890.5,0,2.5,0
1748,2023-01-21 22:06:59.999,0.4054191893577245,0.41099998,0.0621694332861439,0.06245,-0.8891621131477041,-0.902833711704295,-2.7733890424105505,-2.777891826294249,0.040199894598065056,0.0501905637864517,0.03473812569650256,0.012373873764341152,0.03473938970226547,0.012372720779250642,0.44133420556592423,1.2487955174134517,1.294762321555791,0.01234608367079546,0.0501906124482534,0.411,28883.0,0.06245,296130.0,0,2.5,0
1749,2023-01-21 22:07:59.999,0.405300520026791,0.41099998,0.0621830389752693,0.062425,-0.8891621131477041,-0.9031264622823489,-2.7737894428163,-2.777673001707455,0.039728259607874294,0.050517882540945136,0.03474477978971372,0.01237462855201559,0.03474593310603359,0.012373428753242835,0.4026633685133502,1.2746324210808153,1.2487955174134517,0.01234796641593693,0.0505179312027468,0.411,164897.0,0.062425,79647.0,0,2.5,0
1750,2023-01-21 22:08:59.999,0.4052303577583126,0.41065,0.062163610212975,0.062529996,-0.8900140087959357,-0.9032995889838149,-2.7721089013722273,-2.777985495249971,0.039810589683311415,0.04829218026202764,0.03475133419500349,0.012374303627811408,0.03475250504792833,0.012373110987954544,0.4087965136906332,1.0942713605791057,1.2746324210808153,0.012349988260810067,0.0482921279684975,0.4106499999999999,168942.0,0.06253,1706489.1,0,2.5,0
1751,2023-01-21 22:09:59.999,0.4051672591404849,0.41035,0.0622890427290109,0.06249,-0.8907448249064164,-0.9034553115985894,-2.7727487350411466,-2.7759697478063834,0.03800703671388772,0.04808441446964362,0.03475757374972981,0.012374229264191036,0.0347583257661529,0.012372896037971528,0.2625667376307667,1.0769834981544646,1.0942713605791057,0.012352214483918107,0.0480844144696437,0.41035,93146.0,0.06249,53499.0,0,2.5,0
1752,2023-01-21 22:10:59.999,0.4051867178756346,0.41045,0.0622416150380418,0.06244,-0.890501160187862,-0.9034072863264112,-2.7735491833349055,-2.776731450894003,0.03867773794331553,0.04898242852148338,0.034764128096194495,0.01237426326371515,0.034765033814742774,0.012372974514376267,0.3162298705154971,1.1490219758764122,1.0769834981544646,0.01235452405650618,0.0489824285214832,0.41045,39440.0,0.06244,292055.3,0,2.5,0
1753,2023-01-21 22:11:59.999,0.4052872463539426,0.41055,0.0621702812806185,0.06244,-0.8902575548273393,-0.9031592130180499,-2.7735491833349055,-2.7778781863325106,0.03986324290777832,0.04922603388200608,0.03477108202158174,0.012373947406224786,0.03477226048973406,0.012372757937771294,0.411467066894004,1.168176280848963,1.1490219758764122,0.012356751216878157,0.0492260338820065,0.4105499999999999,43308.0,0.0624399999999999,279622.2,0,2.5,0
1754,2023-01-21 22:12:59.999,0.4053159152908243,0.4105,0.062156056484416,0.06244,-0.8903793500896542,-0.9030884781918115,-2.7735491833349055,-2.7781070163056327,0.040121041335145935,0.049104238619691154,0.03477802375422601,0.012373574643140855,0.03477926027761896,0.012372409702056891,0.4317494478572684,1.1578072851733843,1.168176280848963,0.012358911168152489,0.0491042386196916,0.4105,31213.0,0.0624399999999999,54479.5,0,2.5,0
1755,2023-01-21 22:13:59.999,0.4052573094543293,0.41055,0.0621567929240619,0.062429998,-0.8902575548273393,-0.9032330816275234,-2.773709381944365,-2.7780951681395036,0.03996675227743007,0.049356992813532674,0.03478469011384788,0.01237366961117703,0.034785889387664956,0.012372488816920135,0.41874055951297123,1.1776864226697759,1.1578072851733843,0.012360957386919572,0.0493569666248867,0.4105499999999999,17007.0,0.06243,57290.5,0,2.5,0
1756,2023-01-21 22:14:59.999,0.4052108640793081,0.41045,0.0621618608910399,0.06244,-0.890501160187862,-0.9033476953201734,-2.7735491833349055,-2.77801363625631,0.039785488016810366,0.04898242852148338,0.034791339796047115,0.012373578843007958,0.03479249558133311,0.012372380180717303,0.4035595707977815,1.1468863540199885,1.1776864226697759,0.012362840162868531,0.0489824285214832,0.41045,21877.0,0.06244,3941.3,0,2.5,0
1757,2023-01-21 22:15:59.999,0.4051770633877487,0.41055,0.0621952820066068,0.06247,-0.8902575548273393,-0.9034311138668555,-2.7730688374766586,-2.777476134097724,0.03926267296962693,0.04883336143265371,0.03479828748830056,0.012373035042226284,0.034799320671702855,0.012371789597989964,0.36076852605456816,1.1343275030301554,1.1468863540199885,0.012364680755122351,0.0488333614326537,0.4105499999999999,29429.0,0.06247,630414.1,0,2.5,0
1758,2023-01-21 22:16:59.999,0.4052223506235819,0.41065,0.0622439110230816,0.062435,-0.8900140087959357,-0.9033193486431957,-2.7736292634150286,-2.776694563311764,0.03873552081824061,0.04953504366346906,0.03480570340912621,0.012372264634472177,0.03480661287855669,0.012370977328338797,0.3175907477159284,1.1905128680567723,1.1343275030301554,0.012366503259811337,0.0495350436634689,0.4106499999999999,53823.0,0.062435,25370.1,0,2.5,0
1759,2023-01-21 22:17:59.999,0.4052961320770228,0.41045,0.0621897638203402,0.062435,-0.890501160187862,-0.9031372887513625,-2.7736292634150286,-2.777564861584755,0.039629030905085294,0.049047892271542826,0.034812868833094215,0.012371547212301428,0.03481398342741775,0.012370332493924212,0.38924155676757244,1.150625964090754,1.1905128680567723,0.01236822885399775,0.0490478922715427,0.41045,102650.0,0.062435,24293.1,0,2.5,0
1760,2023-01-21 22:18:59.999,0.4052564957617102,0.4102,0.0621644653185143,0.062395,-0.8911104333438568,-0.9032350894714709,-2.7742701350223196,-2.777971739619384,0.039863844262317594,0.04896251792602946,0.03482089545093287,0.01236947617183044,0.03482206253003757,0.012368282643169444,0.4076379783465263,1.1432676920710625,1.150625964090754,0.012368550261114908,0.0489625179260295,0.4102,43147.0,0.062395,295263.6,0,2.0,0
1761,2023-01-21 22:19:59.999,0.4052589218636298,0.41025,0.0621071385809347,0.06239,-0.8909885490119368,-0.9032291029057207,-2.7743502728594422,-2.7788943436551756,0.04062403986369678,0.0491499132231189,0.03482942978914406,0.012366640546500891,0.034830770823644074,0.01236552361328243,0.4685017166462621,1.1579930200224657,1.1432676920710625,0.012368550261114908,0.0491499132231187,0.41025,12918.0,0.06239,139383.2,0,2.0,0
1762,2023-01-21 22:20:59.999,0.4052425331957241,0.41025,0.0621128123217433,0.062374998,-0.8909885490119368,-0.9032695437162969,-2.774590756974583,-2.7788029937428416,0.0405089224566465,0.04934650383569805,0.03483770975063843,0.012364382779153247,0.034839022227543315,0.01236325292531769,0.4586090944958558,1.1734345615312012,1.1579930200224657,0.012368550261114908,0.0493464776239593,0.41025,20391.0,0.062375,19586.5,0,2.0,0
1763,2023-01-21 22:21:59.999,0.405186897586888,0.40975,0.0621229695888936,0.06236,-0.892208061358198,-0.9034068427994998,-2.774831234792561,-2.7786394777731793,0.040237952571014035,0.048323576954220515,0.03484559462074605,0.012362119093329012,0.03484684256287757,0.01236096068263052,0.43614004983544635,1.0902647217456112,1.1734345615312012,0.012368550261114908,0.0483235769542205,0.40975,195201.0,0.06236,64941.8,0,2.0,0
1764,2023-01-21 22:22:59.999,0.4050463883466985,0.4096,0.0621633497702275,0.062355,-0.892574205256839,-0.9037536793070524,-2.7749114176094265,-2.7779896848923067,0.03935992430293478,0.04802298079072498,0.03485337080169101,0.012359839863443021,0.03485441374395003,0.012358599686217027,0.36456481101249183,1.0655162311597601,1.0902647217456112,0.012368550261114908,0.0480229807907248,0.4095999999999999,40390.0,0.062355,13529.2,0,2.0,0
1765,2023-01-21 22:23:59.999,0.4049935682141642,0.40965,0.0621966228867588,0.06236,-0.8924521423943134,-0.9038840929543825,-2.774831234792561,-2.777454575136099,0.03879206989279815,0.04807949591810512,0.03486136907318692,0.012357216078791524,0.03486227874706324,0.01235593075497564,0.3180489777471774,1.0696686665214379,1.0655162311597601,0.012368550261114908,0.0480794959181052,0.40965,23370.0,0.06236,125037.1,0,2.0,0
1766,2023-01-21 22:24:59.999,0.4049976416692391,0.4095,0.0621971122169037,0.062325,-0.892818375689013,-0.9038740349314678,-2.7753926495725154,-2.777446707695757,0.03879569645176617,0.04817220717962989,0.034869368486960074,0.012354644614443583,0.03487027714883575,0.012353359296554612,0.3177612832831013,1.0767479848928811,1.0696686665214379,0.012368550261114908,0.04817220717963,0.4095,80256.0,0.062325,144260.3,0,2.0,0
1767,2023-01-21 22:25:59.999,0.4049633118278783,0.4094,0.0621170194054418,0.06227,-0.8930626057549479,-0.9039588040582586,-2.7762755100977765,-2.778735263091651,0.03976429375823354,0.0486496966808333,0.03487728238594573,0.012352519275286463,0.03487841337677477,0.01235131353202838,0.395575771660975,1.114947808455711,1.0767479848928811,0.012368550261114908,0.0486496966808331,0.4094,33607.0,0.06227,113909.3,0,2.0,0
1768,2023-01-21 22:26:59.999,0.4049342834684901,0.4094,0.0620148609599781,0.06223,-0.8930626057549479,-0.9040304880824346,-2.7769180804010105,-2.7803812297559274,0.04103815222290663,0.04917498413885968,0.03488527142011573,0.012350603050704095,0.034886695368461666,0.01234952847934509,0.49811269027262367,1.157005262016684,1.114947808455711,0.012368550261114908,0.0491749841388595,0.4094,60550.0,0.06223,60572.4,0,2.0,0
1769,2023-01-21 22:27:59.999,0.4049716534252193,0.4091,0.0619379601277178,0.06219,-0.8937956540467841,-0.9039382058677886,-2.7775610638663393,-2.781622038015907,0.042144768610019256,0.048967561056211584,0.03489298774018772,0.012348985520700255,0.03489466600467969,0.012348049190685736,0.5871455882122978,1.1397351865407128,1.157005262016684,0.012368550261114908,0.0489675610562114,0.4091,225477.0,0.06219,227916.4,0,2.0,0
1770,2023-01-21 22:28:59.999,0.4049821865014548,0.40875,0.0618885586718317,0.06218,-0.8946515567706739,-0.9039121967899453,-2.7777218743515295,-2.78241995204896,0.04282305531730879,0.04824311745915133,0.03490051045797565,0.012347217134787767,0.03490234395597597,0.012346376453211655,0.6415413778568538,1.0806165353311428,1.1397351865407128,0.012368550261114908,0.0482431174591513,0.40875,204703.0,0.06218,115431.6,0,2.0,0
1771,2023-01-21 22:29:59.999,0.4050011560226371,0.4087,0.0619019785843897,0.062195,-0.8947738884119054,-0.90386535750279,-2.777480668320209,-2.7822031355958123,0.04269265179856574,0.04792360505432813,0.03490794173806381,0.012345392052348877,0.03490974333724468,0.012344531379506845,0.630474193150942,1.054293234356046,1.0806165353311428,0.012368550261114908,0.0479236050543281,0.4087,107530.0,0.062195,225772.9,0,2.0,0
1772,2023-01-21 22:30:59.999,0.4050417158541126,0.40865,0.0619443547527181,0.062185,-0.8948962350199983,-0.9037652150710309,-2.7776414658764326,-2.781518800923314,0.04223336529508326,0.04793270700391128,0.0349158130856746,0.012342853350377757,0.03491750657149025,0.012341926956874647,0.5927647075822271,1.054609785008771,1.054293234356046,0.012368550261114908,0.047932707003911,0.4086499999999999,84835.0,0.062185,35560.2,0,2.0,0
1773,2023-01-21 22:31:59.999,0.4049672405155547,0.4086,0.0619389894543442,0.062175,-0.8950185965986153,-0.9039491027630918,-2.777802289292669,-2.781605419482275,0.0421202864194673,0.04794181512297646,0.03492368799798511,0.01234030885061829,0.03492535349171838,0.012339366396067563,0.5830877126755776,1.0549271726160319,1.054609785008771,0.012368550261114908,0.0479418151229762,0.4085999999999999,76163.0,0.062175,72109.2,0,2.0,0
1774,2023-01-21 22:32:59.999,0.4047881832115311,0.4089,0.0619179633691244,0.06218,-0.8942846516115405,-0.9043913531060852,-2.7777218743515295,-2.781944941567107,0.041955588107726705,0.04861002261828473,0.03493144333881854,0.012338379918667855,0.03493306892196339,0.012337414767083128,0.5692050821295044,1.1086203674739035,1.0549271726160319,0.012368550261114908,0.0486100226182848,0.4089,25897.0,0.06218,30721.3,0,2.0,0
1775,2023-01-21 22:33:59.999,0.4047095595382095,0.4093,0.0619289810751127,0.06219,-0.8933068954837797,-0.9045856060839917,-2.7775610638663393,-2.781767017015689,0.041615885620459925,0.04945631961921593,0.034939478546071524,0.012336533401045817,0.034941023653008434,0.012335523852027993,0.5411089182365065,1.176735846385643,1.1086203674739035,0.012368550261114908,0.0494563196192159,0.4093,86381.0,0.0621899999999999,59595.8,0,2.0,0
1776,2023-01-21 22:34:59.999,0.4047877688772526,0.4099,0.0619490578331847,0.062215,-0.8918420514718453,-0.9043923766895487,-2.7771591507545423,-2.781442879526515,0.041544139561038085,0.05059260827186818,0.034947515512917096,0.012335418844923856,0.03494904215583497,0.012334399530403616,0.5346914042265749,1.2683065695324314,1.176735846385643,0.012368550261114908,0.0505926082718681,0.4099,195403.0,0.062215,282218.1,0,2.0,0
1777,2023-01-21 22:35:59.999,0.4050373678401784,0.40965,0.061979807855045,0.062245,-0.8924521423943134,-0.9037759498598231,-2.7766770681483877,-2.7809466267395537,0.04175489036793911,0.049588425145837056,0.03495498679936198,0.012334509807674263,0.03495656048683446,0.012333516172176033,0.55120776477688,1.1863818323262811,1.2683065695324314,0.012368550261114908,0.0495884251458369,0.4096499999999999,40730.0,0.0622449999999999,33512.3,0,2.0,0
1778,2023-01-21 22:36:59.999,0.4051085634483633,0.40925,0.0620064299038023,0.06222,-0.8934290627308927,-0.9036001898995035,-2.777078787512646,-2.780517191188518,0.04157959596447258,0.04893990178407748,0.034962323951745075,0.012333399175751254,0.03496385537317825,0.012332382721231525,0.5364527472784821,1.1333110712749632,1.1863818323262811,0.012368550261114908,0.0489399017840774,0.40925,380095.0,0.06222,283562.7,0,2.0,0
1779,2023-01-21 22:37:59.999,0.4050820410625628,0.40945,0.0619586799927106,0.062215,-0.8929404832659399,-0.9036656618653899,-2.7771591507545423,-2.7812875678451934,0.04214389041273747,0.049494176477773544,0.03496966780010931,0.012332604511177493,0.034971328115455905,0.012331660234867281,0.5816380082384554,1.1777324623116017,1.1333110712749632,0.012368550261114908,0.0494941764777734,0.40945,59761.0,0.062215,27640.3,0,2.0,0
1780,2023-01-21 22:38:59.999,0.4050859797341978,0.40975,0.0619409245528465,0.062315,-0.892208061358198,-0.9036559387671339,-2.775553111703797,-2.78157417796071,0.042387911140788326,0.04891369586541594,0.03497675413808485,0.012331819577055468,0.03497846928666219,0.012330907844070963,0.6008837263096404,1.1301610147834231,1.1777324623116017,0.012368550261114908,0.0489136958654157,0.4097499999999999,230170.0,0.0623149999999999,754549.8,0,2.0,0
1781,2023-01-21 22:39:59.999,0.4050484100982982,0.40995,0.062043799882528,0.062415,-0.8917200779399503,-0.9037486879119624,-2.773949647879123,-2.7799146936369934,0.04093856911008842,0.04809088195571176,0.03498354450166808,0.012330962505884483,0.034984922660568435,0.012329868294856505,0.48286375062121234,1.062961423148331,1.1301610147834231,0.012368550261114908,0.0480908819557117,0.40995,20080.0,0.062415,52627.8,0,2.0,0
1782,2023-01-21 22:40:59.999,0.4050176145782524,0.40985,0.0621615435597743,0.062415,-0.8919640398830975,-0.9038247200355732,-2.773949647879123,-2.778018741188354,0.039312636474001184,0.04784692001256463,0.034990219284747354,0.01233011940174358,0.0349912196127245,0.01232886786705869,0.35051205900446136,1.0427069121487367,1.062961423148331,0.012368550261114908,0.0478469200125646,0.40985,22397.0,0.062415,12481.8,0,2.0,0
1783,2023-01-21 22:41:59.999,0.405007545756088,0.4095,0.062169951949431,0.062385,-0.892818375689013,-0.9038495805526485,-2.7744304171191523,-2.7778834835911526,0.03917720576864414,0.04738560276153947,0.03499691991653904,0.012328988279218,0.034997887351357865,0.012327725550574962,0.33901780179486185,1.0048418057046133,1.0427069121487367,0.012368550261114908,0.0473856027615395,0.4095,263604.0,0.062385,371751.1,0,2.0,0
1784,2023-01-21 22:42:59.999,0.4050174797948125,0.409,0.0621386041536881,0.062295,-0.8940401229393353,-0.903825052819772,-2.7758741132313105,-2.7783878381969838,0.03961403258771812,0.04734404615666299,0.03500367010676439,0.01232776363464366,0.03500473707331865,0.012326536546288434,0.3739327342348523,1.0010230902886144,1.0048418057046133,0.012368550261114908,0.0473440461566632,0.409,20025.0,0.062295,99207.8,0,2.0,0
1785,2023-01-21 22:43:59.999,0.4049924200589347,0.40895,0.0620313092972479,0.06225,-0.894162379801154,-0.9038869279546076,-2.7765967436373202,-2.7801160327356227,0.04096491946757186,0.047812524171876314,0.035010450359226716,0.012326751660966159,0.03501182838956885,0.01232565798878574,0.48298363328102334,1.038560211542883,1.0010230902886144,0.012368550261114908,0.0478125241718763,0.40895,40878.0,0.06225,57584.5,0,2.0,0
1786,2023-01-21 22:44:59.999,0.404990842593489,0.4089,0.0619702096953627,0.06223,-0.8942846516115405,-0.9038908230115018,-2.7769180804010105,-2.781101498193244,0.04176662131206166,0.0479529382822671,0.035017184725023666,0.012325873631764747,0.03501874673302807,0.012324874881109926,0.5475004528748532,1.049479650992606,1.038560211542883,0.012368550261114908,0.0479529382822669,0.4089,110994.0,0.06223,360376.9,0,2.0,0
1787,2023-01-21 22:45:59.999,0.4049189730681042,0.4089,0.0619519684808861,0.06222,-0.8942846516115405,-0.9040682983900777,-2.777078787512646,-2.7813958960948435,0.0418298099115767,0.04808431290342974,0.03502407428155043,0.012324857552265443,0.0350256493187247,0.012323866118259412,0.5521125049200876,1.0596664964682445,1.049479650992606,0.012368550261114908,0.0480843129034296,0.4089,46077.0,0.06222,60553.9,0,2.0,0
1788,2023-01-21 22:46:59.999,0.4048514914924876,0.409,0.061960555980487,0.06223,-0.8940401229393353,-0.9042349667948322,-2.7769180804010105,-2.7812572902573467,0.041549834203823854,0.048197466954472246,0.035030763002491805,0.012324164183103642,0.035032271697516416,0.012323136994807757,0.5288882618974011,1.0683648608018317,1.0596664964682445,0.012368550261114908,0.0481974669544724,0.409,112562.0,0.0622299999999999,15230.2,0,2.0,0
1789,2023-01-21 22:47:59.999,0.4048621044403911,0.40915,0.061989015350606,0.062225,-0.8936734420087463,-0.9042087527162804,-2.776998430728481,-2.780798081398236,0.04120065487702951,0.048629832556537855,0.03503740663306251,0.012323757448496819,0.0350388329807237,0.012322687955000432,0.5000387836490979,1.102944940313903,1.0683648608018317,0.012368550261114908,0.0486298325565379,0.40915,30222.0,0.062225,23857.2,0,2.0,0
1790,2023-01-21 22:48:59.999,0.404928682467762,0.4093,0.0619867869206816,0.062245,-0.8933068954837797,-0.9040443200539255,-2.7766770681483877,-2.7808340308316546,0.041394475431110744,0.04873367205637069,0.03504414475026616,0.012323286441741188,0.035045614394024746,0.012322238995511733,0.5152359923710711,1.1108665996544265,1.102944940313903,0.012368550261114908,0.0487336720563706,0.4093,32141.0,0.062245,174996.4,0,2.0,0
1791,2023-01-21 22:49:59.999,0.4050302143339009,0.40935,0.0619902726757468,0.062255,-0.8931847431596799,-0.9037936113647027,-2.776516425577761,-2.7807777985725988,0.041599215453138605,0.0487245025202,0.03505080743508882,0.012322900204242449,0.035052322919471614,0.01232187680239691,0.5313226741881933,1.1096166371941958,1.1108665996544265,0.012368550261114908,0.0487245025202001,0.40935,67231.0,0.062255,122502.7,0,2.0,0
1792,2023-01-21 22:50:59.999,0.4050587385033841,0.4093,0.0619767012086207,0.062265,-0.8933068954837797,-0.9037231890502271,-2.776355808809025,-2.780996751520389,0.04184862711211612,0.0484710494283227,0.03505730131653806,0.01232257885551377,0.03505887301887446,0.012321585926005067,0.5510454688232693,1.0885503975316517,1.1096166371941958,0.012368550261114908,0.0484710494283227,0.4093,57624.0,0.062265,22567.9,0,2.0,0
1793,2023-01-21 22:51:59.999,0.4051018442442814,0.40915,0.0619749807753863,0.062265,-0.8936734420087463,-0.9036167762183616,-2.776355808809025,-2.781024511260426,0.04197773293680429,0.048104502903356106,0.03506369768443582,0.01232217804299787,0.035065297785165365,0.012321200964642006,0.5610195930961156,1.0583198176016275,1.0885503975316517,0.012368550261114908,0.0481045029033562,0.40915,65604.0,0.062265,11247.4,0,2.0,0
1794,2023-01-21 22:52:59.999,0.4050373728321577,0.40905,0.061981822953026,0.062265,-0.8939178810224298,-0.9037759375350856,-2.776355808809025,-2.780914115099169,0.04172832512311242,0.04786006388967268,0.035070034695208016,0.012321717887483558,0.03507157560944729,0.012320708287207785,0.5402895157071957,1.0380069817583484,1.0583198176016275,0.012368550261114908,0.0478600638896726,0.40905,34312.0,0.062265,123806.9,0,2.0,0
1795,2023-01-21 22:53:59.999,0.4049491495827219,0.40905,0.0620106289875529,0.062265,-0.8939178810224298,-0.9039937763443577,-2.776355808809025,-2.780449473347283,0.04113065163503138,0.04786006388967268,0.035076526255716355,0.012321067230941181,0.03507792734930102,0.012319985607657059,0.4912931295933088,1.037534930566223,1.0380069817583484,0.012368550261114908,0.0478600638896726,0.40905,17482.0,0.062265,23266.8,0,2.0,0
1796,2023-01-21 22:54:59.999,0.4049103419359662,0.409,0.0620726703610794,0.062255,-0.8940401229393353,-0.9040896143191961,-2.776516425577761,-2.779449477714958,0.04021733865224797,0.047869122740544556,0.035083003970542,0.012320435005402775,0.03508419219888769,0.012319256832626834,0.41667663261678567,1.037797672273387,1.037534930566223,0.012368550261114908,0.0478691227405447,0.409,45705.0,0.062255,413381.3,0,2.0,0
1797,2023-01-21 22:55:59.999,0.4048753731212603,0.40905,0.0621022617238226,0.062255,-0.8939178810224298,-0.9041759799195702,-2.776516425577761,-2.7789728700324487,0.039741356481109436,0.04799136465745013,0.035089451094922494,0.012319900900069625,0.03509052767566449,0.01231867846247024,0.37754283623962054,1.047241667540907,1.037797672273387,0.012368550261114908,0.0479913646574501,0.40905,10547.0,0.062255,61746.1,0,2.0,0
