index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1798,2023-01-21 22:56:59.999,0.4048788225789279,0.409,0.0620968644256572,0.062255,-0.8940401229393353,-0.9041674601547183,-2.776516425577761,-2.779059783657949,0.03982092627298095,0.047869122740544556,0.035096174221338754,0.012318948243690125,0.03509726766083231,0.012317732347279698,0.3834844335769186,1.0368538179181181,1.047241667540907,0.012368550261114908,0.0478691227405447,0.409,13502.0,0.062255,33447.9,0,2.0,0
1799,2023-01-21 22:57:59.999,0.4048667270131846,0.40895,0.0620531282661903,0.062255,-0.894162379801154,-0.904197335133964,-2.776516425577761,-2.7797643533534906,0.0403670219268486,0.0477468658787259,0.03510300773336187,0.01231777601237048,0.03510422597316597,0.012316610866455484,0.4272925410037882,1.0264724843726716,1.0368538179181181,0.012368550261114908,0.0477468658787259,0.40895,12347.0,0.062255,12467.9,0,2.0,0
1800,2023-01-21 22:58:59.999,0.4048488607194183,0.40805,0.0620089369985776,0.06221,-0.8963655630668851,-0.9042414649346987,-2.7772395204552085,-2.7804767591866093,0.040905268633834146,0.046134797185477416,0.035109578034741185,0.012316088567757521,0.03511091931930473,0.012314978891473895,0.47051232207479066,0.8951883619609008,1.0264724843726716,0.012368550261114908,0.0461347971854775,0.40805,404606.0,0.06221,268658.8,0,2.0,0
1801,2023-01-21 22:59:59.999,0.4046322886912669,0.4055,0.0619267010899687,0.06204,-0.9026344054266694,-0.9047765534502904,-2.779975940673799,-2.7818038338189943,0.041455035202189294,0.04210291973596203,0.03511535526355468,0.0123135138190727,0.035116822442434255,0.012312466534277679,0.5147801004867362,0.5674712007537721,0.8951883619609008,0.012368550261114908,0.0421029197359619,0.4054999999999999,1928575.0,0.06204,2466340.8,0,2.0,0
1802,2023-01-21 23:00:59.999,0.403832094384044,0.4047,0.0617325232440881,0.06194,-0.9046092271003171,-0.9067560953701992,-2.78158910443708,-2.7849443679202484,0.042042812634871085,0.041446824882289124,0.0351212027983053,0.012310520652408565,0.035122804652005034,0.012309546332997447,0.5621659641766009,0.513838712641793,0.5674712007537721,0.012368550261114908,0.0414468248822892,0.4047,711691.0,0.0619399999999999,1234915.7,0,2.0,0
1803,2023-01-21 23:01:59.999,0.4036439966055831,0.4065,0.0616461406958313,0.062015,-0.9001713499942718,-0.9072219860237111,-2.7803789877148444,-2.786344651561085,0.042721623861463054,0.044895457490511825,0.035127808382524654,0.012308107354727588,0.03512956580337143,0.012307225121718429,0.6168781332108728,0.7935947279689092,0.513838712641793,0.012368550261114908,0.0448954574905118,0.4065,240336.0,0.062015,302617.0,0,2.0,0
1804,2023-01-21 23:02:59.999,0.4044356845801495,0.4071,0.0617487858047906,0.06203,-0.8986964234732039,-0.9052625549272546,-2.7801371399971107,-2.7846809667476853,0.04332102826171291,0.04617267868309127,0.035135086923292376,0.01230533922503567,0.0351369813785894,0.012304545283030729,0.6651238786052647,0.8969758214663848,0.7935947279689092,0.012368550261114908,0.0461726786830913,0.4071,277077.0,0.06203,48071.1,0,2.0,0
1805,2023-01-21 23:03:59.999,0.4045566502215419,0.407,0.061770898105155,0.06202,-0.8989420935395421,-0.9049635022982242,-2.780298365309834,-2.7843229298761414,0.043327393417969984,0.04605880685620456,0.03514282166702785,0.012301701041707873,0.03514471580536409,0.012300907496175448,0.6652092632311903,0.887355752848081,0.8969758214663848,0.012366213370754183,0.0460588068562046,0.407,146370.0,0.06202,297632.3,0,2.0,0
1806,2023-01-21 23:04:59.999,0.4043252220631171,0.40735,0.0617561070904197,0.06206,-0.8980825122254863,-0.9055357197570874,-2.779653619961903,-2.784562408114646,0.04295094428908308,0.04639132265978696,0.03515076706343213,0.012297878447486131,0.03515257224214669,0.01229702773490658,0.6341672325256111,0.9140239631049996,0.887355752848081,0.012363820597308875,0.0463913226597869,0.40735,133783.0,0.06206,286129.0,0,2.0,0
1807,2023-01-21 23:05:59.999,0.4042554292011038,0.4074,0.0617980028174341,0.062065,-0.8979597751894316,-0.9057083503093458,-2.7795730560142258,-2.7838842319106916,0.042223919217694195,0.0464482003944221,0.03515842230844693,0.012294615120181665,0.0351600574616312,0.012293662162716205,0.5745937754403265,0.9182701512504406,0.9140239631049996,0.012361533743302313,0.0464482003944222,0.4074,126844.0,0.0620649999999999,100236.5,0,2.0,0
1808,2023-01-21 23:06:59.999,0.4042336491955989,0.40715,0.0618132013850694,0.062034998,-0.8985736110689967,-0.9057622286018104,-2.7800565693271673,-2.7836383226857158,0.04196901540157427,0.04622962629057026,0.03516606023908282,0.012291240958355426,0.0351676346327793,0.012290254247468043,0.5533962627499062,0.9001179042028761,0.9182701512504406,0.0123591899353204,0.0462295999351716,0.40715,123200.0,0.062035,271180.9,0,2.0,0
1809,2023-01-21 23:07:59.999,0.4042714185106688,0.40695,0.0617841900185471,0.062034998,-0.8990649512090867,-0.9056687985996844,-2.7800565693271673,-2.7841077721898784,0.04244621031700613,0.045738286150480256,0.03517394459123218,0.0122870951743628,0.03517562759649155,0.012286171289483845,0.5917696041514346,0.8597916276656444,0.9001179042028761,0.012356597987785987,0.0457382597950817,0.40695,196718.0,0.062035,125303.5,0,2.0,0
1810,2023-01-21 23:08:59.999,0.4043742732513113,0.40765,0.0617784398337921,0.062125,-0.8973463158732172,-0.9054144109432731,-2.778606794565344,-2.784200845391153,0.042776683321684494,0.04627176167501712,0.035182039897292995,0.012282883047034454,0.03518379750974946,0.012282004964599589,0.6182122409020352,0.9028598363477537,0.8597916276656444,0.01235400216115987,0.046271761675017,0.4076499999999999,78501.0,0.062125,247949.0,0,2.0,0
1811,2023-01-21 23:09:59.999,0.4046857477971464,0.40805,0.0618654770444499,0.062175,-0.8963655630668851,-0.9046444444312224,-2.777802289292669,-2.7827929762904056,0.042395747002647144,0.046594848654706644,0.03518990344242157,0.012279312509575065,0.03519157107573799,0.012278380780075268,0.5867366435319976,0.9287934648940495,0.9028598363477537,0.012351824973159939,0.0465948486547067,0.40805,99930.0,0.0621749999999999,203610.9,0,2.0,0
1812,2023-01-21 23:10:59.999,0.4047510378938684,0.40760002,0.0619100038654317,0.06216,-0.897468928565855,-0.9044831221438794,-2.778043572922745,-2.7820734990146923,0.04196891202943043,0.045688727354648906,0.03519741931175829,0.01227579914459416,0.03519898642416692,0.01227481074344104,0.5515299377532946,0.8546334066984652,0.9287934648940495,0.012349974742515913,0.0456886782869365,0.4075999999999999,44301.0,0.06216,165535.7,0,2.0,0
1813,2023-01-21 23:11:59.999,0.4044802929068036,0.40760002,0.0618926510896106,0.062135,-0.897468928565855,-0.9051522633075046,-2.7784458417241793,-2.78235382863995,0.04152893432935145,0.0460175734825905,0.03520508255668557,0.01227221767854617,0.03520654607248577,0.012271174553637427,0.5152227465456104,0.8810543627177442,0.8546334066984652,0.012348419012850574,0.0460175244148781,0.4075999999999999,56777.0,0.0621349999999999,208646.8,0,2.0,0
1814,2023-01-21 23:12:59.999,0.404381411781651,0.40755,0.0618763298626236,0.0621,-0.8975916544416706,-0.9053967578238652,-2.779009290042704,-2.7826175655949776,0.0415000391240653,0.046355454537218566,0.035212928711225264,0.012268508133492291,0.03521438372404934,0.01226746118232754,0.5123843724951868,0.9082217417759927,0.8810543627177442,0.012346794637580176,0.0463554545372184,0.4075499999999999,19482.0,0.0621,190574.8,0,2.0,0
1815,2023-01-21 23:13:59.999,0.4043870527182131,0.40755,0.0618465700565336,0.06211,-0.8975916544416706,-0.9053828083765021,-2.7788482724109254,-2.78309863751753,0.04190725456279676,0.04622382607249109,0.03522062089745916,0.012264991445921277,0.03522216837111464,0.012263993903261924,0.5450986232065926,0.8971229391840344,0.9082217417759927,0.012344992647933047,0.0462238260724909,0.4075499999999999,151135.0,0.06211,315809.6,0,2.0,0
1816,2023-01-21 23:14:59.999,0.4045086972687846,0.4074,0.0618568531006421,0.06217,-0.8979597751894316,-0.9050820414322069,-2.777882710700891,-2.7829323843311635,0.04207211308864234,0.045066379310628846,0.035228106192848635,0.01226112995949617,0.03522969008706196,0.012260153089244778,0.558102574394678,0.8023953053495309,0.8971229391840344,0.012342578062532696,0.0450663793106289,0.4074,106400.0,0.06217,141068.2,0,2.0,0
1817,2023-01-21 23:15:59.999,0.4045839164122519,0.4075,0.0619068972190074,0.062155,-0.8977143463012197,-0.9048961068620178,-2.7781240137384584,-2.7821236803130085,0.04159694944770287,0.045509068262961194,0.03523583065370283,0.012257092447964923,0.03523730279413189,0.01225605600078713,0.5188983024524805,0.8381463754859788,0.8023953053495309,0.012340006536269335,0.045509068262961,0.4075,201441.0,0.062155,231769.2,0,2.0,0
1818,2023-01-21 23:16:59.999,0.4046290938245415,0.4074,0.0618747743172038,0.06211,-0.8979597751894316,-0.9047844492100399,-2.7788482724109254,-2.782642705498661,0.042132899070615126,0.045855705324730045,0.03524344047634891,0.012253477852554895,0.035245034889353835,0.012252508037554514,0.5621595317586949,0.8660614542318233,0.8381463754859788,0.012337902674329236,0.0458557053247301,0.4074,50905.0,0.06211,108842.6,0,2.0,0
1819,2023-01-21 23:17:59.999,0.4045275020546514,0.4072,0.0618307217153543,0.062075,-0.898450813745824,-0.9050355545484657,-2.779411947587907,-2.7833549229041035,0.04246401620432072,0.045825459150710124,0.03525093439253243,0.012250047302671225,0.03525260370098227,0.012249121114207687,0.588728973785227,0.8632231775849415,0.8660614542318233,0.012335996580791776,0.0458254591507101,0.4072,62601.0,0.062075,121363.0,0,2.0,0
1820,2023-01-21 23:18:59.999,0.4043841673542017,0.4066,0.0618118329495415,0.06205,-0.8999253777878907,-0.905389943556241,-2.779814767331521,-2.783660461171425,0.04235939818496981,0.04468019162001513,0.03525835372954539,0.012246049175094417,0.035259997109423985,0.012245108458418566,0.5797744543997857,0.7693777605949471,0.8632231775849415,0.01233468061080971,0.044680191620015,0.4065999999999999,191425.0,0.06205,152758.3,0,2.0,0
1821,2023-01-21 23:19:59.999,0.4041560339020875,0.40645,0.0618015059057196,0.06206,-0.9002943587895558,-0.9059542530557904,-2.779653619961903,-2.7838275474089063,0.041931678105311065,0.044179476095717485,0.03526535481598867,0.012242501409766874,0.035266897589256274,0.012241504681470144,0.5444412831163811,0.7281290792923469,0.7693777605949471,0.012333737011732928,0.0441794760957174,0.40645,126203.0,0.06206,168098.9,0,2.0,0
1822,2023-01-21 23:20:59.999,0.4041374487633081,0.405,0.0618135973824892,0.06197,-0.9038682118755978,-0.9060002391714309,-2.781104882008121,-2.7836319163494885,0.0417257677893218,0.04179199864414085,0.03527161027930382,0.0122389301350828,0.035273103951488506,0.012237907627644092,0.5272685522856402,0.5327580346378796,0.7281290792923469,0.012332666083967651,0.0417919986441408,0.405,1333735.0,0.06197,1135217.4,0,2.0,0
1823,2023-01-21 23:21:59.999,0.4036566512730034,0.40475,0.0616995034592395,0.061915,-0.9044856864243925,-0.9071906354544912,-2.781992802315075,-2.7854793957654223,0.04204564635286978,0.04190037992563023,0.03527796625363928,0.012235240655679429,0.03527953248370159,0.012234257892385287,0.5530465295634713,0.5412573285934443,0.5327580346378796,0.012331840856458342,0.0419003799256301,0.40475,375375.0,0.061915,1368031.1,0,2.0,0
1824,2023-01-21 23:22:59.999,0.403710170282634,0.40375,0.0616230732905791,0.0618,-0.9069594044452708,-0.9070580587662247,-2.783851914518492,-2.7867189121696416,0.043191501149193234,0.040946446305935136,0.03528426543142306,0.012231151691559094,0.035286095386460735,0.012230327729690675,0.6463772629363906,0.4629311300602735,0.5412573285934443,0.012331095941770042,0.0409464463059352,0.40375,568988.0,0.0618,815981.8,0,2.0,0
1825,2023-01-21 23:23:59.999,0.4033216595128815,0.4027,0.0614831070914644,0.061745,-0.9095634111247286,-0.9080208728348191,-2.7847422784123514,-2.7889928233411245,0.044087560752529065,0.03907029303671128,0.03529002284819989,0.012227077955450999,0.03529205884401204,0.012226395385761759,0.7193863465891034,0.3091720035060456,0.4629311300602735,0.01233012818216012,0.0390702930367112,0.4027,726357.0,0.061745,1458321.3,0,2.0,0
1826,2023-01-21 23:24:59.999,0.4026140264850699,0.40335,0.0614242976968788,0.061815,-0.9079506075991537,-0.9097769266290642,-2.7836092255232465,-2.789949794146504,0.04311381009186055,0.03975685009721941,0.03529577229900396,0.01222333682601764,0.03529758161115227,0.012222500870275467,0.6394950234544038,0.36496399156079473,0.3091720035060456,0.012329117974008144,0.0397568500972198,0.40335,217061.0,0.0618149999999999,318100.0,0,2.0,0
1827,2023-01-21 23:25:59.999,0.4028382512174246,0.4046,0.0615272588037792,0.061845,-0.904856354248492,-0.9092201593460003,-2.783124024155164,-2.7882749697864346,0.04230144433794214,0.04245446172325096,0.03530207228940262,0.012220010742397047,0.03530369213944857,0.01221906048079037,0.572691510079254,0.5853014031348835,0.36496399156079473,0.012328011129695894,0.0424544617232509,0.4046,216037.0,0.061845,222100.0,0,2.0,0
1828,2023-01-21 23:26:59.999,0.4034231564351657,0.40505,0.0616094213795326,0.06188,-0.9037447627056368,-0.9077692519484787,-2.782558253277272,-2.7869404756645446,0.04266143137778344,0.043103547693132294,0.035308319355506546,0.012217098860890714,0.03531002107085537,0.012216197126445087,0.6017756778837553,0.6380588735824816,0.5853014031348835,0.012326833797360066,0.0431035476931318,0.40505,181266.0,0.06188,95791.0,0,2.0,0
1829,2023-01-21 23:27:59.999,0.4035916357351405,0.40425,0.0616993594601778,0.061795,-0.9057217805249208,-0.9073517148622764,-2.783932823940438,-2.7854817296453023,0.04188647484189134,0.042250211945519145,0.035314016756326734,0.012214595563533645,0.0353155378065664,0.012213591253507922,0.5380020420642188,0.5678612241489387,0.6380588735824816,0.012325877628161412,0.042250211945519,0.40425,300275.0,0.061795,527387.1,0,2.0,0
1830,2023-01-21 23:28:59.999,0.403171725415852,0.4031,0.0615992827789274,0.06169,-0.908570608859017,-0.9083926901405992,-2.7856334357605896,-2.787105051709676,0.0421725305770797,0.04079159734461435,0.03531925972013223,0.012212084332883826,0.03532084575828473,0.01221111611543928,0.5611022574858622,0.4481084043734124,0.5678612241489387,0.012325070658028878,0.0407915973446146,0.4031,711476.0,0.0616899999999999,617380.7,0,2.0,0
1831,2023-01-21 23:29:59.999,0.4024569638416593,0.4035,0.0614480157645581,0.06179,-0.9075787912721335,-0.9101671099726212,-2.784013739909249,-2.7895637337345898,0.04240803063158527,0.040459348269461626,0.03532455355777362,0.012209354222886213,0.035326192872069805,0.012208416823060108,0.5800783068070544,0.4205623506330028,0.4481084043734124,0.012324118308972041,0.0404593482694615,0.4034999999999999,285950.0,0.06179,248918.3,0,2.0,0
1832,2023-01-21 23:30:59.999,0.4026802550738926,0.40375,0.0615093411427499,0.061815,-0.9069594044452708,-0.9096124436804361,-2.7836092255232465,-2.7885662272035567,0.04214725670281083,0.04074805325110231,0.03533000224509456,0.012206520788649476,0.03533157994804705,0.012205548751089349,0.5584080563485913,0.44386529952464865,0.4205623506330028,0.012323319275670671,0.0407480532511028,0.40375,147885.0,0.0618149999999999,120894.8,0,2.0,0
1833,2023-01-21 23:31:59.999,0.4028804184662213,0.404,0.0614997896494303,0.06182,-0.9063404010209869,-0.9091154894396873,-2.7835283422781667,-2.788721524509981,0.04277116316484886,0.04130093635518006,0.03533550216877853,0.012203856870061156,0.035337222988263854,0.012202968797031227,0.6091911157220654,0.4888154826722118,0.44386529952464865,0.012322800214952263,0.0413009363551801,0.404,175160.0,0.06182,138544.5,0,2.0,0
1834,2023-01-21 23:32:59.999,0.4031971994860082,0.4048,0.061504301620031,0.0619,-0.9043621610088812,-0.9083295079683256,-2.7822350992915865,-2.788648161574551,0.04349717200804615,0.04222197792905735,0.035341271387194235,0.012201219693954176,0.03534315889023077,0.012200438521903133,0.66833770795834,0.5639359600477135,0.4888154826722118,0.012322351235383907,0.0422219779290573,0.4048,435655.0,0.0619,133384.5,0,2.0,0
1835,2023-01-21 23:33:59.999,0.403790056926708,0.4047,0.0616175359933258,0.061915,-0.9046092271003171,-0.906860197164103,-2.781992802315075,-2.786808773738636,0.04346282265899126,0.041776839249705655,0.035346983950017404,0.012198454016082487,0.03534886218160938,0.012197667124438217,0.6652059278716856,0.5271041142763753,0.5639359600477135,0.012321967350675617,0.0417768392497057,0.4047,219026.0,0.061915,146451.0,0,2.0,0
1836,2023-01-21 23:34:59.999,0.4038322740952972,0.40385,0.0616526633199976,0.06184,-0.9067117570938318,-0.9067556503555119,-2.7832048747029705,-2.7862388496561197,0.0431014687387965,0.040665152468797205,0.0353524056511701,0.012195611190300019,0.03535419900064653,0.012194769572050039,0.6352944754205466,0.435627762703085,0.5271041142763753,0.012321658645103028,0.0406651524687973,0.40385,343157.0,0.06184,256460.1,0,2.0,0
1837,2023-01-21 23:35:59.999,0.4033152797633891,0.4036,0.0615750176037019,0.061865,-0.9073309905026832,-0.9080366909784768,-2.782800687316198,-2.787499049085168,0.04285061415362257,0.03971550452958916,0.035357572411763134,0.012192730112298152,0.035359306510754536,0.012191851933561348,0.6144519867606163,0.35742053483414815,0.435627762703085,0.012321297204982772,0.0397155045295889,0.4035999999999999,173268.0,0.061865,218733.4,0,2.0,0
1838,2023-01-21 23:36:59.999,0.4028673045367092,0.40395,0.0615929054871474,0.06189,-0.9064641710564195,-0.9091480403961192,-2.782396663230867,-2.7872085857385045,0.04150181717226542,0.04025204294092688,0.03536305885394598,0.012189598329019504,0.03536447953395484,0.012188545425813263,0.5035332292656302,0.4010783583690207,0.35742053483414815,0.012320831456566341,0.0402520429409269,0.40395,126391.0,0.06189,160203.7,0,2.0,0
1839,2023-01-21 23:37:59.999,0.4027869636225227,0.4039,0.0616145373461979,0.06193,-0.9065879564127699,-0.9093474830544107,-2.7817505640321674,-2.7868574404054742,0.041015320726307425,0.03960008533010129,0.03536854515275499,0.012186169979924544,0.03536985197422538,0.012185062524291542,0.4633106100873519,0.3472411909826731,0.4010783583690207,0.012320166277544741,0.0396000853301012,0.4039,111314.0,0.06193,146423.4,0,2.0,0
1840,2023-01-21 23:38:59.999,0.4027093682969283,0.40415,0.0616688898809347,0.061955,-0.9059691828022837,-0.9095401476830615,-2.781346963913681,-2.785975691098519,0.04010184492767899,0.039888924489474786,0.035373828894827604,0.012183179980604513,0.0353749230896975,0.012181982424785154,0.38802566554062734,0.3706007464254131,0.3472411909826731,0.012319439026384391,0.0398889244894746,0.40415,71623.0,0.0619549999999999,146041.7,0,2.0,0
1841,2023-01-21 23:39:59.999,0.4030497414106909,0.40415,0.0617052105331643,0.061955,-0.9059691828022837,-0.908695296833949,-2.781346963913681,-2.7853869021524273,0.040465373426147755,0.039888924489474786,0.03537930665082052,0.012179888526402647,0.03538048370862551,0.012178724788222172,0.41752234375472147,0.37025115861107055,0.3706007464254131,0.012318823055009389,0.0398889244894746,0.40415,123774.0,0.0619549999999999,104228.4,0,2.0,0
1842,2023-01-21 23:40:59.999,0.4032889320968627,0.4037,0.0617024052181099,0.06191,-0.907083251123242,-0.9081020208295943,-2.7820735614509964,-2.785432366365277,0.04109581545059193,0.0393688340904087,0.03538478132454649,0.012176364728409472,0.0353861030172394,0.012175265586000177,0.46895999048414105,0.3271955837990591,0.37025115861107055,0.012317968876077334,0.0393688340904088,0.4037,165170.0,0.06191,48856.4,0,2.0,0
1843,2023-01-21 23:41:59.999,0.4031591056922865,0.4032,0.0616422580544632,0.061855,-0.9083225622249782,-0.9084239917430672,-2.782962342667342,-2.786407636260517,0.041571106784660916,0.038856082593942354,0.035390064928376985,0.012172917189243583,0.03539149539397668,0.012171871657642457,0.507696068813229,0.2847318856837425,0.3271955837990591,0.012316891236661538,0.0388560825939423,0.4032,134771.0,0.061855,170864.2,0,2.0,0
1844,2023-01-21 23:42:59.999,0.4027597074157712,0.40315,0.061574066498788,0.06182,-0.9084465778511059,-0.909415154383067,-2.7835283422781667,-2.787514495483667,0.04148477784891946,0.03919475952506102,0.03539521019563661,0.012169826295175372,0.035396619491552664,0.012168770542528358,0.500310063049462,0.3122106460082106,0.2847318856837425,0.012315386885219293,0.039194759525061,0.40315,134913.0,0.06182,77411.8,0,2.0,0
1845,2023-01-21 23:43:59.999,0.4024946233331855,0.40315,0.0615277845781311,0.061815,-0.9084465778511059,-0.9100735403911614,-2.7836092255232465,-2.788266424434087,0.0414410776502917,0.03926087984526716,0.03540063318910644,0.012166327440156543,0.03540203111654481,0.012165266527330644,0.49641711672978917,0.3172893936274866,0.3122106460082106,0.012313094623576732,0.0392608798452676,0.40315,90920.0,0.0618149999999999,134314.6,0,2.0,0
1846,2023-01-21 23:44:59.999,0.4023250233338671,0.4026,0.0615373996265922,0.06179,-0.909811765776446,-0.9104950012800233,-2.784013739909249,-2.788110164992511,0.04089187801526428,0.038226373765149146,0.03540589596956514,0.012162630791139786,0.035407165578925405,0.012161509617168251,0.4509894420176404,0.23189701669137736,0.3172893936274866,0.012310276383317505,0.0382263737651489,0.4025999999999999,137105.0,0.06179,228002.9,0,2.0,0
1847,2023-01-21 23:45:59.999,0.4019882169892847,0.40265,0.0615283814631308,0.06172,-0.9096875807405831,-0.9113325017646194,-2.785147251487177,-2.788256723416757,0.040174185902976944,0.03927718023436588,0.03541145541127259,0.012158909543159287,0.03541255764003716,0.012157718354721847,0.3916547598826758,0.3179335128180296,0.23189701669137736,0.012307805424538184,0.0392771802343658,0.40265,285341.0,0.06172,197013.8,0,2.0,0
1848,2023-01-21 23:46:59.999,0.4022751859089397,0.4031,0.0614528006222696,0.06175,-0.908570608859017,-0.9106188824931242,-2.7846613034740506,-2.789485868381786,0.041892604853163484,0.039996900024972804,0.03541711588224061,0.012155350425454478,0.035418614491120715,0.012154342922699074,0.5326483219386665,0.3767710499848429,0.3179335128180296,0.012305215242702654,0.0399969000249726,0.4031,199368.0,0.06175,173810.2,0,2.0,0
1849,2023-01-21 23:47:59.999,0.4028041060792964,0.4029,0.0614637516620256,0.06171,-0.9090668867848355,-0.9093049243483351,-2.7853092866491616,-2.7893076818059104,0.04306089928921142,0.04003033446398785,0.03542347250570444,0.012150580058855482,0.0354252400194243,0.012149729407289193,0.6284633191259493,0.37914749221588595,0.3767710499848429,0.012301816942889269,0.0400303344639878,0.4029,97429.0,0.06171,275430.6,0,2.0,0
1850,2023-01-21 23:48:59.999,0.4027130723455381,0.40285,0.0614013076244561,0.06168,-0.9091909947589322,-0.909530949904547,-2.7857955497270632,-2.790324147240568,0.04366581245154255,0.04030373613955496,0.03542991134406015,0.012145793487593867,0.035431817361442124,0.01214503409902291,0.677972167304402,0.40127677129313133,0.37914749221588595,0.012297997675223797,0.0403037361395552,0.40285,164626.0,0.06168,141446.5,0,2.0,0
1851,2023-01-21 23:49:59.999,0.4025337504666137,0.40285,0.0613652865258302,0.06167,-0.9091909947589322,-0.9099763335479433,-2.7859576899787357,-2.7909109697375007,0.04370014362872665,0.040436282321997585,0.03543620730300698,0.01214133677601187,0.03543811980852091,0.012140582548212613,0.6805294381382146,0.4118224468387581,0.40127677129313133,0.0122945035557638,0.0404362823219979,0.40285,85109.0,0.06167,144835.6,0,2.0,0
1852,2023-01-21 23:50:59.999,0.4023851492280463,0.40285,0.0613664220739868,0.06168,-0.9091909947589322,-0.910345566374535,-2.7857955497270632,-2.790892465177113,0.043315783720415224,0.04030373613955496,0.035442232184107816,0.012137292221236575,0.03544405434368576,0.012136478627321616,0.6486007695023366,0.4005427130559637,0.4118224468387581,0.012291106226280085,0.0403037361395552,0.40285,51125.0,0.06168,162474.7,0,2.0,0
1853,2023-01-21 23:51:59.999,0.4023392030509509,0.40335,0.0613964538783045,0.061715,-0.9079506075991537,-0.9104597574687034,-2.785228265786245,-2.7904031999218994,0.04280162876094118,0.041080380829829455,0.0354484282786598,0.012133335955847611,0.035450130014480746,0.012132447461614439,0.6059369941406847,0.46417181323124557,0.4005427130559637,0.012287192028979894,0.0410803808298294,0.40335,38840.0,0.061715,76681.8,0,2.0,0
1854,2023-01-21 23:52:59.999,0.4027392602687283,0.4035,0.0614397127075483,0.061715,-0.9075787912721335,-0.9094659232800305,-2.785228265786245,-2.789698866137567,0.04321968516886099,0.04145219715684967,0.03545460274431184,0.01212960212167652,0.035456399801109935,0.012128773612508059,0.6400717513388986,0.4944592866586835,0.46417181323124557,0.012283046545820653,0.0414521971568495,0.4034999999999999,130940.0,0.061715,534379.2,0,2.0,0
1855,2023-01-21 23:53:59.999,0.4029856044611775,0.40305,0.0614354922906034,0.06169,-0.9086946552525271,-0.9088544386134683,-2.7856334357605896,-2.7897675605002195,0.04388732600535028,0.04066755095110419,0.03546063011854146,0.012125720999720176,0.035462580291160485,0.012124995336334994,0.6948246560510704,0.42941123523152896,0.4944592866586835,0.012279286826206348,0.0406675509511043,0.40305,143096.0,0.06169,83621.2,0,2.0,0
1856,2023-01-21 23:54:59.999,0.4028144893961541,0.403,0.0613884845968977,0.06167,-0.908818717035454,-0.9092791470961302,-2.7859576899787357,-2.7905330087000273,0.04408835502892561,0.04080856004547573,0.035466140223691725,0.012122741194811918,0.03546813564484545,0.012122047855092704,0.7111190689169434,0.4406940423730534,0.42941123523152896,0.012275703252599596,0.0408085600454757,0.403,101215.0,0.06167,50348.8,0,2.0,0
1857,2023-01-21 23:55:59.999,0.4028696707348778,0.4033,0.0613553061464163,0.06171,-0.9080745771028146,-0.9091421670199649,-2.7853092866491616,-2.791073621811103,0.04466727474261156,0.04102264414600876,0.0354716501407451,0.01211985576586629,0.03547377826492974,0.012119260457334293,0.7585856009982961,0.45800825624486247,0.4406940423730534,0.01227208360108833,0.0410226441460088,0.4033,73115.0,0.06171,102473.9,0,2.0,0
1858,2023-01-21 23:56:59.999,0.4029398579632525,0.40315,0.0614040196067853,0.06171,-0.9084465778511059,-0.9089679639954223,-2.7853092866491616,-2.790279980063284,0.044192692639367315,0.0406506433977174,0.03547712210714702,0.01211685607568024,0.03547913913342155,0.012116179216058202,0.719166772838523,0.42696894790672335,0.45800825624486247,0.012268389525155013,0.0406506433977174,0.40315,101752.0,0.06171,133587.1,0,2.0,0
1859,2023-01-21 23:57:59.999,0.4026720782118672,0.40275002,0.0614338989676519,0.06169,-0.9094392072664574,-0.9096327499779105,-2.7856334357605896,-2.7897934957300645,0.043130216135732646,0.03992299893717388,0.035482239367818746,0.012114064174510874,0.035484009323099454,0.012113220962856839,0.6312282122219188,0.3665788380664938,0.42696894790672335,0.012264860723028329,0.0399229492785779,0.40275,71771.0,0.06169,249026.5,0,2.0,0
