index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1860,2023-01-21 23:58:59.999,0.4022694576127406,0.4032,0.0614354087355923,0.06172,-0.9083225622249782,-0.9106331223398383,-2.785147251487177,-2.78976892054577,0.04210975408708317,0.04064219874997077,0.03548746374396744,0.01211142139176787,0.03548899632678233,0.012110438787751542,0.546698420786954,0.4256094176945245,0.3665788380664938,0.012261113292749065,0.0406421987499707,0.4032,65543.0,0.06172,102286.1,0,2.0,0
1861,2023-01-21 23:59:59.999,0.4025185448977923,0.40325,0.0615118571263562,0.06172,-0.9081985619768188,-0.9100141089046767,-2.785147251487177,-2.7885253239504255,0.04171215394534755,0.040766198998130165,0.035493189126708034,0.012108068849981156,0.035494628368739664,0.012107037260807628,0.5135464145910403,0.43549553085257997,0.4256094176945245,0.012257080272901542,0.04076619899813,0.40325,107285.0,0.06172,138854.3,0,2.0,0
1862,2023-01-22 00:00:59.999,0.4025348886378847,0.40305,0.0615115753504144,0.061685,-0.9086946552525271,-0.9099735060343234,-2.785714489458709,-2.7885299048003684,0.041756501562400294,0.04073381061301917,0.03549908580875353,0.01210441617554383,0.03550053394940468,0.012103389705941768,0.5168773182544432,0.4324640468692788,0.43549553085257997,0.012253395028362668,0.0407338106130192,0.40305,116678.0,0.061685,634777.3,0,2.0,0
1863,2023-01-22 00:01:59.999,0.4023823337517445,0.4028,0.0614407713673169,0.06165,-0.9093151181377298,-0.9103525633677322,-2.7862820493717835,-2.789681635414941,0.04231895933452179,0.04057731579872781,0.03550439306121122,0.012101614956247035,0.035505970142042806,0.012100658526639548,0.5630263160868655,0.41919386427824423,0.4324640468692788,0.012249967845044393,0.0405773157987283,0.4028,230415.0,0.0616499999999999,517901.8,0,2.0,0
1864,2023-01-22 00:02:59.999,0.4021583686023112,0.4029,0.0613581639055734,0.06163,-0.9090668867848355,-0.9109093161946886,-2.7866065140079854,-2.7910270456828847,0.04286205058080328,0.041090790041173886,0.035509586228714314,0.012099197235334863,0.03551128779417419,0.012098314042834306,0.6075857148858576,0.4612871171452643,0.41919386427824423,0.012246111622365847,0.0410907900411738,0.4029,499897.0,0.06163,878334.7,0,2.0,0
1865,2023-01-22 00:03:59.999,0.4022754504838404,0.4037,0.0612834559479135,0.06171,-0.907083251123242,-0.9106182247970421,-2.7853092866491616,-2.7922453591231315,0.04414908711765986,0.04201397012558139,0.035514869439799104,0.012097053057408649,0.03551686763875255,0.012096366177818067,0.7136208801893578,0.5372466050152614,0.4612871171452643,0.01224240562570725,0.0420139701255815,0.4037,297440.0,0.06171,384335.8,0,2.0,0
1866,2023-01-22 00:04:59.999,0.4029837125010385,0.4043,0.0613777904443568,0.06176,-0.9055981023354119,-0.9088591334823651,-2.7844993732656165,-2.7907072284124745,0.04465078952555601,0.04283703207198297,0.03552047467179209,0.01209483433671657,0.03552258768147823,0.012094232144936134,0.754756625694486,0.6049324196181702,0.5372466050152614,0.012238806891100604,0.0428370320719828,0.4043,206060.0,0.0617599999999999,344087.3,0,2.0,0
1867,2023-01-22 00:05:59.999,0.4035157526584318,0.40485,0.0614631561103506,0.061775,-0.9042386508500138,-0.9075397519884965,-2.7842565271074635,-2.789317371330943,0.04483399262819909,0.04399796202523776,0.035526509452700854,0.012092558559024767,0.03552866346408143,0.012091988033049682,0.7695450192875188,0.7005508826926122,0.6049324196181702,0.012235170326199989,0.0439979620252377,0.40485,183997.0,0.061775,138534.7,0,2.0,0
1868,2023-01-22 00:06:59.999,0.4038648966797517,0.40495,0.0614983047702166,0.061775,-0.9039916762871382,-0.9066748711089017,-2.7842565271074635,-2.7887456692615036,0.045231519312785906,0.04424493658811335,0.03553259343894413,0.012090331540171924,0.03553483804109035,0.012089832617106324,0.8020525658870895,0.7206041554957497,0.7005508826926122,0.012231310270364329,0.0442449365881134,0.40495,211759.0,0.061775,88240.7,0,2.0,0
1869,2023-01-22 00:07:59.999,0.4038151166625857,0.40515,0.0614994536516196,0.06178,-0.9034979100754028,-0.9067981377897819,-2.7841755914917012,-2.7887269879226277,0.04509298103755832,0.04467253966773166,0.035538858306554545,0.012088053805431567,0.035541069397212036,0.012087528633164092,0.7902286671023115,0.7555956904388567,0.7206041554957497,0.012227378471743988,0.0446725396677316,0.40515,68497.0,0.06178,80808.1,0,2.0,0
1870,2023-01-22 00:08:59.999,0.4036562419307042,0.40535,0.0614939247987558,0.061825,-0.9030043875484209,-0.907191649540362,-2.7834474655746573,-2.78881689280917,0.04477296460582192,0.04457083485513336,0.03554502258140189,0.012085868003079642,0.0355471581847401,0.012085284597035123,0.7633917386889822,0.7468071198056747,0.7555956904388567,0.01222347449914704,0.0445708348551332,0.40535,172053.0,0.061825,265172.4,0,2.0,0
1871,2023-01-22 00:09:59.999,0.4035092231495617,0.40525,0.0615390285048676,0.06185,-0.9032511183663515,-0.9075559336658076,-2.78304318014364,-2.7880836956140893,0.04380930747963607,0.04399360935777652,0.0355509217603047,0.012083770632159064,0.0355528329812534,0.012083025287974784,0.6833118611942034,0.6986798950819977,0.7468071198056747,0.012219920578161644,0.0439936093577766,0.40525,56955.0,0.06185,33348.2,0,2.0,0
1872,2023-01-22 00:10:59.999,0.4034161227363904,0.40525,0.0615755496002355,0.061865,-0.9032511183663515,-0.9077866871402376,-2.782800687316198,-2.787490409311179,0.04309355516170377,0.043795376665920815,0.03555696419511122,0.012081365061230748,0.0355587083726087,0.012080510948558915,0.6237192136309349,0.681910730207695,0.6986798950819977,0.012216912965031407,0.0437953766659209,0.40525,46919.0,0.061865,55714.5,0,2.0,0
1873,2023-01-22 00:11:59.999,0.4035772488509175,0.4053,0.0616032360865017,0.061855,-0.9031277453478742,-0.9073873626294271,-2.782962342667342,-2.7870408759507375,0.04312539578006569,0.044050899471046345,0.03556346783249244,0.01207837315464675,0.03556521787367447,0.012077523187282243,0.6259708873382388,0.7026965908309144,0.681910730207695,0.012214242721742213,0.0440508994710464,0.4053,82100.0,0.061855,53651.5,0,2.0,0
1874,2023-01-22 00:12:59.999,0.4038060961560656,0.4056,0.0615879890747375,0.06188,-0.9023878267051636,-0.9068204762483991,-2.782558253277272,-2.787288410007195,0.04389463594967857,0.044460483693605446,0.03556990934915051,0.012075695705436122,0.03557183592323071,0.012074962272471306,0.6892609549118275,0.7362370302567877,0.7026965908309144,0.012211734899956441,0.0444604836936048,0.4055999999999999,195721.0,0.06188,197998.7,0,2.0,0
1875,2023-01-22 00:13:59.999,0.4040338252578598,0.4057,0.0616063756216005,0.0619,-0.9021413087697355,-0.9062566786400117,-2.7822350992915865,-2.786989913447797,0.04421441901502421,0.04444283016820305,0.035576391697522004,0.01207294038113843,0.03557839077813239,0.012072258346400116,0.7153614501189858,0.7344058854571248,0.7362370302567877,0.0122090916461549,0.0444428301682031,0.4057,119972.0,0.0619,121825.4,0,2.0,0
1876,2023-01-22 00:14:59.999,0.4040055456953603,0.40575,0.0616261337150823,0.06192,-0.9020180725874365,-0.9063266741464874,-2.7819120497006655,-2.7866692497891985,0.04388228783676473,0.04430198023015475,0.03558292670588041,0.012070020669586201,0.03558484740968297,0.012069284163619158,0.687484055773002,0.7223727086271223,0.7344058854571248,0.012206265769082039,0.0443019802301547,0.40575,42390.0,0.06192,142134.5,0,2.0,0
1877,2023-01-22 00:15:59.999,0.403859071039957,0.40575,0.0616479460174014,0.06194,-0.9020180725874365,-0.9066892959372529,-2.78158910443708,-2.7863153667572735,0.04323037424813203,0.044037979395169735,0.035589294675112085,0.012067222587867334,0.03559106303418939,0.012066385954096141,0.6331068178164274,0.7001349862023888,0.7223727086271223,0.012203613785545757,0.0440379793951699,0.40575,127843.0,0.0619399999999999,131466.0,0,2.0,0
1878,2023-01-22 00:16:59.999,0.403739967406828,0.4059,0.0616797520323809,0.06194,-0.9016484551372851,-0.9069842532819807,-2.78158910443708,-2.785799569962432,0.04251376407280061,0.04440759684532114,0.035595682158925786,0.012064585277920988,0.035597283196165744,0.012063648128290382,0.5733324449687048,0.7303951593364555,0.7001349862023888,0.012201071090685156,0.0444075968453212,0.4059,180486.0,0.0619399999999999,367417.7,0,2.0,0
1879,2023-01-22 00:17:59.999,0.403837850136129,0.4055,0.0616931163897455,0.06187,-0.9026344054266694,-0.9067418426370769,-2.7827198694392394,-2.7855829201011164,0.0425790680970598,0.044346022722435596,0.03560208221961651,0.012061891718665957,0.03560369688887767,0.012060962833929007,0.578342815928388,0.7249228153232139,0.7303951593364555,0.012198359973804446,0.0443460227224354,0.4054999999999999,163180.0,0.06187,172465.2,0,2.0,0
1880,2023-01-22 00:18:59.999,0.4038252354045428,0.4052,0.0616122386945088,0.06183,-0.9033745066076088,-0.9067730802454635,-2.7833665954116595,-2.786894748071279,0.043620221752861066,0.044134606170061264,0.03560840601951831,0.01205920184205247,0.03561026017729044,0.012058422183132987,0.6642628242669061,0.7070285631019669,0.7249228153232139,0.012195493960147083,0.0441346061700618,0.4052,135866.0,0.0618299999999999,225717.0,0,2.0,0
1881,2023-01-22 00:19:59.999,0.4038559560448996,0.40555,0.0615472408958014,0.06184,-0.9025111084657833,-0.9066970090413873,-2.7832048747029705,-2.7879502543945938,0.04455914676563988,0.04486580109684568,0.035614814518023306,0.012056763353329648,0.03561688448614356,0.012056135828378183,0.7417187734769619,0.7672860707071589,0.7070285631019669,0.01219258134318352,0.0448658010968454,0.4055499999999999,84144.0,0.06184,36126.1,0,2.0,0
1882,2023-01-22 00:20:59.999,0.4040218994194112,0.40545,0.0615393022808615,0.061825,-0.9027577175915708,-0.9062861960064142,-2.7834474655746573,-2.788079246805072,0.04507540833295842,0.044817504811983544,0.03562130619314494,0.012054166474434925,0.035623494136246034,0.012053629432272813,0.7841550339523048,0.7629062232002815,0.7672860707071589,0.012189372052750284,0.0448175048119834,0.40545,102587.0,0.061825,154309.8,0,2.0,0
1883,2023-01-22 00:21:59.999,0.4038892225946784,0.4057,0.0615210997327996,0.06186,-0.9021413087697355,-0.9066146401194121,-2.7828815117252135,-2.788375077923723,0.044988799822289205,0.04497125848552075,0.035627928412778016,0.012051442736439625,0.035630094779686025,0.012050889363870191,0.7765987023880198,0.7752872645273876,0.7629062232002815,0.012185933249671974,0.0449712584855208,0.4057,61719.0,0.06186,74034.7,0,2.0,0
1884,2023-01-22 00:22:59.999,0.4038962413175159,0.40605,0.0615804202351659,0.06192,-0.9012789742537172,-0.9065972624290445,-2.7819120497006655,-2.7874113122939668,0.044218319755708335,0.04504107856387407,0.03563434578423944,0.012049072044491353,0.03563633235539692,0.01204838524974389,0.7122935748169109,0.7807018453288476,0.7752872645273876,0.01218275244966175,0.0450410785638739,0.40605,51452.0,0.06192,120465.0,0,2.0,0
1885,2023-01-22 00:23:59.999,0.4040081365325955,0.40585,0.0616680169977334,0.061935,-0.9017716457749524,-0.9063202612916257,-2.7816698309759738,-2.785989845551122,0.04333330228090704,0.044350398423909865,0.0356404286234214,0.012046837460386402,0.035642208969095424,0.01204601176020584,0.638476324356518,0.7230088252729769,0.7807018453288476,0.012179539197362917,0.0443503984239099,0.40585,39561.0,0.061935,129480.7,0,2.0,0
1886,2023-01-22 00:24:59.999,0.4039691541665657,0.406,0.0616864244333491,0.061945,-0.9014021193804044,-0.9064167550087356,-2.781508384414435,-2.785691397671357,0.042992833815312714,0.044587945712839416,0.03564645584341087,0.012044798856445913,0.035648156000312486,0.012043923434182471,0.6098243529309498,0.7423527761647432,0.7230088252729769,0.012176130386555675,0.0445879457128395,0.406,88833.0,0.061945,23033.1,0,2.0,0
1887,2023-01-22 00:25:59.999,0.4041305598319313,0.40585,0.061683552896504,0.06196,-0.9017716457749524,-0.9060172853276655,-2.7812662634334693,-2.785737949302601,0.0434303584577157,0.044020490602964535,0.03565244467584573,0.012042528945196447,0.03565424470217804,0.012041716586538792,0.6457645552155273,0.6948744707362043,0.7423527761647432,0.012172720139731887,0.0440204906029646,0.40585,152867.0,0.06196,160974.0,0,2.0,0
1888,2023-01-22 00:26:59.999,0.4040894109469034,0.4059,0.0616830888995274,0.061965,-0.9016484551372851,-0.9061191112823589,-2.7811855694652996,-2.785745471546375,0.04333468177616939,0.044077715650244875,0.03565874520191877,0.012039814846655873,0.03566052162787903,0.012038987789292308,0.6374423068288101,0.6992607905979983,0.6948744707362043,0.012169545821306882,0.0440777156502449,0.4059,68143.0,0.061965,109096.5,0,2.0,0
1889,2023-01-22 00:27:59.999,0.4041772597978947,0.40615,0.0616767613852008,0.061985,-0.9010327294851742,-0.9059017353728556,-2.7808628586920268,-2.785848057830609,0.04363591977547365,0.04442963215817797,0.035665582262608415,0.012036406807933398,0.03566742682116265,0.012035624581169694,0.6620755657980635,0.7281284219965894,0.6992607905979983,0.012166142531130072,0.0444296321581778,0.40615,40008.0,0.061985,275531.1,0,2.0,0
1890,2023-01-22 00:28:59.999,0.4042108558183045,0.4062,0.0617001416773032,0.061979998,-0.9009096298358528,-0.905818616831699,-2.780943558891009,-2.785469051844854,0.04340920904218104,0.044618702491442175,0.035672408030067965,0.012033120633077382,0.03567419854175788,0.012032303684791247,0.642853663193372,0.7434725150832516,0.7281284219965894,0.012162448844708849,0.0446186761126559,0.4062,130105.0,0.06198,62375.0,0,2.0,0
1891,2023-01-22 00:29:59.999,0.4041266361362341,0.4057,0.0617234237478233,0.061965,-0.9021413087697355,-0.9060269943552294,-2.7811855694652996,-2.785091780766741,0.04289242049403319,0.043584862017794435,0.0356789204102281,0.012029787680749814,0.03568058981547776,0.012028896035741622,0.5995421904991796,0.6571971025072624,0.7434725150832516,0.012158666170333447,0.0435848620177945,0.4057,643564.0,0.061965,139707.8,0,2.0,0
1892,2023-01-22 00:30:59.999,0.4038599995480991,0.4057,0.0617428120659367,0.06197,-0.9021413087697355,-0.9066869968504147,-2.781104882008121,-2.784777714039996,0.04197567517753786,0.04351890175000317,0.03568543660508232,0.012026408118770038,0.035686892341849845,0.012025397065932256,0.522958435485181,0.6513553396458321,0.6571971025072624,0.012155186780704767,0.0435189017500032,0.4057,225069.0,0.06197,68598.9,0,2.0,0
1893,2023-01-22 00:31:59.999,0.4038191701497436,0.40555,0.0617912130838971,0.06195,-0.9025111084657833,-0.9067880998624077,-2.781427670906986,-2.7839941077359294,0.0412339907980509,0.043412975064131,0.03569199627248998,0.012022892458666013,0.0356932788447014,0.012021796726969944,0.4608888404276005,0.6421897907001402,0.6513553396458321,0.012150882786141664,0.0434129750641307,0.4055499999999999,97503.0,0.06195,164032.2,0,2.0,0
1894,2023-01-22 00:32:59.999,0.4037407311796546,0.40525,0.0617596732894051,0.061955,-0.9032511183663515,-0.9069823615393597,-2.781346963913681,-2.7845046632827644,0.04145709734373271,0.04260698892540693,0.035698232647515975,0.012019489926859516,0.03569956540953778,0.012018418263751947,0.47905904153459894,0.5747961286154256,0.6421897907001402,0.012146207926089482,0.042606988925407,0.40525,70601.0,0.0619549999999999,31890.1,0,2.0,0
1895,2023-01-22 00:33:59.999,0.403598539642455,0.40515,0.0617307272557904,0.061965,-0.9034979100754028,-0.9073346088381317,-2.7811855694652996,-2.7849734614082386,0.04148808247014235,0.04222826071212715,0.03570393164708515,0.012016747785587773,0.035705270261022444,0.012015679322857513,0.4812721822659849,0.5429363403022341,0.5747961286154256,0.012141695435915187,0.0422282607121271,0.40515,108027.0,0.061965,152723.2,0,2.0,0
1896,2023-01-22 00:34:59.999,0.4035308234438133,0.40545,0.0616976501379821,0.06201,-0.9027577175915708,-0.9075024039943917,-2.7804596166203503,-2.7855094340799784,0.0417584334916512,0.042375002296265785,0.03570927058896148,0.01201458668358908,0.03571067053409054,0.012013548727461111,0.5034118639512746,0.5548032473234504,0.5429363403022341,0.012137504607544366,0.0423750022962656,0.40545,47927.0,0.06201,295665.8,0,2.0,0
1897,2023-01-22 00:35:59.999,0.4037142637056259,0.40545,0.0617103411664006,0.06203,-0.9027577175915708,-0.9070479193084139,-2.7801371399971107,-2.7853037581212483,0.04204478248726973,0.04211138456472441,0.035714631867961505,0.012012274570726476,0.035716096841490616,0.012011270452756082,0.5268956078103249,0.5325180222196704,0.5548032473234504,0.012133455253041233,0.0421113845647243,0.40545,50212.0,0.06203,265468.6,0,2.0,0
1898,2023-01-22 00:36:59.999,0.4038499706617687,0.40545,0.0617259939532985,0.06203,-0.9027577175915708,-0.9067118297401915,-2.7801371399971107,-2.785050140951448,0.04217354545205931,0.04211138456472441,0.035719998018938624,0.012009952812511705,0.03572149154993449,0.012008964234214648,0.5372698074778446,0.5321741596792435,0.5325180222196704,0.012129692074784653,0.0421113845647243,0.40545,86806.0,0.06203,120513.7,0,2.0,0
1899,2023-01-22 00:37:59.999,0.4040120801962097,0.4054,0.0617482853636069,0.06203,-0.9028810449642375,-0.9063104999922605,-2.7801371399971107,-2.7846890712505528,0.042279708454190046,0.04198805719205767,0.03572534048106184,0.012007606370115954,0.035726857344744574,0.012006630778083586,0.5457693528318351,0.5215624594908632,0.5321741596792435,0.01212593990537826,0.0419880571920576,0.4054,99984.0,0.06203,443216.9,0,2.0,0
1900,2023-01-22 00:38:59.999,0.4040707060006217,0.40545,0.0617701043325493,0.06203,-0.9027577175915708,-0.9061654014812757,-2.7801371399971107,-2.784335780226876,0.042135999121369005,0.04211138456472441,0.03573086341183496,0.01200505508749455,0.0357323457390068,0.012004061240300425,0.5334572403599253,0.5314862036356606,0.5215624594908632,0.012122784725403277,0.0421113845647243,0.40545,179564.0,0.06203,291023.9,0,2.0,0
1901,2023-01-22 00:39:59.999,0.4040024806200956,0.4059,0.061774267860976,0.06204,-0.9016484551372851,-0.9063342608910862,-2.779975940673799,-2.7842683788818476,0.04191204055584097,0.04308887002534634,0.03573668292105951,0.012002526803607598,0.0357381120711717,0.01200150546751569,0.5144295023137015,0.6125532752050993,0.5314862036356606,0.012119957306773895,0.0430888700253464,0.4059,149672.0,0.06204,286114.7,0,2.0,0
1902,2023-01-22 00:40:59.999,0.4039544777475457,0.406,0.0617827095837489,0.062045,-0.9014021193804044,-0.9064530862124333,-2.779895350755554,-2.784131733862511,0.04168151085833782,0.043269325250424706,0.03574262565075652,0.011999899082626097,0.035744000074549066,0.011998850511226093,0.4948399663979176,0.6272302415080828,0.6125532752050993,0.012116949526377225,0.0432693252504248,0.406,188546.0,0.062045,233714.5,0,2.0,0
1903,2023-01-22 00:41:59.999,0.4037760644088464,0.40565,0.061783296246593,0.06204,-0.902264560141063,-0.9068948507175232,-2.779975940673799,-2.784122238324638,0.041231983954445495,0.04247276502156838,0.03574854724446932,0.011996906570213746,0.03574981626476786,0.011995808259428602,0.4570069453526569,0.5604959693354734,0.6272302415080828,0.01211396052615718,0.0424727650215683,0.40565,103677.0,0.06204,225676.8,0,2.0,0
1904,2023-01-22 00:42:59.999,0.4035760457839162,0.4055,0.0617858526743802,0.06204,-0.9026344054266694,-0.9073903436418551,-2.779975940673799,-2.7840808618514665,0.0407026666496455,0.04210291973596203,0.03575430955829138,0.011993978631852358,0.03575545474623199,0.011992826886334405,0.41251424291388405,0.5293164489063429,0.5604959693354734,0.012111134331527867,0.0421029197359619,0.4054999999999999,11488.0,0.06204,217732.8,0,2.0,0
1905,2023-01-22 00:43:59.999,0.4036628912470766,0.40545,0.0617930588496481,0.062034998,-0.9027577175915708,-0.9071751769557315,-2.7800565693271673,-2.783964237175182,0.04082249516119063,0.0420455197679962,0.03576005702255826,0.011991042617063278,0.03576122861203723,0.011989902288382115,0.42212742251099294,0.5241798354126198,0.5293164489063429,0.012107887642543606,0.0420454934125973,0.40545,81979.0,0.062035,177898.1,0,2.0,0
1906,2023-01-22 00:44:59.999,0.4038447190995887,0.40545,0.0617816695905253,0.062045,-0.9027577175915708,-0.9067248335700956,-2.779895350755554,-2.784148567083065,0.041423524297883874,0.04191372703925833,0.03576601268417872,0.011987707701472856,0.03576732199026845,0.01198662939515451,0.47187596455613245,0.5128348561855807,0.5241798354126198,0.012104301594658234,0.0419137270392582,0.40545,265079.0,0.062045,986837.2,0,2.0,0
1907,2023-01-22 00:45:59.999,0.4039475039525216,0.40565,0.0617838126876724,0.06204,-0.902264560141063,-0.9064703501755929,-2.779975940673799,-2.784113879448496,0.041649651294190404,0.04247276502156838,0.035772022439587416,0.011984560299383022,0.035773382686950204,0.011983506950406831,0.49036301573144286,0.5591145953286185,0.5128348561855807,0.012101341321465103,0.0424727650215683,0.40565,75875.0,0.06204,67244.0,0,2.0,0
1908,2023-01-22 00:46:59.999,0.4039610172403743,0.40545,0.0617709843268154,0.06205,-0.9027577175915708,-0.9064368976559091,-2.779814767331521,-2.7843215340473146,0.04185285700012009,0.0418478518163351,0.03577807319406241,0.011981027227292468,0.03577947906858359,0.011979997141315953,0.506959881533775,0.506615877513899,0.5591145953286185,0.012098900163785616,0.0418478518163349,0.40545,27003.0,0.0620499999999999,240926.7,0,2.0,0
1909,2023-01-22 00:47:59.999,0.4037036707256394,0.40555,0.0617830482482089,0.062065,-0.9025111084657833,-0.9070741584580175,-2.7795730560142258,-2.7841262523364647,0.04105595758263325,0.04189686711807039,0.03578424560670047,0.011977308732614043,0.035785465627986256,0.011976191167642395,0.4400808137471082,0.510350166955732,0.506615877513899,0.012096853144072127,0.0418968671180701,0.4055499999999999,38477.0,0.0620649999999999,230267.6,0,2.0,0
1910,2023-01-22 00:48:59.999,0.4036258857048332,0.4055,0.0618081285292344,0.062085,-0.9026344054266694,-0.9072668555305509,-2.7792508651133314,-2.783720393568489,0.04053147966141368,0.04151018599753942,0.03579052722791483,0.011973193372267113,0.0357916244166289,0.011972025022996463,0.39591090360070524,0.47770536997028196,0.510350166955732,0.012094765653156618,0.0415101859975393,0.4054999999999999,78943.0,0.062085,460216.7,0,2.0,0
1911,2023-01-22 00:49:59.999,0.4036378015593233,0.40565,0.0618346914672658,0.062095,-0.902264560141063,-0.9072373339388358,-2.779089808582141,-2.7832907214137967,0.040209753470921816,0.04174837101898232,0.03579687995275069,0.011969071539996661,0.03579790121484701,0.011967874712396012,0.36864124684603583,0.49723915897266785,0.47770536997028196,0.012092549061021295,0.0417483710189823,0.40565,41255.0,0.062095,1077763.4,0,2.0,0
1912,2023-01-22 00:50:59.999,0.4038624456179357,0.40575,0.0618445589585265,0.06208,-0.9020180725874365,-0.9066809401415754,-2.779331403107174,-2.7831311555812475,0.04063570561822427,0.04219235692148793,0.03580346608339237,0.011964760085409271,0.035804584398489527,0.011963601315771321,0.4038183062290781,0.533975674605181,0.49723915897266785,0.012090371471092164,0.0421923569214879,0.40575,36924.0,0.0620799999999999,761759.9,0,2.0,0
1913,2023-01-22 00:51:59.999,0.4040537931748938,0.40575,0.0618099738505439,0.062065,-0.9020180725874365,-0.9062072584618464,-2.7795730560142258,-2.7836905383729453,0.04156667074730658,0.042389902996417206,0.035810199693948386,0.011960278601859602,0.03581153190201443,0.011959215104497505,0.48123048168335164,0.5501296016169555,0.533975674605181,0.012088104629149651,0.0423899029964172,0.40575,8588.0,0.0620649999999999,98011.6,0,2.0,0
1914,2023-01-22 00:52:59.999,0.4040759026510299,0.4055,0.0617788847197822,0.062045,-0.9026344054266694,-0.906152540818736,-2.779895350755554,-2.7841936441023307,0.042032666546872766,0.04203703920415969,0.0358168021970535,0.01195584058656366,0.035818240721550106,0.011954830945606752,0.5198254875872069,0.5202676434224692,0.5501296016169555,0.012085845606067364,0.0420370392041595,0.4054999999999999,110144.0,0.062045,36344.0,0,2.0,0
1915,2023-01-22 00:53:59.999,0.4038864670221277,0.40565,0.0617603355073124,0.061995,-0.902264560141063,-0.9066214627375873,-2.780701542350332,-2.7844939408433187,0.04180923078095011,0.04306592884860372,0.03582371994921973,0.011951386393413864,0.03582510516348303,0.011950350198547597,0.5007489753893885,0.6059722831298473,0.5202676434224692,0.012083590115239868,0.0430659288486037,0.40565,133658.0,0.061995,546445.0,0,2.0,0
1916,2023-01-22 00:54:59.999,0.4038522619802484,0.40565,0.0617250086263854,0.061975,-0.902264560141063,-0.9067061560689124,-2.781024201060883,-2.785066103995774,0.042192268570121594,0.04332969543262166,0.035830729306995025,0.01194690610125775,0.03583220154473238,0.011945915517420216,0.532405156901922,0.6276910575899779,0.6059722831298473,0.012081139533412881,0.0433296954326216,0.40565,82093.0,0.061975,18721.8,0,2.0,0
1917,2023-01-22 00:55:59.999,0.4038216212115596,0.4057,0.0617201726578958,0.062,-0.9021413087697355,-0.9067820301793451,-2.7806208939370456,-2.7851444540527264,0.04218044395286602,0.043123251869685464,0.03583767919911201,0.011942412706799285,0.035839147091903896,0.011941420479670221,0.5310337134311552,0.6100586916097358,0.6276910575899779,0.01207827012760141,0.0431232518696855,0.4057,39165.0,0.062,422974.7,0,2.0,0
1918,2023-01-22 00:56:59.999,0.4038841507437518,0.40565,0.0617484724734989,0.062025,-0.902264560141063,-0.906627197728004,-2.7802177494042724,-2.7846860410512946,0.0419605335954647,0.04267043847880636,0.03584449661632198,0.011937904209588936,0.035845912037978815,0.011936885275080916,0.5122459851608514,0.5717872871690113,0.6100586916097358,0.012075602501174041,0.0426704384788063,0.40565,33370.0,0.062025,96603.1,0,2.0,0
1919,2023-01-22 00:57:59.999,0.4039711110224351,0.40545,0.0617639408171542,0.06202,-0.9027577175915708,-0.906411910947971,-2.780298365309834,-2.784435566733385,0.0419710629861606,0.04224318280417594,0.03585130244401833,0.011933168396274894,0.03585271872741156,0.011932150595397671,0.5127612335959736,0.5356398357835059,0.5717872871690113,0.012072934327917914,0.0422431828041758,0.40545,154042.0,0.06202,88314.6,0,2.0,0
1920,2023-01-22 00:58:59.999,0.4039655699254582,0.4054,0.0617361134429172,0.06201,-0.9028810449642375,-0.9064256276094562,-2.7804596166203503,-2.784886212279651,0.042325739405211005,0.04225167492359905,0.03585811763646371,0.011928413586210674,0.035859614424653644,0.011927438950102065,0.5421218257840699,0.5359939308716066,0.5356398357835059,0.012070027709314398,0.042251674923599,0.4054,102258.0,0.0620099999999999,61024.1,0,2.0,0
1921,2023-01-22 00:59:59.999,0.4040180955312162,0.40545,0.0617128273724231,0.06201,-0.9027577175915708,-0.9062956111052183,-2.7804596166203503,-2.7852634706119863,0.04276415651466592,0.042375002296265785,0.035864961376912,0.011923668423653855,0.03586655804322484,0.011922750472900326,0.5785240987068289,0.5459763462089684,0.5359939308716066,0.012067110506476896,0.0423750022962656,0.40545,43116.0,0.0620099999999999,38501.0,0,2.0,0
