index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1922,2023-01-22 01:00:59.999,0.4039755239320996,0.40485,0.0617150660245031,0.061975,-0.9042386508500138,-0.9064009871827775,-2.781024201060883,-2.7852271959577144,0.042629126684299634,0.04135560472367095,0.03587129266339515,0.011919319873617154,0.03587285661480013,0.01191838385526184,0.5668780391325191,0.4601195469562873,0.5459763462089684,0.012064332584741821,0.0413556047236709,0.40485,257665.0,0.061975,205912.1,0,2.0,0
1923,2023-01-22 01:01:59.999,0.4036009357924991,0.40445,0.0617064260807995,0.061979998,-0.9052271595181755,-0.9073286718916469,-2.780943558891009,-2.785367203075929,0.04181589479539749,0.04030117280911949,0.035877254742368164,0.011915091799607517,0.0358786291094251,0.011914055434274753,0.498341284269323,0.3712869477763528,0.4601195469562873,0.01206163415751935,0.0403011464303331,0.40445,184235.0,0.06198,19525.1,0,2.0,0
1924,2023-01-22 01:02:59.999,0.4033124393271911,0.40445,0.061766704354703,0.06199,-0.9052271595181755,-0.9080437337223122,-2.780782197268309,-2.784390824191234,0.04030266414206696,0.04016926313918223,0.03588309320235747,0.011911013283808171,0.03588411601442405,0.011909824666886068,0.37100026668975083,0.35984931211951393,0.3712869477763528,0.012059057345831993,0.0401692631391821,0.40445,232519.0,0.06199,110057.9,0,2.0,0
1925,2023-01-22 01:03:59.999,0.4032631335480547,0.40465,0.0618203968937402,0.062,-0.9047327830404261,-0.9081659932621642,-2.7806208939370456,-2.783521922147689,0.0394700957948666,0.040531777598994845,0.035888792111003646,0.011907345916145442,0.035889620924631015,0.011906092613996716,0.30072627404446733,0.3899261448091189,0.35984931211951393,0.012056707417066884,0.0405317775989948,0.40465,110254.0,0.062,65665.6,0,2.0,0
1926,2023-01-22 01:04:59.999,0.4033486910805663,0.40465,0.0618228475444389,0.061985,-0.9047327830404261,-0.9079538527251174,-2.7808628586920268,-2.7834822814748783,0.03964983093105601,0.04072957860292603,0.03589444015860931,0.011903853449325914,0.035895309260847795,0.011902613001844487,0.3154367591071299,0.406182625222971,0.3899261448091189,0.012054256031299155,0.040729578602926,0.40465,44975.0,0.061985,62962.9,0,2.0,0
1927,2023-01-22 01:05:59.999,0.4033358966377268,0.40455002,0.0617706963286919,0.061965,-0.9049798912906428,-0.9079855737795057,-2.7811855694652996,-2.784326196411012,0.04030799225897086,0.04074627949688714,0.03590015600636521,0.011900252942760842,0.03590117610269768,0.011899064735478295,0.3703497925457791,0.40722861218424117,0.406182625222971,0.012051574380970848,0.0407462300592413,0.4045499999999999,134825.0,0.061965,29107.2,0,2.0,0
1928,2023-01-22 01:06:59.999,0.4032563494482424,0.40465,0.061705537642144,0.061965,-0.9047327830404261,-0.9081828164138809,-2.7811855694652996,-2.7853816010099495,0.04097352027579915,0.040993387747103815,0.03590590015514101,0.011896720565311054,0.03590707294387525,0.011895593622668434,0.425909584055494,0.4276378153150131,0.40722861218424117,0.012049011278275465,0.0409933877471035,0.4046499999999999,156453.0,0.061965,77129.1,0,2.0,0
1929,2023-01-22 01:07:59.999,0.4033556498996528,0.4048,0.0616671467811813,0.061979998,-0.9043621610088812,-0.9079366002604086,-2.780943558891009,-2.786003956961452,0.0417284990877802,0.04116617131841371,0.035911578570092244,0.011893375125576963,0.03591292476785148,0.01189232797916345,0.4890189986450246,0.44180837591016137,0.4276378153150131,0.012046605132590352,0.0411661449396274,0.4048,87846.0,0.06198,631725.2,0,2.0,0
1930,2023-01-22 01:08:59.999,0.4035798746320075,0.40485,0.0616792747021578,0.06197,-0.9042386508500138,-0.9073808563842026,-2.781104882008121,-2.7858073088403352,0.0421234873374855,0.04142155966972494,0.03591748574598878,0.01188977243756568,0.035918921987967825,0.011888771327475095,0.5218844890370503,0.4629250856262031,0.44180837591016137,0.012044445515688312,0.0414215596697249,0.40485,80497.0,0.06197,124699.3,0,2.0,0
1931,2023-01-22 01:09:59.999,0.4037817552652011,0.40435,0.0616893866362701,0.06193,-0.9054744394403059,-0.9068807567264401,-2.7817505640321674,-2.785643378486788,0.04248957744286952,0.040713602302565266,0.03592356258609057,0.011885512746956624,0.035925082145187255,0.011884557023180899,0.5523550675787223,0.4030149829001884,0.4629250856262031,0.012042268298449711,0.0407136023025653,0.40435,269741.0,0.06193,331831.8,0,2.0,0
1932,2023-01-22 01:10:59.999,0.4036394389285201,0.4041,0.0616643916880219,0.061885,-0.906092906897709,-0.907233277416207,-2.7824774549901514,-2.7860486347980227,0.042468345106308925,0.040689352632165665,0.03592964684417197,0.011881222589642176,0.035931160081446235,0.011880264027974676,0.5502558705319561,0.4006074082092457,0.4030149829001884,0.012039669988603929,0.0406893526321656,0.4041,229523.0,0.0618849999999999,114747.0,0,2.0,0
1933,2023-01-22 01:11:59.999,0.4034127082225776,0.4035,0.0616209870819502,0.06183,-0.9075787912721335,-0.9077951511754376,-2.7833665954116595,-2.78675276708521,0.042482084408231646,0.03993032150553655,0.035935675934328185,0.011876641909297865,0.03593719095596066,0.011875685021093199,0.5511171305609878,0.3363447009445554,0.4006074082092457,0.012036465383200348,0.0399303215055368,0.4034999999999999,227441.0,0.0618299999999999,116067.3,0,2.0,0
1934,2023-01-22 01:12:59.999,0.4027683085960336,0.40375,0.0615482284449223,0.061885,-0.9069594044452708,-0.9093937989985448,-2.7824774549901514,-2.7879342091392125,0.04184924015592273,0.039822855084603925,0.03594172519086265,0.011871964100180689,0.03594309235470553,0.011870930376374435,0.4975303210413593,0.32691556856057225,0.3363447009445554,0.012033133908885859,0.039822855084604,0.40375,300908.0,0.0618849999999999,700780.8,0,2.0,0
1935,2023-01-22 01:13:59.999,0.4026262817941496,0.40425,0.0616039249709019,0.061915,-0.9057217805249208,-0.9097464877427971,-2.781992802315075,-2.787029693412413,0.0407571291811627,0.04066428582510195,0.03594798665987782,0.011867319108757785,0.0359490996296814,0.011866171297983574,0.4051879440083869,0.3974190903608231,0.32691556856057225,0.012029747948004028,0.0406642858251018,0.40425,170420.0,0.061915,540595.1,0,2.0,0
1936,2023-01-22 01:14:59.999,0.4028813020465501,0.40455002,0.061647355799025,0.061935,-0.9049798912906428,-0.9091132962843008,-2.7816698309759738,-2.7863249408183726,0.0408142004909412,0.04114215290821943,0.03595432967629474,0.011862769704763184,0.03595545438604125,0.011861627290725422,0.4096188478876746,0.43731972895348836,0.3974190903608231,0.012026271808384597,0.0411421034705736,0.4045499999999999,39232.0,0.061935,81697.2,0,2.0,0
1937,2023-01-22 01:15:59.999,0.4032341451245005,0.40455002,0.0616787333723517,0.06193,-0.9049798912906428,-0.9082378804819559,-2.7817505640321674,-2.785816085405628,0.04127363789385152,0.041208150452228365,0.03596073445717563,0.011858134376584627,0.03596196401131511,0.011857037554420913,0.44797647457529977,0.44251615206979045,0.43731972895348836,0.012022696811710521,0.0412081010145826,0.4045499999999999,65807.0,0.06193,150161.5,0,2.0,0
1938,2023-01-22 01:16:59.999,0.4034596627794832,0.4047,0.061670431204225,0.061935,-0.9046092271003171,-0.9076787645977183,-2.7816698309759738,-2.785950697880187,0.04194279659242983,0.04151281709854515,0.03596701521912137,0.011853887076855436,0.035968398181716446,0.01185286388140657,0.5040468253487114,0.4678466939550899,0.44251615206979045,0.012019262879556446,0.0415128170985452,0.4047,83256.0,0.061935,87139.0,0,2.0,0
1939,2023-01-22 01:17:59.999,0.4036432178568188,0.405,0.0616663147866025,0.06193,-0.9038682118755978,-0.9072239153216124,-2.7817505640321674,-2.7860174487514047,0.04245221327584758,0.04231982986727334,0.03597325659341514,0.011850131473147459,0.03597475600482046,0.011849170008796202,0.546659155554237,0.5355698616711226,0.4678466939550899,0.012016364058081121,0.0423198298672733,0.405,56898.0,0.06193,47346.5,0,2.0,0
1940,2023-01-22 01:18:59.999,0.4037063564104804,0.40465,0.061658000618554,0.06192,-0.9047327830404261,-0.9070675058657762,-2.7819120497006655,-2.7861522829571945,0.04271884680655602,0.04158726977716509,0.035979434209702836,0.011846099623620928,0.035980993897876144,0.011845172389878991,0.5688269184192692,0.4733908835512682,0.5355698616711226,0.012014081376310212,0.041587269777165,0.40465,85723.0,0.06192,92746.8,0,2.0,0
1941,2023-01-22 01:19:59.999,0.4033482068585783,0.4044,0.0616450335919338,0.06187,-0.9053507918358208,-0.9079550532305098,-2.7827198694392394,-2.7863626107362474,0.04200323789564586,0.0416296363132842,0.03598560714917952,0.011842093586587693,0.03598699979688756,0.011841077006714258,0.5080820009317486,0.4766073771361753,0.4733908835512682,0.01201184002143234,0.0416296363132846,0.4044,76632.0,0.0618699999999999,164373.9,0,2.0,0
1942,2023-01-22 01:20:59.999,0.4030696144801191,0.4047,0.0615985854501378,0.061855,-0.9046092271003171,-0.9086459913079447,-2.782962342667342,-2.7871163721781165,0.041928483650182424,0.04256941771860345,0.035992015079090646,0.011838164160091183,0.03599338894360605,0.011837138670170465,0.5013960613245824,0.555610021162449,0.4766073771361753,0.012009540788850007,0.0425694177186035,0.4047,85560.0,0.061855,112447.1,0,2.0,0
1943,2023-01-22 01:21:59.999,0.4032761576219401,0.40465,0.0615947063643021,0.06186,-0.9047327830404261,-0.9081336970702015,-2.7828815117252135,-2.7871793477797886,0.042492259093255824,0.04237978421483013,0.035998425523243074,0.011834122750377393,0.03599992837757541,0.011833165579779531,0.5486554440490958,0.5392337755989182,0.555610021162449,0.012007214142116352,0.0423797842148299,0.4046499999999999,278619.0,0.06186,42529.7,0,2.0,0
1944,2023-01-22 01:22:59.999,0.4034376132070983,0.40495,0.0615986018944751,0.061855,-0.9039916762871382,-0.9077334173349293,-2.782962342667342,-2.787116105218494,0.042840839389424956,0.04318696853178239,0.03600493445306682,0.011830341352023677,0.03600651647226061,0.011829429343161129,0.5777390201088128,0.6070859550884404,0.5392337755989182,0.012004703624746215,0.0431869685317825,0.40495,155470.0,0.061855,365862.9,0,2.0,0
1945,2023-01-22 01:23:59.999,0.403748134284895,0.40495,0.0615711945175014,0.061845,-0.9039916762871382,-0.9069640254221518,-2.783124024155164,-2.787561139280812,0.043974037114816955,0.04331913968460477,0.03601140164469474,0.011826701031254864,0.036013244420781326,0.011825952698235014,0.6731629068010523,0.6179016465029087,0.6070859550884404,0.012002144410711874,0.0433191396846048,0.40495,128451.0,0.061845,19085.1,0,2.0,0
1946,2023-01-22 01:24:59.999,0.4037735684192171,0.40465,0.0615418920417648,0.06182,-0.9047327830404261,-0.9069010323552279,-2.7835283422781667,-2.788037164650801,0.04442617072449451,0.04290855433574081,0.036017685582330865,0.01182315155707647,0.03601963154047532,0.011822475245138034,0.7110642238372508,0.5828284210131417,0.6179016465029087,0.011999514250298493,0.0429085543357408,0.40465,64658.0,0.06182,24085.4,0,2.0,0
1947,2023-01-22 01:25:59.999,0.4035329450349982,0.40445,0.0615123833451497,0.06178,-0.9052271595181755,-0.907497146439121,-2.7841755914917012,-2.788516769233217,0.04422212311284124,0.04294329022495902,0.03602394416342295,0.011819659419425813,0.03602584145084471,0.011818949530640886,0.6934864761667259,0.585409935768877,0.5828284210131417,0.011996568822377974,0.0429432902249589,0.40445,124621.0,0.06178,205815.9,0,2.0,0
1948,2023-01-22 01:26:59.999,0.4033200870394151,0.4043,0.0614837724204626,0.06176,-0.9055981023354119,-0.908024771649809,-2.7844993732656165,-2.7889820020695617,0.04407481577984529,0.04283703207198297,0.036030131804911575,0.011816227187899838,0.03603199356931216,0.011815493476151023,0.6807013373387376,0.5760637603550702,0.585409935768877,0.011993572229607955,0.0428370320719828,0.4043,151783.0,0.06176,140500.8,0,2.0,0
1949,2023-01-22 01:27:59.999,0.4032029452541348,0.40425,0.0614829177593647,0.061755,-0.9057217805249208,-0.9083152575539024,-2.7845803350921594,-2.7889959027624514,0.04379569339441436,0.04277953844134308,0.03603638287659586,0.011812652540969557,0.036038178597613636,0.011811875262734911,0.6567555637227881,0.5708417767609847,0.5760637603550702,0.011990633437870189,0.0427795384413429,0.40425,73554.0,0.061755,7958.2,0,2.0,0
1950,2023-01-22 01:28:59.999,0.4032308304502728,0.40425,0.0614809115502146,0.061765,-0.9057217805249208,-0.9082461007378334,-2.78441841799336,-2.7890285336452325,0.043891525258151876,0.04264717468159385,0.03604258585247053,0.011809086098890597,0.03604440231611452,0.011808323117093629,0.6645416850660131,0.5592802672294672,0.5708417767609847,0.011987447618461412,0.0426471746815937,0.40425,54289.0,0.061765,296082.1,0,2.0,0
1951,2023-01-22 01:29:59.999,0.4033674958664332,0.4042,0.0614853826321929,0.061775,-0.9058454740126164,-0.9079072321510554,-2.7842565271074635,-2.7889558131975685,0.044170946436751124,0.042391138862635125,0.03604888013440144,0.011805221062848143,0.036050759807232345,0.01180450147581443,0.6878889926995873,0.5372418436274113,0.5592802672294672,0.01198428756159375,0.042391138862635,0.4042,178968.0,0.061775,48346.4,0,2.0,0
1952,2023-01-22 01:30:59.999,0.4034353218886186,0.4043,0.0614795408924789,0.061805,-0.9055981023354119,-0.9077390968375624,-2.7837710116423504,-2.7890508279310544,0.044416754259503644,0.04224161204761556,0.036055138315505185,0.011801335669525733,0.03605707342680905,0.011800655455526273,0.7084081781897749,0.5242180974553193,0.5372418436274113,0.011980874593588672,0.0422416120476154,0.4043,35073.0,0.061805,29437.9,0,2.0,0
1953,2023-01-22 01:31:59.999,0.4035606405359244,0.4045,0.0614996572058488,0.06183,-0.9051035424835906,-0.9074285162296083,-2.7833665954116595,-2.7887236780738363,0.04445989686724694,0.04240557029407943,0.03606132420778455,0.011797658477784044,0.03606326787190385,0.011796984977108932,0.7117605906624489,0.5377546822737421,0.5242180974553193,0.011977142661060786,0.0424055702940797,0.4044999999999999,26875.0,0.0618299999999999,65998.8,0,2.0,0
1954,2023-01-22 01:32:59.999,0.4035765699417383,0.4046,0.0615289459038974,0.06187,-0.904856354248492,-0.9073890448594145,-2.7827198694392394,-2.7882475497937196,0.04411014356786247,0.04212407390061301,0.03606738560833064,0.0117940445579803,0.03606924692699751,0.011793314301037066,0.6818182264639437,0.5135378506081855,0.5377546822737421,0.011973066559157947,0.042124073900613,0.4046,16111.0,0.06187,65776.8,0,2.0,0
1955,2023-01-22 01:33:59.999,0.4034903335000475,0.40485,0.0616005032154197,0.061894998,-0.9042386508500138,-0.9076027481884724,-2.782315910311152,-2.7870852393945413,0.04294627638599502,0.04241154936531988,0.03607338207465396,0.011790682720763704,0.03607497265422149,0.011789781814049735,0.5828185661235121,0.5375572764335554,0.5135378506081855,0.011968912290046124,0.0424115229503074,0.40485,165111.0,0.061895,55168.3,0,2.0,0
1956,2023-01-22 01:34:59.999,0.4035170405890805,0.405,0.0616710112004459,0.061894998,-0.9038682118755978,-0.9075365602206787,-2.782315910311152,-2.785941293154418,0.04207731280761695,0.04278198833973579,0.03607946429073986,0.011787364285965324,0.03608085236028786,0.011786353349000234,0.5087629964731828,0.568619403489236,0.5375572764335554,0.011964669664927494,0.0427819619247233,0.405,11479.0,0.061895,12260.3,0,2.0,0
1957,2023-01-22 01:35:59.999,0.403542115300896,0.40525,0.0617187997779523,0.06189,-0.9032511183663515,-0.9074744217475802,-2.782396663230867,-2.785166697918119,0.0415062362680908,0.04346509563099488,0.036085899956152245,0.011783804710144149,0.03608715437325753,0.011782729548229256,0.45991736232693764,0.6262150346475288,0.568619403489236,0.01196031165731596,0.0434650956309949,0.40525,96840.0,0.06189,194009.0,0,2.0,0
1958,2023-01-22 01:36:59.999,0.4036404373243717,0.4056,0.0617089798419374,0.06193,-0.9023878267051636,-0.9072308039348755,-2.7817505640321674,-2.7853258182728053,0.04187993156214298,0.04380021503770759,0.03609242765279573,0.011780265085978906,0.036093767042730776,0.011779230836529894,0.4912175166368317,0.6542965993257498,0.6262150346475288,0.01195592698532944,0.0438002150377074,0.4055999999999999,120070.0,0.06193,75801.0,0,2.0,0
1959,2023-01-22 01:37:59.999,0.4037845807254614,0.40575,0.06171744156458,0.06194,-0.9020180725874365,-0.9068737592572926,-2.78158910443708,-2.7851887046376627,0.04212488878018661,0.044037979395169735,0.03609897997141741,0.011776810098565483,0.036100374534900115,0.01177580401394415,0.5116010964646365,0.6741213755938347,0.6542965993257498,0.011951470385312385,0.0440379793951699,0.40575,36676.0,0.0619399999999999,60158.2,0,2.0,0
1960,2023-01-22 01:38:59.999,0.403834200999291,0.4057,0.0616842062255804,0.061935,-0.9021413087697355,-0.9067508788215849,-2.7816698309759738,-2.7857273577334416,0.04268810658289646,0.04398073542912673,0.03610557687882321,0.011773240849959718,0.036107100259916494,0.011772304254233765,0.5590244849994583,0.6689032060641538,0.6741213755938347,0.011947024187702061,0.0439807354291268,0.4057,93938.0,0.061935,88759.0,0,2.0,0
1961,2023-01-22 01:39:59.999,0.4038561157882359,0.4054,0.0616405749543189,0.061905,-0.9028810449642375,-0.9066966134961383,-2.7821543271094824,-2.7864349409566103,0.043320806035736625,0.04363706444509807,0.03611210720032865,0.01176959203664169,0.036113775494435424,0.011768740884159476,0.6123875622923894,0.6393558265522159,0.6689032060641538,0.011942544239107719,0.043637064445098,0.4054,45636.0,0.061905,55989.8,0,2.0,0
1962,2023-01-22 01:40:59.999,0.4038607183931123,0.40505,0.0616009641013055,0.061875,-0.9037447627056368,-0.9066852169158477,-2.7826390580932827,-2.7870777575699193,0.0438576914272637,0.043169603899254616,0.03611850038030086,0.01176592220136822,0.036120291445111544,0.011765149606578667,0.6576541940295999,0.599281841089669,0.6393558265522159,0.011938019076228242,0.0431696038992546,0.40505,96115.0,0.061875,148464.4,0,2.0,0
1963,2023-01-22 01:41:59.999,0.4038760936892285,0.40505,0.0615918588273006,0.061835,-0.9037447627056368,-0.9066471468517177,-2.7832857317881166,-2.7872255790712863,0.04401660240219196,0.04369824579201276,0.036125123204778856,0.011762134034271933,0.03612694951331795,0.01176138548127171,0.6708098209549491,0.6438561714368929,0.599281841089669,0.011933334265318483,0.0436982457920127,0.40505,62196.0,0.061835,344731.2,0,2.0,0
1964,2023-01-22 01:42:59.999,0.4039592400957583,0.40495,0.0615657901082712,0.06179,-0.9039916762871382,-0.9064412969628948,-2.784013739909249,-2.7876489180947908,0.04456852287414126,0.044046463254456936,0.03613168049412785,0.011758651603446277,0.0361336330149286,0.011757991250367882,0.7173750753513064,0.6731029226182181,0.6438561714368929,0.011928616861425967,0.044046463254457,0.40495,10666.0,0.06179,13199.1,0,2.0,0
1965,2023-01-22 01:43:59.999,0.4038227893347061,0.40489998,0.0615202366273123,0.06175,-0.9041152053389352,-0.906779137512396,-2.7846613034740506,-2.7883891074444165,0.04483577126193816,0.04445230354505458,0.036138440415710404,0.01175503836528151,0.03614045322081252,0.011754422573082826,0.7397486339343957,0.7072595487139508,0.6731029226182181,0.01192392259220076,0.0444523529399683,0.4049,55379.0,0.06175,25569.4,0,2.0,0
1966,2023-01-22 01:44:59.999,0.4035461388361784,0.4041,0.0614633969976699,0.06168,-0.906092906897709,-0.90746445125114,-2.7857955497270632,-2.789313452123689,0.044906089497581125,0.04340182400077808,0.036144912288507434,0.011751338505862886,0.03614693986943988,0.011750734350173176,0.7454129560857753,0.617539160211416,0.7072595487139508,0.011919475509671462,0.043401824000778,0.4041,847525.0,0.06168,864591.7,0,2.0,0
1967,2023-01-22 01:45:59.999,0.4028458440178769,0.4035,0.0613746846868156,0.061605,-0.9075787912721335,-0.9092013112627444,-2.7870122429055053,-2.790757830366342,0.0443499777584897,0.04291056023624684,0.03615125299881082,0.011747596801013255,0.03615315041254831,0.011746899374929943,0.697786461288239,0.5753778710598083,0.617539160211416,0.011915137539521524,0.0429105602362467,0.4035,319319.0,0.061605,601160.3,0,2.0,0
1968,2023-01-22 01:46:59.999,0.4024211413985001,0.4031,0.061296540751544,0.06159,-0.908570608859017,-0.9102561233100437,-2.7872557592831853,-2.792031869091601,0.044336665077174375,0.04211781207161247,0.0361576637094289,0.0117432938019643,0.036159556558623004,0.011742593933977903,0.6963630492995602,0.5075363405441342,0.5753778710598083,0.011910882358733239,0.0421178120716123,0.4031,418732.0,0.06159,179676.3,0,2.0,0
1969,2023-01-22 01:47:59.999,0.4023675375252222,0.40315,0.0612970967479213,0.061595,-0.9084465778511059,-0.9103893356048012,-2.7871745805681996,-2.7920227985331505,0.04419603779518955,0.0421754812189985,0.03616435488712835,0.011738484684537793,0.0361662136427192,0.01173776210569167,0.6841017972733205,0.5120870788193083,0.5075363405441342,0.011907025627219054,0.0421754812189985,0.40315,254200.0,0.061595,153144.1,0,2.0,0
1970,2023-01-22 01:48:59.999,0.4026736706532507,0.4036,0.0613137055285901,0.061635,-0.9073309905026832,-0.9096287953003431,-2.7865253879786542,-2.7917518798137224,0.04473510785002055,0.042760367532195476,0.03617123963132012,0.011733628266386636,0.03617322154944526,0.011732993595502252,0.7297273480024247,0.5615592850977945,0.5120870788193083,0.011903482904882544,0.0427603675321954,0.4036,158071.0,0.0616349999999999,92766.3,0,2.0,0
1971,2023-01-22 01:49:59.999,0.4030723251248564,0.40385,0.0613503284010727,0.061635,-0.9067117570938318,-0.9086392663266376,-2.7865253879786542,-2.791154754928823,0.04523650002167612,0.04337960094104687,0.03617841476207911,0.011728555677280638,0.03618051105582121,0.01172800781428543,0.772167712475785,0.6139874659006109,0.5615592850977945,0.011899951802069843,0.0433796009410469,0.40385,81153.0,0.061635,22185.5,0,2.0,0
1972,2023-01-22 01:50:59.999,0.4031229937143304,0.40385,0.061333130735352,0.061655,-0.9067117570938318,-0.9085135682771533,-2.7862009496596434,-2.791435113274673,0.04559138501317517,0.043114379565234784,0.036185631995808015,0.011723227413387282,0.03618780874957273,0.011722743884368694,0.8021651207565256,0.5910273105778464,0.6139874659006109,0.0118964614008709,0.0431143795652348,0.40385,66526.0,0.061655,102611.4,0,2.0,0
1973,2023-01-22 01:51:59.999,0.402906152119299,0.40395,0.0613416035690333,0.06168,-0.9064641710564195,-0.9090516173077213,-2.7857955497270632,-2.7912969783320087,0.04494041362604706,0.043030559842067606,0.036192964052570095,0.011717599707382714,0.03619498845654452,0.011716999258680862,0.7463877889232816,0.5835321192265563,0.5910273105778464,0.011893144390039696,0.0430305598420677,0.40395,140595.0,0.06168,44990.9,0,2.0,0
1974,2023-01-22 01:52:59.999,0.4028119035508982,0.40405,0.0613862841667909,0.061685,-0.9062166463026804,-0.9092855665612286,-2.785714489458709,-2.79056885368885,0.04411123807433415,0.043211819562865905,0.03620044457096956,0.011711761484422788,0.036202275349378116,0.011711024410112937,0.6753433728757602,0.5986610127965647,0.5835321192265563,0.011889660490397184,0.0432118195628659,0.40405,32562.0,0.061685,38478.7,0,2.0,0
1975,2023-01-22 01:53:59.999,0.4029228452979395,0.40425,0.0614159279736368,0.061715,-0.9057217805249208,-0.9090101862381114,-2.785228265786245,-2.7900860642194263,0.04399194834830766,0.04330920790406234,0.03620817683905085,0.01170542382738248,0.03620997822102476,0.011704668117194105,0.6648603829997731,0.6066445068311033,0.5986610127965647,0.011885610599254448,0.0433092079040622,0.40425,42414.0,0.061715,109843.7,0,2.0,0
1976,2023-01-22 01:54:59.999,0.4032361069723491,0.40425,0.0614497664198178,0.061695,-0.9057217805249208,-0.9082330152117405,-2.78555238863164,-2.78953524411942,0.044318835742357066,0.043574171386950966,0.03621598644864407,0.011699079462222123,0.03621786167412283,0.011698374939906445,0.6924871283275026,0.6289541807171622,0.6066445068311033,0.011881337276776233,0.0435741713869508,0.40425,74690.0,0.061695,172335.5,0,2.0,0
1977,2023-01-22 01:55:59.999,0.4034234659378797,0.40395,0.0614067262558159,0.06167,-0.9064641710564195,-0.9077684847575271,-2.7859576899787357,-2.7902359016886757,0.0453561387502488,0.043163106024510234,0.03622356225764749,0.011692977624287325,0.036225675790739965,0.011692449747966564,0.7808853710144628,0.5934796071488851,0.6289541807171622,0.011876829772813569,0.0431631060245103,0.40395,42655.0,0.06167,38723.5,0,2.0,0
1978,2023-01-22 01:56:59.999,0.4032979076755695,0.4042,0.0613634092047292,0.06168,-0.9058454740126164,-0.9080797651262662,-2.7857955497270632,-2.7909415627636873,0.045621721193960685,0.043649256885870735,0.03623120257132923,0.011687042365020663,0.036233375799429826,0.011686562891769267,0.8033453019059161,0.6347246876372891,0.5934796071488851,0.011872119037554127,0.0436492568858706,0.4042,15697.0,0.06168,59571.9,0,2.0,0
1979,2023-01-22 01:57:59.999,0.4033120449608296,0.4046,0.0613674145119646,0.061715,-0.904856354248492,-0.9080447115412829,-2.785228265786245,-2.790876292978713,0.045603418127909245,0.04417463418049117,0.036238747233147454,0.011681646314940829,0.0362409144793624,0.011681163068212236,0.8015044044736329,0.6793466206209061,0.6347246876372891,0.01186736106758129,0.0441746341804911,0.4045999999999999,76815.0,0.061715,50789.6,0,2.0,0
1980,2023-01-22 01:58:59.999,0.4034037426278293,0.4047,0.0614163199710826,0.06173,-0.9046092271003171,-0.907817375796017,-2.7849852425763326,-2.790079681572322,0.045179541113120725,0.04422309506050259,0.03624619521858825,0.01167647629309645,0.03624826264415976,0.011675915830145184,0.7649317277452412,0.6831598541959594,0.6793466206209061,0.01186276329253996,0.0442230950605027,0.4047,39666.0,0.06173,54214.7,0,2.0,0
1981,2023-01-22 01:59:59.999,0.4034188034292522,0.40455002,0.0614543708342606,0.061735,-0.9049798912906428,-0.9077800421803459,-2.78490424796243,-2.78946031719592,0.04471055761884268,0.043786219508343605,0.03625339189316361,0.011671539330439488,0.036255349117353765,0.011670897688387282,0.7244694219110478,0.6454013821068407,0.6831598541959594,0.01185818498849704,0.0437861700706978,0.4045499999999999,88965.0,0.061735,57036.1,0,2.0,0
1982,2023-01-22 02:00:59.999,0.4033930248483612,0.40435,0.0614636716625469,0.06173,-0.9054744394403059,-0.9078439445179077,-2.7849852425763326,-2.7893089833784406,0.04452294312730032,0.043357882720513774,0.036260506872558405,0.011666498414924347,0.03626241903091405,0.011665825375606958,0.7080959838177314,0.6083552746963101,0.6454013821068407,0.011853907299660155,0.0433578827205138,0.40435,96724.0,0.06173,31179.6,0,2.0,0
1983,2023-01-22 02:01:59.999,0.4034222728548369,0.40465,0.0614533766185165,0.061745,-0.9047327830404261,-0.907771442158144,-2.7847422784123514,-2.7894764954395983,0.04473238300868876,0.043900921121013736,0.03626779272704331,0.011661438358800727,0.036269751669482944,0.0116607997461686,0.7257333564952428,0.6545614836792248,0.6083552746963101,0.011850093476948794,0.0439009211210137,0.40465,18929.0,0.061745,188456.4,0,2.0,0
