index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1984,2023-01-22 02:02:59.999,0.4036950645533977,0.40455002,0.0614528930661117,0.061715,-0.9049798912906428,-0.9070954767283244,-2.785228265786245,-2.789484364076504,0.04541478088061979,0.04405109713834032,0.03627491237039457,0.011656798189776479,0.036277027591063445,0.011656278383724628,0.7839340301202107,0.6670943977365764,0.6545614836792248,0.011846171794608295,0.0440510477006945,0.4045499999999999,105607.0,0.061715,70790.0,0,2.0,0
1985,2023-01-22 02:03:59.999,0.4037269183730463,0.40435,0.0614080058030341,0.061695,-0.9054744394403059,-0.9070165741957238,-2.78555238863164,-2.790215064657209,0.04609101548518979,0.04382151247156585,0.03628187556188432,0.011652318770099758,0.036284145670637695,0.011651925716455881,0.84165227733146,0.6470503475264072,0.6670943977365764,0.01184210085250544,0.0438215124715659,0.40435,12245.0,0.061695,4089.0,0,2.0,0
1986,2023-01-22 02:04:59.999,0.4035637505390025,0.4044,0.061390153919354,0.06169,-0.9053507918358208,-0.9074208098509818,-2.7856334357605896,-2.7905058163076606,0.0459244630758181,0.04401141436781053,0.03628893073020179,0.011647768868382325,0.036291160661316255,0.011647343184916267,0.8270815293720651,0.6630011056084133,0.6470503475264072,0.011838123254306413,0.0440114143678109,0.4044,14961.0,0.0616899999999999,95995.6,0,2.0,0
1987,2023-01-22 02:05:59.999,0.4034519102356947,0.4045,0.0614159421957663,0.0617,-0.9051035424835906,-0.9076979799468297,-2.785471348070795,-2.7900858326487517,0.04530396533552361,0.04412616050580709,0.03629616382532834,0.011642930466051417,0.0362982484820074,0.011642389436873572,0.7735282265162394,0.6725108170412541,0.6630011056084133,0.011834158852377265,0.0441261605058065,0.4044999999999999,60390.0,0.0617,277437.3,0,2.0,0
1988,2023-01-22 02:06:59.999,0.4034064482805874,0.40455002,0.0614538441710256,0.061705,-0.9049798912906428,-0.9078106687593717,-2.7853903140769902,-2.7894688872208766,0.04468693685163605,0.04418356814469537,0.03630348878858637,0.011637935185288028,0.03630542895245192,0.011637287137655519,0.720228675295254,0.6771028735467198,0.6725108170412541,0.01183036340231573,0.0441835187070498,0.40455,34390.0,0.0617049999999999,72018.4,0,2.0,0
1989,2023-01-22 02:07:59.999,0.4033819775982621,0.4046,0.061503825178691,0.06171,-0.904856354248492,-0.9078713307162066,-2.7853092866491616,-2.788655908076386,0.043961681859473134,0.04424086700033136,0.036310799308412724,0.01163299866200753,0.03631256993617275,0.011632234662116898,0.6575788870741672,0.6816873208984047,0.6771028735467198,0.011826821859466543,0.0442408670003313,0.4046,68427.0,0.06171,114529.6,0,2.0,0
1990,2023-01-22 02:08:59.999,0.4033873789198199,0.40435,0.0615090255892505,0.061695,-0.9054744394403059,-0.9078579407144317,-2.78555238863164,-2.7885713573887116,0.043905953485283145,0.04382151247156585,0.03631800703337985,0.01162800269246583,0.036319763095969966,0.01162722997837569,0.652450360354269,0.6452961558950939,0.6816873208984047,0.011823344608412278,0.0438215124715659,0.40435,30203.0,0.061695,59958.3,0,2.0,0
1991,2023-01-22 02:09:59.999,0.4032437496925938,0.40395,0.0614600499083678,0.06168,-0.9064641710564195,-0.9082140619293199,-2.7857955497270632,-2.7893679102337923,0.04420099715783243,0.043030559842067606,0.036325123434154075,0.011622700028553225,0.03632694613115099,0.011621972510064417,0.6775141672261448,0.5769258770716302,0.6452961558950939,0.011819830959265172,0.0430305598420677,0.40395,43879.0,0.06168,20920.1,0,2.0,0
1992,2023-01-22 02:10:59.999,0.4029879606753875,0.40405,0.0614002938532839,0.061655,-0.9062166463026804,-0.90884859173632,-2.7862009496596434,-2.79034065795639,0.044361667776268154,0.04360949035638617,0.03633250945897524,0.01161718709083529,0.03633436763030533,0.011616484783049334,0.6910266139784548,0.6263978397276297,0.5769258770716302,0.011816357489773489,0.0436094903563861,0.40405,82356.0,0.061655,120252.5,0,2.0,0
1993,2023-01-22 02:11:59.999,0.4030932814537837,0.40415,0.0613216263658681,0.061655,-0.9059691828022837,-0.9085872761926974,-2.7862009496596434,-2.791622702729653,0.04567102745861584,0.0438569538567829,0.03633998478853079,0.011611635175186385,0.03634214425223597,0.011611159002642807,0.8034411727766827,0.6473652465688539,0.6263978397276297,0.011812779816088938,0.0438569538567827,0.40415,265177.0,0.061655,5285.3,0,2.0,0
1994,2023-01-22 02:12:59.999,0.4033141465840975,0.40405,0.0613211001470747,0.061655,-0.9062166463026804,-0.9080395006436207,-2.7862009496596434,-2.791631284058662,0.04622581806033221,0.04360949035638617,0.036347561488045216,0.011605695852104865,0.03634984759232022,0.011605325595648277,0.8509860741619564,0.6257211080560842,0.6473652465688539,0.01180921115350395,0.0436094903563861,0.40405,198109.0,0.061655,43401.7,0,2.0,0
1995,2023-01-22 02:13:59.999,0.4034588440948848,0.40375,0.0613545532624331,0.061645,-0.9069594044452708,-0.9076807937607414,-2.786363155661621,-2.791085892772651,0.04613867925003734,0.042999332145704616,0.03635508747297481,0.01159946356872552,0.036357351669174094,0.011599075991967078,0.8432850675034191,0.572806202059552,0.6257211080560842,0.011805456886134229,0.0429993321457047,0.40375,256880.0,0.061645,80021.4,0,2.0,0
1996,2023-01-22 02:14:59.999,0.403401960491234,0.40335,0.0613632643167844,0.061635,-0.9079506075991537,-0.9078217935550597,-2.7865253879786542,-2.7909439239120934,0.045881622953409806,0.04214075043572496,0.03636276139774645,0.01159232041798703,0.03636496432798381,0.011591883258889936,0.8209760582369192,0.4984324819915427,0.572806202059552,0.011801616960598312,0.0421407504357249,0.40335,426827.0,0.0616349999999999,6010.6,0,2.0,0
1997,2023-01-22 02:15:59.999,0.4030652764501434,0.4031,0.0613504990666273,0.061635,-0.908570608859017,-0.9086567538491137,-2.7865253879786542,-2.791151973112952,0.04521673842431606,0.04152074917586168,0.036370358467184484,0.01158494174934671,0.036372405766410855,0.011584382684837325,0.7634703461136051,0.44457631467742476,0.4984324819915427,0.011797902596713268,0.0415207491758615,0.4031,627093.0,0.0616349999999999,17058.4,0,2.0,0
1998,2023-01-22 02:16:59.999,0.402586974949468,0.4028,0.0613320582978954,0.0616,-0.9093151181377298,-0.9098441186359392,-2.787093408442663,-2.7914525988786183,0.044275128761045446,0.04124058445858292,0.036377955980779,0.011577368477789854,0.036379783606972076,0.011576651979891524,0.6820059174092362,0.42001154987270495,0.44457631467742476,0.011794231970055032,0.041240584458583,0.4028,208247.0,0.0616,204345.9,0,2.0,0
1999,2023-01-22 02:17:59.999,0.4020532250391787,0.40245,0.0612827750634612,0.061575,-0.9101844134423943,-0.9111707985323294,-2.7874993349755353,-2.7922564695969823,0.04360559595674163,0.0407031253989566,0.036385583870738133,0.011569357311103416,0.036387254783046864,0.011568539803047737,0.6239630322050747,0.37318767258357605,0.42001154987270495,0.011790664935796568,0.0407031253989567,0.40245,563078.0,0.061575,28368.2,0,2.0,0
2000,2023-01-22 02:18:59.999,0.4017154277867135,0.4024,0.0612655067315343,0.061605,-0.9103086601966076,-0.9120113321141387,-2.7870122429055053,-2.7925382904726117,0.042995444903712765,0.04018069131177271,0.03639319770142083,0.011561026296493323,0.03639472564569352,0.011560124675930417,0.5709903174109136,0.32760877046882025,0.37318767258357605,0.011787210465262609,0.0401806913117726,0.4024,451873.0,0.061605,62600.1,0,2.0,0
2001,2023-01-22 02:19:59.999,0.4019277291766093,0.4024,0.0613191414931703,0.061639998,-0.9103086601966076,-0.9114829846927864,-2.7864443009766857,-2.7916632255140668,0.042808445466723355,0.03971641095117262,0.03640048778852065,0.01155318746174095,0.0364019707687748,0.011552261730818766,0.5545645387221068,0.2870137071377787,0.32760877046882025,0.011783635498422,0.0397163844268835,0.4024,321340.0,0.06164,78570.0,0,2.0,0
2002,2023-01-22 02:20:59.999,0.4022303654231671,0.40225,0.0613659878545938,0.061639998,-0.9106814931096445,-0.9107303061762666,-2.7864443009766857,-2.7908995410488124,0.04293682829222112,0.03934357803813571,0.036407687691845964,0.01154532483085789,0.03640919871721055,0.011544416000405365,0.5654361012961903,0.25429257204117905,0.2870137071377787,0.011780105514454735,0.0393435515138467,0.40225,230441.0,0.06164,63161.0,0,2.0,0
2003,2023-01-22 02:21:59.999,0.4022580135002904,0.40245,0.0613597558952002,0.061675,-0.9101844134423943,-0.9106615716168658,-2.785876616566717,-2.791001100170942,0.04308858525840642,0.039376587860930345,0.03641481782059433,0.01153764224409815,0.03641636231664566,0.011536753734999553,0.5783449222391689,0.2567049642964141,0.25429257204117905,0.011776660719590586,0.0393765878609304,0.40245,153781.0,0.061675,236027.5,0,2.0,0
2004,2023-01-22 02:22:59.999,0.4022911003388159,0.4022,0.0613810788673744,0.06167,-0.9108058016435854,-0.9105793222228263,-2.7859576899787357,-2.7906536530897816,0.04288680410646084,0.03882147543734438,0.03642174336048184,0.011530102982737296,0.03642323955597964,0.011529188122519577,0.5606261674103605,0.20812754929035612,0.2567049642964141,0.011773179194161362,0.0388214754373443,0.4022,757858.0,0.06167,236350.4,0,2.0,0
2005,2023-01-22 02:23:59.999,0.4018362861005518,0.40175,0.061361960325281,0.061625,-0.9119252743645151,-0.9117105218174001,-2.7866876466192827,-2.7909651744986337,0.0420102665903449,0.03829872663324141,0.036428439830383456,0.011522788194282802,0.03642973162088565,0.011521767611487049,0.4843471208268022,0.16231200047449645,0.20812754929035612,0.011769631726678048,0.0382987266332413,0.40175,340694.0,0.061625,281988.7,0,2.0,0
2006,2023-01-22 02:24:59.999,0.401244896301754,0.4017,0.061332013409299,0.06159,-0.9120497376169006,-0.9131833241159912,-2.7872557592831853,-2.79145333077339,0.0409365215892914,0.03863868331372888,0.03643503234068149,0.011515901791236027,0.03643607411093111,0.011514772748748436,0.3908411895362372,0.19135722177870984,0.16231200047449645,0.011766047425973869,0.0386386833137288,0.4017,413459.0,0.06159,19841.8,0,2.0,0
2007,2023-01-22 02:25:59.999,0.4012735352867601,0.4019,0.0613233885766081,0.061605,-0.9115519775269817,-0.9131119513377697,-2.7870122429055053,-2.791593965960516,0.04112286062036086,0.038937373981398626,0.03644160614673705,0.01150922074630453,0.036442689519677024,0.011508109189459196,0.40668462765113633,0.21684941923309095,0.19135722177870984,0.011762326512598448,0.0389373739813987,0.4019,533806.0,0.061605,177331.5,0,2.0,0
2008,2023-01-22 02:26:59.999,0.4017400756843024,0.4018,0.0613347027251092,0.061639998,-0.911800826601303,-0.9119499773844986,-2.7864443009766857,-2.791409483250682,0.04213402391025278,0.038224244546477215,0.0364480495665925,0.011502423075781018,0.03644936545975234,0.01150141720734005,0.4942572161344232,0.15441920090946687,0.21684941923309095,0.011758839808093838,0.0382242180221883,0.4018,544737.0,0.06164,32718.0,0,2.0,0
2009,2023-01-22 02:27:59.999,0.401916851653805,0.4018,0.0613531470493735,0.06166,-0.911800826601303,-0.9115100484388498,-2.7861198565241327,-2.79110881249254,0.04232816095196135,0.03795901815662617,0.036454434302045806,0.011495602897658313,0.03645579364632952,0.011494619854917362,0.5108796445425421,0.1308834228161143,0.15441920090946687,0.01175531474240409,0.0379590181566262,0.4018,443506.0,0.06166,122033.9,0,2.0,0
2010,2023-01-22 02:28:59.999,0.4019576910361189,0.40155,0.0613578919073457,0.061639998,-0.9124232203476658,-0.9114084420806924,-2.7864443009766857,-2.791031478651756,0.04236654855189037,0.03760185080011447,0.03646075233406673,0.011488729295822226,0.03646211910014353,0.011487751060508554,0.5139760968571563,0.09932329648176892,0.1308834228161143,0.011751656405900588,0.0376018242758253,0.4015499999999999,466157.0,0.06164,30253.2,0,2.0,0
2011,2023-01-22 02:29:59.999,0.4015680296151473,0.40095,0.0613301445325874,0.061625,-0.9139185477290994,-0.912378321305469,-2.7866876466192827,-2.791483802709366,0.04176643455471685,0.036305453268657084,0.03646671042160612,0.011481971081492725,0.036467936925686915,0.01148092540233296,0.46150440346500815,-0.014044378948920761,0.09932329648176892,0.011747858118740752,0.0363054532686573,0.40095,1922445.0,0.061625,27353.3,3,2.0,0
2012,2023-01-22 02:30:59.999,0.4008054274077306,0.40085,0.0613236570193034,0.061625,-0.9141679864931764,-0.9142791878667128,-2.7866876466192827,-2.7915895884772426,0.03995204559261423,0.03605601450458007,0.036472443223710925,0.011475580215749319,0.036473248500815514,0.011474374326614379,0.30317967610048896,-0.03628824959624615,-0.014044378948920761,0.011743670294215913,0.03605601450458,0.40085,1341901.0,0.061625,146111.9,0,2.0,3
2013,2023-01-22 02:31:59.999,0.4006552761596034,0.4007,0.061341613791189,0.061645,-0.9145422613400381,-0.9146538818453835,-2.786363155661621,-2.7912968116889108,0.03933801286122196,0.035416475250937274,0.03647790710952879,0.011469455199303558,0.036478569017825875,0.011468210465741327,0.24933653353659876,-0.09254422639498784,-0.03628824959624615,0.011738970062763228,0.0354164752509373,0.4007,1341206.0,0.061645,54081.6,0,2.0,0
2014,2023-01-22 02:32:59.999,0.4006048621610716,0.4013,0.0613669745148316,0.061665,-0.9130460017092661,-0.9147797186271907,-2.7860387699641858,-2.7908834628866175,0.03887427228812235,0.03664755652290852,0.03648381016158908,0.011462976742512378,0.03648436338124345,0.011461707916124834,0.20851245943169305,0.014284802717269595,-0.09254422639498784,0.011734185723049607,0.0366475565229085,0.4013,225263.0,0.061665,47707.1,4,2.0,0
2015,2023-01-22 02:33:59.999,0.4014189191946954,0.40175,0.0613863432775168,0.061665,-0.9119252743645151,-0.9127497107094608,-2.7860387699641858,-2.7905678907588043,0.04064630675141656,0.03776828386765951,0.03648998861082292,0.01145647246592053,0.03649095049884435,0.011455321176657787,0.36274463094404324,0.11157843399345883,0.014284802717269595,0.011729254259589636,0.0377682838676594,0.40175,220289.0,0.061665,43098.4,0,2.0,4
2016,2023-01-22 02:34:59.999,0.402048914465089,0.40175,0.0613679465084982,0.0617,-0.9119252743645151,-0.9111815199914026,-2.785471348070795,-2.7908676239769004,0.04245952295451105,0.03730442862488259,0.036496029117457834,0.011450019090950747,0.03649740923637407,0.011449053442546488,0.5207516715732001,0.07060245934992858,0.11157843399345883,0.011724059866847877,0.037304428624882,0.40175,63403.0,0.0617,186152.7,0,2.0,0
2017,2023-01-22 02:35:59.999,0.4021440266459015,0.40205,0.0613961898800247,0.06174,-0.911178819987979,-0.9109449792898029,-2.7848232599081237,-2.790407499825733,0.042319922019115164,0.037521084811503846,0.03650192187624261,0.011443992877142546,0.036503268323857266,0.01144301078569698,0.5083149709627415,0.0890565859488466,0.07060245934992858,0.01171843541510282,0.0375210848115039,0.40205,30128.0,0.06174,38085.1,0,2.0,0
2018,2023-01-22 02:36:59.999,0.4022343265587088,0.4018,0.0614422958018284,0.061715,-0.911800826601303,-0.9107204582970962,-2.785228265786245,-2.7896568242746156,0.041930781829435215,0.03723016182768013,0.036507536468024245,0.011438397477792246,0.03650879155836477,0.01143737131637792,0.47405912784403026,0.06317540206649312,0.0890565859488466,0.011712518122254918,0.0372301618276802,0.4018,132639.0,0.061715,190921.4,0,2.0,0
2019,2023-01-22 02:37:59.999,0.4018162832396629,0.4015,0.0614461028881332,0.061675,-0.9125477455953206,-0.9117603016890913,-2.785876616566717,-2.789594864214161,0.04084028741530055,0.03701325570800407,0.03651317923466105,0.011432631368512138,0.03651418064826452,0.011431497864740356,0.3784374382275482,0.04374115260292001,0.06317540206649312,0.011706257190423813,0.0370132557080038,0.4014999999999999,166081.0,0.061675,13241.0,0,2.0,0
2020,2023-01-22 02:38:59.999,0.4013775531585698,0.4017,0.0614333296380282,0.061675,-0.9120497376169006,-0.9128527655623077,-2.785876616566717,-2.789802763125938,0.0399177764489399,0.0375112636864241,0.03651913911180993,0.01142643752110274,0.03651992565134641,0.011425232204888476,0.2973988393986133,0.08682711236830226,0.04374115260292001,0.01169994823422836,0.0375112636864241,0.4017,109883.0,0.061675,29610.4,0,2.0,0
2021,2023-01-22 02:39:59.999,0.4014715421440491,0.402,0.0614784284552829,0.06166,-0.9113031903631159,-0.912618626951556,-2.7861198565241327,-2.7890689225238967,0.039552016087543884,0.03845665439481327,0.03652543858602803,0.011420000578528884,0.03652613902053428,0.011418771853590162,0.26499146368864884,0.1691082058626321,0.08682711236830226,0.011693931045951535,0.0384566543948132,0.402,287416.0,0.06166,86145.5,0,2.0,0
2022,2023-01-22 02:40:59.999,0.40171168130628,0.4016,0.0614624592260024,0.061635,-0.9122987106046175,-0.9120206583626337,-2.7865253879786542,-2.7893287096406403,0.04036235507935493,0.03779264743026112,0.03653182481768808,0.011412991331080672,0.036532711309301524,0.011411819360235559,0.33558573345436776,0.11047258128896266,0.1691082058626321,0.011688034605818591,0.037792647430261,0.4016,174286.0,0.061635,120757.1,0,2.0,0
2023,2023-01-22 02:41:59.999,0.4013306884572908,0.4015,0.0614011618476282,0.06162,-0.9125477455953206,-0.9129695320258934,-2.786768785813615,-2.7903265214082626,0.04022917116142788,0.0377425849556734,0.03653819410044861,0.011405985322068882,0.03653904829555645,0.011404803605970595,0.32355865066712675,0.10559288138785078,0.11047258128896266,0.011682513024101494,0.0377425849556736,0.4014999999999999,116733.0,0.0616199999999999,44064.1,0,2.0,0
2024,2023-01-22 02:42:59.999,0.4011765735776323,0.40165,0.0613373378190505,0.061615,-0.9121742163623155,-0.91335361548244,-2.7868499315920507,-2.7913665216445978,0.04069526561964265,0.03818244912427937,0.036544449709565344,0.011399472822890529,0.03654541032421706,0.011398328538080664,0.36407577493150334,0.143690803966379,0.10559288138785078,0.011677227639661947,0.0381824491242794,0.40165,146859.0,0.061615,15563.8,0,2.0,0
2025,2023-01-22 02:43:59.999,0.4013660416543996,0.4014,0.0612799319708752,0.06161,-0.9127968426198994,-0.9128814459634853,-2.7869310839556576,-2.792302863686266,0.04193287469974072,0.037626163185533024,0.0365507308448294,0.011392589454219419,0.036551976423134167,0.011391565279661436,0.47235811273571315,0.09439753315303778,0.143690803966379,0.011672152223826757,0.037626163185533,0.4014,117475.0,0.06161,67812.3,0,2.0,0
2026,2023-01-22 02:44:59.999,0.4013772436558557,0.40045,0.0612721173551273,0.06152,-0.9151663642124459,-0.9128535366638081,-2.7883929537847485,-2.79243039506255,0.04206503816760743,0.036451688862715104,0.03655686252324607,0.011385403865180008,0.03655813726882449,0.011384394655300733,0.48372364675699725,-0.009237587157765747,0.09439753315303778,0.01166709345380204,0.0364516888627151,0.40045,2353175.0,0.06152,1788772.4,3,2.0,0
2027,2023-01-22 02:45:59.999,0.4007603897708603,0.4004,0.0612032680259602,0.06145,-0.9152912315410716,-0.9143915620122975,-2.7895314429700933,-2.7935546917725422,0.041446101295331106,0.03725751205487782,0.036563151463751456,0.011378283480865786,0.036564281514626616,0.011377209226508159,0.4290876333125848,0.06102507397482476,-0.009237587157765747,0.01166205615352819,0.0372575120548779,0.4004,848836.0,0.06145,411895.0,4,2.0,3
2028,2023-01-22 02:46:59.999,0.4008951432589647,0.4012,0.0611555376702966,0.06151,-0.9132952228943566,-0.9140553740018081,-2.78855551576186,-2.7943348621544444,0.04242006188054759,0.038455721114759256,0.036569829526006,0.011370923921277212,0.03657118343305403,0.011369956311082799,0.5144152085960434,0.16585209801855985,0.06102507397482476,0.01165740872433562,0.0384557211147593,0.4012,192729.0,0.06151,102155.8,0,2.0,4
2029,2023-01-22 02:47:59.999,0.4015240902137139,0.40135,0.0612139550674364,0.06152,-0.9129214144045512,-0.912487746862992,-2.7883929537847485,-2.7933800914796536,0.04320718444541327,0.038696638670609795,0.036576794923706295,0.011363005677391262,0.036578329380897154,0.011362138365353458,0.5834161538403255,0.1865566036916896,0.16585209801855985,0.011653013883273068,0.0386966386706097,0.40135,47792.0,0.06152,330950.8,0,2.0,0
2030,2023-01-22 02:48:59.999,0.4012270699438218,0.4016,0.0612005684879944,0.06155,-0.9122987106046175,-0.9132277527282916,-2.7879054263516747,-2.793598800487483,0.042645968508923215,0.03892079923761049,0.03658370438919176,0.011355351251110143,0.0365851073663081,0.01135441165559239,0.5337890968247534,0.20581440386445576,0.1865566036916896,0.01164848881780117,0.0389207992376103,0.4015999999999999,277876.0,0.06155,448406.0,0,2.0,0
2031,2023-01-22 02:49:59.999,0.4010587953149965,0.40175,0.0612267376508139,0.061545,-0.9119252743645151,-0.9136472406903252,-2.787986664419878,-2.793171295153201,0.04187700409395123,0.039360645858221965,0.03659071697136421,0.011347707181037307,0.036591940365745736,0.011346678937283099,0.46578067092739783,0.24409590789287147,0.20581440386445576,0.011643627873884246,0.0393606458582218,0.40175,209609.0,0.061545,432143.0,0,2.0,0
2032,2023-01-22 02:50:59.999,0.401125887516231,0.40185,0.0612375709135595,0.061515,-0.9116763943234096,-0.913479966986833,-2.788474231470005,-2.792994374009386,0.04189964855230377,0.040008101518352435,0.03659806444200959,0.011339638704254406,0.03659929137654102,0.011338613249407362,0.4674607960580881,0.30071831786523046,0.24409590789287147,0.011638562712460032,0.0400081015183526,0.40185,59960.0,0.061515,183809.3,0,2.0,0
2033,2023-01-22 02:51:59.999,0.4015009898296951,0.402,0.0612249105516078,0.061505,-0.9113031903631159,-0.9125452802691065,-2.7886368066613887,-2.7932011371232037,0.04300335968638502,0.040514207214985776,0.03660563567139407,0.01133132874237651,0.03660711628329293,0.011330435397948958,0.5645187654703845,0.34493497033358195,0.30071831786523046,0.011633497781001553,0.0405142072149857,0.402,108964.0,0.061505,134612.5,0,2.0,0
2034,2023-01-22 02:52:59.999,0.4019558614757206,0.4021,0.0612277434220382,0.06153,-0.9110544650789086,-0.9114129937153616,-2.788230418229738,-2.7931548682945757,0.04409782246387761,0.04043071866179837,0.036613264831474805,0.011322803343861187,0.03661499696700649,0.01132206546588637,0.6609063972838732,0.33714741079498217,0.34493497033358195,0.011628481149310992,0.0404307186617982,0.4021,94152.0,0.06153,69602.5,0,2.0,0
2035,2023-01-22 02:53:59.999,0.4021753413317901,0.40205,0.0612449424210835,0.06151,-0.911178819987979,-0.9108671129915359,-2.78855551576186,-2.792874005683619,0.044414104019765754,0.04057212402113686,0.036621093549764616,0.011313842500041695,0.0366228970698919,0.01131315430108142,0.6886856435016622,0.3492209186540895,0.33714741079498217,0.011623286877142236,0.0405721240211369,0.40205,93551.0,0.06151,36619.8,0,2.0,0
2036,2023-01-22 02:54:59.999,0.4020163368084479,0.40205,0.0612034475803459,0.06148,-0.911178819987979,-0.9112625523618659,-2.789043360311742,-2.7935517580383133,0.04457271268087559,0.040970926490267234,0.03662906366824896,0.011304772775859742,0.03663090205033937,0.01130411038508613,0.7025595433864572,0.3840734270475481,0.3492209186540895,0.011617856714803105,0.0409709264902673,0.40205,60057.0,0.06148,279287.7,0,2.0,0
2037,2023-01-22 02:55:59.999,0.4017354830633846,0.40205,0.0611596411991143,0.061475,-0.911178819987979,-0.9119614092715495,-2.7891246908798806,-2.7942677645324294,0.04445917574214586,0.04103741248749182,0.03663718667774367,0.011295326107090536,0.036638996904326496,0.01129464570369303,0.6923792957279208,0.3895616441729779,0.3840734270475481,0.011612490447744438,0.0410374124874919,0.40205,46909.0,0.061475,371780.5,0,2.0,0
2038,2023-01-22 02:56:59.999,0.4015316954941142,0.402,0.0611669055962251,0.06145,-0.9113031903631159,-0.9124688060109717,-2.7895314429700933,-2.794148993957936,0.04385468660232761,0.04124555323283352,0.03664535906959987,0.011285881610276136,0.03664702750920475,0.01128510841915465,0.6386876249136443,0.40760609778548756,0.3895616441729779,0.01160678394739691,0.0412455532328335,0.402,111792.0,0.06145,137761.1,0,2.0,0
2039,2023-01-22 02:57:59.999,0.4015673082741445,0.4021,0.0611742508816978,0.06145,-0.9110544650789086,-0.912380117617918,-2.7895314429700933,-2.7940289152257582,0.04384521320410184,0.041494278517040795,0.03665365043767717,0.011276279404873451,0.036655314766019326,0.011275505153809526,0.6376564366744444,0.4292752871369589,0.40760609778548756,0.011600638392887379,0.0414942785170406,0.4021,80217.0,0.06145,41170.4,0,2.0,0
2040,2023-01-22 02:58:59.999,0.4019301702544667,0.4019,0.0611741571045311,0.061425,-0.9115519775269817,-0.9114769112863818,-2.789938360574894,-2.7940304481785483,0.04474967269170549,0.041329412494076956,0.03666191959033659,0.011266602914460489,0.036663791322135104,0.011265970851250568,0.7177261042418567,0.4142768622607367,0.4292752871369589,0.011593681442159222,0.041329412494077,0.4019,58701.0,0.061425,194198.4,0,2.0,0
2041,2023-01-22 02:59:59.999,0.4020286570132579,0.4018,0.061139795995089,0.061414998,-0.911800826601303,-0.9112319068012179,-2.790101206556414,-2.7945922992098535,0.04545397835922771,0.04121368652123081,0.03667017908189352,0.011256853742803722,0.036672211898203945,0.011256344082822719,0.7801615157113772,0.4036214330528957,0.4142768622607367,0.011586257828350478,0.0412136598997672,0.4018,36831.0,0.061415,37604.4,0,2.0,0
2042,2023-01-22 03:00:59.999,0.4019893551605557,0.40195,0.0611218818895921,0.061425,-0.9114275762081673,-0.9113296704138197,-2.789938360574894,-2.794885344519472,0.04559577300974704,0.04145381381289137,0.03667828678800789,0.011247679062804128,0.03668035054320848,0.011247195452138639,0.7926796066163595,0.42457888407183136,0.4036214330528957,0.011578584656127974,0.0414538138128914,0.40195,41062.0,0.061425,64882.4,0,2.0,0
2043,2023-01-22 03:01:59.999,0.4019339966065683,0.4021,0.0611188041318685,0.06143,-0.9110544650789086,-0.9114673913892166,-2.789856963806301,-2.7949357002205795,0.04549921674130708,0.0417603848274718,0.03668656360750222,0.011238256012811042,0.03668860310140035,0.011237755043952545,0.7840190149586909,0.4514776326669972,0.42457888407183136,0.011570567847258684,0.0417603848274716,0.4021,79797.0,0.06143,41648.0,0,2.0,0
2044,2023-01-22 03:02:59.999,0.4018806623001704,0.40215,0.0611221805543127,0.06141,-0.910930125632059,-0.9116000943845781,-2.7901825906408293,-2.7948804581517477,0.045321354538047975,0.0421509172361092,0.03669487066135853,0.011229025055676547,0.03669686707049454,0.011228492362249837,0.7680895341345146,0.4858878262091422,0.4514776326669972,0.011562228457709748,0.0421509172361092,0.40215,122126.0,0.06141,1664263.3,0,2.0,0
2045,2023-01-22 03:03:59.999,0.4018737184570218,0.40235,0.0611183308016193,0.061359998,-0.9104329223899953,-0.9116173729047703,-2.790997154517661,-2.794943444679732,0.0453555661552123,0.043314008998242115,0.036703218814670306,0.011220533888388236,0.036705221209333706,0.011220007365550884,0.7709749792534006,0.5891689512575778,0.4858878262091422,0.01155422746709668,0.0433139823529167,0.40235,59254.0,0.06136,2175390.9,0,2.0,0
2046,2023-01-22 03:04:59.999,0.4021123924733403,0.4025,0.061070136448979,0.061305,-0.9100601821235189,-0.9110236461722188,-2.791893873297787,-2.7957322974450376,0.04659416312493314,0.044419797658343474,0.03671155113233095,0.011212893400424645,0.036713838244571764,0.011212603561463242,0.8811802563250526,0.6874449128108725,0.5891689512575778,0.011546377433008716,0.0444197976583433,0.4024999999999999,130992.0,0.061305,2265677.6,0,2.0,0
