index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2047,2023-01-22 03:05:59.999,0.402405766102384,0.40265,0.0610117008297357,0.061265,-0.9096875807405831,-0.9102943310189925,-2.792546561580727,-2.796689616322418,0.0481060659531406,0.045325957730972366,0.036720121271334547,0.011205323111155454,0.03672275629671798,0.011205364939025566,1.0158803143284798,0.7680132356977982,0.6874449128108725,0.011538669301351006,0.0453259577309723,0.40265,95422.0,0.061265,416661.8,0,2.0,0
2048,2023-01-22 03:06:59.999,0.4025988808199996,0.40285,0.0609565825222108,0.061255,-0.9091909947589322,-0.9098145456610858,-2.792709800236003,-2.797593430162578,0.04932469976426268,0.04595598781648225,0.03672867521012212,0.011198263485761717,0.03673159028176159,0.01119860677036029,1.1245246610347708,0.8239949540473304,0.7680132356977982,0.011531079525639571,0.0459559878164825,0.40285,48126.0,0.061255,998784.9,0,2.0,0
2049,2023-01-22 03:07:59.999,0.4028112146577606,0.40305,0.0609295462539302,0.061244998,-0.9086946552525271,-0.9092872767731677,-2.792873098198216,-2.7980370617553683,0.050214627975999404,0.046585819908896986,0.036737034380368794,0.011192138613076658,0.036740153471689234,0.011192721084381133,1.2038604734922866,0.879973512570786,0.8239949540473304,0.011523622739245181,0.0465857932135391,0.40305,129353.0,0.061245,506074.3,0,2.0,0
2050,2023-01-22 03:08:59.999,0.4028236995978861,0.4031,0.0609193312093786,0.061244998,-0.908570608859017,-0.9092562827337943,-2.792873098198216,-2.7982047291937264,0.050382686554530376,0.046709866302407144,0.03674522562001668,0.011186483917431544,0.036748381709101274,0.01118711281893101,1.2187509919768498,0.8907750420901134,0.879973512570786,0.01151652146443309,0.0467098396070491,0.4031,101867.0,0.061245,169631.3,0,2.0,0
2051,2023-01-22 03:09:59.999,0.4026735408617899,0.4031,0.0609655411305047,0.061215,-0.908570608859017,-0.9096291176245753,-2.7933630214562584,-2.7974464739245852,0.049389994224247835,0.04711036807092939,0.03675357612483682,0.011180752364093171,0.03675650054467005,0.011181110787543446,1.1298961185191365,0.9263054585980511,0.8907750420901134,0.011509775079281505,0.0471103680709292,0.4031,81441.0,0.061215,1733294.4,0,2.0,0
2052,2023-01-22 03:10:59.999,0.4025448126926506,0.40315,0.0609225276329957,0.061145,-0.9084465778511059,-0.9099488524385366,-2.794507186340804,-2.798152260794964,0.04964722505775532,0.048169729362143476,0.03676209482456771,0.011175426506540881,0.036765076803330306,0.011175852040333592,1.1526770583516501,1.0207784491177119,0.9263054585980511,0.011503090202869836,0.0481697293621434,0.40315,135354.0,0.061145,2983768.7,0,2.0,0
2053,2023-01-22 03:11:59.999,0.40251660800984,0.40315,0.0609056041877105,0.06108,-0.9084465778511059,-0.910018920838529,-2.7955707986317053,-2.798430085713415,0.049804272577149256,0.049039209625705515,0.03677081342387991,0.011170307950585266,0.03677382973009451,0.011170774678539717,1.1664762043842545,1.0983042057656796,1.0207784491177119,0.011496319193023033,0.0490392096257055,0.40315,33666.0,0.06108,1306736.4,0,2.0,0
2054,2023-01-22 03:12:59.999,0.402497858135745,0.4033,0.0608450165824892,0.061045,-0.9080745771028146,-0.9100655035395534,-2.7961439818613183,-2.7994253596568144,0.05057130500451923,0.04987977538571842,0.03677966965684779,0.011165530142127629,0.03678286142619463,0.011166208890465688,1.2348366140721152,1.173263209370044,1.0983042057656796,0.011489468259110756,0.0498797753857185,0.4033,75448.0,0.061045,1016366.7,0,2.0,0
2055,2023-01-22 03:13:59.999,0.4025782339937864,0.40345,0.0607764716957829,0.06103,-0.9077027146876215,-0.9098658308400553,-2.7963897324257334,-2.800552543593372,0.05169242642609895,0.050452533622956874,0.03678857246799408,0.011161094684040132,0.03679202163576962,0.011162105516406165,1.3349098669985315,1.2242491925547099,1.173263209370044,0.011482631816876858,0.0504525336229568,0.40345,19467.0,0.06103,728129.3,0,2.0,0
2056,2023-01-22 03:14:59.999,0.4026373190602902,0.4035,0.0606815900917935,0.06105,-0.9075787912721335,-0.9097190749400091,-2.7960620784254235,-2.802114920300091,0.05311639181531913,0.050308606912056075,0.0367973546812994,0.011156802376257753,0.03680113136195991,0.01115827271482593,1.462167207266877,1.211032675411488,1.2242491925547099,0.011476012095544025,0.0503086069120559,0.4034999999999999,40682.0,0.06105,1481973.8,0,2.0,0
2057,2023-01-22 03:15:59.999,0.4027135316076299,0.40355,0.0606427507893083,0.061065,-0.9074548832117557,-0.9095298094850736,-2.795816408359085,-2.802755176056354,0.05382905263571358,0.050231684955841516,0.03680614955670847,0.011152413064194832,0.03681008913159368,0.011154128405413782,1.5257994964321513,1.2038233628770572,1.211032675411488,0.01146975143095959,0.0502316849558415,0.40355,12029.0,0.061065,1441687.4,0,2.0,0
2058,2023-01-22 03:16:59.999,0.4029229950573172,0.4035,0.0606433125634257,0.06098,-0.9075787912721335,-0.9090098145556623,-2.797209337422028,-2.8027459124344363,0.05434147475264861,0.051246466565686544,0.03681507341341105,0.01114853981537334,0.036819129511846425,0.011150437130938079,1.5714491759416827,1.2944648708501936,1.2038233628770572,0.011463333553528958,0.0512464665656864,0.4034999999999999,303389.0,0.06098,2296546.4,0,2.0,0
2059,2023-01-22 03:17:59.999,0.4031130247317511,0.4035,0.0605911209034978,0.06089,-0.9075787912721335,-0.9085382979651151,-2.798686321361654,-2.803606916386195,0.05551684362969822,0.05245386929700946,0.036824352215231414,0.011144870437520136,0.03682867817945601,0.011147207550533849,1.6764885165654981,1.402395583636394,1.2944648708501936,0.011456917861524548,0.0524538692970093,0.4034999999999999,200367.0,0.06089,3206184.3,0,2.0,0
2060,2023-01-22 03:18:59.999,0.4032230679225258,0.4034,0.0605392785746271,0.060825,-0.9078266534620257,-0.9082653517520894,-2.799754390312551,-2.804462891967213,0.056489531543861715,0.053079130594756774,0.03683377575346329,0.011141399106150389,0.03683832464394938,0.011144121226234349,1.7633698073609858,1.4581072526452765,1.402395583636394,0.011450620376074312,0.0530791305947566,0.4034,80470.0,0.060825,2165320.6,0,2.0,0
2061,2023-01-22 03:19:59.999,0.4030512340124892,0.40335,0.0604702870241646,0.060745,-0.9079506075991537,-0.9086915935713458,-2.8010705046754314,-2.805603158153549,0.056995432905638355,0.05403107175604216,0.036843419648445466,0.011138249347272896,0.03684808338676002,0.01114117809761868,1.8083679609416388,1.5431197104421928,1.4581072526452765,0.011444521449909357,0.0540310717560421,0.40335,18194.0,0.060745,4737645.6,0,2.0,0
2062,2023-01-22 03:20:59.999,0.4027008919161474,0.40325,0.0603474084914873,0.06076,-0.9081985619768188,-0.9095611962869842,-2.800823601254565,-2.8076372736781274,0.05778867605738591,0.053581279120878844,0.036853217854371234,0.011134350614152118,0.03685806290371236,0.011137615654317992,1.87927235086074,1.5023831964879664,1.5431197104421928,0.011438781183707685,0.0535812791208787,0.40325,140147.0,0.06076,1521277.7,0,2.0,0
2063,2023-01-22 03:21:59.999,0.4023249409662093,0.4033,0.0603506362482336,0.0607,-0.9080745771028146,-0.9104952060091887,-2.8018115809166844,-2.8075837888556676,0.05681094363854977,0.05451291620458576,0.036863551555825845,0.01113001904976311,0.036868167939089605,0.011132866606307442,1.791342374313672,1.5857443342952375,1.5023831964879664,0.011432966227649747,0.0545129162045858,0.4033,87018.0,0.0607,1268943.7,0,2.0,0
2064,2023-01-22 03:22:59.999,0.4023055221668937,0.40315,0.0603341199114068,0.06066,-0.9084465778511059,-0.9105434736306847,-2.802470776721702,-2.807857499263767,0.05698642841236701,0.05467979390588451,0.03687377253691047,0.011126100611132294,0.03687842716682841,0.011129018897712934,1.8068080780841234,1.6003829186263254,1.5857443342952375,0.011426798619851446,0.0546797939058845,0.40315,43294.0,0.06066,276352.1,0,2.0,0
2065,2023-01-22 03:23:59.999,0.4024235425405235,0.40365002,0.0603626850586144,0.06068,-0.9072070635932381,-0.9102501565885847,-2.8021411245018055,-2.807384161999404,0.056892802380479446,0.0556498245356567,0.03688400585230497,0.011123034567249527,0.036888636446271224,0.011125911039281481,1.7979800362937384,1.687113221656749,1.6003829186263254,0.01142038694141474,0.0556497749877822,0.40365,77278.0,0.06068,1487221.6,0,2.0,0
2066,2023-01-22 03:24:59.999,0.4030007101904138,0.404,0.0603989337113131,0.060745,-0.9063404010209869,-0.9088169547779156,-2.8010705046754314,-2.8067838279834048,0.057835243993169194,0.055641278334208955,0.03689428631859231,0.011119842049544528,0.03689913264066465,0.011123117102636018,1.882216213254016,1.6859045238313008,1.687113221656749,0.01141355748357421,0.055641278334209,0.404,34588.0,0.060745,967143.8,0,2.0,0
2067,2023-01-22 03:25:59.999,0.4033166375817474,0.404,0.0604558297850322,0.06075,-0.9063404010209869,-0.9080333243416525,-2.8009881967614794,-2.8058422667858736,0.057849168320173616,0.05557399337771851,0.03690465726796731,0.011116365762688452,0.03690950441239041,0.011119644192501391,1.883123555509448,1.6794460085519975,1.6859045238313008,0.011406557544536835,0.0555739933777186,0.404,63195.0,0.06075,232357.7,0,2.0,0
2068,2023-01-22 03:26:59.999,0.4032270465299948,0.404,0.0604143438331256,0.06074,-0.9063404010209869,-0.9082554847872327,-2.801152819364534,-2.8065287215545536,0.05818816994304743,0.055708568829240135,0.03691528628858318,0.011112387342902931,0.03692020942759138,0.011115812146396363,1.913306939282067,1.6912011758354994,1.6794460085519975,0.011399947305053146,0.0557085688292402,0.404,33931.0,0.06074,125155.1,0,2.0,0
2069,2023-01-22 03:27:59.999,0.4030138341038844,0.4042,0.0603540491148848,0.060755,-0.9058454740126164,-0.9087843898234376,-2.800905895621562,-2.807527239822101,0.05847553220072954,0.05600164096722626,0.036925983149971725,0.011108512930742873,0.036930970317074416,0.011112063169199533,1.9388444392012132,1.7172107496461158,1.6912011758354994,0.011393256094266243,0.0560016409672261,0.4042,58923.0,0.060755,89678.2,0,2.0,0
2070,2023-01-22 03:28:59.999,0.4029799385647191,0.40435,0.0603852920224223,0.06079,-0.9054744394403059,-0.9088684985109602,-2.800329977221506,-2.80700971325718,0.057968356632617346,0.055901874584569966,0.036936688760984424,0.01110450927705046,0.036941556075928104,0.01110783205399838,1.8929706944138056,1.7078814876385973,1.7172107496461158,0.011386187311390909,0.05590187458457,0.40435,45864.0,0.06079,263729.8,0,2.0,0
2071,2023-01-22 03:29:59.999,0.4031123707824682,0.40435,0.0604601870899741,0.060845,-0.9054744394403059,-0.908539920214393,-2.7994256321933735,-2.8057701951934346,0.057283655464501204,0.05516259189656558,0.036947224543641966,0.011100204135767837,0.03695193096135103,0.011103229537497657,1.831154119122386,1.6409939069704866,1.7078814876385973,0.011379005583706303,0.0551625918965661,0.40435,27268.0,0.0608449999999999,235704.4,0,2.0,0
2072,2023-01-22 03:30:59.999,0.4033093143481752,0.40445,0.0605280857586688,0.0609,-0.9052271595181755,-0.9080514820355747,-2.7985221042662856,-2.8046477942495387,0.05685455491527969,0.05467125709329246,0.03695787380496256,0.011095133930037512,0.036962478452291954,0.01109797745917428,1.7924055564326005,1.5965001774674397,1.6409939069704866,0.011371769539939139,0.0546712570932923,0.40445,50971.0,0.0608999999999999,197201.4,0,2.0,0
2073,2023-01-22 03:31:59.999,0.4035412716564014,0.40435,0.0605856662723726,0.060885,-0.9054744394403059,-0.9074765123481507,-2.7987684400231663,-2.803696944043406,0.056652224927898454,0.05462535137551228,0.036968633497667935,0.011089722437880296,0.03697318883009799,0.011092480644396866,1.7740879365645699,1.5921695043991804,1.5965001774674397,0.011364092851785794,0.0546253513755123,0.40435,78542.0,0.0608849999999999,10231.9,0,2.0,0
2074,2023-01-22 03:32:59.999,0.4035204900467481,0.4043,0.060564407744223,0.060895,-0.9055981023354119,-0.9075280117764325,-2.7986042094430634,-2.804047889406673,0.0568876158162851,0.054367433499249995,0.036979362825351116,0.011084127014899855,0.036983970150736664,0.011086980721272887,1.7952268670729061,1.5687361440846843,1.5921695043991804,0.011356343333032657,0.0543674334992494,0.4043,13113.0,0.060895,127239.5,0,2.0,0
2075,2023-01-22 03:33:59.999,0.4033830009540101,0.4044,0.0605618673163316,0.060915,-0.9053507918358208,-0.9078687937797377,-2.798275829175766,-2.8040898361748785,0.056581124397422466,0.05434630016474751,0.03699013253928422,0.011078391890556373,0.03699466644158881,0.011081117571919938,1.7675525802078522,1.5666685017938675,1.5687361440846843,0.011348612116860422,0.0543463001647475,0.4044,6698.0,0.060915,22589.5,0,2.0,0
2076,2023-01-22 03:34:59.999,0.4033184097343842,0.40435,0.0605760503350285,0.060925,-0.9054744394403059,-0.9080289304025527,-2.798111679470867,-2.8038556730154536,0.05622956440792082,0.054088463692852584,0.03700085599946089,0.011072515089649662,0.03700530605926381,0.011075096672779398,1.7358095298532958,1.5432453742478804,1.5666685017938675,0.011340629671376296,0.0540884636928526,0.40435,166209.0,0.060925,120291.7,0,2.0,0
2077,2023-01-22 03:35:59.999,0.4032541330094515,0.40425,0.060593613331702,0.060925,-0.9057217805249208,-0.9081883127808572,-2.798111679470867,-2.803565782026818,0.05583320235632794,0.0538411226082377,0.037011518448980596,0.011066546990066685,0.03701587431195383,0.011068969480739628,1.7000072208272758,1.5207638095571574,1.5432453742478804,0.011332479860813559,0.0538411226082375,0.40425,28695.0,0.060925,63622.2,0,2.0,0
2078,2023-01-22 03:36:59.999,0.4032556256112499,0.40435,0.0606015021691886,0.06092,-0.9054744394403059,-0.9081846113952696,-2.7981937509551758,-2.8034355979436536,0.05573048104267708,0.054155555373174624,0.0370222486576918,0.011060690387921259,0.03702657826481631,0.011063070992212149,1.690661010042093,1.54902687938839,1.5207638095571574,0.011324157948902017,0.0541555553731747,0.40435,56532.0,0.06092,33192.1,0,2.0,0
2079,2023-01-22 03:37:59.999,0.4034428298254234,0.40435,0.0606049861464876,0.060925,-0.9054744394403059,-0.9077204869971817,-2.798111679470867,-2.803378109646643,0.056147609989448344,0.054088463692852584,0.03703284206884673,0.011055114044992436,0.03703726575964066,0.011057658012124228,1.728245186173604,1.542781155815523,1.54902687938839,0.011315382092282658,0.0540884636928526,0.40435,68316.0,0.060925,32254.0,0,2.0,0
2080,2023-01-22 03:38:59.999,0.4035095825720683,0.40445,0.0606071132437389,0.060925,-0.9052271595181755,-0.9075550429244665,-2.798111679470867,-2.803343012535674,0.056284362925782094,0.054335743614983056,0.03704356612762456,0.011049421827514417,0.03704801898501825,0.011052019021396456,1.7405275817497892,1.5649848252058634,1.542781155815523,0.011306371364084952,0.0543357436149829,0.40445,30294.0,0.060925,50633.2,0,2.0,0
2081,2023-01-22 03:39:59.999,0.4036324900933922,0.40435,0.0605910151264093,0.060925,-0.9054744394403059,-0.9072504930157548,-2.798111679470867,-2.8036086621400162,0.05680607569541074,0.054088463692852584,0.03705429171999793,0.011043472068940944,0.03705886283408621,0.011046280711243923,1.7876797971668417,1.5424652560821128,1.5649848252058634,0.011297011874041306,0.0540884636928526,0.40435,44383.0,0.060925,39020.7,0,2.0,0
2082,2023-01-22 03:40:59.999,0.4035098022191557,0.40405,0.0605879942572039,0.0609,-0.9062166463026804,-0.9075544985829265,-2.7985221042662856,-2.803658520101744,0.0565428279439153,0.05368177030878751,0.03706487528194863,0.01103749193975492,0.03706938302382828,0.011040190921987434,1.7638684926457275,1.5054955525709632,1.5424652560821128,0.011287492740289246,0.0536817703087875,0.40405,76802.0,0.0608999999999999,62253.5,0,2.0,0
2083,2023-01-22 03:41:59.999,0.403211581378252,0.4039,0.0606053710328686,0.0609,-0.9065879564127699,-0.9082938389811155,-2.7985221042662856,-2.8033717589289324,0.05556906642982873,0.053310460198698006,0.03707525028576519,0.01103169111461887,0.03707953027098715,0.011034001061615499,1.6756873645011694,1.4716882247925156,1.5054955525709632,0.011277905970145807,0.053310460198698,0.4039,77459.0,0.0608999999999999,244854.5,0,2.0,0
2084,2023-01-22 03:42:59.999,0.4030206681234893,0.40385,0.060570409927336,0.060915,-0.9067117570938318,-0.9087674326842924,-2.798275829175766,-2.8039487901842812,0.055567183416981636,0.052985334906736514,0.03708566428179514,0.011025468962347977,0.03708994142114603,0.011027776882864831,1.675518301838868,1.4420856545185348,1.4716882247925156,0.011268354426890307,0.0529853349067366,0.40385,17452.0,0.060915,47944.5,0,2.0,0
2085,2023-01-22 03:43:59.999,0.4029368228398633,0.40385,0.0606651030881089,0.060925,-0.9067117570938318,-0.9089754964714487,-2.798111679470867,-2.8023866541785183,0.05408210690852666,0.052851146039326724,0.037095955327469024,0.01101942985080284,0.03709988639703187,0.011021183726669688,1.540870829546217,1.4297645999089352,1.4420856545185348,0.01125875077492968,0.0528511460393268,0.40385,20455.0,0.060925,50006.8,0,2.0,0
2086,2023-01-22 03:44:59.999,0.402918297604835,0.4039,0.0606854625110059,0.060964998,-0.9065879564127699,-0.9090214730609413,-2.7974553827756177,-2.802051106948268,0.05376182764625426,0.05243843823093064,0.0371060576914841,0.011013484136002283,0.037109912301517604,0.011015123602638604,1.5117320463610404,1.392146240927165,1.4297645999089352,0.01124948260980966,0.0524384114129663,0.4039,17083.0,0.060965,177481.2,0,2.0,0
2087,2023-01-22 03:45:59.999,0.4029310021920479,0.4039,0.060689726038781,0.061,-0.9065879564127699,-0.9089899421352032,-2.796881414808826,-2.8019808532526356,0.053735927680757634,0.05196923171337575,0.03711590104199058,0.011007759594621505,0.03711974738002316,0.011009388740563678,1.5092736474562645,1.3493509322862258,1.392146240927165,0.011240115145999069,0.0519692317133757,0.4039,39141.0,0.061,40079.2,0,2.0,0
2088,2023-01-22 03:46:59.999,0.4028984395113446,0.4041,0.0606465338757695,0.061,-0.906092906897709,-0.9090707599336998,-2.796881414808826,-2.802692794841511,0.054237106880256736,0.052464281228436604,0.0371258908792873,0.011002100015414585,0.0371298508922475,0.011003905499158374,1.5546531174152374,1.3941329680387677,1.3493509322862258,0.011230808032675513,0.0524642812284366,0.4041,784856.0,0.061,50431.5,0,2.0,0
2089,2023-01-22 03:47:59.999,0.403060883508396,0.40405,0.0605828302908514,0.06098,-0.9062166463026804,-0.9086676527430231,-2.797209337422028,-2.8037437545857857,0.05549935114866589,0.05260861153513963,0.03713594211583284,0.010996404254066998,0.03714019192120957,0.010998679234333725,1.6692148971983793,1.407066261099327,1.3941329680387677,0.011222128614725622,0.0526086115351396,0.40405,188869.0,0.06098,212253.2,0,2.0,0
2090,2023-01-22 03:48:59.999,0.4031987719594747,0.404,0.0605529255968165,0.061005,-0.9063404010209869,-0.9083256079650464,-2.7967994509548397,-2.8042374931095315,0.05624501659314829,0.05214978341032006,0.03714587379628052,0.010990583054328847,0.03715029387098472,0.010993150645874911,1.736965437595336,1.365160477826513,1.407066261099327,0.011214454512485152,0.0521497834103197,0.404,18638.0,0.061005,97892.9,0,2.0,0
2091,2023-01-22 03:49:59.999,0.4033743698218722,0.4042,0.0606148509710989,0.06106,-0.9058454740126164,-0.9078901908749509,-2.7958982916754054,-2.8032153504008352,0.05584485391479055,0.05190803201200345,0.037155641814518206,0.010984945391872315,0.03715996701981798,0.010987352504306817,1.7005813627667332,1.342964363609894,1.365160477826513,0.011207174594634986,0.0519080320120033,0.4042,8042.0,0.06106,142606.0,0,2.0,0
2092,2023-01-22 03:50:59.999,0.4035746230698275,0.40435,0.0607337164188137,0.061065,-0.9054744394403059,-0.907393868916983,-2.795816408359085,-2.8012562751799512,0.054739673846161296,0.05221212872729131,0.0371654655954076,0.01097942818155741,0.03716953275769659,0.010981411825161378,1.5999892698866616,1.3704414185392821,1.342964363609894,0.011200296312526609,0.0522121287272914,0.40435,103510.0,0.061065,65285.2,0,2.0,0
2093,2023-01-22 03:51:59.999,0.4035466180661872,0.40425,0.0607409963713787,0.061065,-0.9057217805249208,-0.9074632637048395,-2.795816408359085,-2.8011364156238923,0.05457229643880679,0.051964787642676424,0.0371753996960156,0.010973397621648163,0.03717942582347285,0.010975318390805221,1.5847258362823575,1.3477492073635,1.3704414185392821,0.011194192505875923,0.0519647876426763,0.40425,29072.0,0.061065,35081.0,0,2.0,0
2094,2023-01-22 03:52:59.999,0.4032164635339668,0.40425,0.0607039521683081,0.061075,-0.9057217805249208,-0.9082817308810919,-2.795652661838333,-2.8017464731794335,0.05425253824581622,0.05183092836966996,0.037185348068770746,0.010967196669913323,0.037189297892926514,0.010969000117816083,1.5555875804190418,1.3353987114206607,1.3477492073635,0.011188514885293542,0.0518309283696694,0.40425,55418.0,0.061075,92069.7,0,2.0,0
2095,2023-01-22 03:53:59.999,0.402935774524219,0.40435,0.0607026219547533,0.06108,-0.9054744394403059,-0.9089780981622066,-2.7955707986317053,-2.8017683865488614,0.05357408467479008,0.052011348036505534,0.037195338205337665,0.010961039289360472,0.03719912870440488,0.010962602190853961,1.4937106797550983,1.3516975388957224,1.3353987114206607,0.011182611295390337,0.0520113480365056,0.40435,92862.0,0.0610799999999999,121241.7,0,2.0,0
2096,2023-01-22 03:54:59.999,0.4029481346648631,0.40435,0.0607330679785943,0.061095,-0.9054744394403059,-0.908947423419842,-2.7953252492136516,-2.8012669520118543,0.0531948474246684,0.05181061664730169,0.03720523402419917,0.010954930352775307,0.03720893446701344,0.010956362544745277,1.4590529377217332,1.333224598676012,1.3516975388957224,0.011177166727136055,0.0518106166473018,0.40435,19660.0,0.061095,44974.4,0,2.0,0
2097,2023-01-22 03:55:59.999,0.4031350193923642,0.40445,0.0607883058408958,0.061105,-0.9052271595181755,-0.9084837374343234,-2.795161583092173,-2.80035784665253,0.0529153592534074,0.05192410302110961,0.03721523328739234,0.010948644591759756,0.037218866734734624,0.010949982139704306,1.4334719745119737,1.3434420681430799,1.333224598676012,0.011172044018988185,0.0519241030211095,0.40445,171008.0,0.061105,127755.3,0,2.0,0
2098,2023-01-22 03:56:59.999,0.4034183791110152,0.40435,0.0608109941375071,0.06108,-0.9054744394403059,-0.9077810939866984,-2.7955707986317053,-2.7999846817267677,0.05331294836800193,0.052011348036505534,0.037225207474601715,0.010942490790305051,0.03722893062685661,0.010943960763977993,1.4696706327827682,1.3512591278581843,1.3434420681430799,0.011167350337484195,0.0520113480365056,0.40435,1708.0,0.0610799999999999,293371.3,0,2.0,0
2099,2023-01-22 03:57:59.999,0.4034815076807184,0.40445,0.0607735041595634,0.06106,-0.9052271595181755,-0.9076246221099132,-2.7958982916754054,-2.800601371841987,0.05397355120350589,0.05252634650644439,0.037235190502386946,0.010936771625220209,0.037239064226224285,0.010938469572240062,1.5298746197320718,1.3981416571592313,1.3512591278581843,0.011163131359921046,0.0525263465064442,0.40445,35463.0,0.06106,155692.6,0,2.0,0
2100,2023-01-22 03:58:59.999,0.4034496289011736,0.40465,0.0607277035691035,0.061075,-0.9047327830404261,-0.9077036345017176,-2.795652661838333,-2.801355283568223,0.05451084549792362,0.05281992585416462,0.03724496487711909,0.01093182575037734,0.03724896068378902,0.010933715408847569,1.5787757563331373,1.4247355686681997,1.3981416571592313,0.011159230915220988,0.0528199258541641,0.40465,46817.0,0.061075,37319.5,0,2.0,0
2101,2023-01-22 03:59:59.999,0.4033565484559193,0.40465,0.0607150512070997,0.061095,-0.9047327830404261,-0.9079343725606952,-2.7953252492136516,-2.801563651075579,0.054450443412649374,0.052552273047181464,0.03725455367960577,0.010927079977086975,0.03725853328843082,0.010928946022431385,1.5730620399197321,1.3999823740334585,1.4247355686681997,0.011155164482766818,0.0525522730471814,0.40465,7555.0,0.061095,124243.3,0,2.0,0
2102,2023-01-22 04:00:59.999,0.4032171773870008,0.4045,0.0607538465098716,0.06109,-0.9051035424835906,-0.9082799604861138,-2.7954070923204615,-2.8009248817309946,0.05358267523147764,0.05224841859062612,0.0372640096618479,0.010922374991641151,0.037267786256518026,0.01092393158300592,1.493499739630397,1.3719002451614903,1.3999823740334585,0.011151359949557006,0.052248418590626,0.4044999999999999,112352.0,0.06109,58779.1,0,2.0,0
2103,2023-01-22 04:01:59.999,0.403178464587851,0.4042,0.0608005222057405,0.06107,-0.9058454740126164,-0.9083759748918582,-2.795734531747094,-2.8001569011366945,0.052858853141246276,0.051774161778603944,0.037273370453509716,0.010917476968548397,0.03727697736919768,0.01091878755525099,1.427070147963,1.3282181741137462,1.3719002451614903,0.011148014945634907,0.0517741617786038,0.4042,53718.0,0.06107,65043.4,0,2.0,0
2104,2023-01-22 04:02:59.999,0.40321287430088,0.40415,0.0607971071168815,0.061065,-0.9059691828022837,-0.9082906324250175,-2.795816408359085,-2.8002130714564437,0.05299011364122541,0.05171738536531356,0.03728275003214713,0.010912475176123197,0.03728638515448202,0.010913827949842974,1.4388836399944651,1.3227645515977733,1.3282181741137462,0.011144892807309223,0.0517173853653134,0.40415,59315.0,0.061065,23903.4,0,2.0,0
2105,2023-01-22 04:03:59.999,0.4033761968862808,0.40425,0.0607782254621335,0.06107,-0.9057217805249208,-0.9078856614342935,-2.795734531747094,-2.800523688001746,0.05364900700383879,0.05189785526629953,0.03729211165281633,0.010907660813599541,0.037295897094924875,0.010909236158503843,1.49901511630276,1.339035368176551,1.3227645515977733,0.011141913879772598,0.0518978552662994,0.40425,1896.0,0.06107,55393.3,0,2.0,0
2106,2023-01-22 04:04:59.999,0.4034554395650305,0.40435,0.060779462342963,0.06111,-0.9054744394403059,-0.9076892321535751,-2.795079760075313,-2.8005033374858406,0.053828800173744695,0.051609934535473356,0.03730143991307122,0.010902668808426101,0.03730526480551757,0.010904305501759528,1.5153221235007472,1.3123845981035258,1.339035368176551,0.011138506265143164,0.0516099345354734,0.40435,31652.0,0.06111,480662.3,0,2.0,0
2107,2023-01-22 04:05:59.999,0.4033923659070991,0.4045,0.0608084305986552,0.061135,-0.9051035424835906,-0.9078455780161582,-2.7946707453859836,-2.800026838460494,0.05328292656529976,0.05164647074540063,0.03731077526177139,0.010897680908827945,0.03731447166336905,0.010899127981710348,1.465113074066762,1.315481303184079,1.3123845981035258,0.01113405386831008,0.0516464707454005,0.4044999999999999,20596.0,0.0611349999999999,32523.0,0,2.0,0
2108,2023-01-22 04:06:59.999,0.4033539975545182,0.40455002,0.0608132643449371,0.061135,-0.9049798912906428,-0.907940696765613,-2.7946707453859836,-2.799947350236182,0.053122827895232705,0.0517701219383484,0.037320204401876174,0.010892564080594384,0.03732386157000702,0.010893955814044794,1.450250633920987,1.3265854971847664,1.315481303184079,0.011129980824861562,0.0517700725007028,0.40455,58634.0,0.0611349999999999,29251.1,0,2.0,0
2109,2023-01-22 04:07:59.999,0.403343664157453,0.40455002,0.060821422514002,0.061145,-0.9049798912906428,-0.9079663157739631,-2.794507186340804,-2.799813208088283,0.0529875505545111,0.05163641592260659,0.03732954287956484,0.01088753931831936,0.03733316657955904,0.010888884519493436,1.4376480847902608,1.3140593686737856,1.3265854971847664,0.011126688003889345,0.051636366484961,0.40455,8190.0,0.061145,181845.5,0,2.0,0
