index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2110,2023-01-22 04:08:59.999,0.403395955140186,0.4044,0.0608509085440982,0.06116,-0.9053507918358208,-0.9078366804330045,-2.7942618979212757,-2.7993285287792404,0.052720970942921275,0.05106499734892811,0.03733866027281462,0.01088254493797448,0.03734222016882714,0.010883800950178173,1.4129944901135274,1.2613168293213877,1.3140593686737856,0.011123815586797384,0.0510649973489276,0.4044,62191.0,0.06116,167325.9,0,2.0,0
2111,2023-01-22 04:09:59.999,0.4034514559655822,0.40425,0.0608666533303967,0.061165,-0.9057217805249208,-0.9076991059059756,-2.7941801484832576,-2.7990698185957,0.05264705543688519,0.05062718024545021,0.03734760213041863,0.010877588842465535,0.03735114285092463,0.010878819539729561,1.4060268699282794,1.2208200095952153,1.2613168293213877,0.011120512420035047,0.0506271802454501,0.40425,25589.0,0.061165,17012.8,0,2.0,0
2112,2023-01-22 04:10:59.999,0.4034565877202599,0.40425,0.0608625182462291,0.06119,-0.9057217805249208,-0.9076863863533129,-2.793771501507688,-2.799137757679087,0.05271531373485505,0.05029312009678322,0.03735646941993532,0.010872523496936626,0.037360023885178305,0.010873775311880541,1.4121397039443848,1.1898480311854784,1.2208200095952153,0.011116770157922621,0.0502931200967831,0.40425,87534.0,0.06119,570538.7,0,2.0,0
2113,2023-01-22 04:11:59.999,0.4035351964176438,0.4043,0.0608749003877713,0.061205,-0.9055981023354119,-0.9074915672754049,-2.7935263934546612,-2.7989343339212347,0.05274383824837581,0.050216427703543176,0.03736530853916403,0.01086745180556814,0.03736886756015668,0.010868711818997942,1.4146083679709385,1.182532887589585,1.1898480311854784,0.01111300041349874,0.050216427703543,0.4043,58677.0,0.0612049999999999,16109.3,0,2.0,0
2114,2023-01-22 04:12:59.999,0.4034799501831898,0.40435,0.060890322065064,0.061205,-0.9054744394403059,-0.9076284822633652,-2.7935263934546612,-2.7986810320824254,0.05239985443331319,0.05034009059864919,0.03737414581595079,0.010862475459026607,0.03737762318429547,0.010863622967022231,1.382801234415021,1.1936454845496411,1.182532887589585,0.011108889832798669,0.0503400905986493,0.40435,46097.0,0.0612049999999999,16285.3,0,2.0,0
2115,2023-01-22 04:13:59.999,0.4033626286866562,0.40445,0.0609348071085402,0.06121,-0.9052271595181755,-0.9079192985897044,-2.7934447041191586,-2.797950722239864,0.0515120254550665,0.05052059123892072,0.03738294663559979,0.010857720364397855,0.03738621649878412,0.010858590972893415,1.3008878400102748,1.2099818527652344,1.1936454845496411,0.011104380166622838,0.0505205912389206,0.40445,79697.0,0.06121,96635.0,0,2.0,0
2116,2023-01-22 04:14:59.999,0.4033146757338988,0.40455002,0.0609089686102329,0.061215,-0.9049798912906428,-0.9080381886404126,-2.7933630214562584,-2.7983748472892103,0.051739848546772715,0.050701085639303534,0.03739169785665697,0.010853214809489864,0.0373950184191865,0.010854153315070971,1.3215982593196327,1.226308335020612,1.2099818527652344,0.011099290478755124,0.050701036201658,0.40455,83429.0,0.061215,8305.4,0,2.0,0
2117,2023-01-22 04:15:59.999,0.403317730825205,0.40445,0.0609665691238064,0.061235,-0.9052271595181755,-0.9080306137121519,-2.7930363575088863,-2.7974296121922726,0.05097471403171072,0.05018677663245008,0.037400331439807484,0.010848554027177775,0.037403472930803074,0.01084926363405942,1.2508905266439505,1.1786312867696487,1.226308335020612,0.011093854848091219,0.0501867766324499,0.40445,81630.0,0.061235,665010.5,0,2.0,0
2118,2023-01-22 04:16:59.999,0.4032480527787147,0.40435,0.0609891316434595,0.061255,-0.9054744394403059,-0.908203390807536,-2.792709800236003,-2.797059600462299,0.05049946027330687,0.04967254313510849,0.037408905491931384,0.01084361167019969,0.037411935011667875,0.010844185113260909,1.206870329577351,1.1309550743946246,1.1786312867696487,0.011088355702053881,0.0496725431351086,0.40435,21700.0,0.061255,22992.4,0,2.0,0
2119,2023-01-22 04:17:59.999,0.4031804214437203,0.40445,0.0609753161779232,0.06126,-0.9052271595181755,-0.9083711213312335,-2.792628177577508,-2.797286149523803,0.05051692875435099,0.04985309828240514,0.037417396711505874,0.010838989768493134,0.03742042830883122,0.010839567035183252,1.2082125054451824,1.1473118654514711,1.1309550743946246,0.011082583359258175,0.049853098282405,0.40445,41669.0,0.0612599999999999,79353.2,0,2.0,0
2120,2023-01-22 04:18:59.999,0.4032050618533404,0.40455002,0.0609152974578841,0.061265,-0.9049798912906428,-0.9083100081040286,-2.792546561580727,-2.7982709460245254,0.05138309202500546,0.05003364718091263,0.03742598780470408,0.010834276790845258,0.03742921786816632,0.010835103142659829,1.2878395316699967,1.1636825991802022,1.1473118654514711,0.011076601897564533,0.0500335977432671,0.40455,23296.0,0.061265,39432.4,0,2.0,0
2121,2023-01-22 04:19:59.999,0.4033052858209136,0.4046,0.0608656017816928,0.06127,-0.904856354248492,-0.9080614707644195,-2.7924649522445737,-2.799087095014394,0.052298813680635714,0.050090470338958415,0.03743433252361017,0.010830144353550819,0.03743777257942063,0.010831251307254909,1.372052099950905,1.1686028738110723,1.1636825991802022,0.01107050127874957,0.0500904703389584,0.4046,51740.0,0.06127,120243.8,0,2.0,0
2122,2023-01-22 04:20:59.999,0.4034841434457669,0.40465,0.0608658311135319,0.061275,-0.9047327830404261,-0.907618089576478,-2.792383349567961,-2.799083327181655,0.05273911474602633,0.050147333106951075,0.03744257016075328,0.010826276349505557,0.03744611020810003,0.010827523830194254,1.4124193839480963,1.1735117907624841,1.1686028738110723,0.011064545614344019,0.050147333106951,0.40465,23314.0,0.0612749999999999,63648.7,0,2.0,0
2123,2023-01-22 04:21:59.999,0.4036915701679168,0.40465,0.0609258720556484,0.061275,-0.9047327830404261,-0.9071041327682702,-2.792383349567961,-2.79809736598039,0.05244706939304089,0.050147333106951075,0.03745084257317991,0.010822326899194271,0.03745431311861381,0.0108234785110602,1.3852068222897487,1.1731756628712098,1.1735117907624841,0.011059011257146208,0.050147333106951,0.40465,83507.0,0.0612749999999999,29729.2,0,2.0,0
2124,2023-01-22 04:22:59.999,0.4037812460833167,0.40465,0.0609688077758864,0.06128,-0.9047327830404261,-0.9068820177596562,-2.7923017535498014,-2.797392893528056,0.05209329326278067,0.05008063011002073,0.037459160365245874,0.010818221302429223,0.03746254711204003,0.010819259580361488,1.3522871913802263,1.1666862224329535,1.1731756628712098,0.011053428769078399,0.0500806301100207,0.40465,20857.0,0.06128,53942.2,0,2.0,0
2125,2023-01-22 04:23:59.999,0.4036842718942408,0.40465,0.0609656331299052,0.061275,-0.9047327830404261,-0.9071222117676555,-2.792383349567961,-2.797444964886375,0.05189566647475685,0.050147333106951075,0.03746750808466928,0.010814094524436619,0.03747084716321362,0.010815070121565807,1.3337702991661053,1.1725276668914981,1.1666862224329535,0.011047715288782057,0.050147333106951,0.40465,232612.0,0.0612749999999999,67815.1,0,2.0,0
2126,2023-01-22 04:24:59.999,0.4034203659187601,0.40465,0.0609312542428012,0.06126,-0.9047327830404261,-0.9077761690676679,-2.792628177577508,-2.7980090299540974,0.051702820284445505,0.05034747476015444,0.03747592093772758,0.010809973700439748,0.0374792134393121,0.010810888909837404,1.3156741285344806,1.190710928547703,1.1725276668914981,0.011041713369301556,0.0503474747601544,0.40465,151230.0,0.06126,246214.4,0,2.0,0
2127,2023-01-22 04:25:59.999,0.4031543932638665,0.4045,0.0609035957563526,0.061225,-0.9051035424835906,-0.9084356805673922,-2.7931996761439057,-2.798463062391022,0.051414470575817606,0.05044390315262104,0.03748441979420371,0.010805732237458057,0.03748764359674516,0.010806559309708372,1.2887383097560843,1.1993156107915852,1.190710928547703,0.011035548526708483,0.0504439031526209,0.4044999999999999,116268.0,0.061225,135425.0,0,2.0,0
2128,2023-01-22 04:26:59.999,0.4030262291883833,0.40445,0.0608832985552725,0.06123,-0.9052271595181755,-0.908753634318682,-2.7931180134922737,-2.798796385633769,0.051369001435165096,0.05025352864966959,0.03749287743095594,0.01080142370378879,0.03749608875333599,0.0108022360442158,1.2842630567453248,1.1813860439747055,1.1993156107915852,0.011029332927552498,0.0502535286496694,0.40445,26709.0,0.06123,272531.1,0,2.0,0
2129,2023-01-22 04:27:59.999,0.4031831870002296,0.40445,0.0609218160820765,0.061275,-0.9052271595181755,-0.9083642620025626,-2.792383349567961,-2.798163940465887,0.05124136337451224,0.04965295662920177,0.03750122645048958,0.010796879332972482,0.03750440630166386,0.010797652830864271,1.2722169612253444,1.125485411474605,1.1813860439747055,0.011022832015718475,0.0496529566292016,0.40445,41079.0,0.0612749999999999,48385.5,0,2.0,0
2130,2023-01-22 04:28:59.999,0.4034123088642369,0.40445,0.060984914782047,0.06128,-0.9052271595181755,-0.9077961411257546,-2.7923017535498014,-2.7971287440471477,0.050963233354537674,0.049586253632271426,0.03750957877099623,0.010792267647548627,0.03751269232216113,0.010792959038723174,1.2462329361316435,1.1190118013815489,1.125485411474605,0.011016638633646375,0.0495862536322713,0.40445,5968.0,0.06128,97164.4,0,2.0,0
2131,2023-01-22 04:29:59.999,0.4035252973227741,0.4044,0.0609870721013236,0.061285,-0.9053507918358208,-0.9075160985093013,-2.7922201641890085,-2.7970933700349345,0.05121435847377376,0.04939592375995083,0.03751791884256319,0.010787527613235596,0.0375210885809643,0.010788291090334492,1.2692714516275532,1.1010868609795355,1.1190118013815489,0.01101082245608241,0.0493959237599508,0.4044,38360.0,0.061285,34989.7,0,2.0,0
2132,2023-01-22 04:30:59.999,0.4034182293516375,0.4043,0.0609766232805174,0.061265,-0.9055981023354119,-0.9077814652127337,-2.792546561580727,-2.797264713167808,0.051089061111025624,0.04941543613614352,0.0375263083312737,0.010782683014300113,0.03752944713080615,0.010783408859954323,1.257451530988032,1.1026131241271149,1.1010868609795355,0.0110052763095097,0.0494154361361434,0.4043,41772.0,0.061265,43794.3,0,2.0,0
2133,2023-01-22 04:31:59.999,0.4031629495163155,0.4043,0.0609311702433485,0.061275,-0.9055981023354119,-0.9084144575277889,-2.792383349567961,-2.7980104085489033,0.05106565879604663,0.049282013811965286,0.03753468703333386,0.010777750342785235,0.03753781847785195,0.010778468420389762,1.2550800160627549,1.0899609292300259,1.1026131241271149,0.010999985800539888,0.0492820138119651,0.4043,105013.0,0.0612749999999999,178650.1,0,2.0,0
2134,2023-01-22 04:32:59.999,0.4030152668019316,0.4044,0.0609547283120703,0.061275,-0.9053507918358208,-0.9087808348697873,-2.792383349567961,-2.7976238491635375,0.050383277437222485,0.04952932431155643,0.03754317204989766,0.010772760057736645,0.03754614360865428,0.010773283984190975,1.1915710982283383,1.1126352204466587,1.0899609292300259,0.010994532792989615,0.0495293243115564,0.4044,104377.0,0.0612749999999999,218740.3,0,2.0,0
2135,2023-01-22 04:33:59.999,0.4031176123606897,0.4043,0.0609983946942141,0.06126,-0.9055981023354119,-0.9085269175269932,-2.792628177577508,-2.796907731643404,0.05005178404767241,0.049482155465168653,0.037551646147747024,0.010767748652070216,0.03755453902853849,0.010768181429632227,1.1605715506189003,1.107985494732723,1.1126352204466587,0.01098880203969884,0.0494821554651685,0.4043,24075.0,0.0612599999999999,72030.4,0,2.0,0
2136,2023-01-22 04:34:59.999,0.4032601882802922,0.40455002,0.0609921756236254,0.0613,-0.9049798912906428,-0.9081732968767846,-2.791975436039971,-2.7970096915010862,0.05048875469739533,0.049566764285752685,0.037560035578094564,0.010762986910521667,0.037563027644541974,0.010763538118314384,1.2008808730709064,1.1155573083453811,1.107985494732723,0.010982896994947738,0.0495667148481069,0.4045499999999999,1469536.0,0.0613,917899.1,0,2.0,0
2137,2023-01-22 04:35:59.999,0.403567160060836,0.4044,0.0610239838608127,0.06129,-0.9053507918358208,-0.9074123613532507,-2.7921385814844966,-2.7964883140369494,0.050823475312723354,0.04932923164664205,0.03756844527885044,0.010757985113326311,0.03757151286275089,0.010758629609343984,1.2317518988164617,1.0932145977059484,1.1155573083453811,0.01097684174939426,0.049329231646642,0.4044,15305.0,0.06129,35765.3,0,2.0,0
2138,2023-01-22 04:36:59.999,0.4035226515737671,0.40445,0.0610035453273201,0.061295,-0.9052271595181755,-0.9075226551185104,-2.7920570054351797,-2.796823296377733,0.050987022435205254,0.04938617729145822,0.037576853666419385,0.010753021942660753,0.03757995715375305,0.010753712388303836,1.2467383167169563,1.0982330072430513,1.0932145977059484,0.010970579686063367,0.0493861772914581,0.40445,24150.0,0.061295,86912.5,0,2.0,0
2139,2023-01-22 04:37:59.999,0.4034373386482391,0.40455002,0.0609895560851383,0.061295,-0.9049798912906428,-0.9077340978836527,-2.7920570054351797,-2.7970526411862697,0.0509630641381148,0.04963344551899085,0.03758520061043332,0.010748381321280956,0.037588296621432545,0.01074906382530988,1.2442727789177195,1.1209357528749881,1.0982330072430513,0.010964201672594492,0.0496333960813453,0.40455,26550.0,0.061295,15979.0,0,2.0,0
2140,2023-01-22 04:38:59.999,0.4033737707843611,0.40465,0.0609780090492658,0.061315,-0.9047327830404261,-0.9078916759419277,-2.7917307677681475,-2.797241987196322,0.050960272386967875,0.049613861464933295,0.0375934837432352,0.01074385898825031,0.037596577191197175,0.010744539637150897,1.2437661963257756,1.1188138018977922,1.1209357528749881,0.010957922456272449,0.0496138614649337,0.40465,37206.0,0.0613149999999999,50591.5,0,2.0,0
2141,2023-01-22 04:39:59.999,0.4033891261125603,0.40465,0.0610189714490283,0.06131,-0.9047327830404261,-0.9078536094213673,-2.7918123172075404,-2.7965704558004703,0.050449376376679234,0.04968052638471954,0.037601782307731466,0.010739345670618605,0.037604755599578016,0.010739881043934656,1.1959742128014734,1.1247188094553915,1.1188138018977922,0.01095157724096455,0.0496805263847195,0.40465,22332.0,0.06131,143889.6,0,2.0,0
2142,2023-01-22 04:40:59.999,0.4034395101592165,0.40475,0.0610214460995705,0.061305,-0.9044856864243925,-0.9077287153745855,-2.791893873297787,-2.796529901194181,0.050541117901563015,0.049994293357469854,0.03761018384777002,0.010734839366408826,0.0376131764268151,0.010735399158999816,1.2042348200821225,1.1536371516141974,1.1247188094553915,0.010945466107909571,0.0499942933574697,0.40475,68397.0,0.061305,91723.9,0,2.0,0
2143,2023-01-22 04:41:59.999,0.4036126719357359,0.40489998,0.0610168234630242,0.06132,-0.9041152053389352,-0.9072995937316028,-2.791649224978524,-2.7966056583573247,0.051032169402578154,0.050164779682681626,0.03761865521194659,0.010730302599401224,0.03762175947350425,0.010731000737369515,1.2496886597326982,1.1692237338614417,1.1536371516141974,0.010939842370174545,0.0501648290775953,0.4049,41388.0,0.06132,54600.5,0,2.0,0
2144,2023-01-22 04:42:59.999,0.4037169194385915,0.40515,0.061018689228645,0.061355,-0.9034979100754028,-0.9070413410810155,-2.791078611553626,-2.7965750809363787,0.05126542566655867,0.050315610694798174,0.03762721939581341,0.01072566768049257,0.03763037565738961,0.010726432749158845,1.271163519879273,1.1829931410295247,1.1692237338614417,0.010934903949695693,0.0503156106947981,0.40515,77479.0,0.061355,202649.4,0,2.0,0
2145,2023-01-22 04:43:59.999,0.4038944442049828,0.40525,0.0610372886630097,0.06137,-0.9032511183663515,-0.9066017118800354,-2.7908341625811315,-2.796270312012645,0.051455912801016135,0.0503625706053169,0.037635609479419074,0.01072144944441186,0.0376388078833352,0.010722269738914476,1.2886361986897543,1.1870560218451864,1.1829931410295247,0.010930138369035431,0.050362570605317,0.40525,14365.0,0.06137,59471.4,0,2.0,0
2146,2023-01-22 04:44:59.999,0.4038692946134784,0.40535,0.0610525276748259,0.061375,-0.9030043875484209,-0.9066639815519801,-2.790752692867452,-2.796020675927467,0.05118957097703669,0.05054270167752428,0.0376441799840176,0.010716964401807432,0.03764731476554804,0.010717704872734928,1.26354069012846,1.20356112140592,1.1870560218451864,0.010925185192862286,0.0505427016775241,0.40535,54084.0,0.061375,146788.7,0,2.0,0
2147,2023-01-22 04:45:59.999,0.4037924281168558,0.4052,0.0611053148864288,0.061365,-0.9033745066076088,-0.9068543248471777,-2.7909156389326655,-2.795156429903114,0.0502927250704408,0.05030578753608672,0.03765283023708078,0.010712098359730825,0.03765575546152729,0.010712584240408305,1.1796378283072304,1.1811838235701086,1.20356112140592,0.010920073562189722,0.0503057875360868,0.4052,228351.0,0.061365,697636.7,0,2.0,0
2148,2023-01-22 04:46:59.999,0.403643667134952,0.40525,0.0610749697508193,0.061395,-0.9032511183663515,-0.9072228022646768,-2.7904268803696612,-2.7956531571177137,0.050330311510197956,0.05002962612206596,0.03766141378507384,0.010707154865548808,0.03766434572159898,0.010707650045383396,1.182889404763458,1.1551352803150268,1.1811838235701086,0.010915067851194978,0.0500296261220656,0.40525,290251.0,0.061395,159238.5,0,2.0,0
2149,2023-01-22 04:47:59.999,0.4036239338409431,0.40525,0.0611674024818764,0.061395,-0.9032511183663515,-0.9072716913666028,-2.7904268803696612,-2.7941408705515243,0.04904516053597119,0.05002962612206596,0.03766987297244677,0.01070248634158826,0.03767250553147559,0.010702646615715091,1.0626021219645532,1.154848766458224,1.1551352803150268,0.010910384106338626,0.050029626122066,0.40525,97966.0,0.061395,86099.3,0,2.0,0
2150,2023-01-22 04:48:59.999,0.4036086434084743,0.4054,0.0611670398175728,0.06142,-0.9028810449642375,-0.9073095749528245,-2.7900197639694606,-2.794146799614457,0.04901212383168707,0.05006689058809011,0.03767828002158449,0.010697955733365058,0.037680902989372066,0.01069810694666316,1.0591799931341424,1.1580353177072604,1.154848766458224,0.010905538165945607,0.0500668905880901,0.4054,62612.0,0.06142,387528.0,0,2.0,0
2151,2023-01-22 04:49:59.999,0.4036662907849516,0.4054,0.0611587843158087,0.061395,-0.9028810449642375,-0.9071667552661637,-2.7904268803696612,-2.7942817752311777,0.04926528319362711,0.05039969952418,0.03768675104880509,0.010693536189265685,0.03768943064430262,0.010693749139323881,1.0824877597658304,1.1888441999323232,1.1580353177072604,0.010900422361722643,0.0503996995241795,0.4054,41099.0,0.061395,179956.4,0,2.0,0
2152,2023-01-22 04:50:59.999,0.403647740590027,0.4053,0.0610677902420443,0.061365,-0.9031277453478742,-0.9072127106049959,-2.7909156389326655,-2.7957707164193653,0.0504365053806739,0.05055254879582127,0.03769537897039303,0.010688875840084953,0.03769832762265183,0.010689395963492615,1.1916648799919698,1.2028551942957226,1.1888441999323232,0.010895248855961182,0.0505525487958213,0.4053,61817.0,0.061365,363720.6,0,2.0,0
2153,2023-01-22 04:51:59.999,0.4036457687582199,0.40535,0.060981344138646,0.0614,-0.9030043875484209,-0.9072175956481289,-2.79034544382904,-2.7971872953782064,0.05158964329104199,0.050209784312537864,0.03770400143746193,0.010683942329497199,0.03770721496253797,0.010684793798524708,1.2992696527677323,1.1705213758547568,1.2028551942957226,0.010890152343131275,0.0502097843125382,0.40535,45101.0,0.0613999999999999,74884.9,0,2.0,0
2154,2023-01-22 04:52:59.999,0.4038066502657633,0.40555,0.0610246718563298,0.06143,-0.9025111084657833,-0.9068191040320736,-2.789856963806301,-2.796477039918229,0.051407516283355936,0.05030374144059713,0.03771258485767881,0.010679165290777332,0.03771575424703907,0.010679961270335032,1.2820048396942694,1.1790393949414948,1.1705213758547568,0.01088507184250699,0.0503037414405969,0.4055499999999999,131856.0,0.06143,142805.4,0,2.0,0
2155,2023-01-22 04:53:59.999,0.4040525801239341,0.4057,0.0611037540077104,0.061435,-0.9021413087697355,-0.906210260667991,-2.7897755736626024,-2.7951819743039117,0.05095767125007844,0.05060700643767635,0.037721164620933355,0.010674631355054379,0.03772422791800096,0.010675294930059389,1.2396325739736598,1.2071463068035244,1.1790393949414948,0.010880064892341714,0.0506070064376764,0.4057,15391.0,0.061435,37420.4,0,2.0,0
2156,2023-01-22 04:54:59.999,0.4041871938366191,0.4057,0.0611423253119417,0.061425,-0.9021413087697355,-0.9058771572542106,-2.789938360574894,-2.794550930662661,0.050774910005084495,0.05074008125132312,0.037729684072036515,0.010670330824725729,0.037732703101412364,0.010670941161303155,1.222217113422767,1.2193058859185864,1.2071463068035244,0.010875036368842796,0.0507400812513232,0.4057,55107.0,0.061425,107212.9,0,2.0,0
2157,2023-01-22 04:55:59.999,0.4041020406544274,0.4056,0.0611241329860354,0.06138,-0.9023878267051636,-0.9060878570356083,-2.790671229790547,-2.7948485155652385,0.05080747950680675,0.051092668200478975,0.037738178165402744,0.010666358997409253,0.03774120276650004,0.010666977299226874,1.224927772299069,1.2520195540315018,1.2193058859185864,0.010869977692218591,0.0510926682004786,0.4056,67428.0,0.06138,433707.4,0,2.0,0
2158,2023-01-22 04:56:59.999,0.4038299777848383,0.40545,0.0610388464306373,0.061359998,-0.9027577175915708,-0.9067613366691994,-2.790997154517661,-2.796244790765163,0.051275424938741154,0.050989213796666655,0.03774668152228293,0.010662276093472426,0.03774981245109952,0.010663028160065886,1.2684588547084978,1.2419986275248456,1.2520195540315018,0.01086489518001616,0.050989187151341,0.40545,13862.0,0.06136,222514.4,0,2.0,0
2159,2023-01-22 04:57:59.999,0.4035297651442105,0.4055,0.0610132345975198,0.061359998,-0.9026344054266694,-0.9075050265970012,-2.790997154517661,-2.796664477726298,0.05087482011131195,0.05111252596156801,0.03775518164145681,0.010658290321502164,0.03775821789197055,0.010658925267266467,1.2305745551685636,1.253235173484056,1.2419986275248456,0.010859848971425619,0.0511124993162424,0.4054999999999999,70658.0,0.06136,410989.4,0,2.0,0
2160,2023-01-22 04:58:59.999,0.4035075009167175,0.4056,0.0610338833518648,0.06124,-0.9023878267051636,-0.9075602018124094,-2.792954708192654,-2.7963261042376164,0.050543031817399386,0.05295936287849912,0.03776416855652709,0.010654738191445612,0.03776712594214636,0.01065527834994036,1.1990213165406924,1.4261443171050248,1.253235173484056,0.010855262729526582,0.052959362878499,0.4055999999999999,92054.0,0.06124,1531989.5,0,2.0,0
2161,2023-01-22 04:59:59.999,0.4037073298464358,0.40575,0.0609287827033498,0.06125,-0.9020180725874365,-0.9070650946211517,-2.7927914295573006,-2.7980495935303717,0.05244705458563048,0.0531956402095104,0.03777319426965747,0.010651291106158886,0.03777659021048505,0.010652397230677325,1.3771983955777265,1.4479414548096632,1.4261443171050248,0.010850486054312308,0.0531956402095104,0.40575,27899.0,0.06125,74372.1,0,2.0,0
2162,2023-01-22 05:00:59.999,0.403970142578459,0.4059,0.0609550776431274,0.06132,-0.9016484551372851,-0.9064143082608247,-2.791649224978524,-2.7976181181880126,0.05274511909646007,0.05263152988433173,0.03778199977490438,0.010647846518887522,0.03778546265833913,0.010649046930051377,1.40478829104463,1.3946040716389678,1.4479414548096632,0.010845454743460537,0.0526315298843318,0.4059,51293.0,0.06132,334588.2,0,2.0,0
2163,2023-01-22 05:01:59.999,0.4041274498288533,0.40575,0.0610273038391803,0.061335,-0.9020180725874365,-0.9060249808977454,-2.791404636497422,-2.79643391103259,0.05216638247756289,0.05206196659035012,0.03779068500805515,0.01064418799117007,0.037794011945678274,0.010645202369211341,1.3501265671992484,1.3407581296134345,1.3946040716389678,0.010840721554702667,0.0520619665903501,0.40575,98342.0,0.061335,254364.5,0,2.0,0
2164,2023-01-22 05:02:59.999,0.4040017517911238,0.4056,0.0610261589577512,0.061315,-0.9023878267051636,-0.9063360649137449,-2.7917307677681475,-2.796452671359465,0.051870634626907774,0.051958817800195845,0.03779930155545178,0.010640586760197236,0.03780255805465832,0.010641508188719702,1.3220002581177366,1.3307082178691432,1.3407581296134345,0.010836219115790684,0.0519588178001964,0.4056,8323.0,0.0613149999999999,229940.3,0,2.0,0
2165,2023-01-22 05:03:59.999,0.403769704627271,0.40555,0.0609834112362882,0.061295,-0.9025111084657833,-0.9069106016057561,-2.7920570054351797,-2.797153398739197,0.051868927557143896,0.052102228343850365,0.037807876165274215,0.010637183542518563,0.03781113028501314,0.01063810290795722,1.32145716146585,1.343809864842445,1.3307082178691432,0.010832214266106139,0.0521022283438503,0.40555,27014.0,0.061295,74638.0,0,2.0,0
2166,2023-01-22 05:04:59.999,0.4036256361058703,0.40565,0.0609757757304844,0.061329998,-0.902264560141063,-0.9072674739226038,-2.7914861919547134,-2.7972786128539133,0.05161441509679332,0.051882148876012835,0.03781632472459527,0.010633863969251268,0.03781951798781495,0.010634704697492956,1.297158454454349,1.3227387704121571,1.343809864842445,0.010828455699459418,0.0518821222176533,0.40565,192304.0,0.0613299999999999,179744.3,0,2.0,0
2167,2023-01-22 05:05:59.999,0.4037046591375326,0.4057,0.0610530534491779,0.06137,-0.9021413087697355,-0.9070717101010792,-2.7908341625811315,-2.7960120641286097,0.05077480246685018,0.0514723802019329,0.037824600416491896,0.010630576507173192,0.03782759745468915,0.01063117146272329,1.2178530896203283,1.2838231093329597,1.3227387704121571,0.010824489840843714,0.051472380201933,0.4057,112006.0,0.0613699999999999,68878.2,0,2.0,0
2168,2023-01-22 05:06:59.999,0.4038835017864481,0.40585,0.061100738027362,0.061375,-0.9017716457749524,-0.9066288045200107,-2.790752692867452,-2.795231333869977,0.05057947778595728,0.05177544345099283,0.03783290152476107,0.010627465295257854,0.03783585143826748,0.010628004188493077,1.1990610957311538,1.3119348347769386,1.2838231093329597,0.010820314313036166,0.0517754434509929,0.40585,313288.0,0.061375,9653.7,0,2.0,0
2169,2023-01-22 05:07:59.999,0.4040928853644673,0.40585,0.0610963505003948,0.06141,-0.9017716457749524,-0.9061105131787386,-2.7901825906408293,-2.79530314453293,0.051156472805896414,0.0513093970932158,0.037841037111435896,0.010624325844068,0.03784411867489215,0.010625027048379702,1.2529242580172417,1.2676907861687854,1.3119348347769386,0.010816117486264726,0.0513093970932159,0.40585,46472.0,0.06141,278609.2,0,2.0,0
2170,2023-01-22 05:08:59.999,0.4041144007950715,0.40615,0.0611207058972547,0.061455,-0.9010327294851742,-0.9060572708212945,-2.789450079315193,-2.7949045848244873,0.05088390113946495,0.051449501065831904,0.03784911725039875,0.010621398399583907,0.037852133863194186,0.010622019931551362,1.2268633800583966,1.2804701701017023,1.2676907861687854,0.010811934212769506,0.0514495010658317,0.40615,260824.0,0.0614549999999999,775712.6,0,2.0,0
2171,2023-01-22 05:09:59.999,0.4041418417050555,0.40605,0.0611534141285777,0.06148,-0.9012789742537172,-0.9059893693104824,-2.789043360311742,-2.7943695863784344,0.05051445288113743,0.05087077222452907,0.037857093705139774,0.010618235195895043,0.037860022971322606,0.010618752002244465,1.1917059469078928,1.2255971241266457,1.2804701701017023,0.01080764170974063,0.0508707722245289,0.40605,34463.0,0.06148,172507.2,0,2.0,0
2172,2023-01-22 05:10:59.999,0.4040131235198748,0.4057,0.0611759806482047,0.061465,-0.9021413087697355,-0.9063079175884933,-2.789287371862833,-2.7940006395701196,0.04989429849075078,0.05020791192441576,0.03786482588951409,0.010615063733162513,0.03786760984521907,0.010615412503915981,1.1329459539226676,1.1627896303948362,1.2255971241266457,0.010803316860588942,0.0502079119244158,0.4057,596170.0,0.061465,66925.4,0,2.0,0
