index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2173,2023-01-22 05:11:59.999,0.4038428271394498,0.4057,0.0611785677424587,0.06147,-0.9021413087697355,-0.9067295184513908,-2.789206028063219,-2.7939583510849197,0.04943812769708855,0.05014141511074388,0.03787249803500581,0.010611956073577247,0.03787517464450873,0.010612186357425932,1.0895919712612838,1.156140959373786,1.1627896303948362,0.010798798634202153,0.0501414151107439,0.4057,130738.0,0.06147,22758.6,0,2.0,0
2174,2023-01-22 05:12:59.999,0.4038844203106317,0.40585,0.0611890414519916,0.061465,-0.9017716457749524,-0.9066265302920834,-2.789287371862833,-2.793787166739202,0.04940117632080987,0.0505775749191989,0.037880199296776516,0.01060910108793131,0.037882865572412716,0.010609320853555801,1.0856784244145747,1.1968380277634123,1.156140959373786,0.010794132486758447,0.050577574919199,0.40585,103024.0,0.061465,186235.8,0,2.0,0
2175,2023-01-22 05:13:59.999,0.4040497546636737,0.40575,0.0611802192872531,0.06144,-0.9020180725874365,-0.9062172534958515,-2.78969419014272,-2.793931355969414,0.0499283247239799,0.05066371333583497,0.037887863067823394,0.010606374440860163,0.03789064956670239,0.010606728393992656,1.13490934340275,1.2045445254877756,1.1968380277634123,0.010789458077431662,0.0506637133358354,0.40575,73393.0,0.0614399999999999,99667.4,0,2.0,0
2176,2023-01-22 05:14:59.999,0.4040428407724007,0.4059,0.0611398671057368,0.061435,-0.9016484551372851,-0.9062343651271477,-2.7897755736626024,-2.794591136127686,0.05045056923854119,0.05109986007012679,0.03789579185609067,0.010603445025813712,0.03789869738198339,0.010603937761943197,1.1836991255838563,1.2452620994300705,1.2045445254877756,0.010784629417549365,0.0510998600701269,0.4059,44224.0,0.061435,28174.8,0,2.0,0
2177,2023-01-22 05:15:59.999,0.4041677950052206,0.40605,0.0611208018966291,0.061435,-0.9012789742537172,-0.9059251530770112,-2.7897755736626024,-2.794903014173468,0.05101473491018571,0.05146934095369471,0.03790382355053916,0.01060058225029743,0.03790685778135602,0.01060123154512255,1.2364485270449932,1.2796955000066086,1.2452620994300705,0.010779703530280902,0.0514693409536946,0.40605,14837.0,0.061435,245741.5,0,2.0,0
2178,2023-01-22 05:16:59.999,0.4041659429809157,0.40625,0.0611215805582222,0.061465,-0.9007865453381898,-0.9059297354028943,-2.789287371862833,-2.794890274539677,0.050999738206581435,0.051562675355961485,0.037911814848184205,0.01059786324051377,0.037914843758935966,0.010598506757302485,1.2345979247151808,1.2880766809287025,1.2796955000066086,0.010774580093240671,0.0515626753559614,0.40625,114843.0,0.061465,206250.2,0,2.0,0
2179,2023-01-22 05:17:59.999,0.4041352672683721,0.40635,0.0611986809447378,0.061485,-0.9005404217829233,-0.9060056370894669,-2.7889620363577263,-2.793629642886689,0.049893297148405846,0.051542844105002206,0.03791981592596689,0.01059510323671806,0.03792258692370409,0.010595442614019008,1.1297980330583937,1.2857853174874005,1.2880766809287025,0.010769457068271914,0.0515428441050023,0.40635,60053.0,0.061485,74139.0,0,2.0,0
2180,2023-01-22 05:18:59.999,0.4041046115237455,0.40625,0.0612162888300077,0.061485,-0.9007865453381898,-0.9060814951247996,-2.7889620363577263,-2.7933419675243742,0.049582270666839734,0.051296720549735664,0.03792775550327319,0.010592272850586728,0.037930452683361954,0.010592530663180782,1.100003233786147,1.2621431901390212,1.2857853174874005,0.010764698946143845,0.0512967205497356,0.40625,155378.0,0.061485,25331.0,0,2.0,0
2181,2023-01-22 05:19:59.999,0.4040283141127584,0.4063,0.061275310223212,0.06148,-0.900663475988456,-0.9062703190392656,-2.789043360311742,-2.7923782867784595,0.04860565838614739,0.051486270489790265,0.037935613350316796,0.01058973664381827,0.03793808269654124,0.010589755011973883,1.007348675917835,1.2796028452117953,1.2621431901390212,0.010759856736586583,0.0514862704897902,0.4063,185619.0,0.06148,138820.2,0,2.0,0
2182,2023-01-22 05:20:59.999,0.4040335357230628,0.40625,0.0612672040538082,0.06144,-0.9007865453381898,-0.9062573952505594,-2.78969419014272,-2.792510586486254,0.04872673435190722,0.05189524058508166,0.03794356433449059,0.01058731987391501,0.03794605986099311,0.010587365324123165,1.0182584770500451,1.317772242337284,1.2796028452117953,0.010754941693563874,0.0518952405850821,0.40625,38718.0,0.0614399999999999,72053.4,0,2.0,0
2183,2023-01-22 05:21:59.999,0.4040082164042636,0.4062,0.0611837925973033,0.061365,-0.9009096298358528,-0.906320063593478,-2.7909156389326655,-2.7938729513781264,0.04977777012409357,0.05277066430784272,0.037951658984793094,0.010585284882203,0.03795439587697993,0.010585588516670073,1.1169312153494644,1.3999628246155909,1.317772242337284,0.010750225966058367,0.0527706643078427,0.4062,157659.0,0.061365,258060.3,0,2.0,0
2184,2023-01-22 05:22:59.999,0.4039785291036132,0.40605,0.0610322655846281,0.06134,-0.9012789742537172,-0.9063935482164098,-2.7913231202960316,-2.796352610640102,0.05173135382962202,0.05273442717563814,0.037959859517919456,0.010583011262253495,0.03796304662606842,0.010583859811318772,1.3008776995354059,1.3960646258041176,1.3999628246155909,0.010745670684190642,0.052734427175638,0.40605,32330.0,0.06134,16525.9,0,2.0,0
2185,2023-01-22 05:23:59.999,0.4039597193257672,0.40605,0.0609507265603673,0.061365,-0.9012789742537172,-0.906440110631015,-2.7909156389326655,-2.797689502529232,0.05277767189605187,0.052401319889978315,0.037967942906570226,0.010580702247307271,0.037971370291200984,0.010581875934378293,1.3992133055301017,1.3641227818391073,1.3960646258041176,0.010741045692238715,0.0524013198899782,0.40605,18999.0,0.061365,127060.2,0,2.0,0
2186,2023-01-22 05:24:59.999,0.4040849880532803,0.4059,0.0609797557045515,0.061325,-0.9016484551372851,-0.9061300566763942,-2.791567688837584,-2.7972133435869653,0.05269847611544354,0.05256487583574587,0.03797581628167752,0.010578906151354508,0.03797922351607552,0.01058005233692743,1.3912268229518663,1.379070704034972,1.3641227818391073,0.010736519630233527,0.0525648758357459,0.4059,122935.0,0.061325,261038.3,0,2.0,0
2187,2023-01-22 05:25:59.999,0.4041780135867627,0.40545,0.0609813699162558,0.06126,-0.9027577175915708,-0.905899870378854,-2.792628177577508,-2.7971868726652485,0.05290702300152905,0.05232254020900984,0.03798362234739336,0.010577047774516507,0.03798707603881991,0.010578259675639494,1.4104349316615903,1.3556635241984556,1.379070704034972,0.010732100342777091,0.0523225402090097,0.40545,128376.0,0.0612599999999999,283306.8,0,2.0,0
2188,2023-01-22 05:26:59.999,0.4040807748227861,0.40575,0.0609507212270687,0.061295,-0.9020180725874365,-0.9061404833256976,-2.7920570054351797,-2.797689590031041,0.053077370732223406,0.05259526422219718,0.0379915376159307,0.010575184761267809,0.037995028898762516,0.010576450625037587,1.4260305624418579,1.3809429278014531,1.3556635241984556,0.010727574746211513,0.0525952642221971,0.40575,57567.0,0.061295,9659.1,0,2.0,0
2189,2023-01-22 05:27:59.999,0.4041111560085535,0.4057,0.0609780392712911,0.06129,-0.9021413087697355,-0.9060653002296464,-2.7921385814844966,-2.7972414915747317,0.05278624293921608,0.05253871471272731,0.037999469996075855,0.010573241292112982,0.038002892068036774,0.010574410101350294,1.3980307865392463,1.375098166680153,1.3809429278014531,0.010723310491475568,0.0525387147127274,0.4057,126307.0,0.06129,291815.7,0,2.0,0
2190,2023-01-22 05:28:59.999,0.4038615969814618,0.4055,0.0609441817141235,0.06128,-0.9026344054266694,-0.906683041444568,-2.7923017535498014,-2.7977968875930173,0.05262252607178597,0.05217900772377748,0.03800721108382211,0.010571377772536894,0.038010593475626776,0.010572492056728692,1.3820708039084941,1.340581799732095,1.375098166680153,0.010718846089279815,0.0521790077237773,0.4054999999999999,36838.0,0.06128,50580.0,0,2.0,0
2191,2023-01-22 05:29:59.999,0.4035417608703687,0.40565,0.0609222040795483,0.061285,-0.902264560141063,-0.9074753000466957,-2.7922201641890085,-2.7981575717089915,0.052125119008045395,0.05248215545470858,0.038015066865831455,0.010569521692493934,0.03801833232571162,0.010570477758073953,1.334545798704199,1.3687552767076576,1.340581799732095,0.01071386439848996,0.0524821554547085,0.40565,1775.0,0.061285,42395.1,0,2.0,0
2192,2023-01-22 05:30:59.999,0.4035649136701697,0.40575,0.0609478616901454,0.06129,-0.9020180725874365,-0.9074179277053741,-2.7921385814844966,-2.7977365066867623,0.05183827971357047,0.052661950895026344,0.03802284348370317,0.010567936382239854,0.03802604076123843,0.010568802901714408,1.3068877412872841,1.3852380334087935,1.3687552767076576,0.010708883594139624,0.0526619508950263,0.40575,63223.0,0.06129,215189.7,0,2.0,0
2193,2023-01-22 05:31:59.999,0.4037609986154442,0.40595,0.0609813419164383,0.061335,-0.9015252796736817,-0.9069321636635013,-2.791404636497422,-2.797187331818986,0.051875105065226634,0.05255475950410493,0.03803048727737563,0.010566502341549135,0.03803369130833788,0.010567378146973864,1.3098247800333014,1.3745581799208615,1.3852380334087935,0.010703897473132168,0.0525547595041051,0.40595,9775.0,0.061335,165399.2,0,2.0,0
2194,2023-01-22 05:32:59.999,0.4040396508976545,0.406,0.0610455908311364,0.061355,-0.9014021193804044,-0.9062422600506961,-2.791078611553626,-2.7961343032917845,0.05170418041457325,0.05241140138979661,0.038038231382578044,0.0105647797398676,0.03804139406460351,0.010565602267444086,1.2931384320673367,1.360479854869051,1.3745581799208615,0.010699241863926142,0.0524114013897967,0.406,30422.0,0.061355,68906.1,0,2.0,0
2195,2023-01-22 05:33:59.999,0.4041553400169706,0.40595,0.0610638276011975,0.06135,-0.9015252796736817,-0.9059559699315866,-2.7911601078252164,-2.795835607737734,0.051746293316775493,0.05235486255276567,0.03804617392289634,0.010562642001827752,0.038049344512897244,0.010563475431561766,1.2966328073196656,1.3546505341555044,1.360479854869051,0.0106948385911587,0.0523548625527658,0.40595,25781.0,0.06135,12312.5,0,2.0,0
2196,2023-01-22 05:34:59.999,0.4040706710567669,0.40565,0.0610424410738819,0.061325,-0.902264560141063,-0.9061654879608343,-2.791567688837584,-2.7961859014248045,0.05182313287286555,0.051948770831967916,0.038053936441956045,0.010560533849940917,0.03805712301831127,0.010561388718745924,1.3034280075422584,1.3157321956872103,1.3546505341555044,0.01069048425745043,0.0519487708319679,0.40565,38621.0,0.061325,141455.6,0,2.0,0
2197,2023-01-22 05:35:59.999,0.4037806869816397,0.40565,0.0609945698302474,0.06129,-0.902264560141063,-0.9068834024254114,-2.7921385814844966,-2.79697043794754,0.05174656020961732,0.05241546334139979,0.0380619452637687,0.010558302835892689,0.03806511226560759,0.010559132960639777,1.2956980459483458,1.3594531527204035,1.3157321956872103,0.010685944339766685,0.0524154633413997,0.40565,152122.0,0.06129,72486.1,0,2.0,0
2198,2023-01-22 05:36:59.999,0.4036592820460727,0.40615,0.0609702250999847,0.061335,-0.9010327294851742,-0.9071841181222776,-2.791404636497422,-2.7973696470898166,0.05177218943487383,0.0530473096926124,0.0380702068970429,0.010556061665516843,0.038073377918227305,0.010556897697446038,1.297617151292523,1.4188153944282773,1.3594531527204035,0.010681169402382451,0.0530473096926122,0.40615,65772.0,0.061335,165089.8,0,2.0,0
2199,2023-01-22 05:37:59.999,0.4039049073935086,0.4062,0.0610583974143575,0.06137,-0.9009096298358528,-0.9065758064655147,-2.7908341625811315,-2.795924538099802,0.0511991554488096,0.05270405913581566,0.03807828252343759,0.010553909025249523,0.03808131905963879,0.010554574880189833,1.242857863824722,1.3858160589964228,1.4188153944282773,0.0106764615151283,0.0527040591358156,0.4062,61676.0,0.0613699999999999,39750.1,0,2.0,0
2200,2023-01-22 05:38:59.999,0.4040704963374928,0.40625,0.0611010940250424,0.061395,-0.9007865453381898,-0.9061659203587399,-2.7904268803696612,-2.79522550748138,0.051037598999360445,0.05249419915022768,0.038086519700722465,0.010551270258928198,0.03808951694193946,0.010551888356781409,1.2270867184734386,1.3654924095337082,1.3858160589964228,0.010672029603492214,0.0524941991502276,0.40625,43187.0,0.061395,215164.6,0,2.0,0
2201,2023-01-22 05:39:59.999,0.404230733879712,0.40615,0.0611158303734672,0.061414998,-0.9010327294851742,-0.9057694405852892,-2.790101206556414,-2.7949843567803825,0.05123694324057371,0.05198178363735961,0.038094697270076604,0.010548346123010735,0.03809773875259698,0.010549019772571435,1.2455379524588672,1.3165178887132802,1.3654924095337082,0.010667968264745944,0.0519817570158958,0.40615,122426.0,0.061415,17937.0,0,2.0,0
2202,2023-01-22 05:40:59.999,0.4042145698508729,0.40625,0.0611259391964887,0.061414998,-0.9007865453381898,-0.9058094285195789,-2.790101206556414,-2.7948189661274148,0.05106175199041074,0.05222796778434402,0.03810282517428977,0.010545705086004043,0.03810582423164134,0.010546327028626453,1.228477717749738,1.339421356358688,1.3165178887132802,0.010664015444856133,0.0522279411628803,0.40625,12727.0,0.061415,65254.3,0,2.0,0
2203,2023-01-22 05:41:59.999,0.4041687534652382,0.4063,0.0611117326223897,0.06142,-0.900663475988456,-0.9059227816389774,-2.7900197639694606,-2.795051407958997,0.05113841508906125,0.05228445956387162,0.03811104105016112,0.010542924390006333,0.03811405594811042,0.010543566656573525,1.2352896856615996,1.344353614747112,1.339421356358688,0.010659950990466321,0.0522844595638716,0.4063,118813.0,0.06142,374536.8,0,2.0,0
2204,2023-01-22 05:42:59.999,0.4040982217902947,0.40635,0.0611147814914127,0.06143,-0.9005404217829233,-0.9060973073273496,-2.789856963806301,-2.7950015191268442,0.050923106349101244,0.05227442812345717,0.0381193469013174,0.010539944930122145,0.03812231004860918,0.010540524671320979,1.214436349200046,1.3429938501562675,1.344353614747112,0.010656190079271887,0.0522744281234572,0.40635,16838.0,0.06143,60695.8,0,2.0,0
2205,2023-01-22 05:43:59.999,0.4040910183642246,0.40615,0.0611415595391536,0.061435,-0.9010327294851742,-0.9061151334148855,-2.7897755736626024,-2.7945634551713323,0.05054717236195405,0.05171558572223767,0.03812757250737204,0.010536686021130663,0.038130446749411975,0.01053716031246181,1.1783749363533353,1.2895907866681915,1.3429938501562675,0.010653117510493084,0.0517155857222375,0.40615,70905.0,0.061435,126117.4,0,2.0,0
2206,2023-01-22 05:44:59.999,0.404052964506337,0.4062,0.0611526914666198,0.061444998,-0.9009096298358528,-0.9062093093506651,-2.7896128457950113,-2.7943814036455183,0.05030417320365155,0.05170565882569056,0.03813590250107754,0.010533191996159064,0.038138718578537054,0.010533599384626186,1.154919052918417,1.2882852918242866,1.2895907866681915,0.010649884505207863,0.0517056322172249,0.4062,38971.0,0.061445,105605.0,0,2.0,0
2207,2023-01-22 05:45:59.999,0.4041707402729831,0.40625,0.0611593669786788,0.061414998,-0.9007865453381898,-0.9059178658634639,-2.790101206556414,-2.79427224822535,0.05050638447314593,0.05222796778434402,0.03814419908064054,0.010530172679993358,0.038147060035371515,0.010530633141535435,1.1736544490403111,1.3374679724352216,1.2882852918242866,0.01064616350942135,0.0522279411628803,0.40625,8965.0,0.061415,53654.2,0,2.0,0
2208,2023-01-22 05:46:59.999,0.4042171257442533,0.40615,0.0611136028324259,0.061395,-0.9010327294851742,-0.9058031054290957,-2.7904268803696612,-2.7950208053015464,0.05123307428203383,0.052248015003243276,0.038152364898817105,0.010527428377770287,0.03815539214005367,0.010528090479521912,1.2421703790841683,1.3389452389142384,1.3374679724352216,0.010642431733842612,0.0522480150032431,0.40615,32591.0,0.061395,29846.0,0,2.0,0
2209,2023-01-22 05:47:59.999,0.4042509863395637,0.40605,0.0610780932860225,0.06138,-0.9012789742537172,-0.9057193406031883,-2.790671229790547,-2.795602015785254,0.05179196622792892,0.052201520651925404,0.0381605040773177,0.010524694555025353,0.038163658778116255,0.010525519161806272,1.2947871967461155,1.334102049346731,1.3389452389142384,0.01063895422814784,0.0522015206519248,0.40605,43165.0,0.06138,9327.7,0,2.0,0
2210,2023-01-22 05:48:59.999,0.4041621590606377,0.40625,0.0610606382886452,0.06139,-0.9007865453381898,-0.9059390977404612,-2.790508323542732,-2.7958878382638583,0.051805862844147454,0.05256077719957242,0.03816874078776116,0.010522037155885523,0.038171896798419896,0.010522864282705303,1.2956516096226252,1.3677994288169797,1.334102049346731,0.010635554250109022,0.0525607771995724,0.40625,60910.0,0.06139,83445.8,0,2.0,0
2211,2023-01-22 05:49:59.999,0.4041317978427874,0.4064,0.061118452134162,0.061414998,-0.900417382717865,-0.9060142219390408,-2.790101206556414,-2.794941459474628,0.05095709425829531,0.052597130404668846,0.038176759903115115,0.010519829094918949,0.03817971762918667,0.010520408013906267,1.2145324223375205,1.370779921559632,1.3677994288169797,0.010632054771415708,0.0525971037832051,0.4064,33891.0,0.061415,37778.1,0,2.0,0
2212,2023-01-22 05:50:59.999,0.40411993190809,0.40635,0.0611304756113746,0.061425,-0.9005404217829233,-0.9060435839169036,-2.789938360574894,-2.7947447546450137,0.05076693029594992,0.05234096823813539,0.03818452260329429,0.010517905106586569,0.03818743452361196,0.010518429364720838,1.1959481150798053,1.3459377595996742,1.370779921559632,0.01062879600705063,0.0523409682381355,0.40635,104957.0,0.061425,38766.6,0,2.0,0
2213,2023-01-22 05:51:59.999,0.4040633028953813,0.40645,0.06120145692665,0.061425,-0.9002943587895558,-0.9061837229605332,-2.789938360574894,-2.7935842837562017,0.04967813115983022,0.05258703123150288,0.03819231363417285,0.010516104944769664,0.03819497177291982,0.010516339371824186,1.0919350337510558,1.3688259743441842,1.3459377595996742,0.010625771333408045,0.0525870312315028,0.40645,105802.0,0.061425,8861.8,0,2.0,0
2214,2023-01-22 05:52:59.999,0.4040870247808178,0.40645,0.0611993498292683,0.061444998,-0.9002943587895558,-0.9061250163446204,-2.7896128457950113,-2.793618713225055,0.0497649831289968,0.052320929871987554,0.03820012087460302,0.010514071327284009,0.03820279730650638,0.010514326317879092,1.099660165847192,1.3430391099536336,1.3688259743441842,0.010622771710758446,0.0523209032635219,0.40645,26459.0,0.061445,74887.8,0,2.0,0
2215,2023-01-22 05:53:59.999,0.4040815585635297,0.4064,0.0611856005855228,0.06146,-0.900417382717865,-0.9061385437630349,-2.7893687222797983,-2.79384340169789,0.04993513372394398,0.05199834019950167,0.03820788364155042,0.010511875891464182,0.03821059765452945,0.01051217306860022,1.1153294369206714,1.3118930151324681,1.3430391099536336,0.01061956898457119,0.0519983401995016,0.4064,135860.0,0.06146,43150.0,0,2.0,0
2216,2023-01-22 05:54:59.999,0.404053583511765,0.40635,0.061143683525314,0.06146,-0.9005404217829233,-0.9062077773610295,-2.7893687222797983,-2.7945287169460586,0.05042613066079582,0.051875301134443386,0.03821572440431778,0.010509434626746094,0.03821855023312048,0.010509859747226818,1.1615359977469244,1.2997442027340391,1.3118930151324681,0.010616247378498103,0.0518753011344435,0.40635,10606.0,0.06146,427299.5,0,2.0,0
2217,2023-01-22 05:55:59.999,0.4040752536937262,0.4064,0.0610924287481705,0.06145,-0.900417382717865,-0.906154146848248,-2.7895314429700933,-2.7953673362246674,0.05116531446929484,0.052131360878084454,0.03822347345100841,0.010507350559933022,0.03822646855422949,0.010507978792573692,1.2313353662466116,1.3236340928901773,1.2997442027340391,0.010612992894048445,0.0521313608780844,0.4064,40679.0,0.06145,73933.4,0,2.0,0
2218,2023-01-22 05:56:59.999,0.4042138110700256,0.40645,0.0610821590373085,0.061455,-0.9002943587895558,-0.9058113056947629,-2.789450079315193,-2.7955354515598176,0.051645586307970226,0.052187871761450344,0.03823117521082116,0.010505389448537931,0.03823427967994801,0.01050615540178053,1.27651896580069,1.328527287731497,1.3236340928901773,0.010610037229523334,0.0521878717614503,0.40645,67340.0,0.0614549999999999,50137.1,0,2.0,0
2219,2023-01-22 05:57:59.999,0.4043731999757707,0.4064,0.061129266285921,0.06145,-0.900417382717865,-0.9054170651105531,-2.7895314429700933,-2.7947645375340477,0.05140962119030523,0.052131360878084454,0.03823878609196531,0.010503546860513184,0.038241834190807775,0.010504242057359638,1.2535685038095297,1.3226555725044273,1.328527287731497,0.010607376508883442,0.0521313608780844,0.4064,86439.0,0.06145,79559.8,0,2.0,0
2220,2023-01-22 05:58:59.999,0.4044259602045539,0.4064,0.0611555181148685,0.061444998,-0.900417382717865,-0.9052865995229126,-2.7896128457950113,-2.794335181919947,0.051189097760891644,0.05219790594367835,0.038246398071117384,0.010501744661879111,0.03824939337305901,0.010502374772314414,1.2320741421210117,1.3284942951626264,1.3226555725044273,0.010604635419955561,0.0521978793352126,0.4064,20733.0,0.061445,34868.9,0,2.0,0
2221,2023-01-22 05:59:59.999,0.4043465627744473,0.40645,0.0611417448712793,0.061435,-0.9002943587895558,-0.9054829400960795,-2.7897755736626024,-2.7945604239787,0.051176887745715716,0.05245395641785611,0.03825402644362668,0.010500093052741242,0.0382570171544117,0.010500717991318794,1.2303797323178465,1.352362298400991,1.3284942951626264,0.010601908099327713,0.0524539564178561,0.40645,5245.0,0.061435,200481.1,0,2.0,0
2222,2023-01-22 06:00:59.999,0.404154865778941,0.4064,0.0610977184914812,0.06143,-0.900417382717865,-0.9059571433376038,-2.789856963806301,-2.7952807540667197,0.051291538920542945,0.052397467188515456,0.03826146244985034,0.010498731797425363,0.03826447797321778,0.01049938779153054,1.2407448135055648,1.3464487912846514,1.352362298400991,0.010599187954257502,0.0523974671885154,0.4064,28623.0,0.06143,65213.9,0,2.0,0
2223,2023-01-22 06:01:59.999,0.4039284196158162,0.4064,0.0610898380983841,0.06145,-0.900417382717865,-0.906517595887842,-2.7895314429700933,-2.7954097425386712,0.050836531682989294,0.052131360878084454,0.03826901772585822,0.010496966181184416,0.038271926199349805,0.010497492207474972,1.1969149617174837,1.3206047264469785,1.3464487912846514,0.010596208649839877,0.0521313608780844,0.4064,29101.0,0.06145,11115.5,0,2.0,0
2224,2023-01-22 06:02:59.999,0.4038848146769931,0.40635,0.0611308764976514,0.061444998,-0.9005404217829233,-0.9066255538588539,-2.7896128457950113,-2.7947381967872786,0.05017959944578099,0.05207486687862006,0.038276677449206035,0.010494964393331642,0.03827943211756905,0.010495311723420246,1.1338555387218052,1.3147438059133587,1.3206047264469785,0.01059325865089034,0.0520748402701545,0.40635,11546.0,0.061445,270947.6,0,2.0,0
2225,2023-01-22 06:03:59.999,0.4040030696736481,0.40625,0.061149053712545,0.061435,-0.9007865453381898,-0.906332802847754,-2.7897755736626024,-2.7944408918248658,0.05022931001884867,0.051961769869222074,0.03828423162003573,0.010493067075789208,0.03828699604456681,0.010493425991467771,1.1380757803973824,1.303483352426547,1.3147438059133587,0.010590448924775607,0.051961769869222,0.40625,19865.0,0.061435,23735.1,0,2.0,0
2226,2023-01-22 06:04:59.999,0.4041516858881533,0.40605,0.0611510096998001,0.061435,-0.9012789742537172,-0.9059650113693082,-2.7897755736626024,-2.7944089051324523,0.050570953061452095,0.05146934095369471,0.03829159239056447,0.010491160371077921,0.0382944341773432,0.010491609085169898,1.1701273641106211,1.256081128972036,1.303483352426547,0.010587962746085845,0.0514693409536946,0.40605,27687.0,0.061435,41282.6,0,2.0,0
2227,2023-01-22 06:05:59.999,0.4041711096794482,0.40595,0.0611429821965505,0.06145,-0.9015252796736817,-0.9059169518777161,-2.7895314429700933,-2.7945401871870597,0.05072633282041705,0.05102346392226775,0.038299061306083834,0.010488736186638092,0.03830193732355996,0.01048922587024347,1.1844911769993858,1.213149266962583,1.256081128972036,0.010586032718533346,0.0510234639222679,0.40595,10812.0,0.06145,33707.2,0,2.0,0
2228,2023-01-22 06:06:59.999,0.404067930460154,0.406,0.061141952869924,0.06147,-0.9014021193804044,-0.9061722704523717,-2.789206028063219,-2.794557022075608,0.05048477640652005,0.05088060450007503,0.03830652736194755,0.010486209737654767,0.0383093457486739,0.010486632528300576,1.1610429396651367,1.1991060118677035,1.213149266962583,0.010584291987656598,0.0508806045000751,0.406,40617.0,0.06147,150974.1,0,2.0,0
2229,2023-01-22 06:07:59.999,0.4039261682331707,0.4062,0.0611493359329283,0.06149,-0.9009096298358528,-0.9065231696202423,-2.788880719016759,-2.7944362765493236,0.05003517035747107,0.051107160867777335,0.03831406641192237,0.010483702114725107,0.038316779002513804,0.010484005028964436,1.1177399593554713,1.2202840481213357,1.1991060118677035,0.010582371903613413,0.0511071608677773,0.4062,110395.0,0.06149,44375.1,0,2.0,0
2230,2023-01-22 06:08:59.999,0.4038925123090098,0.40625,0.0611844859261191,0.061595,-0.9007865453381898,-0.9066064950619311,-2.7871745805681996,-2.7938616195391206,0.04948207511999925,0.04983551373191464,0.038321377676232005,0.01048072065547971,0.038323960573117856,0.010480882806411894,1.064615906214998,1.098601559393973,1.2202840481213357,0.010580508236290146,0.0498355137319146,0.40625,44234.0,0.061595,2185680.7,0,2.0,0
2231,2023-01-22 06:09:59.999,0.403942916323583,0.40625,0.0613342005061594,0.061639998,-0.9007865453381898,-0.9064817072329945,-2.7864443009766857,-2.79141767145383,0.04760898774242617,0.04923852580959043,0.03832852209567834,0.010477640135882748,0.038330669854448704,0.010477378681306817,0.8855571770572105,1.0412653586515754,1.098601559393973,0.010578707840961477,0.0492384992853014,0.40625,136245.0,0.06164,121980.6,0,2.0,0
2232,2023-01-22 06:10:59.999,0.404086700302166,0.40605,0.0613787557714002,0.06163,-0.9012789742537172,-0.9061258193369518,-2.7866065140079854,-2.7906915009083506,0.04737124677325577,0.04887870257229221,0.038335553046765995,0.010474525904706652,0.03833764415848238,0.010474215575741621,0.8624610167175955,1.0065514775030273,1.0412653586515754,0.010576902887688065,0.0488787025722921,0.40605,9825.0,0.06163,204032.9,0,2.0,0
2233,2023-01-22 06:11:59.999,0.4041545213323722,0.40595,0.0613478359728685,0.061595,-0.9015252796736817,-0.9059579956017846,-2.7871745805681996,-2.7911953819132163,0.047950982435976175,0.04909677939642276,0.03834263138358215,0.010471463205962948,0.038344855024186726,0.010471271452009111,0.917379274887037,1.0269957312858333,1.0065514775030273,0.010574920232272116,0.0490967793964229,0.40595,96064.0,0.061595,22598.7,0,2.0,0
2234,2023-01-22 06:12:59.999,0.4041383972393672,0.40595,0.0612995122877376,0.061595,-0.9015252796736817,-0.9059978922596339,-2.7871745805681996,-2.791983392225984,0.048555267328393104,0.04909677939642276,0.03834949692376282,0.010468788594458064,0.038351858823879606,0.010468728222742486,0.974655974194401,1.0266023022328779,1.0269957312858333,0.010572971567884093,0.0490967793964229,0.40595,32275.0,0.061595,27767.1,0,2.0,0
2235,2023-01-22 06:13:59.999,0.4040533538807191,0.406,0.061290725678323,0.06159,-0.9014021193804044,-0.9062083456794915,-2.7872557592831853,-2.79212674147753,0.04846199885090796,0.049286301550225065,0.038356255562006024,0.010466422056442173,0.038358594313056445,0.010466339761916021,0.9653235770746598,1.044296315328838,1.0266023022328779,0.010570981332737638,0.0492863015502251,0.406,50685.0,0.06159,49362.1,0,2.0,0
