index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
2236,2023-01-22 06:14:59.999,0.4039805358792752,0.406,0.0612897456847085,0.06158,-0.9014021193804044,-0.9063885806982546,-2.787418136485783,-2.7921427308697004,0.04829483481772634,0.04941904143497344,0.038363122681098094,0.010463945852308068,0.03836542115648265,0.010463825557970758,0.9489276752783801,1.0565726266097513,1.044296315328838,0.010569221615804295,0.0494190414349735,0.406,163844.0,0.0615799999999999,139647.4,0,2.0,0
2237,2023-01-22 06:15:59.999,0.4039526007633445,0.406,0.0612951340940429,0.061565,-0.9014021193804044,-0.9064577327472915,-2.787661751737302,-2.792054817754354,0.04815381568013055,0.049618191684467905,0.03837013751033102,0.010461330725310768,0.03837240172652398,0.01046117873086851,0.9350202501314588,1.0752029994542351,1.0565726266097513,0.010567734335659,0.049618191684468,0.406,69656.0,0.0615649999999999,28221.6,0,2.0,0
2238,2023-01-22 06:16:59.999,0.4039918576882335,0.40615,0.0612876874758972,0.061565,-0.9010327294851742,-0.9063605554611321,-2.787661751737302,-2.792176313051321,0.048350312768940085,0.04998758157969807,0.038376991767819446,0.010459239657642578,0.03837929987265654,0.010459129559490217,0.9533310434266705,1.1100797182130495,1.0752029994542351,0.01056604623732653,0.0499875815796979,0.40615,36035.0,0.0615649999999999,63463.5,0,2.0,0
2239,2023-01-22 06:17:59.999,0.4041491399787315,0.4062,0.0612823710660936,0.061555,-0.9009096298358528,-0.9059713107799741,-2.7878241948825586,-2.7922630619665156,0.04881047282997142,0.05024347502047899,0.03838376879850092,0.01045744126181171,0.03838618182882525,0.01045743388040972,0.9968306871798025,1.1340925495118128,1.1100797182130495,0.010564007140532346,0.0502434750204789,0.4062,48143.0,0.061555,119751.0,0,2.0,0
2240,2023-01-22 06:18:59.999,0.4041805844560809,0.40615,0.0612557743505045,0.061555,-0.9010327294851742,-0.905893509663883,-2.7878241948825586,-2.792697158890642,0.04924313888249621,0.050120375371157544,0.03839068073306101,0.010455328209890395,0.03839319229477113,0.010455421560237807,1.0377340143784979,1.1218867932812122,1.1340925495118128,0.010561910396949883,0.0501203753711574,0.40615,31192.0,0.061555,49406.8,0,2.0,0
2241,2023-01-22 06:19:59.999,0.4042315325963933,0.40625,0.0612451041978072,0.061555,-0.9007865453381898,-0.9057674646942317,-2.7878241948825586,-2.7928713642163627,0.04951159297417207,0.05036655951814195,0.03839789109563347,0.010452843773094883,0.03840046311643387,0.010453001231164083,1.0629607336706324,1.1450155270965838,1.1218867932812122,0.010559696900166313,0.0503665595181419,0.40625,70062.0,0.061555,20265.8,0,2.0,0
2242,2023-01-22 06:20:59.999,0.4042127477784435,0.40635,0.0612473428498872,0.061575,-0.9005404217829233,-0.9058139362159164,-2.7874993349755353,-2.7928348125409865,0.049435241240861516,0.05034711705842765,0.038404946027539605,0.010450621024911226,0.03840749874570978,0.010450758585610244,1.055209763465013,1.1427235761799608,1.1450155270965838,0.010557456513244473,0.0503471170584277,0.40635,6194.0,0.061575,770485.6,0,2.0,0
2243,2023-01-22 06:21:59.999,0.4041479618716265,0.4064,0.0613078642333177,0.061595,-0.900417382717865,-0.9059742258148104,-2.7871745805681996,-2.7918471533498246,0.048467561410407645,0.05020467635223946,0.03841193781284616,0.01044840896101443,0.03841426496480116,0.010448319508597564,0.9621926700589479,1.1286635681465855,1.1427235761799608,0.010555155584503885,0.0502046763522394,0.4064,203533.0,0.061595,72448.7,0,2.0,0
2244,2023-01-22 06:22:59.999,0.4040999689830351,0.4064,0.061332146297322,0.061605,-0.900417382717865,-0.9060929836533788,-2.7870122429055053,-2.7914511640765602,0.048025090823659355,0.05007196879051534,0.03841859406755171,0.010446675501978506,0.038420817279020365,0.010446488641925789,0.9193781636916097,1.1155103574105074,1.1286635681465855,0.010552559987633514,0.0500719687905153,0.4064,132579.0,0.061605,285895.1,0,2.0,0
2245,2023-01-22 06:23:59.999,0.4040626838899533,0.4066,0.0613928410129565,0.061635,-0.8999253777878907,-0.906185254913318,-2.7865253879786542,-2.7904620465070558,0.04712423713910563,0.05016598024698793,0.03842519426201839,0.010445088092407752,0.03842720746333223,0.01044471758239099,0.8326725550182359,1.1240485366038795,1.1155103574105074,0.01054973691862393,0.0501659802469878,0.4065999999999999,133451.0,0.0616349999999999,64631.7,0,2.0,0
2246,2023-01-22 06:24:59.999,0.4041233364379443,0.40705,0.0614233137032904,0.061639998,-0.8988192509621502,-0.9060351593992177,-2.7864443009766857,-2.7899658138896184,0.04686867311853482,0.051205820185630024,0.038432051049801214,0.010443753100829128,0.03843400351961578,0.010443333039252498,0.8076606929240252,1.223101409283096,1.1240485366038795,0.010547000214612698,0.051205793661341,0.40705,187451.0,0.06164,382207.1,0,2.0,0
2247,2023-01-22 06:25:59.999,0.4042785021292367,0.407,0.061393395676009,0.06162,-0.8989420935395421,-0.9056512768155934,-2.786768785813615,-2.790453011894261,0.04765082963440592,0.05134823701145186,0.03843891398726841,0.010442497118514058,0.038441045881655624,0.010442228886944321,0.8819748975494187,1.2362295031229478,1.223101409283096,0.010544256749586757,0.0513482370114524,0.407,124898.0,0.0616199999999999,192367.9,0,2.0,0
2248,2023-01-22 06:26:59.999,0.4042544258132728,0.40695,0.0613246739015665,0.061595,-0.8990649512090867,-0.9057108323763849,-2.7871745805681996,-2.7915730063965003,0.04850684558714957,0.05155710786101775,0.03844580342515978,0.010441331646798556,0.03844813183112183,0.010441244979945138,0.9633634471126639,1.2557119033641706,1.2362295031229478,0.010541285167634116,0.0515571078610177,0.40695,12137.0,0.061595,54152.4,0,2.0,0
2249,2023-01-22 06:27:59.999,0.4042767549364962,0.40715,0.0612432188767583,0.061745,-0.8985736110689967,-0.905655598580186,-2.7847422784123514,-2.7929021479025415,0.04964862409223403,0.05006009309244319,0.03845250177753414,0.010439498334023384,0.03845509287272385,0.010439679460309178,1.0722102399855364,1.111891677503193,1.2557119033641706,0.010538001402176603,0.0500600930924433,0.40715,100385.0,0.0617449999999999,2796306.8,0,2.0,0
2250,2023-01-22 06:28:59.999,0.4044569504117908,0.4074,0.0614194799504927,0.061805,-0.8979597751894316,-0.9052099748177908,-2.7837710116423504,-2.790028231108975,0.047744882439710756,0.0498799391935959,0.03845920440680452,0.010437537605239591,0.038461353371866513,0.010437285517640723,0.88945818835305,1.0941981929778373,1.111891677503193,0.010534489616585093,0.049879939193596,0.4074,322477.0,0.061805,473083.3,0,2.0,0
2251,2023-01-22 06:29:59.999,0.4046674322252468,0.40755,0.0615138437800781,0.06182,-0.8975916544416706,-0.9046897042074358,-2.7835283422781667,-2.7884930273862536,0.0470101568932213,0.05004968293449641,0.03846590034942009,0.010435692348191965,0.038467877728856285,0.01043529409089177,0.8185949614799037,1.1100157228267915,1.0941981929778373,0.010531374702308123,0.0500496829344963,0.4075499999999999,19164.0,0.06182,140339.3,0,2.0,0
2252,2023-01-22 06:30:59.999,0.4047737214476192,0.4077,0.0615475644492488,0.061795,-0.8972236691569293,-0.9044270804885873,-2.783932823940438,-2.7879449974148782,0.04682477785013506,0.050748323313510646,0.03847265183449744,0.010434201539889599,0.03847458474956702,0.010433767576463549,0.8003046875803876,1.1764840301467947,1.1100157228267915,0.010528726145025293,0.0507483233135106,0.4076999999999999,312231.0,0.061795,197717.2,0,2.0,0
2253,2023-01-22 06:31:59.999,0.4047466599280587,0.40805,0.061523498383837,0.061809998,-0.8963655630668851,-0.9044939386435966,-2.7836901476681795,-2.7883360896044564,0.047077629182295855,0.051408046749491176,0.038479497488569075,0.010432984661901387,0.03848148733621863,0.010432597169222728,0.8239694973977101,1.239199488918438,1.1764840301467947,0.010526161991235182,0.0514080202981532,0.40805,126004.0,0.06181,227914.0,0,2.0,0
2254,2023-01-22 06:32:59.999,0.4046698533351872,0.40805,0.0615302063401291,0.06184,-0.8963655630668851,-0.9046837212631589,-2.7832048747029705,-2.7882270647471583,0.04679872107737637,0.0510113464957439,0.03848640505332148,0.01043140086136537,0.0384883287552479,0.010430960071964203,0.7967044514401617,1.2006960147424561,1.239199488918438,0.010523528002480546,0.051011346495744,0.40805,60781.0,0.06184,263193.0,0,2.0,0
2255,2023-01-22 06:33:59.999,0.4044935715716313,0.4081,0.0615580199366781,0.061835,-0.896243036570377,-0.9051194348926153,-2.7832857317881166,-2.7877751353000666,0.04599356480596262,0.05119997192727255,0.03849331358523354,0.010429935580561999,0.038495049352699574,0.010429352632966293,0.7189818694557201,1.2182873272697938,1.2006960147424561,0.010521022081106026,0.0511999719272724,0.4081,43049.0,0.061835,14599.0,0,2.0,0
2256,2023-01-22 06:34:59.999,0.4044728548577084,0.4081,0.0615599110354671,0.061835,-0.896243036570377,-0.9051706526273706,-2.7832857317881166,-2.7877444151803537,0.04591723403141512,0.05119997192727255,0.03850020789026459,0.010428488865193349,0.03850192439712439,0.010427892398459647,0.711103389922405,1.217795233918821,1.2182873272697938,0.010518924027017195,0.0511999719272724,0.4081,96889.0,0.061835,88320.9,0,2.0,0
2257,2023-01-22 06:35:59.999,0.40458951741298,0.40775,0.0615695091951493,0.061845,-0.8971010374810138,-0.9048822631036983,-2.783124024155164,-2.7875885115842243,0.04607817570495221,0.05020977849072916,0.038507085256928766,0.010426411972977065,0.03850883741856914,0.010425841490780938,0.7260170119674523,1.122408481856574,1.217795233918821,0.010516861870048348,0.0502097784907289,0.4077499999999999,95142.0,0.061845,179369.4,0,2.0,0
2258,2023-01-22 06:36:59.999,0.4046416835962314,0.40765,0.0615782895823822,0.061845,-0.8973463158732172,-0.9047533353429826,-2.783124024155164,-2.7874459124093316,0.04609053169489208,0.04996450009852571,0.03851399458938379,0.010424112102616137,0.03851574801153272,0.010423542942571503,0.7266995229062343,1.0984633891521747,1.122408481856574,0.010514829581365365,0.0499645000985258,0.40765,62398.0,0.061845,29943.3,0,2.0,0
2259,2023-01-22 06:37:59.999,0.4046926816563364,0.4074,0.0615685678679495,0.06185,-0.8979597751894316,-0.904627310643274,-2.78304318014364,-2.7876038005544967,0.04634562657106078,0.04928495253469645,0.038520743432892766,0.01042164516959907,0.03852255432924504,0.01042111890678993,0.7506940772663655,1.0328704275217413,1.0984633891521747,0.010512711380919939,0.0492849525346965,0.4074,146812.0,0.06185,118044.3,0,2.0,0
2260,2023-01-22 06:38:59.999,0.4045595655374289,0.4072,0.0615678798724324,0.06185,-0.898450813745824,-0.9049562961247964,-2.78304318014364,-2.787614975077227,0.046025776022494136,0.048793913978304015,0.03852743887601112,0.010418951433286935,0.03852917420050696,0.010418370095823904,0.7195561064769732,0.9853654821245348,1.0328704275217413,0.01051043807757017,0.048793913978304,0.4072,42937.0,0.06185,345030.0,0,2.0,0
2261,2023-01-22 06:39:59.999,0.404353606457181,0.4071,0.0615654136662796,0.06185,-0.8986964234732039,-0.9054655203328549,-2.78304318014364,-2.7876550325804783,0.04554929796524887,0.04854830425092416,0.03853413774666207,0.010416088595364687,0.038535761250531216,0.01041542987025152,0.6733794766118746,0.9614133378933183,0.9853654821245348,0.010508449031236974,0.0485483042509242,0.4071,90477.0,0.06185,25379.4,0,2.0,0
2262,2023-01-22 06:40:59.999,0.4042165566586178,0.407,0.0615798202390754,0.061845,-0.8989420935395421,-0.9058045133012511,-2.783124024155164,-2.7874210556346455,0.04501903385578876,0.048368722432200806,0.038540869636891774,0.010413044307130172,0.03854236886489892,0.010412305588402067,0.6220202563113392,0.9438020722316106,0.9614133378933183,0.01050661124947882,0.0483687224322009,0.407,165445.0,0.061845,120153.0,0,2.0,0
2263,2023-01-22 06:41:59.999,0.4042063929888474,0.40705,0.0615883566278982,0.061855,-0.8988192509621502,-0.9058296577377749,-2.782962342667342,-2.7872824420892703,0.04488057581524152,0.04835939385677035,0.03854749305204575,0.010410187097385835,0.038548958704154805,0.010409428180554887,0.6082579178474335,0.9425287665760131,0.9438020722316106,0.010504720393464862,0.0483593938567703,0.40705,31482.0,0.061855,162735.7,0,2.0,0
2264,2023-01-22 06:42:59.999,0.4043527678046656,0.4071,0.0615978583437644,0.06186,-0.8986964234732039,-0.9054675943922219,-2.7828815117252135,-2.787128176193736,0.04511653009581362,0.04841614378205239,0.03855399479287475,0.010407577151799217,0.03855551354670556,0.010406851541627588,0.6304516330288636,0.947593166529898,0.9425287665760131,0.01050284159357572,0.0484161437820525,0.4071,37523.0,0.06186,105620.9,0,2.0,0
2265,2023-01-22 06:43:59.999,0.4044964769035598,0.407,0.0615809024542461,0.061855,-0.8989420935395421,-0.9051122522778625,-2.782962342667342,-2.7874034816037847,0.04569692848541207,0.048236551279378426,0.03856042483819753,0.01040497606404468,0.03856207642432278,0.010404338302565526,0.685757407497021,0.9299518212845883,0.947593166529898,0.010501132186567699,0.0482365512793785,0.407,214298.0,0.061855,20784.8,0,2.0,0
2266,2023-01-22 06:44:59.999,0.4044800732597163,0.40705,0.0615572683860195,0.061855,-0.8988192509621502,-0.905152806342977,-2.782962342667342,-2.7877873441925423,0.0459701738636662,0.04835939385677035,0.038566897578685325,0.010402372087561515,0.03856861090344464,0.010401777908923408,0.7115671018001598,0.9413714675515462,0.9299518212845883,0.010499720341477604,0.0483593938567703,0.40705,15973.0,0.061855,88881.6,0,2.0,0
2267,2023-01-22 06:45:59.999,0.4044222561559442,0.40705,0.0615570248320509,0.061855,-0.8988192509621502,-0.9052957583453835,-2.782962342667342,-2.787791300743195,0.04583045625666282,0.04835939385677035,0.038573414712156515,0.01039968543282287,0.03857509419411543,0.010399067872785479,0.6976935001582966,0.9409879950529954,0.9413714675515462,0.010497966103488864,0.0483593938567703,0.40705,22107.0,0.061855,25151.7,0,2.0,0
2268,2023-01-22 06:46:59.999,0.4043403577442289,0.40705,0.0615760655968734,0.061845,-0.8988192509621502,-0.9054982860354316,-2.783124024155164,-2.7874820294513283,0.045375105910591684,0.04849156500959273,0.03858002271458995,0.010396915694145104,0.03858159528649367,0.010396226374846365,0.6534592821617359,0.9533156357692066,0.9409879950529954,0.010495856844433927,0.0484915650095927,0.40705,82733.0,0.061845,240712.1,0,2.0,0
2269,2023-01-22 06:47:59.999,0.404318248268093,0.4071,0.0615843686538831,0.06188,-0.8986964234732039,-0.9055529678899917,-2.782558253277272,-2.7873471962628487,0.04521020081278826,0.04815188692556516,0.0385866599686771,0.010393871469047489,0.038588192840892814,0.010393157030304336,0.6371507668542883,0.9202756629589754,0.9533156357692066,0.01049389742445589,0.0481518869255648,0.4071,103460.0,0.06188,419501.6,0,2.0,0
2270,2023-01-22 06:48:59.999,0.4043694110635135,0.40705,0.0616273523738084,0.06192,-0.8988192509621502,-0.9054264349946313,-2.7819120497006655,-2.7866494749533732,0.04476636148394153,0.04750080185544103,0.0385930719414106,0.010390824202516287,0.03859450061290853,0.010390046105605212,0.5940166971639719,0.8572688499410178,0.9202756629589754,0.010492063311744366,0.047500801855441,0.40705,29521.0,0.06192,349493.3,0,2.0,0
2271,2023-01-22 06:49:59.999,0.4044410958856658,0.407,0.0616581130622658,0.061915,-0.8989420935395421,-0.9052491751254181,-2.781992802315075,-2.7861504592910338,0.04453568673889352,0.04744397281048063,0.03859921392846384,0.010388211897109692,0.038600587793960354,0.010387402269883475,0.5713747085872458,0.8514226480572331,0.8572688499410178,0.010489821673975077,0.0474439728104807,0.407,217516.0,0.061915,126351.5,0,2.0,0
2272,2023-01-22 06:50:59.999,0.4044478550255818,0.4068,0.0616383896352248,0.06189,-0.8994336148077322,-0.9052324629675662,-2.782396663230867,-2.7864703941923117,0.04481393882503071,0.047282599189614194,0.038605183942868784,0.010385789388262484,0.03860662082203614,0.010385016971550688,0.5977186190450386,0.835508493610722,0.8514226480572331,0.0104872808637863,0.0472825991896141,0.4068,37005.0,0.06189,157883.1,0,2.0,0
2273,2023-01-22 06:51:59.999,0.40445015632802,0.40670002,0.0615976459007042,0.061905,-0.8996794168926624,-0.9052267729982353,-2.7821543271094824,-2.787131625070568,0.04536017087273003,0.046838692516673164,0.03861109713744074,0.010383203060121334,0.03861265906147113,0.010382509062646296,0.6498922149304724,0.7923947294098548,0.835508493610722,0.010484661903798471,0.0468386433403773,0.4067,96019.0,0.061905,101725.7,0,2.0,0
2274,2023-01-22 06:52:59.999,0.4043682679002633,0.40665,0.0616164733335833,0.06189,-0.8998024143693528,-0.9054292620256449,-2.782396663230867,-2.786826019947671,0.044907856203894814,0.04691379962799358,0.03861704358776809,0.010380600043854217,0.03861849945738534,0.010379839873985388,0.6059204017464912,0.7992559201948586,0.7923947294098548,0.01048166336205003,0.0469137996279935,0.4066499999999999,12105.0,0.06189,185374.7,0,2.0,0
2275,2023-01-22 06:53:59.999,0.4042586689956426,0.4066,0.0616277861487598,0.06186,-0.8999253777878907,-0.9057003361150453,-2.7828815117252135,-2.786642436302383,0.04448670641712238,0.04718718946736555,0.03862320382111585,0.010377787341592313,0.038624560799268126,0.01037696971562379,0.5649188326172023,0.8252226957789722,0.7992559201948586,0.010478254712583086,0.0471871894673654,0.4065999999999999,77268.0,0.06186,361144.1,0,2.0,0
2276,2023-01-22 06:54:59.999,0.4041775693006088,0.40675,0.0616274030401449,0.06185,-0.8995565328829899,-0.905900969613308,-2.78304318014364,-2.786648652813305,0.044291154783370645,0.047688194841138176,0.038629644896718794,0.010374776113227312,0.03863095512812047,0.010373932986150657,0.5456175264296215,0.8731320893633735,0.8252226957789722,0.01047500635213292,0.0476881948411382,0.40675,43613.0,0.06185,185589.0,0,2.0,0
2277,2023-01-22 06:55:59.999,0.4041941726236226,0.4066,0.0616652721267296,0.06183,-0.8999253777878907,-0.9058598911783379,-2.7833665954116595,-2.7860343569887673,0.04383005954096475,0.0475837349897793,0.03863606179180059,0.010371739028381382,0.03863726382784528,0.010370839744819046,0.5007112095926106,0.8626974872289176,0.8731320893633735,0.010472007482942238,0.0475837349897796,0.4065999999999999,25380.0,0.0618299999999999,16382.2,0,2.0,0
2278,2023-01-22 06:56:59.999,0.4041277643235466,0.40665,0.0616409060632726,0.06184,-0.8998024143693528,-0.9060242026913379,-2.7832048747029705,-2.7864295693638783,0.043988825678547006,0.04757449519327617,0.03864241628994278,0.010368803621277125,0.038643653598294685,0.010367922688016873,0.5155489909690598,0.8614377540147903,0.8626974872289176,0.010469364030059143,0.0475744951932761,0.4066499999999999,93487.0,0.06184,387563.5,0,2.0,0
2279,2023-01-22 06:57:59.999,0.4041412077236898,0.40665,0.061610138708192,0.061855,-0.8998024143693528,-0.9059909380217555,-2.782962342667342,-2.786928832567314,0.04443022732193391,0.047376230449567736,0.03864882956555847,0.01036563505393946,0.038650167542359296,0.010364808612021622,0.5576619883622951,0.841955252967585,0.8614377540147903,0.010466936877122638,0.0473762304495677,0.4066499999999999,204863.0,0.061855,6144.5,0,2.0,0
2280,2023-01-22 06:58:59.999,0.4041327912466599,0.40685,0.0615827153313226,0.06187,-0.8993107118394708,-0.9060117638235031,-2.7827198694392394,-2.7873740430876186,0.0447733515834251,0.047669716309634236,0.03865524891528038,0.010362632220500262,0.038656664814995294,0.01036185096707048,0.5903083134343834,0.8699013148918523,0.841955252967585,0.010464454108957074,0.0476697163096346,0.40685,6449.0,0.0618699999999999,47852.7,0,2.0,0
2281,2023-01-22 06:59:59.999,0.4042455151302964,0.40685,0.0615638123433802,0.061885,-0.8993107118394708,-0.9057328748838127,-2.7824774549901514,-2.7876810430241625,0.04530320639481844,0.04747154769040396,0.03866169379394717,0.010359454977991504,0.03866323082532899,0.010358748806696681,0.6410016975406204,0.8504167367079816,0.8699013148918523,0.010461840437644072,0.0474715476904039,0.40685,32790.0,0.0618849999999999,20527.3,0,2.0,0
2282,2023-01-22 07:00:59.999,0.404358608420398,0.40675,0.0615767958143376,0.061894998,-0.8995565328829899,-0.90545315013954,-2.782315910311152,-2.7874701707343505,0.04541054755938623,0.04709366733234377,0.038668036908739836,0.010356226203024298,0.038669597313889255,0.01035553566018748,0.6509513816279913,0.8135811499698047,0.8504167367079816,0.01045964185233479,0.0470936409173314,0.40675,35592.0,0.061895,39813.7,0,2.0,0
2283,2023-01-22 07:01:59.999,0.4044630805623203,0.40665,0.0616123995823494,0.061905,-0.8998024143693528,-0.9051948184357137,-2.7821543271094824,-2.786892136777907,0.045196348886217486,0.04671569503998274,0.03867421636961649,0.01035306143017393,0.03867572577311489,0.010352338741746025,0.6298695662660305,0.7767247132263135,0.8135811499698047,0.010457857800179843,0.0467156950399827,0.40665,22412.0,0.061905,80125.3,0,2.0,0
2284,2023-01-22 07:02:59.999,0.4044973055721166,0.4066,0.0616422322768534,0.06188,-0.8999253777878907,-0.9051102036377499,-2.782558253277272,-2.786408054441421,0.04488523674390965,0.04692293261087832,0.03868041365937271,0.010349983878755045,0.038681849628612354,0.010349216545443775,0.5994064466675333,0.7963798831053894,0.7767247132263135,0.010455924640280785,0.0469229326108777,0.4065999999999999,70874.0,0.06188,86754.9,0,2.0,0
2285,2023-01-22 07:03:59.999,0.4044007207574229,0.40655,0.0616201941982276,0.061835,-0.9000483563282905,-0.905349009549024,-2.7832857317881166,-2.7867656342731806,0.04493874468517589,0.04739465216935901,0.03868664721491101,0.010347120645157394,0.03868809412476296,0.01034636034694352,0.6041400406336582,0.8415872640398248,0.7963798831053894,0.010453606313432513,0.0473946521693589,0.4065499999999999,56476.0,0.061835,103490.3,0,2.0,0
2286,2023-01-22 07:04:59.999,0.4041769203433051,0.4064,0.0615591430404713,0.06179,-0.900417382717865,-0.9059025752388399,-2.784013739909249,-2.787756890828442,0.04519550999501032,0.047620756823730126,0.03869285861685861,0.010344427563399978,0.03869436351187784,0.010343703432957319,0.628512459320749,0.8630635336903185,0.8415872640398248,0.010451319246998703,0.0476207568237301,0.4064,72405.0,0.06179,144444.1,0,2.0,0
2287,2023-01-22 07:05:59.999,0.403912754784903,0.40625,0.0614995363177476,0.061755,-0.9007865453381898,-0.9065563778450175,-2.7845803350921594,-2.788725643746907,0.045333642147464936,0.04771477362807408,0.03869898559435234,0.01034193047980706,0.038700521039053366,0.010341226152925043,0.641425011920407,0.8717703190255769,0.8630635336903185,0.010448929277850735,0.047714773628074,0.40625,10122.0,0.061755,111495.4,0,2.0,0
2288,2023-01-22 07:06:59.999,0.4038070146802492,0.40625,0.0614689734057794,0.06179,-0.9007865453381898,-0.9068182015845253,-2.784013739909249,-2.789222728938331,0.0454781749035994,0.0472515942034053,0.03870499111983505,0.010339362128671141,0.038706558623603574,0.010338679004624976,0.6549788688638621,0.8266083513866337,0.8717703190255769,0.010446946358593733,0.0472515942034053,0.40625,105499.0,0.06179,361079.1,0,2.0,0
2289,2023-01-22 07:07:59.999,0.4039486171638962,0.40635,0.061520783290417,0.061805,-0.9005404217829233,-0.9064675943475959,-2.7837710116423504,-2.7883802215768405,0.04514005042034408,0.04729929260010424,0.0387109507742324,0.010336893940039322,0.03871243864732801,0.01033616038031152,0.6218568149599809,0.830843566325608,0.8266083513866337,0.01044516034727469,0.0472992926001043,0.40635,58164.0,0.061805,85810.7,0,2.0,0
2290,2023-01-22 07:08:59.999,0.4041746739526388,0.40655,0.0615362391897089,0.0618,-0.9000483563282905,-0.9059081331932799,-2.783851914518492,-2.788129022595073,0.045494161788142806,0.047857494422915425,0.038717009561905276,0.010334582288011892,0.038718577984082146,0.010333900556503597,0.6556656672873125,0.8844561498739146,0.830843566325608,0.010443679175037121,0.0478574944229153,0.4065499999999999,85071.0,0.0617999999999999,49961.4,0,2.0,0
2291,2023-01-22 07:09:59.999,0.404337482364176,0.40665,0.0615211419547467,0.0618,-0.8998024143693528,-0.9055053973470325,-2.783851914518492,-2.7883743916236927,0.0460974815590961,0.048103436381853104,0.038723201303181826,0.010332190991819477,0.03872490791745072,0.010331604276983417,0.7135942728729824,0.9078650487682709,0.8844561498739146,0.010442504925021365,0.0481034363818531,0.4066499999999999,18011.0,0.0617999999999999,63361.7,0,2.0,0
2292,2023-01-22 07:10:59.999,0.4043118136068288,0.4068,0.0615100491381367,0.0618,-0.8994336148077322,-0.9055688828591915,-2.783851914518492,-2.788554716897983,0.046181408095818055,0.04847223594347372,0.038729508502656274,0.010329823629534066,0.03873123308020618,0.010329250217097114,0.721269681634805,0.9431649358428492,0.9078650487682709,0.010441490956694933,0.0484722359434737,0.4068,50836.0,0.0617999999999999,57352.2,0,2.0,0
2293,2023-01-22 07:11:59.999,0.4042174452309258,0.40715,0.0615030634058768,0.06182,-0.8985736110689967,-0.9058023150455966,-2.7835283422781667,-2.7886682939325436,0.04604082270216747,0.04906772630717027,0.038735907600726725,0.010327663263178936,0.038737598161962886,0.01032706593276002,0.7071925934971465,1.0004023604525742,0.9431649358428492,0.010440070840218169,0.0490677263071703,0.40715,865040.0,0.06182,76559.5,0,2.0,0
2294,2023-01-22 07:12:59.999,0.4042380421373464,0.4075,0.0615440658053787,0.061825,-0.8977143463012197,-0.9057513613276817,-2.7834474655746573,-2.7880018435849028,0.045546967537301475,0.049860876102334584,0.0387424459926253,0.01032576302645267,0.03874402074882634,0.010325086919607979,0.6588754982348788,1.0767659572688186,1.0004023604525742,0.010437884003307836,0.0498608761023344,0.4075,53509.0,0.061825,87338.2,0,2.0,0
2295,2023-01-22 07:13:59.999,0.4043811222468539,0.40760002,0.0615667007690041,0.061805,-0.897468928565855,-0.9053974738184493,-2.7837710116423504,-2.7876341265360978,0.045600254236214055,0.05037078581717247,0.03874913085368761,0.010323940864806813,0.0387507163948546,0.010323272191925068,0.6635045278295783,1.12569948972701,1.0767659572688186,0.010435791947579008,0.0503707367494601,0.4075999999999999,16730.0,0.061805,479574.4,0,2.0,0
2296,2023-01-22 07:14:59.999,0.4045357338284487,0.40755,0.0615446444682749,0.06176,-0.8975916544416706,-0.9050152056475825,-2.7844993732656165,-2.787992441213314,0.04627543698004033,0.05084347996572436,0.038755864981921906,0.01032233955943703,0.03875760522075508,0.010321778819498533,0.7283465273527814,1.171015050822616,1.12569948972701,0.010434149205070603,0.0508434799657242,0.4075499999999999,21003.0,0.06176,61496.8,0,2.0,0
2297,2023-01-22 07:15:59.999,0.4046413691015381,0.40755,0.0614749400335685,0.06174,-0.8975916544416706,-0.904754112561021,-2.7848232599081237,-2.789125666340812,0.04746291733286556,0.0511082503578123,0.03876260025110387,0.010320904517601183,0.03876461374730423,0.010320558711330623,0.8428132457607875,1.1961790834954695,1.171015050822616,0.010432889771032933,0.0511082503578121,0.4075499999999999,14409.0,0.06174,171410.3,0,2.0,0
